CASRN,LD50_svm_maccs
132147-50-3,0.5552125347188298
535-89-7,0.29783754572184823
20240-98-6,0.02491400219371878
5810-11-7,0.9215896777295715
32150-76-8,0.3704812622712594
63979-29-3,0.06674179502248875
3789-78-4,0.9500822239774425
21677-26-9,0.9150515550694548
127-19-5,1.2622714767309624
1933-50-2,-0.038931831103544784
87344-16-9,0.4282719810273111
6493-05-6,0.6706933580042196
68-89-3,0.2479789708667081
88338-63-0,0.21412718422130367
25601-84-7,-0.649194916866927
22787-53-7,-1.7739751271863167
54473-31-3,-0.2854510805075767
98124-07-3,0.5534514892817664
87344-06-7,0.2455489865717678
550-28-7,0.4088259248953965
36304-84-4,0.5243700727139002
62783-50-0,0.2154722918350753
62783-49-7,0.2820806471727206
26155-31-7,0.011880219990333563
62783-48-6,0.13593516524491697
80-11-5,0.3072013171347212
31642-65-6,0.12800829666011312
93738-40-0,0.5499950368800078
64092-48-4,0.3304387225152899
30652-11-0,0.7521116443172996
27223-35-4,0.07695897518554462
79442-83-4,0.7012147887494344
60-80-0,0.5914592435415491
64049-33-8,0.5970518393444753
71561-11-0,0.3692567654952378
34375-78-5,0.5651768533803604
83-07-8,0.8668277740977814
7417-67-6,0.4078539287287148
3196-50-7,0.02965044606143233
60-31-1,0.3417967931598186
16006-75-0,0.7427049814222596
64011-84-3,-0.3321140741009323
298-01-1,-1.1201819894336977
57846-35-2,-0.5372894859412123
55-38-9,0.3453190091996001
14086-35-2,-0.2945532860054725
3761-42-0,-0.8915343295478373
83-79-4,0.33197095992554104
4433-79-8,0.6010225761481105
65008-94-8,0.3230149786164315
30011-11-1,0.8802649847118365
5826-85-7,-0.3608617539155733
2255-17-6,-1.2363011610452168
122-14-5,-0.1294541945962667
51356-08-2,-1.277512887669132
22620-72-0,-1.467748543488006
2703-61-9,-0.7346292952675632
72732-56-0,0.433675678695864
58186-27-9,0.9528190859432282
153-87-7,0.16505282806226357
82875-38-5,0.8299628465925413
185119-76-0,0.6800701650248615
13265-60-6,-0.11863785017438255
1741-11-3,-0.3985653595239298
3566-76-5,-0.4177641021129323
3344-14-7,-0.49639202886664135
30560-19-1,0.46681945177380574
22502-03-0,1.3074938231616196
3131-27-9,1.0827910989544778
42924-53-8,0.7171567314354532
122-48-5,1.3179218974114417
39562-22-6,0.6630800346073902
105-45-3,1.6968538310085775
122-84-9,1.194627287372055
5437-98-9,0.2295950605207507
3610-27-3,1.7675626321101674
629-38-9,1.62674426693253
110-49-6,1.706482306730278
93-51-6,0.9973720587694113
99-75-2,1.057352354745007
13684-63-4,0.6926250465042
80-48-8,0.4884089571502188
80689-16-3,0.5004753298939449
23287-26-5,0.43363903330312925
14205-39-1,1.2853380553824056
73698-62-1,0.587541473716885
82-57-5,-0.015591427280691544
64037-75-8,0.8935161537335189
64037-74-7,1.1200560495598046
50-07-7,0.1115586745064514
20168-99-4,-0.6062933717175654
27035-30-9,0.115088932032665
65189-78-8,-0.7548732213885407
53164-05-9,-0.2895552690851656
62751-72-8,-0.5668201020763661
67369-98-6,-0.30443792917119816
60051-79-8,-0.5050492841102736
31230-24-7,0.5479334553048426
94125-34-5,0.7423737335583818
5652-84-6,0.6578868805360869
38205-64-0,0.8161455054246185
22862-76-6,0.43583010644194375
82273-25-4,1.3123699111457845
93-28-7,1.2057891084587864
2636-25-1,-0.04782315624963873
23793-23-9,1.015543121418718
161193-03-9,1.170579697173352
3120-74-9,0.13641844176432702
14143-28-3,0.3195879886060675
1671-49-4,1.1468422564074015
122836-35-5,0.18411684536803324
4786-19-0,-0.2828613335561455
563-47-3,1.2906038488884217
78-85-3,0.04826812818458043
126-98-7,0.49183681989040356
30950-27-7,0.6884862937276377
79-39-0,0.8824671583697388
923-02-4,0.9293780548499415
19243-95-9,0.8984530077235988
2164-09-2,0.9404082796299533
79-41-4,0.6873115166608255
4513-53-5,0.6210569430069
30674-80-7,0.9577534663530449
52628-03-2,1.7088776104508883
1464-69-3,0.950774116184714
1888-94-4,-0.28930601242440035
96-05-9,1.1639148106632904
2495-37-6,0.3627346758088388
23395-20-2,0.2775737237866991
58458-52-9,1.2051473719255799
58458-54-1,0.8736922752997905
58458-56-3,0.2949655035481735
756-91-2,-0.3779230053912664
89-25-8,0.6477857243715074
123312-89-0,0.4928312691437807
1071-73-4,1.3360440254441615
853-34-9,0.19606751460895355
5471-51-2,0.8154282092345456
123-76-2,0.9745672852505225
2610-86-8,-0.17258886289562272
152-72-7,0.07257068232919092
81-82-3,-1.5264803792002868
53460-80-3,0.7760524938305531
102-01-2,1.0406897065415273
93-70-9,1.2692204331021428
78-95-5,-0.0076848068909600165
108-88-3,1.536926876485268
21173-27-3,1.4771957899876271
72239-30-6,-0.1670805207687659
589-18-4,1.1460560987136903
622-97-9,1.1979222728578502
104-87-0,1.2191013413899654
104-85-8,1.2121336182866334
80834-73-7,0.1365067661622418
80834-70-4,-0.025583436567708756
720-94-5,0.2637295544398499
6138-79-0,0.06040827127323281
56461-34-8,-0.8043809187423154
63980-34-7,0.6172722143490427
637-60-5,0.1507604527702561
622-58-2,1.2417526110294363
1631-28-3,0.17784982198305063
99-99-0,0.9287272154593391
26447-14-3,1.1974510469495137
137927-72-1,0.5162590573584621
614-34-6,0.8976426722457339
607-88-5,1.0788809674040711
1424-48-2,0.6455541997115127
70-55-3,0.8155500006419647
21187-98-4,0.7811943149381363
1576-35-8,0.7618666737576709
127-65-1,1.07829002322786
4083-64-1,1.103461118169504
80-41-1,0.3918075751931216
6837-93-0,1.4531185242501032
106-43-4,0.945297852083152
108-89-4,1.27776847183737
569-65-3,0.0754757773206717
72619-36-4,-0.09296271711521284
91-62-3,0.8439503596382752
92-48-8,1.2753298111504558
1711-06-4,1.2272746982752016
108-44-1,0.821828763339485
85-72-3,1.3093981453558166
63-99-0,1.1532218560606242
621-29-4,1.141880923427868
104683-52-5,0.5480998495144176
80834-68-0,0.2384153248343677
91-99-6,1.0137208004632259
29218-27-7,0.8934285694930096
108-39-4,0.6753433088222064
1596-09-4,0.6900350152456404
57933-19-4,0.06491162130114048
16154-78-2,0.9313323603711452
1147-41-7,1.140039014522193
53988-10-6,0.6394546784970108
399-77-9,-0.9650454693769456
5504-68-7,1.1540396501403742
610-39-9,0.0006503046733467022
119-33-5,0.4769716719553271
2445-83-2,0.9206172596654731
92-36-4,0.912311006911674
88-44-8,1.8572758073175872
57524-15-9,-0.4309590477632602
695-34-1,0.06585425993493002
108-99-6,1.27776847183737
1603-41-4,0.06571605500587979
53179-13-8,0.8742491957222202
82159-09-9,0.4267470574162108
618-85-9,0.13075427005462945
504-15-4,0.8644063217646838
41621-49-2,0.47720008042876605
182349-12-8,0.3370153689104486
874-66-8,0.17294187619322948
27776-01-8,1.1081208530845572
72239-32-8,0.002742195767000105
50454-68-7,0.45723266044158206
529-19-1,0.6923477280097731
73987-51-6,0.6670804183407195
90-12-0,0.6619549924492545
2853-69-2,0.18187130877190208
7055-03-0,1.035404258849295
71753-20-3,0.2300701322225438
65871-41-2,0.6896888509430472
71077-34-4,1.39076913450255
95-80-7,0.8128844607471254
99-55-8,1.5542571424833302
95-79-4,0.7701522982425326
136-80-1,1.2584315403490458
93-69-6,0.17560068198384826
614-68-6,1.1824612308235385
131-79-3,0.7887738802969236
584-84-9,1.249518873734199
28005-74-5,0.8526180687806344
4067-01-0,0.6640008359252094
6422-83-9,0.5091489838375868
119-32-4,0.6768922432859662
121-14-2,0.08721045039495584
95-48-7,0.49060141648049227
2835-95-2,0.6062645366576516
6775-25-3,0.512169393040283
59-47-2,1.0948716531215834
6055-48-7,0.3809948028349861
2210-79-9,1.1346841835212602
55543-68-5,0.9728210360048977
14491-59-9,0.4603257837407326
88-19-7,1.0586272247289021
95-49-8,1.0729810950590417
95-73-8,1.2440366770215714
7745-91-7,0.7742578846831625
90-33-5,0.486900095602935
4394-77-8,-0.3542927677372188
53083-96-8,0.40132598443445644
2246-44-8,0.580151918863029
4934-55-8,0.937677710495895
95-69-2,0.6153805483842145
21787-81-5,1.491569129876349
83-34-1,0.9903461740948816
24283-57-6,-0.20739998155324896
64036-72-2,0.6322230939923297
619-15-8,0.6665594727689342
2581-34-2,1.1862867416458411
89427-10-1,-0.823338947912432
83-40-9,0.8529636507340526
1570-64-5,0.04860334438991332
17514-68-0,0.36546569998429723
69226-39-7,0.9474586316954507
69226-40-0,0.7290195722160286
14863-40-2,-1.246774313788854
644-62-2,0.03431457217464995
88-51-7,1.4192273581840755
89427-05-4,-1.2473422474052895
89427-04-3,-1.2473422474052895
1603-40-3,0.11659579691629379
100299-08-9,1.22989405726728
2312-76-7,-0.48889873188331234
481-42-5,0.2816328996382561
116288-88-1,0.14950455644646377
616-02-4,0.35110690608964107
30516-87-1,0.8062927956991868
3056-17-5,1.0582093732257518
626-48-2,1.324425619300722
56-04-2,1.1097691982258167
20344-15-4,0.32931437221087195
18591-81-6,0.5114315576185672
1824-81-3,0.1669576014031815
72-80-0,0.4618158808910118
1453-58-3,1.0809877315146277
822-36-6,0.6879749537758828
641571-11-1,0.014517561525787842
100365-72-8,0.9051125067840777
1131-18-6,0.32675787146072355
70803-10-0,0.8353435706373845
122-57-6,1.0249184978067083
32979-83-2,1.0340839052446769
25398-39-4,0.6637727482242901
78-98-8,0.6544313324910005
591-12-8,0.8979874966510671
1013-99-6,1.2306996508886991
10004-44-1,0.9228490031015721
59-63-2,0.06494517905000682
723-46-6,0.9497659968653615
554-14-3,1.0077273702608351
101030-71-1,0.3536579289929025
65489-04-5,0.18654053260838718
21342-85-8,0.8548007104955351
148-01-6,0.798954184281136
823-40-5,-0.12346977590192942
35572-78-2,0.5868043828550707
87-60-5,0.7731301487300186
13710-19-5,-0.37133574836036354
17737-65-4,0.3680307551416877
606-20-2,0.2692036175404333
19406-51-0,0.749143026494308
497-56-3,0.01920471170006771
83-42-1,0.7135344024988359
608-25-3,0.6754085471993289
4467-21-4,0.23518353486522997
321-55-1,-0.42226171080416064
77605-73-3,0.4936715480572076
89427-03-2,-1.3203311712996484
89427-23-6,-0.9954802269268437
89427-24-7,-1.1830991467418366
89427-21-4,-0.8629971889072217
89427-36-1,-1.102567352225442
89427-40-7,-0.3850991004235002
58348-97-3,-0.1624888091119952
28782-19-6,0.3423179378773181
89427-31-6,-0.7839037659626928
63498-62-4,1.27365678127425
4228-99-3,-1.102567352225442
147-61-5,1.3162633555743142
78415-72-2,1.4549972623338792
119615-63-3,0.4540115109042949
15878-08-7,0.34917847307135264
520-09-2,0.6948463727610293
6814-58-0,0.31680937600896053
106266-06-2,-0.04809057960799193
144598-75-4,-0.03937870974250035
1003-52-7,0.32045532766313756
17364-41-9,0.7605619064774591
524-36-7,0.8096689697089955
58-56-0,1.5128246534943564
876-85-7,1.021865979678704
13331-81-2,1.0836641163343959
73987-24-3,0.6852706519498881
73908-94-8,0.4740208460763824
82-82-6,1.1656565445066547
73839-78-8,0.9607399399468066
2856-75-9,0.40539123303282176
59035-98-2,0.6661142964393497
7331-25-1,0.5623617774712422
109293-97-2,0.4927064977429599
39242-73-4,0.2669180250849777
126055-15-0,0.5295104077131689
63979-28-2,0.3723087686949439
23696-28-8,0.5531379404090215
98-86-2,0.8863063009025289
735-52-4,0.860208780140025
42018-31-5,0.8858506166265
99-03-6,0.6338575517920959
121-89-1,1.5412022618524146
53944-40-4,0.43672328975050145
72492-12-7,0.2980376306075934
40187-51-7,1.0946686794800717
110147-48-3,0.7943155836984633
89-84-9,0.6857006049945771
1122-62-9,0.6551895862318613
25201-35-8,0.65724582224753
24691-76-7,0.47050114784428565
5234-68-4,1.1421899907378876
5259-88-1,0.332555104511874
24691-80-3,-0.24731272333041646
75706-12-6,0.4786320622554477
118-71-8,0.7189640659423795
17334-68-8,0.6893567461984373
25506-01-8,0.7385180730711084
60583-65-5,1.1212917838733059
62-55-5,0.5672184157827327
4104-14-7,-0.08726576413714054
364-98-7,0.40766502170284824
142-26-7,1.536359112430746
616-91-1,1.3631873047189034
103-84-4,1.3291500098502242
3366-61-8,0.6336461097034092
103-90-2,1.1029800340899591
5221-42-1,0.800424026007349
83003-97-8,-0.3893052906735561
13067-19-1,0.7535542160670575
2621-62-7,0.5689976428233531
38411-17-5,1.1448679599015026
110882-70-7,0.5493038058246656
5663-71-8,1.013463607897296
17433-31-7,0.740080779872345
546-88-3,1.347450721892365
637-53-6,0.5129661217509351
55661-38-6,0.13598141505859485
13750-62-4,0.888162487455242
443-48-1,0.7867597654238705
74298-63-8,0.5344126405781222
59467-70-8,0.6191441013683353
21721-92-6,0.4106025166278895
1943-27-7,0.38652845017126003
2532-91-4,0.1668348462620375
41394-05-2,0.46733133904472285
57726-65-5,0.1932393261721484
109543-52-4,0.7787331781474893
144-82-1,1.0918496343126938
65277-42-1,0.4495001481311291
1696-20-4,0.9537223197589689
4091-14-9,0.786171807541657
507-09-5,1.2421145641284235
20206-80-8,0.3060804920050977
21722-83-8,1.6663785536946103
103-45-7,1.2874930369683635
22031-33-0,0.41053553125871217
542-59-6,1.2144159522908042
542-58-5,0.38467100581539293
591-87-7,0.511053342353656
103-54-8,1.0428551660454386
627-09-8,-0.06900897480637466
1001-55-4,0.14694577426674116
140-11-4,0.9656197106258362
326-61-4,1.0182271548545487
93793-83-0,0.7910104675791861
1515-76-0,1.4350578056061556
622-45-7,1.3626506490978376
83145-58-8,0.7738271183669856
15667-63-7,0.13790305778844847
117568-24-8,0.49174635368797404
13838-02-3,1.4798078230473406
90-17-5,1.190755417685121
21757-82-4,1.0386890609443018
74548-80-4,0.9652879176044106
3061-65-2,-0.3540669745808147
13031-41-9,0.36199225610206054
50594-77-9,0.23158412278902182
50-78-2,0.6648720753976861
22494-27-5,0.09492866985704443
322-79-2,0.06755565810663208
79-21-0,1.64447772086492
63123-39-7,0.4782202804819011
75-36-5,0.6714542408889966
68515-88-8,0.8337887316544301
71878-19-8,0.6025416155513749
26741-53-7,-0.6395433926704182
41484-35-9,0.4707445300364844
6029-54-5,0.1759950213475706
15721-78-5,0.1262889576364976
732-26-3,0.6621844840548253
61260-55-7,1.0550249789003854
76505-58-3,0.29123446688295157
85438-51-3,0.73912244091538
64019-93-8,0.08255043186445032
2655-19-8,-0.41144101727209037
88-27-7,-0.06467059706114942
87-97-8,1.176486453968525
43064-33-1,1.4254656893217037
10537-47-0,-0.0010161805279546299
69425-13-4,0.6922691046973143
1421-49-4,0.7605293760826524
728-40-5,0.3562506517426014
96489-71-3,0.5739034917445467
3006-86-8,1.2354179416165336
76858-38-3,-0.6606267481878224
121-54-0,0.4020449858749502
140-66-9,0.8574053515386881
9002-93-1,1.0915281317011014
107-45-9,-0.6505604878140301
141-59-3,1.646395777379607
50539-70-3,-0.9638564186481535
3457-61-2,0.9313247073565555
57910-39-1,0.39866920554840146
98319-26-7,-0.1561627024270624
6320-14-5,0.5622191587575416
63919-00-6,1.4864199287607158
36768-62-4,0.2700434700175943
826-36-8,0.49720991429675043
2226-96-2,0.6893873264963107
2896-70-0,0.6705097499996511
76505-59-4,0.2002510495813527
78-67-1,0.10750585711639368
64257-84-7,0.056702668019725344
2778-42-9,0.7992537169805665
2997-92-4,0.11984277767450686
721-26-6,1.3176499241052668
80-43-3,1.2650421052872831
14929-11-4,0.8809189765133767
52508-35-7,0.6579036752352796
65323-13-9,0.665069377066221
34014-18-1,0.600336343736664
39196-18-4,-1.4023274856428944
24814-29-7,0.5284644494392462
98477-07-7,0.09655126879633269
17578-44-8,-0.040403854249590254
64632-00-4,-0.01029576629396689
55861-78-4,0.1907319516515849
34205-21-5,0.3130642576424688
4849-32-5,0.06986008551744041
83940-41-4,0.30012834940285466
124978-79-6,0.17465381761527593
55511-98-3,0.10444663040952412
79985-92-5,-0.24146943680164987
18470-10-5,0.46129079393665773
121-00-6,1.1335735850358566
5902-52-3,0.015267862355251738
60853-38-5,0.17878912920895404
92929-94-7,0.272012752290252
1634-04-4,1.7427811458809899
39195-82-9,0.7159785977308606
21087-64-9,0.1487917015093838
39196-10-6,0.6919033022312584
39196-09-3,0.9228548909558764
68955-53-3,0.8840737243540264
68938-07-8,1.3167769774652054
59354-78-8,1.0619655200010032
61925-70-0,0.7119007966169157
98-53-3,1.2098125497401773
76738-62-0,0.9082687778291628
75736-33-3,0.5329457361083059
13221-27-7,0.36356929160012236
66346-01-8,0.9132304786743679
59997-51-2,0.5409436438710977
24473-06-1,1.0020136930457881
13547-70-1,0.5116636578178415
98-06-6,1.1211457074705071
18127-01-0,1.1600885625431865
98-73-7,0.9299610593572273
56488-59-6,0.5680034919492616
2312-35-8,0.6927385638647416
3671-67-8,-0.36274562657408027
98-29-3,0.8240007891567027
89427-06-5,-0.2576100450628973
88-18-6,0.7065219363325789
107551-67-7,0.7284650089488178
109825-47-0,0.1373655659257188
63938-45-4,0.7548271470349639
83-26-1,-0.03420192017965226
38083-17-9,-0.14403360151838676
43121-43-3,0.5153310742620019
22591-21-5,0.38019925423007916
1492-02-0,0.8431801827375371
107534-96-3,0.581548815632764
75-64-9,0.6673895746851238
59227-74-6,0.2877046967570639
4620-70-6,0.9723675544357991
87787-67-5,0.42924760692255165
42200-33-9,0.3558950828487098
27912-14-7,0.8545807058767682
51781-21-6,0.14843388198499974
23093-74-5,0.37158444917310673
38363-40-5,0.33310942913404923
35108-88-4,0.49450605792245594
54247-25-5,0.37996239158749073
26921-17-5,0.41173219592827115
68377-91-3,0.3187597435533909
18559-94-9,0.9078408901601251
54240-36-7,-0.16951817171038472
21898-19-1,0.18655501993979795
56776-01-3,0.1275775998088874
79645-08-2,0.5845494182277058
60559-94-6,-0.3466589266924349
57982-78-2,0.509219145719527
2160-93-2,1.0197280326318894
112226-61-6,0.498532080393017
75-65-0,1.6795187007481758
7665-72-7,1.5347714195359272
1663-39-4,1.2822500288666285
398489-26-4,0.13829736354971528
75-91-2,0.9896730044735164
614-45-9,1.0899690199715704
75-66-1,0.5942259361920087
4098-71-9,1.1529282357460022
7027-11-4,0.7149656914292332
21280-29-5,0.7187838949824426
1740-15-4,0.24987915659086207
76-29-9,0.33013957309022446
79-93-6,1.205901035842495
58-18-4,0.1624286112478638
116-06-3,-1.828768717217535
1646-87-3,-1.2686235316373669
1646-88-4,-1.9653475034833883
16146-62-6,-0.06102716270612979
4790-92-5,-1.1483285128249952
16655-82-6,-0.18321505343420572
66637-25-0,-1.5593378394311708
106358-92-3,-1.9825979440493506
16709-30-1,-0.8953789867428694
59375-53-0,-2.381101241453239
59375-61-0,-2.647926245865842
22781-23-3,-1.3207874055118092
59375-67-6,-2.3092680275902953
106231-36-1,-1.4581424607419124
71108-14-0,-0.3463442037503851
1249-84-9,-0.040820706960625563
69784-42-5,-1.0493671477468225
122-15-6,0.33051985622978625
4757-55-5,0.3331107600964365
92320-57-5,0.33952088803034775
54504-70-0,0.2111181948497537
3648-36-0,0.22667695958651818
75096-86-5,-0.16163338387903112
50539-80-5,-0.7662301204091162
62382-23-4,-0.5604976525273886
32891-29-5,0.18169790004985759
50539-66-7,-1.462654393885849
50802-69-2,-1.0406290580056454
50673-10-4,-1.202560507557177
50673-11-5,-1.2023047816336423
50539-76-9,-1.101978318193169
37430-50-5,-1.3850826557310933
127-48-0,-0.03819307855289464
71108-21-9,-0.17062811861875962
22198-93-2,0.44313117538250285
123886-70-4,0.3639994791427536
123886-68-0,0.20473827575140072
123886-69-1,0.19546917706450448
111038-47-2,0.47489760878226794
15440-46-7,0.6540178653295681
123886-65-7,0.07659227026073587
57897-49-1,-0.08362449998375479
123886-62-4,0.22332003490451097
31652-69-4,-0.45118965068006534
1646-75-9,0.4267058019623514
71868-10-5,0.30185414018438966
25841-41-2,0.7559953280612232
3680-05-5,1.207988930640661
25841-38-7,0.810759308359495
25841-43-4,1.5574458081329354
163000-63-3,0.4772906974231126
17557-23-2,1.1154916091086884
1471-52-9,0.48024935357588716
1755-97-1,0.43488211055763365
10232-92-5,0.6338011875387592
6362-80-7,0.9354324665086095
2654-58-2,0.7478105759486875
81777-89-1,0.24942080673882436
1955-45-9,0.9800837918040459
10389-72-7,0.446527986429058
36981-93-8,0.3922360974595831
51200-87-4,0.5679782004254734
15214-89-8,0.6416382248099078
