CASRN,LD50_knn_rdkit2d
93-68-5,0.9321620927385686
20139-55-3,0.8093913625370387
5185-97-7,1.3453769203007628
128-80-3,0.35939927944196587
108-38-3,1.366253874377802
68908-87-2,1.1234906784608407
6613-44-1,1.1198281523640985
108-69-0,0.8597650701844782
1665-48-1,-0.2220862681812581
17291-89-3,0.7033487965209815
13730-09-1,1.3153746596890892
95-78-3,0.8187953286883346
21436-96-4,0.862225805572745
73839-60-8,0.46746188678549805
3761-53-3,1.3650960132819883
89-87-2,0.768636364122599
105-67-9,0.6029685279421692
80567-67-5,0.9676122016443427
589-93-5,0.7730624491958256
108-47-4,0.6820616028331296
95-47-6,1.4153772045714867
95-64-7,0.8633656780539765
95-65-8,0.8182331782956264
72364-91-1,0.8075324844882866
1799-79-7,-0.6239609324911298
17291-84-8,0.8769663694396929
87-62-7,0.8651047463097503
88069-67-4,0.6914588132559223
5294-61-1,0.46591808170801985
77191-36-7,0.7593197427964059
7361-61-7,0.3095410739828471
72-57-1,1.0853585412706765
30544-72-0,0.28612313820416696
67129-08-2,0.6948315599854609
576-26-1,0.665129796880185
47465-97-4,0.22403029223933915
3875-72-7,0.4115903631509809
6360-54-9,1.1384040631718568
21894-02-0,1.0345213512654803
4418-66-0,0.5578310490349934
5825-79-6,0.6696736299016538
122-00-9,0.9386178077781616
625-84-3,0.8007145518655295
67-51-6,0.6855507641621188
123-32-0,0.7605829031684589
147160-51-8,0.5174988544785106
147160-52-9,0.4423808531752183
53112-28-0,0.8687683255129668
108-50-9,0.791703026909434
25724-50-9,0.1051492231703798
95-26-1,0.5054277154681177
2216-45-7,1.2462190100459516
64039-28-7,1.0673742251386513
5724-56-1,1.3335268710942292
61-68-7,0.9461400024196684
50892-23-4,0.2170734323823822
89427-22-5,-1.3840998680998986
1901-26-4,0.8047469764445248
28802-49-5,0.6557693341045776
47000-92-0,0.4371224007737132
72-44-6,0.2511681078303641
963-34-8,0.44445795163964064
3214-64-0,0.36731274933753333
28562-70-1,1.226909138557358
21312-10-7,1.0460646212637803
65183-11-1,0.1589554874335353
6358-85-6,0.6603158733173423
13051-49-5,0.8972261568667251
57-97-6,1.0505566454510593
62450-06-0,0.39779142196760814
5910-89-4,0.9390387307057688
74050-94-5,1.0382882681637389
10049-83-9,0.8499706263056892
73840-49-0,0.6691828961598849
15911-15-6,0.43113276331388956
431-03-8,1.1426030267183838
55290-64-7,0.23642978094813408
6092-18-8,0.3481061413401061
67-03-8,0.2770722141983151
21452-18-6,0.804529352631888
17433-39-5,1.1189915072981185
10268-78-7,0.6437554812838767
4321-69-1,1.3335268412369432
5003-48-5,0.8891348891999012
19249-34-4,1.128725808917529
13256-19-4,1.246740657534869
111-21-7,1.4599039502734836
111-55-7,1.3228837261726984
7250-71-7,1.1084084740168123
869-29-4,1.083272187741906
10140-75-7,0.5494845022578472
5459-90-5,0.76549913971427
108-24-7,0.9152147273412022
115-33-3,0.6346079504542513
14008-48-1,0.4796008411906872
1466-82-6,1.1288205361818593
2678-29-7,0.03753277915077764
128-37-0,0.7571325450384307
66575-29-9,-0.9059147968442511
356-12-7,0.3530302066600765
27726-31-4,0.9461057238911903
98-51-1,1.4494335657421145
15148-80-8,0.4463734449128933
36556-75-9,0.343229558922954
75-97-8,1.1604072100834897
3204-27-1,-0.5565959569227407
5902-51-2,0.8827898312317257
540-88-5,1.6409771889805833
26944-48-9,0.9625008683489918
4785-72-2,-0.7513098388995748
22791-20-4,-0.7565613030649049
20417-83-8,-0.9315800739439558
16339-21-2,0.907686731920727
3056-93-7,0.2562227532215721
2889-58-9,1.111262633010988
2094-99-7,1.190668038320334
78-59-1,1.2844780188902667
471-01-2,1.1024440302991136
19213-12-8,0.8608918946217484
17191-84-3,0.4903818735078322
2873-97-4,1.218330542734613
74277-15-9,1.038621510270713
123-42-2,1.3604229567776698
5986-38-9,0.4347073415133181
1118-39-4,1.237776512884703
103-07-1,1.2472733758420629
151-05-3,1.3191889419324287
13466-78-9,1.2831399914085964
147-47-7,0.6615812640559425
15545-38-7,1.0671786408951032
80-56-8,1.3300060011451962
15440-51-4,1.0002212756338718
15545-42-3,0.8083057329504336
82657-04-3,-0.022433571361074222
79538-32-2,-0.38680628111325693
128-51-8,1.2169599383895364
4478-63-1,1.24551137372271
18172-33-3,-0.21122551770271705
642-78-4,1.0517437469383206
1847-24-1,1.0028869809899628
13412-64-1,1.1208551643428921
23930-19-0,0.8065876009674952
507-59-5,-0.03679305135033397
507-60-8,-0.5890861078761419
18470-08-1,0.25165970848600666
13265-01-5,1.1513064857220727
1920-21-4,1.3885482977901586
17702-57-7,-0.7773386425199765
14144-91-3,-0.4901699181448977
64050-03-9,-0.283600129913705
82875-36-3,0.6267604226824075
6923-22-4,-1.0654865079551699
49564-57-0,0.9808570687581484
5248-39-5,0.29769305268857615
3566-00-5,-0.41683809769176083
64748-15-8,-0.007724423704366352
14628-06-9,-0.07498283076714163
4116-10-3,0.6215896957098975
51481-61-9,0.4329669305692388
34839-70-8,0.710438853058234
14260-40-3,0.4263417253088652
21787-80-4,0.6153444708858907
1129-41-5,0.29684581164400836
21124-13-0,0.3973244860101765
57647-53-7,0.44661035333564886
644-64-4,-0.3015242817469828
58-15-1,0.8211002093050549
98617-19-7,0.45964539831867374
141-66-2,-1.0853209897987577
1165-48-6,0.39028253100579285
69884-15-7,-0.03410095739392895
68104-02-9,0.3610067849696889
2867-47-2,1.0313552470945484
102410-39-9,0.2434257973857513
341-69-5,0.14886750557677592
74758-13-7,0.4955053671800345
31635-40-2,1.0087393372379656
99-97-8,0.5535849519911007
55-80-1,0.6643560640400678
21540-35-2,0.20418118478162994
7203-89-6,0.34521300070120214
15545-48-9,0.7103367488155778
28217-97-2,0.07299823359554258
132147-50-3,0.2566332103727768
535-89-7,0.5406332546761735
20240-98-6,0.33927563480046824
5810-11-7,0.858799201385516
32150-76-8,0.6577870715260848
63979-29-3,0.6314664080764212
3789-78-4,0.8839956532544465
21677-26-9,0.7718352808332047
127-19-5,1.3860578033334583
1933-50-2,0.11406336542744595
87344-16-9,0.24910546425379904
6493-05-6,0.488887211704796
68-89-3,-0.018450710225443798
88338-63-0,0.4821644689279803
25601-84-7,-1.1649978270977759
22787-53-7,-1.46132592311802
54473-31-3,-0.4266865881029041
98124-07-3,0.4768803771753869
87344-06-7,0.229809657097148
550-28-7,0.8335341166441684
36304-84-4,0.5372955378176261
62783-50-0,0.1359651857726293
62783-49-7,-0.02410935580668875
26155-31-7,0.11890386525124307
62783-48-6,0.3353129142718782
80-11-5,0.6861793111398354
31642-65-6,0.39005752449252606
93738-40-0,0.8403853156082135
64092-48-4,0.17013814237498057
30652-11-0,1.015741022644423
27223-35-4,0.6894185692768031
79442-83-4,0.37454671139822127
60-80-0,0.47619588562402587
64049-33-8,0.6233183121452878
71561-11-0,0.3405666782872036
34375-78-5,0.695151920973351
83-07-8,0.6946078268790676
7417-67-6,0.3786630757503086
3196-50-7,0.17177813279207743
60-31-1,0.9571492902640734
16006-75-0,0.4835927817173948
64011-84-3,-0.8223029402004042
298-01-1,-1.0681276242863202
57846-35-2,-0.4488635727976208
55-38-9,-0.5473984258130914
14086-35-2,-1.3394187894234448
3761-42-0,-1.2217958886040534
83-79-4,0.20948465030102484
4433-79-8,0.417688038836974
65008-94-8,0.31191200468299296
30011-11-1,0.5952365632975101
5826-85-7,-0.5009662892511079
2255-17-6,-1.3929674750333785
122-14-5,-0.8569114809996496
51356-08-2,-1.1204063783254183
22620-72-0,-1.6465739813278861
2703-61-9,-0.2639360153559367
72732-56-0,0.47803493312981116
58186-27-9,0.5838054289771785
153-87-7,0.19614773424034163
82875-38-5,0.5656007978032114
185119-76-0,0.7749376254255437
13265-60-6,-0.3464176110022922
1741-11-3,0.22031275915129947
3566-76-5,0.09708224326788331
3344-14-7,-1.0200623287643704
30560-19-1,-0.0503626033706346
22502-03-0,1.1045245262461894
3131-27-9,1.232542953529781
42924-53-8,0.8891808704711963
122-48-5,0.8113439190217949
39562-22-6,0.32274235403478635
105-45-3,1.2044429879061804
122-84-9,0.9876386233082473
5437-98-9,0.6918733266979679
3610-27-3,1.5684507076246084
629-38-9,1.3856396566930507
110-49-6,1.6240310620183789
93-51-6,0.982301598060945
99-75-2,1.2009106457029464
13684-63-4,0.661026360331171
80-48-8,0.9821602878773313
80689-16-3,1.0373619556231608
23287-26-5,1.0452161536334996
14205-39-1,1.1331741382031244
73698-62-1,0.6992508461206426
82-57-5,0.6107624554508319
64037-75-8,1.022536826254283
64037-74-7,1.0575698388127357
50-07-7,-0.27986921867483844
20168-99-4,-0.39775409309520765
27035-30-9,-0.1349235593658873
65189-78-8,-0.4306971442210397
53164-05-9,-0.37196984366543284
62751-72-8,-0.4910892499728891
67369-98-6,-0.34899835235630267
60051-79-8,-0.3561204608645085
31230-24-7,0.7775583684718931
94125-34-5,0.8327652185238644
5652-84-6,0.6980972620342026
38205-64-0,0.9851114893489107
22862-76-6,0.6146925153634174
82273-25-4,1.0635060898527244
93-28-7,1.02150533057018
2636-25-1,0.16379581635399704
23793-23-9,1.1495943053498547
161193-03-9,1.3249102255200353
3120-74-9,0.6674804062102953
14143-28-3,0.7261921387025451
1671-49-4,0.6171592590629322
122836-35-5,0.39014554345571445
4786-19-0,0.43639257150999783
563-47-3,0.4733694490275797
78-85-3,0.8649956774485298
126-98-7,0.4052412581403057
30950-27-7,1.1848049679618762
79-39-0,0.7449493030961724
923-02-4,1.067432380920443
19243-95-9,0.8654594096538626
2164-09-2,0.4111932430499946
79-41-4,0.7750076090787276
4513-53-5,0.6105624035714783
30674-80-7,0.7228171002906242
52628-03-2,1.0325213783674243
1464-69-3,0.8601536501803794
1888-94-4,0.80843364580502
96-05-9,1.1461740222607222
2495-37-6,1.1768214979163745
23395-20-2,-0.8780763444135035
58458-52-9,0.973162766398076
58458-54-1,0.9327944156756038
58458-56-3,0.40201677524064255
756-91-2,0.8336717103199388
89-25-8,0.40572345907493157
123312-89-0,0.5500485468034153
1071-73-4,1.6198257042699389
853-34-9,0.28729336863113814
5471-51-2,0.9198345529304585
123-76-2,1.3759205328722826
2610-86-8,0.14707693745486108
152-72-7,-0.11771028487198376
81-82-3,-0.2674093240737476
53460-80-3,0.7592859680553459
102-01-2,0.8203854527295803
93-70-9,0.8861063971637226
78-95-5,0.6758505321835067
108-88-3,1.383186859643603
21173-27-3,1.0720278053178387
72239-30-6,0.17942505189509286
589-18-4,0.9312601749588543
622-97-9,1.2593887281007483
104-87-0,1.035056164969856
104-85-8,1.1910953905703603
80834-73-7,0.10987136732323238
80834-70-4,0.16416084879509799
720-94-5,0.9914838519269209
6138-79-0,0.11485781825060631
56461-34-8,-0.3660927512026652
63980-34-7,0.22223137744132573
637-60-5,0.5529716341207327
622-58-2,1.1396183654105274
1631-28-3,0.437574954031287
99-99-0,0.5945753528649811
26447-14-3,0.8150512574965569
137927-72-1,0.32863913788052856
614-34-6,1.0535976450584073
607-88-5,1.0305877473283676
1424-48-2,0.8184396748063258
70-55-3,0.8663198268428712
21187-98-4,0.9886069464460226
1576-35-8,1.032080191080443
127-65-1,0.8156912132517358
4083-64-1,0.7465083560132192
80-41-1,0.5062236554412027
6837-93-0,1.5258281477980227
106-43-4,1.2014133643941072
108-89-4,0.5571767815786913
569-65-3,0.20119913003020182
72619-36-4,-0.2584890844459083
91-62-3,0.7387480386369074
92-48-8,1.3219264159741497
1711-06-4,0.9147764271250468
108-44-1,0.6238362990560684
85-72-3,0.8723170698040893
63-99-0,0.990548431202803
621-29-4,1.1057589968634334
104683-52-5,0.2675427078426973
80834-68-0,0.15931282733476787
91-99-6,1.1056846273808554
29218-27-7,0.29047228692091576
108-39-4,0.7088392432940505
1596-09-4,1.0312998912805231
57933-19-4,0.21235773281647777
16154-78-2,0.5122175372538803
1147-41-7,1.0243178085891997
53988-10-6,0.8323796522405575
399-77-9,-0.7829665389778876
5504-68-7,0.38104498861505376
610-39-9,0.12868286359706818
119-33-5,0.8106173665807765
2445-83-2,1.0417202951114863
92-36-4,0.6663387418823788
88-44-8,1.4193319498467978
57524-15-9,0.24977530354906705
695-34-1,0.07448207042617927
108-99-6,0.5357540796472415
1603-41-4,0.17479814965425688
53179-13-8,0.5589466879628229
82159-09-9,0.5640715449986247
618-85-9,0.2811502629976216
504-15-4,0.5629420357341492
41621-49-2,0.8301585974138727
182349-12-8,0.4825328626400877
874-66-8,0.7564517458460819
27776-01-8,1.0835028819255892
72239-32-8,0.2097055154706484
50454-68-7,0.6411962748300154
529-19-1,1.196176183975775
73987-51-6,1.1480442124819603
90-12-0,1.3081005505360106
2853-69-2,0.3470958801373934
7055-03-0,0.8345943145061827
71753-20-3,0.19103518839758774
65871-41-2,0.2805186618856243
71077-34-4,1.5252768824065097
95-80-7,0.14293927550112803
99-55-8,1.0468492433415466
95-79-4,0.6017755240493694
136-80-1,1.1720287116609696
93-69-6,0.01059746793716549
614-68-6,1.1469976700550903
131-79-3,0.5979201947471368
584-84-9,1.1538029225278397
28005-74-5,1.0788255747171334
4067-01-0,0.7571934808862432
6422-83-9,0.6832041259708951
119-32-4,0.7318245736420568
121-14-2,0.2834837577884048
95-48-7,0.6875005920245763
2835-95-2,0.6017175711844702
6775-25-3,0.5827193607249003
59-47-2,0.9949183996772822
6055-48-7,0.45305129171108977
2210-79-9,0.9675828284875579
55543-68-5,0.9439734623597188
14491-59-9,0.8874251874561122
88-19-7,0.88933590112541
95-49-8,1.1452553669558796
95-73-8,1.1094613583068405
7745-91-7,0.7212984807026913
90-33-5,1.1128070298468518
4394-77-8,-0.6176147098079866
53083-96-8,0.20447559660867073
2246-44-8,0.6389271405115572
4934-55-8,0.5961971460998989
95-69-2,0.5342069846210231
21787-81-5,0.8327313202391105
83-34-1,0.5879032966643463
24283-57-6,0.3646361827271772
64036-72-2,0.34464734500846156
619-15-8,0.15770195490347988
2581-34-2,0.9581075353646814
89427-10-1,-1.223754207320695
83-40-9,1.1342036668936832
1570-64-5,0.6217707538051155
17514-68-0,1.1235426375305222
69226-39-7,0.5793222140827416
69226-40-0,-0.18903327540153844
14863-40-2,-1.1170086315555279
644-62-2,0.483786346605689
88-51-7,1.3269574073360426
89427-05-4,-1.0105510307062502
89427-04-3,-0.9949153036119768
1603-40-3,0.24630328563700288
100299-08-9,0.8912078272016386
2312-76-7,-0.32404194687804844
481-42-5,0.5780962299025233
116288-88-1,0.5405371164209802
616-02-4,0.9126641408672339
30516-87-1,1.116499449631745
3056-17-5,1.2666347853135695
626-48-2,1.107648376106661
56-04-2,1.3095803146827776
20344-15-4,0.1672211159697967
18591-81-6,0.44864783615488013
1824-81-3,0.20650766689062233
72-80-0,0.7552082826388586
1453-58-3,0.8739653075014795
822-36-6,0.9833509516160827
641571-11-1,-0.44313308445242866
100365-72-8,0.8304630280780555
1131-18-6,0.3393053603301748
70803-10-0,0.4604829247798701
122-57-6,1.1028236985844575
32979-83-2,0.6655770353147095
25398-39-4,0.6058490408325482
78-98-8,0.77856916689572
591-12-8,1.2970541026550524
1013-99-6,1.156685827675582
10004-44-1,0.9132463882258034
59-63-2,0.18393296467953127
723-46-6,1.1822299101592844
554-14-3,0.7418858168134277
101030-71-1,0.7468598050011693
65489-04-5,0.19695665171096824
21342-85-8,1.096598008730341
148-01-6,0.29024035895780226
823-40-5,0.11543204034475496
35572-78-2,0.2893911180769923
87-60-5,0.7413334635452455
13710-19-5,0.5389555366963095
17737-65-4,0.4504802394115485
606-20-2,0.23243574553293245
19406-51-0,0.4384137524335286
497-56-3,-0.22579382986371493
83-42-1,0.5670066742612998
608-25-3,0.6300503267365031
4467-21-4,-0.41822070619004953
321-55-1,-0.5952788086486922
77605-73-3,0.4120894461865498
89427-03-2,-0.7946160522879604
89427-23-6,-1.2326383859665877
89427-24-7,-1.243739637554562
89427-21-4,-1.197131827174866
89427-36-1,-1.9958581323561921
89427-40-7,-1.0028035000146016
58348-97-3,0.5517012683057003
28782-19-6,0.25655283951840024
89427-31-6,-1.8127783014897834
63498-62-4,0.8071374714638343
4228-99-3,-1.9976618184518233
147-61-5,1.444413564599212
78415-72-2,0.7456039597466744
119615-63-3,0.2582220973581696
15878-08-7,0.9596371124075673
520-09-2,1.1766891822848191
6814-58-0,1.01051081424587
106266-06-2,-0.06492427526862364
144598-75-4,-0.07335962080130956
1003-52-7,0.34392859626323513
17364-41-9,0.862441598035332
524-36-7,0.9186777390357149
58-56-0,1.2148139895890289
876-85-7,1.030495411912087
13331-81-2,1.1891574848429913
73987-24-3,1.1617687791744105
73908-94-8,0.9728171129435625
82-82-6,1.2874374516755043
73839-78-8,1.20793446029954
2856-75-9,0.2511961766479034
59035-98-2,0.6959866457040078
7331-25-1,0.2824159905474401
109293-97-2,0.17112408882093483
39242-73-4,0.5307836218344035
126055-15-0,1.1481390788846106
63979-28-2,0.6072365958753795
23696-28-8,0.7482030094788014
98-86-2,0.9134357992213591
735-52-4,1.0701665059062677
42018-31-5,0.5606142451953765
99-03-6,0.5817159857050915
121-89-1,0.6367858513501827
53944-40-4,0.7470609241818122
72492-12-7,0.5898420391057364
40187-51-7,0.8488682240096975
110147-48-3,0.4464452667707736
89-84-9,0.6851578412681475
1122-62-9,0.9146036263830375
25201-35-8,0.25447886876274417
24691-76-7,0.7808089211013723
5234-68-4,0.8520161084629437
5259-88-1,0.19677465869694483
24691-80-3,0.4834188352695214
75706-12-6,0.08594207085981508
118-71-8,1.012459874555006
17334-68-8,0.574609306993363
25506-01-8,0.46973700707059096
60583-65-5,0.6706720564868366
62-55-5,0.46113601590767644
4104-14-7,0.25097532205044143
364-98-7,0.8705479623403354
142-26-7,1.3175020937629645
616-91-1,0.8045751410579016
103-84-4,0.7833834379172091
3366-61-8,0.4021059598036726
103-90-2,0.9757922186690167
5221-42-1,0.7560944691560739
83003-97-8,-1.0931695747532872
13067-19-1,0.4616609313021336
2621-62-7,0.4936728010264406
38411-17-5,0.7891941476427997
110882-70-7,0.3979667583436785
5663-71-8,0.9571093516643171
17433-31-7,0.5074724579034133
546-88-3,1.1151754020208393
637-53-6,0.3987778537205411
55661-38-6,0.892456550992519
13750-62-4,0.7437520780850061
443-48-1,0.9794265967442092
74298-63-8,0.3345738245552148
59467-70-8,0.653174146896203
21721-92-6,-0.08112146634086623
1943-27-7,0.3670720225890591
2532-91-4,0.8074685427533567
41394-05-2,0.7726706018160937
57726-65-5,0.5300090245183755
109543-52-4,0.28805632977619816
144-82-1,1.1043428676786822
65277-42-1,0.35450741547496717
1696-20-4,1.0025831791345337
4091-14-9,0.8358808506183083
507-09-5,0.9885825067973749
20206-80-8,1.1029774059365807
21722-83-8,1.389685819029464
103-45-7,1.3014108970234444
22031-33-0,1.229071754054485
542-59-6,1.1374272386485422
542-58-5,1.0853229447505321
591-87-7,0.7273873068592821
103-54-8,1.2438526153075098
627-09-8,0.3290398060224251
1001-55-4,0.5256918759455439
140-11-4,1.3232141323699989
326-61-4,0.34407816362064403
93793-83-0,-0.0008074596820480894
1515-76-0,0.9985570607832404
622-45-7,1.454480531942126
83145-58-8,1.0453207098166877
15667-63-7,0.5622180958668247
117568-24-8,0.45420080820198544
13838-02-3,0.970558319698239
90-17-5,0.8989824006553521
21757-82-4,0.3942629142179587
74548-80-4,0.33287127007264794
3061-65-2,0.6267273641455111
13031-41-9,0.8753674948040802
50594-77-9,0.3626146271115953
50-78-2,1.107492734298902
22494-27-5,0.812871592957547
322-79-2,0.8218811374471506
79-21-0,0.8861527978921692
63123-39-7,0.9317092758366273
75-36-5,0.6077037365325896
68515-88-8,1.0604456875381232
71878-19-8,0.5389500040960262
26741-53-7,0.5551695437032498
41484-35-9,1.1890591224475224
6029-54-5,0.7052521622599294
15721-78-5,0.738661918034005
732-26-3,0.7455529520313783
61260-55-7,0.6956572114702784
76505-58-3,0.7484317355699084
85438-51-3,0.6200219539626505
64019-93-8,1.048142890954028
2655-19-8,-0.017094701862602833
88-27-7,0.8654435106869776
87-97-8,0.6738503919049073
43064-33-1,1.0370229250109162
10537-47-0,0.7948647590201335
69425-13-4,0.7762425876624282
1421-49-4,0.5089852905568869
728-40-5,0.677061025555229
96489-71-3,0.9545681081380003
3006-86-8,1.2640296762793286
