CASRN,Toxic_knn_rdkit2d-0,Toxic_knn_rdkit2d-1
140-57-8,0.4745029137676707,0.5254970862323293
57018-52-7,0.8788231355639154,0.12117686443608455
60560-33-0,0.22771214766156037,0.7722878523384396
32222-06-3,0.3067091050037426,0.6932908949962575
55721-11-4,0.31978174267521847,0.6802182573247815
29597-36-2,0.8931974570205441,0.10680254297945595
93503-00-5,0.0,1.0
1845-38-1,0.8552212459281924,0.14477875407180762
58327-09-6,0.9125595450526944,0.08744045494730565
17564-84-0,0.7944739958356553,0.20552600416434474
58327-10-9,0.7993676043321264,0.2006323956678737
17564-81-7,0.9253696882583914,0.07463031174160861
58327-07-4,0.8773274520619447,0.12267254793805529
456-59-7,1.0,0.0
118-56-9,0.8904118191587034,0.10958818084129654
53445-37-7,0.6781529735469993,0.32184702645300073
107-74-4,0.7855120044438052,0.21448799555619477
107-75-5,1.0,0.0
18479-58-8,0.5872850335489334,0.4127149664510667
21564-62-5,0.4015912496359431,0.5984087503640568
21564-60-3,0.20682026238980816,0.7931797376101919
107-41-5,1.0,0.0
10141-15-8,0.929685884066105,0.07031411593389499
498-81-7,0.8111726227066944,0.1888273772933056
28231-03-0,0.9453662459854445,0.054633754014555475
32568-89-1,0.3331957957072698,0.6668042042927301
3407-42-9,1.0,0.0
5585-52-4,0.07191715798201857,0.9280828420179813
103079-06-7,0.8071530155424567,0.19284698445754322
5076-19-7,0.648290953217928,0.35170904678207204
14605-22-2,0.596849915004021,0.4031500849959791
89232-83-7,0.7820998646567418,0.2179001353432582
83-43-2,0.761971119822853,0.2380288801771469
50-02-2,0.8441150536873717,0.1558849463126284
466-11-5,0.8027095705607356,0.19729042943926436
302-95-4,0.8062437948890855,0.1937562051109145
1403-66-3,1.0,0.0
26419-73-8,0.0,1.0
1215-83-4,0.25854415560908633,0.7414558443909137
523-86-4,0.3934872718140137,0.6065127281859862
6970-59-8,0.7840380038720057,0.21596199612799424
83805-11-2,0.24248540200810104,0.757514597991899
6754-13-8,0.5989890449568656,0.4010109550431344
56390-16-0,0.06705897745815693,0.9329410225418431
551-36-0,0.45464734030098614,0.5453526596990139
2275-23-2,0.11983926179954517,0.8801607382004548
5588-10-3,0.2960276955922297,0.7039723044077704
955-48-6,0.6027669729058515,0.3972330270941485
101-40-6,0.24259809650776712,0.7574019034922328
300-42-5,0.0,1.0
1199-85-5,0.06172202734326589,0.9382779726567341
6988-20-1,0.0,1.0
926-93-2,0.0,1.0
894079-42-6,0.26512883074017135,0.7348711692598286
11011-72-6,0.8922228691340387,0.10777713086596119
57-92-1,1.0,0.0
66637-32-9,0.0,1.0
106358-90-1,0.0,1.0
59375-71-2,0.0,1.0
59375-66-5,0.0,1.0
22791-22-6,0.0,1.0
54266-57-8,0.0,1.0
1563-67-3,0.07067763467284832,0.9293223653271516
54266-46-5,0.0,1.0
67151-63-7,0.5700696260371793,0.4299303739628207
97-84-7,0.0,1.0
13115-40-7,0.20043294385373192,0.799567056146268
5585-67-1,0.16908180474115686,0.8309181952588431
1174627-68-9,0.800977685934536,0.19902231406546397
5585-73-9,0.0,1.0
521-78-8,0.05175530873667389,0.9482446912633261
84-96-8,0.041763675579822385,0.9582363244201775
70133-85-6,0.328323297751397,0.6716767022486029
108-16-7,0.6002070363580035,0.3997929636419964
5636-83-9,0.0,1.0
1225-60-1,0.04915073821772648,0.9508492617822735
22212-93-7,0.09933346281977573,0.9006665371802244
564-25-0,0.7589561690525661,0.2410438309474339
23915-73-3,0.6022061954547627,0.3977938045452372
2449-49-2,0.20849250988703324,0.7915074901129668
20170-20-1,0.25913758708977624,0.7408624129102238
1892-80-4,0.18646056384914794,0.813539436150852
603-00-9,0.21904363153265105,0.780956368467349
66637-35-2,0.07219133659842596,0.927808663401574
801-52-5,0.3510365411128289,0.6489634588871712
61738-05-4,0.10858255568813502,0.8914174443118651
34769-67-0,0.671793539327944,0.3282064606720561
2079-54-1,0.10306058041794071,0.8969394195820594
56393-22-7,0.226760179164911,0.773239820835089
64399-29-7,0.46458441862961797,0.535415581370382
67055-59-8,0.5938636245971242,0.4061363754028759
7635-51-0,0.23192965964064308,0.768070340359357
3766-60-7,0.346539400290786,0.653460599709214
68690-89-1,0.0479577395973838,0.9520422604026162
74859-39-5,0.7434428577065988,0.2565571422934012
74859-37-3,0.7269495760303102,0.27305042396968987
123172-57-6,1.0,0.0
123172-63-4,1.0,0.0
123172-50-9,1.0,0.0
123172-52-1,1.0,0.0
123172-54-3,1.0,0.0
25724-11-2,0.7868378383893727,0.21316216161062732
32358-07-9,0.07189666803581495,0.928103331964185
126-07-8,0.2695948330975992,0.7304051669024009
10143-67-6,0.9512266069028192,0.048773393097180796
74149-72-7,0.6698731752595025,0.3301268247404975
2801-68-5,0.4590888257779903,0.5409111742220096
90-87-9,0.5846730032644964,0.41532699673550355
33419-42-0,0.41029337137284694,0.589706628627153
67329-03-7,0.18674170659245465,0.8132582934075453
106065-10-5,0.730586929883354,0.26941307011664595
74150-27-9,0.5294944349202947,0.4705055650797052
10024-70-1,0.7169735359013717,0.28302646409862825
1589-47-5,0.7002222320302841,0.29977776796971595
60676-84-8,0.36333800924884624,0.6366619907511537
18910-65-1,0.44003961820850984,0.5599603817914901
73573-87-2,0.2815986524163329,0.718401347583667
6142-38-7,0.8160257329924355,0.1839742670075644
16777-42-7,0.5232015740623973,0.47679842593760274
115960-14-0,0.5419702103110667,0.45802978968893326
22204-53-1,0.2923722483944855,0.7076277516055145
97699-81-5,0.1996739711687607,0.8003260288312393
110599-10-5,0.5647534630940871,0.4352465369059128
110599-11-6,0.5106421079666728,0.48935789203332714
38835-17-5,0.48746300835868195,0.5125369916413179
108912-17-0,0.791207835907701,0.20879216409229892
52756-25-9,0.7295605152631749,0.2704394847368251
547-64-8,0.8319516610033214,0.16804833899667856
51338-27-3,0.4238544256400022,0.5761455743599978
69806-40-2,0.4799791688939063,0.5200208311060938
82697-75-4,0.5652362867376176,0.4347637132623823
82697-74-3,0.4392158460811878,0.5607841539188122
13749-94-5,0.15397441067912274,0.8460255893208772
34885-03-5,0.8259258592119714,0.17407414078802863
55066-48-3,0.5675778507661845,0.43242214923381544
589-92-4,0.7513957175229949,0.24860428247700506
15520-10-2,0.056411850614860065,0.9435881493851399
1141487-54-8,0.833337688920021,0.1666623110799789
6280-15-5,0.7139663264029067,0.28603367359709325
2470-73-7,0.056664472238531334,0.9433355277614688
19142-68-8,0.0,1.0
2163-42-0,0.8733267745336294,0.12667322546637064
9046-10-0,0.6652170990601833,0.3347829009398166
1982-49-6,0.4683517812589534,0.5316482187410465
118562-73-5,0.9358003591111175,0.06419964088888251
77287-90-2,0.18903623186842514,0.8109637681315749
31291-71-1,0.7511946248952993,0.24880537510470063
18069-17-5,0.8850808586863805,0.11491914131361955
16251-77-7,0.48022039752307527,0.5197796024769247
1123-85-9,0.5657494536206905,0.43425054637930954
116287-13-9,0.2810870841088839,0.7189129158911162
112344-52-2,0.28148137027733167,0.7185186297226683
37795-71-4,0.10845375054623496,0.891546249453765
62571-86-2,0.7827891374676575,0.21721086253234234
13330-31-9,0.1664250813729752,0.8335749186270248
79547-78-7,0.07408244621925204,0.925917553780748
357-56-2,0.09328873121694986,0.9067112687830501
590-88-5,0.3181065227607123,0.6818934772392877
78-90-0,0.420019928204514,0.5799800717954859
10171-78-5,0.5413128311848447,0.45868716881515526
29670-17-5,0.0,1.0
52663-81-7,0.4808851595168823,0.5191148404831176
1266664-66-7,0.06355515308180024,0.9364448469181997
59182-63-7,0.34831380611097507,0.6516861938890249
5586-87-8,0.1762637370341373,0.8237362629658627
49561-54-8,0.0,1.0
30007-14-8,0.5108662004105359,0.489133799589464
1944-12-3,0.5774353459295677,0.4225646540704323
136-69-6,0.6016040087254749,0.39839599127452496
10138-74-6,0.6426922977594012,0.3573077022405989
109-07-9,0.4214734274691136,0.5785265725308865
141543-65-9,0.47454606091063706,0.5254539390893629
17590-01-1,0.40170822176177867,0.5982917782382212
1129-42-6,0.4915485242194238,0.5084514757805763
75-55-8,0.12236175794520535,0.8776382420547947
94-91-7,0.6557200532975943,0.3442799467024057
114460-08-1,0.26391188890222245,0.7360881110977775
537-61-1,0.1333184169837668,0.8666815830162331
3478-94-2,0.12389585871122873,0.8761041412887713
59-96-1,0.3176622525618729,0.6823377474381271
23256-30-6,0.30299424913175166,0.6970057508682483
74277-10-4,0.6105722580065427,0.3894277419934573
98730-04-2,0.19150076417701942,0.8084992358229806
2425-66-3,0.0,1.0
928-40-5,0.8933121857672449,0.10668781423275506
107-89-1,0.7562509120015931,0.24374908799840692
57-55-6,0.5776358375250106,0.42236416247498937
4189-47-3,0.5382798143110176,0.4617201856889823
770-35-4,0.3015857957293339,0.698414204270666
999-61-1,0.48330603592936194,0.5166939640706381
127-00-4,0.2575250299635568,0.7424749700364431
96-47-9,0.324716974545991,0.675283025454009
17924-92-4,0.39714327332298405,0.6028567266770161
26735-66-0,0.7327380077096765,0.2672619922903236
29053-27-8,0.390708855174028,0.609291144825972
2568-25-4,0.7618623772565942,0.23813762274340577
4353-02-0,0.1991255805716977,0.8008744194283024
709-90-0,0.47815611236248823,0.5218438876375118
159264-96-7,0.3912055803511026,0.6087944196488974
303-47-9,0.327472189570354,0.6725278104296459
95737-68-1,0.33207505559653666,0.6679249444034634
19224-26-1,0.7076610898499848,0.2923389101500153
24143-17-7,0.5066437012868251,0.4933562987131749
119446-68-3,0.06016371127145003,0.9398362887285499
98519-24-5,0.0,1.0
6423-43-4,0.2524055491789881,0.7475944508210118
75-56-9,0.40093572851552683,0.5990642714844733
1072-43-1,0.5769194205054529,0.4230805794945471
78-89-7,0.298202173130953,0.701797826869047
78-87-5,0.4865899198389505,0.5134100801610496
16529-56-9,0.14853954712374037,0.8514604528762596
93-53-8,0.3917843181054301,0.6082156818945699
64037-53-2,0.17279901103464199,0.827200988965358
42872-30-0,0.5866004839121476,0.41339951608785236
42872-29-7,0.6202854108617214,0.37971458913827855
21267-72-1,0.12463099329260156,0.8753690067073985
3626-56-0,0.663508606931123,0.3364913930688769
78-97-7,0.39158826456005946,0.6084117354399405
1967-16-4,0.0,1.0
74068-00-1,0.1893838194551436,0.8106161805448563
14838-15-4,0.21244621911947703,0.787553780880523
50901-84-3,0.0,1.0
78587-05-0,0.5363336463981568,0.46366635360184316
117-27-1,0.33708030923360394,0.6629196907663961
1193-81-3,0.7074932521660813,0.2925067478339188
69056-38-8,0.7396793365375187,0.2603206634624813
65489-05-6,0.23768796225181704,0.762312037748183
78168-92-0,0.34756957313220826,0.6524304268677916
19408-46-9,0.8691450608118293,0.13085493918817065
56180-94-0,0.7459528806832051,0.2540471193167949
61276-16-2,0.5415095645311901,0.4584904354688099
3094-09-5,0.7109193842354193,0.2890806157645807
70886-61-2,0.6020021843570014,0.3979978156429987
26016-98-8,0.5984752396920716,0.4015247603079284
598-77-6,0.24384194352976743,0.7561580564702326
55418-56-9,0.4487125153714384,0.5512874846285616
47073-92-7,0.6645717189542142,0.3354282810457858
95719-25-8,0.6686827205784008,0.3313172794215991
67358-82-1,0.7380121492504047,0.26198785074959535
80382-23-6,0.4121628701133193,0.5878371298866807
5005-84-5,0.22208178702819026,0.7779182129718097
55843-86-2,0.26478299939876393,0.7352170006012361
40828-46-4,0.39224881584261706,0.607751184157383
81265-54-5,0.19263619602032395,0.807363803979676
56355-17-0,0.2551255790062258,0.7448744209937743
52549-17-4,0.19737289155460783,0.8026271084453922
34691-31-1,0.19256427741955584,0.8074357225804442
56427-43-1,0.035293192618251354,0.9647068073817486
30087-33-3,0.0,1.0
53716-49-7,0.2577876149966711,0.7422123850033289
66934-18-7,0.19159774339936736,0.8084022566006326
51234-28-7,0.4125466965235279,0.5874533034764721
55690-47-6,0.021750105626544888,0.9782498943734551
55689-71-9,0.1559457194053342,0.8440542805946658
5104-49-4,0.20575085027122408,0.7942491497287758
31793-07-4,0.25694517718792675,0.7430548228120732
41363-50-2,0.7095064445212671,0.29049355547873285
72619-41-1,0.1842768237786875,0.8157231762213125
158836-71-6,0.5256520957028065,0.4743479042971936
67700-30-5,0.12802201952495618,0.8719779804750438
188416-20-8,0.47472913029306607,0.5252708697069339
1331-41-5,0.3521676040660549,0.647832395933945
2126-84-3,0.11364261794822081,0.8863573820517792
7654-03-7,0.6428905787475653,0.3571094212524347
33368-94-4,0.32452567550623085,0.6754743244937692
119-51-7,0.4436034278477071,0.5563965721522928
55294-15-0,0.3842728275216054,0.6157271724783945
98-85-1,0.466611780324603,0.533388219675397
42818-60-0,0.3449296979432194,0.6550703020567806
54335-70-5,0.0,1.0
877399-00-3,0.5840702410157782,0.41592975898422174
123172-49-6,0.8500416267780184,0.14995837322198155
52570-16-8,0.7291538030766977,0.2708461969233023
87757-18-4,0.1285965561988837,0.8714034438011162
26129-32-8,0.22745658842770977,0.7725434115722903
40843-25-2,0.14069726300739466,0.8593027369926053
69806-34-4,0.280549588543246,0.7194504114567539
101-10-0,0.16552189090208708,0.834478109097913
105512-06-9,0.26871343713445733,0.7312865628655427
1953-02-2,0.4857668146847793,0.5142331853152208
72324-18-6,0.5556502721304147,0.4443497278695853
94149-41-4,0.5023345714145991,0.4976654285854008
72322-15-7,0.06334436000553481,0.9366556399944652
598-78-7,0.322692706862774,0.6773072931372259
1501-84-4,0.5014220942740939,0.4985779057259062
76-00-6,0.20876503553102885,0.7912349644689711
66941-48-8,0.03692192631371899,0.963078073686281
20602-57-7,0.27365235118962855,0.7263476488103715
35782-82-2,0.35811637185952816,0.6418836281404718
20866-13-1,0.6096063926950828,0.39039360730491723
14689-97-5,0.10766865883181594,0.892331341168184
2592-62-3,0.38039526016817454,0.6196047398318255
497-26-7,0.7522443904149922,0.24775560958500767
107220-28-0,0.34757638443259264,0.6524236155674074
75-34-3,0.4422709549941111,0.5577290450058889
303-97-9,1.0,0.0
158792-23-5,0.8640884352808857,0.13591156471911423
50765-82-7,0.04900100705201763,0.9509989929479824
50765-97-4,0.05325020231293101,0.9467497976870689
139189-30-3,0.7529387610101614,0.2470612389898386
126-14-7,0.940344059087522,0.059655940912477945
51-77-4,0.9407643366448968,0.05923566335510322
40601-76-1,0.8822648440446267,0.11773515595537326
7235-40-7,0.8706309714551603,0.1293690285448397
50765-81-6,0.09355664989217506,0.906443350107825
50765-96-3,0.0,1.0
162881-26-7,0.5460046324450636,0.45399536755493647
116-75-6,1.0,0.0
22094-93-5,0.9568494790100547,0.04315052098994542
4957-16-8,0.8844222605778755,0.1155777394221244
121-06-2,0.7134819928291494,0.2865180071708506
5280-80-8,1.0,0.0
4474-24-2,1.0,0.0
465-42-9,0.6175445230519884,0.38245547694801163
85801-02-1,0.11943429229725455,0.8805657077027454
23960-07-8,1.0,0.0
70-38-2,0.849181611900343,0.15081838809965709
50765-77-0,0.02269631943170548,0.9773036805682944
50765-94-1,0.0,1.0
59263-66-0,0.16372454282913082,0.8362754571708692
33089-61-1,0.2315963183094289,0.7684036816905712
90268-24-9,0.9525302799470903,0.0474697200529098
49575-13-5,0.6966754511033464,0.3033245488966536
42012-90-8,0.07408304468696948,0.9259169553130305
50765-93-0,0.0,1.0
64506-49-6,0.6043561431446968,0.39564385685530323
627-70-3,0.40482549138094004,0.5951745086190598
4602-84-0,0.7627823226336015,0.23721767736639848
64218-02-6,0.941388333582316,0.05861166641768396
495-62-5,0.807235089827175,0.19276491017282507
105-87-3,1.0,0.0
24304-50-5,0.7138213639384047,0.2861786360615953
4948-15-6,0.9456415444556937,0.05435845554430622
94238-00-3,0.90234336354967,0.09765663645032989
3772-23-4,0.8920228219684699,0.10797717803153016
26567-10-2,0.8249104520158064,0.17508954798419357
6358-37-8,1.0,0.0
95-93-2,0.8562250604560507,0.14377493954394915
527-53-7,0.8581488912726691,0.14185110872733087
68259-05-2,1.0,0.0
79665-24-0,1.0,0.0
5384-21-4,0.8375422566640116,0.1624577433359884
21697-42-7,0.3529396630768261,0.647060336923174
89269-64-7,0.36720096738680996,0.63279903261319
89427-45-2,0.0,1.0
73840-50-3,0.8495871114353581,0.1504128885646419
1124-11-4,0.11169423379695886,0.8883057662030411
10543-57-4,0.743853408733673,0.25614659126632694
68922-23-6,0.8805617758467459,0.11943822415325406
1709-70-2,1.0,0.0
161050-58-4,0.681310391098281,0.318689608901719
283594-90-1,0.8678637475486407,0.13213625245135924
40580-62-9,0.7404036213161669,0.25959637868383323
145-39-1,0.5185552276059098,0.48144477239409034
81-14-1,0.4809180623865992,0.5190819376134009
121-21-1,0.5033697704049963,0.49663022959500375
23031-36-9,0.4380232256246098,0.5619767743753902
97-11-0,0.4826334556525521,0.5173665443474479
27223-49-0,0.8113522793597583,0.18864772064024182
477-33-8,0.41239905690104545,0.5876009430989546
7212-44-4,0.8632709565456906,0.1367290434543093
29171-21-9,0.934285288988569,0.06571471101143103
97322-87-7,0.4192952182838729,0.580704781716127
82508-32-5,0.32460501487547366,0.6753949851245263
58652-20-3,0.8761331753080854,0.1238668246919145
2655-15-4,0.0,1.0
2686-99-9,0.0,1.0
3971-89-9,0.0,1.0
98124-08-4,0.2833575307399379,0.716642469260062
86780-90-7,0.5735768779595419,0.4264231220404581
3618-72-2,0.6029406117528491,0.397059388247151
18794-84-8,0.8477352099840854,0.15226479001591467
65405-73-4,0.943392023282181,0.05660797671781899
105-86-2,1.0,0.0
102-22-7,0.9493038480707762,0.05069615192922382
94-48-4,0.9404136401409885,0.05958635985901155
5585-39-7,0.6472424417941113,0.3527575582058888
459-80-3,0.8766707885718071,0.12332921142819285
1786-08-9,0.7683070559398358,0.2316929440601642
110-93-0,0.6286107674211644,0.3713892325788357
586-62-9,0.6845003614820365,0.31549963851796337
68555-58-8,0.8756923088070356,0.12430769119296438
137927-76-5,0.21879526169990302,0.7812047383000971
1191-16-8,0.7414333394228192,0.2585666605771808
13884-43-0,0.6679370027536632,0.33206299724633676
41131-65-1,0.5466986684447995,0.45330133155520036
97-36-9,0.3381703281642482,0.6618296718357518
78-32-0,0.5559686210967724,0.4440313789032275
95-63-6,0.7991062247841979,0.200893775215802
669005-94-1,0.732868521729348,0.267131478270652
487-68-3,0.5870604547911323,0.4129395452088678
75980-60-8,0.31829972425565095,0.6817002757443491
938-18-1,0.6763999965288557,0.3236000034711442
88-05-1,0.04547242777953822,0.9545275722204619
108-75-8,0.05291039000481834,0.9470896099951817
90992-25-9,0.7397142970700555,0.2602857029299444
25586-42-9,0.5631023341642847,0.4368976658357153
78-30-8,0.8094296038382617,0.19057039616173832
101708-05-8,0.6039644481176663,0.3960355518823337
53780-34-0,0.25845523363677236,0.7415447663632276
27945-43-3,0.3467535324179891,0.6532464675820109
700-13-0,0.12502578441677575,0.8749742155832243
14667-55-1,0.0,1.0
28730-17-8,0.6377673677724299,0.36223263222757013
73622-67-0,0.6211734912306109,0.37882650876938906
18869-73-3,0.7082779962979857,0.29172200370201434
