CASRN,EPA_svm_rdkit2d-1,EPA_svm_rdkit2d-2,EPA_svm_rdkit2d-3,EPA_svm_rdkit2d-4
383-63-1,0.04207448608776238,0.22498402014612134,0.549116115805432,0.1838253779606848
515-84-4,0.04881268081002297,0.3241944365949666,0.537582027291379,0.0894108553036313
51-79-6,0.08102094078721038,0.12624605730800945,0.6346653675475771,0.15806763435720286
13684-56-5,0.02438703949725096,0.10204968626840459,0.7612495160089165,0.11231375822542801
105774-14-9,0.04199690734620446,0.4608205860856891,0.29025402408996426,0.20692848247814227
75507-68-5,0.039089599314632094,0.11982244041006532,0.6165851309002433,0.22450282937505897
33400-47-4,0.009918038890575014,0.13441209730864936,0.6200360661025043,0.23563379769827145
25717-80-0,0.051669158726830304,0.09151178099423221,0.6205300966929872,0.2362889635859503
13945-53-4,0.09227912748972453,0.07034676959793604,0.7264677671862828,0.11090633572605631
139481-59-7,0.025036868407323578,0.27374372588315377,0.5798185778373182,0.121400827872204
2593-15-9,0.026349074221208857,0.3067935755976976,0.5455165748092011,0.12134077537189263
79794-75-5,0.03568507698947363,0.3390175177134791,0.5726493845049381,0.05264802079210906
2521-01-9,0.035440643034336736,0.2666418306833317,0.560009991474694,0.13790753480763748
16322-14-8,0.052638987236300394,0.1482894592261049,0.7354057658748422,0.06366578766275209
1097-57-0,0.043528014161132784,0.04126473210896687,0.6024295254044502,0.31277772832545053
541-41-3,0.11804111177859805,0.5318904059440148,0.3053468366161749,0.04472164566121198
59463-54-6,0.11209846296588016,0.2280824350392676,0.6389369299016296,0.02088217209322271
7495-45-6,0.014117434776701717,0.09404322540674345,0.6782613043721141,0.21357803544444057
719-80-2,0.10978690309647378,0.3137900380573967,0.44640499245959836,0.13001806638653102
23510-39-6,0.3583630596260443,0.35716215412874047,0.2268680803765049,0.057606705868710015
2425-19-6,0.5705142312267595,0.30523295757536545,0.07262081700597556,0.05163199419189947
13067-93-1,0.2263229853090551,0.4763402244428683,0.24978624158014642,0.04755054866793044
2104-64-5,0.6844811816018201,0.19473244506441026,0.06519746442573345,0.055588908908036035
1776-83-6,0.30886102698313905,0.2982736288577167,0.1142472127421219,0.2786181314170224
1623-14-9,0.08517188678976725,0.055890048121158616,0.5653104405561235,0.29362762453295077
3309-67-9,0.851393789275777,0.09730895690051566,0.04107045363251535,0.010226800191191623
71363-61-6,0.7158447757812577,0.1793279371396389,0.07508723857007665,0.029740048509026954
36519-00-3,0.09677088621257812,0.28224954070953284,0.589926337347803,0.031053235730086125
17109-49-8,0.13954137199504152,0.4421544915739146,0.28544120899531605,0.13286292743572733
1498-51-7,0.09574515462560639,0.23310359539186223,0.6112518186764877,0.05989943130604349
7508-73-8,0.5542842124312878,0.10421973942025753,0.10364752625089388,0.2378485218975612
1498-64-2,0.09386738069741088,0.6454001134544495,0.2499913210736266,0.010741184774512903
607-01-2,0.020704783705691312,0.44779660863151916,0.5046690688504871,0.026829538812302153
19133-28-9,0.3382773503648534,0.5743181225211458,0.07740807979146681,0.009996447322534236
75-08-1,0.05549289701198235,0.2092060477602085,0.5190845015367191,0.21621655369109025
110-77-0,0.04575395152782983,0.1484119268125789,0.7210535916609269,0.084780529998664
18370-87-1,0.013647329735050558,0.20317280862743806,0.6949676097232858,0.08821225191422571
19594-18-4,0.10689209419518561,0.1153565174701823,0.663748125265969,0.11400326306866322
32666-97-0,0.051085737392212664,0.16638686194849425,0.6427752117319121,0.13975218892738114
2212-67-1,0.03868608508487003,0.07086787472990479,0.6386749719726172,0.2517710682126075
181587-01-9,0.026461245196464315,0.1600355606397576,0.5449121273988552,0.268591066764923
102251-91-2,0.028094968033673024,0.08791761262069615,0.6909973589292249,0.19299006041640593
513-12-2,0.02114908234525767,0.10286141664930738,0.2923528388411045,0.5836366621643303
594-44-5,0.12305478267038529,0.31865535701504316,0.41972435231210753,0.13856550800246373
74-96-4,0.039486388505224394,0.22659016552092728,0.4750830367614266,0.2588404092124216
10141-07-8,0.08784123941670385,0.11612570875727968,0.5116083205561616,0.28442473126985496
623-68-7,0.09314443752304287,0.19941851067433547,0.6420435395442318,0.0653935122583899
1733-25-1,0.004933441929196044,0.05976697665653992,0.46533230811098014,0.4699672733032839
16491-24-0,0.0036933561333440373,0.05392198160595553,0.4903091338447549,0.45207552841594545
60364-26-3,0.014087069597241066,0.04851181762348167,0.7139049939621087,0.22349611881716852
130-01-8,0.35149225546029045,0.34379171469107306,0.22692727887398217,0.07778875097465462
480-54-6,0.25186290080969415,0.5193947972934164,0.19109747785111836,0.0376448240457713
15503-86-3,0.07652013655233268,0.5581629230417696,0.23914306419067313,0.12617387621522433
7785-33-3,0.010392121028904773,0.018707163090236564,0.21396049641302992,0.7569402194678286
25402-06-6,0.015870784745336538,0.25428122543075615,0.5644005281828622,0.16544746164104526
56172-46-4,0.013920258859967437,0.018384344816135968,0.2565378186192039,0.7111575777046926
3016-19-1,0.008922351397649925,0.05889366292232784,0.42217816271060166,0.5100058229694204
11141-17-6,0.2794922111639421,0.10861350293604503,0.3525539631448014,0.2593403227552115
121-20-0,0.02504072768209144,0.2705050910203104,0.6050178295106347,0.09943635178696321
81719-55-3,0.02046295557891496,0.1232946826788683,0.6529914846719727,0.2032508770702443
23726-91-2,0.003170024132236145,0.022597212532838095,0.49522986561353194,0.47900289772139354
8022-96-6,0.009596136056156968,0.03651570693236678,0.6270627741599532,0.3268253828515231
102518-79-6,0.09462524082282403,0.3607653011718654,0.39832454204416595,0.14628491596114468
625-33-2,0.056065298224599124,0.22323888797463975,0.6626290963936597,0.05806671740710156
80-59-1,0.010977068452972484,0.1041721762602737,0.7155691322500363,0.1692816230367174
240494-70-6,0.3205485332287128,0.3481546084263768,0.20557526875242307,0.12572158959248758
480-81-9,0.29127386686271334,0.456928036654983,0.17140250791846434,0.08039558856383953
16568-02-8,0.17399837849375085,0.2079680568713992,0.5083238186822246,0.10970974595262539
2883-98-9,0.013942035649961918,0.04448758007537608,0.66507983335932,0.2764905509153421
15037-65-7,0.12287607624581848,0.3569435612208384,0.47794234229451943,0.04223802023882349
93-16-3,0.02092590958987016,0.03848937942025362,0.7165353097213568,0.2240494012685193
7319-16-6,0.02057306967206161,0.07849681515745095,0.8280153707120156,0.07291474445847172
97-54-1,0.03319634137806665,0.0884168091413717,0.7304820141010404,0.14790483537952134
120-11-6,0.026055677093477187,0.045850122023852996,0.5030718985653763,0.4250223023172934
623-43-8,0.024457342009911193,0.14413818905853826,0.6520669820861974,0.17933748684535314
6842-15-5,0.015784083978951858,0.13828007485763655,0.4794520596201722,0.3664837815432392
4635-87-4,0.08806941150623339,0.3616791595342729,0.5346062070437717,0.01564522191572192
964-82-9,0.12372798467775012,0.2815320595572171,0.46992546893607234,0.12481448682896015
33956-49-9,0.014203764360518721,0.02028496379877064,0.30605196013880903,0.6594593117019018
15220-87-8,0.023171764688756487,0.2610826712191393,0.3914340251556112,0.32431153893649295
142-83-6,0.057583525752537605,0.23026268087204438,0.5870914651689565,0.12506232820646124
1516-01-4,0.06669974877678074,0.3397769035116034,0.5665706067185143,0.02695274099310158
4076-62-4,0.03935674301383203,0.15394666239832033,0.6082242709021645,0.19847232368568335
637-50-3,0.02288744248302672,0.06519418532113416,0.7256020509619425,0.18631632123389677
120-58-1,0.04830142535119355,0.11898299907452221,0.7591017934623541,0.07361378211193018
13061-80-8,0.08327642485636064,0.5530305810313615,0.3157229141712385,0.04797007994103915
14861-06-4,0.010106359747503464,0.22927191658651383,0.610159826914535,0.15046189675144808
590-21-6,0.04208937517065825,0.5069620716495619,0.35086216616187366,0.10008638701790572
16219-75-3,0.054434688667795966,0.1499596614220437,0.6457041754592796,0.1499014744508803
38233-76-0,0.041827560439410404,0.29762747586214466,0.5557556011452053,0.10478936255323924
78919-13-8,0.2854234478733517,0.3811304940826532,0.17562159341759287,0.1578244646264021
88430-50-6,0.08479315914479064,0.6162397131831115,0.2414536534070894,0.057513474265008586
75-05-8,0.22427322839504682,0.5413172628742975,0.2232991958485417,0.011110312882114087
2001-95-8,0.04505610078567544,0.1647668614003529,0.447839626606647,0.34233741120732497
126-13-6,0.048964613790582465,0.1142645323073989,0.428168903041198,0.4086019508608209
26305-03-3,0.10290088237428476,0.07461241511623933,0.6024296782569551,0.22005702425252063
3922-90-5,0.13160699426505637,0.08546853708977219,0.6332896511726984,0.1496348174724734
111-01-3,0.017446522828266062,0.03789667350138034,0.5238418202302815,0.4208149834400725
12750-79-7,0.06033715644992383,0.13873047107664463,0.5088973461822268,0.2920350262912049
72559-06-9,0.07828180350298847,0.2633606781805417,0.4787835977776743,0.1795739205387956
16846-24-5,0.023437159700979836,0.06081545827903122,0.14820936527671189,0.7675380167432774
101043-37-2,0.04816178755382656,0.21308927073868011,0.4269777036144181,0.31177123809307533
134652-60-1,0.014694292752068308,0.045413159237382,0.8477105180133965,0.09218202999715347
6846-50-0,0.0032685899752009006,0.030993991529562018,0.8241786171188703,0.14155880137636687
37280-56-1,0.03323757610790368,0.08227479366996698,0.3895295585954709,0.49495807162665867
25448-25-3,0.008320266568029372,0.03704723827628576,0.40394970210550935,0.5506827930501756
25103-12-2,0.005863064962298829,0.03106117538340319,0.31252516246301093,0.6505505971912869
23079-28-9,0.014412828828829619,0.012287884066029762,0.2440458733930987,0.729253413712042
68937-40-6,0.01418213367100367,0.051352998768074073,0.23151243137921598,0.7029524361817063
126-71-6,0.010145157570553296,0.0327593147994061,0.7977037872285586,0.1593917404014823
96513-83-6,0.06291143054293401,0.45538161651208453,0.40198013191913506,0.07972682102584619
64532-95-2,0.017583903880664234,0.07427163631734611,0.7067192374768401,0.20142522232514984
2162-73-4,0.004632039441890182,0.02446023956288711,0.6955680779753516,0.27533964301987135
85187-23-1,0.0032312424273418902,0.05337859471907054,0.15954672174281603,0.7838434411107715
3818-80-2,0.6741408526471407,0.2257592699049481,0.09044021248992763,0.009659664957983363
2667-52-9,0.46896637499482446,0.2501128606889756,0.23216035746838617,0.04876040684781382
157859-20-6,0.019993962799506396,0.0545757633430132,0.795954071857628,0.12947620199985252
3081-14-9,0.008622850223825345,0.05543630875187771,0.7296965787634373,0.2062442622608596
24916-51-6,0.025181549121147485,0.084754660970816,0.6680351740860874,0.22202861582194924
68880-55-7,0.02344120641939458,0.06705990325776962,0.36566517761437295,0.5438337127084629
78164-00-8,0.05630515733741592,0.24512001562064548,0.40747795235577344,0.2910968746861649
123-17-1,0.008445482817192611,0.039815175205827384,0.6488251494372186,0.3029141925397615
60828-78-6,0.0071610432937662515,0.03506159663748779,0.5443713369410664,0.4134060231276794
16409-46-4,0.002826400330200716,0.017589721817250766,0.3313385734049412,0.6482453044476075
73747-29-2,0.022946752272595024,0.49728779675670165,0.4550105188839206,0.024754932086782602
80621-81-4,0.04670145113675561,0.17946885256394746,0.6005256306567562,0.17330406564254086
3286-46-2,0.034601019694236686,0.12667216261618536,0.5782376180413178,0.26048919964826034
61379-65-5,0.053159270343221474,0.17473009349971533,0.44696840917507,0.3251422269819933
4345-03-3,0.017866682419069944,0.05959786404711623,0.6267019763857206,0.29583347714809355
43119-47-7,0.027028410482344063,0.16115913174695243,0.378577156983697,0.43323530078700623
1406-66-2,0.007804354470523257,0.059414031155409434,0.7019248627745424,0.23085675159952482
303-45-7,0.03874415801076641,0.12315634416751962,0.6046250740455492,0.23347442377616467
25497-49-8,0.049250437431463734,0.14380822387678796,0.5307005700314688,0.27624076866027947
84-80-0,0.03992434493643718,0.12472355127414675,0.35869532164597684,0.4766567821434393
77855-81-3,0.17348967436955384,0.6221427470802677,0.1173123212733263,0.08705525727685227
24365-47-7,0.02402681772047651,0.2155332974293577,0.27464582045772196,0.48579406439244394
51356-22-0,0.3457633780181536,0.4284833922043344,0.16689261118296622,0.0588606185945457
51356-10-6,0.3883635559965499,0.39508986181704553,0.14212074144612047,0.0744258407402839
21673-83-6,0.02772762753358096,0.25741763701476833,0.6228959331640236,0.09195880228762705
150-86-7,0.007142921628630924,0.05046061931950395,0.3456922410999527,0.5967042179519125
26544-38-7,0.03503720324554617,0.09360386357349315,0.5223461281809102,0.3490128050000504
70384-29-1,0.045812464068385884,0.16403824604882067,0.464105978632812,0.3260433112499814
71108-02-6,0.03226778880868545,0.27326736729447887,0.37088548928582826,0.3235793546110073
25265-77-4,0.007806014122554832,0.06725173328184214,0.5633840255013169,0.36155822709428587
505-32-8,0.006509191240916907,0.02674499093881898,0.2631590738898915,0.7035867439303728
50-14-6,0.6004112563019167,0.1314225771842359,0.17390895351146635,0.09425721300238112
54573-75-0,0.7138366421950344,0.10101120224444382,0.11411835715323065,0.07103379840729108
330-64-3,0.08863410406989448,0.3652066216435981,0.4513665205305658,0.09479275375594189
60244-70-4,0.24801017903296835,0.2435871255146546,0.3253413127204674,0.18306138273190964
60244-66-8,0.7697256605136474,0.12861366569368285,0.060265163802340725,0.04139550999032906
7492-32-2,0.038169986043354406,0.28233809477002986,0.6393916120441646,0.04010030714245126
50-34-0,0.07807234980054312,0.42274270700245364,0.4704944904070054,0.028690452789998107
3700-96-7,0.09184297962516515,0.441632215035702,0.42617663026908364,0.040348175070049126
3700-90-1,0.04967236547412543,0.21749012602123602,0.7033141606184727,0.029523347886166052
60244-69-1,0.3506592156920735,0.23214255875342618,0.2722923863476468,0.1449058392068536
143201-11-0,0.07770728350854218,0.2367465968624132,0.5296629644920663,0.15588315513697867
1610-18-0,0.006992614403110169,0.16253252513236915,0.7251811105111933,0.10529374995332731
99559-84-9,0.07880617168939043,0.7831899505182595,0.11266931826920734,0.025334559523142626
1445-75-6,0.017494411087030336,0.0790188960718546,0.7691930377872012,0.13429365505391375
41669-30-1,0.017218104033167755,0.014695510637330107,0.5687012369355469,0.399385148393955
26401-35-4,0.013379810603224972,0.01911671969284226,0.708344896354772,0.25915857334916065
28472-97-1,0.01085442952648705,0.011064214658429593,0.6356296822888792,0.3424516735262044
166412-78-8,0.015470118547438617,0.010296670360636306,0.8117871630821979,0.1624460480097274
27554-26-3,0.007520039461764523,0.00610099817895195,0.2457255011626752,0.7406534611966081
544-01-4,0.003794005743415159,0.05890658308403734,0.7177953109783128,0.21950410019423477
605-50-5,0.011430681141024232,0.00879885365076443,0.22947903187978197,0.7502914333284294
10086-50-7,0.007186436930382221,0.0473108161133054,0.70246775064629,0.24303499631002243
63980-62-1,0.004111755864816059,0.03437263763010058,0.6253414289121483,0.33617417759293516
589-59-3,0.0021509518072583378,0.024668110827028206,0.303139503088446,0.6700414342772673
110-96-3,0.0230184339414507,0.4320506500189054,0.4898743794505931,0.05505653658905123
29214-81-1,0.09491553260494842,0.5949737659046705,0.26212882504588814,0.04798187644449299
127-39-9,0.013200879758258934,0.1102219792950023,0.658274307125392,0.2183028338213467
84-69-5,0.003616471567960663,0.012002811889623698,0.7279716960590688,0.25640902048334696
53378-52-2,0.04529310561829667,0.15496799920200455,0.7072665021190722,0.09247239306062678
97-85-8,0.0031005962192390208,0.051904016943072874,0.354289066141689,0.590706320695999
68171-33-5,0.010653207198959883,0.027923739283153913,0.3733181416241242,0.588104911893762
132299-20-8,0.007024954458907442,0.08181647177076283,0.6342765725047924,0.2768820012655375
100-18-5,0.0034475177582524836,0.07208745053942234,0.7687863106381356,0.15567872106418956
