CASRN,LD50_RF_rdkit2d
23103-98-2,-0.3209157230073377
548-84-5,0.24599715802366048
38035-28-8,0.14440289802480313
59669-26-0,-0.41481615879785916
68789-90-2,-0.6341800463772755
50765-87-2,-0.03460557626433182
100751-82-4,0.3116685062309765
88296-62-2,0.22631315759366022
68789-93-5,-0.3936884661306877
123252-99-3,0.3567257941753506
50528-97-7,0.4350094233018827
61676-87-7,0.5557261845259018
58011-68-0,0.20393623722828508
25505-97-9,0.6483255217728682
24303-87-5,-0.33782350101457603
55-37-8,-0.325816184238001
64011-88-7,-0.6189960789912071
18694-40-1,0.500465353784882
73590-58-6,0.1876701018676573
21829-25-4,0.9514125302480004
71653-63-9,0.38946832200734033
88046-00-8,0.6357726323309802
484-12-8,0.6287247663397483
50563-36-5,0.5737246467173605
77732-09-3,0.27083315642114125
24280-93-1,0.4293138164162746
132203-70-4,0.12104642298196465
62751-73-9,-0.536696894890238
67369-99-7,0.015585334513741948
6962-44-3,0.8717867200150876
38168-64-8,0.009587931564523599
139958-16-0,0.3272383760674559
60568-05-0,0.5657977368948116
4619-66-3,0.8952269850776184
99522-79-9,0.27349888154663443
73698-59-6,0.5861873104429394
89226-75-5,-0.06754258527673378
91599-74-5,-0.027536626752889613
68483-33-0,-0.0977375438537176
30748-29-9,0.329156566360132
59204-74-9,0.9501641304303313
63704-66-5,-0.1594342990227796
5205-11-8,1.187941735886628
107-86-8,1.1496888630933841
4479-75-8,0.9810208616228305
101030-72-2,0.8507708896041146
541-47-9,1.1460417900411182
26485-81-4,0.6423135761262696
137927-77-6,0.40879542024840376
137927-78-7,0.44425655701873357
1752-30-3,0.1876461569022374
67-64-1,1.137163397323408
2082-81-7,1.269579158015199
109-16-0,0.7614045444686632
99-48-9,0.9731801471343062
814-78-8,1.0221821666732005
110-13-4,1.0753230747764746
123-54-6,1.1455592941196564
86-92-0,0.6890482860329538
93-68-5,1.0131543322969214
20139-55-3,0.8050891881050005
5185-97-7,1.5228996994945725
128-80-3,0.4784226444127327
108-38-3,1.350646597150023
68908-87-2,1.148398264167239
6613-44-1,1.0532913973325189
108-69-0,0.8147576341816051
1665-48-1,0.384947535655873
17291-89-3,0.7807480541586315
13730-09-1,1.2512559711945717
95-78-3,0.8521757795536107
21436-96-4,0.8434674615454575
73839-60-8,0.4793937552605799
3761-53-3,0.9539237122023528
89-87-2,0.8764844691442495
105-67-9,0.7070486848856214
80567-67-5,0.729122332292635
589-93-5,0.6279787013206315
108-47-4,0.6217312257099918
95-47-6,1.4037284742944491
95-64-7,0.797222040722667
95-65-8,0.9362230952405788
72364-91-1,0.5909252556883484
1799-79-7,-0.6992097413908277
17291-84-8,0.902547845719745
87-62-7,0.822753612804873
88069-67-4,0.3997090316038672
5294-61-1,0.4066766939403277
77191-36-7,0.5408089368722195
7361-61-7,0.33068863104148294
72-57-1,0.9652040198992298
30544-72-0,0.28258592996286735
67129-08-2,0.49421010153687195
576-26-1,0.86032015526479
47465-97-4,0.043847249951241785
3875-72-7,0.18776423158864633
6360-54-9,0.9629955949659084
21894-02-0,1.0073032254819816
4418-66-0,0.5555564067098474
5825-79-6,0.5823243367904329
122-00-9,1.023445705131958
625-84-3,0.8318730502317582
67-51-6,0.6744247946897639
123-32-0,0.7978772419193745
147160-51-8,0.8201634573524333
147160-52-9,0.8484702405209578
53112-28-0,0.5455497749765859
108-50-9,0.8225397708701383
25724-50-9,0.4878742286088404
95-26-1,0.5447716614698936
2216-45-7,1.1672145432891698
64039-28-7,0.8069110423259029
5724-56-1,1.2230227736735308
61-68-7,0.6484114415493551
50892-23-4,0.3600274664436858
89427-22-5,-1.0057571969229469
1901-26-4,1.0280025343676082
28802-49-5,0.8580634880370559
47000-92-0,0.21969586325435211
72-44-6,0.3811018392519644
963-34-8,0.4155626171484522
3214-64-0,0.3607619525348599
28562-70-1,1.087110059564495
21312-10-7,0.7848683309832316
65183-11-1,0.3802400311349608
6358-85-6,0.40255971142561764
13051-49-5,0.6764583775853541
57-97-6,0.8068889558222415
62450-06-0,0.405108140575991
5910-89-4,0.8646968376374675
74050-94-5,0.774404570382515
10049-83-9,0.802379044931905
73840-49-0,0.33149183259273945
15911-15-6,0.4776143849153648
431-03-8,1.096231992997804
55290-64-7,0.34333047363779157
6092-18-8,0.4474839334328
67-03-8,0.47581928695664594
21452-18-6,0.6170748321487377
17433-39-5,0.5857574244348088
10268-78-7,0.7255262500692752
4321-69-1,0.8533772999632054
5003-48-5,0.74135930369683
19249-34-4,0.8093974314831581
13256-19-4,0.7075501747328933
111-21-7,1.1897306121906406
111-55-7,1.2757743411879
7250-71-7,0.7561743983629781
869-29-4,0.9088597020808831
10140-75-7,0.356938832660173
5459-90-5,0.4944882177839577
108-24-7,1.1417326135152484
115-33-3,0.6286201985520002
14008-48-1,0.4479995791820348
1466-82-6,0.880445451517936
2678-29-7,0.5119795817200367
128-37-0,0.7516960500716294
66575-29-9,-0.47944129900183013
356-12-7,-0.1801066502214855
27726-31-4,0.4564618804488553
98-51-1,1.3291797724642567
15148-80-8,0.4078303386284583
36556-75-9,0.5644634683142994
75-97-8,1.040035644656635
3204-27-1,-0.2781395345720573
5902-51-2,0.5974550544321287
540-88-5,1.4076269307194273
26944-48-9,0.3847025679105131
4785-72-2,-0.33787806805643256
22791-20-4,-0.5915146262439254
20417-83-8,-0.055727919036456276
16339-21-2,0.5593540645874049
3056-93-7,0.24901587249530208
2889-58-9,1.0814021720018772
2094-99-7,1.1470751981165788
78-59-1,1.0558976597662828
471-01-2,1.0295518748942996
19213-12-8,0.6653570660579463
17191-84-3,0.454704319808156
2873-97-4,0.8145289776040741
74277-15-9,0.8752212536015306
123-42-2,1.242679849327653
5986-38-9,0.6155477671816583
1118-39-4,1.161098647060666
103-07-1,1.1247562652256737
151-05-3,1.205656215435066
13466-78-9,1.3084932189476444
147-47-7,0.7500611967414005
15545-38-7,0.9740058461637691
80-56-8,1.3850043465507262
15440-51-4,0.9237172381899454
15545-42-3,0.7451516037945644
82657-04-3,-0.0292231927170247
79538-32-2,-0.21462798633319885
128-51-8,1.1487387019171897
4478-63-1,1.191739942859547
18172-33-3,0.1562634782568778
642-78-4,0.8794067374295241
1847-24-1,0.659938006629432
13412-64-1,0.8430850985826023
23930-19-0,0.6640960330884221
507-59-5,-0.30359709403050716
507-60-8,-0.5864558838889004
18470-08-1,0.19350059448356163
13265-01-5,0.944223126367312
1920-21-4,1.2246024979639252
17702-57-7,-0.6866351296340658
14144-91-3,-0.6225486180168113
64050-03-9,-0.45645501913463477
82875-36-3,0.7309859912756902
6923-22-4,-1.05887994690391
49564-57-0,0.7550860173647782
5248-39-5,0.6778182844929153
3566-00-5,-0.44947659296715703
64748-15-8,0.2500626756462436
14628-06-9,-0.13218516385328707
4116-10-3,0.45384073474004805
51481-61-9,0.4088314798493023
34839-70-8,0.46481575809123366
14260-40-3,0.32452891628171604
21787-80-4,0.5458849179859413
1129-41-5,0.5916183094150607
21124-13-0,0.5420149888742268
57647-53-7,0.4166337482168213
644-64-4,0.0322190108939651
58-15-1,0.5405861525838961
98617-19-7,0.2943528092209567
141-66-2,-1.2191185689411732
1165-48-6,0.1934495827848317
69884-15-7,0.3993267294203296
68104-02-9,0.3401138283787134
2867-47-2,0.9575172308601946
102410-39-9,0.3745050416571089
341-69-5,0.2788985737181293
74758-13-7,0.41054875478850855
31635-40-2,0.5023049754683631
99-97-8,0.6567735395229839
55-80-1,0.4621211381055489
21540-35-2,0.32307447117196714
7203-89-6,0.3441212043353161
15545-48-9,0.7094989928128766
28217-97-2,0.2904041024473044
132147-50-3,0.3668604469636257
535-89-7,0.4200292264433502
20240-98-6,0.36693000993252206
5810-11-7,0.44854830871986684
32150-76-8,0.32228391503567794
63979-29-3,0.5609637864481887
3789-78-4,0.8165501475033596
21677-26-9,0.7229237288024402
127-19-5,1.1587362402373853
1933-50-2,0.4882663884828935
87344-16-9,0.37545067419405964
6493-05-6,0.4734171594288911
68-89-3,0.43299573485774456
88338-63-0,0.38287785085147863
25601-84-7,-1.091895796950134
22787-53-7,-1.214926708698037
54473-31-3,-0.27519593488760896
98124-07-3,0.5056152941523985
87344-06-7,0.4662928282929207
550-28-7,0.635538455159621
36304-84-4,0.3148519530788382
62783-50-0,0.2545103957679529
62783-49-7,0.11586190779170846
26155-31-7,0.1161460403181485
62783-48-6,0.4660304989013807
80-11-5,0.6069157409429193
31642-65-6,0.3647198731307979
93738-40-0,0.42671063327053904
64092-48-4,0.39902189624549933
30652-11-0,0.8240061463414956
27223-35-4,0.3559683024115718
79442-83-4,0.5025542431395633
60-80-0,0.6939664378679912
64049-33-8,0.5488531669427206
71561-11-0,0.4211735006692605
34375-78-5,0.45252259041324594
83-07-8,0.6767234614854184
7417-67-6,0.5101854416441477
3196-50-7,0.3592169810769922
60-31-1,0.796057700972176
16006-75-0,0.4843886058980192
64011-84-3,-0.29221735554832934
298-01-1,-0.6648068217105162
57846-35-2,-0.09262104475873312
55-38-9,-0.7011019054412659
14086-35-2,-1.1533695771444765
3761-42-0,-0.573657040318392
83-79-4,0.41272651682908734
4433-79-8,0.4803701846634157
65008-94-8,0.4193440339749105
30011-11-1,0.41671909434719373
5826-85-7,-0.480449813653459
2255-17-6,-1.3425341594641542
122-14-5,-0.7501992885537094
51356-08-2,-1.1331453639904157
22620-72-0,-1.097721561209204
2703-61-9,-0.3239861872511709
72732-56-0,0.46436022217291184
58186-27-9,0.637893880452452
153-87-7,0.2629451497873099
82875-38-5,0.442268327205338
185119-76-0,0.5776165870433612
13265-60-6,-0.39424773320873435
1741-11-3,0.06820686616959169
3566-76-5,0.18874102525856798
3344-14-7,-0.9377026356637672
30560-19-1,0.11211719900214352
22502-03-0,1.2880869643698385
3131-27-9,1.0852480926636647
42924-53-8,0.8121731825953334
122-48-5,0.9297153679899939
39562-22-6,0.6364231234424442
105-45-3,1.3673029573517885
122-84-9,1.07921033070853
5437-98-9,0.5867823640036112
3610-27-3,1.3740122747213606
629-38-9,1.4025896910288818
110-49-6,1.5132565585751985
93-51-6,0.9710668783837256
99-75-2,1.153999811891928
13684-63-4,0.7289535490005261
80-48-8,0.9541114787516541
80689-16-3,0.6494643757477354
23287-26-5,0.9796419296466217
14205-39-1,1.0345584126570968
73698-62-1,0.7089915300760775
82-57-5,0.5038208821869321
64037-75-8,0.6896193809392915
64037-74-7,0.6280744810356643
50-07-7,0.1937434786741113
20168-99-4,0.2542713350496843
27035-30-9,0.21044935797825315
65189-78-8,-0.359323919730367
53164-05-9,-0.05523070903201183
62751-72-8,-0.4829613014301033
67369-98-6,-0.12064540739200742
60051-79-8,-0.1841033618623229
31230-24-7,0.7565495924439787
94125-34-5,0.4349516467828271
5652-84-6,0.7239688716350042
38205-64-0,0.6888158892920193
22862-76-6,0.5849881991753606
82273-25-4,0.6582517813990264
93-28-7,0.9608516879090432
2636-25-1,0.15216103138902246
23793-23-9,1.0457145662655132
161193-03-9,0.7524815864151321
3120-74-9,0.7185974147192975
14143-28-3,0.8086970874660019
1671-49-4,0.7812668270969582
122836-35-5,0.19314397439326136
4786-19-0,0.5596428048810929
563-47-3,0.716620220491545
78-85-3,0.771188945015758
126-98-7,0.5548973193735138
30950-27-7,0.8541354745094797
79-39-0,0.9388399714841704
923-02-4,0.9454362728056681
19243-95-9,0.8774093142679417
2164-09-2,0.6475184056335473
79-41-4,1.100047621604673
4513-53-5,0.8762781851140254
30674-80-7,0.8869391218619331
52628-03-2,1.1552997736373936
1464-69-3,0.888788857162209
1888-94-4,0.25156728857849925
96-05-9,1.1426936415651165
2495-37-6,1.1459250150988045
23395-20-2,-0.29254552900642167
58458-52-9,0.805446143189522
58458-54-1,0.7343465537237266
58458-56-3,0.4615901600716079
756-91-2,0.3843826073654678
89-25-8,0.6902278963475836
123312-89-0,0.5035325083373284
1071-73-4,1.4141790102038783
853-34-9,0.31713459615017675
5471-51-2,0.9386766229475303
123-76-2,1.3073271879693913
2610-86-8,0.2603367851417504
152-72-7,0.21902922574640873
81-82-3,0.03559436482713679
53460-80-3,0.3492980938556495
102-01-2,0.8391081279484508
93-70-9,0.8291688632853694
78-95-5,0.3471271529581648
108-88-3,1.2662372207150339
21173-27-3,0.6983029001054404
72239-30-6,0.04275799483431465
589-18-4,0.9585643403049238
622-97-9,1.326278476947349
104-87-0,1.0431126127247115
104-85-8,0.9935789983411951
80834-73-7,0.17115708793372456
80834-70-4,0.12116325501703448
720-94-5,0.406356558482914
6138-79-0,0.2290666950762877
56461-34-8,-0.1716815477565803
63980-34-7,0.5946297460606705
637-60-5,0.4578422386389972
622-58-2,1.1037848608866978
1631-28-3,0.28815009019028354
99-99-0,0.7296800129151705
26447-14-3,0.9482334497085912
137927-72-1,0.47790230583704585
614-34-6,1.0170892142272887
607-88-5,0.9318134532224567
1424-48-2,0.696480661820536
70-55-3,0.8684327033881024
21187-98-4,0.5228542453342871
1576-35-8,0.8344295200892133
127-65-1,0.7219958837876843
4083-64-1,0.8636025963426172
80-41-1,0.4822717764132722
6837-93-0,0.9417015067666107
106-43-4,1.14521748579524
108-89-4,0.5812636117719523
569-65-3,0.274104200567885
72619-36-4,-0.0304963910355805
91-62-3,0.721603147414859
92-48-8,1.1620385518310616
1711-06-4,0.9045482134286366
108-44-1,0.704495165663868
85-72-3,0.8642402068790095
63-99-0,0.9108134350177385
621-29-4,1.0184243624764184
104683-52-5,0.37951262170542516
80834-68-0,0.13966331624694658
91-99-6,0.9384142267436107
29218-27-7,0.42806634003485033
108-39-4,0.6816985503997716
1596-09-4,0.9897932612050219
57933-19-4,0.10964183699058899
16154-78-2,0.38457571459638196
1147-41-7,0.8735109959405776
53988-10-6,0.48507350102811936
399-77-9,-0.6775386721201022
5504-68-7,0.5151412213560137
610-39-9,0.20678761695758888
119-33-5,0.8454651520897966
2445-83-2,0.9497591624256262
92-36-4,0.5769224588286481
88-44-8,1.311988151129348
57524-15-9,0.20733565461298678
695-34-1,0.14289808864604508
108-99-6,0.6025377436835624
1603-41-4,0.1942617723573939
53179-13-8,0.7189091134848085
82159-09-9,0.3944367705678817
618-85-9,0.3933001151921301
504-15-4,0.6776884226801639
41621-49-2,0.6468571738848164
182349-12-8,0.3089646429380073
874-66-8,0.7345493045412431
27776-01-8,1.1107607685085286
72239-32-8,0.10308820379961102
50454-68-7,0.483815560016171
529-19-1,1.0069518075939032
73987-51-6,0.9638719701962226
90-12-0,1.1367305079582
2853-69-2,0.2982296686889327
7055-03-0,0.8262656881455237
71753-20-3,0.5065121749878305
65871-41-2,0.43793514544182427
71077-34-4,0.8925294606690478
95-80-7,0.39106163998394156
99-55-8,1.1586218721237997
95-79-4,0.6706799808447673
136-80-1,0.9294786611007817
93-69-6,0.40617103830592
614-68-6,1.1110038789681462
131-79-3,0.6609182727696662
584-84-9,0.8699271566126688
28005-74-5,1.0045940412349712
4067-01-0,0.6425935141493361
6422-83-9,0.6644822287134746
119-32-4,0.7778745367344423
121-14-2,0.41065255550971475
95-48-7,0.7264029296465287
2835-95-2,0.7044793063566575
6775-25-3,0.44188126453866344
59-47-2,0.9302432926027683
6055-48-7,0.17609944850509118
2210-79-9,0.9560707910974704
55543-68-5,0.969560859484393
14491-59-9,0.6900677193984426
88-19-7,0.9299601276542648
95-49-8,1.1109395896220484
95-73-8,0.8688157421172882
7745-91-7,0.599781799391246
90-33-5,0.8229497323796959
4394-77-8,-0.2424463116041132
53083-96-8,0.284420885837327
2246-44-8,0.5580998826506625
4934-55-8,0.694253909539469
95-69-2,0.5315971641310115
21787-81-5,0.7641339163345391
83-34-1,0.789112109238933
24283-57-6,0.19333845382070644
64036-72-2,0.5332868613667676
619-15-8,0.2921841260474777
2581-34-2,0.9315683238163986
89427-10-1,-1.088373259143745
83-40-9,1.0307380354339757
1570-64-5,0.7018326903135795
17514-68-0,0.7324324521229951
69226-39-7,0.5257966218435881
69226-40-0,0.5823852648635887
14863-40-2,-1.0401402309777648
644-62-2,0.44562347384542816
88-51-7,0.9164239569814111
89427-05-4,-0.7913690607169062
89427-04-3,-0.8194497063212635
1603-40-3,0.2366957043405264
100299-08-9,0.48555798891285973
2312-76-7,-0.497184931255239
481-42-5,0.4780668272053232
116288-88-1,0.5306909963166022
616-02-4,0.8036035970387843
30516-87-1,0.6332981482145598
3056-17-5,0.7180472284697744
626-48-2,0.9039258265402068
56-04-2,0.8988127195074189
20344-15-4,0.25031329006517555
18591-81-6,0.41814908125313766
1824-81-3,0.3037328065844361
72-80-0,0.6080268781557265
1453-58-3,0.7474125229365356
822-36-6,0.7720722038745629
641571-11-1,0.11773550926776503
100365-72-8,0.8323099739287332
1131-18-6,0.49763691406552024
70803-10-0,0.617440395472546
122-57-6,1.0573206199668816
32979-83-2,0.8384887340876684
25398-39-4,0.800616739782992
78-98-8,0.8894729619639229
591-12-8,1.1065208197759095
1013-99-6,0.8363931634968367
10004-44-1,0.7841224572494483
59-63-2,0.34007082923877696
723-46-6,1.0331417646301964
554-14-3,0.8187310268583886
101030-71-1,0.6624832169168414
65489-04-5,0.2409883402018656
21342-85-8,0.539069726468277
148-01-6,0.4998228150816126
823-40-5,0.0639888894773881
35572-78-2,0.549498855592583
87-60-5,0.6895876777040512
13710-19-5,0.41670075206068896
17737-65-4,0.5494394636761296
606-20-2,0.39373179837809646
19406-51-0,0.6057325862701228
497-56-3,-0.28294514131704696
83-42-1,0.7018220435392739
608-25-3,0.7681840844904856
4467-21-4,-0.31019019145785903
321-55-1,-0.39761117169471805
77605-73-3,0.32675912542477953
89427-03-2,-0.8056125579422956
89427-23-6,-0.9561907898268677
89427-24-7,-0.98716921922897
89427-21-4,-1.2203728155776286
89427-36-1,-1.7034836130269155
89427-40-7,-0.7661074999543003
58348-97-3,0.469506947330381
28782-19-6,0.29752895017515785
89427-31-6,-1.6064293062418458
63498-62-4,0.6437366330304284
4228-99-3,-1.7396036144567582
147-61-5,1.1096518490713991
78415-72-2,0.743568533347474
119615-63-3,0.2577119265574282
15878-08-7,0.6439982471557566
520-09-2,0.21138062472151894
6814-58-0,0.5899941842849624
106266-06-2,-0.15311836705527204
144598-75-4,-0.16693944151342463
1003-52-7,0.6584658120079078
17364-41-9,0.8049870686029629
524-36-7,1.0182530906122866
58-56-0,1.1919270358480467
876-85-7,0.9205742888898112
13331-81-2,0.6720319694422686
73987-24-3,0.5284118159652045
73908-94-8,0.6779698468634874
82-82-6,1.0437996818072288
73839-78-8,0.7931792837253946
2856-75-9,0.4233465705688953
59035-98-2,0.5521435637317389
7331-25-1,0.3235235223282826
109293-97-2,0.525353769598995
39242-73-4,0.5199721335914917
126055-15-0,0.8346461946016474
63979-28-2,0.7361427338219354
23696-28-8,0.5425405869054322
98-86-2,1.010289153670099
735-52-4,0.5025032877997293
42018-31-5,0.7271643837877655
99-03-6,0.6087443796131067
121-89-1,0.8119247816643844
53944-40-4,0.63132906405163
72492-12-7,0.654824493688722
40187-51-7,0.8584345977604881
110147-48-3,0.4406005885445676
89-84-9,0.8983662017163403
1122-62-9,0.8414409018855459
25201-35-8,0.46581591950983353
24691-76-7,0.6516861268098738
5234-68-4,0.5556513357957122
5259-88-1,0.5879786279741542
24691-80-3,0.5367247809134407
75706-12-6,0.24619472554444288
118-71-8,0.8135858348140461
17334-68-8,0.585292862866046
25506-01-8,0.5033195058953237
60583-65-5,0.7961947103961942
62-55-5,0.55084624359319
4104-14-7,0.07826405423704348
364-98-7,0.5713362408318109
142-26-7,1.3820918624388163
616-91-1,0.9066586213262345
103-84-4,0.8442496919946555
3366-61-8,0.6918191904973261
103-90-2,0.8693636068250911
5221-42-1,0.8370102921939844
83003-97-8,-1.0680355461619613
13067-19-1,0.6821304726535113
2621-62-7,0.6205113617405256
38411-17-5,0.7188338292973033
110882-70-7,0.6607524496051127
5663-71-8,0.8237873620861882
17433-31-7,0.6521941148723962
546-88-3,1.0989515611902547
637-53-6,0.36979934654466834
55661-38-6,0.2876750423858906
13750-62-4,0.596080832111001
443-48-1,0.8717604654197697
74298-63-8,0.5092056564393767
59467-70-8,0.5029151193175004
21721-92-6,0.29629471807176794
1943-27-7,0.522366731322292
2532-91-4,0.5455929458250555
41394-05-2,0.5543544846259908
