CASRN,EPA_knn_mordred-1,EPA_knn_mordred-2,EPA_knn_mordred-3,EPA_knn_mordred-4
42978-66-5,0.0,0.3386420246692826,0.1918793259116262,0.46947864941909123
123-63-7,0.0,0.19783117912702086,0.5051788151821982,0.2969900056907809
50765-83-8,0.0,0.23995230990448257,0.7600476900955173,0.0
50765-86-1,0.0,0.23082440645462454,0.7691755935453755,0.0
50765-79-2,0.0,0.32347076310237416,0.6765292368976258,0.0
21259-20-1,0.22461648058137845,0.22680059605470157,0.3311436805050741,0.21743924285884575
68133-73-3,0.0,0.0,0.07985677324417746,0.9201432267558225
40580-61-8,0.0,0.11475894322032461,0.20422127870961668,0.6810197780700586
20724-12-3,0.0,0.0,0.8858588814328602,0.11414111856713985
30129-27-2,0.0,0.0,1.0,0.0
78-35-3,0.0,0.0,0.17576688864958764,0.8242331113504123
964-52-3,0.0,0.1018631027346708,0.8981368972653293,0.0
121489-04-1,0.10274711030207956,0.10268815992205683,0.7945647297758637,0.0
30562-34-6,0.0,0.10461689371658188,0.6254050793382082,0.26997802694520995
66085-59-4,0.0,0.18164813429238233,0.6553389203746139,0.1630129453330036
78194-09-9,0.0,0.0,1.0,0.0
24353-58-0,0.0,0.0,1.0,0.0
73080-51-0,0.10561752458791698,0.22558709703608423,0.5514821428497771,0.11731323552622165
489-84-9,0.0,0.0,0.7529716696135579,0.24702833038644212
6223-35-4,0.0,0.0,0.8305414758909051,0.16945852410909484
17493-73-1,0.0,0.0,1.0,0.0
92671-67-5,0.0,0.11058602022741025,0.7781146909069113,0.11129928886567834
113139-67-6,0.0,0.3006260746970596,0.5875595107098515,0.11181441459308902
121625-72-7,0.22899207681212141,0.4348960946125619,0.33611182857531674,0.0
67801-20-1,0.0,0.0,0.40815728731,0.59184271269
56105-46-5,0.125549263921898,0.0,0.3622673010199423,0.5121834350581596
63982-52-5,0.2172476113455413,0.4501956110051738,0.33255677764928493,0.0
18659-45-5,0.3563304779556353,0.5425690787269188,0.10110044331744586,0.0
2752-71-8,0.25093618892402597,0.6248346845958949,0.12422912648007914,0.0
119-38-0,0.3247964139309027,0.5514763377129389,0.12372724835615842,0.0
72542-61-1,0.3345973973113952,0.6654026026886047,0.0,0.0
78194-24-8,0.0,0.0,1.0,0.0
78194-42-0,0.0,0.0,1.0,0.0
15037-62-4,0.22895786587801054,0.6547915881246095,0.11625054599738008,0.0
94739-29-4,0.0,0.15140290497060632,0.5578408087067395,0.2907562863226543
75530-68-6,0.0,0.0,0.62930119651898,0.3706988034810202
97-86-9,0.0,0.0994231987995832,0.23232431293422975,0.668252488266187
13749-61-6,0.0,0.28462563300643823,0.09788504033236488,0.6174893266611968
23684-11-9,0.10190593894918794,0.11444767093556531,0.31338507499317886,0.47026131512206787
110-12-3,0.0,0.0,0.9077351599685918,0.09226484003140821
3572-41-6,0.0,0.1571415994254501,0.5690378943562305,0.27382050621831955
70318-55-7,0.0,0.0,0.8980379911522604,0.10196200884773966
70318-56-8,0.0,0.0,0.8454964912763042,0.1545035087236958
26544-20-7,0.0,0.1761665105288111,0.4554087621348256,0.3684247273363633
13706-86-0,0.0,0.0,0.7144980209043592,0.2855019790956408
81250-17-1,0.0,0.42107149911021724,0.4783376841235224,0.10059081676626043
123-92-2,0.0,0.0,0.23238170578927028,0.7676182942107298
110-19-0,0.0,0.0,0.354952066745769,0.645047933254231
99-86-5,0.0,0.0,0.7317989260284945,0.26820107397150544
542-08-5,0.0,0.0,0.45092621916978115,0.5490737808302188
99-87-6,0.0,0.0,0.8889739069490509,0.11102609305094907
535-77-3,0.0,0.0,0.868722630773967,0.1312773692260329
89-83-8,0.0,0.2760621877663284,0.7239378122336716,0.0
56211-40-6,0.0,0.0,0.6622704520093642,0.3377295479906358
22760-18-5,0.0,0.43387534427118113,0.5661246557288189,0.0
40507-23-1,0.0,0.4073192133003157,0.5926807866996843,0.0
65765-07-3,0.0,0.5535178679730792,0.4464821320269208,0.0
499-75-2,0.0,0.17916548250584907,0.8208345174941508,0.0
2814-20-2,0.09275596211041576,0.36769201946575764,0.3955142535620457,0.14403776486178077
80176-21-2,0.0,0.2458368542008442,0.6483686338832555,0.10579451191590018
55814-41-0,0.0,0.21474287115460683,0.5649635498413382,0.22029357900405497
125055-52-9,0.0,1.0,0.0,0.0
563-80-4,0.0,0.21597792690014686,0.6487511124279924,0.1352709606718608
59230-57-8,0.0,0.0,0.35200990847383645,0.6479900915261636
39543-79-8,0.0,0.16719015986254637,0.8328098401374536,0.0
314-42-1,0.15951736019296,0.0,0.8404826398070401,0.0
123524-52-7,0.08990216846052938,0.4002999097236915,0.42143952949066427,0.08835839232511468
6673-35-4,0.0,0.1737170840049292,0.7102242039978569,0.11605871199721378
108-21-4,0.0,0.0,0.24373803946650285,0.7562619605334971
4212-94-6,0.12217288156108742,0.2127752484568724,0.319029677846423,0.3460221921356171
12650-69-0,0.24008256649643825,0.3639128744765277,0.19991204949610494,0.1960925095309291
828-00-2,0.0,0.10352170037631468,0.22858453176787416,0.6678937678558112
1445870-18-7,0.0,0.0,0.6802925536318196,0.3197074463681804
68425-16-1,0.0,0.11525275451588224,0.3269120183889383,0.5578352270951794
57052-04-7,0.20458103912044118,0.3273395455658635,0.4680794153136954,0.0
540-84-1,0.0,0.2478928177871862,0.3016533321328506,0.45045385007996314
67239-26-3,0.0,0.3046782930308557,0.4297694838216067,0.2655522231475376
40915-86-4,0.1021320629796268,0.10350227298986095,0.5191592300337103,0.27520643399680195
35256-85-0,0.0,0.10709080547808492,0.784371657116148,0.10853753740576712
19666-30-9,0.0,0.5387592177185813,0.3630300783347937,0.09821070394662504
129909-90-6,0.1131078149740412,0.2211287179720055,0.6657634670539533,0.0
76-50-6,0.0,0.1273216745951132,0.41759227115745956,0.4550860542474272
71108-05-9,0.9114549125993925,0.0,0.0885450874006075,0.0
71108-06-0,0.7001545840497387,0.09819731370563742,0.20164810224462387,0.0
111038-42-7,0.0,0.5969729871729537,0.3254144048584448,0.07761260796860152
127-25-3,0.0,0.0,0.790182953618375,0.20981704638162507
13254-34-7,0.0,0.0,0.5295077338683262,0.47049226613167394
144-19-4,0.0,0.0,0.8950819860158328,0.10491801398416724
3445-42-9,0.0,0.2624487013215071,0.5027148694283702,0.23483642925012277
14860-89-0,0.0,0.09726015378905414,0.6691613875964408,0.233578458614505
26762-93-6,0.0,0.2267157903652877,0.5022912086791502,0.27099300095556217
49562-28-9,0.0,0.0,0.6515569756497958,0.34844302435020424
51368-55-9,0.0,0.1147036812306601,0.8852963187693399,0.0
58327-13-2,0.0,0.0,0.1016252417107683,0.8983747582892317
58327-14-3,0.0,0.0,0.5022868935305592,0.4977131064694408
58327-12-1,0.0,0.0,0.07291053508856304,0.927089464911437
666-84-2,0.0,0.0,0.6125024907399462,0.3874975092600537
53471-69-5,0.0,0.11075488653908562,0.7707564942995738,0.1184886191613405
53003-82-0,0.0,0.0,0.8623650458427202,0.1376349541572797
53003-62-6,0.0,0.0,0.815577544346444,0.18442245565355594
86408-72-2,0.0,0.0,0.5394255830559537,0.4605744169440464
512-04-9,0.0,0.10469258437211115,0.8953074156278888,0.0
36011-19-5,0.1053737238863684,0.23377433710994436,0.5476058590655135,0.11324607993817377
33160-78-0,1.0,0.0,0.0,0.0
154619-51-9,0.9685945566039117,0.031405443396088244,0.0,0.0
114311-32-9,0.0,0.08389188693479976,0.3398680347648688,0.5762400783003314
69915-63-5,0.0,0.09512744382286105,0.4621774771049987,0.4426950790721404
69915-62-4,0.0,0.0,0.342224320163264,0.6577756798367361
581-12-4,0.0,0.22282627856260948,0.5551081158492118,0.22206560558817856
470-67-7,0.0,0.3227595973480684,0.44764130564294136,0.22959909700899028
512-85-6,0.0,0.21996773670325742,0.44564550077388637,0.33438676252285615
63968-64-9,0.0,0.5562336948890096,0.3369054640982613,0.10686084101272902
13613-99-5,0.327526429340382,0.5533415273362093,0.11913204332340864,0.0
3035-45-8,0.0,0.08150854596086832,0.9184914540391317,0.0
1014-69-3,0.0,0.0,1.0,0.0
64-00-6,0.18136148480005898,0.7093706573965098,0.10926785780343114,0.0
2752-81-0,0.45991745058438777,0.3753422428950323,0.08092052479913446,0.08381978172144533
2631-40-5,0.38020309269285435,0.6197969073071455,0.0,0.0
114-26-1,0.0,0.7905860220717933,0.20941397792820668,0.0
366-70-1,0.0,0.10937028752231344,0.8906297124776865,0.0
54266-83-0,0.8004856779475541,0.19951432205244596,0.0,0.0
106293-84-9,0.8210224735965721,0.17897752640342793,0.0,0.0
73115-70-5,0.6764584081243427,0.11838124711268905,0.10405187714376236,0.10110846761920582
2315-43-7,0.0,0.5429775618229434,0.4570224381770567,0.0
1505-95-9,0.0,0.9051452879329213,0.09485471206707877,0.0
996-35-0,0.0,0.567885703679798,0.432114296320202,0.0
3938-45-2,0.23497570517776536,0.6572128246275586,0.10781147019467609,0.0
116666-63-8,0.0,0.226136523520178,0.6575049938718365,0.11635848260798551
24730-10-7,0.2180415351535051,0.3268767976809817,0.3380936300726876,0.11698803709282571
14759-05-8,0.0,0.2877694355600946,0.7122305644399055,0.0
54270-10-9,0.0,0.10839245693647744,0.7845211733586054,0.10708636970491704
18952-79-9,0.4495198659481892,0.5504801340518108,0.0,0.0
26328-00-7,0.0,0.0,0.9147560533053894,0.0852439466946106
69788-41-6,0.0,0.0,1.0,0.0
97887-77-9,0.0,0.0,0.4853604892251927,0.5146395107748073
6659-45-6,0.3516529059470697,0.16558175534395067,0.3983501341954564,0.0844152045135231
22343-07-3,0.517449708943525,0.48255029105647496,0.0,0.0
64249-01-0,0.4208661679914942,0.5791338320085059,0.0,0.0
14211-01-9,0.27340195783270066,0.644083118203719,0.08251492396358036,0.0
36614-38-7,0.6186156952092724,0.38138430479072766,0.0,0.0
19645-42-2,0.5397891594966651,0.4602108405033349,0.0,0.0
79985-91-4,0.5948029341014436,0.4051970658985565,0.0,0.0
97699-69-9,0.0,0.10558165759749802,0.7812540805522125,0.11316426185028952
30560-28-2,0.17768721233370907,0.43045459277973913,0.39185819488655177,0.0
71617-10-2,0.0,0.0,0.2173427554931465,0.7826572445068536
3567-08-6,0.0,0.11130461157607935,0.5043989120981089,0.3842964763258117
17959-11-4,0.23351784829693173,0.31603641777976393,0.10858203867146031,0.34186369525184407
404-86-4,0.0,0.0,0.6731048109184413,0.32689518908155873
145071-49-4,0.10695068686098315,0.3348359285280784,0.2175034115797835,0.34070997303115497
111038-37-0,0.11100084007594706,0.3103137393843584,0.3618631272609222,0.21682229327877245
72739-69-6,0.09617469304806275,0.36167358875789674,0.4141352813336721,0.12801643686036837
23485-79-2,0.46368708539921827,0.5363129146007817,0.0,0.0
149877-41-8,0.0,0.10410089197236899,0.5587436696327659,0.33715543839486517
24353-61-5,0.6531170909238078,0.22619890008478843,0.12068400899140377,0.0
13955-12-9,0.6827489545203635,0.3172510454796365,0.0,0.0
15863-65-7,0.6873596201058974,0.3126403798941026,0.0,0.0
14358-50-0,0.0,0.11344020515221329,0.8865597948477867,0.0
24017-18-3,0.8245007740256561,0.17549922597434378,0.0,0.0
6838-93-3,0.2271336058957335,0.0,0.7728663941042664,0.0
107-44-8,0.18387209050223044,0.10174871121330883,0.5306596631975233,0.18371953508693742
71048-99-2,0.20829637471815202,0.2150210638539604,0.24754245021637974,0.3291401112115079
97886-45-8,0.0,0.0,1.0,0.0
959-24-0,0.0,0.10346197118183821,0.6861613261498454,0.21037670266831654
27458-93-1,0.0,0.0,0.29905664583964175,0.7009433541603582
68784-12-3,0.0,0.0,0.3433479304600252,0.6566520695399748
68526-86-3,0.0,0.10146505605012235,0.18373996517363153,0.7147949787762462
72162-46-0,0.0,0.48447622509347266,0.30549841295919317,0.21002536194733412
64354-92-3,0.0,0.09576499279759602,0.6167388760457765,0.2874961311566275
1330-61-6,0.0,0.0,0.5390552504220189,0.4609447495779812
26544-23-0,0.0,0.20346615580363686,0.3020498877419281,0.49448395645443505
27013-89-4,0.0,0.0,1.0,0.0
71902-23-3,0.12946147917797748,0.0,0.336748504604898,0.5337900162171244
25168-26-7,0.0,0.3513096754929189,0.5673128393079971,0.08137748519908386
25103-09-7,0.0,0.29636009414246933,0.3310314737396835,0.37260843211784717
29590-42-9,0.0,0.0,0.7054607156948436,0.29453928430515647
11071-47-9,0.0,0.0,0.359222528550428,0.6407774714495719
830322-14-0,0.0,0.09371253871175321,0.5940401012057716,0.3122473600824752
646-07-1,0.0,0.0,0.8287356020850102,0.17126439791498985
41764-14-1,0.0,0.099855885808801,0.900144114191199,0.0
56011-02-0,0.0,0.0,0.5499593469048175,0.4500406530951826
110-45-2,0.0,0.0,0.0,1.0
7779-65-9,0.0,0.0,0.10648649073629148,0.8935135092637085
94-46-2,0.0,0.0,0.30954649124519945,0.6904535087548005
87-20-7,0.0,0.0,0.4647279758629844,0.5352720241370156
928-70-1,0.0,0.27974868366703765,0.6192277031146033,0.10102361321835908
590-86-3,0.0,0.0,0.7373317483367173,0.2626682516632827
1553-60-2,0.0,0.0,0.387533854507137,0.612466145492863
91040-96-9,0.0,0.0777995253575156,0.9222004746424844,0.0
72221-66-0,0.0,0.0,1.0,0.0
93-19-6,0.09704840507172549,0.08917779322238244,0.7259374071981296,0.08783639450776255
503-74-2,0.0,0.11310086372956077,0.8016353697905367,0.08526376647990261
140-26-1,0.0,0.0,0.17718302074432485,0.8228169792556752
2835-39-4,0.0,0.12058817225340446,0.3348147579515492,0.5445970697950464
103-38-8,0.0,0.0,0.23217170480583071,0.7678282951941693
78-81-9,0.0,0.2336933991275112,0.7663066008724889,0.0
33207-44-2,0.0,0.2365985831912311,0.7634014168087689,0.0
371-44-8,0.0,0.0,0.5602023141634604,0.4397976858365395
52102-44-0,0.0,0.10347051717741454,0.8965294828225855,0.0
30979-48-7,0.10903576273333596,0.11060303978409096,0.44424734743597216,0.33611385004660094
13887-57-5,0.0,0.06044300523409532,0.9395569947659047,0.0
78-83-1,0.0,0.09198427613753955,0.9080157238624604,0.0
4439-24-1,0.0,0.09875838403112029,0.8197383168476023,0.0815032991212774
51550-64-2,0.0,0.4178123351431501,0.5821876648568499,0.0
105-01-1,0.10787637249016789,0.0,0.1090447683169079,0.7830788591929242
102-13-6,0.0,0.0,0.15286536972239734,0.8471346302776027
1713-15-1,0.0,0.3247776950415642,0.6752223049584358,0.0
106-63-8,0.0,0.20817539287769776,0.258396790854121,0.5334278162681811
120-50-3,0.0,0.0,0.6046646186673057,0.3953353813326943
87-19-4,0.0,0.0,0.7732071949630498,0.22679280503695023
86553-26-6,0.11995155122283217,0.0,0.3279423179113389,0.5521061308658289
27442-58-6,0.16512198983038678,0.8348780101696133,0.0,0.0
18169-57-8,0.0,0.35490324665379525,0.6450967533462048,0.0
513-44-0,0.0,0.06540480587732013,0.5538173426412983,0.3807778514813815
696-29-7,0.0,0.26744879379213526,0.3203711066387721,0.41218009956909274
4621-04-9,0.0,0.1722620234897404,0.6241131041740531,0.20362487233620646
34131-99-2,0.0,0.09262377049551732,0.46390914304348896,0.4434670864609938
528-92-7,0.0,0.29488271204728783,0.41329714625528563,0.2918201416974265
70124-77-5,0.0,0.36696171419678014,0.41454610632819555,0.21849217947502433
66827-38-1,0.0,0.2229780900574844,0.45185495417936156,0.32516695576315396
14845-08-0,0.0,0.3533525393852275,0.6466474606147725,0.0
72-18-4,0.0,0.23418584600914147,0.43734917743890717,0.3284649765519513
16652-76-9,0.0,0.0,0.40965814511560195,0.5903418548843982
7407-66-1,0.0,0.12539854710619752,0.8746014528938024,0.0
496-67-3,0.10157929047061776,0.20020522024861284,0.5656694634434618,0.1325460258373076
565-74-2,0.0,0.24341511057131254,0.7565848894286875,0.0
64047-48-9,0.0,0.0,0.8973875557216503,0.10261244427834967
91132-80-8,0.09799309684238311,0.1094663313121533,0.701800369732387,0.09074020211307653
68683-20-5,0.0,0.0,0.10820088428043159,0.8917991157195685
4395-92-0,0.0,0.0,0.5912619577668695,0.40873804223313054
536-60-7,0.0,0.20387468971508355,0.7961253102849165,0.0
13816-33-6,0.0,0.0,1.0,0.0
31027-31-3,0.09516231978238525,0.0,0.8038138716126852,0.10102380860492953
15763-76-5,0.0,0.32467514923174945,0.5529589023801824,0.12236594838806814
17959-33-0,0.34047949464171445,0.2057126720333249,0.3420683737748835,0.11173945955007708
1333-53-5,0.10453930911040422,0.0,0.8954606908895958,0.0
643-28-7,0.0,0.18129321610808755,0.8187067838919124,0.0
91040-95-8,0.0,0.11380033709081883,0.7966884306781665,0.0895112322310146
13311-84-7,0.10379000816398183,0.354308527041521,0.5419014647944972,0.0
37389-71-2,0.0,0.6143579714484327,0.3856420285515673,0.0
80-34-2,0.0,0.12195962749231556,0.6668337630108118,0.21120660949687273
79-31-2,0.0,0.0,0.8837970698046281,0.1162029301953719
103-48-0,0.0,0.0,0.18936469483466312,0.8106353051653369
103-60-6,0.0,0.0,0.3716262821633861,0.6283737178366139
103-59-3,0.0,0.0,0.11216260067725961,0.8878373993227404
103-28-6,0.0,0.0,0.3358776517030229,0.664122348296977
1532-00-9,0.0,0.0,0.47698232046142947,0.5230176795385705
56425-91-3,0.0,0.2146469445374682,0.3254050595869527,0.4599479958755791
73681-12-6,0.102189952341069,0.31095441906983523,0.31992913108484833,0.26692649750424735
21738-42-1,0.0,0.0,1.0,0.0
63659-19-8,0.0,0.3227585797368102,0.6772414202631898,0.0
29122-68-7,0.0,0.17604455900045773,0.616341591830275,0.2076138491692673
59333-90-3,0.0,0.20955946583421442,0.5885118488033,0.20192868536248562
86247-86-1,0.0,0.11280795059155649,0.7940613235328994,0.09313072587554422
81486-22-8,0.11052437219090609,0.0,0.889475627809094,0.0
586-06-1,0.1304490916849725,0.3594041876530785,0.41161751490613957,0.09852920575580937
5588-22-7,0.0,0.3545288323619149,0.4310479047959293,0.2144232628421559
14334-41-9,0.0,0.30608363548399636,0.6939163645160036,0.0
31802-16-1,0.0,0.26932373683687066,0.7306762631631292,0.0
768-52-5,0.11581727403539947,0.30170030877252507,0.5824824171920755,0.0
101-72-4,0.10290210338846745,0.20660036154885508,0.6904975350626774,0.0
2210-25-5,0.0,0.2012050906870304,0.5940497234346611,0.20474518587830842
637-32-1,0.1024238339119222,0.3081911961079646,0.5893849699801131,0.0
22936-86-3,0.0,0.24255211189002363,0.7574478881099763,0.0
97817-39-5,0.0,0.0,0.8229321741435782,0.17706782585642178
36734-19-7,0.0,0.0,0.8752808340596725,0.12471916594032761
63884-40-2,0.0,0.0,0.6741175040037186,0.32588249599628144
3544-35-2,0.0,0.22695394366131932,0.5580563198993713,0.2149897364393092
54-92-2,0.0,0.12689833463805306,0.7710667380208733,0.10203492734107379
35944-83-3,0.3411929712484495,0.532033867391881,0.12677316135966948,0.0
99300-63-7,0.27114631065462613,0.7288536893453739,0.0,0.0
2030-63-9,0.10654643182488485,0.20957095724528008,0.5802097805315887,0.10367283039824625
58934-46-6,0.14234684819662255,0.31487925788277277,0.5427738939206047,0.0
89703-10-6,0.0,0.43728540598281224,0.5627145940171878,0.0
3772-26-7,0.0,0.1731074042335739,0.7292101967496165,0.09768239901680967
22235-81-0,0.0,0.43897320395445366,0.364785099563027,0.19624169648251935
3423-28-7,0.0,0.2482081320877146,0.5439054957882657,0.20788637212401964
142459-58-3,0.0,0.22787200866419557,0.44227556540214885,0.3298524259336556
1918-16-7,0.0,0.0,0.9012593624655878,0.09874063753441216
98410-36-7,0.0,0.35531289443242836,0.6446871055675717,0.0
25057-89-0,0.0,0.21978537088773073,0.7802146291122694,0.0
79-46-9,0.0,0.5604279268498608,0.4395720731501393,0.0
67-63-0,0.0,0.0,0.6933484624707572,0.3066515375292428
98519-41-6,0.0,0.0,1.0,0.0
4016-14-2,0.0,0.21730744646826358,0.6939103614084698,0.08878219212326656
93-78-7,0.0,0.12993508144936244,0.8700649185506376,0.0
83656-29-5,0.0,0.21455912249303888,0.7854408775069612,0.0
66332-96-5,0.0,0.20302090894389543,0.6770209952360007,0.11995809582010374
35212-22-7,0.09253490049951632,0.3496390461113771,0.4179278016059014,0.13989825178320525
29026-74-2,0.0,0.2021803534975532,0.7978196465024467,0.0
38753-50-3,0.09830142022596701,0.0,0.901698579774033,0.0
7780-06-5,0.0,0.0,0.48281804749262414,0.5171819525073759
939-48-0,0.0,0.0,0.6484633941547112,0.3515366058452888
88599-41-1,0.09434109741141662,0.0,0.9056589025885834,0.0
88599-42-2,0.09147182749920497,0.0,0.908528172500795,0.0
68334-67-8,0.0,0.0,0.8999476358720789,0.10005236412792108
5836-10-2,0.0,0.0,0.735979691412513,0.2640203085874871
122-42-9,0.10731047536022731,0.20886660603648227,0.5742266528295484,0.10959626577374197
83395-31-7,0.07872751904706042,0.0,0.5116430589103996,0.4096294220425399
108-23-6,0.128561502538074,0.363700505801259,0.41552313680526215,0.0922148548554049
1714-03-0,0.4013679354091338,0.5986320645908663,0.0,0.0
1713-97-9,0.4826266347758763,0.5173733652241238,0.0,0.0
