CASRN,EPA_svm_ecfp6counts-1,EPA_svm_ecfp6counts-2,EPA_svm_ecfp6counts-3,EPA_svm_ecfp6counts-4
26225-79-6,0.1033001794178288,0.20111869012797812,0.4526579760874943,0.2429231543666989
2370-13-0,0.04466747656543063,0.028692561413435538,0.7483047055569025,0.1783352564642309
33236-02-1,0.02622066053987568,0.5753231286669925,0.36703702141410616,0.03141918937902566
33236-09-8,0.0555103534076627,0.5389782527631704,0.3518646881251432,0.05364670570402409
33210-42-3,0.03777039210477928,0.37384400369678294,0.5258114920676029,0.06257411213083455
33236-10-1,0.04646734222258882,0.5616719693557336,0.28713991825523594,0.1047207701664418
33236-06-5,0.03707170897630957,0.598332693027707,0.28479040218483714,0.0798051958111466
98532-80-0,0.0589477660984848,0.17955307259814313,0.710826233482665,0.05067292782070722
7287-36-7,0.04580616167133335,0.33895664353023686,0.4828914125035023,0.1323457822949274
532-34-3,0.05066203462652226,0.06231924925949156,0.7343542760979606,0.15266444001602547
92448-79-8,0.15969827408364387,0.19593924102008312,0.36734759515859466,0.27701488973767824
16587-71-6,0.02586392100034093,0.0474962107286757,0.6627513285400161,0.26388853973096715
59897-92-6,0.07338389190555313,0.14054214737048032,0.5286232368137218,0.25745072391024426
2049-95-8,0.005571337913960193,0.07273927861579367,0.8823709468463495,0.03931843662389676
80-46-6,0.0033026679017433467,0.10342181308862049,0.8021326187902523,0.09114290021938397
68505-69-1,0.04979418381140281,0.15481185419476798,0.7310330080564389,0.06436095393739025
67785-77-7,0.007074735547369083,0.0811145490320075,0.6572255585196018,0.25458515690102146
1113-10-6,0.11746567445774617,0.20639282618921695,0.5784709735350942,0.09767052581794242
60559-98-0,0.09989569563595542,0.5019365029656258,0.27926491548958465,0.11890288590883379
63956-90-1,0.005834426072128209,0.04355811111854373,0.731812997365498,0.21879446544383022
52963-60-7,0.02881512780532081,0.629286289665003,0.3032810936249054,0.03861748890477073
52963-61-8,0.046517568231547936,0.15776003532422825,0.6551967459238859,0.1405256505203378
116337-72-5,0.006638603626226283,0.08868682809644125,0.7474699774501056,0.15720459082722674
21725-46-2,0.07458293837896524,0.4339881669603315,0.41514051167160104,0.0762883829891021
1192-22-9,0.026102590627739983,0.13299766275842126,0.6985994562023364,0.14230029041150236
1245-44-9,0.006473115349356919,0.08263741169321032,0.4890665644735045,0.42182290848392856
59703-84-3,0.012481077884027221,0.06859744141505791,0.3404863141922093,0.5784351665087057
2901-13-5,0.001767166416316655,0.030240751546708133,0.8120985398761064,0.1558935421608692
36576-44-0,0.04721172025849111,0.19308990797685852,0.4833377349273613,0.27636063683728895
108957-94-4,0.04116352684271887,0.11557630350838495,0.5202112060401953,0.32304896360870095
600-00-0,0.008653169714509707,0.07947265242637425,0.7372312284416493,0.17464294941746675
315-37-7,0.03620136851873471,0.051447893841860236,0.7690111349299779,0.1433396027094273
13609-67-1,0.00845956069999907,0.03499376865646869,0.46984980884352073,0.4866968618000114
51333-22-3,0.1183114338738534,0.17307062636363937,0.5240757868613285,0.18454215290117884
57-85-2,0.017002901099707042,0.0502771611814519,0.7216695812115105,0.21105035650733056
121652-76-4,0.5101024478072178,0.3250353835394274,0.10665324981065742,0.0582089188426975
13764-49-3,0.11493570806247926,0.41808819709732414,0.4054368369632371,0.061539257876959574
59122-46-2,0.24460389733984825,0.12831421572196539,0.27556398411076255,0.35151790282742396
57-53-4,0.0149952783924108,0.12291351400609081,0.6658517282947238,0.1962394793067744
98519-33-6,0.07317767599731716,0.11444614573438672,0.7467319422440403,0.06564423602425576
7011-83-8,0.030327155932973658,0.057704848045542524,0.3687063760909913,0.5432616199304926
24089-00-7,0.051954613196135584,0.06446252166431327,0.6566545814326467,0.22692828370690418
70851-61-5,0.018220458852093488,0.01747304934494277,0.4428292537575693,0.5214772380453944
71548-68-0,0.032774886062718396,0.031859569516986756,0.4811961147283592,0.454169429691936
10415-87-9,0.01740489225740639,0.08794896489226965,0.6638417089516758,0.23080443389864802
918-85-4,0.022466949664086997,0.0857173284451133,0.7446679036384549,0.147147818252345
4475-95-0,0.07011796292812997,0.3005844071126042,0.5777892929459,0.051508337013365345
33765-68-3,0.028839384441191624,0.044829197338203966,0.3998978277169381,0.5264335905036659
15336-82-0,0.04656681743627544,0.107359467430417,0.6649699590613589,0.18110375607194865
1565-75-9,0.015622101116398968,0.14581680050831886,0.794562184258035,0.04399891411724709
6413-10-1,0.0899074596207806,0.21823886400231593,0.44814302875341033,0.24371064762349326
77-83-8,0.020158595431662384,0.14587857912493762,0.6663680192560449,0.16759480618735526
21715-46-8,0.039305221445095406,0.5487573335591874,0.28828260608418516,0.12365483891153195
72391-46-9,0.019119699707101413,0.07063217172161182,0.5397959246218931,0.37045220394939365
30043-49-3,0.07187480070013638,0.4395936140378485,0.46560549389840833,0.02292609136360666
97780-06-8,0.04227208125647513,0.016333538131499393,0.6505750029523569,0.2908193776596683
110-68-9,0.022340331788456937,0.19306248153148595,0.6523860190253302,0.13221116765472699
123172-48-5,0.013481478726094372,0.19548730668064354,0.722313167161065,0.06871804743219725
106358-91-2,0.750987379055781,0.16435802983584477,0.06573151923331708,0.018923071875057127
54266-79-4,0.6307953677985974,0.2032206888709305,0.0993314915571341,0.06665245177333762
54266-78-3,0.5468122725664416,0.2593847832339631,0.15213295443563032,0.041669989763964986
150824-47-8,0.05354995635332398,0.15988960994794219,0.7285833771096355,0.05797705658909842
29973-13-5,0.10462500297400469,0.5809194901110631,0.28511669032028863,0.029338816594643727
53380-22-6,0.17948785262427613,0.3811100625366798,0.3602347785727518,0.07916730626629188
53380-23-7,0.06296030244877322,0.43266988108010274,0.3513213222739182,0.1530484941972061
64057-54-1,0.02582681566922136,0.30035973820814893,0.6397130192402648,0.034100426882364886
2185-86-6,0.22677308754022543,0.2942578626364151,0.39997217926832446,0.07899687055503518
34140-59-5,0.025441096926995317,0.12254100160609877,0.7108525209531562,0.14116538051375033
112-69-6,0.016454633112376896,0.13644483616956624,0.7396908472195497,0.10740968349850723
112-75-4,0.02089216486529136,0.1544109382548654,0.7259992037228022,0.09869769315704124
1920-05-4,0.014578480739477982,0.15117899806940008,0.739332495048727,0.09491002614239508
1120-24-7,0.030907381839109935,0.17760233856042257,0.7156838400348356,0.07580643956563173
7378-99-6,0.03941341519153476,0.13058171314215075,0.7311161500673423,0.09888872159897232
7651-02-7,0.011546034634093164,0.14655805189645366,0.7270495030460147,0.11484641042343861
149968-48-9,0.019133493320904086,0.12191218032196462,0.7160648001389229,0.14288952621820825
927-62-8,0.017548735961089593,0.25926204962113836,0.6765892662186302,0.04659994819914192
20954-12-5,0.01182388743027062,0.06139135383564161,0.8039459441197745,0.12283881461431355
486-17-9,0.10290603675766051,0.5683650780621132,0.2736492619924468,0.05507962318777935
926-63-6,0.02591308764386937,0.20668612381899518,0.7250552445656667,0.04234554397146894
25606-41-1,0.033577331379722054,0.16333666946564915,0.5989330538130669,0.2041529453415619
54965-24-1,0.01388677596003003,0.08254508671015262,0.8224499364590381,0.08111820087077917
82413-20-5,0.008771064407385148,0.038266668816667605,0.7030034943473171,0.2499587724286301
3568-24-9,0.025408868117365504,0.2924572558283465,0.6434600230729812,0.03867385298130672
598-56-1,0.06936961321276063,0.2790264507863593,0.5992481576354803,0.052355778365399626
64049-26-9,0.03658621186404397,0.2225707496146905,0.7183848450779505,0.022458193443315067
5135-83-1,0.12206828332893495,0.47583215219075803,0.36834010043251453,0.03375946404779266
52207-87-1,0.02559230374660428,0.07444084964709183,0.7944432554321275,0.10552359117417631
19622-19-6,0.016787184357750652,0.21797730233459325,0.7346305611566343,0.030604952151022047
14433-76-2,0.030402697608748218,0.1102226946321416,0.6977117602657893,0.1616628474933209
1118-92-9,0.019243392014546157,0.11131576143073417,0.726539035227093,0.1429018113276268
20684-06-4,0.05555913829501813,0.08318420858311328,0.6333955919457885,0.22786106117607996
64951-32-2,0.024334260063308636,0.1586576911822552,0.6738024381988904,0.1432056105555456
64973-73-5,0.013693412343184051,0.08122641407783568,0.7249554028254477,0.1801247707535324
93697-74-6,0.011589441554149262,0.021662192728582597,0.370371579208509,0.596376786508759
113702-03-7,0.022458164606362473,0.1052586772755429,0.6884267422324686,0.18385641588562612
653-03-2,0.008098383034738043,0.17039662572229367,0.7500949836459857,0.07141000759698302
2324-94-9,0.06035021814150349,0.28976559756956116,0.6068292285556758,0.0430549557332597
113702-01-5,0.17747517775295257,0.18653087247162095,0.5110462233575626,0.12494772641786421
137-20-2,0.046967475357877216,0.10588553448224146,0.6193535651483002,0.2277934250115813
110-25-8,0.026458628925217467,0.0771590386782435,0.6403216861190899,0.2560606462774489
20686-45-7,0.024673681757135746,0.650541315062781,0.28164715419827474,0.04313784898180875
5965-49-1,0.015127897287608907,0.3082328222012398,0.6065916165291709,0.07004766398198078
555-37-3,0.01720156409256141,0.28755868034693993,0.6128911828159145,0.08234857274458418
59263-76-2,0.026529665698817796,0.5898845719164606,0.3254024379421987,0.05818332444252294
7068-83-9,0.05433048263427411,0.47284077028355476,0.38961871819800986,0.0832100288841611
67557-56-6,0.04141408564738947,0.3977446532536602,0.2897751730482316,0.27106608805071875
70458-95-6,0.019688807059450673,0.08124852316821307,0.7837146741032345,0.11534799566910195
96480-44-3,0.041247436365098686,0.13656187744988443,0.6745693102462906,0.14762137593872643
40374-16-1,0.029902233356694417,0.3403576229653481,0.5433691145871077,0.08637102909084954
93503-03-8,0.1294968484333509,0.3465424024325675,0.3727522442097798,0.15120850492430205
52053-74-4,0.05009954709285763,0.2074695974688689,0.5946031744435842,0.14782768099468915
123253-05-4,0.176037779943277,0.3509821686252461,0.32950519015419694,0.14347486127728032
10595-95-6,0.11457875276356676,0.28589702975910786,0.5275954432919793,0.07192877418534638
50-12-4,0.035786410384995714,0.239261561172246,0.6528350025869869,0.07211702585577132
16055-33-7,0.10279733236709293,0.20695783639803067,0.538548310094124,0.15169652114075224
88124-27-0,0.010640372460489364,0.36858475572007937,0.4504944632297171,0.1702804085897142
73-09-6,0.021686655171651522,0.22902448060528915,0.6082897402757705,0.14099912394728856
80085-38-7,0.009369182359229688,0.03915503517275244,0.7916810113792473,0.15979477108877047
80085-45-6,0.00636824133728422,0.05162026660770869,0.8316851226399987,0.11032636941500808
62893-20-3,0.02235830457640697,0.04893718515233978,0.37840251136905145,0.5503019989022018
80464-16-0,0.04275421950941955,0.15392611401808184,0.6953993318809883,0.10792033459151043
80463-73-6,0.03487740342231584,0.16479445628790437,0.7225565593961715,0.0777715808936085
80464-10-4,0.02775150382491595,0.1363794303374272,0.7868325355683901,0.04903653026926722
38957-41-4,0.003930840674839813,0.034242950499623837,0.8076572222736008,0.15416898655193612
129630-19-9,0.07996080281542943,0.3856687473727421,0.4400567869613858,0.09431366285044238
615-53-2,0.12370922177024946,0.3924032016922088,0.4179507309383224,0.06593684559921931
80086-97-1,0.09899682325604818,0.12373346973684447,0.6940050661940395,0.08326464081306778
83519-04-4,0.0492905258346235,0.3690850486567924,0.413710829244235,0.16791359626434899
63982-03-6,0.023546415321216527,0.48333969200023524,0.41316678929378997,0.07994710338475812
1119-97-7,0.012002240011393068,0.4458298195757695,0.467516013301418,0.07465192711141934
58066-85-6,0.03933532688127426,0.1956436379815387,0.5420779041917723,0.22294313094541465
3001-63-6,0.02775279353951219,0.1250184598222823,0.7362069885993646,0.11102175803884072
41892-01-7,0.02309471524012262,0.21281876215011117,0.6680706821602895,0.09601584044947659
102-30-7,0.028719228358030688,0.468211634504295,0.44513569365934413,0.057933443478330356
683-10-3,0.016561710398793086,0.07470386885170373,0.7173453950767302,0.19138902567277283
100-95-8,0.023994727907592127,0.3352022694955977,0.48079997865466545,0.16000302394214455
14007-49-9,0.043800896105884564,0.34408235365856493,0.5727132605268767,0.03940348970867409
1643-20-5,0.041216730326842095,0.40426094211607977,0.45400818924543074,0.10051413831164746
146764-26-3,0.042151523909855305,0.4217851584047978,0.34850899309214345,0.18755432459320345
149-64-4,0.021204343268315894,0.14814670642355376,0.6275140055153869,0.2031349447927432
30286-75-0,0.04967786881554462,0.2102037573682719,0.5881175336613238,0.15200084015485973
84-36-6,0.053314176101986875,0.6074069797378369,0.24970380991330327,0.08957503424687287
316-42-7,0.07853880291449264,0.15711972246927555,0.4742248670186623,0.2901166075975693
69788-35-8,0.0626441969155174,0.11204456195971828,0.7132267356542865,0.1120845054704778
69788-34-7,0.016861920124176658,0.08479137394233595,0.7667761678564736,0.13157053807701355
16006-74-9,0.003053661127212045,0.030218071968038263,0.8396787192092084,0.12704954769554125
69788-42-7,0.019014508702354542,0.10242826767238744,0.7954146583259527,0.08314256529930499
31024-56-3,0.006371149651376023,0.16926246945868403,0.7141841445275894,0.11018223636235079
1067-25-0,0.006517562612184233,0.05870643747223107,0.6855502041087161,0.24922579580686868
23239-21-6,0.04860492109304607,0.46244152744510975,0.2847840218448304,0.20416952961701385
69788-33-6,0.03131824108614426,0.1924522860508219,0.6852455293044821,0.09098394355855167
24536-75-2,0.007264532243862596,0.12771948622712925,0.6658324076494384,0.19918357387956978
117666-86-1,0.009472339856702676,0.05244539385104541,0.7494324668241945,0.1886497994680572
64037-00-9,0.41634109010949133,0.3999409426556175,0.12214219295350114,0.061575774281389856
7779-41-1,0.007680298274968888,0.052832134518057856,0.367012915011072,0.5724746521959011
13257-44-8,0.01238973735767575,0.11976598982029404,0.3258640025768637,0.5419802702451668
91-87-2,0.0045645607023241715,0.04657468586505806,0.5102765960433893,0.43858415738922885
18318-83-7,0.02503671401248259,0.07251489809893871,0.5564448550903025,0.34600353279827634
14817-09-5,0.007730557206140717,0.03676688890228123,0.6849767700314138,0.2705257838601642
25371-54-4,0.11474028315571229,0.19154143095181314,0.33807292566279795,0.35564536022967624
126-22-7,0.019448836069333727,0.3167863296189876,0.26549959683851726,0.39826523747316134
73321-74-1,0.04047503471201977,0.46561382682129115,0.1657700569504862,0.328141081516203
69788-36-9,0.026409645546700326,0.09306210122361111,0.6419945385624493,0.23853371466723933
117666-84-9,0.05416612906900565,0.07554682245286293,0.7960352514266845,0.07425179705144748
64951-26-4,0.010788707068702852,0.0834828065260222,0.7240071858788275,0.18172130052644744
75274-23-6,0.0035307711403306575,0.03690146488044309,0.6845032260659143,0.2750645379133119
141776-32-1,0.026849622601040905,0.08226887906322827,0.36345854433274716,0.5274229540029836
51356-12-8,0.6789715583880003,0.1438596854429441,0.14446921356267478,0.0326995426063807
2088-72-4,0.217477381276028,0.5568652939141613,0.20394208457724955,0.021715240232561116
5840-95-9,0.10811755862693313,0.6769601184967946,0.12111302943591595,0.0938092934403558
2597-03-7,0.0997319564958778,0.626970051104008,0.2046592406732367,0.0686387517268773
919-86-8,0.8405272994034255,0.10414165772688563,0.04321864654243936,0.012112396327249543
867-27-6,0.1971732536120823,0.24340673579008631,0.5196471088244994,0.03977290177333215
640-15-3,0.14405320126513618,0.6484184711454709,0.16957122535897687,0.037957102230415936
6389-81-7,0.7637061154930004,0.17950064466490728,0.047277439261084055,0.009515800581008689
301-12-2,0.45104753175929263,0.42865104891153355,0.08404084832943798,0.036260570999735973
2703-37-9,0.32372621855288797,0.40692310742603277,0.18455522348396036,0.08479545053711868
