CASRN,Toxic_svm_ecfp6counts-0,Toxic_svm_ecfp6counts-1
565-80-0,0.6041957984083105,0.3958042015916895
50847-11-5,0.4855066139469616,0.5144933860530383
97-72-3,0.8555424461505632,0.14445755384943687
3437-84-1,0.7855857168632798,0.2144142831367203
108-18-9,0.38270136451000103,0.617298635489999
2986-17-6,0.2531839459804784,0.7468160540195218
139-40-2,0.4096220495985992,0.5903779504014008
38588-65-7,0.14965782891300228,0.8503421710869975
96-80-0,0.7601720351414955,0.23982796485850466
66660-95-5,0.3011474604565588,0.6988525395434414
4261-68-1,0.26625321458226603,0.733746785417734
2303-16-4,0.393956734358032,0.606043265641968
601-77-4,0.1862360283918085,0.8137639716081914
108-20-3,0.5654751141067361,0.4345248858932638
7491-02-3,0.9528885615535252,0.04711143844647475
924-88-9,0.9364552031944674,0.06354479680553261
7283-70-7,0.7302865254166225,0.26971347458337747
10552-74-6,0.6883230362132016,0.31167696378679854
50512-35-1,0.798377503411939,0.20162249658806092
59937-28-9,0.7709614341861178,0.22903856581388204
105-64-6,0.6839453497986135,0.3160546502013864
1809-20-7,0.702093392785313,0.2979066072146872
26087-47-8,0.24856181925055007,0.7514381807494498
51356-07-1,0.28598064916890653,0.7140193508310935
51356-16-2,0.1838759851035035,0.8161240148964964
10141-19-2,0.7673703049369714,0.2326296950630286
3726-36-1,0.31039547062350065,0.6896045293764995
67786-25-8,0.8817859416624766,0.11821405833752338
371756-75-1,0.865931867769022,0.13406813223097788
128446-33-3,0.7143217752439668,0.2856782247560332
1397-89-3,0.8123825672963655,0.18761743270363446
3773-49-7,0.23197422948331153,0.7680257705166885
108-62-3,0.5309146049191782,0.4690853950808219
68857-95-4,0.8169499249108936,0.18305007508910626
104987-11-3,0.4522930665914805,0.5477069334085194
51596-10-2,0.7686232683311619,0.23137673166883824
10176-39-3,0.6173317233870996,0.38266827661290026
42588-37-4,0.7888749159147534,0.2111250840852463
20780-49-8,0.8633482639167565,0.13665173608324332
108-84-9,0.8460704956712156,0.15392950432878455
67306-03-0,0.4437490023558146,0.5562509976441853
30685-43-9,0.22025397329528115,0.7797460267047188
58327-21-2,0.7351723180372625,0.26482768196273776
58327-19-8,0.8519384606433007,0.14806153935669916
516-95-0,0.6657916935192668,0.33420830648073324
65242-49-1,0.5454402824650844,0.4545597175349155
57-88-5,0.5901340685356327,0.40986593146436723
15662-33-6,0.589671910868557,0.41032808913144325
20562-02-1,0.6621959512398021,0.33780404876019793
71-63-6,0.4225251683096044,0.5774748316903956
20830-75-5,0.1982422684459309,0.8017577315540692
1404-93-9,0.6049206635069747,0.3950793364930251
41294-56-8,0.2666165482138885,0.7333834517861115
57333-96-7,0.24114198749073307,0.7588580125092667
17578-43-7,0.7199098800408236,0.2800901199591761
18470-09-2,0.22263669132321906,0.7773633086767808
29886-96-2,0.2402874478546685,0.7597125521453315
87239-81-4,0.9052799599010019,0.09472004009899829
550-53-8,0.22767666937908704,0.7723233306209127
56717-11-4,0.4940257634638073,0.5059742365361928
106-21-8,0.8296141607349384,0.17038583926506154
203448-76-4,0.18464090837640915,0.8153590916235909
543-82-8,0.4725932748724754,0.5274067251275248
3081-01-4,0.5159209791959443,0.4840790208040558
7535-34-4,0.40809071748394404,0.5919092825160559
108-11-2,0.6661964076603017,0.3338035923396983
23436-19-3,0.8591101501540006,0.14088984984599945
99-82-1,0.619264663550817,0.38073533644918306
87061-04-9,0.966221737252703,0.03377826274729719
26171-78-8,0.7076818855325306,0.29231811446746947
147126-62-3,0.7822231457426511,0.21777685425734902
89-80-5,0.8357970412008449,0.16420295879915503
66941-88-6,0.29077139122123047,0.7092286087787696
103-95-7,0.3304665610254023,0.6695334389745977
57144-56-6,0.2114348522220266,0.7885651477779735
64059-37-6,0.5192624509124175,0.48073754908758276
860035-10-5,0.8991100024653039,0.10088999753469602
55636-92-5,0.27475235343811005,0.7252476465618902
42978-66-5,0.5875624290046971,0.4124375709953031
123-63-7,0.4057403691120838,0.5942596308879163
50765-83-8,0.2110966676972333,0.7889033323027668
50765-86-1,0.45284342814108836,0.5471565718589116
50765-79-2,0.15333805063423575,0.8466619493657643
21259-20-1,0.8979884375133786,0.10201156248662135
68133-73-3,0.9389109971460772,0.0610890028539228
40580-61-8,0.8717627378322029,0.12823726216779702
20724-12-3,0.48585809781932915,0.5141419021806709
30129-27-2,0.2613609046796495,0.7386390953203508
78-35-3,0.8102064946443908,0.18979350535560907
964-52-3,0.160967455045846,0.839032544954154
121489-04-1,0.4754474976252207,0.5245525023747794
30562-34-6,0.7454837657577371,0.2545162342422629
66085-59-4,0.6171840802732511,0.382815919726749
78194-09-9,0.15550905134165663,0.8444909486583434
24353-58-0,0.3892588553410382,0.6107411446589619
73080-51-0,0.6236061031559154,0.37639389684408475
489-84-9,0.6081746111823388,0.3918253888176611
6223-35-4,0.8822623134053426,0.11773768659465744
17493-73-1,0.1630929353297377,0.8369070646702623
92671-67-5,0.48223617459946627,0.5177638254005336
113139-67-6,0.5380627113489893,0.46193728865101075
121625-72-7,0.6024701308771921,0.39752986912280763
67801-20-1,0.6559853229313476,0.34401467706865246
56105-46-5,0.8435040521820255,0.15649594781797435
63982-52-5,0.5340687718742149,0.4659312281257851
18659-45-5,0.14052333873956696,0.859476661260433
2752-71-8,0.19646783750277408,0.8035321624972259
119-38-0,0.14716078684934905,0.8528392131506508
72542-61-1,0.19217197941389874,0.8078280205861013
78194-24-8,0.14845347008546425,0.8515465299145359
78194-42-0,0.279016617427159,0.7209833825728411
15037-62-4,0.15865065244854126,0.8413493475514586
94739-29-4,0.4825531556550174,0.5174468443449827
75530-68-6,0.7923311235626178,0.20766887643738233
97-86-9,0.7884470086920914,0.21155299130790853
13749-61-6,0.49340851058448154,0.5065914894155186
23684-11-9,0.8929797026620944,0.10702029733790538
110-12-3,0.8413217800813456,0.15867821991865433
3572-41-6,0.6004207192076014,0.39957928079239846
70318-55-7,0.81093563702851,0.18906436297148996
70318-56-8,0.4798613577516928,0.5201386422483072
26544-20-7,0.39836157410525175,0.6016384258947481
13706-86-0,0.8738883030558193,0.1261116969441807
81250-17-1,0.23839797459468692,0.7616020254053131
123-92-2,0.8486012979816286,0.15139870201837155
110-19-0,0.7854889563233016,0.2145110436766983
99-86-5,0.3815329434851544,0.6184670565148456
542-08-5,0.8314134801099147,0.1685865198900854
99-87-6,0.3094640442770092,0.6905359557229908
535-77-3,0.4274851169714347,0.5725148830285652
89-83-8,0.19228324421397805,0.807716755786022
56211-40-6,0.8454945533307248,0.15450544666927518
22760-18-5,0.3320541158020595,0.6679458841979407
40507-23-1,0.20886952843663092,0.791130471563369
65765-07-3,0.5256501617452105,0.4743498382547894
499-75-2,0.16971949005481693,0.8302805099451831
2814-20-2,0.33697806393919255,0.6630219360608075
80176-21-2,0.46432667601911126,0.5356733239808887
55814-41-0,0.7624585381225991,0.23754146187740113
125055-52-9,0.2962542586203758,0.7037457413796241
563-80-4,0.7560533130678624,0.2439466869321378
59230-57-8,0.679111898243522,0.32088810175647803
39543-79-8,0.5155910901164912,0.484408909883509
314-42-1,0.3158434879807783,0.6841565120192216
123524-52-7,0.6409625837331111,0.3590374162668889
6673-35-4,0.5809645483870286,0.4190354516129715
19234-20-9,0.7717252187301864,0.22827478126981338
108-21-4,0.7119816476730058,0.2880183523269944
4212-94-6,0.7971931049793959,0.20280689502060384
12650-69-0,0.9253644639596016,0.07463553604039855
828-00-2,0.6698125799773293,0.33018742002267076
1445870-18-7,0.7126754305791984,0.2873245694208015
68425-16-1,0.5708128668663806,0.4291871331336193
1222-05-5,0.2370453390530977,0.7629546609469025
57052-04-7,0.2989959047931963,0.701004095206804
540-84-1,0.5,0.5
67239-26-3,0.2773499314734668,0.7226500685265332
40915-86-4,0.8337775017097975,0.16622249829020222
35256-85-0,0.31956206610029786,0.6804379338997022
19666-30-9,0.5125917270443224,0.4874082729556777
129909-90-6,0.5503801413913212,0.44961985860867876
76-50-6,0.8629176317687545,0.13708236823124548
71108-05-9,0.22826451108257587,0.7717354889174243
71108-06-0,0.11352663004278929,0.8864733699572106
111038-42-7,0.2590756807157503,0.7409243192842496
127-25-3,0.6472848433475032,0.35271515665249675
13254-34-7,0.8578982983888304,0.14210170161116956
144-19-4,0.5602152209948478,0.4397847790051522
3445-42-9,0.47844316715114577,0.5215568328488543
14860-89-0,0.4558267610132088,0.544173238986791
26762-93-6,0.36553768117001256,0.6344623188299874
49562-28-9,0.8613121634878366,0.13868783651216324
51368-55-9,0.7376906140666326,0.2623093859333674
58327-13-2,0.8680116830342215,0.13198831696577862
58327-14-3,0.6973780355195333,0.3026219644804665
58327-12-1,0.7993224940323393,0.20067750596766065
666-84-2,0.6576093162573118,0.3423906837426882
53471-69-5,0.801478466008526,0.1985215339914739
53003-82-0,0.8078680634495518,0.19213193655044847
53003-62-6,0.8623162612968167,0.13768373870318318
86408-72-2,0.8308713129274324,0.1691286870725675
512-04-9,0.7932148039510586,0.20678519604894147
36011-19-5,0.7442738919912761,0.25572610800872375
33160-78-0,0.24745984259949574,0.7525401574005044
154619-51-9,0.28610191562309817,0.7138980843769016
114311-32-9,0.855525257789096,0.14447474221090378
69915-63-5,0.8133742991889394,0.18662570081106042
69915-62-4,0.8205269663358963,0.17947303366410394
581-12-4,0.4464704541534022,0.5535295458465979
470-67-7,0.4631621507138425,0.5368378492861576
512-85-6,0.5665865729184356,0.43341342708156455
63968-64-9,0.6239752745316137,0.37602472546838644
13613-99-5,0.4296793440239999,0.5703206559760001
3035-45-8,0.22109088419522555,0.7789091158047745
1014-69-3,0.17868484062979503,0.8213151593702049
64-00-6,0.08438800259579064,0.9156119974042093
2752-81-0,0.18993564641163746,0.8100643535883626
2631-40-5,0.2419754403286192,0.7580245596713808
114-26-1,0.14460184805333962,0.8553981519466606
366-70-1,0.6065570791140764,0.39344292088592353
54266-83-0,0.3556111513708382,0.6443888486291618
106293-84-9,0.28558831111567895,0.714411688884321
73115-70-5,0.29845473095417624,0.701545269045824
2315-43-7,0.3751296103789611,0.6248703896210389
1505-95-9,0.0985376762980723,0.9014623237019276
996-35-0,0.26260996187566765,0.7373900381243321
3938-45-2,0.07843040526158106,0.9215695947384189
116666-63-8,0.5,0.5
24730-10-7,0.42271443349790055,0.5772855665020994
14759-05-8,0.22421736342495263,0.7757826365750478
54270-10-9,0.5405846981650536,0.4594153018349464
18952-79-9,0.08556923112363402,0.9144307688763659
26328-00-7,0.5354089395394526,0.4645910604605476
69788-41-6,0.22068197259923544,0.7793180274007647
97887-77-9,0.8704609609658467,0.12953903903415329
6659-45-6,0.26038296064324074,0.7396170393567594
22343-07-3,0.11066870680531696,0.8893312931946833
64249-01-0,0.047435330819450276,0.9525646691805496
14211-01-9,0.0662653557305762,0.9337346442694237
36614-38-7,0.12678794718196787,0.873212052818032
19645-42-2,0.06749279244912212,0.9325072075508779
79985-91-4,0.15252047572420313,0.847479524275797
97699-69-9,0.4783502004605464,0.5216497995394537
30560-28-2,0.1963085122559223,0.8036914877440777
71617-10-2,0.816396462674764,0.1836035373252361
3567-08-6,0.7508261644336732,0.2491738355663266
17959-11-4,0.6072438827312772,0.392756117268723
404-86-4,0.6674949941177133,0.3325050058822868
145071-49-4,0.4544484703180282,0.545551529681972
111038-37-0,0.26944047099322604,0.730559529006774
72739-69-6,0.841071189628646,0.15892881037135395
23485-79-2,0.10410437888611358,0.8958956211138863
149877-41-8,0.5650828244656272,0.43491717553437276
24353-61-5,0.29625559731758616,0.7037444026824139
13955-12-9,0.15685401692252826,0.8431459830774717
15863-65-7,0.20193616772158046,0.7980638322784194
14358-50-0,0.438501199171476,0.5614988008285241
24017-18-3,0.27825142768856,0.7217485723114399
6838-93-3,0.39182800397935535,0.6081719960206445
107-44-8,0.28242176266098096,0.7175782373390192
71048-99-2,0.6693332155918206,0.3306667844081794
97886-45-8,0.47894825960648746,0.5210517403935127
959-24-0,0.16724415178109034,0.8327558482189098
27458-93-1,0.9307389820384264,0.06926101796157393
30399-84-9,0.9497298424742476,0.05027015752575233
68784-12-3,0.6112852228524058,0.3887147771475943
68526-86-3,0.8851347523359276,0.11486524766407245
72162-46-0,0.7147498047176701,0.28525019528232964
64354-92-3,0.9061599433435656,0.09384005665643452
1330-61-6,0.7775071578731383,0.2224928421268619
26544-23-0,0.7093453823079867,0.29065461769201334
27013-89-4,0.7486524456518444,0.2513475543481558
71902-23-3,0.9118795628447258,0.08812043715527423
25168-26-7,0.42334968066819173,0.5766503193318083
25103-09-7,0.77321105987911,0.22678894012089007
29590-42-9,0.7276850787153419,0.2723149212846582
11071-47-9,0.5930483352183235,0.40695166478167666
830322-14-0,0.8246983579259062,0.17530164207409396
646-07-1,0.847329574564707,0.15267042543529272
41764-14-1,0.46188014533434174,0.5381198546656583
56011-02-0,0.8622345312197283,0.13776546878027177
110-45-2,0.7895808824569461,0.21041911754305406
7779-65-9,0.8882847980633346,0.11171520193666548
94-46-2,0.8225357769128221,0.17746422308717777
87-20-7,0.7196505153782399,0.2803494846217599
928-70-1,0.5777530932158005,0.42224690678419957
590-86-3,0.5732759438984546,0.42672405610154546
1553-60-2,0.5731297689628755,0.42687023103712457
91040-96-9,0.6222531425893466,0.37774685741065345
72221-66-0,0.6949209629144327,0.30507903708556733
93-19-6,0.30415449622553054,0.6958455037744696
503-74-2,0.7259241336956727,0.2740758663043274
140-26-1,0.8439253793639679,0.15607462063603197
2835-39-4,0.5,0.5
103-38-8,0.8324920083467953,0.16750799165320462
78-81-9,0.3508781637893306,0.6491218362106692
33207-44-2,0.1934050170580331,0.8065949829419666
371-44-8,0.5717299527573018,0.42827004724269807
52102-44-0,0.7569776136810836,0.24302238631891646
30979-48-7,0.5,0.5
13887-57-5,0.27464028640793636,0.7253597135920636
78-83-1,0.644742305592713,0.35525769440728694
4439-24-1,0.756830628642177,0.24316937135782304
51550-64-2,0.4578335895365723,0.5421664104634278
105-01-1,0.8151795166568755,0.18482048334312465
102-13-6,0.8991978436824487,0.10080215631755111
1713-15-1,0.3838853927676331,0.6161146072323669
106-63-8,0.6040336132263752,0.395966386773625
120-50-3,0.6723548821156244,0.32764511788437567
87-19-4,0.7187654849220201,0.28123451507798
86553-26-6,0.8324808499660675,0.1675191500339324
27442-58-6,0.4074203046509501,0.5925796953490499
18169-57-8,0.3039418115341972,0.6960581884658029
513-44-0,0.35959768348604504,0.6404023165139551
696-29-7,0.6027837685105039,0.3972162314894961
4621-04-9,0.6511556663029419,0.34884433369705814
34131-99-2,0.8617922057242767,0.13820779427572316
528-92-7,0.5675278183037922,0.43247218169620777
70124-77-5,0.4128481925071396,0.5871518074928603
66827-38-1,0.3033520320126334,0.6966479679873665
14845-08-0,0.3694337317105726,0.6305662682894274
72-18-4,0.6125838513564463,0.3874161486435537
16652-76-9,0.5706772695450214,0.4293227304549785
7407-66-1,0.5,0.5
496-67-3,0.5406772101180504,0.4593227898819495
565-74-2,0.6174115155789559,0.3825884844210441
64047-48-9,0.39278204464627015,0.6072179553537299
91132-80-8,0.18944105338116146,0.8105589466188384
28770-01-6,0.7175227769457224,0.2824772230542778
68683-20-5,0.6663984241730276,0.3336015758269724
4395-92-0,0.23572524999063696,0.7642747500093631
536-60-7,0.5941957817960322,0.40580421820396795
13816-33-6,0.20114247129114926,0.7988575287088506
31027-31-3,0.27383748993259593,0.726162510067404
15763-76-5,0.6938627356560255,0.30613726434397454
17959-33-0,0.24041718164420078,0.7595828183557993
1333-53-5,0.22599451005076518,0.774005489949235
643-28-7,0.26106204021402507,0.738937959785975
91040-95-8,0.6134103343204204,0.3865896656795796
13311-84-7,0.5482346448433423,0.4517653551566577
37389-71-2,0.23094059617629048,0.7690594038237096
80-34-2,0.8328132647020993,0.16718673529790087
79-31-2,0.7929932024116707,0.20700679758832938
103-48-0,0.7633432988009682,0.2366567011990319
103-60-6,0.5,0.5
103-59-3,0.883711349720878,0.11628865027912229
103-28-6,0.6814673849116464,0.3185326150883538
1532-00-9,0.4604702539745171,0.5395297460254829
56425-91-3,0.5868843270569409,0.4131156729430591
73681-12-6,0.34009721033478213,0.6599027896652179
21738-42-1,0.5526181568887035,0.4473818431112963
63659-19-8,0.628525368569527,0.371474631430473
29122-68-7,0.44530738088088373,0.5546926191191164
59333-90-3,0.13860671938436664,0.8613932806156335
86247-86-1,0.3025884817931177,0.697411518206882
81486-22-8,0.18029453771532375,0.819705462284676
586-06-1,0.13735943367901407,0.8626405663209861
5588-22-7,0.2691561854424387,0.7308438145575612
14334-41-9,0.28926863861758956,0.7107313613824104
31802-16-1,0.1857009311358137,0.8142990688641862
768-52-5,0.43730594907043385,0.562694050929566
101-72-4,0.5130356949421238,0.48696430505787636
2210-25-5,0.20281045838082795,0.797189541619172
637-32-1,0.14160689161554837,0.8583931083844517
22936-86-3,0.4944567683274972,0.5055432316725028
97817-39-5,0.21333156118176202,0.786668438818238
36734-19-7,0.5465343145089482,0.45346568549105176
63884-40-2,0.6262418086878998,0.37375819131210025
3544-35-2,0.29897913619196353,0.7010208638080363
54-92-2,0.3662743629679119,0.6337256370320881
35944-83-3,0.269769613893921,0.730230386106079
99300-63-7,0.26699903575845824,0.733000964241542
2030-63-9,0.39989036521341054,0.6001096347865894
58934-46-6,0.2131342282004761,0.7868657717995237
89703-10-6,0.5566257382024868,0.44337426179751305
3772-26-7,0.2502805628728263,0.7497194371271735
22235-81-0,0.30678592567217855,0.6932140743278213
3423-28-7,0.558105926169267,0.4418940738307329
142459-58-3,0.1702692218065805,0.8297307781934196
1918-16-7,0.29548185339535943,0.704518146604641
98410-36-7,0.13491477445458064,0.8650852255454192
