CASRN,EPA_RF_ecfp6counts-1,EPA_RF_ecfp6counts-2,EPA_RF_ecfp6counts-3,EPA_RF_ecfp6counts-4
17959-33-0,0.06945168464433167,0.2858965634583279,0.5205751803207689,0.12407657157657163
1333-53-5,0.028917913628210955,0.2631056886754692,0.6142384281945499,0.09373796950177042
643-28-7,0.01676918566647019,0.11940973387872722,0.8223649299456505,0.04145615050915298
91040-95-8,0.021916132941132937,0.11399615497448312,0.7595876795060238,0.10450003257836073
13311-84-7,0.06102935846206495,0.1859546450099688,0.6026780688955228,0.15033792763244302
37389-71-2,0.03627773941458155,0.37465168939520027,0.4838420932097494,0.10522847798046912
80-34-2,0.01656317746523628,0.13724857419269182,0.6470375286071323,0.19915071973493964
79-31-2,0.03093536585486479,0.09126285493076623,0.7227626106503323,0.15503916856403674
103-48-0,0.012891206711552246,0.06854576662524244,0.525386967926828,0.39317605873637673
103-60-6,0.01564140428559347,0.07462374607098658,0.6950935254437368,0.21464132419968218
103-59-3,0.01695258758670523,0.07703916005336461,0.6562111388744658,0.2497971134854643
103-28-6,0.012224768199602908,0.06108904484628892,0.6737229534481529,0.25296323350595584
1532-00-9,0.028588159217792286,0.16270697493278047,0.6360024191403211,0.17270244670910662
56425-91-3,0.06470633872560343,0.18184605984934069,0.5966940412578007,0.15675356016725542
73681-12-6,0.05013174788174792,0.17955908587639197,0.538613619584293,0.23169554665756725
21738-42-1,0.0787000694237537,0.20778291784887218,0.5522550128637964,0.1612619998635781
63659-19-8,0.021300852510063032,0.13557452075215246,0.650843540008422,0.19228108672936253
29122-68-7,0.023465118182662042,0.09420657588980608,0.7436909127460472,0.13863739318148496
59333-90-3,0.07370185201696357,0.16626626118330923,0.6889558615084466,0.07107602529128033
86247-86-1,0.05231422497255832,0.1290272434392042,0.7040613819296166,0.11459714965862028
81486-22-8,0.07230205012279317,0.19333206498810213,0.5949411027139355,0.1394247821751693
586-06-1,0.060558976275598815,0.19699759577247714,0.6259571396265109,0.11648628832541266
5588-22-7,0.021423822977723224,0.20749406926796218,0.6709763766012512,0.10010573115306283
14334-41-9,0.043656675166490695,0.27415725541771746,0.5300333535138639,0.1521527159019277
31802-16-1,0.043227478621596295,0.2669417410304186,0.5926142566459861,0.09721652370199844
768-52-5,0.027294224716784846,0.231968151244205,0.6809852306711531,0.059752393367856683
101-72-4,0.024257518893689385,0.18582640461442182,0.7119855539325961,0.07793052255929314
2210-25-5,0.05155383294566849,0.2776252672495709,0.5382142041391675,0.1326066956655927
637-32-1,0.036989000745270145,0.21912710060264196,0.6562829029444355,0.0876009957076521
22936-86-3,0.032579849474009916,0.2257156465192846,0.6337482975613252,0.10795620644538137
97817-39-5,0.060862400753298754,0.12939500946196544,0.6582850831504856,0.1514575066342501
36734-19-7,0.06108645791772732,0.12313777362315532,0.5776088106120624,0.23816695784705477
63884-40-2,0.05683726924863911,0.22770124460935415,0.5662141503846109,0.1492473357573972
3544-35-2,0.06614520012906963,0.24555207763115092,0.5550249400245211,0.133277782215259
54-92-2,0.0296948128001958,0.23405654609978596,0.5697638543886749,0.16648478671134248
35944-83-3,0.15456191389916957,0.23552884357297868,0.5018164483657918,0.10809279416205972
99300-63-7,0.028082237782856994,0.7414964469024843,0.1744548759691174,0.05596643934554155
2030-63-9,0.04795256253408429,0.25627391772513597,0.49286633563001525,0.2029071841107647
58934-46-6,0.08298939910851677,0.2871703920806862,0.4787776290616842,0.15106257974911225
89703-10-6,0.07609385429385428,0.19381278634219803,0.5284742528713121,0.20161910649263565
3772-26-7,0.0935403580868763,0.21654186357544816,0.5720850726874914,0.1178327056501841
22235-81-0,0.033682976827094493,0.3842551536000085,0.4444799716854839,0.13758189788741337
3423-28-7,0.04924900961850199,0.22544603986957784,0.5457281592361737,0.17957679127574652
142459-58-3,0.11054327939270149,0.185260385839937,0.5383207527384509,0.1658755820289102
1918-16-7,0.04493711249502059,0.14278652726746074,0.639345260220065,0.17293110001745302
98410-36-7,0.03685382247744996,0.3056823692494484,0.5317751442731166,0.1256886639999843
25057-89-0,0.03596800607082836,0.17978706107294704,0.6651498740002006,0.11909505885602384
79-46-9,0.04283428620039003,0.2735804483903593,0.39911762163383274,0.28446764377541783
67-63-0,0.026558335824112093,0.1940703758310032,0.6092160379826944,0.17015525036219048
98519-41-6,0.014870915740033387,0.049183098819593915,0.8889555110088113,0.04699047443156103
4016-14-2,0.05652818392862593,0.24481942647345423,0.5234484352573849,0.17520395434053532
93-78-7,0.05301965537449406,0.24027395303966625,0.5054483071204281,0.2012580844654125
83656-29-5,0.04601869519369522,0.14876783484347428,0.656483531813455,0.14872993814937557
66332-96-5,0.03930969619562973,0.16456507280490673,0.4063303948940139,0.3897948361054495
35212-22-7,0.06691593341299228,0.16640013347219243,0.5794288619876858,0.18725507112712997
29026-74-2,0.01675284991509901,0.15645073339014914,0.7581122088514627,0.06868420784328995
38753-50-3,0.02411078877068878,0.1958087368691901,0.7065165251538627,0.07356394920625815
7780-06-5,0.02266764722250335,0.08836039793156772,0.6598226933125284,0.22914926153339926
939-48-0,0.011817062751750266,0.06233871908958179,0.6897237945383077,0.23612042362036145
88599-41-1,0.028159047093257637,0.04706144335154637,0.8661341218045459,0.058645387750650924
88599-42-2,0.01691383670251317,0.054742721666878026,0.8859371574807496,0.042406284149860064
68334-67-8,0.036110245218238725,0.3106242395604393,0.42224716952500996,0.2310183456963118
5836-10-2,0.02690766185998384,0.19877461455800377,0.5886926747456738,0.18562504883633854
122-42-9,0.02890461750525691,0.11786981318929571,0.6255777215393253,0.22764784776612268
83395-31-7,0.03786299191005077,0.11740906059598008,0.47385756318653627,0.3708703843074325
108-23-6,0.021903764403771935,0.2074359101988472,0.5636333968396666,0.20702692855771415
1714-03-0,0.47824789612478996,0.3624053714788367,0.12527646993948904,0.0340702624568832
1713-97-9,0.4494798984317412,0.43549616995898766,0.08677495017664386,0.02824898143262737
24441-57-4,0.5071441798350552,0.395058154861042,0.07711093166287171,0.020686733641029298
46355-07-1,0.0936570987358397,0.32631731196431474,0.4358572727028489,0.1441683165969968
75-33-2,0.02026146903711172,0.26953528806522686,0.49227827775274696,0.2179249651449141
4095-32-3,0.0932042136360014,0.2731590608235822,0.5326314170211595,0.10100530851925767
141396-28-3,0.05513256373256375,0.139027984977985,0.45897074962074996,0.3468687016687016
500-38-9,0.0442646093958788,0.14019860720061958,0.6514927177655508,0.16404406563795107
106-55-8,0.12397560480742789,0.22381126042237118,0.5660286867590687,0.08618444801113295
110871-86-8,0.07632836296821799,0.16927449940258968,0.5031680712902631,0.25122906633892955
61477-94-9,0.038520943802213166,0.22850210898492593,0.6225144401407559,0.11046250707210466
98459-18-8,0.053414477429080134,0.23052297031600427,0.5968041971387175,0.11925835511619826
7652-64-4,0.032293467252997476,0.147824439240259,0.576073464297626,0.24380862920911706
2935-44-6,0.028536491203118533,0.08021472942515684,0.546582402127035,0.34466637724468935
110-97-4,0.03718091096383162,0.1307734211575865,0.5389444420823295,0.2931012257962525
110-98-5,0.023020194524851198,0.0804314176367304,0.739971278444227,0.15657710939419134
25322-69-4,0.0349546230928979,0.08414919474175533,0.4901087865727533,0.39078739559259473
25136-55-4,0.05295497997280374,0.3496385042367136,0.4843484046263946,0.11305811116408845
1073-79-6,0.03927595970947056,0.2123191975154311,0.5929794370584676,0.15542540571663047
141-91-3,0.0698064317018449,0.18757072929533306,0.6228407403144586,0.11978209868836302
1593-77-7,0.066165428591482,0.19861188361178153,0.4788684898981744,0.2563541978985617
10140-90-6,0.09293098863311187,0.2297412811426686,0.5391258846040881,0.1382018456201318
108-60-1,0.06829261338212961,0.32999760076778994,0.4754836194242605,0.1262261664258198
3048-76-8,0.04016616222554111,0.18028678763716507,0.5959321091681221,0.18361494096917258
57472-68-1,0.0509975992433623,0.23956105871476346,0.46853120122420844,0.24091014081766615
27138-31-4,0.016524651907751483,0.059099709887307256,0.6371675670437683,0.28720807116117375
13275-18-8,0.030175503680634236,0.23888137024172743,0.6236499832850345,0.10729314279260448
14663-72-0,0.566391183290393,0.1495724493698024,0.171961516783297,0.11207485055650696
849-55-8,0.02605602619058503,0.12899247753736914,0.7081441733342145,0.13680732293783127
579-56-6,0.02022957010783098,0.10584077396046371,0.7727978082679773,0.1011318476637272
7681-93-8,0.09865964525670405,0.13376336310748083,0.31196029928676944,0.4556166923490456
84985-34-2,0.09553892174640993,0.2037297101919374,0.4492344904792498,0.251496877582403
513-85-9,0.028076327845193844,0.1454336842518983,0.6811644530036229,0.1453255348992857
98532-74-2,0.010328025678025677,0.05733980050450639,0.9019132388308858,0.030418934986582075
98519-01-8,0.025377696581024768,0.07903312185692989,0.8325094360306586,0.0630797455313864
6280-75-7,0.0458185689622842,0.2598540138451375,0.5719166999497248,0.1224107172428534
93-96-9,0.014895336317545064,0.19673072349514287,0.6729648312941806,0.11540910889313105
4351-70-6,0.18989872381061693,0.2394709530113903,0.40632156524627444,0.16430875793171792
23477-98-7,0.08362368927368924,0.13338997113997123,0.4521817700817703,0.3308045695045693
62563-80-8,0.10280444410636179,0.15641438696215038,0.45393189928169075,0.2868492696497975
4433-36-7,0.017340251738742627,0.04385509361210006,0.32983211027402515,0.6089725443751312
21145-77-7,0.06523945105386651,0.14655661795668923,0.5598322831332165,0.22837164785622774
72869-86-4,0.08133386010967404,0.0936816454632215,0.40834281331980593,0.4166416811072986
70172-00-8,0.039952565823627384,0.15185076405006323,0.5132927065792717,0.2949039635470381
71-58-9,0.05635861354592647,0.10770554165498493,0.5371347785061734,0.29880106629291536
33564-31-7,0.10500725590099667,0.07322921693005147,0.6007963100419421,0.22096721712700995
359-83-1,0.06611375013875014,0.1790605067046243,0.5471232571350214,0.2077024860216037
123298-28-2,0.025437457352937235,0.13394983060898383,0.7449780296105944,0.09563468242748428
51155-15-8,0.05535430280784849,0.15429097817162166,0.5997900925975125,0.19056462642301752
57646-30-7,0.03172429478733827,0.14571495634631498,0.681100865991353,0.1414598828749945
7492-67-3,0.019218678771219178,0.04865107674292433,0.1607624155242258,0.7713678289616308
105-85-1,0.015169698711174004,0.035632378865914194,0.13912945675116714,0.8100684656717437
139-70-8,0.014602006327006315,0.06490883827501476,0.18542381179459605,0.7350653436033819
8000-29-1,0.009823472980519186,0.04944231372170035,0.325283735945016,0.6154504773527638
51566-62-2,0.046594939950510866,0.10006413796271921,0.37636797693233925,0.47697294515443023
502-47-6,0.012526263672931864,0.06737012123814248,0.306014541620474,0.614089073468451
16409-43-1,0.047721589780440506,0.18720994311979622,0.4694112429381559,0.29565722416160745
2436-90-0,0.017374033723328037,0.08337747514391945,0.3289781151362579,0.570270375996494
36798-79-5,0.04268339506211027,0.28860835487754993,0.5251956708267083,0.14351257923363195
111479-05-1,0.05081181411181411,0.17757667517667525,0.551717946867947,0.2198935638435639
141-11-7,0.03924766422936552,0.0777015281035304,0.2699196941959511,0.6131311134711523
5370-01-4,0.020761875199253717,0.24725350697083698,0.6531423096884688,0.07884230814144
143692-53-9,0.0459738816738817,0.30923478373478375,0.4472991230991228,0.19749221149221163
40766-31-2,0.01654499417403883,0.20238963243036495,0.6542983258760825,0.12676704751951334
161599-46-8,0.06852787153594984,0.12546904173417994,0.4755871550584944,0.330415931671376
95719-24-7,0.01947929991977979,0.24368490485726257,0.6392546031190036,0.09758119210395418
58430-94-7,0.05926934721447987,0.08657771528274519,0.3972904503221777,0.45686248718059685
77-54-3,0.13214456635090072,0.20953864680469664,0.3996308228854337,0.2586859639589689
5634-42-4,0.057653575535231906,0.24094303877523676,0.49120216463389843,0.21020122105563258
80449-58-7,0.06906490845872675,0.14832491290667282,0.5340138690066426,0.2485963096279585
53-36-1,0.06553441123147002,0.06392013106718987,0.6308574877192528,0.23968796998208752
2885-39-4,0.1947046875536471,0.12837919321332114,0.38045162854475917,0.29646449068827235
34681-10-2,0.5180526173817672,0.11520657344505777,0.2645896806050354,0.10215112856813857
1477-79-8,0.05175952488545846,0.2587871753342835,0.604603207445161,0.08485009233509727
62-51-1,0.06922037403083785,0.18381653007538742,0.46092133340681174,0.286041762486963
108-65-6,0.036803577479726776,0.10747269558342852,0.46496275104203294,0.3907609758948121
23541-50-6,0.5872518740518732,0.08946263670969548,0.1875116094145507,0.13577387982387998
63170-60-5,0.06722502360041065,0.6312475146914767,0.2050263271815903,0.09650113452652152
64544-07-6,0.03667698412698415,0.06815199615199616,0.280130694904224,0.6150403248167952
10486-14-3,0.027848014589794006,0.07951298633849394,0.336511323847769,0.5561276752239422
7764-50-3,0.051112023042641945,0.22730675386849586,0.501844945743534,0.2197362773453281
27813-02-1,0.02876430984063225,0.16685265564563964,0.35485575356118865,0.4495272809525391
3644-61-9,0.02831923107112863,0.14525730430707962,0.7677626023894515,0.05866086223233927
66309-83-9,0.049777443675477095,0.1686520015473866,0.700326677295913,0.08124387748122307
22683-78-9,0.02396542690535445,0.2667478653131024,0.6482057926364075,0.06108091514513537
60789-89-1,0.08365467022072223,0.2847087507996107,0.4712890086211632,0.16034757035850405
5726-19-2,0.05479443235330528,0.13796895819128327,0.5615172544736239,0.2457193549817874
10402-52-5,0.035150009879817035,0.22924942996246228,0.595314992428461,0.1402855677292606
40552-84-9,0.019487350573458625,0.1317977017160736,0.6058003778179667,0.2429145698925006
74258-86-9,0.06618265071248941,0.1470472017130619,0.4745734153265623,0.3121967322478865
143692-40-4,0.04690717899368796,0.23436442249787917,0.5873629110748804,0.13136548743355192
1331-12-0,0.04490406292844857,0.13638529735366278,0.45756093603719555,0.36114970368069443
2114-33-2,0.036392665883052906,0.10701968332016183,0.7148081773422758,0.1417794734545092
72619-44-4,0.04222643029485139,0.5451242731440099,0.2896420119354327,0.12300728462570565
13740-38-0,0.033635139878468064,0.14428174478485634,0.6420372930738565,0.18004582226281932
17560-51-9,0.042992946922358735,0.16299555128253923,0.5458906212992927,0.24812088049580938
68683-30-7,0.034357073022872636,0.19475057705502244,0.48471733813154977,0.28617501179055577
57852-57-0,0.25988216690716653,0.3450578837828834,0.2179691317941318,0.17709081751581754
39472-31-6,0.27164989816946283,0.4089667315310334,0.18648769566309603,0.13289567463640706
207574-76-3,0.06112827635327637,0.1459669219669221,0.41673909886409893,0.3761657028157026
4390-04-9,0.026723413709458722,0.19616469737433892,0.49684245466431715,0.2802694342518849
6731-36-8,0.046440831949476284,0.13750141018349715,0.452429336703247,0.3636284211637798
13475-82-6,0.029631285643010145,0.19299730984367247,0.538277577353253,0.2390938271600643
58327-15-4,0.02763001535689163,0.10939650303039865,0.31190413473922274,0.5510693468734859
365411-50-3,0.06596952804602361,0.17518351309828237,0.5446803005491002,0.2141666583065943
33704-61-9,0.04692894833459135,0.12362280320626401,0.6135294787920246,0.21591876966711962
34396-03-7,0.028071568954294857,0.11210403384649828,0.5984092292338302,0.261415167965377
91-51-0,0.13980545755414184,0.19296168407615782,0.5230246755680971,0.1442081828016039
3452-97-9,0.03264840260781462,0.09045420196559513,0.6072492817906834,0.26964811363590724
3302-10-1,0.039258766606597335,0.07993874722327599,0.6746759317038258,0.20612655446630124
71500-37-3,0.029613476217495972,0.3503189527071974,0.4365734489680535,0.18349412210725302
80-54-6,0.01664999383542727,0.14708182749179172,0.7483045478304534,0.08796363084232763
12002-53-8,0.07737333343290083,0.15464175742802427,0.5566605269374805,0.21132438220159444
