CASRN,LD50_svm_ecfp6counts
28217-97-2,0.13258684416841116
132147-50-3,0.1821724531163419
535-89-7,0.4831076709165336
20240-98-6,0.13788983133461397
5810-11-7,0.5614182356339131
32150-76-8,-0.23193555120264564
63979-29-3,0.17350299528225277
3789-78-4,0.8865851452223988
21677-26-9,1.0682706771689348
127-19-5,0.8804348765162519
1933-50-2,0.2106574655407315
87344-16-9,0.4982186565040799
6493-05-6,0.7218908020079182
68-89-3,1.2187247694196546
88338-63-0,0.36854321195262785
25601-84-7,-1.0033926218823712
22787-53-7,-1.4334934513035704
54473-31-3,-0.5148144645092368
98124-07-3,0.8766077693488372
87344-06-7,0.44667738847912286
550-28-7,0.7404635677501045
36304-84-4,0.24969355350825329
62783-50-0,0.4568630593063122
62783-49-7,0.07961122794853304
26155-31-7,0.39446142726212086
62783-48-6,0.2719897913249367
80-11-5,0.035853580977370236
31642-65-6,0.1573883521981868
93738-40-0,-0.01758180972104817
64092-48-4,0.30309744266453376
30652-11-0,1.029936119491786
27223-35-4,0.06119512797671278
79442-83-4,0.9386213884940541
60-80-0,0.5794769788698538
64049-33-8,0.36666555342889207
71561-11-0,0.42092609006762816
34375-78-5,0.2864142380782023
83-07-8,0.7489386420867111
7417-67-6,0.6591981156063352
3196-50-7,0.5807705456727051
60-31-1,0.9503510317722969
16006-75-0,0.5431301621122674
64011-84-3,-0.41454879934129496
298-01-1,-0.9419741666523999
57846-35-2,-0.08423922311944931
55-38-9,-0.6256537676415777
14086-35-2,-1.2148522950277685
3761-42-0,-0.3585834990179374
83-79-4,0.2563204797504952
4433-79-8,1.149767542472094
65008-94-8,0.35924271047413625
30011-11-1,1.2256166935646442
5826-85-7,-0.5115077129685667
2255-17-6,-0.9054630384144922
122-14-5,-0.20825741659875302
51356-08-2,-1.143041448363849
22620-72-0,-1.0532015843759812
2703-61-9,-0.38270315418299866
72732-56-0,-0.30940541211723593
58186-27-9,0.6517946653954959
153-87-7,0.232563855915342
82875-38-5,1.0920149905253131
185119-76-0,1.1997840833304925
13265-60-6,0.14637325742329843
1741-11-3,0.42235374956634986
3566-76-5,0.2536743140598473
3344-14-7,-0.947563037911462
30560-19-1,-0.08974179838645158
22502-03-0,1.3859511304275416
3131-27-9,1.1365523948301002
42924-53-8,0.9185052358972393
122-48-5,1.1236115781304223
39562-22-6,0.6789693423385493
105-45-3,1.509290952442527
122-84-9,0.734001805704325
5437-98-9,-0.35466588795916915
3610-27-3,1.3803087550119657
629-38-9,1.4526702285311799
110-49-6,1.6089808172803755
93-51-6,1.3220837489881476
99-75-2,1.1289088160969023
13684-63-4,1.0513879111055584
80-48-8,1.4559249546954192
80689-16-3,0.13303080077298335
23287-26-5,0.5899648803653937
14205-39-1,0.8859376456477337
73698-62-1,0.7140456899866442
82-57-5,0.46273643480698234
64037-75-8,0.6655026582151478
64037-74-7,0.7138309755851695
50-07-7,0.48891678375453174
20168-99-4,0.28364320037930746
27035-30-9,-0.34126481377821655
65189-78-8,-0.5006557162281642
53164-05-9,-0.3634607139760454
62751-72-8,-0.3982262018260584
67369-98-6,-0.5924424502966429
60051-79-8,-0.5052773339692609
31230-24-7,0.9470813701397273
94125-34-5,0.28520472614920445
5652-84-6,0.3316296660093009
38205-64-0,0.609579716385182
22862-76-6,0.6046603434851742
82273-25-4,0.6639143702035647
93-28-7,0.7582394514121623
2636-25-1,0.03086764859712321
23793-23-9,1.2666031347148108
161193-03-9,1.1862395269165493
3120-74-9,0.7102498609589892
14143-28-3,0.8195659360364501
1671-49-4,0.8777187589232734
122836-35-5,0.4363788308288368
4786-19-0,0.9434614229016242
563-47-3,0.377651807996192
78-85-3,1.0155241397152746
126-98-7,0.7135387629093858
30950-27-7,0.23793801828630845
79-39-0,0.805914110337529
923-02-4,1.178401195110542
19243-95-9,0.7385454841676156
2164-09-2,0.3383708868116818
79-41-4,1.347948958851359
4513-53-5,0.8184849143710383
30674-80-7,1.3175585813327482
52628-03-2,1.5837245848644068
1464-69-3,1.4287824984463693
1888-94-4,0.8106912861390985
96-05-9,1.1347583860584471
2495-37-6,1.4905661819712885
23395-20-2,0.26064687987703483
58458-52-9,0.5109829076929898
58458-54-1,1.3025690707671624
58458-56-3,0.314550448393092
756-91-2,0.49754340834573507
89-25-8,0.5176699971191204
123312-89-0,-0.2127831013031397
1071-73-4,1.6454145437932022
853-34-9,-0.007300630195849478
5471-51-2,1.0408838226518802
123-76-2,1.2995703156820244
2610-86-8,0.6383607157739405
152-72-7,-0.4320439418658568
81-82-3,-0.43976460087259994
53460-80-3,0.4635476038096529
102-01-2,0.8507237223213728
93-70-9,0.5009444049876223
78-95-5,0.7710952822840491
108-88-3,1.0887701936597745
21173-27-3,1.3491425058447382
72239-30-6,0.10590755704085442
589-18-4,1.25000543763814
622-97-9,1.09329462127943
104-87-0,1.384485165868053
104-85-8,0.659217247237185
80834-73-7,0.4521330516785782
80834-70-4,0.800427270012443
720-94-5,0.48797355161156886
6138-79-0,0.1772755165706852
56461-34-8,-0.39767105432246763
63980-34-7,0.5635336169846151
637-60-5,0.49946406611013316
622-58-2,1.639343804057928
1631-28-3,0.7149580466692712
99-99-0,0.8694925619910201
26447-14-3,1.1724033847865987
137927-72-1,0.9233194977963212
614-34-6,1.063165456344623
607-88-5,1.2031336697036248
1424-48-2,1.0555103017275642
70-55-3,0.6741274160090498
21187-98-4,1.0363449575466759
1576-35-8,1.110716442205856
127-65-1,0.6486746404825052
4083-64-1,0.8013581718360147
80-41-1,0.5680401886849121
6837-93-0,0.8172785180873221
106-43-4,0.9781458854072344
108-89-4,0.4950133386761072
569-65-3,0.7139274821397761
72619-36-4,0.26881533787059186
91-62-3,0.5543840947865459
92-48-8,1.113875422259757
1711-06-4,1.335421083324973
108-44-1,1.1610335581590396
85-72-3,1.2491837753488855
63-99-0,0.8769041250677109
621-29-4,1.5002326902906562
104683-52-5,0.7236532850270836
80834-68-0,0.33648008976066224
91-99-6,1.3038982812929691
29218-27-7,0.9250817975300262
108-39-4,0.9833004027304862
1596-09-4,0.8753608729590011
57933-19-4,0.4275791994592415
16154-78-2,0.6625899223808994
1147-41-7,1.219147033944195
53988-10-6,0.631709656208607
399-77-9,-0.3829373030214571
5504-68-7,0.1012871469244433
610-39-9,-0.13245683569551503
119-33-5,0.7490663935812799
2445-83-2,1.419938087121059
92-36-4,0.5129951473236263
88-44-8,1.152850240263426
57524-15-9,-0.3401100883960083
695-34-1,0.35150811690558437
108-99-6,0.7978601633938304
1603-41-4,0.9079427546960982
53179-13-8,1.1371758227387936
82159-09-9,0.2426129561786693
618-85-9,0.2725937677576279
504-15-4,1.3772792072997577
41621-49-2,0.6901083480953042
182349-12-8,-0.21549753935770682
874-66-8,0.8266692615742536
27776-01-8,0.9763128306354203
72239-32-8,0.33031731658109076
50454-68-7,1.0719392391566305
529-19-1,0.9307021684240505
73987-51-6,0.45897320174008316
90-12-0,0.7446745475289892
2853-69-2,-0.5131782818275323
7055-03-0,1.3515802724379737
71753-20-3,0.34161927353212285
65871-41-2,0.5683672224979289
71077-34-4,1.4405801392626694
95-80-7,0.6959615612127451
99-55-8,0.5292863206866393
95-79-4,0.7141817221198428
136-80-1,1.0045443258807625
93-69-6,0.11034381783814573
614-68-6,0.7469184889818957
131-79-3,0.696808157335523
584-84-9,0.865023989458838
28005-74-5,0.8666352665008416
4067-01-0,0.3257359551122231
6422-83-9,0.5629480824651653
119-32-4,0.8088213380453085
121-14-2,0.264544281581543
95-48-7,0.9906592592002634
2835-95-2,0.6459105185152196
6775-25-3,0.49220848094864
59-47-2,1.285444012674854
6055-48-7,0.4701838265139038
2210-79-9,1.317789062397717
55543-68-5,0.6194936945873174
14491-59-9,0.4155706914824512
88-19-7,1.2122132255653177
95-49-8,0.6933607090943398
95-73-8,0.8651864405708158
7745-91-7,0.8212697701480668
90-33-5,0.6636471290242797
4394-77-8,-0.13726045014954324
53083-96-8,0.5465985889603769
2246-44-8,0.606542359043926
4934-55-8,0.4610222667256957
95-69-2,0.19884027494168643
21787-81-5,1.0574625290471775
83-34-1,0.9117982595743758
24283-57-6,-0.6602953190490847
64036-72-2,0.27941765007469865
619-15-8,0.41225870693916566
2581-34-2,1.1545832231809334
89427-10-1,-0.4142405019801108
83-40-9,1.1146828897083074
1570-64-5,0.6452241143729137
17514-68-0,1.071441605057133
69226-39-7,1.1710635942568963
69226-40-0,1.0444994687575573
14863-40-2,-1.2808537620598979
644-62-2,1.2936227200399122
88-51-7,1.3415998923971961
89427-05-4,-0.9631893937337994
89427-04-3,-1.4140506067719336
1603-40-3,0.6429692457970541
100299-08-9,0.6399039648291941
2312-76-7,-0.09865861831521172
481-42-5,0.23380990000642266
116288-88-1,0.5340775211101682
616-02-4,1.2420842714362519
30516-87-1,0.865583876959202
3056-17-5,0.22648332124812942
626-48-2,0.9499934610558578
56-04-2,1.715571187413489
20344-15-4,0.5473189893278113
18591-81-6,0.6044532609605052
1824-81-3,0.6853510517653426
72-80-0,0.5926176744177374
1453-58-3,1.0505178785249139
822-36-6,0.30032154381255305
641571-11-1,0.09601231397599241
100365-72-8,0.5044901911249418
1131-18-6,0.6158625542469346
70803-10-0,0.45954147688263614
122-57-6,1.5124626604955846
32979-83-2,0.5128584622686173
25398-39-4,0.7175564429286151
78-98-8,1.4938042504480498
591-12-8,0.9783342350575025
1013-99-6,0.7921155190811558
10004-44-1,1.084544077239717
59-63-2,0.6851278280897405
723-46-6,1.030510106161048
554-14-3,0.8415212007105267
101030-71-1,0.8883355397685428
65489-04-5,0.2295750834668061
21342-85-8,-0.014086406263592477
148-01-6,0.16744208940353478
823-40-5,0.4737157462499336
35572-78-2,0.26601230584661284
87-60-5,1.3093025910910012
13710-19-5,0.4481869740441128
17737-65-4,0.21013452265201293
606-20-2,-0.12581654368334705
19406-51-0,0.32250721381771486
497-56-3,0.17084488785388363
83-42-1,0.6736980106519984
608-25-3,0.9185330672457949
4467-21-4,-0.12700609952554442
321-55-1,-0.6440965455872172
77605-73-3,0.35851959692349156
89427-03-2,-1.697518136456257
89427-23-6,-0.534943581052754
89427-24-7,-1.1907947210888734
89427-21-4,-0.7893863494624086
89427-36-1,-1.4060124503025269
89427-40-7,-1.1103068387964803
58348-97-3,0.7000537843655493
28782-19-6,0.13618219335599202
89427-31-6,-1.474553845521907
63498-62-4,0.5532465939003802
4228-99-3,-1.5748621172779775
147-61-5,0.619486707468374
78415-72-2,1.1060030791414506
119615-63-3,0.482755947129074
15878-08-7,0.48913813950731655
520-09-2,0.03486641401788637
6814-58-0,0.9378105947915721
106266-06-2,-0.5593507815359023
144598-75-4,-0.20403822612301203
1003-52-7,0.877114386421196
17364-41-9,0.6724869052911464
524-36-7,0.755343658248521
58-56-0,1.4556076409317136
876-85-7,1.0285299162953128
13331-81-2,1.3721076537416041
73987-24-3,1.2044708896817984
73908-94-8,0.8563307992000406
82-82-6,1.4189549822930028
73839-78-8,1.1394349448420593
2856-75-9,0.8509474594329504
59035-98-2,0.19971006636138677
7331-25-1,0.6412717235519687
109293-97-2,0.35226580292153986
39242-73-4,0.3604501395844716
126055-15-0,0.5075359939967657
63979-28-2,0.8025866130721693
23696-28-8,1.1778657456637522
98-86-2,1.2534210258621143
735-52-4,0.9498108010270636
42018-31-5,0.6728993018199084
99-03-6,1.288222651834316
121-89-1,0.7962210090274794
53944-40-4,0.6594620621379187
72492-12-7,0.9503950849424547
40187-51-7,0.8433732317243692
110147-48-3,0.7931869901540243
89-84-9,1.1405094290926054
1122-62-9,0.928913113309952
25201-35-8,0.33969679069411296
24691-76-7,0.6515569297039331
5234-68-4,0.7731644776946337
5259-88-1,0.7153118376223183
24691-80-3,0.33727692793095587
75706-12-6,0.025390408701334688
118-71-8,0.8354264577965795
17334-68-8,1.176192623363621
25506-01-8,0.5108362664128518
60583-65-5,0.806175064123408
62-55-5,0.4601026384376886
4104-14-7,0.25077557893871893
364-98-7,0.4886748202640331
142-26-7,1.7701451479707457
616-91-1,0.9737270176240257
103-84-4,1.140737266426307
3366-61-8,0.6365533345436892
103-90-2,1.2858959513317894
5221-42-1,0.7349723885524587
83003-97-8,-0.9376622201177864
13067-19-1,1.3811396273818923
2621-62-7,0.7443592723182811
38411-17-5,0.6713660760172254
110882-70-7,0.9428756176803497
5663-71-8,0.8532971714064735
17433-31-7,0.8917247807284797
546-88-3,1.3098682143232736
637-53-6,0.5026602996688342
55661-38-6,-0.009024469089043863
13750-62-4,0.5580996891646449
443-48-1,0.3585923175356851
74298-63-8,0.7758178801847018
59467-70-8,0.43673526610775826
21721-92-6,0.3791865392252326
1943-27-7,0.4557508732986383
2532-91-4,1.0527647174788068
41394-05-2,0.7232773297170942
57726-65-5,0.16384286483217914
109543-52-4,0.6500077725166267
144-82-1,0.941372602548778
65277-42-1,-0.0781428104265176
1696-20-4,1.5230629827532667
4091-14-9,0.5945311235673055
507-09-5,0.963001817861146
20206-80-8,0.9017859121543712
21722-83-8,1.2082908910370092
103-45-7,1.5080316042400326
22031-33-0,0.40936441508496835
542-59-6,1.7637322392851607
542-58-5,0.9501702510595692
591-87-7,0.38028284712571503
103-54-8,1.1137838510574558
627-09-8,1.0116460565147825
1001-55-4,0.6353710286889573
140-11-4,1.2162861853949019
326-61-4,0.8852106534426395
93793-83-0,0.9104913516264181
1515-76-0,0.25780832661824993
622-45-7,1.4584869279357735
83145-58-8,0.5331734830508349
15667-63-7,0.27264331157648536
117568-24-8,0.7092278977121993
13838-02-3,0.8435543562556264
90-17-5,1.3334444167110289
21757-82-4,0.6258842242691129
74548-80-4,0.18159555269209715
3061-65-2,-0.04133092959233686
13031-41-9,0.2830820923666022
50594-77-9,0.5824524846896856
50-78-2,0.8924848194292386
22494-27-5,0.6628847355121432
322-79-2,0.4804810325959751
79-21-0,1.5570188257307045
63123-39-7,0.35789692250355476
75-36-5,0.8530033860182701
68515-88-8,0.6864207278679028
71878-19-8,-0.5142787443999548
26741-53-7,0.0388717253069778
41484-35-9,-0.02667151760793962
6029-54-5,0.608474752510053
15721-78-5,1.116468265915331
732-26-3,1.185152546605953
61260-55-7,0.625592494812186
76505-58-3,0.5311809984301951
85438-51-3,0.22342526516213668
64019-93-8,-0.13034128495342323
2655-19-8,-0.5026948470696027
88-27-7,0.8758552385053132
87-97-8,0.66445972208809
43064-33-1,1.106437348453729
10537-47-0,-0.1745451534381427
69425-13-4,0.356054455054463
1421-49-4,0.33372887302269316
728-40-5,0.24918475153297726
96489-71-3,1.3128361386775138
3006-86-8,0.3654894535704766
76858-38-3,-0.7428695236468349
121-54-0,-0.040533601363302196
140-66-9,0.6989064439372835
9002-93-1,1.0161843551700795
107-45-9,0.922766731289118
141-59-3,1.30922558121136
50539-70-3,-0.812479227518672
3457-61-2,0.7787262740786071
57910-39-1,0.5015252710182064
98319-26-7,0.317585695041419
6320-14-5,0.6129412491534046
63919-00-6,1.0293195740353918
36768-62-4,0.9653992188784999
826-36-8,1.2051520094344312
2226-96-2,1.2518683921811053
2896-70-0,0.5940489583164209
76505-59-4,0.1011098250483401
78-67-1,0.45164864460747955
64257-84-7,0.06456266758754847
2778-42-9,0.7914648659905353
2997-92-4,0.8305376710975988
721-26-6,0.32793777636123445
80-43-3,0.8213671467173417
14929-11-4,0.8927875819616035
52508-35-7,-0.13140776893606865
65323-13-9,1.3239639804377985
34014-18-1,0.303534035114602
39196-18-4,-0.7130927014283295
24814-29-7,0.1266446523200241
98477-07-7,-0.12804654600180043
17578-44-8,0.03915725793713376
64632-00-4,0.11804415555283188
55861-78-4,-0.11714526898122946
34205-21-5,0.06644643750159551
4849-32-5,0.4103716900072133
83940-41-4,0.5860793848904491
124978-79-6,0.26511772489798824
55511-98-3,0.22033944293012886
79985-92-5,-0.05961384050615559
18470-10-5,0.29856005958768017
121-00-6,0.670673655229253
5902-52-3,0.24465700135487556
60853-38-5,0.27580929506852947
92929-94-7,0.382157908801813
1634-04-4,1.035244141695895
39195-82-9,0.6709410474317724
21087-64-9,0.19981764910863664
39196-10-6,1.0286068369087151
39196-09-3,0.7999786465040314
68955-53-3,0.7378053718057639
68938-07-8,1.436131255121408
59354-78-8,1.226041676432967
61925-70-0,0.3960054351576572
98-53-3,1.5055136587809597
76738-62-0,0.3670706259055915
75736-33-3,0.37263771327577955
13221-27-7,0.18656195813988197
66346-01-8,0.7060659359620897
59997-51-2,1.2473179157796517
24473-06-1,1.098086476645782
13547-70-1,0.7454583785578154
98-06-6,0.9815761243118476
18127-01-0,1.1334537561269509
98-73-7,1.1260833051828278
56488-59-6,0.837273278776277
2312-35-8,0.8238373130064549
3671-67-8,-0.8645462438538022
98-29-3,1.1328613059907209
89427-06-5,-1.6794346580198174
88-18-6,0.8355408035097794
107551-67-7,0.5595247166702494
109825-47-0,-0.017422314007264794
63938-45-4,0.7565538000979977
83-26-1,0.18325318808843072
38083-17-9,0.3994062462277347
43121-43-3,0.4890688503198063
22591-21-5,0.8870501605378186
1492-02-0,0.9724432901511155
107534-96-3,0.6309379111889243
75-64-9,1.037020359693921
59227-74-6,0.13126591288076994
4620-70-6,1.3840421040921687
87787-67-5,1.1940464001360271
42200-33-9,0.37887885739688865
27912-14-7,0.8936256371489938
51781-21-6,-0.011436977695023054
23093-74-5,0.6666293558463129
38363-40-5,0.3119656384638382
35108-88-4,0.5735572514198958
54247-25-5,0.5505711516313095
26921-17-5,0.6897279829970367
68377-91-3,0.20996139760731103
18559-94-9,0.1607924764231492
54240-36-7,-0.4191364119899771
21898-19-1,0.6952740249050854
56776-01-3,0.7676691512746786
79645-08-2,0.7501827013731018
60559-94-6,-0.13024197686017036
57982-78-2,0.22465803757248326
2160-93-2,1.4023816144828418
112226-61-6,0.7420512963517613
75-65-0,1.1692149366278217
7665-72-7,1.2595949712708658
1663-39-4,1.03749684119289
398489-26-4,1.0180391054307507
75-91-2,1.3245105733709521
614-45-9,1.1022475985013607
75-66-1,1.1493859835400906
4098-71-9,-0.47465981356309633
7027-11-4,0.3131459524531134
21280-29-5,1.137233571946774
1740-15-4,0.7270802299649243
76-29-9,0.6791795360411105
79-93-6,0.9442816982569616
58-18-4,0.08213948327647391
116-06-3,-1.6950344524746148
1646-87-3,-1.115313679328613
1646-88-4,-1.4695878285646073
16146-62-6,-0.6505937308206868
4790-92-5,-0.9260852731834283
16655-82-6,-0.5622473010765425
66637-25-0,-1.5362969651776057
106358-92-3,-1.6662479506136347
16709-30-1,-0.9644148587645012
59375-53-0,-1.513318762770677
59375-61-0,-2.5609193067689993
22781-23-3,-1.0116744045617931
59375-67-6,-1.2071187500846652
106231-36-1,-0.86164547479021
71108-14-0,-0.6721330349139202
1249-84-9,0.4213032993572743
69784-42-5,-1.3150380208684092
122-15-6,0.32534138115289857
4757-55-5,0.1774712288258362
92320-57-5,0.5681415274652636
54504-70-0,0.3986240076926201
3648-36-0,-0.4458334256837488
75096-86-5,-1.1809618994468591
50539-80-5,-0.8134921488538053
62382-23-4,-1.0898628917572752
32891-29-5,-0.22706479853222616
50539-66-7,-0.7476857845569527
50802-69-2,-1.3825218207422558
50673-10-4,-1.2035455247672333
50673-11-5,-0.4609183515061446
50539-76-9,-1.197141816436938
37430-50-5,-1.4509348924527126
127-48-0,1.1569443175639877
71108-21-9,-1.6592063283970009
22198-93-2,0.7533271432982146
123886-70-4,0.23571586657574484
123886-68-0,0.18155536709119235
123886-69-1,-0.30143584364359705
111038-47-2,0.1005984539222543
15440-46-7,0.41878447371856764
123886-65-7,0.17641466307399467
57897-49-1,-0.00950336539320562
123886-62-4,0.3012332968179948
31652-69-4,0.4926139433882333
1646-75-9,0.7098414189717296
71868-10-5,0.1992556649245928
25841-41-2,0.8199776231182714
3680-05-5,1.256875793662024
25841-38-7,0.9497542961887435
25841-43-4,1.8648066305017954
163000-63-3,0.7237834775325781
17557-23-2,0.9943031592835913
1471-52-9,0.922758280927273
1755-97-1,0.5037414218913575
10232-92-5,1.0159319078518037
6362-80-7,0.45489757691106414
2654-58-2,0.8153803770413496
81777-89-1,0.8487789967857892
1955-45-9,1.1435081060058885
10389-72-7,0.30327034386567686
36981-93-8,0.662855295588458
51200-87-4,0.8681213151786534
15214-89-8,0.22365181593558803
24458-48-8,0.8107265800415171
