CASRN,EPA_svm_ecfp6bits-1,EPA_svm_ecfp6bits-2,EPA_svm_ecfp6bits-3,EPA_svm_ecfp6bits-4
605-50-5,0.002529955203903217,0.04927632016718899,0.4381532165609949,0.5100405080679131
10086-50-7,0.007633420285328666,0.11429471175632724,0.4005265796713359,0.47754528828700826
63980-62-1,0.00193466474788428,0.0416200687138554,0.447804954977034,0.5086403115612262
589-59-3,0.008402764494337243,0.11087734706565121,0.29409308643978094,0.5866268020002305
110-96-3,0.02241054397566568,0.19100432127188513,0.6393790720267227,0.1472060627257262
29214-81-1,0.05914896631529006,0.3148568297437292,0.5320503620679161,0.09394384187306468
127-39-9,0.013522383760425914,0.158205037963328,0.46480931777341805,0.36346326050282796
84-69-5,0.003688300526254104,0.024869783909055514,0.5337483472718397,0.4376935682928507
53378-52-2,0.07291176799690943,0.17375135109613474,0.6172741520737246,0.13606272883323142
97-85-8,0.008921763677594523,0.08779285117397737,0.42680585453937,0.4764795306090582
68171-33-5,0.008631158941030684,0.08718471038138399,0.7650652374306427,0.13911889324694265
132299-20-8,0.011205425892663724,0.10451267331858655,0.49828683855369527,0.3859950622350545
100-18-5,0.011435378417408146,0.1377196465945256,0.6886603517249071,0.16218462326315908
38640-62-9,0.020810661342599963,0.07834707572707648,0.6639886467827845,0.23685361614753941
28178-42-9,0.0019949673714438156,0.2639666031249317,0.5537489328995486,0.18028949660407578
94133-79-6,0.007917434456446699,0.15084907225111654,0.6204459566425741,0.22078753664986286
565-80-0,0.011075087853798512,0.09424433828048452,0.7424860543050484,0.15219451956066835
50847-11-5,0.010950496543693261,0.0972960316737886,0.7529935986808514,0.13875987310166685
97-72-3,0.011362460284554858,0.10321059573466215,0.7181652779136569,0.16726166606712603
3437-84-1,0.01492494832041206,0.06177345126819552,0.5467337824019501,0.3765678180094426
108-18-9,0.029980113504367176,0.29783617076368546,0.6153546056315222,0.05682911010042522
2986-17-6,0.08230542608600853,0.27158294619578555,0.6107415696913303,0.03537005802687589
139-40-2,0.018176680011981222,0.17176301890762904,0.6359984592688173,0.17406184181157225
38588-65-7,0.0942519400820765,0.3349565456039313,0.4450578562733389,0.12573365804065326
96-80-0,0.011574371625262906,0.0521296768593197,0.5720318126267974,0.3642641388886204
66660-95-5,0.014238790598165848,0.21876588041062303,0.6767504182846407,0.09024491070657029
4261-68-1,0.06549640063198824,0.34418718215077937,0.5079199992043164,0.08239641801291582
2303-16-4,0.011914018668256398,0.23148241097906078,0.46675090902797056,0.28985266132471255
601-77-4,0.03860284189690705,0.39229267402549106,0.5090563010244147,0.060048183053187106
108-20-3,0.008372404699365012,0.08325977983325877,0.6661004196727154,0.24226739579466075
7491-02-3,0.006982189530754789,0.05126828419912585,0.7533275991310932,0.18842192713902578
924-88-9,0.003156790562105222,0.04871897725168912,0.7216113350322785,0.22651289715392703
7283-70-7,0.018720370429982838,0.07020657269228252,0.6727957079934331,0.23827734888430177
10552-74-6,0.01727200553918219,0.15259465049747736,0.5036577713390727,0.32647557262426763
50512-35-1,0.06445611688652628,0.13959731370515657,0.665341542784491,0.1306050266238263
59937-28-9,0.016183560339017532,0.08436403796433248,0.6974783930799282,0.20197400861672188
105-64-6,0.0059239328575218545,0.22973053594061904,0.5733704660384472,0.19097506516341187
1809-20-7,0.009958375143381562,0.09843061737610674,0.7715462226040771,0.12006478487643461
26087-47-8,0.3541812746354921,0.13969278357584414,0.35038277744115953,0.15574316434750415
51356-07-1,0.49455724324882583,0.33178726498213734,0.12920597120521105,0.04444952056382607
51356-16-2,0.21494897063087823,0.17649432301971996,0.5028951315287618,0.1056615748206401
10141-19-2,0.008661052281089647,0.06952118236948877,0.41160624467494555,0.5102115206744758
3726-36-1,0.02034641927102028,0.28739639305416304,0.6086053733527085,0.08365181432210843
67786-25-8,0.007488513018555305,0.012717676252094991,0.2735150125716986,0.706278798157651
371756-75-1,0.07430085380290283,0.0278739288681633,0.2487976208365046,0.6490275964924294
128446-33-3,0.06983674685439532,0.1773313734768879,0.282259339748866,0.4705725399198507
1397-89-3,0.03336878081150132,0.05380185144817995,0.6741405532668983,0.2386888144734207
3773-49-7,0.27840706655972225,0.2290405382626885,0.40894671612395633,0.08360567905363284
108-62-3,0.01487163764159962,0.15582968482008722,0.690904241388677,0.1383944361496363
68857-95-4,0.014797969089484645,0.115735242093914,0.7408674305469514,0.12859935826965
104987-11-3,0.14921075376545706,0.3357381121055828,0.26998438563912985,0.24506674848983012
51596-10-2,0.09289483132013895,0.21312418584759804,0.5203737504193027,0.1736072324129604
10176-39-3,0.3122742696957751,0.08938767383893197,0.38376961257028547,0.2145684438950075
42588-37-4,0.010112394885074039,0.09006720696424766,0.1803217917395031,0.7194986064111754
20780-49-8,0.007293434629584968,0.037161551988103954,0.1663587455704434,0.7891862678118672
108-84-9,0.04401813260114724,0.07481972823692018,0.5273698963783955,0.3537922427835369
67306-03-0,0.017698080033841563,0.07977930301671946,0.773266309889027,0.12925630706041194
30685-43-9,0.5647138616534263,0.16249313762145778,0.17936611735525815,0.09342688336985791
58327-21-2,0.0037700008919369843,0.11568668006767664,0.2187926026124338,0.6617507164279527
58327-19-8,0.004509698245111698,0.13305481338830155,0.290702824149002,0.5717326642175846
516-95-0,0.008823642461785733,0.09612289447546979,0.22506644963940398,0.6699870134233402
65242-49-1,0.011181614738199366,0.059269189240222446,0.7740644600632552,0.15548473595832316
57-88-5,0.01919834513759993,0.14913250428973823,0.1463120669546233,0.6853570836180388
15662-33-6,0.0328761587772602,0.07368798467204069,0.49312050218051123,0.4003153543701878
20562-02-1,0.09578664573885771,0.3715986389118697,0.2918267855397905,0.24078792980948233
71-63-6,0.6616285023072132,0.11792974748509173,0.11485559204747442,0.10558615816022061
20830-75-5,0.7573509375218266,0.09742761276024263,0.08490776118466771,0.06031368853326297
1404-93-9,0.24618375481317187,0.17827589223025261,0.2869019836969196,0.2886383692596561
41294-56-8,0.5759949053090423,0.16272404033865462,0.15286403166662113,0.10841702268568192
57333-96-7,0.7603771325019992,0.11578042803705745,0.07373122179579748,0.05011121766514616
17578-43-7,0.03319933897123091,0.15873515611599268,0.69619975084606,0.11186575406671655
18470-09-2,0.025163404344375365,0.316995801045534,0.5023912893761723,0.15544950523391807
29886-96-2,0.09225265973804492,0.16197829996999114,0.5059583220853286,0.23981071820663566
87239-81-4,0.04068432614107023,0.0662341486444785,0.3454707403601982,0.5476107848542533
550-53-8,0.0201393322510668,0.320623991291289,0.5364331915624722,0.12280348489517223
56717-11-4,0.0363574250893096,0.15650018538201257,0.5057552302782892,0.3013871592503886
106-21-8,0.0026556198959238934,0.03877363647126379,0.5458176540919161,0.4127530895408963
203448-76-4,0.009785151041052337,0.3026740226388849,0.5514093864313295,0.13613143988873352
543-82-8,0.012623101226450623,0.18973326303610277,0.4681738361168028,0.3294697996206438
3081-01-4,0.023292960231041906,0.1575673011932326,0.6329321736731809,0.18620756490254464
7535-34-4,0.0225351924118501,0.3122599163195381,0.5057393745530285,0.15946551671558323
108-11-2,0.01995545616823666,0.19598684472385391,0.5559055479519105,0.22815215115599893
23436-19-3,0.02788856732046704,0.1124152129067191,0.6542334275967395,0.20546279217607386
99-82-1,0.010276742832185897,0.10457393222084745,0.5852462713028064,0.29990305364416026
87061-04-9,0.00228436730659013,0.06927703977869752,0.29247220971520516,0.6359663831995075
26171-78-8,0.005191410454824592,0.09668574622256189,0.4405082641205773,0.45761457920203624
147126-62-3,0.02098589053930038,0.34468781744459853,0.36265220136685405,0.27167409064924714
89-80-5,0.010360273892071321,0.07395570680040567,0.6434053986524714,0.27227862065505143
66941-88-6,0.05473340045789262,0.6791023521103795,0.24163082463493255,0.024533422796795216
103-95-7,0.01896051666156598,0.08742343869861359,0.6581670926070659,0.2354489520327548
57144-56-6,0.0461361296921204,0.5494205924911151,0.34063022025402734,0.06381305756273702
64059-37-6,0.007814679149711878,0.18447664745009126,0.5974895197163516,0.21021915368384525
55636-92-5,0.020917494990555417,0.1432920455874368,0.6973478453651284,0.13844261405687927
42978-66-5,0.023375724387009543,0.40317297353288833,0.45054236715620666,0.12290893492389524
123-63-7,0.018664396358083948,0.2701803243081757,0.592228505915871,0.11892677341786942
50765-83-8,0.06885598137289102,0.16852635129860463,0.6636953674520367,0.09892229987646764
50765-86-1,0.006720637621410353,0.08209166468427351,0.6668564623964652,0.2443312352978508
50765-79-2,0.028445096290931476,0.24278483757035904,0.6220093004615004,0.10676076567720949
21259-20-1,0.005062470022249795,0.011412130961793105,0.473133216535203,0.5103921824807541
68133-73-3,0.002489113315172901,0.01710590558414417,0.15958173351087196,0.820823247589811
40580-61-8,0.005527476128709174,0.07856450528886211,0.5133701619838947,0.40253785659853386
20724-12-3,0.007170026814837266,0.1236193545063177,0.7090583636451218,0.16015225503372327
30129-27-2,0.03392561900104722,0.11427386089388938,0.6631059386168969,0.18869458148816662
78-35-3,0.011692870906338958,0.029891058458201388,0.25642194877354746,0.7019941218619122
964-52-3,0.05871485925202769,0.18541365992386688,0.660073641600564,0.0957978392235412
121489-04-1,0.05458069421070045,0.3748845713012728,0.3945909214234426,0.1759438130645842
30562-34-6,0.03094769438020418,0.15310212506743703,0.5258819472029738,0.2900682333493851
66085-59-4,0.010151319588664907,0.07864039083949986,0.6443647473484796,0.26684354222335566
78194-09-9,0.01025915862031014,0.31508628452917986,0.5615078647075232,0.11314669214298691
24353-58-0,0.009211924878059876,0.34967588354281354,0.53381795095098,0.10729424062814655
73080-51-0,0.012558896296589132,0.11267775410091334,0.2658433621343524,0.6089199874681449
489-84-9,0.01071722736637342,0.19241039164795207,0.5218763435786916,0.2749960374069831
6223-35-4,0.004047493307174074,0.06010008390268625,0.356998576865326,0.5788538459248134
17493-73-1,0.019506609291351795,0.12735486142408553,0.682786109018357,0.17035242026620556
92671-67-5,0.06123707042171145,0.1381034158252103,0.4628945984248222,0.337764915328256
113139-67-6,0.04447785875910001,0.19849790863129163,0.5769552386117114,0.18006899399789694
121625-72-7,0.0565068670272614,0.31847509821375436,0.5420326327497821,0.08298540200920237
67801-20-1,0.031333470076907836,0.17260892263429103,0.4959791996522504,0.30007840763655064
56105-46-5,0.031101339973632923,0.026790808851460266,0.5433155885881599,0.39879226258674705
63982-52-5,0.22121699217335195,0.4562581597870456,0.15647864399772862,0.16604620404187387
18659-45-5,0.14779132418958424,0.5204673159212317,0.2781942182219688,0.05354714166721515
2752-71-8,0.26334129102191817,0.3559149152448387,0.2673924506861952,0.1133513430470482
119-38-0,0.1419072525627992,0.19854676802864826,0.5411489513749188,0.11839702803363357
72542-61-1,0.1409423510594814,0.49917855135601713,0.29253339948965557,0.06734569809484593
78194-24-8,0.00533463803823743,0.20335295558368927,0.7321308055369927,0.059181600841080796
78194-42-0,0.016947609625743067,0.2220614300920581,0.6908804874891123,0.0701104727930864
15037-62-4,0.030451332300169852,0.22238184868100938,0.6066431476451862,0.14052367137363467
94739-29-4,0.052730993650295814,0.24059662663781728,0.5704649964168437,0.1362073832950431
75530-68-6,0.031980018388701854,0.1563784678130204,0.5527727886317505,0.2588687251665269
97-86-9,0.0035803737626260326,0.06633055397538626,0.28447710768535556,0.6456119645766321
13749-61-6,0.039921325230716044,0.23501924161760568,0.5441269585610087,0.18093247459066975
23684-11-9,0.015930733210064434,0.10907108439750646,0.5711193375297073,0.30387884486272143
110-12-3,0.00560931949458367,0.032014478199116445,0.7307156020343065,0.23166060027199362
3572-41-6,0.0023146510863730242,0.5196104150368553,0.42807386786031026,0.05000106601646124
70318-55-7,0.011107120323718933,0.06970948402708668,0.7232057405934077,0.19597765505578685
70318-56-8,0.009283739656766798,0.09707024653398996,0.7443237439121416,0.14932226989710165
26544-20-7,0.009114705883366464,0.1543152065203753,0.6264254510856488,0.21014463651060955
13706-86-0,0.023094947023872114,0.11529635278591858,0.6593429171955094,0.20226578299469966
81250-17-1,0.05980343677294397,0.5062161142410756,0.37353753321382843,0.06044291577215234
123-92-2,0.019119939078894914,0.044976582527377885,0.36533728063803617,0.5705661977556912
110-19-0,0.010874553023108495,0.05857730145272335,0.3539208779669167,0.5766272675572518
99-86-5,0.007708856228036783,0.07271235668651962,0.750200413505536,0.16937837357990768
542-08-5,0.01481557940088911,0.1183129978954936,0.5870600187234604,0.2798114039801571
99-87-6,0.0027187214728605614,0.12299764507298695,0.672030602755831,0.2022530306983213
535-77-3,0.006209516515043071,0.19577601273242798,0.6033150037861731,0.19469946696635554
89-83-8,0.005703922267384135,0.0923961065019088,0.8221441393226927,0.07975583190801437
56211-40-6,0.0719950886366749,0.21785234938947276,0.33322326375663325,0.37692929821721916
22760-18-5,0.007400486745682846,0.05497207875483898,0.8172327766751942,0.12039465782428369
40507-23-1,0.014395067261567576,0.13131949453255348,0.7798086840763672,0.07447675412951152
65765-07-3,0.009358293950407336,0.07570565183659549,0.8279164538585423,0.08701960035445501
499-75-2,0.00954765577518776,0.11045779358675843,0.6379261593314459,0.2420683913066079
2814-20-2,0.00776343474391924,0.0798440533837107,0.4351630731014466,0.4772294387709234
80176-21-2,0.042486619797122725,0.058733867376097745,0.6949467599043674,0.20383275292241182
55814-41-0,0.004891224709960147,0.06430768388215587,0.46799720771402703,0.4628038836938568
125055-52-9,0.007021762412823346,0.5978587985818878,0.32240114659294206,0.07271829241234705
563-80-4,0.007173651272428841,0.12333730215955949,0.7216166239561891,0.14787242261182285
59230-57-8,0.010615274778362115,0.052982862084497914,0.5855376635013391,0.3508641996358009
39543-79-8,0.005506996252885381,0.0879705812882123,0.663208285153422,0.24331413730548035
314-42-1,0.029181042462425474,0.27089771106844335,0.5629876706605217,0.13693357580860951
123524-52-7,0.016325956280524877,0.1753467272968177,0.5419271194711323,0.2664001969515254
6673-35-4,0.005320441564384128,0.031620212019366094,0.7709560974204459,0.19210324899580422
108-21-4,0.032318583628950334,0.13743359517641449,0.5940288562600391,0.23621896493459585
4212-94-6,0.023912527754044784,0.016332054501240662,0.3563864340200376,0.6033689837246768
12650-69-0,0.002198562116813321,0.021674972624287043,0.191715821416639,0.7844106438422608
828-00-2,0.11372830326366465,0.06688622423751003,0.6023714822573857,0.2170139902414397
1445870-18-7,0.10378475092475331,0.31983373542317883,0.25778559689668207,0.3185959167553857
68425-16-1,0.009010854539245324,0.28036380497368085,0.5530652729875216,0.15756006749955245
57052-04-7,0.00986920931216035,0.36913661644285845,0.3128491000726689,0.3081450741723122
540-84-1,0.005384697419539738,0.11268296340739667,0.6243758488804364,0.2575564902926269
67239-26-3,0.009049247578203546,0.1261050589330013,0.742358372031646,0.12248732145714927
40915-86-4,0.010386254842625483,0.02891051034086262,0.22544979689569578,0.7352534379208162
35256-85-0,0.024049056664367487,0.2249157394027023,0.5978916299570554,0.15314357397587489
19666-30-9,0.01439498128407857,0.029624079747264283,0.619745730310053,0.33623520865860423
129909-90-6,0.011463841806754724,0.09645306719076782,0.6524352884852083,0.23964780251726903
76-50-6,0.0035106162931483856,0.07527607675353078,0.6458231500697937,0.27539015688352725
71108-05-9,0.36464010296376076,0.36954483321991155,0.21765185847496318,0.048163205341364666
71108-06-0,0.15540414317734746,0.39704999372225214,0.3870761104261689,0.0604697526742314
111038-42-7,0.024757556273665327,0.281942248871536,0.5835165616012289,0.10978363325356971
