CASRN,Toxic_knn_ecfp6bits-0,Toxic_knn_ecfp6bits-1
57646-30-7,0.29749943369451765,0.7025005663054823
7492-67-3,1.0,0.0
105-85-1,0.9587315063073653,0.04126849369263478
139-70-8,0.9065272259473663,0.09347277405263374
8000-29-1,0.9459584728025225,0.05404152719747744
51566-62-2,0.908017092385331,0.09198290761466897
502-47-6,0.9516439202884126,0.048356079711587445
16409-43-1,0.5302439894180425,0.46975601058195754
2436-90-0,1.0,0.0
36798-79-5,0.15712524196797836,0.8428747580320216
111479-05-1,0.15842395873575219,0.8415760412642478
141-11-7,0.9540722672877555,0.04592773271224436
5370-01-4,0.36484207229830046,0.6351579277016995
143692-53-9,0.3580584830609017,0.6419415169390983
40766-31-2,0.5385697828414847,0.46143021715851523
161599-46-8,0.6899744664842318,0.3100255335157683
95719-24-7,0.5402883415376921,0.45971165846230794
58430-94-7,0.7507478529161782,0.24925214708382187
77-54-3,0.7347200345225429,0.2652799654774572
5634-42-4,0.5848176971075805,0.4151823028924195
80449-58-7,0.7882657955456397,0.21173420445436028
53-36-1,0.7731225148537085,0.2268774851462916
2885-39-4,0.6323896923001568,0.3676103076998432
34681-10-2,0.0,1.0
1477-79-8,0.3081479088677745,0.6918520911322256
62-51-1,0.8127471929135008,0.18725280708649922
108-65-6,0.7065527399385274,0.2934472600614726
23541-50-6,0.36022396540611845,0.6397760345938815
63170-60-5,0.10832480665501577,0.8916751933449842
64544-07-6,1.0,0.0
10486-14-3,0.9034372349817285,0.09656276501827163
7764-50-3,0.529460141633217,0.4705398583667831
27813-02-1,0.6945583084021112,0.30544169159788875
3644-61-9,0.28300258604416234,0.7169974139558377
66309-83-9,0.4197925707374271,0.5802074292625728
22683-78-9,0.5356847789473153,0.4643152210526848
60789-89-1,0.4460993113608061,0.553900688639194
5726-19-2,0.7411708575589965,0.2588291424410035
10402-52-5,0.8960056306790043,0.10399436932099576
40552-84-9,0.688367082169565,0.3116329178304349
74258-86-9,0.6929424008794753,0.30705759912052477
143692-40-4,0.35456967232176645,0.6454303276782336
1331-12-0,0.794273929519296,0.20572607048070402
2114-33-2,0.7766094097761566,0.22339059022384347
72619-44-4,0.19708263830104605,0.802917361698954
13740-38-0,0.46324769866838533,0.5367523013316148
17560-51-9,0.6798531930445942,0.3201468069554057
68683-30-7,0.6084811680681428,0.3915188319318572
57852-57-0,0.4487582031793686,0.5512417968206315
39472-31-6,0.38920754547949626,0.6107924545205038
207574-76-3,0.5744019809708051,0.42559801902919503
4390-04-9,0.6461459129642254,0.3538540870357746
6731-36-8,1.0,0.0
13475-82-6,0.6955792278655192,0.3044207721344809
58327-15-4,0.8175415406405626,0.18245845935943744
1392325-86-8,0.8421873686629568,0.15781263133704318
365411-50-3,0.7395530422212745,0.26044695777872545
33704-61-9,0.5785030011821677,0.42149699881783237
34396-03-7,0.7300377375973646,0.2699622624026354
91-51-0,0.7612748966810033,0.2387251033189966
3452-97-9,0.7472097333173849,0.25279026668261506
3302-10-1,0.8393047096438752,0.16069529035612493
71500-37-3,0.24135906564636403,0.758640934353636
18379-25-4,0.6212163339678461,0.3787836660321539
80-54-6,0.7056224383236539,0.29437756167634604
12002-53-8,0.8381838893532146,0.16181611064678528
140-57-8,0.6510384092884315,0.34896159071156857
57018-52-7,0.8529451542904333,0.1470548457095667
60560-33-0,0.1499514373542415,0.8500485626457586
32222-06-3,0.2916247592598062,0.7083752407401938
55721-11-4,0.4066242997300735,0.5933757002699265
29597-36-2,0.6367317658673249,0.363268234132675
93503-00-5,0.0,1.0
1845-38-1,0.8596208198085199,0.1403791801914801
58327-09-6,0.8240561956063143,0.17594380439368576
17564-84-0,0.842011781317449,0.157988218682551
58327-10-9,0.870236842406162,0.12976315759383805
17564-81-7,0.8070907436849555,0.19290925631504446
58327-07-4,0.855627708394167,0.14437229160583295
456-59-7,0.8698953502319683,0.13010464976803163
118-56-9,0.8601189739859834,0.13988102601401664
53445-37-7,0.6507339432942995,0.3492660567057005
107-74-4,0.9054897434878753,0.09451025651212476
107-75-5,0.8926728373917593,0.10732716260824063
18479-58-8,0.7439668739410953,0.2560331260589047
21564-62-5,0.47514155461092855,0.5248584453890714
21564-60-3,0.13753704520874724,0.8624629547912528
107-41-5,0.8946521120936848,0.10534788790631522
10141-15-8,0.6411636568969187,0.3588363431030813
498-81-7,0.5832139046152864,0.4167860953847136
28231-03-0,0.5281321581489694,0.47186784185103064
32568-89-1,0.42317731109529483,0.5768226889047052
3407-42-9,0.6387659895459008,0.36123401045409914
5585-52-4,0.46385996725501927,0.5361400327449807
103079-06-7,0.6395520800832454,0.3604479199167547
5076-19-7,0.523380303660372,0.47661969633962803
14605-22-2,0.5788197634072413,0.4211802365927587
89232-83-7,0.541166779945355,0.45883322005464494
83-43-2,0.8096377839360508,0.19036221606394924
50-02-2,0.8908595865758968,0.10914041342410327
466-11-5,0.8827753097960381,0.11722469020396183
302-95-4,0.6241150508293966,0.37588494917060356
1403-66-3,0.8650862546275867,0.13491374537241332
26419-73-8,0.0,1.0
1215-83-4,0.2512346172620237,0.7487653827379763
523-86-4,0.6866869521798723,0.31331304782012775
6970-59-8,0.9511914268246977,0.04880857317530219
83805-11-2,0.2469368715023717,0.7530631284976282
6754-13-8,0.4713864455951181,0.5286135544048818
56390-16-0,0.14401593006309282,0.8559840699369072
551-36-0,0.4295236191691399,0.5704763808308602
2275-23-2,0.0,1.0
5588-10-3,0.1579521460035798,0.8420478539964201
955-48-6,0.4155248375563575,0.5844751624436426
101-40-6,0.46319383940666187,0.5368061605933381
300-42-5,0.2550881976879225,0.7449118023120775
1199-85-5,0.14724147119305617,0.8527585288069439
6988-20-1,0.047490694002671044,0.9525093059973289
926-93-2,0.25767931186765447,0.7423206881323455
894079-42-6,0.25674476196610246,0.7432552380338976
11011-72-6,0.8512659387352312,0.1487340612647688
57-92-1,0.8044592121149922,0.19554078788500776
66637-32-9,0.0,1.0
106358-90-1,0.0,1.0
59375-71-2,0.0,1.0
59375-66-5,0.0,1.0
22791-22-6,0.0,1.0
54266-57-8,0.0,1.0
1563-67-3,0.05095432424321826,0.9490456757567817
54266-46-5,0.0,1.0
67151-63-7,0.3006746487646204,0.6993253512353795
97-84-7,0.1992306990578741,0.8007693009421258
13115-40-7,0.0957733090436404,0.9042266909563595
5585-67-1,0.1643563872577253,0.8356436127422747
1174627-68-9,0.7901623846729624,0.2098376153270376
5585-73-9,0.2700809913826117,0.7299190086173882
521-78-8,0.2967884578168668,0.7032115421831332
84-96-8,0.04341850922007914,0.9565814907799209
70133-85-6,0.20105122413582835,0.7989487758641717
108-16-7,0.5822585580637633,0.4177414419362367
5636-83-9,0.3058618313671334,0.6941381686328666
1225-60-1,0.08826912117709017,0.9117308788229098
22212-93-7,0.18132092786165943,0.8186790721383406
564-25-0,0.4112589363537484,0.5887410636462517
23915-73-3,0.36908687374541843,0.6309131262545816
2449-49-2,0.35317472393879906,0.6468252760612009
20170-20-1,0.3068943963467448,0.6931056036532551
1892-80-4,0.25445786838235895,0.745542131617641
603-00-9,0.27980697642468155,0.7201930235753183
66637-35-2,0.048686159216828326,0.9513138407831717
801-52-5,0.7123635090439424,0.28763649095605764
61738-05-4,0.15304384136232066,0.8469561586376793
34769-67-0,0.3712633605965054,0.6287366394034947
2079-54-1,0.3566375087138391,0.6433624912861609
56393-22-7,0.3734663406103127,0.6265336593896873
64399-29-7,0.5717653198187841,0.42823468018121585
67055-59-8,0.36540124280584785,0.6345987571941523
7635-51-0,0.367191494696772,0.632808505303228
3766-60-7,0.25640755015445915,0.743592449845541
68690-89-1,0.35513881535638503,0.6448611846436149
74859-39-5,0.8183363799688261,0.18166362003117395
74859-37-3,0.7723746429544375,0.2276253570455625
123172-57-6,0.9653325250514693,0.03466747494853071
123172-63-4,0.9310339256837794,0.06896607431622064
123172-50-9,0.8806584488766608,0.11934155112333929
123172-52-1,0.886392440829628,0.113607559170372
123172-54-3,0.8140543535964062,0.18594564640359373
25724-11-2,0.5916509689639141,0.40834903103608583
32358-07-9,0.0680108917790933,0.9319891082209066
126-07-8,0.47709688379890497,0.5229031162010951
10143-67-6,0.856349537974356,0.14365046202564397
74149-72-7,0.6786684661835382,0.3213315338164618
2801-68-5,0.4741712591810179,0.5258287408189821
90-87-9,0.5134417116990718,0.4865582883009283
33419-42-0,0.435082157526857,0.564917842473143
67329-03-7,0.1563748219240623,0.8436251780759377
106065-10-5,0.8475841912289296,0.1524158087710704
74150-27-9,0.6927090315891828,0.30729096841081716
10024-70-1,0.7416515647209092,0.2583484352790909
1589-47-5,0.7386236915548945,0.26137630844510557
60676-84-8,0.535772782992141,0.46422721700785896
18910-65-1,0.39986342640590383,0.6001365735940962
73573-87-2,0.27414539835317636,0.7258546016468235
6142-38-7,0.6319518188631525,0.3680481811368475
16777-42-7,0.2617039817083761,0.738296018291624
115960-14-0,0.5258186363395355,0.47418136366046454
22204-53-1,0.2815110436306881,0.718488956369312
97699-81-5,0.14524263293159853,0.8547573670684014
110599-10-5,0.47412829688468533,0.5258717031153147
110599-11-6,0.4155477038274122,0.5844522961725879
38835-17-5,0.38625649485663144,0.6137435051433685
108912-17-0,0.3113347074614685,0.6886652925385315
52756-25-9,0.6987119885110854,0.30128801148891454
547-64-8,0.8321906014294993,0.16780939857050073
51338-27-3,0.48361400236295016,0.5163859976370498
69806-40-2,0.4743900194642695,0.5256099805357304
82697-75-4,0.7429776039571033,0.2570223960428968
82697-74-3,0.42547599542713926,0.5745240045728608
13749-94-5,0.310695250798791,0.6893047492012091
34885-03-5,0.6824403849233521,0.3175596150766479
55066-48-3,0.797187650259312,0.20281234974068788
589-92-4,0.7913010789614697,0.2086989210385303
15520-10-2,0.20236201091151096,0.797637989088489
1141487-54-8,0.6350801482173795,0.3649198517826206
6280-15-5,0.7618847662694982,0.2381152337305019
2470-73-7,0.08638788109906008,0.9136121189009399
19142-68-8,0.12975038113987675,0.8702496188601232
2163-42-0,0.6710866463147999,0.3289133536852001
9046-10-0,0.5194366528802022,0.4805633471197977
1982-49-6,0.57518093125813,0.42481906874187
118562-73-5,0.7081876967223854,0.29181230327761476
77287-90-2,0.1980989659934492,0.8019010340065508
31291-71-1,0.20430503345931145,0.7956949665406885
18069-17-5,0.7468582929056778,0.25314170709432215
16251-77-7,0.44420243320862446,0.5557975667913756
1123-85-9,0.4361744599299622,0.5638255400700377
116287-13-9,0.15173833322197205,0.848261666778028
112344-52-2,0.35179035920238466,0.6482096407976152
37795-71-4,0.15694133265940644,0.8430586673405935
62571-86-2,0.7404202219182294,0.2595797780817705
13330-31-9,0.143190870108066,0.8568091298919339
79547-78-7,0.15372977714977049,0.8462702228502295
357-56-2,0.05129205494738365,0.9487079450526165
590-88-5,0.37603085223116,0.6239691477688399
78-90-0,0.4575337587072343,0.5424662412927659
10171-78-5,0.5573962203898172,0.44260377961018277
29670-17-5,0.14882037695227862,0.8511796230477213
52663-81-7,0.5793311850764867,0.4206688149235132
1266664-66-7,0.2076086624522742,0.7923913375477257
59182-63-7,0.2237151533898206,0.7762848466101794
5586-87-8,0.2444465968008035,0.7555534031991965
49561-54-8,0.24133992793255854,0.7586600720674413
30007-14-8,0.2521338877811948,0.7478661122188052
1944-12-3,0.5539726706428104,0.4460273293571897
136-69-6,0.6434179573655877,0.3565820426344124
10138-74-6,0.6006091100513521,0.39939088994864796
109-07-9,0.47142952850721453,0.5285704714927855
141543-65-9,0.21270678866222073,0.7872932113377792
17590-01-1,0.3113248542346079,0.6886751457653921
1129-42-6,0.4254155179885031,0.5745844820114969
75-55-8,0.5932871300601961,0.40671286993980393
94-91-7,0.4143378129956533,0.5856621870043467
114460-08-1,0.3090115064519269,0.6909884935480732
537-61-1,0.6914045974698456,0.3085954025301543
3478-94-2,0.5558353597094065,0.4441646402905935
59-96-1,0.3296134145918133,0.6703865854081866
23256-30-6,0.12880961162848276,0.8711903883715174
74277-10-4,0.27908900172331885,0.7209109982766813
98730-04-2,0.15558312527870438,0.8444168747212956
2425-66-3,0.04700964199595612,0.952990358004044
928-40-5,0.9072476194050431,0.09275238059495695
107-89-1,0.781118537456841,0.218881462543159
57-55-6,0.8375354620187543,0.16246453798124572
4189-47-3,0.8785960326973546,0.12140396730264534
770-35-4,0.5560398403754858,0.44396015962451424
999-61-1,0.36990095925021477,0.6300990407497853
127-00-4,0.5355949530038714,0.4644050469961286
96-47-9,0.41357635053912006,0.5864236494608799
17924-92-4,0.6823000393434812,0.31769996065651884
26735-66-0,0.36752777302270323,0.6324722269772968
29053-27-8,0.35802554280862675,0.6419744571913732
2568-25-4,0.4413961612907499,0.5586038387092501
4353-02-0,0.33607162828252346,0.6639283717174765
709-90-0,0.7392151262124041,0.2607848737875959
159264-96-7,0.681355442909515,0.3186445570904851
303-47-9,0.478350632834507,0.521649367165493
95737-68-1,0.5838983819538457,0.41610161804615436
19224-26-1,0.7730702886390636,0.22692971136093643
24143-17-7,0.46885760197182685,0.5311423980281731
119446-68-3,0.049409533707987334,0.9505904662920127
98519-24-5,0.0,1.0
6423-43-4,0.1837906571760884,0.8162093428239116
75-56-9,0.464345228047509,0.5356547719524911
1072-43-1,0.362608798467744,0.637391201532256
78-89-7,0.5598559206698054,0.4401440793301946
78-87-5,0.23219509961521034,0.7678049003847895
16529-56-9,0.2909436302925474,0.7090563697074526
93-53-8,0.3739177258422679,0.626082274157732
64037-53-2,0.15169349497025802,0.848306505029742
42872-30-0,0.6908592006755939,0.309140799324406
42872-29-7,0.3990949542235154,0.6009050457764845
21267-72-1,0.5935038661837165,0.40649613381628336
3626-56-0,0.5307584368644381,0.4692415631355618
78-97-7,0.47415850382109964,0.5258414961789004
1967-16-4,0.5595084645642692,0.4404915354357308
74068-00-1,0.42949620492501916,0.570503795074981
14838-15-4,0.4167538593052038,0.5832461406947963
50901-84-3,0.26765068000584097,0.732349319994159
78587-05-0,0.3754699210151031,0.6245300789848969
117-27-1,0.18984133620214014,0.81015866379786
1193-81-3,0.6333303542516541,0.366669645748346
69056-38-8,0.6853248571110547,0.3146751428889453
65489-05-6,0.3396018357825683,0.6603981642174317
78168-92-0,0.31388157940146055,0.6861184205985394
19408-46-9,0.8449550970571879,0.15504490294281215
56180-94-0,0.7970317526819101,0.20296824731808993
61276-16-2,0.7331985427464482,0.2668014572535518
3094-09-5,0.7952144301268057,0.20478556987319424
70886-61-2,0.23231940427632058,0.7676805957236794
26016-98-8,0.5170432073661168,0.4829567926338832
598-77-6,0.30368531542863214,0.6963146845713679
55418-56-9,0.4975907213866152,0.5024092786133848
47073-92-7,0.5879083215833879,0.41209167841661215
95719-25-8,0.49003954263786315,0.5099604573621369
67358-82-1,0.21683150650607266,0.7831684934939273
80382-23-6,0.2170594617078776,0.7829405382921225
5005-84-5,0.045966215398185364,0.9540337846018146
55843-86-2,0.10655898581204187,0.8934410141879581
40828-46-4,0.28185681193401063,0.7181431880659894
81265-54-5,0.10159029994711673,0.8984097000528833
56355-17-0,0.05067584043638041,0.9493241595636196
52549-17-4,0.0,1.0
34691-31-1,0.28615970634000276,0.7138402936599973
56427-43-1,0.0,1.0
30087-33-3,0.1048779602680532,0.8951220397319467
53716-49-7,0.049198767808234074,0.9508012321917659
66934-18-7,0.19004400735094415,0.8099559926490558
51234-28-7,0.14137750649581804,0.858622493504182
55690-47-6,0.04179435104361936,0.9582056489563807
55689-71-9,0.08665851564837478,0.9133414843516253
5104-49-4,0.0,1.0
31793-07-4,0.0,1.0
41363-50-2,0.5203677611582697,0.4796322388417303
72619-41-1,0.17329887773652833,0.8267011222634717
158836-71-6,0.3870808513211871,0.612919148678813
67700-30-5,0.31097139759262465,0.6890286024073753
188416-20-8,0.36912873157797715,0.6308712684220228
1331-41-5,0.3992671151764959,0.6007328848235042
2126-84-3,0.30762723598325503,0.692372764016745
7654-03-7,0.5121140269241083,0.48788597307589165
33368-94-4,0.5777188325378415,0.42228116746215855
119-51-7,0.7317123203928795,0.26828767960712047
55294-15-0,0.16459469329418724,0.8354053067058128
98-85-1,0.4356636412447699,0.5643363587552301
42818-60-0,0.20207582470287988,0.7979241752971201
54335-70-5,0.0,1.0
877399-00-3,0.2122509220433364,0.7877490779566636
123172-49-6,0.8021099679071324,0.19789003209286765
52570-16-8,0.6555806143027211,0.34441938569727876
87757-18-4,0.42317525111389104,0.5768247488861089
26129-32-8,0.4548592754944596,0.5451407245055404
40843-25-2,0.3783597405290224,0.6216402594709776
69806-34-4,0.4229117090349366,0.5770882909650634
101-10-0,0.3483439665727513,0.6516560334272488
105512-06-9,0.36805482487017416,0.631945175129826
1953-02-2,0.6418078232674719,0.35819217673252823
72324-18-6,0.4343651267453154,0.5656348732546845
94149-41-4,0.6085217724195553,0.3914782275804447
72322-15-7,0.271123423737684,0.7288765762623161
598-78-7,0.47671876399286073,0.5232812360071394
1501-84-4,0.5155367598466642,0.4844632401533358
76-00-6,0.5104862233204984,0.4895137766795017
66941-48-8,0.06453473247486707,0.935465267525133
20602-57-7,0.32022832972708454,0.6797716702729154
35782-82-2,0.2373540371241653,0.7626459628758346
20866-13-1,0.3764932760211761,0.6235067239788239
14689-97-5,0.2963900200685247,0.7036099799314752
2592-62-3,0.2970367519679245,0.7029632480320755
497-26-7,0.25247720543194496,0.747522794568055
107220-28-0,0.47426527248541106,0.5257347275145889
75-34-3,0.4225535450516986,0.5774464549483014
303-97-9,0.9512210458691075,0.048778954130892505
158792-23-5,0.5238172664126178,0.47618273358738217
50765-82-7,0.0,1.0
50765-97-4,0.0,1.0
139189-30-3,0.5044695623286463,0.4955304376713538
126-14-7,0.8118851950775772,0.1881148049224229
51-77-4,0.9243878317290719,0.07561216827092812
40601-76-1,0.5176627014153684,0.48233729858463154
7235-40-7,0.7951794833165383,0.20482051668346166
50765-81-6,0.0,1.0
50765-96-3,0.0,1.0
162881-26-7,0.4731317910628506,0.5268682089371495
116-75-6,0.8645577993208421,0.1354422006791579
22094-93-5,0.9555850817112725,0.04441491828872735
4957-16-8,0.5436612637632074,0.4563387362367925
121-06-2,0.5119244726166349,0.488075527383365
5280-80-8,0.9479083151434685,0.05209168485653159
