CASRN,Toxic_RF_ecfp6counts-0,Toxic_RF_ecfp6counts-1
75274-16-7,0.3677640559542164,0.6322359440457834
147150-35-4,0.6120958602542967,0.38790413974570326
623-53-0,0.570038721974811,0.42996127802518824
54473-56-2,0.19098600428184292,0.8090139957181575
71675-87-1,0.7085880326814481,0.29141196731855146
57966-95-7,0.451744287935465,0.5482557120645348
145071-30-3,0.3721252178426217,0.6278747821573778
2591-57-3,0.05631500407917939,0.9436849959208206
2633-54-7,0.06302700254085739,0.9369729974591432
13104-29-5,0.11771689149607234,0.8822831085039274
13289-13-9,0.07793276620800312,0.9220672337919964
15536-01-3,0.14237703041577854,0.8576229695842218
33232-87-0,0.1324328845365766,0.867567115463424
2720-19-6,0.14020975269315825,0.8597902473068428
7076-53-1,0.32013422125878854,0.6798657787412105
286938-65-6,0.648688099397112,0.3513119006028879
63578-18-7,0.6606383068991537,0.33936169310084746
13508-53-7,0.349868523497648,0.6501314765023516
1825-58-7,0.439890827540799,0.5601091724592012
3239-63-2,0.17358333030340994,0.8264166696965911
63869-33-0,0.0893427594917791,0.910657240508221
63815-53-2,0.14852664567525686,0.8514733543247424
58995-43-0,0.16579900229007238,0.8342009977099275
66104-23-2,0.2425620198594623,0.757437980140538
168152-79-2,0.06121177421935937,0.9387882257806405
624-89-5,0.27577942095647584,0.7242205790435241
10265-93-7,0.13159676409278467,0.8684032359072161
68855-24-3,0.7462932322392726,0.2537067677607267
661-19-8,0.9147507362508392,0.08524926374916177
55726-47-1,0.5948078329455336,0.4051921670544659
112-85-6,0.9783002517069532,0.021699748293047487
629-96-9,0.9085970408154201,0.09140295918458068
68037-92-3,0.308018769013923,0.6919812309860759
38916-42-6,0.6318454124878469,0.36815458751215296
112-92-5,0.9364591372155442,0.06354086278445686
9005-00-9,0.825617798794593,0.17438220120540673
930-02-9,0.7031107471523484,0.29688925284765216
68987-29-1,0.7540071962467897,0.24599280375320942
638-65-3,0.703205763523785,0.29679423647621533
3397-16-8,0.897871315234118,0.10212868476588237
95-19-2,0.3856370243077194,0.6143629756922802
9004-99-3,0.9176290897064332,0.08237091029356783
106-11-6,0.8389802592060646,0.16101974079393522
1338-41-6,0.8804633120037997,0.11953668799619994
112-76-5,0.8090722327876179,0.19092776721238255
99300-62-6,0.06151015135191605,0.9384898486480838
68955-20-4,0.4421925645139823,0.5578074354860152
54460-46-7,0.8041608001970248,0.1958391998029745
19035-79-1,0.7728282030933811,0.2271717969066185
5894-60-0,0.7224249478277954,0.2775750521722049
112-82-3,0.8645271688263256,0.1354728311736751
88599-34-2,0.769686770190355,0.23031322980964467
88599-70-6,0.7211878558289544,0.27881214417104494
2441-41-0,0.8806171698352613,0.11938283016473944
38079-66-2,0.9688716476949137,0.031128352305086954
57-10-3,0.9814937366207266,0.018506263379273566
137-66-6,0.773550329926738,0.2264496700732622
130365-35-4,0.05948964750228364,0.9405103524977169
68955-19-1,0.256574771057549,0.7434252289424459
112-72-1,0.9361816342463634,0.06381836575363756
40036-79-1,0.5994849025232485,0.4005150974767475
66232-28-8,0.4260308386419083,0.573969161358092
56677-60-2,0.8682221398285688,0.13177786017143203
6873-46-7,0.5463738456580672,0.45362615434193293
124-25-4,0.9141519385886478,0.08584806141135282
20261-38-5,0.6232195149757608,0.37678048502423955
72716-26-8,0.8901935159092599,0.1098064840907405
63233-56-7,0.14898777473828645,0.8510122252617142
544-63-8,0.9712255747790939,0.028774425220906844
112-70-9,0.9061545489128782,0.093845451087123
930-09-6,0.8937737326633789,0.10622626733662266
10520-81-7,0.8053867872875533,0.19461321271244697
124-22-1,0.49446675001725626,0.5055332499827436
2439-10-3,0.4439323121731448,0.5560676878268552
2422-90-4,0.4482252995203352,0.5517747004796644
2372-82-9,0.46780394743838405,0.532196052561616
14960-06-6,0.8382785381251691,0.16172146187483175
59227-89-3,0.62455555642315,0.37544444357684953
93-23-2,0.3721218805707226,0.6278781194292768
112-53-8,0.8856206165065523,0.11437938349344835
39464-66-9,0.5776405303431634,0.4223594696568361
13150-00-0,0.5727896770484363,0.4272103229515645
1847-58-1,0.6842601181795006,0.3157398818205002
2915-72-2,0.7543493086178983,0.2456506913821014
151-41-7,0.46786833566260977,0.5321316643373902
143-15-7,0.8435431403643469,0.1564568596356531
67774-74-7,0.7764878665516632,0.22351213344833706
120-40-1,0.8787091816361474,0.12129081836385276
301-11-1,0.7382959775205948,0.26170402247940594
2146-71-6,0.8075065980640027,0.19249340193599757
112-44-7,0.9527235145642415,0.04727648543575891
23551-91-9,0.7793176429747327,0.22068235702526715
113885-32-8,0.684320295080043,0.3156797049199563
68515-73-1,0.6679761918117191,0.33202380818828126
2156-96-9,0.7741222332919482,0.22587776670805207
142-87-0,0.5132993353986879,0.486700664601312
334-56-5,0.7369630917474089,0.2630369082525913
112-29-8,0.8605787863208106,0.13942121367918947
19780-11-1,0.6095127995341182,0.39048720046588187
112-31-2,0.9383093154195686,0.06169068458043238
104-40-5,0.7987954528363814,0.20120454716361844
11096-42-7,0.6088571001589134,0.39114289984108663
9014-90-8,0.5354939349913947,0.4645060650086055
56323-90-1,0.5781316648840504,0.42186833511594873
63233-55-6,0.08080486180486177,0.9191951381951387
334-48-5,0.945377032363792,0.054622967636209024
5002-47-1,0.3907873639700215,0.6092126360299783
86960-46-5,0.5965143027159806,0.4034856972840192
74050-97-8,0.37831700403426444,0.6216829959657357
99313-47-0,0.07037241462241464,0.9296275853775846
143-08-8,0.8597138168383924,0.14028618316160965
112-84-5,0.884052974790912,0.11594702520908713
7173-62-8,0.5266187599370388,0.4733812400629614
9004-98-2,0.6543403280920624,0.34565967190793767
112-91-4,0.7821241354348734,0.21787586456512695
60840-87-1,0.6468373866157401,0.35316261338425875
95-38-5,0.7819950574191424,0.21800494258085767
124-19-6,0.9509791365481769,0.04902086345182266
6071-32-5,0.8551010632771933,0.144898936722807
18787-40-1,0.36172112836464265,0.6382788716353572
52709-84-9,0.6791714781006953,0.3208285218993042
949-13-3,0.37575012246076667,0.624249877539233
20190-95-8,0.8786556877625544,0.12134431223744584
112-05-0,0.8674744087406058,0.13252559125939495
111-86-4,0.35014854606738244,0.6498514539326161
2687-94-7,0.6502143877529153,0.3497856122470843
26530-20-1,0.5294823657650414,0.4705176342349586
111-87-5,0.726873510164113,0.27312648983588567
17751-69-8,0.028777462274144194,0.9712225377258557
21270-15-5,0.03076103105414251,0.9692389689458574
21270-11-1,0.04313206670780203,0.9568679332921978
1843-05-6,0.6481872402653058,0.3518127597346939
1034-01-1,0.6130200020451929,0.38697999795480714
15741-90-9,0.36780969062297253,0.6321903093770267
117617-70-6,0.5158850028421301,0.4841149971578697
142-31-4,0.3808547533781078,0.6191452466218883
4724-48-5,0.781391831497135,0.21860816850286544
55512-33-9,0.3680953905700708,0.6319046094299287
111-85-3,0.6179262322127351,0.3820737677872651
124-13-0,0.9337368616636608,0.06626313833634044
137-03-1,0.8571297447997849,0.14287025520021612
6071-27-8,0.8734383717227792,0.12656162827722206
2435-16-7,0.6607130967534608,0.33928690324653926
713-95-1,0.8016089926119218,0.19839100738807708
104-67-6,0.8577494452147894,0.14225055478521048
1987-50-4,0.42847020742114433,0.571529792578855
18979-65-2,0.39322847055044097,0.6067715294495589
63233-54-5,0.11039441206941207,0.8896055879305873
7377-03-9,0.8737999737366223,0.12620002626337792
68155-07-7,0.8741558613806613,0.1258441386193395
4230-97-1,0.7450651835238096,0.25493481647619026
111-70-6,0.9081554581900465,0.09184454180995569
52364-72-4,0.8846271292998755,0.11537287070012428
2499-58-3,0.7127957916471781,0.2872042083528215
2463-53-8,0.7100159749648719,0.28998402503512855
26680-54-6,0.5841542507777057,0.4158457492222939
111-71-7,0.8888756862634473,0.11112431373655277
13074-65-2,0.8066246331665747,0.19337536683342513
1117-86-8,0.8417150728889538,0.15828492711104702
119-89-1,0.3764558199709736,0.6235441800290269
101-86-0,0.612748566475813,0.3872514335241862
136-77-6,0.30701889414082056,0.6929811058591795
30406-18-9,0.8780722152345906,0.12192778476541156
111-14-8,0.7289680594235619,0.27103194057643715
7237-81-2,0.6261835329112785,0.373816467088721
111-26-2,0.3678348596256248,0.6321651403743744
61422-45-5,0.5031348636711239,0.49686513632887597
111-27-3,0.6884995815847135,0.311500418415287
112-25-4,0.7550160387348017,0.24498396126519822
112-59-4,0.7503714189650043,0.24962858103499516
10305-38-1,0.6995796701648818,0.3004203298351175
3478-44-2,0.6388374644286161,0.36116253557138345
629-33-4,0.8384300015928062,0.16156999840719363
21270-33-7,0.030137196555308013,0.969862803444692
21270-14-4,0.04194155961022974,0.9580584403897704
5431-31-2,0.7109084825816174,0.28909151741838146
41424-11-7,0.90774740200036,0.09225259799964054
107187-05-3,0.516250009600088,0.48374999039991184
147315-50-2,0.5685681982156101,0.4314318017843896
53370-90-4,0.514057163480949,0.485942836519051
6789-88-4,0.7562045138364303,0.24379548616356894
17867-69-5,0.6274401115211997,0.3725598884788003
111-31-9,0.5985222451983851,0.40147775480161474
544-10-5,0.597315232089391,0.4026847679106088
111-25-1,0.6988445088519413,0.30115549114805934
42482-06-4,0.4714240872556348,0.5285759127443651
66-25-1,0.7378946311509545,0.2621053688490455
23433-05-8,0.8351597937303007,0.1648402062696994
104-61-0,0.8355111155990678,0.16448888440093315
3391-86-4,0.6543318658146324,0.3456681341853668
745-65-3,0.396903357122579,0.6030966428774208
363-24-6,0.42801285018539975,0.5719871498146004
80614-27-3,0.4104878208145545,0.5895121791854451
1766-91-2,0.5480973000127562,0.4519026999872444
101-85-9,0.6272446269601801,0.37275537303981876
136-81-2,0.5117337634129429,0.4882662365870573
38237-76-2,0.38242142645866084,0.617578573541339
4312-93-0,0.7738180920158612,0.2261819079841393
123-68-2,0.5575004797142462,0.44249952028575373
76990-85-7,0.4723176764262457,0.5276823235737544
20308-43-4,0.5119488528073224,0.4880511471926776
10589-74-9,0.31935342574815234,0.6806465742518478
71-41-0,0.6248473292211315,0.37515267077886877
638-49-3,0.7666214681102599,0.23337853188974025
17810-53-6,0.04329592776619094,0.9567040722338096
21270-10-0,0.05468826320451705,0.9453117367954831
52364-71-3,0.8791785956843718,0.12082140431562748
104485-01-0,0.42513800065711843,0.5748619993428818
101893-08-7,0.2788671034026553,0.7211328965973447
2720-73-2,0.5258020158593575,0.47419798414064235
20056-92-2,0.8199328348933272,0.18006716510667278
557-48-2,0.37335840450841906,0.626641595491581
18829-55-5,0.6818851633781624,0.318114836621837
110-62-3,0.49834969575066945,0.5016503042493307
110-59-8,0.4265167116259034,0.5734832883740969
23433-04-7,0.8018085998224224,0.19819140017757653
104-50-7,0.8128538663448687,0.18714613365513116
841-73-6,0.4663659831566915,0.5336340168433086
2210-63-1,0.25203375817791185,0.7479662418220879
50-33-9,0.04274646506420703,0.9572535349357928
129-20-4,0.220847205086857,0.7791527949131426
6066-49-5,0.3631556365359458,0.6368443634640543
335153-21-4,0.4812131278975966,0.5187868721024036
64357-33-1,0.4444041937081585,0.5555958062918415
536-69-6,0.4538968068108318,0.5461031931891681
3180-09-4,0.28760093178486607,0.7123990682151338
16006-72-7,0.4010089232019865,0.5989910767980137
87792-15-2,0.5323340728953422,0.4676659271046578
87792-14-1,0.5585219593043124,0.4414780406956879
87792-13-0,0.4718355634779162,0.5281644365220838
168152-75-8,0.03839442248572684,0.9616055775142731
141645-16-1,0.5036637358398962,0.49633626416010374
138401-24-8,0.3349917278513255,0.6650082721486752
109-52-4,0.7297385453518976,0.27026145464810203
61019-78-1,0.4464932354089301,0.5535067645910701
88671-89-0,0.2962296769991648,0.7037703230008353
58902-64-0,0.302067585761938,0.6979324142380623
27470-51-5,0.6402939348920773,0.35970606510792263
79983-71-4,0.3374431940666301,0.662556805933369
38615-43-9,0.2433251644778306,0.7566748355221684
111-75-1,0.49456491395749885,0.5054350860425013
1126-78-9,0.418072410273893,0.5819275897261073
28395-03-1,0.660178006495531,0.3398219935044689
2782-40-3,0.408012625866383,0.5919873741336178
592-31-4,0.41754010978541145,0.5824598902145882
6336-01-2,0.3241053916460044,0.675894608353996
55406-53-6,0.4208226247671081,0.5791773752328918
13887-58-6,0.19118510505089442,0.8088148949491055
3622-84-2,0.30426812176273055,0.6957318782372697
111-36-4,0.29195011782975067,0.7080498821702502
1005-67-0,0.5207463160951861,0.47925368390481426
3470-98-2,0.49017543232741073,0.5098245676725892
3817-11-6,0.3792722881166124,0.6207277118833884
16227-10-4,0.27620032088946933,0.7237996791105303
63716-31-4,0.14347351403578343,0.8565264859642157
54395-37-8,0.43471329128273406,0.5652867087172659
71-36-3,0.557232823918534,0.4427671760814662
1928-45-6,0.16976291831663362,0.8302370816833666
6959-71-3,0.684688969366107,0.3153110306338916
7420-06-6,0.6970600049522798,0.30293999504771996
111-76-2,0.7058464770931406,0.29415352290685937
112-34-5,0.7818956222243209,0.21810437777567895
143-22-6,0.8495334658541254,0.15046653414587433
112-56-1,0.7012228103218746,0.2987771896781251
4223-11-4,0.6402889579414028,0.35971104205859666
3102-00-9,0.537184852773888,0.46281514722611183
2426-08-6,0.5936203179475545,0.4063796820524444
1852-16-0,0.40253439383483625,0.5974656061651639
111-34-2,0.5279560349818898,0.4720439650181098
17751-76-7,0.22824984521451153,0.7717501547854883
21269-98-7,0.23740657897313133,0.7625934210268692
33236-00-9,0.062366763084410116,0.9376332369155901
70193-21-4,0.44703325837036434,0.5529667416296357
5459-58-5,0.6716639959128151,0.3283360040871846
122-43-0,0.7083747300725565,0.29162526992744325
66232-25-5,0.3169486383342985,0.6830513616657007
7397-62-8,0.7445813312082109,0.2554186687917894
94-80-4,0.1029961074280162,0.8970038925719841
2438-72-4,0.5236932974074094,0.4763067025925908
141-32-2,0.42254534084969697,0.5774546591503033
90842-58-3,0.39613444334662784,0.6038655566533719
136-60-7,0.8112518531294212,0.18874814687057878
20954-16-9,0.6002657339493487,0.39973426605065115
20954-14-7,0.17816496727100464,0.8218350327289957
28570-58-3,0.41633841874711447,0.5836615812528851
7756-96-9,0.5972417857869299,0.40275821421306957
67330-25-0,0.4498489381003204,0.5501510618996797
88599-43-3,0.7788064532204553,0.22119354677954398
82989-25-1,0.6136258794467777,0.3863741205532226
2314-09-2,0.556916101211447,0.44308389878855287
75147-20-5,0.600728785871043,0.39927121412895683
64047-35-4,0.6030487766665779,0.39695122333342175
544-16-1,0.4510864296886636,0.5489135703113358
6607-49-4,0.5504368133641082,0.44956318663589195
2314-17-2,0.3886235363560077,0.6113764636439919
4560-93-4,0.3448804695543507,0.6551195304456497
64910-63-0,0.37174965964129203,0.628250340358708
109-69-3,0.34573315045662056,0.6542668495433801
109-67-1,0.40936770286995117,0.5906322971300492
928-95-0,0.5402559377254306,0.4597440622745689
123-72-8,0.5098615237047814,0.4901384762952187
109-74-0,0.4458396544783164,0.5541603455216839
116020-44-1,0.4623543986833581,0.5376456013166417
66246-88-6,0.26933333551839733,0.7306666644816027
1211-28-5,0.25893014992782043,0.7410698500721792
21531-91-9,0.6516119106250543,0.34838808937494636
698-76-0,0.5529306306943998,0.4470693693055999
105-21-5,0.7470905042840318,0.25290949571596755
60207-90-1,0.18576773629420684,0.8142322637057928
1003-14-1,0.3641487657904592,0.6358512342095405
105-31-7,0.4188703532522749,0.5811296467477252
39067-39-5,0.4409422398521764,0.5590577601478239
6082-56-0,0.04539248867747324,0.954607511322527
103-65-1,0.3511723505486283,0.6488276494513722
28785-06-0,0.4471713670626194,0.5528286329373807
645-56-7,0.485353858982192,0.514646141017808
94-58-6,0.2904769733745586,0.7095230266254416
644-35-9,0.19784631653120557,0.8021536834687942
7231-31-4,0.2104746214086409,0.7895253785913587
51-52-5,0.303584543604638,0.6964154563953625
14222-60-7,0.22024310576706216,0.779756894232938
75464-11-8,0.5902895816649433,0.40971041833505745
151327-12-7,0.11072002812002807,0.8892799718799711
151327-04-7,0.16669057609057622,0.8333094239094242
151327-11-6,0.13205543068043074,0.8679445693195692
151327-07-0,0.11684502810662227,0.8831549718933777
168152-96-3,0.40398330743330735,0.5960166925666922
168152-92-9,0.14882280071436418,0.8511771992856358
168152-72-5,0.2047912449149292,0.7952087550850706
168152-66-7,0.007469580419580418,0.9925304195804199
168152-81-6,0.17403908488026143,0.8259609151197386
168152-80-5,0.1949978687978687,0.8050021312021312
168152-67-8,0.14441846601111313,0.8555815339888867
168152-84-9,0.12554789169586325,0.8744521083041363
168152-76-9,0.0754583542188805,0.9245416457811196
168152-71-4,0.29057785042041995,0.7094221495795802
1688-71-7,0.3374842288088196,0.6625157711911802
97392-14-8,0.34109230801127344,0.6589076919887263
70735-85-2,0.451933814960532,0.5480661850394686
63233-46-5,0.2699458882620647,0.7300541117379352
2051-78-7,0.34866547004392284,0.6513345299560768
103-37-7,0.8040086473070163,0.19599135269298384
123-20-6,0.5013261183006218,0.49867388169937815
36597-90-7,0.5280616549629321,0.47193834503706783
107-10-8,0.19251380407287952,0.8074861959271217
125055-68-7,0.25905242342211293,0.7409475765778869
94-20-2,0.49104200256643876,0.5089579974335608
13887-60-0,0.11056326968238733,0.8894367303176134
73941-13-6,0.2896680122185022,0.7103319877814985
27050-40-4,0.2810072759909111,0.7189927240090888
33245-39-5,0.4340608180135871,0.5659391819864135
26399-36-0,0.4625534584456515,0.5374465415543488
64057-89-2,0.15634927354276665,0.8436507264572335
4634-51-9,0.09660226070226074,0.9033977392977394
41078-02-8,0.3074087965015706,0.6925912034984285
816-57-9,0.2070461215436439,0.7929538784563556
2807-30-9,0.5807954222140075,0.4192045777859928
