CASRN,Toxic_knn_ecfp6counts-0,Toxic_knn_ecfp6counts-1
4560-93-4,0.39092089798294694,0.6090791020170531
64910-63-0,0.3216633609840643,0.6783366390159357
109-69-3,0.5126178443091864,0.48738215569081356
109-67-1,0.4775058966638331,0.522494103336167
928-95-0,0.6497856427603982,0.3502143572396018
123-72-8,0.8740790065330483,0.12592099346695182
109-74-0,0.6294324659586349,0.3705675340413651
116020-44-1,0.5353280951008249,0.46467190489917515
66246-88-6,0.22284852843642886,0.7771514715635712
1211-28-5,0.34720076582888326,0.6527992341711167
21531-91-9,0.7777640818001906,0.22223591819980945
698-76-0,0.8351092104025563,0.16489078959744366
105-21-5,0.8125765531603792,0.1874234468396207
60207-90-1,0.05684806421549423,0.9431519357845057
1003-14-1,0.43568258634256984,0.5643174136574302
105-31-7,0.4832261862239716,0.5167738137760284
39067-39-5,0.599479165685029,0.40052083431497093
6082-56-0,0.083815722391996,0.916184277608004
103-65-1,0.5192741630272991,0.48072583697270077
28785-06-0,0.571962410424835,0.42803758957516486
645-56-7,0.4479172272894146,0.5520827727105855
94-58-6,0.5280109799602173,0.4719890200397828
644-35-9,0.16889722183654932,0.8311027781634507
7231-31-4,0.19671776851514283,0.8032822314848572
51-52-5,0.44944477517486536,0.5505552248251346
14222-60-7,0.2375695288983111,0.7624304711016889
75464-11-8,0.46737150351617224,0.5326284964838277
151327-12-7,0.0,1.0
151327-04-7,0.0,1.0
151327-11-6,0.0,1.0
151327-07-0,0.0,1.0
168152-96-3,0.06161220245229629,0.9383877975477037
168152-92-9,0.0,1.0
168152-72-5,0.0,1.0
168152-66-7,0.0,1.0
168152-81-6,0.0,1.0
168152-80-5,0.0,1.0
168152-67-8,0.0,1.0
168152-84-9,0.0,1.0
168152-76-9,0.0,1.0
168152-71-4,0.0644981365942407,0.9355018634057592
1688-71-7,0.4265389321983832,0.5734610678016169
97392-14-8,0.2215772946847748,0.7784227053152252
70735-85-2,0.47952840981466566,0.5204715901853344
63233-46-5,0.2175728389646192,0.7824271610353809
2051-78-7,0.3832502433834634,0.6167497566165365
103-37-7,0.9478182706609756,0.05218172933902448
123-20-6,0.6038936808664458,0.39610631913355404
36597-90-7,0.6063395929473318,0.39366040705266825
107-10-8,0.13441213433734636,0.8655878656626537
125055-68-7,0.0,1.0
94-20-2,0.5020938431130675,0.4979061568869325
13887-60-0,0.1455492303196987,0.8544507696803013
73941-13-6,0.2552732091425939,0.744726790857406
27050-40-4,0.1334825324173901,0.8665174675826098
33245-39-5,0.5276932030581198,0.4723067969418801
26399-36-0,0.5092705955218207,0.4907294044781792
64057-89-2,0.327355025220335,0.672644974779665
4634-51-9,0.05742890177061355,0.9425710982293865
41078-02-8,0.2595085180258739,0.7404914819741261
816-57-9,0.07167544344171717,0.9283245565582828
2807-30-9,0.6937854731952628,0.30621452680473715
110-74-7,0.617574487188693,0.382425512811307
33235-97-1,0.0,1.0
33236-21-4,0.0,1.0
52709-86-1,0.6354308963986531,0.3645691036013469
142770-42-1,0.5184099617966902,0.48159003820330987
34614-30-7,0.0,1.0
627-12-3,0.6378970081850593,0.36210299181494054
83395-30-6,0.6910505332106502,0.3089494667893497
1713-98-0,0.0,1.0
18705-22-1,0.279878249679757,0.720121750320243
64050-66-4,0.10362341053809102,0.8963765894619089
107-03-9,0.2531153740880441,0.7468846259119559
49828-25-3,0.5518004725432308,0.44819952745676905
13889-92-4,0.5955370875776891,0.4044629124223109
38827-35-9,0.7182305297482662,0.2817694702517339
918504-27-5,0.6963743321493865,0.3036256678506134
1262985-23-8,0.9348590611551575,0.0651409388448425
1103234-56-5,0.8180439384206927,0.18195606157930735
540-54-5,0.36521047271754264,0.6347895272824572
68526-56-7,0.872326357900493,0.1276736420995071
928-96-1,0.8262269785172366,0.17377302148276338
33467-73-1,0.8903140759797015,0.10968592402029852
42436-07-7,0.8724681557705168,0.12753184422948313
65405-77-8,0.7509878443830905,0.24901215561690956
24880-45-3,1.0,0.0
2091-24-9,0.8275455739230969,0.17245442607690312
5910-85-0,0.5890635149202892,0.4109364850797109
17369-59-4,0.39407338741659964,0.6059266125834003
107-12-0,0.43984550881081774,0.5601544911891823
118-68-3,0.332249898574161,0.6677501014258391
96-20-8,0.5910444215067325,0.40895557849326747
3174-67-2,0.6286525550919757,0.37134744490802435
584-03-2,0.6084099463146762,0.3915900536853238
695-06-7,0.8443024632944968,0.15569753670550332
56983-13-2,0.27227162977319824,0.7277283702268018
4437-85-8,0.6712601553277732,0.32873984467222683
98519-44-9,0.0,1.0
98518-99-1,0.0,1.0
98532-66-2,0.0,1.0
106-88-7,0.3190085490885672,0.6809914509114329
65-14-5,0.6323704980349355,0.36762950196506444
117-26-0,0.3961742182871183,0.6038257817128816
435-97-2,0.16656000832046294,0.8334399916795371
90-49-3,0.6970291687999294,0.3029708312000705
14845-06-8,0.08129825405130113,0.9187017459486989
512-16-3,0.37512501637003137,0.6248749836299685
12663-46-6,0.39994406381710607,0.6000559361828939
80834-51-1,0.19387652262476468,0.8061234773752353
113614-08-7,0.6009197825806308,0.39908021741936917
1824-58-4,0.7237018571378043,0.27629814286219573
66571-24-2,0.31707257270130723,0.6829274272986928
34314-31-3,0.20883125092797108,0.7911687490720288
78-99-9,0.3136340064032514,0.6863659935967485
58-54-8,0.5223016446819475,0.47769835531805244
1146-95-8,0.6753945025554317,0.3246054974445683
42790-35-2,0.5347151475568963,0.46528485244310375
60270-84-0,0.710937251975643,0.289062748024357
89426-87-9,0.0,1.0
5223-06-3,0.4001274094079099,0.5998725905920901
5408-74-2,0.3198863928448487,0.6801136071551512
102268-15-5,0.6789557018765675,0.32104429812343255
536-33-4,0.17960363694942305,0.820396363050577
14736-30-2,0.425774755899552,0.5742252441004482
121518-45-4,0.29979886628552277,0.7002011337144772
27653-49-2,0.3034260420664067,0.6965739579335933
58-14-0,0.29563148193544225,0.7043685180645577
149979-41-9,0.7235285115451545,0.2764714884548454
168152-88-3,0.0,1.0
127277-53-6,0.8627212623376208,0.1372787376623792
70-69-9,0.35266986661472643,0.6473301333852735
2295-58-1,0.4033676656936949,0.596632334306305
63605-45-8,0.2609844306484979,0.7390155693515021
4940-11-8,0.43586676991880346,0.5641332300811965
1477-19-6,0.2539058107695926,0.7460941892304073
3781-28-0,0.08297320193727278,0.9170267980627274
106006-84-2,0.427477465215026,0.5725225347849741
89427-48-5,0.0,1.0
709-98-8,0.11398925440183146,0.8860107455981686
13808-36-1,0.47596059923959,0.52403940076041
75764-58-8,0.12745339229955926,0.8725466077004407
15301-48-1,0.24737219908806818,0.7526278009119318
79-09-4,0.5013983957135392,0.49860160428646094
23495-12-7,0.6011210919499483,0.3988789080500518
103-56-0,0.8344698611564314,0.16553013884356862
122-63-4,0.8364132282307819,0.16358677176921813
1531-97-1,0.6085230152708259,0.39147698472917414
17511-60-3,0.5455115187877139,0.45448848121228613
682-11-1,0.43913015174841685,0.560869848251583
682-09-7,0.4851711692381313,0.5148288307618688
5187-23-5,0.5573096148627821,0.4426903851372179
3047-32-3,0.46511279634314623,0.5348872036568538
30499-70-8,0.556173986073625,0.44382601392637505
66492-51-1,0.3055152218097968,0.6944847781902033
824-11-3,0.343263396542925,0.656736603457075
1005-93-2,0.5312592617075066,0.46874073829249346
10097-02-6,0.7526282559548549,0.2473717440451451
115-70-8,0.7304931248215537,0.2695068751784462
3819-07-6,0.2549926265623791,0.7450073734376209
7747-35-5,0.526561822164158,0.47343817783584186
19882-03-2,0.5940880433154754,0.40591195668452473
6533-00-2,0.814057842703373,0.18594215729662697
77-21-4,0.2826248122208472,0.7173751877791528
77236-50-1,0.17188139411424966,0.8281186058857503
5556-57-0,0.12454228762956378,0.8754577123704362
50-19-1,0.5901323792906095,0.4098676207093904
509-86-4,0.25083043913731423,0.7491695608626857
125-33-7,0.23259570071879032,0.7674042992812097
50-06-6,0.4326982528550339,0.5673017471449662
57-30-7,0.2540725570658793,0.7459274429341208
61837-66-9,0.7688553794477775,0.23114462055222243
74697-48-6,0.437369218296032,0.5626307817039681
56430-99-0,0.4725956205615748,0.5274043794384252
7689-03-4,0.25937568901151653,0.7406243109884835
7789-89-1,0.40013652607942785,0.599863473920572
75-04-7,0.4599044497843644,0.5400955502156356
709-55-7,0.17774516857421402,0.8222548314257859
71130-60-4,0.21058836380062954,0.7894116361993705
5459-93-8,0.5381628263059297,0.46183717369407024
85697-07-0,0.18771387174535506,0.812286128254645
5465-00-9,0.726380678711956,0.27361932128804395
58473-74-8,0.5979929148710887,0.4020070851289112
625-53-6,0.12024381165040453,0.8797561883495955
71475-35-9,0.4592055762786402,0.5407944237213598
139-94-6,0.4256178549397892,0.5743821450602109
68228-19-3,0.28666939414818443,0.7133306058518155
89427-19-0,0.05778248400185325,0.9422175159981467
4151-50-2,0.47213878776436147,0.5278612122356385
107-29-9,0.19039085993566843,0.8096091400643316
5308-25-8,0.31912241403003516,0.6808775859699648
93106-60-6,0.5576585435837106,0.4423414564162895
139-87-7,0.6814583357559818,0.31854166424401814
100-74-3,0.45329123935339116,0.5467087606466088
538-07-8,0.12975295416988558,0.8702470458301145
134-97-4,0.33199834104689624,0.6680016589531038
23205-24-5,0.4703139222527603,0.5296860777472396
67658-42-8,0.05260496225832267,0.9473950377416772
2687-91-4,0.7209363569576079,0.2790636430423922
92-50-2,0.3513272994720447,0.6486727005279552
92-49-9,0.2702032826019558,0.7297967173980442
1508-75-4,0.3964586696938422,0.6035413303061579
7081-53-0,0.1292098403760341,0.8707901596239659
62924-70-3,0.44754366710462756,0.5524563328953724
13147-25-6,0.08925998128800487,0.9107400187119951
13256-23-0,0.13335206709864886,0.8666479329013511
82018-90-4,0.13243707323759146,0.8675629267624085
2991-51-7,0.3876495482756911,0.612350451724309
70458-96-7,0.5642865177469039,0.43571348225309625
14698-29-4,0.7594792754583298,0.24052072454167017
51940-44-4,0.5086682173417403,0.4913317826582597
19562-30-2,0.5039483450086337,0.4960516549913662
13256-13-8,0.1941699079607018,0.8058300920392981
80472-85-1,0.31315699250202367,0.6868430074979763
20373-56-2,0.3313842615560354,0.6686157384439646
62899-75-6,0.5974156744920156,0.4025843255079843
21590-92-1,0.0,1.0
63716-33-6,0.15383210258043664,0.8461678974195634
78467-49-9,0.10562054003933163,0.8943794599606684
63744-48-9,0.1906931481264002,0.8093068518735997
86-28-2,0.2423841153251739,0.7576158846748261
132-32-1,0.2726072642276607,0.7273927357723393
128-53-0,0.36319521079032435,0.6368047892096756
86-35-1,0.39364675673106225,0.6063532432689377
34929-03-8,0.15742263827486655,0.8425773617251335
28657-80-9,0.38021063105688346,0.6197893689431165
32976-88-8,0.279897779482304,0.720102220517696
3784-99-4,0.5373198051997307,0.4626801948002693
1239-45-8,0.19582071242680002,0.8041792875732
64-17-5,0.5939885363616563,0.4060114636383437
111-73-9,0.548030935255186,0.4519690647448141
111-35-3,0.5385655751563517,0.4614344248436483
64050-15-3,0.3757006972524806,0.6242993027475193
2141-62-0,0.6796988715486277,0.3203011284513723
110-80-5,0.7537306820590962,0.24626931794090381
111-90-0,0.8943750606920907,0.10562493930790923
112-50-5,0.9564194266463801,0.04358057335361983
64057-86-9,0.6101316623036656,0.38986833769633444
106-74-1,0.19335788290699277,0.8066421170930071
98519-29-0,0.0,1.0
6012-83-5,0.31600312496524896,0.683996875034751
122453-73-0,0.46712015328867074,0.5328798467113293
58567-11-6,0.7751328204356607,0.22486717956433924
109-94-4,0.5491659027905905,0.4508340972094095
2979-26-2,0.5972532974337752,0.40274670256622486
103-75-3,0.3980801176369191,0.6019198823630809
10310-32-4,0.8001705786627742,0.19982942133722587
33210-54-7,0.0,1.0
33210-37-6,0.0,1.0
33235-81-3,0.0,1.0
33236-11-2,0.0,1.0
33235-92-6,0.0,1.0
33210-59-2,0.0,1.0
33235-90-4,0.05477116728293206,0.9452288327170679
4234-79-1,0.655968180852855,0.3440318191471449
64037-28-1,0.6629991012598859,0.33700089874011413
105-56-6,0.4951661617715535,0.5048338382284465
638-07-3,0.4061835479194016,0.5938164520805984
101-97-3,0.6704725227643514,0.3295274772356486
14062-23-8,0.5974437939932603,0.40255620600673975
2122-70-5,0.10220152313805439,0.8977984768619456
27512-72-7,0.46144134691947475,0.5385586530805252
2949-22-6,0.4081579817568761,0.5918420182431238
25059-80-7,0.5171639359106753,0.48283606408932467
119-41-5,0.5317951932877892,0.4682048067122108
21045-68-1,0.2601714433227669,0.739828556677233
34580-65-9,0.033597255887464185,0.9664027441125358
77501-90-7,0.4741261601719435,0.5258738398280565
623-51-8,0.6284059083545056,0.37159409164549456
63935-38-6,0.2505733764456045,0.7494266235543954
637-56-9,0.32567240121858676,0.6743275987814131
23609-20-3,0.36273957264366885,0.6372604273563311
150-69-6,0.4301730511173143,0.5698269488826856
38160-03-1,0.5891577525582131,0.4108422474417868
19077-60-2,0.3624817608337725,0.6375182391662275
100-29-8,0.2712640069772337,0.7287359930227664
88599-72-8,0.9096676033551573,0.09033239664484272
93-18-5,0.7539100677269035,0.24608993227309645
61361-59-9,0.1523484447049217,0.8476515552950783
66840-01-5,0.16212206256906836,0.8378779374309316
60634-59-5,0.5675857591318436,0.4324142408681564
18637-00-8,0.439232113561769,0.560767886438231
938-73-8,0.3130811047445427,0.6869188952554572
80834-62-4,0.10320870196307501,0.896791298036925
80834-63-5,0.09336525675173256,0.9066347432482674
80834-80-6,0.12564727439306259,0.8743527256069376
80834-59-9,0.0425566679204183,0.9574433320795817
80834-56-6,0.07600128255565274,0.9239987174443473
96222-01-4,0.0,1.0
46817-91-8,0.33246846372966926,0.6675315362703308
118-28-5,0.8707167103105904,0.1292832896894096
63716-32-5,0.1331239956743274,0.8668760043256726
42874-03-3,0.4100060240622248,0.5899939759377753
140-88-5,0.2568616789296577,0.7431383210703423
103-36-6,0.8361809054753692,0.16381909452463084
6048-06-2,0.5068339703134579,0.4931660296865421
14731-78-3,0.504138006045899,0.49586199395410113
117666-88-3,0.24847041276456472,0.7515295872354354
117666-82-7,0.313257173863567,0.686742826136433
95266-40-3,0.6175894250739419,0.3824105749260581
97-81-4,0.7350932672158033,0.2649067327841968
4089-07-0,0.3815283941120202,0.6184716058879799
868-59-7,0.45519729836958284,0.5448027016304172
92077-78-6,0.7218949256709166,0.27810507432908343
86541-74-4,0.7068889718225164,0.2931110281774835
110221-44-8,0.7592236451878521,0.24077635481214782
38109-77-2,0.5196512548429935,0.48034874515700654
1187-46-8,0.5195591072278722,0.4804408927721277
121-39-1,0.738915937797984,0.26108406220201597
548-00-5,0.17442595210703493,0.8255740478929651
29177-84-2,0.5720937548317857,0.42790624516821435
9000-40-2,0.6544533984523785,0.34554660154762146
454-31-9,0.523540690438305,0.476459309561695
34580-75-1,0.02867668791367587,0.9713233120863242
10029-04-6,0.5490014801152711,0.450998519884729
7085-85-0,0.45167501467969334,0.5483249853203067
89-33-8,0.49564260668821336,0.5043573933117868
93-89-0,0.6000192097596958,0.39998079024030414
94-09-7,0.5021677393676918,0.49783226063230834
99-77-4,0.548879848554916,0.45112015144508394
120-47-8,0.491343470539682,0.508656529460318
56974-61-9,0.6813831279558487,0.31861687204415146
87-25-2,0.6094547155682637,0.39054528443173625
122277-22-9,0.9436670883084277,0.05633291169157243
19485-08-6,0.480014158495699,0.5199858415043009
79660-46-1,0.682464700406705,0.31753529959329496
98349-25-8,0.6559586122474604,0.3440413877525395
734-88-3,0.27313867549517684,0.7268613245048232
16078-71-0,0.6721436526562056,0.32785634734379454
142891-20-1,0.6709534243711048,0.32904657562889517
24237-54-5,0.535433843051355,0.46456615694864495
19688-04-1,0.7735836717522121,0.22641632824778785
75274-22-5,0.16988351447523775,0.8301164855247624
74531-87-6,0.45368664242557977,0.5463133575744203
103112-35-2,0.6062688034662841,0.39373119653371597
13915-60-1,0.2833752031940987,0.7166247968059012
126-12-5,0.0,1.0
5794-23-0,0.0,1.0
2385-81-1,0.09416183290056412,0.9058381670994359
3691-78-9,0.051165523039010105,0.9488344769609899
510-15-6,0.6045759761830246,0.39542402381697533
383-63-1,0.6164767709432516,0.3835232290567483
515-84-4,0.5413384258945048,0.45866157410549524
51-79-6,0.7012515495072092,0.29874845049279086
13684-56-5,0.8167980755222054,0.18320192447779468
105774-14-9,0.266292101968936,0.733707898031064
75507-68-5,0.4479933224985183,0.5520066775014817
33400-47-4,0.520902257770876,0.47909774222912416
25717-80-0,0.25000505742372936,0.7499949425762706
13945-53-4,0.6033504897300986,0.3966495102699013
139481-59-7,0.19911806400141435,0.8008819359985856
2593-15-9,0.463997181564329,0.5360028184356711
79794-75-5,0.06101373854490399,0.938986261455096
2521-01-9,0.732128105111464,0.267871894888536
16322-14-8,0.534610615451642,0.46538938454835793
1097-57-0,0.2609532871377807,0.7390467128622193
541-41-3,0.598961516098724,0.4010384839012761
59463-54-6,0.2740795608608047,0.7259204391391954
7495-45-6,0.3234283053346294,0.6765716946653706
719-80-2,0.4898424302791557,0.5101575697208443
23510-39-6,0.21363214828793117,0.7863678517120689
2425-19-6,0.12299362241717247,0.8770063775828275
13067-93-1,0.22164513493639523,0.7783548650636047
2104-64-5,0.05681399502673162,0.9431860049732684
1776-83-6,0.0,1.0
1623-14-9,0.40004559268122925,0.5999544073187708
3309-67-9,0.06365533768212212,0.9363446623178779
71363-61-6,0.06425799152299232,0.9357420084770076
36519-00-3,0.33606312241869657,0.6639368775813034
17109-49-8,0.2600220872838374,0.7399779127161625
1498-51-7,0.18331911072529042,0.8166808892747095
7508-73-8,0.2452379710181249,0.7547620289818749
1498-64-2,0.05535324197945544,0.9446467580205445
607-01-2,0.5570942556118627,0.44290574438813746
19133-28-9,0.3015249584165521,0.698475041583448
75-08-1,0.3264331196892466,0.6735668803107533
110-77-0,0.6726395767571217,0.32736042324287823
18370-87-1,0.5569080186921969,0.44309198130780314
19594-18-4,0.31230618568578977,0.6876938143142102
32666-97-0,0.51402099149068,0.4859790085093199
2212-67-1,0.2772705111419745,0.7227294888580256
181587-01-9,0.3135906244012592,0.6864093755987409
102251-91-2,0.26255903622632565,0.7374409637736743
513-12-2,0.4218508956740061,0.578149104325994
594-44-5,0.30906936453208633,0.6909306354679138
74-96-4,0.26686216978315547,0.7331378302168445
10141-07-8,0.6969020092375544,0.30309799076244553
623-68-7,0.7532840155364903,0.24671598446350984
1733-25-1,0.7285537154641387,0.2714462845358612
16491-24-0,0.9389561070685778,0.061043892931422115
60364-26-3,0.524196084703938,0.47580391529606203
130-01-8,0.13483157130873416,0.8651684286912659
480-54-6,0.17589395541371852,0.8241060445862814
15503-86-3,0.29033291616487844,0.7096670838351216
7785-33-3,0.9508030212783344,0.04919697872166552
25402-06-6,0.3760318676743967,0.6239681323256033
56172-46-4,0.9486203348972485,0.051379665102751465
3016-19-1,0.8538497921474293,0.14615020785257074
11141-17-6,0.6688741142230499,0.33112588577695024
121-20-0,0.3371097906277761,0.662890209372224
