CASRN,EPA_svm_mordred-1,EPA_svm_mordred-2,EPA_svm_mordred-3,EPA_svm_mordred-4
122-82-7,0.0036579527010701493,0.03202899310325566,0.4612482517162722,0.5030648024794023
623-36-9,0.003047443574824489,0.03851128922773487,0.7793490310086982,0.17909223618874218
102-27-2,0.012740217962477941,0.14482606093544967,0.821600933839604,0.02083278726246853
148-69-6,0.07243578926213681,0.2893999123019832,0.5922052983967216,0.04595900003915843
88881-65-6,0.11764153058916552,0.16139128077421486,0.6339042896141973,0.08706289902242237
24441-47-2,0.7019178444248223,0.26915953209749066,0.026706491811373228,0.002216131666314085
98476-13-2,0.00434001403083912,0.05371388274654832,0.7799916558500609,0.1619544473725517
65516-17-8,0.08339650799908561,0.7022555315359819,0.20810590499171328,0.006242055473219146
104-90-5,0.009663171911101246,0.1953750374257036,0.7780455496323401,0.016916241030855067
13360-64-0,0.010667700349064484,0.1809667270061339,0.7841466399864356,0.024218932658366
25646-77-9,0.017545101690983788,0.5847368458488569,0.3212082645792032,0.07650978788095594
58066-96-9,0.15853505887762456,0.19410583368368053,0.5505936568199775,0.09676545061871751
30086-84-1,0.005802653445315082,0.08426280891483745,0.6798414502338382,0.23009308740600912
10443-70-6,0.01681543241051471,0.4381147813418952,0.4514494168084302,0.09362036943916001
25319-90-8,0.0039862600134435155,0.059016421649193754,0.8374310584876953,0.09956625984966762
66505-62-2,0.023614980405877884,0.1135914682919184,0.32357162868621886,0.5392219226159847
21062-28-2,0.05020361920738874,0.18621746409344916,0.6032982343721806,0.16028068232698134
50767-79-8,0.005847679829277103,0.01781480202517747,0.22128086374376324,0.7550566544017822
13402-08-9,0.01117279747117223,0.053840473320762715,0.7557475592618383,0.17923916994622707
634-55-9,0.01654006471614507,0.052979123332317135,0.8262539391709242,0.10422687278061345
1522-41-4,0.11986613992823145,0.12403597918189904,0.7090156405786898,0.04708224031117973
609-15-4,0.01605380051499942,0.6250770482852608,0.3079513913542775,0.05091775984546242
25331-92-4,0.04534240849420712,0.3959914753038547,0.43846094156700344,0.12020517463493474
15622-65-8,0.02911432336049589,0.5420295705713369,0.3594034580459035,0.06945264802226363
15707-23-0,0.012920022634824238,0.41330248576920575,0.5524906267156438,0.021286864880326217
70381-33-8,0.02031397307642339,0.18264165276487593,0.7587804149317108,0.03826395922698986
600-14-6,0.005518082077396985,0.101616010185741,0.3009076247727875,0.5919582829640747
40054-69-1,0.0327012683756002,0.15219229968407025,0.36263826180025355,0.4524681701400759
73839-77-7,0.06750587689325388,0.12602356660679795,0.6546490211502283,0.15182153534972026
74037-54-0,0.05258806838159178,0.11309925503619285,0.7022726960014491,0.1320399805807665
17335-06-7,0.00577342842486279,0.107125207429691,0.754984445856951,0.13211691828849526
52217-47-7,0.14713490187127623,0.2514804784189653,0.561689866126325,0.039694753583433134
62-44-2,0.03568516897633776,0.23512439022071618,0.6337198874588889,0.09547055334405712
73-66-5,0.10494282293090955,0.22747419010269934,0.5964383337391242,0.07114465322726697
75274-18-9,0.0019332994965455496,0.017215698195799215,0.8148772261666223,0.1659737761410332
80086-35-7,0.023976088590345866,0.0831748177833235,0.8425822368659647,0.050266856760365804
1897-96-7,0.017139431129001657,0.5350788254227858,0.3561060603396516,0.09167568310856104
19387-91-8,0.06096838399610959,0.16841424648436928,0.6355544524323626,0.1350629170871588
65986-80-3,0.05161758901957219,0.4323241576953738,0.45545296325690726,0.06060529002814648
15862-11-0,0.028954148387668327,0.5563794569498448,0.39112484088602467,0.02354155377646234
111-15-9,0.0012871246933501025,0.016741668486435265,0.1510941182798548,0.8308770885403599
63843-89-0,0.05586161999302845,0.17498994617135794,0.5078866410461235,0.26126179278949047
2082-79-3,0.028699084906619158,0.11224724122228201,0.6986514879128329,0.16040218595826577
125643-61-0,0.014210367551074401,0.08390289374368685,0.49400020457146077,0.4078865341337778
5560-69-0,0.023054206569508788,0.16179603451860095,0.6221894558284732,0.1929603030834168
101238-01-1,0.02210198168199871,0.2211375268042658,0.6420468483403459,0.11471364317338971
36306-87-3,0.013860149405683414,0.11662761894455534,0.7447358754920418,0.12477635615771956
58243-85-9,0.026880219457051144,0.7008213211419322,0.22840169332965474,0.043896766071362
51022-71-0,0.02632130891893936,0.13615518629158152,0.7425878996870996,0.09493560510237944
112143-82-5,0.34218046854737405,0.1528368292846285,0.46601131351397246,0.038971388654025114
2984-66-9,0.10292426026097973,0.6544538910109551,0.20870286269676944,0.03391898603129614
886-50-0,0.03451867445963906,0.21630252919474402,0.7000752583499348,0.049103537995682164
78168-93-1,0.1023529045962192,0.24522537292251406,0.5693679572339446,0.08305376524732216
17751-75-6,0.02124797853878418,0.7116774625194111,0.21856876061219394,0.04850579832961067
21270-06-4,0.02027737138417857,0.5737813624103988,0.3265753164745439,0.07936594973087882
51308-54-4,0.008441863535272407,0.11872273384039433,0.7118719791840419,0.16096342344029146
5434-57-1,0.0028044685443134017,0.012790347187928302,0.4280363782263289,0.5563688060414292
66227-09-6,0.0032109031231146376,0.03859767188909522,0.6903772881711362,0.26781413681665384
80763-10-6,0.0013858729013327467,0.01985283379831136,0.8972149323518612,0.08154636094849486
153233-91-1,0.02387715696268448,0.14737575274857578,0.3936960779274513,0.43505101236128824
64529-56-2,0.037665341417326005,0.5241322692328854,0.3018767335302609,0.1363256558195276
59652-29-8,0.06539562258861964,0.1834907038367922,0.5955979948658805,0.15551567870870747
3398-69-4,0.014404136204778447,0.23845977972598106,0.7266789932319454,0.02045709083729506
637-92-3,0.005715592708593828,0.038819708847323456,0.8019408509909215,0.15352384745316128
4492-96-0,0.13957055757467812,0.46223086768697624,0.3790886994646595,0.019109875273686256
15942-48-0,0.5414009668169484,0.2694197600581127,0.16803477810179804,0.021144495023141127
65907-30-4,0.1580948526670012,0.6452358450596049,0.17304696522483526,0.023622337048558564
50673-09-1,0.0713994028781107,0.24560135872250777,0.4695531986873828,0.21344603971199888
116337-75-8,0.03945278988698686,0.0808741169702295,0.8147998660504577,0.06487322709232629
33213-82-0,0.022423139719138657,0.5483968020197284,0.4123937244094324,0.01678633385170084
33210-47-8,0.025336474874623555,0.4665018980871506,0.45224337467871456,0.055918252359511325
55634-91-8,0.03295050331133285,0.09299457509511602,0.5743876525724815,0.2996672690210698
994-05-8,0.006249625526259138,0.06213406698089758,0.8139840294671657,0.11763227802567777
16870-37-4,0.039884810656314315,0.598520266940556,0.262937232657009,0.0986576897461201
26225-79-6,0.07346106935254748,0.3130477479063532,0.5448991719386086,0.06859201080249068
2370-13-0,0.0036251074797097496,0.02135944641642249,0.943512769512482,0.03150267659138575
33236-02-1,0.026691732241357093,0.7625902214069117,0.20206844343239197,0.008649602919339172
33236-09-8,0.04769503594662211,0.7652864096367726,0.17203236625507998,0.014986188161525367
33210-42-3,0.023100748622536665,0.4750393907932066,0.466842154981574,0.035017705602682705
33236-10-1,0.014322988302585073,0.4507995876851996,0.505426513649053,0.02945091036316234
33236-06-5,0.034801574515499895,0.36955657074678794,0.5664853459369591,0.029156508800753243
98532-80-0,0.014204934391420291,0.10845873972719779,0.7306877905147277,0.14664853536665456
7287-36-7,0.012730459178238113,0.2679842321496365,0.27931746846967276,0.4399678402024528
532-34-3,0.006165236736365876,0.025514816869189053,0.25492138839736395,0.713398557997081
92448-79-8,0.017000185866293264,0.0479819176777124,0.7412358008634633,0.19378209559253112
16587-71-6,0.014498369738715173,0.029679808254553852,0.2952869897813428,0.660534832225388
59897-92-6,0.035083663266742546,0.1781139731353081,0.7345006643182201,0.05230169927972914
2049-95-8,0.013894565523854388,0.1102219640588509,0.6603821269957866,0.21550134342150792
80-46-6,0.007319165081773174,0.4245958992171584,0.5380423921253452,0.030042543575723408
68505-69-1,0.17418679234337944,0.1851053797766087,0.5930835167999604,0.0476243110800509
67785-77-7,0.006098421051190587,0.04382666478440676,0.6108436176761849,0.3392312964882176
1113-10-6,0.031072703859743468,0.46868365239149223,0.460009095779144,0.04023454796962001
60559-98-0,0.01926041233070328,0.728672060483088,0.21952915315530003,0.03253837403090874
63956-90-1,0.10343775472789726,0.17966578096688607,0.6348071973021902,0.08208926700302659
52963-60-7,0.02812108548949211,0.7370861611874528,0.2204107953192506,0.014381958003804372
52963-61-8,0.05069453631623456,0.28099600060335594,0.5903905063601552,0.07791895672025452
116337-72-5,0.10048309363354016,0.06698715502424342,0.7581975116088872,0.07433223973332956
21725-46-2,0.059699550614348736,0.33768142932573075,0.513861768548436,0.0887572515114841
1192-22-9,0.017311764401698217,0.10385236079501436,0.7725879322247972,0.10624794257849056
1245-44-9,0.01741128950433348,0.049434182624287566,0.7035259591519463,0.2296285687194326
59703-84-3,0.02020760218261716,0.0429578746454328,0.3390388804919846,0.5977956426799651
2901-13-5,0.0021163444121155457,0.029691194999958186,0.8563020047412723,0.11189045584665418
36576-44-0,0.07358063397803488,0.11531231015624785,0.429085391362382,0.3820216645033354
108957-94-4,0.011300774295223762,0.11007594113856496,0.7525763949841924,0.1260468895820187
600-00-0,0.025615373577486073,0.0983075971560401,0.8011674598492043,0.07490956941726941
315-37-7,0.015291464811815222,0.049288928087233216,0.7796089429712206,0.1558106641297308
13609-67-1,0.019020808161305244,0.036888036814902006,0.4248685805536778,0.5192225744701148
51333-22-3,0.2611567943454967,0.17788773812513914,0.4303891215539687,0.1305663459753952
57-85-2,0.010123288274154211,0.034621826400577545,0.7892380488250897,0.166016836500179
121652-76-4,0.6258994068839318,0.2633827420718234,0.08427914016814868,0.02643871087609632
13764-49-3,0.046350312370645234,0.21101344773362155,0.6178984053684196,0.12473783452731375
59122-46-2,0.45071673454297695,0.2844282850263552,0.14950026847675918,0.1153547119539088
57-53-4,0.053978068326964126,0.12734572979532274,0.7431636953466485,0.07551250653106473
98519-33-6,0.01230956753415057,0.06778925590734768,0.8230120277056296,0.09688914885287224
7011-83-8,0.009344127421283186,0.028051722464157082,0.2780572763387233,0.6845468737758367
24089-00-7,0.08825363817274907,0.11615714986576865,0.7420014320102156,0.053587779951266935
70851-61-5,0.012928231785773583,0.07993162471509495,0.3049440144941769,0.6021961290049542
71548-68-0,0.006873923295593855,0.08271262291159547,0.45486392776109025,0.4555495260317203
10415-87-9,0.015668607301352604,0.04136114345387323,0.8589165284442039,0.08405372080057044
918-85-4,0.03680619540294712,0.20229742221465596,0.6778185508976466,0.08307783148475041
4475-95-0,0.10193725975736331,0.6423907925271956,0.23273863400116937,0.022933313714271833
33765-68-3,0.01423741275680854,0.08461903515279649,0.3325343432443251,0.56860920884607
15336-82-0,0.05060061997893525,0.19583907944127668,0.6331431383064082,0.12041716227337976
1565-75-9,0.022093259561124238,0.18878420755332367,0.70958599772145,0.07953653516410185
6413-10-1,0.013559484851566057,0.07497598886777038,0.4735674291747291,0.4378970971059346
77-83-8,0.012950367621793593,0.12082617520434663,0.8077332433475282,0.05849021382633199
21715-46-8,0.05819059135463622,0.45968686854200774,0.39803604167265605,0.08408649843069993
72391-46-9,0.009718203655755943,0.0348892816926399,0.530155901788814,0.4252366128627904
30043-49-3,0.26094695568880105,0.09697555049025483,0.6139053923450755,0.028172101475868544
97780-06-8,0.012641129832457163,0.04545140801528453,0.5928294733945055,0.34907798875775264
110-68-9,0.014284405767593952,0.601077796174074,0.37282938130083704,0.011808416757495081
123172-48-5,0.0715779506551338,0.34515127379769367,0.5487799616110649,0.03449081393610736
106358-91-2,0.5712825280105488,0.31089216561076527,0.10009938389282474,0.017725922485861075
54266-79-4,0.6240225119310527,0.2975385049281981,0.06001644416677838,0.018422538973970587
54266-78-3,0.9220708684293316,0.05071960823662058,0.022627446608622506,0.004582076725425429
150824-47-8,0.046094528998134446,0.13194584807380938,0.7620071617056141,0.05995246122244192
29973-13-5,0.16424341549078805,0.7052023310191401,0.120339968551272,0.010214284938799396
53380-22-6,0.47229696387537085,0.38160455504877666,0.12054146105551614,0.02555702002033641
53380-23-7,0.30128752387481283,0.3892238923518965,0.2658495769617357,0.043639006811554894
64057-54-1,0.03523624015771744,0.21038357219141496,0.6949032505791255,0.059476937071741814
2185-86-6,0.03628807627524271,0.4026285046588932,0.445250330531002,0.11583308853486199
34140-59-5,0.00996480055049239,0.26352760817175436,0.6069560463678451,0.11955154490990803
112-69-6,0.011988304849009444,0.11277484001386642,0.8402853884396583,0.034951466697465704
112-75-4,0.012127179595746352,0.11153475825028152,0.7882580822222228,0.0880799799317492
1920-05-4,0.009059500528385458,0.1375447169490608,0.8060025194176876,0.04739326310486626
1120-24-7,0.01456043730785858,0.16587239165919412,0.7546767369767681,0.06489043405617939
7378-99-6,0.011473278155399088,0.2610206651818745,0.6877504712588882,0.03975558540383819
7651-02-7,0.008560052078156027,0.04482069343327978,0.8593287346492792,0.08729051983928522
149968-48-9,0.017055890550699622,0.06999469975787416,0.7881649611750946,0.12478444851633169
927-62-8,0.012798158345848173,0.8559281992464982,0.12241872616787042,0.008854916239782766
20954-12-5,0.002743435962487046,0.03579852212893615,0.8514532675149492,0.11000477439362752
486-17-9,0.0385091707692745,0.15142851554101078,0.747407110027153,0.06265520366256187
926-63-6,0.01266543273577951,0.3566690308489585,0.599373890023782,0.03129164639147972
25606-41-1,0.015537011020338635,0.1196450928670844,0.6819123784765715,0.18290551763600568
54965-24-1,0.09371588904070839,0.1994928831538519,0.641459542279552,0.0653316855258877
82413-20-5,0.07052449301017469,0.11317920062645631,0.6683520131106206,0.14794429325274858
3568-24-9,0.02391803813466884,0.6854165790873052,0.27127458552278516,0.019390797255240746
598-56-1,0.02948420743889423,0.3735198496664488,0.5363599698352488,0.0606359730594081
64049-26-9,0.015881170689266633,0.5371431967970084,0.4307735536129305,0.01620207890079448
5135-83-1,0.10925649737442539,0.18565953226806325,0.67353332112751,0.031550649230001435
52207-87-1,0.008867766659224896,0.07893658100163028,0.8358271576449533,0.07636849469419174
19622-19-6,0.0869464444868392,0.37107853570481153,0.5176141521823939,0.02436086762595563
14433-76-2,0.02705890972164262,0.06062356547897267,0.7466802348500599,0.16563728994932486
1118-92-9,0.007185489678059881,0.03771754068907751,0.8372625949566552,0.11783437467620737
20684-06-4,0.026605907905175155,0.4014486091750056,0.505349521600977,0.06659596131884207
64951-32-2,0.023842567585993513,0.052070501827823794,0.7839011282679873,0.14018580231819547
64973-73-5,0.023431412045011035,0.0622720152428138,0.7579477287546198,0.15634884395755558
93697-74-6,0.008473588378274373,0.024961712858072832,0.281323383707259,0.6852413150563937
113702-03-7,0.059523802380184114,0.19835211329489594,0.5963011083630122,0.14582297596190782
653-03-2,0.01794559820857708,0.1574050343666081,0.7828320819283169,0.041817285496498005
2324-94-9,0.25544064558778307,0.3297972424587097,0.39827221683219577,0.016489895121311507
113702-01-5,0.07976840217102167,0.43601848239919255,0.46534460103884795,0.01886851439093802
137-20-2,0.027965791331244688,0.1878972557807536,0.6217711227301462,0.16236583015785547
110-25-8,0.015252014307100064,0.08137926930534935,0.7618739814188118,0.14149473496873888
20686-45-7,0.031039576532759842,0.7004203282104213,0.24771324413758858,0.02082685111923052
5965-49-1,0.03379307572957044,0.6248335868175918,0.3298333862272849,0.011539951225552507
