CASRN,LD50_RF_ecfp6bits
30748-29-9,0.43083740538952353
59204-74-9,0.6651606752859636
63704-66-5,0.14564549465757842
5205-11-8,0.9963658449381722
107-86-8,0.9971424502041969
4479-75-8,1.0140553142759223
101030-72-2,0.8134672156173683
541-47-9,1.0172101647710223
26485-81-4,0.646219259817408
137927-77-6,0.4248875368666843
137927-78-7,0.32236247499001963
1752-30-3,0.14062309604077944
67-64-1,1.0308715256103087
2082-81-7,1.209665542221388
109-16-0,1.1482903705337293
99-48-9,0.7785675902793897
814-78-8,1.008612512237664
110-13-4,1.0849710195120295
123-54-6,1.0551373897777931
86-92-0,0.6812974360618799
93-68-5,0.8569303483159967
20139-55-3,0.7139453959408394
5185-97-7,1.2638307286154813
128-80-3,0.7579279986173034
108-38-3,0.8018995336419099
68908-87-2,0.6906013887057193
6613-44-1,0.8038777250146395
108-69-0,0.6902920275610845
1665-48-1,0.6884741895559823
17291-89-3,0.708057437598675
13730-09-1,0.7817734955835046
95-78-3,0.7843925240509043
21436-96-4,0.6185159337593811
73839-60-8,0.40291712255590667
3761-53-3,0.7784734164575934
89-87-2,0.6052438815587005
105-67-9,0.8147406246706952
80567-67-5,0.6880571920085182
589-93-5,0.6070790700341004
108-47-4,0.7078513447414729
95-47-6,0.7831216699936102
95-64-7,0.6972511389248474
95-65-8,0.8279522019501881
72364-91-1,0.6977561596640003
1799-79-7,-0.820654397716855
17291-84-8,0.6887090883931611
87-62-7,0.7295460825150253
88069-67-4,0.37563168090040083
5294-61-1,0.32477260515361195
77191-36-7,0.556959023102344
7361-61-7,0.35915801335256736
72-57-1,1.0639444217831169
30544-72-0,0.4722268613616764
67129-08-2,0.3951211759554597
576-26-1,0.7803669963790942
47465-97-4,0.428550237607738
3875-72-7,0.6228759507128528
6360-54-9,0.8851472198970557
21894-02-0,0.9557601073212759
4418-66-0,0.22892339347186336
5825-79-6,0.6961749994642233
122-00-9,0.9389684032595601
625-84-3,0.8453783180688955
67-51-6,0.7445311469047006
123-32-0,0.8103133013506368
147160-51-8,0.7993142898268163
147160-52-9,0.814446409331049
53112-28-0,0.661897934958711
108-50-9,0.7619021839774748
25724-50-9,0.6316569854148433
95-26-1,0.6790445138479646
2216-45-7,0.9513720936206457
64039-28-7,0.6286076732128305
5724-56-1,0.6521890422940326
61-68-7,0.6431141594067878
50892-23-4,0.41848406990195314
89427-22-5,-1.0340016626158757
1901-26-4,0.7262742833844704
28802-49-5,0.7857851259143197
47000-92-0,0.558077449071825
72-44-6,0.4218159643167772
963-34-8,0.5005135651171486
3214-64-0,0.48900202307702434
28562-70-1,0.801890344941892
21312-10-7,0.8137065218689647
65183-11-1,0.4108879075157262
6358-85-6,0.48467130977742756
13051-49-5,0.7555709497498984
57-97-6,0.5174404254450423
62450-06-0,0.5556037981418266
5910-89-4,0.793973369912669
74050-94-5,0.7676085954498779
10049-83-9,1.0554465268536843
73840-49-0,0.6195043206275112
15911-15-6,0.5997102724610475
431-03-8,1.0423929024182095
55290-64-7,0.7686995919730004
6092-18-8,0.5452403280724974
67-03-8,0.7348685330659994
21452-18-6,0.7796149623045555
17433-39-5,0.748559249009122
10268-78-7,0.8413223044160064
4321-69-1,0.8743356352683641
5003-48-5,0.7089686565170796
19249-34-4,0.890247926135638
13256-19-4,0.8411707847594764
111-21-7,1.2840607035520777
111-55-7,1.2086960229530825
7250-71-7,0.8711696394320239
869-29-4,0.8884065819524571
10140-75-7,0.38967771219721364
5459-90-5,0.5517719595028588
108-24-7,1.0528041591554886
115-33-3,0.2886007161149727
14008-48-1,0.518697019076786
1466-82-6,0.7586654805093233
2678-29-7,0.7180852128055019
128-37-0,0.7475686990599238
66575-29-9,0.31160776752640484
356-12-7,0.30626523629634694
27726-31-4,0.4316867589834611
98-51-1,0.8231654450268852
15148-80-8,0.5364805702029928
36556-75-9,0.6449817207633036
75-97-8,0.9955838916750548
3204-27-1,-0.08980809714619452
5902-51-2,0.5440830330728859
540-88-5,1.1201777532511126
26944-48-9,0.5389119132905611
4785-72-2,-0.4058042560807036
22791-20-4,-0.3586655485340092
20417-83-8,0.5125563510199871
16339-21-2,0.5236783413579318
3056-93-7,0.3179237404318028
2889-58-9,0.776099192083861
2094-99-7,0.7981797189831441
78-59-1,0.7598957610995004
471-01-2,0.7771352655590282
19213-12-8,0.7290625956809818
17191-84-3,0.5239357947217972
2873-97-4,0.8090875984743248
74277-15-9,0.5694841433467424
123-42-2,1.0571984204832627
5986-38-9,0.953742279397366
1118-39-4,0.7340174084817681
103-07-1,0.917202433244073
151-05-3,0.8331171950920637
13466-78-9,0.7239842964031803
147-47-7,0.6020946741247144
15545-38-7,0.8528352245131493
80-56-8,0.8433198754428332
15440-51-4,0.7115755736129741
15545-42-3,0.7273124153781875
82657-04-3,0.19757171363470794
79538-32-2,0.1415914915615895
128-51-8,0.6888930757245217
4478-63-1,0.948523310599401
18172-33-3,0.29890878237950463
642-78-4,0.725241637904567
1847-24-1,0.5540887363574161
13412-64-1,0.7594248667973581
23930-19-0,0.49688126878241157
507-59-5,-0.29581014102403325
507-60-8,-0.11828661702637
18470-08-1,0.23277038862715285
13265-01-5,0.5279502615741118
1920-21-4,0.7761164667469896
17702-57-7,-0.44487337988521236
14144-91-3,-0.3626622527760696
64050-03-9,-0.1039392916454457
82875-36-3,0.6310903977334538
6923-22-4,-0.6330219731997269
49564-57-0,0.48826342198476147
5248-39-5,0.6469839561890479
3566-00-5,-0.26818510774638693
64748-15-8,-0.13740683147847796
14628-06-9,-0.09368157342197293
4116-10-3,0.48905152345889574
51481-61-9,0.4423087673131661
34839-70-8,0.4475246911947733
14260-40-3,0.06569851682420039
21787-80-4,0.4500456687625998
1129-41-5,0.4741549862744591
21124-13-0,0.6280579242432267
57647-53-7,0.3783501117754635
644-64-4,0.05585111563502879
58-15-1,0.5917808643819676
98617-19-7,0.4896666717479345
141-66-2,-0.7772212688174156
1165-48-6,-0.005320071751764683
69884-15-7,0.44837109861195545
68104-02-9,0.38019796499375114
2867-47-2,0.8969658405417076
102410-39-9,0.25185768771881667
341-69-5,0.3475742150011809
74758-13-7,0.42680268940967564
31635-40-2,0.6159896907742902
99-97-8,0.45894568059634144
55-80-1,0.6443385583108167
21540-35-2,0.4006055661141306
7203-89-6,0.35415541875622203
15545-48-9,0.6945900921813722
28217-97-2,0.3536178602102819
132147-50-3,0.3957950671111314
535-89-7,0.3534711149288288
20240-98-6,0.19462783456142368
5810-11-7,0.578826803480598
32150-76-8,0.40696921071417325
63979-29-3,0.5271825234503964
3789-78-4,0.7819363363054408
21677-26-9,0.6261341571326068
127-19-5,0.7981406627458949
1933-50-2,0.4662126168444333
87344-16-9,0.3653435395296113
6493-05-6,0.4098281291500616
68-89-3,0.4399353312951228
88338-63-0,0.4459764751027994
25601-84-7,-0.5811871445711455
22787-53-7,-0.5384050829789891
54473-31-3,-0.22577748257312907
98124-07-3,0.5136275266640893
87344-06-7,0.4741808451813812
550-28-7,0.4822083326456569
36304-84-4,0.12408884227084435
62783-50-0,0.31685119181642807
62783-49-7,0.3288663568666993
26155-31-7,0.39064737786443726
62783-48-6,0.3858487130143393
80-11-5,0.49071981653183805
31642-65-6,0.34135413447561397
93738-40-0,0.3229041325092987
64092-48-4,0.5674153829084975
30652-11-0,0.6663840331591873
27223-35-4,0.2821097428217582
79442-83-4,0.4627905907428215
60-80-0,0.5787002524364137
64049-33-8,0.5750719872082787
71561-11-0,0.5625212501951296
34375-78-5,0.4130907434039128
83-07-8,0.5843704603820784
7417-67-6,0.44907715754207933
3196-50-7,0.43094181647186935
60-31-1,0.9915233417969409
16006-75-0,0.5932533767560433
64011-84-3,-0.37946253768382887
298-01-1,-0.5914611666635899
57846-35-2,-0.26909530673007037
55-38-9,-0.2711072144969531
14086-35-2,-0.538465159876952
3761-42-0,-0.14788545833598918
83-79-4,0.34365527466639667
4433-79-8,0.6484666718703681
65008-94-8,0.32289408754838883
30011-11-1,0.7134257616701611
5826-85-7,-0.20524062015026825
2255-17-6,-0.62369576954786
122-14-5,-0.23502646437259167
51356-08-2,-0.8102474558610622
22620-72-0,-0.5691687784770788
2703-61-9,-0.28206078373310434
72732-56-0,0.4294587384496679
58186-27-9,0.984551136782202
153-87-7,0.2865774061399133
82875-38-5,0.6323589151283091
185119-76-0,0.5585143608828163
13265-60-6,-0.1601706695141032
1741-11-3,-0.06045715558736496
3566-76-5,0.2814199834590591
3344-14-7,-0.3728100122969452
30560-19-1,-0.06453746599674642
22502-03-0,1.0585444940940596
3131-27-9,1.046816824485731
42924-53-8,0.8366245097284007
122-48-5,0.8234407918931965
39562-22-6,0.7165432203218214
105-45-3,1.150679879721775
122-84-9,0.6942704975651169
5437-98-9,0.6320118882071901
3610-27-3,1.3863754007351696
629-38-9,1.2871166466836073
110-49-6,1.3185942727273663
93-51-6,0.8517978763771986
99-75-2,0.894634062546154
13684-63-4,0.5386135495142776
80-48-8,0.8577639276658777
80689-16-3,0.638131477613376
23287-26-5,0.7852771951695263
14205-39-1,0.9421897726153386
73698-62-1,0.7150763426846269
82-57-5,0.5375359922800634
64037-75-8,0.5108472393558686
64037-74-7,0.6631720096475148
50-07-7,0.44113072476651005
20168-99-4,0.3870076669749774
27035-30-9,-0.1813653769124085
65189-78-8,-0.29016269828321195
53164-05-9,-0.25636846755641146
62751-72-8,-0.30188110199317447
67369-98-6,-0.12376174008819418
60051-79-8,-0.2783728414400224
31230-24-7,0.7480713598793797
94125-34-5,0.37151618732587
5652-84-6,0.754166386978807
38205-64-0,0.7696169952381
22862-76-6,0.5119072422910004
82273-25-4,0.7702007088609296
93-28-7,0.6319134312584979
2636-25-1,-0.27841442766827135
23793-23-9,0.9100225601721116
161193-03-9,0.8071988892771846
3120-74-9,0.5751540930794247
14143-28-3,0.7056899921854092
1671-49-4,0.7559270922788898
122836-35-5,0.432620248391243
4786-19-0,0.667835329591532
563-47-3,0.48646546681929725
78-85-3,0.9564093760903941
126-98-7,0.5948463333315535
30950-27-7,0.7109503196482181
79-39-0,0.9655164097505603
923-02-4,1.0593242420113655
19243-95-9,0.8708823561872988
2164-09-2,0.575361662597012
79-41-4,1.0252632000852235
4513-53-5,0.8025210486641147
30674-80-7,1.135172322933344
52628-03-2,1.2186330941325165
1464-69-3,1.0198753573813604
1888-94-4,0.281576095872861
96-05-9,0.908202248906399
2495-37-6,0.9649437429840685
23395-20-2,0.7337574265651616
58458-52-9,0.8429000702604259
58458-54-1,0.775284140748082
58458-56-3,0.551333384553433
756-91-2,0.6645345923750136
89-25-8,0.6222272270445374
123312-89-0,0.5041469405484996
1071-73-4,1.1723180366836277
853-34-9,0.42465214940255086
5471-51-2,0.9124550829271384
123-76-2,1.1278963137839166
2610-86-8,0.2214543168892163
152-72-7,-0.08405749438556777
81-82-3,-0.018438500233129002
53460-80-3,0.470948638486559
102-01-2,0.761266784868504
93-70-9,0.6502718378326738
78-95-5,0.5919875460237777
108-88-3,0.8486325894103642
21173-27-3,0.9164052904558596
72239-30-6,0.25330713925055337
589-18-4,0.8741752162399434
622-97-9,0.8070027098428548
104-87-0,0.878082797260033
104-85-8,0.6464375474976949
80834-73-7,0.23292500405277844
80834-70-4,0.2662784967771109
720-94-5,0.649116558670712
6138-79-0,0.4387921139288593
56461-34-8,0.27883068849696907
63980-34-7,0.6635361018369876
637-60-5,0.5564194985160623
622-58-2,0.9149741558950466
1631-28-3,0.6412074449817338
99-99-0,0.7379918812961843
26447-14-3,0.7569720844643486
137927-72-1,0.45208932363948995
614-34-6,0.8139245511278534
607-88-5,0.8417309495203573
1424-48-2,0.7184461866209423
70-55-3,0.7885743229323207
21187-98-4,0.6907325705510438
1576-35-8,0.797319492566607
127-65-1,0.7654235054544065
4083-64-1,0.775164634819844
80-41-1,0.4067638812444557
6837-93-0,0.836214372042313
106-43-4,0.6936748524984567
108-89-4,0.6943104608456031
569-65-3,0.318657424696592
72619-36-4,0.3224361693331432
91-62-3,0.6884316299263789
92-48-8,0.7905953620489156
1711-06-4,0.8157834278731508
108-44-1,0.7326868854603102
85-72-3,0.8368231857272743
63-99-0,0.8208436075264985
621-29-4,0.8659037668784222
104683-52-5,0.34277246216450774
80834-68-0,0.3076561598736388
91-99-6,0.757395383180384
29218-27-7,0.5673434333086009
108-39-4,0.811329574068191
1596-09-4,0.6001273643535607
57933-19-4,0.24841244563673034
16154-78-2,0.49113753227488044
1147-41-7,0.8178720037724183
53988-10-6,0.6163619313884644
399-77-9,-0.9344903048800587
5504-68-7,0.6311757160863631
610-39-9,0.5325909746166202
119-33-5,0.534132600387783
2445-83-2,0.7783424428364678
92-36-4,0.6119897721941331
88-44-8,1.008244238424876
57524-15-9,0.21667378779813623
695-34-1,0.6765925293932992
108-99-6,0.5989940259267934
1603-41-4,0.5549424021632283
53179-13-8,0.622372210685707
82159-09-9,0.484676680049837
618-85-9,0.6384115622528427
504-15-4,0.8580018991572779
41621-49-2,0.5283064415695976
182349-12-8,0.22671544289769277
874-66-8,0.7291311544933339
27776-01-8,0.7314354193414091
72239-32-8,0.2888405321422088
50454-68-7,0.5369415918286021
529-19-1,0.6935054168467221
73987-51-6,0.6265754518521967
90-12-0,0.63758413206716
2853-69-2,0.3023557357308746
7055-03-0,0.9758789529518677
71753-20-3,0.4479271547447268
65871-41-2,0.5456252489252432
71077-34-4,0.7784773647015902
95-80-7,0.7634869241892087
99-55-8,0.7644567196147571
95-79-4,0.7083244359970466
136-80-1,0.7922221179144305
93-69-6,0.5418424495180817
614-68-6,0.7278764894850978
131-79-3,0.5853755332938846
584-84-9,0.7126004779697013
28005-74-5,0.687300407345529
4067-01-0,0.5847479676138474
6422-83-9,0.46491838280306913
119-32-4,0.7165645938297966
121-14-2,0.49242975452782345
95-48-7,0.8469735873610884
2835-95-2,0.6875888412953965
6775-25-3,0.4637677964496819
59-47-2,0.8722983535939931
6055-48-7,0.5401700249979986
2210-79-9,0.7681591069672935
55543-68-5,0.7883006960966078
14491-59-9,0.6102955941947574
88-19-7,0.8075214377029294
95-49-8,0.6932624595370809
95-73-8,0.7113361239088115
7745-91-7,0.5590858550234781
90-33-5,0.6113037400810366
4394-77-8,-0.252547839736486
53083-96-8,0.2946493594102165
2246-44-8,0.6578899846174284
4934-55-8,0.6419666367196663
95-69-2,0.6001164600062909
21787-81-5,0.6473172615738454
83-34-1,0.56591638170035
24283-57-6,0.3671524890087758
64036-72-2,0.5664503020329211
619-15-8,0.6285634760672222
2581-34-2,0.723541170979497
89427-10-1,-1.0010129271260753
83-40-9,0.873776610382435
1570-64-5,0.6719656309503949
17514-68-0,0.5577471623315432
69226-39-7,0.8490774599745682
69226-40-0,0.7327919093454525
14863-40-2,-1.0281401177875613
644-62-2,0.6027178422506577
88-51-7,0.8246492334289701
89427-05-4,-0.9453390019576554
89427-04-3,-1.1906660475662025
1603-40-3,0.6547128756269387
100299-08-9,0.5469557201239864
2312-76-7,0.22725970879216664
481-42-5,0.6115489570175713
116288-88-1,0.5935368136950736
616-02-4,0.7872242099079626
30516-87-1,0.5956670832702832
3056-17-5,0.7104140219636152
626-48-2,0.7573031863509756
56-04-2,0.6713027361204426
20344-15-4,0.37717537043294275
18591-81-6,0.5586472965217053
1824-81-3,0.5694232389165054
72-80-0,0.5486974705910151
1453-58-3,0.78975351199847
822-36-6,0.7009846255671074
641571-11-1,0.3579677251106772
100365-72-8,0.8033908814918426
1131-18-6,0.5965503916255056
70803-10-0,0.6284952706147304
122-57-6,0.9229657940135273
32979-83-2,0.673976640629012
25398-39-4,0.7163607631009994
78-98-8,1.0361255215891783
591-12-8,0.810072825019917
1013-99-6,0.6748060168281793
10004-44-1,0.7839207227676137
59-63-2,0.582483487754955
723-46-6,0.8709852381469777
554-14-3,0.7124847041085041
101030-71-1,0.7561048375445776
65489-04-5,0.28942154231842804
21342-85-8,0.4196882406602606
148-01-6,0.3758836696263391
823-40-5,0.7219030346431364
35572-78-2,0.32978866940562623
87-60-5,0.6732333899713455
13710-19-5,0.5937738691965323
17737-65-4,0.47978358227293044
606-20-2,0.6167507876364251
19406-51-0,0.657584749512843
497-56-3,0.4245069353504082
83-42-1,0.4767932526006986
608-25-3,0.7976562331364101
4467-21-4,-0.18229991436219087
321-55-1,-0.42719892807658916
77605-73-3,0.44663898210617187
89427-03-2,-1.1896330669626536
89427-23-6,-1.137581136502772
89427-24-7,-1.1229996683147658
89427-21-4,-1.1333220129711044
89427-36-1,-1.403075697332641
89427-40-7,-1.170206604863959
58348-97-3,0.4347622586091929
28782-19-6,0.26598971739471605
89427-31-6,-1.3699062294091922
63498-62-4,0.578523108660992
4228-99-3,-1.4120852697896584
147-61-5,0.8898405081111674
78415-72-2,0.6812171989329662
119615-63-3,0.45524665977552436
15878-08-7,0.6279847435016727
520-09-2,0.1930990310763199
6814-58-0,0.5757645616987613
106266-06-2,0.013297452394958078
144598-75-4,-0.036587874640966
1003-52-7,0.7131246009148988
17364-41-9,0.6516404497728722
524-36-7,0.8963160951873053
58-56-0,1.0572379063882695
876-85-7,0.8114566543323868
13331-81-2,0.7903407056082412
73987-24-3,0.6077695001239158
73908-94-8,0.6908544265592691
82-82-6,0.9747444778648685
73839-78-8,0.6748720434268575
2856-75-9,0.637632302781131
59035-98-2,0.5967737823164772
7331-25-1,0.4152767744709697
109293-97-2,0.46758882744829133
39242-73-4,0.6003872563895865
126055-15-0,0.7069331298382991
63979-28-2,0.604230531137035
23696-28-8,0.7482757096698641
98-86-2,0.9370551919149916
735-52-4,0.6999508714235166
42018-31-5,0.6043139638739039
99-03-6,0.9055751982972139
121-89-1,0.8140367300917001
53944-40-4,0.536346255193098
72492-12-7,0.6024678376747826
40187-51-7,0.8452954549987863
110147-48-3,0.4132076676973
89-84-9,0.8946947341732541
1122-62-9,0.7900255632254831
25201-35-8,0.5796216962112591
24691-76-7,0.6064008144492284
5234-68-4,0.7442161406763933
5259-88-1,0.4545542975714038
24691-80-3,0.7597033256396539
75706-12-6,0.35477728988625834
118-71-8,0.7132457967364235
17334-68-8,0.6531869619492073
25506-01-8,0.590684276366843
60583-65-5,0.4439796757748984
62-55-5,0.45964881965658444
4104-14-7,-0.13081281847897194
364-98-7,0.6064792915404011
142-26-7,1.1215789908125275
616-91-1,0.9611641396837262
103-84-4,0.8903801782393576
3366-61-8,0.719200450842102
103-90-2,0.8909119868467017
5221-42-1,0.8735883390532693
83003-97-8,-0.8454081884303846
13067-19-1,0.7265436708590461
2621-62-7,0.656121082136977
38411-17-5,0.6205886145147816
110882-70-7,0.6154503079368172
5663-71-8,0.7725207203986337
17433-31-7,0.5946373173501045
546-88-3,1.0367806898958103
637-53-6,0.2871309770023982
55661-38-6,0.03797034219986171
13750-62-4,0.6043770823666913
443-48-1,0.730423726302423
74298-63-8,0.6021154870255362
59467-70-8,0.47467070722292154
21721-92-6,0.5876335050704397
1943-27-7,0.48179960039181985
2532-91-4,0.4633215648498797
41394-05-2,0.5104044574243302
57726-65-5,0.3028021209168192
109543-52-4,0.6239275091078819
144-82-1,0.7484431557787037
65277-42-1,0.2768997743520609
1696-20-4,0.8954788766284939
4091-14-9,0.7097873601630759
507-09-5,0.539751154274271
20206-80-8,1.08593329478852
21722-83-8,1.1123764283877036
103-45-7,1.1408222161862356
22031-33-0,0.6917379386851441
542-59-6,1.26110692142706
542-58-5,0.5199726319678544
591-87-7,0.8198672087906215
103-54-8,0.9545127246520595
627-09-8,0.8684108438290382
1001-55-4,0.9156913621330464
140-11-4,0.9818700111184686
326-61-4,0.7208676284365273
93793-83-0,0.41998942268992573
1515-76-0,0.6683679312415624
622-45-7,1.001825071161182
83145-58-8,0.8105670618904179
15667-63-7,0.6797397169826579
117568-24-8,0.5786222206499234
13838-02-3,0.720794680184176
90-17-5,0.6991235021669104
21757-82-4,0.5844954772613844
74548-80-4,0.3944118685602042
3061-65-2,0.5799167408503394
13031-41-9,0.5295301281159245
50594-77-9,0.4415664341690909
50-78-2,0.7110009117379905
22494-27-5,0.46969802117577386
322-79-2,0.4793260285760857
79-21-0,1.1130660858737993
63123-39-7,0.612588153463897
75-36-5,0.7244490439412061
68515-88-8,0.5142166883591917
71878-19-8,0.23698951977566618
26741-53-7,0.4458445658137387
