CASRN,Toxic_svm_rdkit2d-0,Toxic_svm_rdkit2d-1
3452-97-9,0.8103035320080102,0.18969646799198978
3302-10-1,0.8907637326560341,0.10923626734396596
71500-37-3,0.8599618838471523,0.14003811615284753
18379-25-4,0.31944024560899176,0.6805597543910084
80-54-6,0.8026460392903872,0.19735396070961295
12002-53-8,0.7110659200524199,0.2889340799475799
140-57-8,0.18734254404339992,0.8126574559566002
57018-52-7,0.8811351799109237,0.11886482008907638
60560-33-0,0.17647284107002212,0.8235271589299781
32222-06-3,0.28192988022933224,0.7180701197706677
55721-11-4,0.24697571701329518,0.7530242829867047
29597-36-2,0.8547638509973756,0.14523614900262435
93503-00-5,0.15597402909144348,0.8440259709085564
1845-38-1,0.9203976507890937,0.07960234921090648
58327-09-6,0.8123629663934715,0.18763703360652859
17564-84-0,0.6995182127223083,0.30048178727769165
58327-10-9,0.714824078338045,0.28517592166195493
17564-81-7,0.5217291079185892,0.47827089208141094
58327-07-4,0.6782200171890227,0.3217799828109774
456-59-7,0.8147062628043655,0.1852937371956345
118-56-9,0.7051780068097775,0.2948219931902227
53445-37-7,0.8773685427666065,0.12263145723339353
107-74-4,0.884640665075513,0.11535933492448706
107-75-5,0.9622109964754983,0.037789003524501666
18479-58-8,0.8600915156155539,0.13990848438444609
21564-62-5,0.23219915948743364,0.7678008405125663
21564-60-3,0.17187662937917908,0.8281233706208209
107-41-5,0.888026046109106,0.11197395389089387
10141-15-8,0.7794744442687296,0.22052555573127022
498-81-7,0.8542983555393523,0.14570164446064757
28231-03-0,0.8064432351734255,0.19355676482657433
32568-89-1,0.27444314171763046,0.7255568582823698
3407-42-9,0.8906047868001522,0.1093952131998477
5585-52-4,0.0991943027856215,0.9008056972143784
103079-06-7,0.9106196361773751,0.08938036382262514
5076-19-7,0.6222949296791775,0.3777050703208225
14605-22-2,0.7307201642447632,0.26927983575523684
89232-83-7,0.8237336562957774,0.1762663437042226
83-43-2,0.8094349775597885,0.19056502244021153
50-02-2,0.8691599642099183,0.1308400357900818
466-11-5,0.8672151255140468,0.13278487448595305
302-95-4,0.8498061678951979,0.15019383210480208
1403-66-3,0.7656473196817138,0.23435268031828616
26419-73-8,0.08931522112682795,0.9106847788731722
1215-83-4,0.10607832942936962,0.8939216705706303
523-86-4,0.6795050575157082,0.32049494248429194
6970-59-8,0.8703304602062888,0.12966953979371118
83805-11-2,0.3758910810685169,0.6241089189314831
6754-13-8,0.7650859431786204,0.23491405682137972
56390-16-0,0.10072412272313025,0.8992758772768701
551-36-0,0.36852878171734355,0.6314712182826564
2275-23-2,0.040867154125903214,0.9591328458740969
5588-10-3,0.24659068554122116,0.7534093144587788
955-48-6,0.6387390194619494,0.3612609805380506
101-40-6,0.26922562730563904,0.7307743726943611
300-42-5,0.12150360426679611,0.878496395733204
1199-85-5,0.06929285243906119,0.9307071475609389
6988-20-1,0.13629726601819506,0.863702733981805
926-93-2,0.03860221474676626,0.9613977852532338
894079-42-6,0.15109210788242833,0.8489078921175717
11011-72-6,0.8379571593397845,0.1620428406602156
57-92-1,0.7413874079567844,0.2586125920432157
66637-32-9,0.13443523265318844,0.8655647673468115
106358-90-1,0.0970128720574933,0.9029871279425065
59375-71-2,0.1177379412858559,0.8822620587141441
59375-66-5,0.11253696083356135,0.887463039166439
22791-22-6,0.07439956106558276,0.9256004389344173
54266-57-8,0.1206685032610206,0.8793314967389794
1563-67-3,0.0966448128714916,0.9033551871285084
54266-46-5,0.12661393172144172,0.8733860682785582
67151-63-7,0.1119816383321616,0.8880183616678384
97-84-7,0.038274396611627876,0.9617256033883721
13115-40-7,0.35175195077416727,0.6482480492258328
5585-67-1,0.08099866958405476,0.9190013304159451
1174627-68-9,0.7872213229301922,0.21277867706980763
5585-73-9,0.14267762278358814,0.8573223772164117
521-78-8,0.13908899835534178,0.8609110016446582
84-96-8,0.15187552138129476,0.8481244786187053
70133-85-6,0.10670840255275776,0.8932915974472424
108-16-7,0.4318321901270357,0.5681678098729642
5636-83-9,0.038271248555374254,0.9617287514446259
1225-60-1,0.05584336387710189,0.944156636122898
22212-93-7,0.1010523403223079,0.898947659677692
564-25-0,0.8620882737832326,0.13791172621676737
23915-73-3,0.09610440319738506,0.903895596802615
2449-49-2,0.06882485350911836,0.9311751464908816
20170-20-1,0.09780098453102867,0.9021990154689716
1892-80-4,0.09326568213854129,0.9067343178614586
603-00-9,0.2267528152278185,0.7732471847721818
66637-35-2,0.08838773000409275,0.9116122699959072
801-52-5,0.37705554150385134,0.6229444584961488
61738-05-4,0.17365437829660063,0.8263456217033992
34769-67-0,0.5304527265987836,0.4695472734012165
2079-54-1,0.13557784474793402,0.864422155252066
56393-22-7,0.19705274416588828,0.8029472558341115
64399-29-7,0.2950395436968062,0.7049604563031938
67055-59-8,0.22623433417321484,0.7737656658267851
7635-51-0,0.11202926698808079,0.8879707330119191
3766-60-7,0.2925802262092152,0.7074197737907848
68690-89-1,0.08100047155508448,0.9189995284449154
74859-39-5,0.8714352713050867,0.12856472869491326
74859-37-3,0.8163414413984873,0.18365855860151253
123172-57-6,0.8035682739290104,0.19643172607098963
123172-63-4,0.8448891724993379,0.15511082750066196
123172-50-9,0.8221470552545642,0.17785294474543592
123172-52-1,0.8711466340997803,0.12885336590021962
123172-54-3,0.5289348052696596,0.4710651947303404
25724-11-2,0.8629806779367929,0.13701932206320686
32358-07-9,0.10601689341986789,0.893983106580132
126-07-8,0.45156094002335867,0.5484390599766412
10143-67-6,0.905426642310875,0.09457335768912524
74149-72-7,0.817411905983328,0.18258809401667192
2801-68-5,0.25137391316358637,0.7486260868364135
90-87-9,0.7092807383888734,0.2907192616111266
33419-42-0,0.5324868529853103,0.4675131470146898
67329-03-7,0.42806003770536094,0.5719399622946391
106065-10-5,0.7617641099880346,0.23823589001196532
74150-27-9,0.7420779341841096,0.2579220658158905
10024-70-1,0.8698061451899638,0.13019385481003634
1589-47-5,0.7870699461880578,0.2129300538119422
60676-84-8,0.1915404586998202,0.8084595413001796
18910-65-1,0.484940596223518,0.5150594037764821
73573-87-2,0.3250705808241533,0.6749294191758467
6142-38-7,0.7928928067952209,0.2071071932047792
16777-42-7,0.47585777712577615,0.524142222874224
115960-14-0,0.6057287186250156,0.39427128137498413
22204-53-1,0.18070623402905264,0.8192937659709474
97699-81-5,0.14686554937992657,0.8531344506200733
110599-10-5,0.7876416754279623,0.212358324572038
110599-11-6,0.7409421134461011,0.259057886553899
38835-17-5,0.6931593984305756,0.30684060156942444
108912-17-0,0.716501758135938,0.2834982418640621
52756-25-9,0.8678946696255733,0.13210533037442682
547-64-8,0.7762281124326186,0.2237718875673815
51338-27-3,0.7399039051116664,0.2600960948883338
69806-40-2,0.5768757343577077,0.42312426564229244
82697-75-4,0.4918653804991826,0.5081346195008174
82697-74-3,0.35837465507385846,0.6416253449261415
13749-94-5,0.08527487961195844,0.9147251203880415
34885-03-5,0.8202378940475644,0.1797621059524355
55066-48-3,0.6161214123751874,0.3838785876248124
589-92-4,0.7820148975170169,0.21798510248298286
15520-10-2,0.08176330041530577,0.9182366995846941
1141487-54-8,0.8120654451298237,0.18793455487017632
6280-15-5,0.6410074235944854,0.3589925764055147
2470-73-7,0.09896544202475702,0.901034557975243
19142-68-8,0.07093111331394203,0.9290688866860579
2163-42-0,0.8858629764541578,0.11413702354584235
9046-10-0,0.29040250404109474,0.7095974959589053
1982-49-6,0.41330943664838127,0.5866905633516187
118562-73-5,0.8727839694595458,0.127216030540454
77287-90-2,0.15763565157614273,0.8423643484238572
31291-71-1,0.825171560331041,0.17482843966895903
18069-17-5,0.8788633372524904,0.12113666274750946
16251-77-7,0.5939542689184678,0.4060457310815322
1123-85-9,0.5154072651597684,0.48459273484023146
116287-13-9,0.16995926223267604,0.8300407377673239
112344-52-2,0.39592753725301066,0.6040724627469893
37795-71-4,0.11714766516469814,0.8828523348353018
62571-86-2,0.6951365914262687,0.3048634085737313
13330-31-9,0.070953399465844,0.929046600534156
79547-78-7,0.06839584377101196,0.9316041562289882
357-56-2,0.11563151516237208,0.8843684848376279
590-88-5,0.16404916377078413,0.8359508362292158
78-90-0,0.22850017331744596,0.771499826682554
10171-78-5,0.5265697901893733,0.4734302098106266
29670-17-5,0.10499687805839532,0.8950031219416046
52663-81-7,0.7046846759115947,0.2953153240884052
1266664-66-7,0.2251913391347769,0.7748086608652232
59182-63-7,0.264552012114235,0.735447987885765
5586-87-8,0.1104216717816914,0.8895783282183087
49561-54-8,0.07939331234977004,0.92060668765023
30007-14-8,0.18118714774045613,0.8188128522595437
1944-12-3,0.7127787246667399,0.2872212753332601
136-69-6,0.586321987440383,0.41367801255961695
10138-74-6,0.6021676562481741,0.3978323437518259
109-07-9,0.6776773272339445,0.3223226727660555
141543-65-9,0.6228336636351721,0.37716633636482794
17590-01-1,0.3430648680061123,0.6569351319938876
1129-42-6,0.5069008652602053,0.49309913473979483
75-55-8,0.17770004732579656,0.8222999526742034
94-91-7,0.39969539876038374,0.6003046012396163
114460-08-1,0.32432634949931727,0.675673650500683
537-61-1,0.2286714257020366,0.7713285742979634
3478-94-2,0.17063922559398828,0.8293607744060116
59-96-1,0.18213943505856028,0.8178605649414399
23256-30-6,0.3037756530359822,0.6962243469640179
74277-10-4,0.510451937900688,0.489548062099312
98730-04-2,0.09726306128533145,0.9027369387146685
2425-66-3,0.09265592979568732,0.9073440702043126
928-40-5,0.8852631166937085,0.11473688330629138
107-89-1,0.7794475913947302,0.22055240860526973
57-55-6,0.7545500982413634,0.24544990175863662
4189-47-3,0.42244788355212703,0.577552116447873
770-35-4,0.4108565548623083,0.5891434451376916
999-61-1,0.4755307144614759,0.5244692855385242
127-00-4,0.19394894142873487,0.8060510585712654
96-47-9,0.5744390975415751,0.4255609024584249
17924-92-4,0.44399573293220224,0.5560042670677977
26735-66-0,0.7696336615057243,0.23036633849427587
29053-27-8,0.20928376173169388,0.7907162382683062
2568-25-4,0.715135386771724,0.28486461322827605
4353-02-0,0.12481981591440523,0.8751801840855945
709-90-0,0.4329526365056004,0.5670473634943994
159264-96-7,0.3976702565308068,0.6023297434691932
303-47-9,0.5456281603632936,0.4543718396367063
95737-68-1,0.5622726298771293,0.4377273701228707
19224-26-1,0.9398050612930602,0.060194938706940045
24143-17-7,0.10968302589680748,0.8903169741031925
119446-68-3,0.41005272714684254,0.5899472728531575
98519-24-5,0.12530052953570534,0.8746994704642946
6423-43-4,0.1729531696103132,0.8270468303896866
75-56-9,0.34935885128831456,0.6506411487116853
1072-43-1,0.34220070915560874,0.6577992908443914
78-89-7,0.2295027274837572,0.7704972725162428
78-87-5,0.13512263190773452,0.8648773680922657
16529-56-9,0.1668703740415654,0.8331296259584346
93-53-8,0.4329092881239632,0.5670907118760367
64037-53-2,0.21564219298024737,0.7843578070197527
42872-30-0,0.6318148218536214,0.3681851781463786
42872-29-7,0.22847578597061446,0.7715242140293856
21267-72-1,0.09773148882154724,0.9022685111784529
3626-56-0,0.4708341660645669,0.5291658339354331
78-97-7,0.24951370872204323,0.7504862912779569
1967-16-4,0.1861987228267369,0.8138012771732629
74068-00-1,0.10912942256473002,0.8908705774352699
14838-15-4,0.31556629827597693,0.6844337017240233
50901-84-3,0.05840724413615644,0.9415927558638436
78587-05-0,0.5726753763545878,0.4273246236454121
117-27-1,0.447704602325169,0.5522953976748309
1193-81-3,0.7806465991549407,0.21935340084505936
69056-38-8,0.8976024316815309,0.102397568318469
65489-05-6,0.20938657308964376,0.790613426910356
78168-92-0,0.19300162352401953,0.8069983764759805
19408-46-9,0.8651780725334002,0.13482192746660002
56180-94-0,0.6353288254813796,0.3646711745186206
61276-16-2,0.7019419992244655,0.2980580007755345
3094-09-5,0.7337207884695587,0.26627921153044115
70886-61-2,0.22659256352524476,0.7734074364747552
26016-98-8,0.38978474956758413,0.610215250432416
598-77-6,0.10050084038730085,0.899499159612699
55418-56-9,0.5233819682847123,0.4766180317152877
47073-92-7,0.791793328170235,0.208206671829765
95719-25-8,0.7154712856139736,0.2845287143860263
67358-82-1,0.682598419613628,0.31740158038637184
80382-23-6,0.35134760018385747,0.6486523998161424
5005-84-5,0.22244891990381985,0.7775510800961801
55843-86-2,0.14012311721814175,0.859876882781858
40828-46-4,0.44576861169917015,0.5542313883008299
81265-54-5,0.10724305454738131,0.8927569454526187
56355-17-0,0.2343054961438153,0.7656945038561845
52549-17-4,0.11178479314822158,0.8882152068517783
34691-31-1,0.09400710964005972,0.9059928903599402
56427-43-1,0.1670518737336852,0.8329481262663146
30087-33-3,0.09020425657765402,0.909795743422346
53716-49-7,0.3066457240849759,0.6933542759150242
66934-18-7,0.37536294395643655,0.6246370560435633
51234-28-7,0.33283570163359494,0.6671642983664052
55690-47-6,0.16493670470119318,0.835063295298807
55689-71-9,0.15610461937382542,0.8438953806261745
5104-49-4,0.08164090913828713,0.918359090861713
31793-07-4,0.07075076364867898,0.9292492363513211
41363-50-2,0.8314482133168836,0.1685517866831165
72619-41-1,0.25365343667132445,0.7463465633286757
158836-71-6,0.41641050778064087,0.5835894922193592
67700-30-5,0.10670321057522154,0.8932967894247783
188416-20-8,0.7147503519696251,0.2852496480303746
1331-41-5,0.3221193670979094,0.6778806329020906
2126-84-3,0.09298859163171136,0.9070114083682885
7654-03-7,0.36688405383924194,0.6331159461607581
33368-94-4,0.0737795188500102,0.9262204811499899
119-51-7,0.2771195844114394,0.7228804155885605
55294-15-0,0.3145294533498794,0.6854705466501204
98-85-1,0.4807102222200995,0.5192897777799007
42818-60-0,0.25915468076044507,0.7408453192395549
54335-70-5,0.07011592190717562,0.9298840780928244
877399-00-3,0.6654367472253698,0.3345632527746302
123172-49-6,0.8793638904493455,0.12063610955065467
52570-16-8,0.5733886535513623,0.42661134644863774
87757-18-4,0.35617560719340735,0.6438243928065926
26129-32-8,0.3067042511120598,0.6932957488879403
40843-25-2,0.1399185266731862,0.8600814733268138
69806-34-4,0.25596409858002406,0.7440359014199758
101-10-0,0.08294669179282849,0.9170533082071716
105512-06-9,0.7206671941577637,0.2793328058422365
1953-02-2,0.41116091372171343,0.5888390862782867
72324-18-6,0.6210960405743554,0.3789039594256446
94149-41-4,0.6476004783221386,0.35239952167786126
72322-15-7,0.06205168267752519,0.9379483173224747
598-78-7,0.3686271747540595,0.6313728252459407
1501-84-4,0.48356203222135236,0.5164379677786476
76-00-6,0.19044303311837177,0.8095569668816283
66941-48-8,0.14158969399168847,0.8584103060083117
20602-57-7,0.2616311634386721,0.7383688365613278
35782-82-2,0.43261604344239196,0.5673839565576081
20866-13-1,0.20351363214385948,0.7964863678561408
14689-97-5,0.10895706423645711,0.8910429357635429
2592-62-3,0.15530624459281642,0.8446937554071837
497-26-7,0.669983439175276,0.3300165608247242
107220-28-0,0.19883274756957048,0.8011672524304299
75-34-3,0.17434972495541226,0.8256502750445879
303-97-9,0.7106758187746351,0.2893241812253648
158792-23-5,0.7857691587003504,0.2142308412996496
50765-82-7,0.29480820070798597,0.705191799292014
50765-97-4,0.28875171109789155,0.7112482889021086
139189-30-3,0.7526609701562975,0.2473390298437025
126-14-7,0.7792348547109164,0.22076514528908353
51-77-4,0.9517258967885931,0.04827410321140683
40601-76-1,0.8380759557746293,0.16192404422537052
7235-40-7,0.728257101011339,0.271742898988661
50765-81-6,0.1977917660951493,0.8022082339048507
50765-96-3,0.25389811650939015,0.74610188349061
162881-26-7,0.8251903792301447,0.17480962076985535
116-75-6,0.8561754403625804,0.14382455963741933
22094-93-5,0.8777261004041299,0.12227389959587008
4957-16-8,0.8740549897379306,0.12594501026206958
121-06-2,0.7023876503612835,0.29761234963871636
5280-80-8,0.7572571377292813,0.24274286227071892
4474-24-2,0.8443150974371068,0.1556849025628931
465-42-9,0.6802254242773842,0.31977457572261586
85801-02-1,0.4241426511224977,0.5758573488775023
23960-07-8,0.8842883975273231,0.11571160247267688
70-38-2,0.7970517142153748,0.20294828578462498
50765-77-0,0.12701119402122416,0.872988805978776
50765-94-1,0.13731348223268552,0.8626865177673145
59263-66-0,0.43449794065272224,0.5655020593472778
33089-61-1,0.4297372326331953,0.5702627673668047
90268-24-9,0.8691265240971217,0.1308734759028784
49575-13-5,0.7342512835921278,0.2657487164078722
42012-90-8,0.1792305481832166,0.8207694518167835
50765-93-0,0.11835768486708143,0.8816423151329185
64506-49-6,0.6566832313801507,0.3433167686198494
627-70-3,0.4718088381166995,0.5281911618833004
4602-84-0,0.832379242959189,0.16762075704081117
64218-02-6,0.8839296549755138,0.11607034502448633
495-62-5,0.9210465276853317,0.07895347231466841
105-87-3,0.8979328523499656,0.10206714765003441
24304-50-5,0.885834262683291,0.1141657373167091
4948-15-6,0.8268117044735173,0.17318829552648277
94238-00-3,0.7220013944822178,0.27799860551778255
3772-23-4,0.8854473013079613,0.1145526986920388
26567-10-2,0.8094928697291915,0.19050713027080857
6358-37-8,0.9040973237811076,0.0959026762188923
95-93-2,0.8373933543351062,0.1626066456648939
527-53-7,0.8703515502215655,0.1296484497784346
68259-05-2,0.760954679944256,0.23904532005574405
79665-24-0,0.864772264973066,0.13522773502693397
5384-21-4,0.8624760099691742,0.1375239900308255
21697-42-7,0.5668239867161686,0.4331760132838314
89269-64-7,0.3412383604344853,0.6587616395655149
89427-45-2,0.17476044337669108,0.8252395566233091
73840-50-3,0.7773873140058484,0.22261268599415132
1124-11-4,0.3429774630817806,0.6570225369182194
10543-57-4,0.7033614023794772,0.2966385976205226
68922-23-6,0.7752398419516748,0.22476015804832533
1709-70-2,0.767695559151763,0.23230444084823682
