CASRN,EPA_RF_rdkit2d-1,EPA_RF_rdkit2d-2,EPA_RF_rdkit2d-3,EPA_RF_rdkit2d-4
6012-83-5,0.02723333333333334,0.32383333333333336,0.5270333333333335,0.12190000000000002
122453-73-0,0.1145,0.2716666666666665,0.424,0.18983333333333327
58567-11-6,0.0036666666666666666,0.03516666666666667,0.17053333333333334,0.7906333333333331
109-94-4,0.028,0.24931666666666663,0.5783666666666669,0.14431666666666668
2979-26-2,0.017999999999999995,0.03466666666666667,0.7737333333333335,0.17359999999999998
103-75-3,0.021333333333333336,0.13673333333333332,0.6237000000000003,0.2182333333333333
10310-32-4,0.05533333333333333,0.15866666666666668,0.533,0.25299999999999995
33210-54-7,0.009583333333333333,0.2275666666666666,0.7581833333333334,0.004666666666666666
33210-37-6,0.008,0.5711878787878788,0.4091454545454544,0.011666666666666665
33235-81-3,0.008666666666666668,0.5371333333333332,0.4473000000000002,0.006900000000000001
33236-11-2,0.045,0.19883333333333333,0.6973333333333334,0.05883333333333334
33235-92-6,0.029000000000000005,0.31924025974025977,0.6224264069264069,0.029333333333333333
33210-59-2,0.011666666666666665,0.73975,0.2409166666666667,0.007666666666666667
33235-90-4,0.018666666666666665,0.6969333333333334,0.2734,0.011
4234-79-1,0.1360666666666667,0.2104666666666667,0.3317333333333333,0.3217333333333333
64037-28-1,0.017999999999999995,0.11166666666666666,0.7669999999999998,0.10333333333333336
105-56-6,0.05133333333333333,0.1804666666666666,0.5297333333333333,0.23846666666666672
638-07-3,0.03666666666666667,0.32233333333333336,0.5395333333333334,0.10146666666666666
101-97-3,0.002,0.009,0.9200000000000002,0.069
14062-23-8,0.025133333333333334,0.048999999999999995,0.4978000000000001,0.4280666666666667
2122-70-5,0.010666666666666668,0.09900000000000002,0.7248333333333332,0.1655
27512-72-7,0.021666666666666664,0.10333333333333336,0.7293333333333334,0.14566666666666667
2949-22-6,0.022333333333333337,0.3276666666666666,0.4484166666666667,0.20158333333333334
25059-80-7,0.050666666666666665,0.16683333333333333,0.6328333333333334,0.14966666666666667
119-41-5,0.02166666666666666,0.13206666666666664,0.6595333333333332,0.18673333333333336
21045-68-1,0.05333333333333331,0.15066666666666675,0.41453333333333336,0.3814666666666667
34580-65-9,0.024666666666666667,0.06733333333333333,0.7746666666666665,0.13333333333333333
77501-90-7,0.05933333333333333,0.1903333333333333,0.4336666666666668,0.3166666666666666
623-51-8,0.07316666666666666,0.6531666666666667,0.21349999999999997,0.06016666666666666
63935-38-6,0.05483333333333334,0.4383999999999999,0.3118333333333333,0.1949333333333333
637-56-9,0.021333333333333333,0.11233333333333334,0.85,0.01633333333333333
23609-20-3,0.057,0.18806666666666663,0.656,0.09893333333333333
150-69-6,0.04933333333333332,0.11800000000000001,0.6883333333333334,0.1443333333333334
38160-03-1,0.041,0.2543333333333333,0.5826666666666668,0.12200000000000003
19077-60-2,0.032,0.18916666666666662,0.6423333333333334,0.13649999999999995
100-29-8,0.029,0.05433333333333333,0.8553333333333333,0.06133333333333334
88599-72-8,0.015666666666666666,0.08816666666666668,0.7271666666666665,0.169
93-18-5,0.008,0.05433333333333333,0.8359333333333334,0.10173333333333331
61361-59-9,0.5371666666666668,0.09500000000000001,0.3081666666666667,0.05966666666666665
66840-01-5,0.4040000000000002,0.19866666666666655,0.3236666666666666,0.07366666666666666
60634-59-5,0.034,0.126,0.6478333333333335,0.19216666666666668
18637-00-8,0.01833333333333333,0.19066666666666668,0.746,0.045
938-73-8,0.02466666666666667,0.10866666666666668,0.7296666666666666,0.137
80834-62-4,0.01633333333333333,0.7256666666666667,0.23533333333333334,0.02266666666666667
80834-63-5,0.009,0.8659999999999999,0.11399999999999999,0.010999999999999998
80834-80-6,0.04766666666666667,0.4260000000000001,0.47633333333333344,0.05
80834-59-9,0.002333333333333333,0.9593333333333334,0.032,0.006333333333333333
80834-56-6,0.005,0.9653333333333333,0.023,0.006666666666666667
96222-01-4,0.05099999999999999,0.36133333333333334,0.5266666666666667,0.060999999999999985
46817-91-8,0.02666666666666667,0.19393333333333332,0.7390666666666668,0.040333333333333325
118-28-5,0.028333333333333332,0.09433333333333335,0.34966666666666657,0.5276666666666668
63716-32-5,0.077,0.2973333333333333,0.5046666666666669,0.12100000000000005
42874-03-3,0.05366666666666666,0.17533333333333326,0.6476666666666666,0.12333333333333334
140-88-5,0.015333333333333332,0.5334317460317464,0.2754126984126985,0.17582222222222227
103-36-6,0.0006666666666666666,0.011666666666666664,0.7995,0.18816666666666665
6048-06-2,0.006333333333333333,0.06433333333333333,0.7853809523809522,0.14395238095238097
14731-78-3,0.019,0.13233333333333336,0.6946666666666665,0.154
117666-88-3,0.092,0.16423333333333337,0.5782,0.16556666666666658
117666-82-7,0.019666666666666662,0.10200000000000001,0.8056666666666669,0.07266666666666667
95266-40-3,0.08066666666666669,0.12106666666666668,0.46600000000000014,0.33226666666666665
97-81-4,0.03866666666666667,0.11466666666666668,0.527,0.31966666666666677
4089-07-0,0.027622222222222218,0.1297555555555556,0.6597777777777776,0.18284444444444448
868-59-7,0.03983333333333334,0.42950793650793656,0.39719841269841266,0.13346031746031753
92077-78-6,0.03900000000000001,0.10633333333333336,0.5840000000000001,0.27066666666666667
86541-74-4,0.03766666666666667,0.088,0.517,0.3573333333333334
110221-44-8,0.056999999999999995,0.07466666666666667,0.4619333333333332,0.4064000000000002
1187-46-8,0.09300000000000001,0.36766666666666675,0.4116666666666666,0.1276666666666667
121-39-1,0.009333333333333332,0.053999999999999986,0.4766666666666668,0.45999999999999996
548-00-5,0.05399999999999999,0.143,0.4746666666666668,0.3283333333333333
29177-84-2,0.04433333333333333,0.088,0.708,0.15966666666666665
9000-40-2,0.056333333333333326,0.16683333333333333,0.6098333333333332,0.167
454-31-9,0.11258181818181824,0.22349696969696975,0.3161168831168831,0.3478043290043292
34580-75-1,0.004333333333333333,0.023,0.9626666666666667,0.01
10029-04-6,0.015333333333333332,0.10203333333333332,0.2677999999999999,0.6148333333333335
7085-85-0,0.05033333333333333,0.28350000000000014,0.36999047619047626,0.2961761904761905
89-33-8,0.015999999999999997,0.10533333333333336,0.7533333333333334,0.12533333333333335
93-89-0,0.0,0.0265,0.836333333333333,0.13716666666666666
94-09-7,0.009333333333333334,0.0665,0.7760000000000001,0.1481666666666667
99-77-4,0.04283333333333333,0.09066666666666669,0.6386666666666667,0.2278333333333333
120-47-8,0.005,0.06599999999999998,0.8339166666666666,0.09508333333333334
56974-61-9,0.024666666666666667,0.09833333333333333,0.509,0.36799999999999994
87-25-2,0.011999999999999999,0.03966666666666667,0.8096666666666666,0.1386666666666667
122277-22-9,0.041333333333333326,0.04933333333333333,0.8466666666666666,0.06266666666666666
19485-08-6,0.04766666666666667,0.13533333333333333,0.6,0.21699999999999997
79660-46-1,0.06613333333333332,0.17479999999999996,0.6224000000000001,0.13666666666666666
98349-25-8,0.024000000000000004,0.13050000000000006,0.6263333333333334,0.2191666666666667
734-88-3,0.023,0.16933333333333328,0.594,0.2136666666666666
16078-71-0,0.016999999999999998,0.07933333333333333,0.7906666666666664,0.11300000000000002
142891-20-1,0.059666666666666666,0.16466666666666668,0.5426666666666666,0.2329999999999999
24237-54-5,0.05266666666666666,0.21700000000000003,0.5816666666666668,0.1486666666666667
19688-04-1,0.015333333333333332,0.05899999999999999,0.8363333333333336,0.08933333333333335
75274-22-5,0.04166666666666667,0.08433333333333333,0.7643333333333333,0.1096666666666667
74531-87-6,0.033,0.09866666666666664,0.767333333333333,0.101
103112-35-2,0.09866666666666667,0.1935333333333333,0.49440000000000006,0.21339999999999998
13915-60-1,0.021333333333333336,0.12383333333333331,0.8155,0.03933333333333334
126-12-5,0.028333333333333332,0.31133333333333335,0.5713333333333331,0.08900000000000001
5794-23-0,0.028666666666666667,0.3656666666666666,0.5350000000000001,0.07066666666666667
2385-81-1,0.012333333333333333,0.4706666666666665,0.45733333333333354,0.059666666666666666
3691-78-9,0.029666666666666668,0.3525,0.5548999999999998,0.06293333333333333
510-15-6,0.03733333333333334,0.15933333333333333,0.598,0.2053333333333333
383-63-1,0.09085714285714286,0.2647857142857143,0.526357142857143,0.11800000000000005
515-84-4,0.04,0.3127666666666667,0.5030000000000001,0.14423333333333338
51-79-6,0.06433333333333333,0.1396666666666667,0.6560000000000001,0.13999999999999996
13684-56-5,0.03233333333333334,0.06433333333333333,0.8353333333333333,0.06800000000000002
105774-14-9,0.04599999999999999,0.36783333333333335,0.4248333333333334,0.16133333333333338
75507-68-5,0.03466666666666667,0.168,0.5843333333333334,0.21300000000000005
33400-47-4,0.06266666666666666,0.19966666666666666,0.5170000000000002,0.22066666666666662
25717-80-0,0.14966666666666667,0.19400000000000006,0.4971666666666667,0.15916666666666662
13945-53-4,0.1555,0.15400000000000003,0.5743333333333333,0.11616666666666667
139481-59-7,0.04166666666666666,0.21533333333333332,0.5583333333333335,0.1846666666666666
2593-15-9,0.10400000000000001,0.25766666666666665,0.5183333333333335,0.11999999999999998
79794-75-5,0.09900000000000002,0.32133333333333336,0.489,0.09066666666666666
2521-01-9,0.058,0.28033333333333327,0.5760000000000003,0.08566666666666667
16322-14-8,0.08133333333333333,0.21104999999999996,0.6194238095238097,0.08819285714285713
1097-57-0,0.030333333333333337,0.14500000000000002,0.5210000000000001,0.30366666666666664
541-41-3,0.07016666666666667,0.596952380952381,0.25364285714285717,0.07923809523809523
59463-54-6,0.09340000000000002,0.2558999999999999,0.5820333333333337,0.06866666666666665
7495-45-6,0.028333333333333332,0.15966666666666662,0.5483333333333332,0.26366666666666655
719-80-2,0.030666666666666672,0.24626666666666666,0.567666666666667,0.15539999999999995
23510-39-6,0.23533333333333326,0.31033333333333324,0.3783333333333334,0.07600000000000001
2425-19-6,0.49513333333333326,0.3268,0.11606666666666668,0.062
13067-93-1,0.3298333333333333,0.3486666666666666,0.2215,0.1
2104-64-5,0.3988333333333334,0.29500000000000004,0.22849999999999995,0.07766666666666666
1776-83-6,0.38406666666666656,0.22926666666666662,0.23566666666666664,0.1509999999999999
1623-14-9,0.09853333333333335,0.14466666666666664,0.4673166666666669,0.2894833333333333
3309-67-9,0.7728333333333333,0.12466666666666668,0.076,0.0265
71363-61-6,0.514,0.2289999999999999,0.2019999999999999,0.054999999999999986
36519-00-3,0.16524999999999998,0.2999166666666666,0.43116666666666675,0.10366666666666667
17109-49-8,0.1832444444444444,0.31386666666666674,0.3188888888888889,0.18399999999999997
1498-51-7,0.14383333333333337,0.2798333333333331,0.4879999999999998,0.08833333333333332
7508-73-8,0.20016666666666666,0.25616666666666654,0.35033333333333333,0.19333333333333327
1498-64-2,0.09927777777777778,0.6237777777777781,0.24294444444444435,0.034
607-01-2,0.034888888888888886,0.29065555555555556,0.6019,0.07255555555555555
19133-28-9,0.3757666666666668,0.45023333333333343,0.136,0.038000000000000006
75-08-1,0.05799999999999999,0.410447619047619,0.37845238095238104,0.1531
110-77-0,0.06716666666666667,0.3400222222222223,0.5235111111111111,0.0693
18370-87-1,0.053666666666666654,0.2626666666666666,0.5325000000000001,0.1511666666666667
19594-18-4,0.16699999999999995,0.13040000000000004,0.5398666666666667,0.16273333333333334
32666-97-0,0.03966666666666667,0.33646666666666664,0.5295333333333332,0.09433333333333334
2212-67-1,0.033,0.1418333333333333,0.7764166666666666,0.04874999999999999
181587-01-9,0.11533333333333336,0.3923333333333332,0.35700000000000015,0.13533333333333333
102251-91-2,0.077,0.13600000000000004,0.4161666666666667,0.37083333333333324
513-12-2,0.06373333333333331,0.08406666666666669,0.3672666666666665,0.4849333333333333
594-44-5,0.11468181818181822,0.3953030303030302,0.324388888888889,0.16562626262626265
74-96-4,0.06718181818181818,0.41335064935064947,0.4009008658008658,0.11856666666666674
10141-07-8,0.10566666666666667,0.1315666666666667,0.4287000000000001,0.3340666666666666
623-68-7,0.08149999999999999,0.13366666666666668,0.5875,0.19733333333333325
1733-25-1,0.008666666666666666,0.05033333333333333,0.3733333333333333,0.5676666666666668
16491-24-0,0.0044666666666666665,0.07484848484848484,0.5645503607503608,0.3561344877344878
60364-26-3,0.028333333333333335,0.09033333333333333,0.79,0.09133333333333336
130-01-8,0.22966666666666663,0.42800000000000005,0.24733333333333318,0.09500000000000006
480-54-6,0.335,0.3816666666666668,0.19566666666666663,0.08766666666666668
15503-86-3,0.32280000000000014,0.15746666666666667,0.28906666666666664,0.23066666666666663
7785-33-3,0.004333333333333333,0.007055555555555555,0.06707507215007216,0.9215360389610388
25402-06-6,0.018666666666666665,0.29816666666666664,0.5250000000000001,0.15816666666666668
56172-46-4,0.0,0.011999999999999999,0.09437316017316018,0.8936268398268399
3016-19-1,0.0073798449612403096,0.05480915257223397,0.31097417195207894,0.6268368305144469
11141-17-6,0.2288333333333333,0.12450000000000001,0.2783333333333333,0.36833333333333323
121-20-0,0.046000000000000006,0.14949999999999997,0.723833333333333,0.08066666666666669
81719-55-3,0.031000000000000007,0.2406666666666667,0.5923333333333336,0.13600000000000004
23726-91-2,0.006333333333333333,0.03116666666666667,0.495766666666667,0.4667333333333331
8022-96-6,0.003999999999999999,0.04212310606060605,0.7527439393939394,0.20113295454545457
102518-79-6,0.075,0.278,0.5246666666666668,0.12233333333333335
625-33-2,0.028800000000000003,0.33873333333333344,0.5873000000000002,0.04516666666666667
80-59-1,0.011333333333333332,0.11466666666666665,0.7331666666666669,0.14083333333333334
240494-70-6,0.08800000000000001,0.24166666666666664,0.41966666666666663,0.2506666666666666
480-81-9,0.14947619047619048,0.5044761904761905,0.23190476190476186,0.11414285714285716
16568-02-8,0.07707142857142857,0.43223809523809525,0.4407380952380954,0.04995238095238094
2883-98-9,0.03783333333333334,0.14573333333333333,0.6724666666666665,0.14396666666666666
15037-65-7,0.18016666666666664,0.2961666666666667,0.4923333333333333,0.03133333333333334
93-16-3,0.020666666666666663,0.07346666666666664,0.7129,0.19296666666666665
7319-16-6,0.031933333333333334,0.21766190476190472,0.6294047619047619,0.121
97-54-1,0.002333333333333333,0.021833333333333337,0.9204999999999998,0.05533333333333333
120-11-6,0.01933333333333333,0.08366666666666668,0.6070000000000001,0.29000000000000004
623-43-8,0.011399999999999999,0.1538888888888889,0.5796555555555556,0.2550555555555555
6842-15-5,0.006,0.06532407407407408,0.30129629629629634,0.6273796296296298
4635-87-4,0.11751349206349207,0.31865079365079363,0.5422523809523809,0.021583333333333333
964-82-9,0.05461904761904762,0.1889523809523809,0.5723571428571428,0.18407142857142852
33956-49-9,0.02273224043715847,0.06188211382113819,0.35837822648718287,0.5570074192545206
15220-87-8,0.015476190476190477,0.1056095238095238,0.2500722943722943,0.6288419913419916
142-83-6,0.029166666666666667,0.14283333333333334,0.7817142857142858,0.046285714285714284
1516-01-4,0.14625000000000002,0.4850166666666669,0.3345000000000001,0.03423333333333333
4076-62-4,0.051000000000000004,0.2036666666666667,0.5820000000000001,0.16333333333333333
637-50-3,0.006666666666666667,0.02880952380952381,0.6815784126984125,0.2829453968253969
120-58-1,0.012,0.09254545454545456,0.8134545454545455,0.08200000000000003
13061-80-8,0.060999999999999985,0.5037666666666667,0.3405000000000001,0.09473333333333332
14861-06-4,0.016,0.1781777777777778,0.7075999999999998,0.09822222222222222
590-21-6,0.026333333333333337,0.37776666666666664,0.47858333333333336,0.1173166666666667
16219-75-3,0.011333333333333334,0.19989393939393937,0.5683939393939393,0.22037878787878779
38233-76-0,0.009666666666666665,0.17842431077694232,0.49294837092731847,0.3189606516290726
78919-13-8,0.16233333333333333,0.1861333333333334,0.42386666666666667,0.22766666666666666
88430-50-6,0.06416666666666666,0.29383333333333334,0.4166666666666666,0.22533333333333322
75-05-8,0.1891015873015873,0.6198079365079364,0.15463015873015873,0.03646031746031746
2001-95-8,0.06333333333333331,0.07800000000000003,0.41933333333333356,0.43933333333333324
126-13-6,0.15733333333333335,0.03466666666666667,0.259,0.5490000000000003
26305-03-3,0.101,0.07900000000000003,0.39613333333333345,0.4238666666666669
3922-90-5,0.10633333333333335,0.05433333333333334,0.6739999999999999,0.16533333333333325
111-01-3,0.011666666666666665,0.03599999999999999,0.3717777777777778,0.5805555555555554
