CASRN,EPA_knn_maccs-1,EPA_knn_maccs-2,EPA_knn_maccs-3,EPA_knn_maccs-4
58430-94-7,0.0,0.0,0.20317199890620727,0.7968280010937927
77-54-3,0.0,0.0,0.44018005675702127,0.5598199432429788
5634-42-4,0.06408993451932549,0.21481620984721175,0.5190212667323405,0.20207258890112226
80449-58-7,0.0,0.06111385856126602,0.5337746160966764,0.4051115253420576
53-36-1,0.0,0.0,0.9090380288646217,0.09096197113537836
2885-39-4,0.2786032537904064,0.10256171157651184,0.36764198786409413,0.25119304676898746
34681-10-2,0.8213376102707276,0.10977168507977891,0.06889070464949355,0.0
1477-79-8,0.23449539870755173,0.3094171368921798,0.4032988360714741,0.05278862832879441
62-51-1,0.04796472756622616,0.3334847188926769,0.3767157364686608,0.24183481707243618
108-65-6,0.0,0.0,0.5301521172125265,0.46984788278747347
23541-50-6,0.5425078553820603,0.04485412933038489,0.20616779731021215,0.20647021797734266
63170-60-5,0.033883286305887064,0.789070343775815,0.17704636991829797,0.0
64544-07-6,0.0,0.038606206536350794,0.16607521291928568,0.7953185805443636
10486-14-3,0.0,0.0,0.13367838657861858,0.8663216134213814
7764-50-3,0.0,0.20641203245596673,0.49692152076874024,0.296666446775293
27813-02-1,0.0,0.18795644580863674,0.1792045935647756,0.6328389606265876
3644-61-9,0.0,0.2559300777631362,0.7440699222368639,0.0
66309-83-9,0.0,0.1284470654310587,0.751249648975007,0.12030328559393427
22683-78-9,0.21126162269316087,0.4032130551753434,0.3855253221314957,0.0
60789-89-1,0.0,0.33403588564615916,0.665964114353841,0.0
5726-19-2,0.0,0.06330857690464782,0.3659559175850503,0.5707355055103018
10402-52-5,0.0,0.0,0.5902697122209317,0.4097302877790682
40552-84-9,0.0,0.05423334008507191,0.5272601444872056,0.4185065154277226
74258-86-9,0.0,0.0,0.519342333542789,0.4806576664572109
143692-40-4,0.0,0.08491777389781589,0.7673370222543191,0.147745203847865
1331-12-0,0.0,0.09595510441902542,0.2753227636542059,0.6287221319267687
2114-33-2,0.0,0.0,0.5257053834169985,0.47429461658300154
72619-44-4,0.0,0.6654229113475446,0.22688295277865728,0.10769413587379797
13740-38-0,0.0,0.06670869017084727,0.5248445854888493,0.40844672434030344
17560-51-9,0.061294476448661456,0.0,0.5827564473379451,0.35594907621339333
68683-30-7,0.0,0.1935893893340702,0.5349359859998158,0.27147462466611405
57852-57-0,1.0,0.0,0.0,0.0
39472-31-6,1.0,0.0,0.0,0.0
207574-76-3,0.0,0.06589928700744282,0.2599360765293578,0.6741646364631994
4390-04-9,0.0,0.05692728217408002,0.49793299749248887,0.44513972033343124
6731-36-8,0.0,0.0,0.42811906645234615,0.5718809335476539
13475-82-6,0.0,0.05796376569967765,0.6472713126597754,0.2947649216405468
58327-15-4,0.0,0.0,0.24669167127817293,0.7533083287218271
365411-50-3,0.06656463000984753,0.12981929042043994,0.47091736446781535,0.3326987151018972
33704-61-9,0.0,0.0735103474680441,0.5660713206203779,0.36041833191157807
34396-03-7,0.0,0.0,0.502763403960542,0.497236596039458
91-51-0,0.08174432875260138,0.06767835446170675,0.7188060522893691,0.13177126449632273
3452-97-9,0.0,0.0,0.523476245654693,0.4765237543453071
3302-10-1,0.0,0.0,0.8202010908851942,0.17979890911480584
71500-37-3,0.0,0.09604051565377532,0.2728974831184776,0.631062001227747
80-54-6,0.0,0.05124724249109111,0.7950110300356354,0.15374172747327333
12002-53-8,0.0,0.0,0.3892738645635028,0.6107261354364971
140-57-8,0.16688080470956704,0.23423197208837707,0.432762081913769,0.1661251412882868
57018-52-7,0.0,0.0,0.7978869274335111,0.20211307256648892
60560-33-0,0.07818403204515453,0.6260241704219581,0.2957917975328873,0.0
32222-06-3,1.0,0.0,0.0,0.0
55721-11-4,0.4902931380306571,0.0,0.431904753142079,0.07780210882726385
29597-36-2,0.0,0.0,0.5639483475660545,0.4360516524339455
93503-00-5,0.8827191271448297,0.1172808728551702,0.0,0.0
1845-38-1,0.0,0.08186602559937625,0.6561464492235723,0.26198752517705154
58327-09-6,0.0,0.03381320498281638,0.296925993576703,0.6692608014404806
17564-84-0,0.0,0.0,0.27417403207007274,0.7258259679299273
58327-10-9,0.0,0.0,0.22126872111530865,0.7787312788846914
17564-81-7,0.0,0.0,0.37354708568914186,0.6264529143108581
58327-07-4,0.0,0.09027637357748894,0.1940398100892128,0.7156838163332983
456-59-7,0.0,0.0,0.38920323286974107,0.6107967671302589
118-56-9,0.0,0.0,0.479785523568399,0.5202144764316011
53445-37-7,0.0,0.07190030020336795,0.6306820455058668,0.2974176542907653
107-74-4,0.0,0.0,0.6655339236988801,0.33446607630111996
107-75-5,0.0,0.0,0.5820408681304734,0.41795913186952666
18479-58-8,0.08692277842452464,0.0382594468741151,0.40011956077148164,0.47469821392987877
21564-62-5,0.0,0.5079763504158675,0.49202364958413247,0.0
21564-60-3,0.0,0.5666804229923942,0.4333195770076058,0.0
107-41-5,0.0,0.0,0.9480077891855719,0.0519922108144281
10141-15-8,0.0,0.0,0.5392976288696775,0.4607023711303224
498-81-7,0.0,0.0,0.5745837943868827,0.42541620561311744
28231-03-0,0.30838737110662273,0.0,0.25166365472520463,0.4399489741681726
32568-89-1,0.0,0.30364348570392513,0.6437733049983908,0.05258320929768415
3407-42-9,0.06755978361295008,0.06755978361295008,0.5050522170752065,0.3598282156988932
5585-52-4,0.12324530097549369,0.06287175826790388,0.7596359743040685,0.05424696645253391
103079-06-7,0.37274768204908804,0.0,0.4222894937564958,0.20496282419441617
5076-19-7,0.0,0.0,0.7605687055495075,0.2394312944504925
14605-22-2,0.05607917989239742,0.0,0.43175703040226476,0.5121637897053378
89232-83-7,0.0,0.06072604602168147,0.5838917020598331,0.3553822519184855
83-43-2,0.14913899530361072,0.04971299843453691,0.7315039900217637,0.06964401624008858
50-02-2,0.052739080979929305,0.0,0.8883147221780556,0.05894619684201514
466-11-5,0.0,0.0,0.694257115100357,0.30574288489964296
302-95-4,0.09697421096732148,0.14233311609719765,0.6523787356856904,0.10831393724979052
1403-66-3,0.052337884835472116,0.05815766497438581,0.16249109463715866,0.7270133555529834
26419-73-8,0.8473587795146335,0.1526412204853665,0.0,0.0
1215-83-4,0.0,0.6250781412794332,0.3749218587205667,0.0
523-86-4,0.27709111042171514,0.05651816145848329,0.5207093213514383,0.14568140676836322
6970-59-8,0.0,0.06042219871224487,0.6978890064387756,0.24168879484897948
83805-11-2,0.4331351700052275,0.0,0.3965634697305053,0.1703013602642672
6754-13-8,0.12872772269733643,0.07580849225283522,0.6020452115494189,0.19341857350040942
56390-16-0,0.06573650935636292,0.41409965729313775,0.5201638333504992,0.0
551-36-0,0.0,0.1439263692346777,0.6100430897727349,0.24603054099258725
2275-23-2,0.4189987728912473,0.3469889433158065,0.23401228379294614,0.0
5588-10-3,0.12230314294152815,0.6112827975037038,0.266414059554768,0.0
955-48-6,0.10385015908870879,0.193417936731877,0.6503454261155271,0.05238647806388728
101-40-6,0.09577028968446541,0.41633072750248645,0.48789898281304805,0.0
300-42-5,0.0,0.6197109067017083,0.3802890932982917,0.0
1199-85-5,0.21078712047848758,0.27002850801986344,0.519184371501649,0.0
6988-20-1,0.4402709823024218,0.5067700644779813,0.052958953219596934,0.0
926-93-2,0.5880549999657535,0.25291537108028017,0.15902962895396638,0.0
894079-42-6,0.0,0.21024491321036717,0.7242705254933931,0.06548456129623968
11011-72-6,0.0,0.0,0.2111749566134468,0.7888250433865532
57-92-1,0.0,0.0,0.20590024284080147,0.7940997571591987
66637-32-9,0.8756185409593882,0.06492418080264728,0.05945727823796444,0.0
106358-90-1,0.9104192238466308,0.08958077615336917,0.0,0.0
59375-71-2,0.8959449502657755,0.1040550497342245,0.0,0.0
59375-66-5,0.9146878842510454,0.08531211574895453,0.0,0.0
22791-22-6,0.42005539993127067,0.4943662851846838,0.08557831488404545,0.0
54266-57-8,0.8420588019941899,0.1579411980058101,0.0,0.0
1563-67-3,0.33811462415503046,0.6061421197478726,0.05574325609709698,0.0
54266-46-5,0.9042803400162365,0.0957196599837635,0.0,0.0
67151-63-7,0.0,0.28069904829479725,0.7193009517052028,0.0
97-84-7,0.0,0.43430727554179566,0.5656927244582043,0.0
13115-40-7,0.0,0.33139405383800125,0.6686059461619988,0.0
5585-67-1,0.0,0.38956890839251634,0.4837940649787416,0.12663702662874216
1174627-68-9,0.0,0.18633830119380654,0.5693189359435155,0.24434276286267803
5585-73-9,0.06290921514705142,0.32364192379426804,0.6134488610586805,0.0
521-78-8,0.0,0.3232964793225544,0.6767035206774457,0.0
84-96-8,0.0,0.3571943718259958,0.6428056281740043,0.0
70133-85-6,0.0,0.39085844768792993,0.5379171093832154,0.07122444292885469
108-16-7,0.0,0.2503056336487188,0.5967443475613528,0.15295001878992864
5636-83-9,0.0,0.3400171308861621,0.6599828691138379,0.0
1225-60-1,0.0,0.3865076763768313,0.6134923236231687,0.0
22212-93-7,0.44905436743107446,0.44640556557588246,0.0,0.10454006699304301
564-25-0,0.04133002035435947,0.0,0.8020910206975801,0.15657895894806054
23915-73-3,0.26777604777414155,0.3292628335584595,0.4029611186673989,0.0
2449-49-2,0.1773393240867357,0.20070814612228952,0.6219525297909748,0.0
20170-20-1,0.0,0.26393248505176725,0.6786617568252498,0.05740575812298294
1892-80-4,0.11453372497155914,0.15510626084315102,0.6240684567559556,0.1062915574293344
603-00-9,0.05226890543803973,0.12042668150189864,0.7713688451699098,0.055935567890151854
66637-35-2,0.41228876941761383,0.46288521194452514,0.12482601863786111,0.0
801-52-5,0.1942557381012521,0.05883707452105232,0.5662383732660238,0.18066881411167188
61738-05-4,0.21602099239029804,0.43393271752879614,0.3500462900809058,0.0
34769-67-0,0.194412599746419,0.26518827912620063,0.40168074332297743,0.1387183778044028
2079-54-1,0.12297212691893515,0.5226365480453782,0.3543913250356866,0.0
56393-22-7,0.0,0.4803760978625316,0.4561528144586558,0.06347108767881257
64399-29-7,0.0,0.33318956035602904,0.605379733629776,0.061430706014194994
67055-59-8,0.0,0.1986125207762361,0.8013874792237639,0.0
7635-51-0,0.06241779626895718,0.3448798818950476,0.5340793182123205,0.05862300362367467
3766-60-7,0.0,0.0,0.7259647809382136,0.27403521906178646
68690-89-1,0.23101633209724867,0.3688529209544527,0.40013074694829853,0.0
74859-39-5,0.0,0.028635892428865727,0.3118624339342704,0.6595016736368638
74859-37-3,0.02629024075155949,0.05532993845501208,0.278387258847812,0.6399925619456165
123172-57-6,0.0,0.0,1.0,0.0
123172-63-4,0.0,0.0,0.9292026864543927,0.07079731354560724
123172-50-9,0.0,0.0,0.9726995676509411,0.02730043234905892
123172-52-1,0.0,0.0,0.9585298430875926,0.04147015691240749
123172-54-3,0.0,0.0,1.0,0.0
25724-11-2,0.0,0.0,0.530586903127342,0.4694130968726581
32358-07-9,0.2054511965887444,0.33912599190079096,0.45542281151046465,0.0
126-07-8,0.06647883218770494,0.12943576789487746,0.3333333333333333,0.4707520665840842
10143-67-6,0.0,0.0,0.37389648606543185,0.6261035139345682
74149-72-7,0.0,0.1819254463639617,0.6936563196235476,0.1244182340124908
2801-68-5,0.10655307950614734,0.42737318838545835,0.4660737321083943,0.0
90-87-9,0.0,0.04286902033946423,0.7768336949688723,0.18029728469166345
33419-42-0,0.05628935199031214,0.0,0.6785325412462764,0.26517810676341147
67329-03-7,0.7485825668310391,0.1919246854302682,0.0,0.05949274773869267
106065-10-5,0.0,0.0,0.4203057969420306,0.5796942030579694
74150-27-9,0.0,0.1980740746667668,0.7378646423657412,0.06406128296749206
10024-70-1,0.0,0.0,0.7091629065484047,0.29083709345159525
1589-47-5,0.0,0.0,0.695318167949283,0.30468183205071697
60676-84-8,0.18165963222158965,0.2845130378872114,0.5338273298911989,0.0
18910-65-1,0.0,0.11920423673337331,0.8173354720592393,0.06346029120738736
73573-87-2,0.05825355849939574,0.1494053090231783,0.6725752323064075,0.11976590017101849
6142-38-7,0.0,0.1353800867589341,0.6462765957446809,0.21834331749638503
16777-42-7,0.0,0.057509188911635194,0.9424908110883649,0.0
115960-14-0,0.0,0.057391830781790325,0.6139716143843865,0.32863655483382315
22204-53-1,0.0,0.05539358600583091,0.6930879494655006,0.2515184645286686
97699-81-5,0.05709745399222735,0.2860144481585082,0.49372065259580666,0.16316744525345775
110599-10-5,0.0,0.0,0.8883965560719046,0.11160344392809537
110599-11-6,0.0,0.08209396711838757,0.7574052417967944,0.16050079108481805
38835-17-5,0.0,0.06438517819211705,0.8223585870505861,0.1132562347572968
108912-17-0,0.0,0.20098407978623262,0.7381024505926403,0.060913469621126946
52756-25-9,0.0,0.0,0.8385780429374367,0.16142195706256335
547-64-8,0.0,0.0,1.0,0.0
51338-27-3,0.0,0.06239025836316786,0.7398581624974346,0.19775157913939753
69806-40-2,0.0,0.3450521118942002,0.5886172167507218,0.06633067135507796
82697-75-4,0.0,0.05124585734927208,0.2030834291915257,0.7456707134592022
82697-74-3,0.0,0.038393908814466575,0.10545017812725553,0.8561559130582779
13749-94-5,0.06564629480452457,0.18761138539676228,0.7467423197987132,0.0
34885-03-5,0.0,0.04729094895082994,0.542593172564986,0.41011587848418407
55066-48-3,0.0,0.06552803694863768,0.4192368494467004,0.515235113604662
589-92-4,0.0636960469339293,0.08800111747450759,0.32860734739488756,0.5196954881966755
15520-10-2,0.0,0.36598949899406247,0.6340105010059375,0.0
1141487-54-8,0.0,0.05167958656330749,0.5740740740740741,0.3742463393626184
6280-15-5,0.0,0.204734693877551,0.6635102040816326,0.13175510204081634
2470-73-7,0.059067521037134606,0.30154464814581217,0.5898261816449403,0.04956164917211294
19142-68-8,0.0,0.3537985557382644,0.6462014442617355,0.0
2163-42-0,0.12970853928754045,0.22234532128856316,0.3829469916482018,0.26499914777569455
9046-10-0,0.0,0.26216556574140903,0.6648772748900835,0.07295715936850744
1982-49-6,0.0,0.18265552136493915,0.7589630910632269,0.05838138757183393
118562-73-5,0.0,0.0630348570235859,0.4836151116677103,0.4533500313087039
77287-90-2,0.058788396549508196,0.23259570628986448,0.7086158971606272,0.0
31291-71-1,0.0,0.0,0.5695733940413739,0.43042660595862614
18069-17-5,0.0,0.0,0.4445072572325,0.5554927427675
16251-77-7,0.0,0.0,0.8139798667233802,0.18602013327661987
1123-85-9,0.050659605315184694,0.18873938101343174,0.6617141350842929,0.09888687858709067
116287-13-9,0.06004626918730633,0.3848595479723685,0.5550941828403252,0.0
112344-52-2,0.0,0.4953813255838237,0.434861322113016,0.06975735230316034
37795-71-4,0.0,0.25230139788040434,0.5862210429264212,0.1614775591931745
62571-86-2,0.0,0.0,0.44919807292159375,0.5508019270784061
13330-31-9,0.0,0.33368736403389904,0.6663126359661009,0.0
79547-78-7,0.0,0.6649561950875472,0.33504380491245267,0.0
357-56-2,0.06019546914613767,0.3545002039101552,0.3970658558650286,0.18823847107867867
590-88-5,0.0,0.4366135146638161,0.5633864853361839,0.0
78-90-0,0.059372743995819495,0.6137177136539791,0.3269095423502013,0.0
10171-78-5,0.0,0.39490000676391673,0.6050999932360833,0.0
29670-17-5,0.061510960505552305,0.5600149544428795,0.3784740850515681,0.0
52663-81-7,0.058655561321150955,0.06245246149595761,0.8009067422445431,0.07798523493834843
59182-63-7,0.0,0.2977572013306557,0.7022427986693444,0.0
5586-87-8,0.0,0.3416269462980616,0.6583730537019384,0.0
49561-54-8,0.0,0.3216320971664285,0.6158096977733335,0.06255820506023804
30007-14-8,0.0,0.07909543271576161,0.9209045672842384,0.0
1944-12-3,0.05724590073130614,0.29546584032507966,0.6472882589436142,0.0
136-69-6,0.0,0.12429721857882792,0.7480755147334232,0.1276272666877489
10138-74-6,0.0,0.26316024752696554,0.5686074160168765,0.1682323364561581
109-07-9,0.050259639065778294,0.11654524388019945,0.8331951170540222,0.0
141543-65-9,0.0,0.12704872915000295,0.8097740012486508,0.06317726960134626
17590-01-1,0.0,0.28907971947903244,0.6484041791899241,0.06251610133104335
1129-42-6,0.0,0.05901767762209525,0.43518525192596436,0.5057970704519403
75-55-8,0.1985050842798096,0.6258503102353696,0.17564460548482067,0.0
94-91-7,0.06994479311480943,0.26090275712988487,0.6691524497553057,0.0
114460-08-1,0.0,0.16267759533010911,0.7195806037986616,0.11774180087122928
537-61-1,0.0,0.2689638770104809,0.7310361229895191,0.0
3478-94-2,0.13350362921362746,0.32489965072851756,0.4844583211442988,0.05713839891355619
59-96-1,0.19011427209695536,0.3340880360405342,0.3912858164156917,0.08451187544681864
23256-30-6,0.0,0.18600186981282674,0.8139981301871733,0.0
74277-10-4,0.05494876500958602,0.10553412863560688,0.7795159818484615,0.06000112450634568
98730-04-2,0.0,0.0642476380433994,0.9357523619566006,0.0
2425-66-3,0.13823705654701604,0.317590630784076,0.544172312668908,0.0
928-40-5,0.0,0.05991013479780329,0.20868696954568147,0.7314028956565152
107-89-1,0.0,0.0579185520361991,0.9420814479638009,0.0
57-55-6,0.13820493929581912,0.17274533961528224,0.3260319091635144,0.36301781192538435
4189-47-3,0.1174676687656578,0.15265488523258175,0.32634301577628816,0.40353443022547225
770-35-4,0.0,0.0,0.879105993904504,0.1208940060954961
999-61-1,0.0,0.11452095808383234,0.45147205588822353,0.43400698602794413
127-00-4,0.11436274432967068,0.5824568553380254,0.30318040033230403,0.0
96-47-9,0.0,0.11918302499311811,0.5136706328489118,0.36714634215797015
17924-92-4,0.06403408842883153,0.35032122185876374,0.5255036590706511,0.06014103064175372
26735-66-0,0.0,0.0,0.8772590148346454,0.1227409851653545
29053-27-8,0.0,0.1280653746148519,0.8172571912124187,0.054677434172729446
2568-25-4,0.0,0.33770734407938163,0.6071322104635564,0.05516044545706193
4353-02-0,0.0,0.33022901256583465,0.4816799147115879,0.18809107272257758
709-90-0,0.10625676149597907,0.42970375440827574,0.4640394840957451,0.0
159264-96-7,0.0,0.11937509674280784,0.7347975587643456,0.1458273444928465
303-47-9,0.06279365706985457,0.14039232271715452,0.599179918642524,0.19763410157046704
95737-68-1,0.0,0.0,0.7340601985978725,0.2659398014021274
19224-26-1,0.0,0.0,0.4795470694454404,0.5204529305545597
24143-17-7,0.0571201427262689,0.3406797340613981,0.4698732263016656,0.13232689691066735
119446-68-3,0.0,0.1327429629395602,0.8672570370604398,0.0
98519-24-5,0.0,0.0,1.0,0.0
6423-43-4,0.0,0.43255905576565656,0.5674409442343434,0.0
75-56-9,0.0,0.4406084136171993,0.5149261539244602,0.04446543245834052
1072-43-1,0.06383177861666614,0.3245406046235922,0.5532243471749914,0.058403269584750256
78-89-7,0.0,0.456313811513089,0.5436861884869111,0.0
78-87-5,0.04517433046993431,0.21000505305709954,0.6849924204143506,0.05982819605861546
16529-56-9,0.1175937122128174,0.33796856106408707,0.4192865779927449,0.12515114873035066
93-53-8,0.0,0.0,1.0,0.0
64037-53-2,0.0,0.35684029765311964,0.540812821980538,0.1023468803663423
42872-30-0,0.0,0.0,0.8922006068177762,0.1077993931822238
42872-29-7,0.0,0.048389681140842807,0.9516103188591571,0.0
21267-72-1,0.16064368446465935,0.28295231679910343,0.48288924788230314,0.07351475085393405
3626-56-0,0.0,0.20959302872829863,0.5604481905976394,0.229958780674062
78-97-7,0.17191513029822178,0.3766624678957614,0.4514224018060167,0.0
1967-16-4,0.11894009483057706,0.1616832427431479,0.7193766624262751,0.0
74068-00-1,0.06493423905188611,0.4122387628269981,0.4578927590692296,0.06493423905188611
14838-15-4,0.0,0.43252498472974904,0.567475015270251,0.0
50901-84-3,0.06556232207184381,0.49286813277931846,0.3794805649478078,0.06208898020103002
78587-05-0,0.0,0.2570560880810254,0.4064414828696382,0.3365024290493364
117-27-1,0.049814869368822956,0.47628537265842963,0.4738997579727474,0.0
1193-81-3,0.0,0.062060972861603836,0.6700898174677269,0.2678492096706693
69056-38-8,0.0,0.13445904690623675,0.6017546138089283,0.26378633928483497
65489-05-6,0.0,0.15369248681666356,0.7470510978824241,0.09925641530091225
78168-92-0,0.0,0.5415374875096046,0.4584625124903953,0.0
19408-46-9,0.12549187475145684,0.0,0.06819393792631563,0.8063141873222276
56180-94-0,0.0,0.0,0.340712973471466,0.659287026528534
