CASRN,Toxic_knn_mordred-0,Toxic_knn_mordred-1
60840-87-1,0.5802453455326061,0.41975465446739396
95-38-5,1.0,0.0
124-19-6,0.9568739299914094,0.0431260700085905
6071-32-5,0.9200439927758733,0.0799560072241267
18787-40-1,0.18677519390262376,0.8132248060973762
52709-84-9,0.630878961595168,0.36912103840483207
949-13-3,0.6667447880023359,0.3332552119976641
20190-95-8,1.0,0.0
112-05-0,1.0,0.0
111-86-4,0.19669542086798997,0.80330457913201
2687-94-7,0.8058555723221486,0.19414442767785148
26530-20-1,0.5417509610218975,0.4582490389781025
111-87-5,0.7614787254032949,0.23852127459670502
17751-69-8,0.03210222883505081,0.9678977711649492
21270-15-5,0.0,1.0
21270-11-1,0.0,1.0
1843-05-6,0.7356459273029493,0.26435407269705063
1034-01-1,0.7288542265526989,0.271145773447301
15741-90-9,0.4339297074675739,0.566070292532426
117617-70-6,0.46834553119528255,0.5316544688047175
142-31-4,0.49495927354693015,0.5050407264530699
4724-48-5,0.749558170963202,0.25044182903679807
55512-33-9,0.33411478494094826,0.6658852150590516
111-85-3,0.8338094148712626,0.16619058512873733
124-13-0,0.8898502525682799,0.11014974743172012
137-03-1,1.0,0.0
6071-27-8,0.9436646746693282,0.05633532533067167
2435-16-7,1.0,0.0
713-95-1,0.9398585989181796,0.060141401081820506
104-67-6,1.0,0.0
1987-50-4,0.5762021832772881,0.4237978167227118
18979-65-2,0.5559826095754505,0.4440173904245495
63233-54-5,0.43756408600932317,0.5624359139906768
7377-03-9,0.9456816718249184,0.05431832817508158
68155-07-7,0.9200679726759335,0.07993202732406642
4230-97-1,0.9264207714193682,0.07357922858063189
111-70-6,0.8913831697680562,0.10861683023194384
52364-72-4,0.7086218204876422,0.2913781795123579
2499-58-3,0.7712911865361834,0.2287088134638167
2463-53-8,0.8096110779944796,0.19038892200552032
26680-54-6,0.4606147630092222,0.5393852369907779
111-71-7,0.9402426811474559,0.05975731885254405
13074-65-2,0.9516171415402881,0.04838285845971195
1117-86-8,0.8435312605994884,0.1564687394005116
119-89-1,0.4253339363731277,0.5746660636268722
101-86-0,0.7611391769772463,0.23886082302275374
136-77-6,0.34615520492824114,0.6538447950717587
30406-18-9,0.9535085082576954,0.0464914917423046
111-14-8,0.7962977366611136,0.2037022633388864
7237-81-2,0.6847496268576968,0.31525037314230325
111-26-2,0.17969535107720058,0.8203046489227994
61422-45-5,0.4791457906911284,0.5208542093088715
111-27-3,0.5826992239341853,0.4173007760658147
112-25-4,0.8437659565053559,0.15623404349464406
112-59-4,0.8635335662782248,0.13646643372177525
10305-38-1,0.9204441873564393,0.07955581264356068
3478-44-2,0.7335680800840167,0.26643191991598325
629-33-4,0.8894177520158212,0.1105822479841788
21270-33-7,0.0,1.0
21270-14-4,0.031547518821057635,0.9684524811789423
5431-31-2,0.8168021797562519,0.183197820243748
41424-11-7,0.701106228683157,0.29889377131684297
107187-05-3,0.8802085960402656,0.11979140395973445
147315-50-2,0.6711988347233193,0.3288011652766808
53370-90-4,0.6796724104594213,0.3203275895405787
6789-88-4,0.8496597644520654,0.15034023554793471
17867-69-5,0.7414491701995571,0.25855082980044286
111-31-9,0.7427945768191059,0.25720542318089407
544-10-5,0.8568037480495102,0.14319625195048982
111-25-1,0.8178793092978323,0.1821206907021678
42482-06-4,0.41676281471648224,0.5832371852835176
66-25-1,0.8028258903388007,0.1971741096611994
23433-05-8,0.8477615666583356,0.1522384333416644
104-61-0,0.8895318768824539,0.1104681231175461
3391-86-4,0.6796330211807873,0.3203669788192128
745-65-3,0.5015081749681912,0.4984918250318088
363-24-6,0.3978318417802854,0.6021681582197146
80614-27-3,0.18673434058530985,0.8132656594146901
1766-91-2,0.8405038663250355,0.15949613367496454
101-85-9,0.7322319784412505,0.2677680215587494
136-81-2,0.42630251079087256,0.5736974892091276
38237-76-2,0.4660985042564436,0.5339014957435564
4312-93-0,0.9459041476962906,0.05409585230370941
123-68-2,0.8052848780674802,0.19471512193251986
76990-85-7,0.8108703850931253,0.18912961490687485
20308-43-4,0.6809905581456561,0.3190094418543439
10589-74-9,0.4300665020996734,0.5699334979003267
71-41-0,0.5281217932905904,0.47187820670940955
638-49-3,0.8859454094071051,0.11405459059289495
17810-53-6,0.08753006139939172,0.9124699386006083
21270-10-0,0.037015635765301154,0.9629843642346988
52364-71-3,0.6655834542353263,0.33441654576467383
104485-01-0,0.2970921018468489,0.702907898153151
101893-08-7,0.1794737672494276,0.8205262327505725
2720-73-2,0.39739193215952273,0.6026080678404773
20056-92-2,0.9531059396366017,0.046894060363398236
557-48-2,0.7294836596799107,0.27051634032008925
18829-55-5,0.7710127611434408,0.22898723885655917
110-62-3,0.8145734176306993,0.1854265823693006
110-59-8,0.48633980881172956,0.5136601911882704
23433-04-7,0.7958065848387502,0.20419341516124984
104-50-7,0.9432209715744683,0.05677902842553167
841-73-6,0.5239804927056255,0.4760195072943746
2210-63-1,0.2689496198244329,0.7310503801755671
50-33-9,0.19087476214578933,0.8091252378542108
129-20-4,0.15625912244453677,0.8437408775554632
6066-49-5,0.5657612361727823,0.43423876382721766
335153-21-4,0.6697880748538427,0.3302119251461574
64357-33-1,0.3209159466587207,0.6790840533412793
536-69-6,0.4065397259892326,0.5934602740107674
3180-09-4,0.3278586783848834,0.6721413216151165
16006-72-7,0.3074685432642702,0.6925314567357298
87792-15-2,0.6764482555482234,0.3235517444517766
87792-14-1,0.3334016532139605,0.6665983467860395
87792-13-0,0.4827671471564863,0.5172328528435137
168152-75-8,0.0,1.0
141645-16-1,0.339642442384458,0.6603575576155419
138401-24-8,0.39775672664261164,0.6022432733573885
109-52-4,0.9257302853049142,0.07426971469508575
61019-78-1,0.33164850541396784,0.6683514945860322
88671-89-0,0.31012091503711564,0.6898790849628843
58902-64-0,0.0,1.0
27470-51-5,0.4469038500217609,0.5530961499782391
79983-71-4,0.28867365159619407,0.7113263484038059
38615-43-9,0.2820660358347507,0.7179339641652492
111-75-1,0.6208460335226746,0.3791539664773254
1126-78-9,0.18670858001600923,0.8132914199839907
28395-03-1,0.6921338410151753,0.3078661589848247
2782-40-3,0.6904607529270258,0.30953924707297414
592-31-4,0.6938066229439784,0.30619337705602157
6336-01-2,0.4089159483387184,0.5910840516612815
55406-53-6,0.13201570946992489,0.8679842905300751
13887-58-6,0.07288225258122064,0.9271177474187794
3622-84-2,0.46556994311444094,0.534430056885559
111-36-4,0.8630829461081648,0.13691705389183517
1005-67-0,0.6681665905885511,0.3318334094114489
3470-98-2,0.8289939954958098,0.17100600450419026
3817-11-6,0.7127718062052029,0.28722819379479725
16227-10-4,0.19604136213509185,0.8039586378649081
63716-31-4,0.20823425638910126,0.7917657436108987
54395-37-8,0.49275620642701456,0.5072437935729855
71-36-3,0.7118901299077662,0.28810987009223377
1928-45-6,0.09966012564993715,0.9003398743500629
6959-71-3,0.8131281347699351,0.1868718652300649
7420-06-6,0.9314217939123912,0.06857820608760881
111-76-2,0.7284186097458386,0.27158139025416145
112-34-5,0.860031587299814,0.13996841270018603
143-22-6,1.0,0.0
112-56-1,0.873553688711996,0.12644631128800402
4223-11-4,0.7423256063761142,0.2576743936238856
3102-00-9,0.809301436026431,0.19069856397356896
2426-08-6,0.5972112296252545,0.4027887703747455
1852-16-0,0.3861061572230321,0.6138938427769678
111-34-2,0.5970564535454478,0.4029435464545523
17751-76-7,0.16163165424170967,0.8383683457582902
21269-98-7,0.2123830089983234,0.7876169910016766
33236-00-9,0.0,1.0
70193-21-4,0.31821319123863995,0.6817868087613601
5459-58-5,0.6630862809563406,0.33691371904365947
122-43-0,0.873201883970881,0.12679811602911892
66232-25-5,0.4575297891141573,0.5424702108858427
7397-62-8,0.8260806183340704,0.17391938166592957
94-80-4,0.0,1.0
2438-72-4,0.5372852584639669,0.46271474153603304
141-32-2,0.713060757954946,0.28693924204505394
90842-58-3,0.3987970016187334,0.6012029983812667
136-60-7,0.9442063744580106,0.05579362554198935
20954-16-9,0.49074881527255737,0.5092511847274427
20954-14-7,0.06972116141250054,0.9302788385874995
28570-58-3,0.27582060459827373,0.7241793954017262
7756-96-9,0.7469192144228656,0.2530807855771344
67330-25-0,0.4478971358732225,0.5521028641267776
88599-43-3,0.8126144900918947,0.18738550990810535
82989-25-1,0.4080163544593501,0.59198364554065
2314-09-2,0.4033019241769722,0.5966980758230277
75147-20-5,0.37320852362072593,0.626791476379274
64047-35-4,0.12638144365377973,0.8736185563462203
544-16-1,0.5195696967921135,0.48043030320788654
6607-49-4,0.8222342707062296,0.17776572929377032
2314-17-2,0.5062468352345761,0.49375316476542386
4560-93-4,0.29570489386834886,0.7042951061316511
64910-63-0,0.35329682787614436,0.6467031721238556
109-69-3,0.7392160581256492,0.26078394187435083
109-67-1,0.6229139882707292,0.37708601172927075
928-95-0,0.6878909234982475,0.31210907650175246
123-72-8,0.7534752842959587,0.2465247157040412
109-74-0,0.40604716299152394,0.593952837008476
116020-44-1,0.7544163152658964,0.24558368473410364
66246-88-6,0.1684746343930808,0.8315253656069191
1211-28-5,0.2723776690854033,0.7276223309145967
21531-91-9,0.8519990777796741,0.14800092222032593
698-76-0,0.9448740467248574,0.05512595327514256
105-21-5,0.8882356261741751,0.11176437382582496
60207-90-1,0.21836656217499326,0.7816334378250067
1003-14-1,0.38509907586032827,0.6149009241396718
105-31-7,0.689550962057494,0.31044903794250595
39067-39-5,0.7362456844681966,0.2637543155318034
6082-56-0,0.16536767970477115,0.8346323202952288
103-65-1,0.7813725274573476,0.2186274725426524
28785-06-0,0.5766135497135485,0.42338645028645155
645-56-7,0.23219646300226707,0.767803536997733
94-58-6,0.41311117023575683,0.5868888297642432
644-35-9,0.17151482229966689,0.8284851777003331
7231-31-4,0.1296395016899052,0.8703604983100949
51-52-5,0.3940238467655284,0.6059761532344716
14222-60-7,0.17965779840771023,0.8203422015922898
75464-11-8,0.6598026463817723,0.34019735361822767
151327-12-7,0.0,1.0
151327-04-7,0.0,1.0
151327-11-6,0.0,1.0
151327-07-0,0.0,1.0
168152-96-3,0.06468217453752832,0.9353178254624717
168152-92-9,0.0,1.0
168152-72-5,0.04623283399987363,0.9537671660001263
168152-66-7,0.0,1.0
168152-81-6,0.0,1.0
168152-80-5,0.0,1.0
168152-67-8,0.0,1.0
168152-84-9,0.0,1.0
168152-76-9,0.0,1.0
168152-71-4,0.0,1.0
1688-71-7,0.4208666582616703,0.5791333417383296
97392-14-8,0.20797416874578534,0.7920258312542147
70735-85-2,0.53197086400112,0.4680291359988799
63233-46-5,0.44696019234672746,0.5530398076532725
2051-78-7,0.6904748744888494,0.30952512551115063
103-37-7,0.8359527876422234,0.1640472123577766
123-20-6,0.6313625472650769,0.36863745273492304
36597-90-7,0.46391597538854695,0.5360840246114531
107-10-8,0.11746049256535544,0.8825395074346446
125055-68-7,0.0,1.0
94-20-2,0.481521965291278,0.518478034708722
13887-60-0,0.06854063671261666,0.9314593632873833
73941-13-6,0.2042070747336894,0.7957929252663106
27050-40-4,0.13198553941303684,0.8680144605869631
33245-39-5,0.3405507302397327,0.6594492697602674
26399-36-0,0.5430115005354841,0.456988499464516
64057-89-2,0.2055115450514546,0.7944884549485454
4634-51-9,0.09623351739935912,0.9037664826006409
41078-02-8,0.33362930778636085,0.6663706922136391
816-57-9,0.1202888916767017,0.8797111083232984
2807-30-9,0.7204001292994072,0.2795998707005927
110-74-7,0.6490552046761527,0.35094479532384715
33235-97-1,0.0,1.0
33236-21-4,0.053488907463609695,0.9465110925363902
52709-86-1,0.7622031450191079,0.23779685498089217
142770-42-1,0.1246516726745601,0.8753483273254399
34614-30-7,0.03531886810611428,0.9646811318938858
627-12-3,0.6214379015553021,0.37856209844469807
83395-30-6,0.7692721532278362,0.23072784677216382
1713-98-0,0.0,1.0
18705-22-1,0.05566003890454532,0.9443399610954547
64050-66-4,0.0,1.0
107-03-9,0.5494780308155024,0.45052196918449755
49828-25-3,0.5419419080000705,0.4580580919999296
13889-92-4,0.06642165510530001,0.9335783448946999
38827-35-9,0.48326586198889454,0.5167341380111055
918504-27-5,0.6127866534554145,0.38721334654458545
1262985-23-8,0.3501900216686672,0.6498099783313328
1103234-56-5,0.6143983372773352,0.3856016627226647
540-54-5,0.568216196198038,0.43178380380196213
68526-56-7,0.7551025078956314,0.24489749210436865
928-96-1,0.7299804043799619,0.27001959562003813
33467-73-1,0.6200736746394379,0.3799263253605621
42436-07-7,0.877053913951618,0.122946086048382
65405-77-8,0.8812122789646507,0.11878772103534926
24880-45-3,0.8796685163449908,0.12033148365500917
2091-24-9,0.8764961867663137,0.12350381323368637
5910-85-0,0.6187628527262872,0.3812371472737128
17369-59-4,0.6274662592177228,0.3725337407822772
107-12-0,0.30773938349189056,0.6922606165081094
118-68-3,0.21582968248311213,0.7841703175168879
96-20-8,0.8166042316183797,0.18339576838162022
3174-67-2,0.8378711979875013,0.16212880201249866
584-03-2,0.9097551379866909,0.09024486201330907
695-06-7,0.9312786104154646,0.0687213895845355
56983-13-2,0.49191041717696044,0.5080895828230396
4437-85-8,0.8700870723122579,0.1299129276877421
98519-44-9,0.0,1.0
98518-99-1,0.0,1.0
98532-66-2,0.0,1.0
106-88-7,0.22148782116077365,0.7785121788392263
65-14-5,0.4166541001219693,0.5833458998780306
117-26-0,0.5440088208526782,0.4559911791473218
435-97-2,0.3077284078922454,0.6922715921077545
90-49-3,0.2529764616546551,0.747023538345345
14845-06-8,0.12000010239507931,0.8799998976049207
512-16-3,0.5862350502550122,0.41376494974498773
12663-46-6,0.8122140442354927,0.18778595576450732
80834-51-1,0.0,1.0
113614-08-7,0.3315683807124349,0.6684316192875651
1824-58-4,0.6805408954095568,0.31945910459044324
66571-24-2,0.39630773120699037,0.6036922687930095
34314-31-3,0.1883512434088155,0.8116487565911844
78-99-9,0.2343382788376077,0.7656617211623924
58-54-8,0.19384941660019453,0.8061505833998054
1146-95-8,0.26407700973222853,0.7359229902677714
42790-35-2,0.7319245542243737,0.2680754457756263
60270-84-0,0.5054083117799357,0.4945916882200642
89426-87-9,0.0,1.0
5223-06-3,0.42468779194340844,0.5753122080565916
5408-74-2,0.11247655511720837,0.8875234448827916
102268-15-5,0.7888289473262349,0.2111710526737651
536-33-4,0.11339869646964454,0.8866013035303554
14736-30-2,0.42021914691325485,0.5797808530867451
121518-45-4,0.3087304270853901,0.69126957291461
27653-49-2,0.3196565890975682,0.6803434109024318
58-14-0,0.27815446689519074,0.7218455331048093
149979-41-9,0.35669254396168637,0.6433074560383136
168152-88-3,0.0,1.0
127277-53-6,0.534238466440784,0.4657615335592159
70-69-9,0.4793995079290254,0.5206004920709747
2295-58-1,0.28779447159506355,0.7122055284049364
63605-45-8,0.20203551842102424,0.7979644815789757
4940-11-8,0.43016732271587543,0.5698326772841245
1477-19-6,0.19033511471527131,0.8096648852847288
3781-28-0,0.20342962977822787,0.7965703702217721
106006-84-2,0.5773945563452428,0.4226054436547572
89427-48-5,0.1267167115963392,0.8732832884036608
709-98-8,0.28469599876134677,0.7153040012386532
13808-36-1,0.33624921910970956,0.6637507808902903
75764-58-8,0.1417726729431011,0.858227327056899
15301-48-1,0.4041557437031671,0.5958442562968328
79-09-4,0.4761282629712163,0.5238717370287838
23495-12-7,0.941178447030093,0.058821552969906904
103-56-0,0.8760063263480511,0.12399367365194895
122-63-4,0.9521314604951739,0.04786853950482613
1531-97-1,0.8881853993830569,0.11181460061694315
17511-60-3,0.7901308885455709,0.20986911145442907
682-11-1,0.7517718805223654,0.24822811947763446
682-09-7,0.8737758600969895,0.1262241399030105
5187-23-5,0.883689698704183,0.1163103012958169
3047-32-3,0.5907473142423333,0.4092526857576668
30499-70-8,0.7243768554008128,0.2756231445991872
66492-51-1,0.6651999620053227,0.3348000379946773
824-11-3,0.31234681808990283,0.6876531819100972
1005-93-2,0.18466146943511458,0.8153385305648854
10097-02-6,0.7729418397365921,0.2270581602634079
115-70-8,0.8750100809923866,0.12498991900761337
3819-07-6,0.3007143763597991,0.699285623640201
7747-35-5,0.5292646292877928,0.4707353707122073
19882-03-2,0.7862266595671692,0.21377334043283078
6533-00-2,0.8200301929764778,0.17996980702352217
77-21-4,0.30111448700632004,0.69888551299368
77236-50-1,0.11044769596786536,0.8895523040321347
5556-57-0,0.2818738840819223,0.7181261159180777
50-19-1,0.5931185384388938,0.4068814615611061
509-86-4,0.05746126569027094,0.9425387343097291
125-33-7,0.17018855323642473,0.8298114467635753
50-06-6,0.4043022329995969,0.5956977670004031
57-30-7,0.23777735843180506,0.762222641568195
61837-66-9,0.6795155151781916,0.3204844848218083
74697-48-6,0.6208324480076434,0.3791675519923567
56430-99-0,0.2594950087524599,0.7405049912475401
7689-03-4,0.13090635717607363,0.8690936428239263
7789-89-1,0.15930179663783892,0.8406982033621612
75-04-7,0.24874953866087118,0.7512504613391288
709-55-7,0.5646441121450999,0.4353558878549
71130-60-4,0.41408183185566355,0.5859181681443365
5459-93-8,0.1463195051617807,0.8536804948382194
85697-07-0,0.11874239036493518,0.8812576096350648
5465-00-9,0.8832594828870081,0.11674051711299192
58473-74-8,0.2682244157027267,0.7317755842972734
625-53-6,0.0,1.0
71475-35-9,0.26554214723286756,0.7344578527671324
139-94-6,0.25725576676587253,0.7427442332341274
68228-19-3,0.22085068916666412,0.7791493108333359
89427-19-0,0.0,1.0
4151-50-2,0.3718639706038771,0.628136029396123
107-29-9,0.1940070687199992,0.8059929312800008
5308-25-8,0.4438104148421024,0.5561895851578976
93106-60-6,0.7718214633509487,0.22817853664905136
139-87-7,0.7257480047654583,0.2742519952345417
100-74-3,0.5199049586547881,0.4800950413452118
538-07-8,0.10298968292119523,0.8970103170788047
134-97-4,0.466551173368182,0.5334488266318178
23205-24-5,0.3115220788571266,0.6884779211428734
67658-42-8,0.0545210812826039,0.9454789187173962
2687-91-4,0.7594247947999312,0.24057520520006873
92-50-2,0.7386351032459911,0.26136489675400887
92-49-9,0.38360495123716964,0.6163950487628304
1508-75-4,0.4697169113217778,0.5302830886782223
7081-53-0,0.0,1.0
62924-70-3,0.36719368089233667,0.6328063191076633
13147-25-6,0.3372963573223389,0.6627036426776611
13256-23-0,0.2360471262975175,0.7639528737024824
82018-90-4,0.3065822280853697,0.6934177719146304
2991-51-7,0.38261110537048837,0.6173888946295116
70458-96-7,0.6864531425298206,0.31354685747017946
14698-29-4,0.36738697588116276,0.6326130241188372
51940-44-4,0.35956961357445794,0.6404303864255421
19562-30-2,0.2429488570347409,0.7570511429652591
13256-13-8,0.373533997631763,0.626466002368237
80472-85-1,0.2437269344963899,0.7562730655036101
20373-56-2,0.2633802510917715,0.7366197489082286
62899-75-6,0.5930502369091627,0.4069497630908373
21590-92-1,0.19444924060132077,0.8055507593986793
63716-33-6,0.140552601176132,0.859447398823868
78467-49-9,0.0,1.0
63744-48-9,0.18926132420408923,0.8107386757959109
86-28-2,0.25115740757630756,0.7488425924236926
132-32-1,0.21360675893850223,0.7863932410614979
128-53-0,0.7599330231680294,0.2400669768319706
86-35-1,0.450575147067355,0.549424852932645
