CASRN,EPA_knn_ecfp6bits-1,EPA_knn_ecfp6bits-2,EPA_knn_ecfp6bits-3,EPA_knn_ecfp6bits-4
110-45-2,0.0,0.0,0.3447047411024445,0.6552952588975555
7779-65-9,0.0,0.0,0.3045974609054022,0.6954025390945978
94-46-2,0.0,0.0,0.4432306133243277,0.5567693866756722
87-20-7,0.0,0.0,0.6062555681738421,0.39374443182615787
928-70-1,0.0,0.0,0.5544495055077423,0.4455504944922578
590-86-3,0.0,0.0,0.7186645841468177,0.28133541585318234
1553-60-2,0.0,0.0,0.6951795582191025,0.30482044178089746
91040-96-9,0.0,0.08735463397156103,0.9126453660284389,0.0
72221-66-0,0.0,0.10218347704909223,0.8978165229509077,0.0
93-19-6,0.0,0.23303985323895496,0.5267307661349309,0.2402293806261142
503-74-2,0.10417731188942796,0.10417731188942796,0.46814021845261883,0.3235051577685252
140-26-1,0.0,0.0,0.135709769719224,0.864290230280776
2835-39-4,0.0,0.5228388296430547,0.2589526607893849,0.2182085095675604
103-38-8,0.0,0.0,0.7962473184274461,0.2037526815725538
78-81-9,0.0,0.19812090054954795,0.6913135968799858,0.11056550257046624
33207-44-2,0.0,0.13222084620157826,0.8677791537984217,0.0
371-44-8,0.32851288677189494,0.2185226253724291,0.45296448785567583,0.0
52102-44-0,0.0,0.12825362230080825,0.8717463776991917,0.0
30979-48-7,0.12976539664028897,0.11455152255142752,0.6501750995109161,0.10550798129736744
13887-57-5,0.0,0.0,0.8613499848467345,0.1386500151532654
78-83-1,0.0,0.093380565104385,0.3917581956904503,0.5148612392051647
4439-24-1,0.0,0.0,0.5738726846785884,0.42612731532141157
51550-64-2,0.0,0.3320458702824817,0.6679541297175183,0.0
105-01-1,0.0,0.22412871091541875,0.2972479230424202,0.478623366042161
102-13-6,0.0,0.0,0.2649294002716779,0.7350705997283222
1713-15-1,0.0,0.1458142770700972,0.8541857229299028,0.0
106-63-8,0.0,0.276242328352199,0.20629384725578132,0.5174638243920197
120-50-3,0.0,0.0,0.6853105914658572,0.3146894085341428
87-19-4,0.0,0.0,0.5257930558304028,0.47420694416959724
86553-26-6,0.0,0.040983494097324366,0.3012601700810552,0.6577563358216204
27442-58-6,0.0,0.5565251138975802,0.1733966149808427,0.2700782711215772
18169-57-8,0.0,0.22263669895405575,0.6623094364857945,0.11505386456014963
513-44-0,0.0,0.22147217656726934,0.6640252015340063,0.11450262189872427
696-29-7,0.0,0.2913816771149652,0.5912858648958912,0.11733245798914375
4621-04-9,0.0,0.0,0.6951143704064527,0.30488562959354737
34131-99-2,0.0,0.0,0.6375154220912685,0.36248457790873145
528-92-7,0.0,0.5215192023603462,0.35344772838810723,0.1250330692515465
70124-77-5,0.0,0.4781456278994972,0.2952350921265127,0.2266192799739901
66827-38-1,0.0,0.39734358951610943,0.50821424093522,0.0944421695486705
14845-08-0,0.0,0.46697706633520014,0.5330229336647998,0.0
72-18-4,0.0,0.24105026196784665,0.5577823375898958,0.2011674004422575
16652-76-9,0.0,0.0,0.8864557575456342,0.11354424245436585
7407-66-1,0.0,0.11020075103380036,0.8897992489661997,0.0
496-67-3,0.0,0.10684284002973635,0.677948662420712,0.2152084975495517
565-74-2,0.0,0.139014675871725,0.7558902291692507,0.10509509495902411
64047-48-9,0.0,0.08871026784798468,0.7027826923383761,0.20850703981363924
91132-80-8,0.10577167577240999,0.19917812669085716,0.595410213113448,0.09963998442328477
68683-20-5,0.0,0.0,0.5631350458034452,0.43686495419655474
4395-92-0,0.0,0.0,0.7120141857365402,0.2879858142634598
536-60-7,0.0,0.0,0.7009530482214725,0.2990469517785275
13816-33-6,0.09929486962359087,0.10128076701606269,0.5986760399909127,0.2007483233694337
31027-31-3,0.0,0.0,0.9064001848500614,0.09359981514993859
15763-76-5,0.0,0.11737855632637448,0.5637898818564688,0.3188315618171566
17959-33-0,0.32054392290420236,0.6036670790634341,0.07578899803236364,0.0
1333-53-5,0.0,0.34586537653543253,0.4371137894094558,0.2170208340551117
643-28-7,0.0,0.09142882308424226,0.8096787764368835,0.09889240047887426
91040-95-8,0.0,0.08257922734877444,0.9174207726512256,0.0
13311-84-7,0.0,0.44485260891557243,0.5551473910844277,0.0
37389-71-2,0.0,0.4685885498533676,0.4303687586814254,0.101042691465207
80-34-2,0.0,0.09419919802532715,0.7042162911234712,0.2015845108512017
79-31-2,0.0,0.130605137135394,0.7714410100130605,0.0979538528515455
103-48-0,0.0,0.0,0.2638040271417877,0.7361959728582124
103-60-6,0.0,0.0,0.7541582295156649,0.24584177048433514
103-59-3,0.0,0.0,0.7250057150488755,0.27499428495112455
103-28-6,0.0,0.0,0.7743302841486325,0.22566971585136752
1532-00-9,0.0,0.0,0.8093932072219294,0.1906067927780706
56425-91-3,0.11022469582708913,0.205382262364649,0.4736247610045053,0.21076828080375665
73681-12-6,0.10144867920331722,0.0,0.44080677752776354,0.4577445432689192
21738-42-1,0.2195558162535202,0.1093544816825348,0.43852615699342395,0.23256354507052118
63659-19-8,0.0,0.0,1.0,0.0
29122-68-7,0.0,0.0,1.0,0.0
59333-90-3,0.1080403619761792,0.1019515866616632,0.7900080513621576,0.0
86247-86-1,0.0,0.0,0.9022098724267156,0.09779012757328445
81486-22-8,0.0,0.0,0.9061647598380809,0.0938352401619192
586-06-1,0.09622169768654586,0.4127832987887556,0.4909950035246985,0.0
5588-22-7,0.0,0.3229910639336648,0.5656079637237604,0.11140097234257475
14334-41-9,0.0,0.35202411254901755,0.6479758874509826,0.0
31802-16-1,0.0,0.43641919120190803,0.44647161475114794,0.11710919404694403
768-52-5,0.0,0.20718381214711667,0.7928161878528834,0.0
101-72-4,0.0,0.21468504231990912,0.6967573777231284,0.08855757995696252
2210-25-5,0.0,0.3258855035463302,0.5721071610578979,0.10200733539577193
637-32-1,0.0,0.1917118213675034,0.8082881786324965,0.0
22936-86-3,0.0,0.13916598809058361,0.7471817883021065,0.11365222360730995
97817-39-5,0.08654279313979842,0.0,0.9134572068602016,0.0
36734-19-7,0.0,0.10165003958116355,0.7827479546206505,0.11560200579818601
63884-40-2,0.0,0.322290337673287,0.5655408417921306,0.11216882053458244
3544-35-2,0.0,0.09988069009187568,0.7841973186205765,0.11592199128754774
54-92-2,0.0,0.28908749693501207,0.4689718447142655,0.24194065835072232
35944-83-3,0.13540554535717528,0.237916700330325,0.5341308654138928,0.09254688889860695
99300-63-7,0.0,1.0,0.0,0.0
2030-63-9,0.0,0.33100282869428466,0.6689971713057153,0.0
58934-46-6,0.13446044273379684,0.0,0.4360731514855229,0.4294664057806801
89703-10-6,0.10647123528375682,0.10427284135684525,0.6678988311587758,0.12135709220062214
3772-26-7,0.0,0.20206142165856175,0.5809281420653923,0.21701043627604583
22235-81-0,0.0,0.27160459809669313,0.5729357940341061,0.1554596078692009
3423-28-7,0.0,0.11485859566874466,0.4553464235158789,0.4297949808153764
142459-58-3,0.2140471861943422,0.2391696003800285,0.5467832134256293,0.0
1918-16-7,0.10382080798206732,0.0,0.5843335607148592,0.3118456313030735
98410-36-7,0.0,0.16906348864675888,0.7222528400803246,0.10868367127291644
25057-89-0,0.216353518409482,0.22832088793117744,0.4394612624703848,0.11586433118895571
79-46-9,0.10905813429472735,0.490761604326273,0.3035150968904912,0.09666516448850833
67-63-0,0.10215322984476716,0.10215322984476716,0.501251877816725,0.2944416624937406
98519-41-6,0.0,0.0,1.0,0.0
4016-14-2,0.0,0.23523431422595314,0.7647656857740468,0.0
93-78-7,0.20492054366580845,0.3739668536029993,0.3005566573716286,0.12055594535956372
83656-29-5,0.09692986338322314,0.09692986338322314,0.48709846798313594,0.31904180525041775
66332-96-5,0.0,0.0,0.57563499374949,0.42436500625050994
35212-22-7,0.0,0.22007389415529602,0.6662688005880306,0.11365730525667331
29026-74-2,0.10660829358004116,0.0,0.8933917064199589,0.0
38753-50-3,0.21712382909620917,0.30446983449483983,0.4784063364089511,0.0
7780-06-5,0.0,0.0,0.576485541362915,0.4235144586370851
939-48-0,0.0,0.0,0.5711410051789844,0.42885899482101564
88599-41-1,0.11641196786237344,0.0,0.8835880321376266,0.0
88599-42-2,0.0,0.0,1.0,0.0
68334-67-8,0.0,0.3438012997237171,0.5523912328672451,0.10380746740903792
5836-10-2,0.0,0.2276221019850486,0.5574827387501466,0.21489515926480487
122-42-9,0.0,0.10276660490648472,0.5615908982692401,0.33564249682427505
83395-31-7,0.0,0.058125132204078396,0.6195674023901442,0.32230746540577737
108-23-6,0.0,0.09964805806449849,0.699492719013336,0.20085922292216557
1714-03-0,0.4447052512123174,0.5552947487876827,0.0,0.0
1713-97-9,0.39704509470777793,0.6029549052922221,0.0,0.0
24441-57-4,0.37886667153079906,0.6211333284692009,0.0,0.0
46355-07-1,0.0,0.46573745424227436,0.32753956951243535,0.20672297624529032
75-33-2,0.0,0.10159924741298211,0.4233301975540921,0.4750705550329256
4095-32-3,0.10712091050288061,0.2319282559367437,0.5628506313103693,0.09810020225000646
141396-28-3,0.0,0.0,0.43945031712256266,0.5605496828774373
500-38-9,0.10142728948599516,0.10081381797700728,0.6970390296559615,0.10071986288103615
106-55-8,0.28779025365872224,0.16445157351926987,0.47450247189069683,0.07325570093131112
110871-86-8,0.0,0.0,0.7827156146465395,0.2172843853534606
61477-94-9,0.3169465429277498,0.3273703827552754,0.3556830743169747,0.0
98459-18-8,0.0,0.21507314482412948,0.6001798402693992,0.1847470149064713
7652-64-4,0.0,0.0,0.6648125771263371,0.33518742287366293
2935-44-6,0.0,0.1099127676447264,0.6702616970658207,0.2198255352894528
110-97-4,0.0,0.22571153375052894,0.6349603589960582,0.1393281072534129
110-98-5,0.0,0.0,0.9150929840679605,0.08490701593203955
25322-69-4,0.0,0.0,0.5378398670168626,0.46216013298313735
25136-55-4,0.0,0.567423874967042,0.4325761250329579,0.0
1073-79-6,0.0,0.10353246607498613,0.7914856133249779,0.10498192060003593
141-91-3,0.12234524084588663,0.22572696936066086,0.5481275117705212,0.1038002780229312
1593-77-7,0.0,0.4426052813350719,0.4497013596722898,0.10769335899263834
10140-90-6,0.11844917480983366,0.33670712595771346,0.5448436992324529,0.0
108-60-1,0.0,0.550779583109408,0.23748495513231702,0.2117354617582749
3048-76-8,0.0,0.1029904857359484,0.556131037323874,0.34087847694017753
57472-68-1,0.0,0.3376619407631231,0.44701132548544903,0.21532673375142775
27138-31-4,0.0,0.0,0.7053042921809399,0.29469570781906007
13275-18-8,0.0,0.3141450482863094,0.5904184813482295,0.09543647036546107
14663-72-0,0.813030009997171,0.1869699900028289,0.0,0.0
849-55-8,0.0,0.09918439006023831,0.7033733056994534,0.19744230424030831
579-56-6,0.0,0.0,0.829258918804445,0.17074108119555512
7681-93-8,0.2791934371555746,0.0,0.10354098549314535,0.6172655773512801
84985-34-2,0.21677776540176938,0.11087533547282515,0.5633302088636013,0.1090166902618042
513-85-9,0.10203347129746265,0.10203347129746265,0.6858016915601943,0.11013136584488033
98532-74-2,0.0,0.0,1.0,0.0
98519-01-8,0.0,0.0,1.0,0.0
6280-75-7,0.0,0.5096857716988609,0.4185679203480338,0.07174630795310541
93-96-9,0.0,0.2151664455947868,0.5522493614354634,0.23258419296974972
4351-70-6,0.2118141210913735,0.22214695770581577,0.5660389212028107,0.0
23477-98-7,0.11085805924183431,0.22183353797360994,0.22291873751159808,0.44438966527295776
62563-80-8,0.0,0.0,0.44911165454669993,0.5508883454533
4433-36-7,0.0,0.0,0.22597120585892605,0.774028794141074
21145-77-7,0.0,0.0,0.5798015209756541,0.42019847902434593
72869-86-4,0.11148721547838795,0.0,0.2163718471387486,0.6721409373828634
70172-00-8,0.0,0.0,0.537348336245923,0.462651663754077
71-58-9,0.0,0.0,0.6720299757279016,0.3279700242720984
33564-31-7,0.1528335790234836,0.0,0.8471664209765163,0.0
359-83-1,0.0,0.18514219315445177,0.6185523536957779,0.19630545314977033
123298-28-2,0.0,0.0,1.0,0.0
51155-15-8,0.0,0.11094618722507205,0.6645079096064079,0.22454590316852008
57646-30-7,0.0,0.11859216102129994,0.8814078389787,0.0
7492-67-3,0.0,0.0,0.09569982158175903,0.904300178418241
105-85-1,0.0,0.0,0.09679540512680145,0.9032045948731986
139-70-8,0.0,0.0,0.09689021060023166,0.9031097893997684
8000-29-1,0.0,0.0,0.1279196646207867,0.8720803353792133
51566-62-2,0.0,0.0,0.21267572604773635,0.7873242739522637
502-47-6,0.0,0.0,0.09080032907387292,0.9091996709261271
16409-43-1,0.0,0.22567063635270057,0.6438108985925659,0.13051846505473352
2436-90-0,0.0,0.0,0.226279305650994,0.773720694349006
36798-79-5,0.0,0.32490266551854496,0.3484202343037693,0.3266771001776858
111479-05-1,0.0,0.3085991882317694,0.5884952390074225,0.10290557276080808
141-11-7,0.0,0.0,0.20834092215856675,0.7916590778414332
5370-01-4,0.0,0.33748100303951367,0.5339123681387449,0.12860662882174145
143692-53-9,0.0,0.4823387445225196,0.4360711844961032,0.08159007098137713
40766-31-2,0.0,0.4197512908152134,0.47034761108283035,0.10990109810195622
161599-46-8,0.0,0.0,0.45044891074268895,0.5495510892573111
95719-24-7,0.0,0.3148724439782875,0.5767326754661771,0.10839488055553552
58430-94-7,0.0,0.0,0.09877482740590071,0.9012251725940993
77-54-3,0.0,0.10813216416772084,0.21386328194164841,0.6780045538906306
5634-42-4,0.0,0.0,0.4438888436108374,0.5561111563891625
80449-58-7,0.0,0.223065010018258,0.4413326942280242,0.3356022957537178
53-36-1,0.19019610129063122,0.0,0.7064390516176425,0.10336484709172619
2885-39-4,0.36583390557361584,0.09108311218822086,0.453056067261768,0.0900269149763953
34681-10-2,0.7866605143282647,0.09915778911503191,0.11418169655670342,0.0
1477-79-8,0.10690282258716562,0.23820674661369226,0.6548904307991421,0.0
62-51-1,0.0,0.0,0.3267783682028995,0.6732216317971004
108-65-6,0.0,0.0,0.44709999374324433,0.5529000062567557
23541-50-6,0.5869693637352182,0.06928075544731534,0.17229589709468895,0.17145398372277745
63170-60-5,0.12342964319531455,0.7771221298264912,0.09944822697819426,0.0
64544-07-6,0.0,0.0,0.1237081300438904,0.8762918699561096
10486-14-3,0.0,0.0,0.19477983693235634,0.8052201630676437
7764-50-3,0.0,0.33689857553745156,0.5566381716198667,0.10646325284268168
27813-02-1,0.09538928510159805,0.3000398265042096,0.19330783155058698,0.4112630568436053
3644-61-9,0.0,0.0,0.9090226760734375,0.09097732392656244
66309-83-9,0.0,0.11245285787989455,0.8875471421201054,0.0
22683-78-9,0.0,0.4322402251601154,0.4532619720516538,0.11449780278823078
60789-89-1,0.22009657649222042,0.28340557247188464,0.2946891825029405,0.20180866853295432
5726-19-2,0.0,0.0,0.6406781006634146,0.3593218993365855
10402-52-5,0.0,0.0,0.2334806691364612,0.7665193308635387
40552-84-9,0.0,0.18679756519026877,0.32368277204695933,0.4895196627627718
74258-86-9,0.0,0.10304692743165612,0.3313820792341487,0.5655709933341951
143692-40-4,0.0,0.18117160552275915,0.7386113348138904,0.08021705966335033
1331-12-0,0.0,0.11663719268386731,0.2081838264764376,0.6751789808396951
2114-33-2,0.09890299784507399,0.1015555686685051,0.7995414334864209,0.0
72619-44-4,0.0,0.7256140864631285,0.27438591353687136,0.0
13740-38-0,0.0,0.0,0.8913601583021074,0.10863984169789266
17560-51-9,0.11028366395358341,0.3190913613206235,0.33922970028124194,0.23139527444455116
68683-30-7,0.0,0.20182165306102606,0.28593297670359596,0.5122453702353781
57852-57-0,0.29879485203683387,0.3957018816331718,0.12258932445248891,0.18291394187750554
39472-31-6,0.2832574014020658,0.5503071085309921,0.1664354900669421,0.0
207574-76-3,0.0,0.22570399438562713,0.6645706563963832,0.10972534921798963
4390-04-9,0.0,0.182987149181199,0.6379072472262941,0.17910560359250688
6731-36-8,0.0,0.0,0.2195548953491246,0.7804451046508754
13475-82-6,0.0,0.0,0.8508958840126591,0.14910411598734089
58327-15-4,0.0,0.0,0.09432858763807739,0.9056714123619226
365411-50-3,0.0,0.1133194549605799,0.3390348304984441,0.5476457145409761
33704-61-9,0.0,0.22028734179077664,0.6708615017300311,0.10885115647919215
34396-03-7,0.0,0.0,0.6692644424695299,0.3307355575304701
91-51-0,0.15557795591354914,0.0,0.6421622137853119,0.20225983030113892
3452-97-9,0.0,0.0,0.42074389834425324,0.5792561016557466
3302-10-1,0.0,0.0,0.881516364174655,0.11848363582534514
71500-37-3,0.0,0.5968464574542534,0.40315354254574665,0.0
80-54-6,0.0,0.10266380904712934,0.799005594625263,0.09833059632760766
12002-53-8,0.0,0.10588365957255136,0.7882326808548973,0.10588365957255136
140-57-8,0.09994759641843105,0.0,0.6992587246208447,0.2007936789607243
57018-52-7,0.0,0.0,0.758459127277768,0.2415408727222321
60560-33-0,0.11581520115179571,0.7817357621104456,0.0,0.10244903673775868
32222-06-3,0.8845698485177855,0.0,0.11543015148221446,0.0
55721-11-4,0.816115910467949,0.0,0.12288031082908436,0.06100377870296673
29597-36-2,0.0,0.0,0.32167165149286453,0.6783283485071354
93503-00-5,0.8990327523006881,0.10096724769931191,0.0,0.0
1845-38-1,0.0,0.0,0.11168692841195758,0.8883130715880424
58327-09-6,0.0,0.0,0.13489612907395238,0.8651038709260477
17564-84-0,0.0,0.0,0.3600508521289777,0.6399491478710222
58327-10-9,0.0,0.0,0.12823408117687435,0.8717659188231256
17564-81-7,0.0,0.0,0.29865689826557507,0.7013431017344248
58327-07-4,0.0,0.0,0.13140572044331647,0.8685942795566834
456-59-7,0.0,0.0,0.20716948373933858,0.7928305162606615
118-56-9,0.0,0.0,0.34137109129237464,0.6586289087076254
53445-37-7,0.0,0.0,0.9066056506858032,0.09339434931419673
107-74-4,0.09362612491297907,0.0,0.5479401649705722,0.35843371011644876
107-75-5,0.09931180379927469,0.0,0.5690630108756807,0.33162518532504465
18479-58-8,0.11133923175311415,0.0,0.20284475420607845,0.6858160140408074
21564-62-5,0.08850668617147363,0.3423195110653292,0.38861129012264684,0.1805625126405502
21564-60-3,0.0,0.5398939991488035,0.46010600085119646,0.0
107-41-5,0.0,0.11167819942560853,0.6650572801266508,0.22326452044774064
10141-15-8,0.0,0.10648708530636211,0.6805745380591679,0.21293837663446996
498-81-7,0.0,0.0,0.7935463927017539,0.2064536072982462
28231-03-0,0.43702179825218995,0.0,0.2378293569412479,0.32514884480656214
32568-89-1,0.0,0.45766331924593556,0.5423366807540644,0.0
3407-42-9,0.0,0.0,0.6557520188178106,0.34424798118218936
5585-52-4,0.0,0.2369385754624846,0.6513174675508414,0.11174395698667397
103079-06-7,0.0,0.11166118690681387,0.5497066334461931,0.3386321796469929
5076-19-7,0.0,0.30382898692767174,0.5992874455319656,0.09688356754036265
14605-22-2,0.0,0.09539081924373582,0.6504032105684929,0.2542059701877713
89232-83-7,0.09329484192959402,0.0,0.6583772788897444,0.24832787918066151
83-43-2,0.12952803122257864,0.0,0.7644154599911488,0.10605650878627244
50-02-2,0.0,0.0,0.7576237426373472,0.24237625736265275
466-11-5,0.06943530032923606,0.0,0.9305646996707639,0.0
302-95-4,0.0,0.10704487579415459,0.5450782863510114,0.34787683785483403
1403-66-3,0.0,0.0,0.0,1.0
26419-73-8,1.0,0.0,0.0,0.0
1215-83-4,0.0,0.48028784380645756,0.5197121561935426,0.0
523-86-4,0.27705914993738906,0.08951141767207954,0.3616659560038644,0.27176347638666704
6970-59-8,0.0,0.0,0.348627141972179,0.6513728580278211
83805-11-2,0.8111187738566682,0.0,0.1431390875988213,0.045742138544510536
6754-13-8,0.0,0.4480568314762446,0.33134437830665003,0.22059879021710546
56390-16-0,0.0,0.4206006276980561,0.5793993723019438,0.0
551-36-0,0.10087354014823954,0.10125028539622549,0.69842589413302,0.09945028032251482
2275-23-2,0.5967998904297143,0.40320010957028585,0.0,0.0
5588-10-3,0.12585500816031936,0.21483314565000755,0.5523296029845193,0.10698224320515379
955-48-6,0.11304041585522934,0.0,0.791240484509863,0.09571909963490771
101-40-6,0.09130545739821305,0.11573639611247415,0.6872857848214017,0.10567236166791118
300-42-5,0.0,0.5833228650283839,0.30305513832050784,0.11362199665110818
1199-85-5,0.1611788446609818,0.10518489537940696,0.7336362599596111,0.0
6988-20-1,0.5077533191540491,0.40504983699408714,0.08719684385186377,0.0
926-93-2,0.3465461237173606,0.22446576573446178,0.32459254847036595,0.10439556207781159
894079-42-6,0.09216999205256442,0.5938543786288689,0.31397562931856665,0.0
11011-72-6,0.0,0.09394454944001955,0.3803418343895449,0.5257136161704354
57-92-1,0.0,0.09313796716372352,0.43134637472675236,0.47551565810952406
