CASRN,Toxic_RF_maccs-0,Toxic_RF_maccs-1
105-64-6,0.6490186075457172,0.3509813924542826
1809-20-7,0.5038475866482316,0.49615241335176824
26087-47-8,0.11791591970392654,0.8820840802960735
51356-07-1,0.24764333440144268,0.7523566655985563
51356-16-2,0.0642078349281908,0.93579216507181
10141-19-2,0.8459731759996649,0.1540268240003361
3726-36-1,0.8093041283982972,0.19069587160170193
67786-25-8,0.9619419589803652,0.03805804101963524
371756-75-1,0.9636043495490868,0.03639565045091363
128446-33-3,0.6985228282261253,0.3014771717738729
1397-89-3,0.7044824602397424,0.2955175397602572
3773-49-7,0.28668269393781703,0.7133173060621816
108-62-3,0.5282301077229402,0.47176989227706007
68857-95-4,0.48548740290778514,0.5145125970922151
104987-11-3,0.5037795008321603,0.4962204991678398
51596-10-2,0.47424361547487115,0.5257563845251287
10176-39-3,0.4379947436482965,0.5620052563517033
42588-37-4,0.9534723170568468,0.04652768294315343
20780-49-8,0.9583465635284734,0.04165343647152948
108-84-9,0.8875306266672772,0.11246937333272429
67306-03-0,0.24012947945790844,0.7598705205420917
30685-43-9,0.2706684666129627,0.7293315333870363
58327-21-2,0.9311901586130924,0.06880984138690821
58327-19-8,0.8922309270107024,0.10776907298929896
516-95-0,0.7685867823157179,0.23141321768428053
65242-49-1,0.7398914260655107,0.2601085739344893
57-88-5,0.7580144683883259,0.24198553161167358
15662-33-6,0.505611896023439,0.4943881039765607
20562-02-1,0.36477522987445515,0.635224770125544
71-63-6,0.2632032293408505,0.7367967706591478
20830-75-5,0.24712015893380643,0.7528798410661913
1404-93-9,0.5875737896619471,0.41242621033805243
41294-56-8,0.3072889507239238,0.692711049276075
57333-96-7,0.246932925275685,0.7530670747243129
17578-43-7,0.2710170294698778,0.728982970530122
18470-09-2,0.2004374640505157,0.7995625359494837
29886-96-2,0.7420033689205424,0.2579966310794569
87239-81-4,0.8870482075332078,0.11295179246679252
550-53-8,0.48020456017266844,0.5197954398273318
56717-11-4,0.17359374849029174,0.8264062515097088
106-21-8,0.9113224637671334,0.08867753623286662
203448-76-4,0.1759896326861476,0.8240103673138527
543-82-8,0.140911402080662,0.8590885979193378
3081-01-4,0.32180848515031946,0.6781915148496798
7535-34-4,0.1929233615504741,0.8070766384495262
108-11-2,0.6998490241311047,0.30015097586889405
23436-19-3,0.7723183376051201,0.22768166239488025
99-82-1,0.853498893375026,0.14650110662497426
87061-04-9,0.7956511537194089,0.20434884628059205
26171-78-8,0.8423664329313378,0.15763356706866158
147126-62-3,0.6413832339939317,0.35861676600606895
89-80-5,0.7766705258478785,0.22332947415212162
66941-88-6,0.1057211134826696,0.8942788865173305
103-95-7,0.6386380356600916,0.3613619643399075
57144-56-6,0.572876180573769,0.4271238194262308
64059-37-6,0.5626945857392412,0.437305414260759
860035-10-5,0.4111550864748976,0.5888449135251022
55636-92-5,0.14624031777649107,0.8537596822235091
42978-66-5,0.8330480314974457,0.16695196850255437
123-63-7,0.5158916993549006,0.48410830064509947
50765-83-8,0.020388070050348123,0.9796119299496525
50765-86-1,0.01855936857286652,0.9814406314271344
50765-79-2,0.025758333859150623,0.9742416661408498
21259-20-1,0.6609985856707395,0.3390014143292604
68133-73-3,0.9546644447358634,0.04533555526413779
40580-61-8,0.5910510565275745,0.40894894347242555
20724-12-3,0.5917102227747647,0.40828977722523546
30129-27-2,0.5917102227747647,0.40828977722523546
78-35-3,0.9470955840894112,0.05290441591058924
964-52-3,0.24668328470638168,0.7533167152936174
121489-04-1,0.41013058666911606,0.5898694133308839
30562-34-6,0.5156592105319133,0.48434078946808645
66085-59-4,0.4871855092155505,0.512814490784449
78194-09-9,0.4771883477705746,0.5228116522294256
24353-58-0,0.35110531857659194,0.6488946814234078
73080-51-0,0.5975491655547691,0.40245083444523083
489-84-9,0.7324821016692374,0.2675178983307619
6223-35-4,0.5255125755603169,0.4744874244396827
17493-73-1,0.3264907020513997,0.6735092979486001
92671-67-5,0.572497857859531,0.4275021421404686
113139-67-6,0.43369505399545144,0.5663049460045481
121625-72-7,0.2924802035607221,0.7075197964392773
67801-20-1,0.7848381923707849,0.21516180762921477
56105-46-5,0.796823025335541,0.20317697466446005
63982-52-5,0.29794325423184753,0.7020567457681505
18659-45-5,0.08837461606852769,0.9116253839314725
2752-71-8,0.015831059744421082,0.9841689402555797
119-38-0,0.13703465905514664,0.8629653409448541
72542-61-1,0.23227752530596443,0.767722474694035
78194-24-8,0.30715576302682707,0.6928442369731729
78194-42-0,0.5138326300200909,0.48616736997990917
15037-62-4,0.1362466114838857,0.8637533885161148
94739-29-4,0.5393818776573274,0.4606181223426726
75530-68-6,0.48635779941777846,0.5136422005822217
97-86-9,0.8718859669420023,0.12811403305799765
13749-61-6,0.4753837782470262,0.524616221752974
23684-11-9,0.7906012622510186,0.20939873774898088
110-12-3,0.7581544083705417,0.24184559162945846
3572-41-6,0.40631096794559746,0.5936890320544028
70318-55-7,0.7740824173911456,0.22591758260885372
70318-56-8,0.3167456894276139,0.6832543105723856
26544-20-7,0.3232618800335174,0.6767381199664825
13706-86-0,0.7274488797280028,0.2725511202719967
81250-17-1,0.17954119192933718,0.8204588080706623
123-92-2,0.938400469289791,0.061599530710211466
110-19-0,0.8473720128210834,0.15262798717891476
99-86-5,0.9196507464361906,0.08034925356381035
542-08-5,0.8807094419528316,0.11929055804716934
99-87-6,0.7686660685411695,0.23133393145883163
535-77-3,0.8215937081086206,0.17840629189137863
89-83-8,0.3157864551719776,0.6842135448280227
56211-40-6,0.8516812293625199,0.14831877063747945
22760-18-5,0.3928814790950538,0.6071185209049457
40507-23-1,0.2907565567175284,0.7092434432824709
65765-07-3,0.3528195185612775,0.6471804814387222
499-75-2,0.3383281922550278,0.6616718077449727
2814-20-2,0.4297797572777437,0.570220242722257
80176-21-2,0.48292134551350424,0.5170786544864956
55814-41-0,0.6496320563240325,0.3503679436759673
125055-52-9,0.27700082952931737,0.7229991704706817
563-80-4,0.6722656044987194,0.327734395501279
59230-57-8,0.8894696416793657,0.11053035832063457
39543-79-8,0.5086636988205806,0.49133630117941934
314-42-1,0.2895970533032695,0.7104029466967298
123524-52-7,0.5904871915891122,0.40951280841088783
6673-35-4,0.5643488542779302,0.4356511457220696
19234-20-9,0.8256824312477905,0.1743175687522108
108-21-4,0.7002046605813456,0.29979533941865294
4212-94-6,0.39637113732144924,0.6036288626785506
12650-69-0,0.6820558647899589,0.3179441352100403
828-00-2,0.7483844486644172,0.2516155513355811
1445870-18-7,0.45112333402723,0.54887666597277
68425-16-1,0.4826154578030228,0.5173845421969773
1222-05-5,0.6645490691933102,0.3354509308066891
57052-04-7,0.18558399040821538,0.8144160095917848
540-84-1,0.7113886686547726,0.2886113313452277
67239-26-3,0.3500280953442704,0.6499719046557294
40915-86-4,0.43666080793543915,0.5633391920645608
35256-85-0,0.3840064879513835,0.6159935120486166
19666-30-9,0.355465331572489,0.6445346684275113
129909-90-6,0.4738799035053259,0.5261200964946741
76-50-6,0.8090518605673339,0.19094813943266653
71108-05-9,0.03274058010427577,0.9672594198957246
71108-06-0,0.020761405407458026,0.979238594592542
111038-42-7,0.2904624110710317,0.7095375889289676
127-25-3,0.8473793552440869,0.15262064475591391
13254-34-7,0.829255304780067,0.1707446952199336
144-19-4,0.7647214627519241,0.23527853724807488
3445-42-9,0.5654067553811328,0.4345932446188677
14860-89-0,0.5526268392945102,0.4473731607054893
26762-93-6,0.6010213940626813,0.3989786059373173
49562-28-9,0.5908588345933637,0.4091411654066361
51368-55-9,0.5249562187874511,0.4750437812125485
58327-13-2,0.9174252981147152,0.08257470188528516
58327-14-3,0.8616259931527877,0.13837400684721318
58327-12-1,0.8733801504675024,0.12661984953249902
666-84-2,0.8465221139215365,0.1534778860784641
53471-69-5,0.6155810183441139,0.3844189816558858
53003-82-0,0.5920093818571376,0.40799061814286175
53003-62-6,0.6387428652667779,0.36125713473322146
86408-72-2,0.7395383984370401,0.26046160156295933
512-04-9,0.6135636561410942,0.38643634385890563
36011-19-5,0.5847338211106775,0.41526617888932205
33160-78-0,0.019477359543206396,0.980522640456794
154619-51-9,0.024976857803468765,0.9750231421965323
114311-32-9,0.6940850404254182,0.30591495957458004
69915-63-5,0.5539505431951417,0.4460494568048579
69915-62-4,0.8553810607628173,0.14461893923718275
581-12-4,0.6882032822201237,0.31179671777987605
470-67-7,0.821486111006511,0.17851388899348858
512-85-6,0.75284696210126,0.24715303789873913
63968-64-9,0.5937731628240341,0.40622683717596564
13613-99-5,0.4357761139869003,0.5642238860130986
3035-45-8,0.11527901076041741,0.8847209892395834
1014-69-3,0.2627407865811033,0.7372592134188952
64-00-6,0.02183854555270945,0.9781614544472911
2752-81-0,0.06890246889631679,0.9310975311036837
2631-40-5,0.024478896847350905,0.9755211031526503
114-26-1,0.06576736957976885,0.9342326304202322
366-70-1,0.32532675813901546,0.6746732418609841
54266-83-0,0.030773674555292216,0.9692263254447079
106293-84-9,0.0735727545270604,0.92642724547294
73115-70-5,0.20076848032577338,0.7992315196742263
2315-43-7,0.15592909583197742,0.844070904168022
1505-95-9,0.08499670892818083,0.9150032910718191
996-35-0,0.11025690825509465,0.889743091744906
3938-45-2,0.14091427868184425,0.8590857213181563
116666-63-8,0.2014385942241414,0.7985614057758587
24730-10-7,0.5389791164552036,0.46102088354479653
14759-05-8,0.052871959431094545,0.9471280405689068
54270-10-9,0.25047865424994475,0.7495213457500548
18952-79-9,0.22989488072983622,0.7701051192701631
26328-00-7,0.34420027875941067,0.6557997212405882
69788-41-6,0.3971977678440211,0.6028022321559774
97887-77-9,0.6015271791516218,0.3984728208483776
6659-45-6,0.3983588675783325,0.601641132421667
22343-07-3,0.14988511462418047,0.8501148853758197
64249-01-0,0.15547072004971732,0.8445292799502829
14211-01-9,0.3169067817652397,0.6830932182347595
36614-38-7,0.04608989935798734,0.953910100642014
19645-42-2,0.04030049248892855,0.9596995075110719
79985-91-4,0.10330738581294809,0.8966926141870524
97699-69-9,0.28023851324655247,0.7197614867534463
30560-28-2,0.16494835788734125,0.8350516421126599
71617-10-2,0.7443961619667347,0.2556038380332636
3567-08-6,0.617460366308572,0.382539633691427
17959-11-4,0.4401802821954354,0.5598197178045645
404-86-4,0.4902741992607956,0.5097258007392046
145071-49-4,0.22409559298692755,0.7759044070130722
111038-37-0,0.2913479045295883,0.7086520954704099
72739-69-6,0.426002686229122,0.5739973137708783
23485-79-2,0.03225822734496106,0.9677417726550394
149877-41-8,0.4818492793805706,0.5181507206194292
24353-61-5,0.1853073174980082,0.8146926825019911
13955-12-9,0.01702563134993927,0.9829743686500606
15863-65-7,0.051856581188624615,0.9481434188113755
14358-50-0,0.5438734493290502,0.45612655067094965
24017-18-3,0.07159375241342344,0.928406247586577
6838-93-3,0.4021266274212888,0.5978733725787104
107-44-8,0.1788953258993702,0.8211046741006288
71048-99-2,0.45259146086214075,0.547408539137859
97886-45-8,0.36534443165145336,0.634655568348545
959-24-0,0.49475165419623796,0.5052483458037619
27458-93-1,0.9017596623104001,0.09824033768960032
30399-84-9,0.90417377160662,0.09582622839338223
68784-12-3,0.5748427493942622,0.4251572506057396
68526-86-3,0.9037121103202288,0.09628788967977056
72162-46-0,0.34346635114050394,0.6565336488594955
64354-92-3,0.8504647961057717,0.1495352038942289
1330-61-6,0.8901884276888156,0.10981157231118667
26544-23-0,0.7779505184196032,0.22204948158039658
27013-89-4,0.7678379073877328,0.23216209261226725
71902-23-3,0.8172812161738819,0.1827187838261181
25168-26-7,0.1804748389588411,0.8195251610411598
25103-09-7,0.7473412384722222,0.2526587615277781
29590-42-9,0.8448775971222682,0.15512240287773188
11071-47-9,0.7918670694167588,0.20813293058324
830322-14-0,0.7324563369792647,0.26754366302073423
646-07-1,0.7633868964442219,0.23661310355577836
41764-14-1,0.4222077017797606,0.5777922982202396
56011-02-0,0.75148379703504,0.24851620296495955
110-45-2,0.8673479055311154,0.13265209446888676
7779-65-9,0.8731639857070526,0.12683601429294733
94-46-2,0.9023814577993154,0.09761854220068542
87-20-7,0.632148708946282,0.3678512910537171
928-70-1,0.4175847181985281,0.582415281801471
590-86-3,0.7100890020584562,0.2899109979415415
1553-60-2,0.5172721152431703,0.48272788475682976
91040-96-9,0.4799658840875963,0.5200341159124041
72221-66-0,0.4711527369638118,0.5288472630361887
93-19-6,0.27436321063439584,0.7256367893656026
503-74-2,0.6865600938208923,0.3134399061791064
140-26-1,0.8420774302795477,0.15792256972045407
2835-39-4,0.7255387148968653,0.27446128510313383
103-38-8,0.8439686015106143,0.15603139848938685
78-81-9,0.12107112953958282,0.8789288704604181
33207-44-2,0.40983843872102965,0.5901615612789702
371-44-8,0.24560424098684955,0.7543957590131504
52102-44-0,0.7903520267434455,0.20964797325655427
30979-48-7,0.5197746840022581,0.48022531599774204
13887-57-5,0.12618244020258143,0.8738175597974189
78-83-1,0.5910131913667124,0.4089868086332878
4439-24-1,0.8196273801727321,0.1803726198272686
51550-64-2,0.2047415784765322,0.7952584215234678
105-01-1,0.742873588476443,0.2571264115235566
102-13-6,0.8618528629380205,0.1381471370619801
1713-15-1,0.2333800809405135,0.7666199190594857
106-63-8,0.6599050809487945,0.3400949190512044
120-50-3,0.8224639984743403,0.1775360015256598
87-19-4,0.7109683119962509,0.28903168800374895
86553-26-6,0.8094175832881717,0.19058241671182843
27442-58-6,0.41390459095477156,0.5860954090452275
18169-57-8,0.24864518245742134,0.7513548175425784
513-44-0,0.5506534296538032,0.4493465703461971
696-29-7,0.8144147783421196,0.18558522165787936
4621-04-9,0.8312069514365105,0.16879304856348973
34131-99-2,0.838158354220356,0.16184164577964427
528-92-7,0.5085368319404927,0.4914631680595072
70124-77-5,0.5007889429062392,0.4992110570937607
66827-38-1,0.47176481373195384,0.5282351862680463
14845-08-0,0.2755254276593627,0.724474572340637
72-18-4,0.5717461985850371,0.428253801414963
16652-76-9,0.5786379891266153,0.4213620108733839
7407-66-1,0.4182691683304528,0.5817308316695478
496-67-3,0.41199978441728424,0.588000215582716
565-74-2,0.417985125510906,0.582014874489094
64047-48-9,0.5570998667766415,0.4429001332233588
91132-80-8,0.2938310522851544,0.706168947714846
28770-01-6,0.5952793378981467,0.40472066210185315
68683-20-5,0.8962887093621186,0.10371129063788251
4395-92-0,0.7341639336182646,0.26583606638173374
536-60-7,0.7096864192507965,0.29031358074920177
13816-33-6,0.6199414628486551,0.3800585371513435
31027-31-3,0.4295771432779782,0.570422856722021
15763-76-5,0.5928288797308668,0.40717112026913227
17959-33-0,0.36642614102381355,0.6335738589761853
1333-53-5,0.23581833176691905,0.7641816682330802
643-28-7,0.12134857110241798,0.8786514288975823
91040-95-8,0.3998852677510981,0.6001147322489014
13311-84-7,0.4657560530904977,0.5342439469095023
37389-71-2,0.15806177477895103,0.8419382252210497
80-34-2,0.9011502706915371,0.09884972930846307
79-31-2,0.6475551700661956,0.3524448299338044
103-48-0,0.9077186074218591,0.09228139257814197
103-60-6,0.725594331546469,0.2744056684535305
103-59-3,0.8848283613965887,0.11517163860341197
103-28-6,0.8771775635389317,0.12282243646106876
1532-00-9,0.45851952421383807,0.5414804757861621
56425-91-3,0.5752447451153798,0.42475525488461985
73681-12-6,0.31616908443211167,0.683830915567888
21738-42-1,0.278304374375468,0.7216956256245317
63659-19-8,0.3539960988034621,0.6460039011965373
29122-68-7,0.5184121308596139,0.4815878691403863
59333-90-3,0.2368693546486481,0.7631306453513519
86247-86-1,0.3774033288130219,0.6225966711869768
81486-22-8,0.31768792642446897,0.6823120735755311
586-06-1,0.29862248141058184,0.701377518589416
5588-22-7,0.14608530530092065,0.8539146946990798
14334-41-9,0.37101352451802955,0.628986475481969
31802-16-1,0.3097765447289334,0.6902234552710661
768-52-5,0.20243298757004435,0.7975670124299572
101-72-4,0.31621603133294485,0.6837839686670556
2210-25-5,0.31129004349044853,0.6887099565095497
637-32-1,0.19393198180676904,0.806068018193231
22936-86-3,0.3614721556626141,0.6385278443373846
97817-39-5,0.2126863506295014,0.7873136493704979
36734-19-7,0.42621493082295625,0.5737850691770437
63884-40-2,0.6010946556523776,0.3989053443476221
3544-35-2,0.35259031429546894,0.6474096857045312
54-92-2,0.24472695577215237,0.7552730442278476
35944-83-3,0.194806346902436,0.8051936530975646
99300-63-7,0.058734407596293,0.9412655924037074
2030-63-9,0.3583677164836497,0.6416322835163493
58934-46-6,0.23379414223196077,0.7662058577680397
89703-10-6,0.33723220168540385,0.6627677983145971
3772-26-7,0.4050242511824121,0.5949757488175876
22235-81-0,0.24256626229523673,0.7574337377047632
3423-28-7,0.30919707721743067,0.6908029227825688
142459-58-3,0.296074911974912,0.7039250880250875
1918-16-7,0.2760642749246619,0.7239357250753364
98410-36-7,0.3154984792703744,0.6845015207296242
25057-89-0,0.4510376208105613,0.5489623791894385
79-46-9,0.13547872863628527,0.8645212713637154
67-63-0,0.49128176014349384,0.5087182398565061
98519-41-6,0.03481143772611767,0.9651885622738828
4016-14-2,0.6617231269110615,0.33827687308893745
93-78-7,0.4200525952842733,0.5799474047157264
83656-29-5,0.528003999408709,0.4719960005912909
66332-96-5,0.5931882986976997,0.4068117013023
35212-22-7,0.4526743030696865,0.5473256969303134
29026-74-2,0.2558205733955596,0.7441794266044393
38753-50-3,0.3753974832828663,0.6246025167171335
7780-06-5,0.6997461935852345,0.3002538064147644
939-48-0,0.6660945022633139,0.33390549773668465
88599-41-1,0.6545166926681251,0.3454833073318755
88599-42-2,0.7507714858199347,0.24922851418006556
