CASRN,LD50_knn_ecfp6counts
4083-64-1,0.7466127797091571
80-41-1,0.8026453546817772
6837-93-0,1.0907810960564852
106-43-4,0.7438848243079798
108-89-4,0.4085434992512398
569-65-3,0.07088920234399915
72619-36-4,-0.03961302846918002
91-62-3,0.16143863885955473
92-48-8,0.8249889494949534
1711-06-4,1.0082027378671203
108-44-1,0.8020952453640741
85-72-3,1.0761372968531986
63-99-0,0.7821950557440396
621-29-4,0.9477949724477202
104683-52-5,0.24956504524340448
80834-68-0,0.11573473700992147
91-99-6,0.9194916658776155
29218-27-7,0.9561986942055332
108-39-4,0.9232849205865788
1596-09-4,0.3408857038874478
57933-19-4,0.063323919275762
16154-78-2,0.5900045754350609
1147-41-7,0.9196223570870067
53988-10-6,0.3789452142805005
399-77-9,-1.0538292031465548
5504-68-7,0.28911956085759827
610-39-9,0.4602943395825191
119-33-5,0.7603261635051561
2445-83-2,0.9108378535612909
92-36-4,0.7866122157811233
88-44-8,1.51690826299793
57524-15-9,-0.09952186638107526
695-34-1,0.5720095757550971
108-99-6,0.45260668763494466
1603-41-4,0.8184297749488447
53179-13-8,0.8088806006704873
82159-09-9,0.6883137376362136
618-85-9,0.20654775874017836
504-15-4,0.9837449492348351
41621-49-2,0.02263543722630084
182349-12-8,0.39299079192469927
874-66-8,0.6682954893259063
27776-01-8,0.7978986709094126
72239-32-8,0.3694727061058719
50454-68-7,0.5564330361669043
529-19-1,0.7590128925660122
73987-51-6,0.2736105073208963
90-12-0,0.43443783395323093
2853-69-2,0.19029114566693192
7055-03-0,1.1077517958532415
71753-20-3,0.6833210991082221
65871-41-2,1.1030061946167784
71077-34-4,1.130407975267476
95-80-7,0.731078111161699
99-55-8,0.9585959117081884
95-79-4,0.5938983591958189
136-80-1,0.7452149009987095
93-69-6,0.698165592986927
614-68-6,1.1068015344987605
131-79-3,0.9387014897467124
584-84-9,1.1832543719376456
28005-74-5,0.8427759510924353
4067-01-0,0.4848410483798319
6422-83-9,0.36126040793888536
119-32-4,0.7831051342438033
121-14-2,0.07878793130613852
95-48-7,0.8904629843472435
2835-95-2,0.5553376104018275
6775-25-3,0.8044873167643778
59-47-2,0.7760931492269846
6055-48-7,0.9425191981186882
2210-79-9,0.9833471858344477
55543-68-5,0.7169300964096783
14491-59-9,0.6358566414144028
88-19-7,1.083078338685472
95-49-8,0.9331461342873505
95-73-8,0.5719777204604352
7745-91-7,0.6692909625419583
90-33-5,0.48951448667001973
4394-77-8,-0.5042584673766424
53083-96-8,0.5839762046566184
2246-44-8,0.7560681371802768
4934-55-8,0.9169444388817442
95-69-2,0.6757919239317067
21787-81-5,0.7063107557540362
83-34-1,0.5299158917489636
24283-57-6,0.2473882797271339
64036-72-2,0.2824864152525929
619-15-8,0.3188591793528375
2581-34-2,0.8367158753817517
89427-10-1,-1.0150473600095973
83-40-9,0.7422983081853034
1570-64-5,0.7185444109970429
17514-68-0,0.8043833036476516
69226-39-7,0.9137208814685691
69226-40-0,0.3258321149831519
14863-40-2,-1.3289954097484804
644-62-2,0.3778235462488612
88-51-7,1.0960596146410047
89427-05-4,-1.105190303380183
89427-04-3,-1.4723816769025684
1603-40-3,0.589436057656645
100299-08-9,0.4749921163331207
2312-76-7,0.09076781719550024
481-42-5,0.2873204767741511
116288-88-1,0.6332125694886755
616-02-4,0.8698387991116058
30516-87-1,0.6441374474205872
3056-17-5,0.7644767001276171
626-48-2,0.8699075129890412
56-04-2,1.1656024609019806
20344-15-4,0.2891734114985302
18591-81-6,0.3504825040842349
1824-81-3,0.4722322008228312
72-80-0,0.5004610700876007
1453-58-3,0.5103980777144543
822-36-6,0.6457282356440702
641571-11-1,0.08082232000663668
100365-72-8,1.0808103698643314
1131-18-6,0.8180972552858575
70803-10-0,0.7238807620174208
122-57-6,1.2044285724384647
32979-83-2,0.22433786053461227
25398-39-4,0.6289821374651092
78-98-8,1.1883880030744924
591-12-8,1.112992765293367
1013-99-6,0.339215390786444
10004-44-1,1.4368036605825587
59-63-2,0.5207570021686345
723-46-6,1.1014749671885822
554-14-3,0.7426988011531246
101030-71-1,0.8442843100978996
65489-04-5,-0.038314310220819846
21342-85-8,0.6776480143466563
148-01-6,0.19531543529397574
823-40-5,0.5382555383591459
35572-78-2,-0.14984948171304258
87-60-5,0.9343000963029527
13710-19-5,0.5131137158136762
17737-65-4,0.4129023991229241
606-20-2,0.4401216278431749
19406-51-0,0.10793949074714225
497-56-3,0.10861436785749243
83-42-1,0.5526939560514781
608-25-3,0.4595355122280349
4467-21-4,-0.36048046774232023
321-55-1,-0.6292137449867751
77605-73-3,0.3328669854356034
89427-03-2,-1.3898268085485295
89427-23-6,-1.051921601348746
89427-24-7,-1.0624548592847889
89427-21-4,-1.4965462846418196
89427-36-1,-1.9128140107482836
89427-40-7,-0.927839171491043
58348-97-3,0.4209901305378413
28782-19-6,0.22683138839077296
89427-31-6,-1.9205476284163718
63498-62-4,0.17578974863264943
4228-99-3,-2.024345736178117
147-61-5,0.502399060720118
78415-72-2,0.5569990037989916
119615-63-3,0.08876074420584153
15878-08-7,0.7148619966788882
520-09-2,-0.28707411720325593
6814-58-0,0.34739782769965794
106266-06-2,0.01817615747419816
144598-75-4,0.07453737091916296
1003-52-7,1.1337294513990805
17364-41-9,0.9021311748468931
524-36-7,1.1865341297971537
58-56-0,1.2330109120050607
876-85-7,1.1528670387790767
13331-81-2,1.235119316382714
73987-24-3,1.1346712968602817
73908-94-8,1.1101632798984638
82-82-6,1.1197679538728387
73839-78-8,1.1992754680518587
2856-75-9,0.6554537703242883
59035-98-2,0.6299034992275051
7331-25-1,0.10729913762094005
109293-97-2,0.4739216493655273
39242-73-4,0.6098779940228034
126055-15-0,0.548940594393807
63979-28-2,0.7183015601720814
23696-28-8,0.9289970130877869
98-86-2,0.9929239479513273
735-52-4,0.7295234186286984
42018-31-5,0.8170158829849951
99-03-6,0.8221989805957787
121-89-1,0.9164211620917482
53944-40-4,0.8592555879182567
72492-12-7,0.9807009529751651
40187-51-7,0.9697331552158904
110147-48-3,0.24308999275704965
89-84-9,0.8572347806764514
1122-62-9,0.6561981688064893
25201-35-8,0.5435197238991916
24691-76-7,0.8846491730945535
5234-68-4,0.9465535869880307
5259-88-1,0.8698175369258557
24691-80-3,0.8301941755502428
75706-12-6,0.5095268496736391
118-71-8,0.9293267132580811
17334-68-8,0.573773786398227
25506-01-8,0.38689335211101067
60583-65-5,0.7181906910562798
62-55-5,0.12152486015309329
4104-14-7,0.6559887014607049
364-98-7,0.7812863325979096
142-26-7,1.140970775805691
616-91-1,0.8768008506892893
103-84-4,0.5004637333399968
3366-61-8,0.5013151380100713
103-90-2,0.8985951649098328
5221-42-1,0.797196763014914
83003-97-8,-0.9441041258115479
13067-19-1,0.7223165376431221
2621-62-7,0.7721942315618062
38411-17-5,0.8327723278372775
110882-70-7,0.8137503356235065
5663-71-8,0.997794063326728
17433-31-7,0.6769854086571649
546-88-3,1.3204505091694376
637-53-6,0.3423238892256288
55661-38-6,-0.14022317535614648
13750-62-4,0.8732686334495261
443-48-1,0.7532872499602473
74298-63-8,0.6853980714321195
59467-70-8,0.70582703392324
21721-92-6,0.868721928494559
1943-27-7,0.40213156039870934
2532-91-4,0.32691807185240807
41394-05-2,0.6882445563860857
57726-65-5,0.21360718051545982
109543-52-4,0.2823042306705547
144-82-1,0.9974861180682996
65277-42-1,0.4007706582336251
1696-20-4,0.5430770942712156
4091-14-9,0.8647254816594326
507-09-5,0.7527478385894305
20206-80-8,1.7333467081112297
21722-83-8,0.9834111503801359
103-45-7,1.3354514889263254
22031-33-0,0.7146527547207152
542-59-6,1.183159596972098
542-58-5,1.181823512983873
591-87-7,0.5140395500597874
103-54-8,1.137357140233315
627-09-8,0.8413940143624428
1001-55-4,0.9986661183905683
140-11-4,1.2258205335177785
326-61-4,0.5081931155995494
93793-83-0,-0.1979634503130976
1515-76-0,0.7035657547322648
622-45-7,1.2957112250706573
83145-58-8,0.6193084217383004
15667-63-7,0.25640630414504695
117568-24-8,0.5490260789909831
13838-02-3,1.2091523787522336
90-17-5,1.1280008373058257
21757-82-4,0.721052759557278
74548-80-4,0.6048631831553225
3061-65-2,0.5032833691442831
13031-41-9,-0.09464211048668587
50594-77-9,0.5313234312699884
50-78-2,0.884190069887651
22494-27-5,0.7409225682431533
322-79-2,0.4444827092982845
79-21-0,1.4268785468491536
63123-39-7,0.6088961216951851
75-36-5,0.6387370659561957
68515-88-8,0.737295882928807
71878-19-8,-0.2582892828539817
26741-53-7,0.7870311588631186
41484-35-9,0.6720075117759349
6029-54-5,0.7634392875007192
15721-78-5,0.68833881857823
732-26-3,0.5826537826177932
61260-55-7,0.17974884053129406
76505-58-3,0.8280012151253833
85438-51-3,0.25473749867955575
64019-93-8,0.03216635654259784
2655-19-8,-0.3583922641334589
88-27-7,0.7850132881407481
87-97-8,0.4831837809200145
43064-33-1,0.39736115802700506
10537-47-0,0.7517180377503206
69425-13-4,0.35961145506199815
1421-49-4,0.5170982263337313
728-40-5,0.4346105878567829
96489-71-3,0.7934088429662798
3006-86-8,0.8044864288852062
76858-38-3,-0.8185419314954672
121-54-0,0.8910644313154454
140-66-9,0.8649294241557005
9002-93-1,0.9583713782590269
107-45-9,0.767793620520696
141-59-3,1.2351861908586788
50539-70-3,-1.1511481746365624
3457-61-2,0.8631815007360908
57910-39-1,0.5270473788522958
98319-26-7,0.5535469546954563
6320-14-5,0.47042435662413873
63919-00-6,0.8745859204901035
36768-62-4,0.8381726234161014
826-36-8,0.7077198890020565
2226-96-2,1.0278443300190028
2896-70-0,0.6381090104344027
76505-59-4,1.0380729561512703
78-67-1,0.4018817549207076
64257-84-7,0.2380485316871803
2778-42-9,1.0963518894071023
2997-92-4,0.528545829533322
721-26-6,1.090889352205434
80-43-3,0.7254948864201848
14929-11-4,0.45894852017139715
52508-35-7,0.7440759689772459
65323-13-9,0.7384073090926844
34014-18-1,0.20129551964883
39196-18-4,-1.3109969552204352
24814-29-7,0.2820817130539643
98477-07-7,0.05579267468919452
17578-44-8,-0.9661600222943915
64632-00-4,0.2486343817549404
55861-78-4,0.5889310814381667
34205-21-5,0.4209077525297306
4849-32-5,0.6108044033570473
83940-41-4,0.8734979697619994
124978-79-6,0.36474459379400415
55511-98-3,0.46640963747103764
79985-92-5,-0.45598326138023654
18470-10-5,0.3875256488093738
121-00-6,0.8291439568723884
5902-52-3,-0.29684644289948137
60853-38-5,0.46428183317144067
92929-94-7,0.5428120149095863
1634-04-4,1.0971897745892571
39195-82-9,0.7271269061787297
21087-64-9,0.49311251156567015
39196-10-6,0.7875583629686231
39196-09-3,0.6242540395571314
68955-53-3,0.5909475567995357
68938-07-8,1.2534552778849535
59354-78-8,1.1642386732562815
61925-70-0,0.563767915354152
98-53-3,1.1545997046728231
76738-62-0,0.6713341962665712
75736-33-3,0.43639505649795685
13221-27-7,0.19401210539413433
66346-01-8,0.5761790376153793
59997-51-2,0.7942196602464381
24473-06-1,0.24490061718097117
13547-70-1,0.5665976786037805
98-06-6,0.780825173638374
18127-01-0,0.582307723010829
98-73-7,0.907709014123594
56488-59-6,0.8450966081283061
2312-35-8,0.7836832399336202
3671-67-8,-0.9555289272673918
98-29-3,0.43332055809907943
89427-06-5,-1.5661473752939377
88-18-6,0.7696314991989175
107551-67-7,0.9018943482249565
109825-47-0,-0.5788961539995265
63938-45-4,0.9228675980783115
83-26-1,-0.013225533086529684
38083-17-9,0.6282212405386168
43121-43-3,0.6703031030439638
22591-21-5,1.0997025946462382
1492-02-0,0.9936767482697815
107534-96-3,0.6885714947546627
75-64-9,1.1033255787308462
59227-74-6,0.39070699913266355
4620-70-6,0.9518447542261901
87787-67-5,1.3564559418196223
42200-33-9,0.4753660704046512
27912-14-7,0.5801275359994122
51781-21-6,0.5403092347583602
23093-74-5,0.5579410568378815
38363-40-5,0.3650775385604961
35108-88-4,0.6681066250162286
54247-25-5,0.37061581255616155
26921-17-5,0.5747513506361083
68377-91-3,0.4890318119926701
18559-94-9,0.17133852307058964
54240-36-7,0.39980096846973445
21898-19-1,0.5766229912829279
56776-01-3,0.4962657537963122
79645-08-2,0.35812890286668964
60559-94-6,-0.02353126070113773
57982-78-2,0.39040672059614484
2160-93-2,1.2284076249618028
112226-61-6,0.7540534580613782
75-65-0,0.998596200095668
7665-72-7,1.0172841145213078
1663-39-4,0.930040305429625
398489-26-4,1.3939809951018616
75-91-2,1.2558671577142768
614-45-9,1.1404823861054214
75-66-1,0.8790828665522068
4098-71-9,0.8108043470981204
7027-11-4,1.0411514003781144
21280-29-5,1.3314373752190727
1740-15-4,0.5425844330000503
76-29-9,0.9463926161263297
79-93-6,0.9518701675675247
58-18-4,0.612110520700523
116-06-3,-1.9520026871587466
1646-87-3,-1.1722273278422537
1646-88-4,-1.5176876228145206
16146-62-6,-0.7464783889411526
4790-92-5,-1.0199759201058418
16655-82-6,-0.8259352713020205
66637-25-0,-2.0202959454530482
106358-92-3,-1.9670469542449116
16709-30-1,-0.9697026002293914
59375-53-0,-1.947060134616278
59375-61-0,-2.1882184726121996
22781-23-3,-0.706426780362136
59375-67-6,-1.6850795082672014
106231-36-1,-1.6805903295459717
71108-14-0,-0.8185230749510334
1249-84-9,0.031550591313113836
69784-42-5,0.1975078673931344
122-15-6,-0.08270834336789408
4757-55-5,0.15589060796640078
92320-57-5,0.5373959592041564
54504-70-0,0.3627081271002398
3648-36-0,0.07304664461974626
75096-86-5,-1.1370973610612505
50539-80-5,-0.9923624237571104
62382-23-4,-0.15076963658089426
32891-29-5,0.5659931641097796
50539-66-7,-1.1075717706388801
50802-69-2,-1.124826279175414
50673-10-4,-1.155057865841768
50673-11-5,-1.0988948445286901
50539-76-9,-1.0356162887016587
37430-50-5,-1.1992894664026512
127-48-0,0.8533430455278702
71108-21-9,-1.4972998614140753
22198-93-2,0.7238427785780246
123886-70-4,0.13539039940999784
123886-68-0,0.16808442237541463
123886-69-1,0.12225895243618842
111038-47-2,0.17417307373967966
15440-46-7,0.9110067744355804
123886-65-7,0.04330360218538787
57897-49-1,0.3135856373934829
123886-62-4,0.2112419635195523
31652-69-4,-0.7403114445885652
1646-75-9,0.9632442046767976
71868-10-5,0.6988319603422132
25841-41-2,0.7297438672785781
3680-05-5,1.3648269863307616
25841-38-7,0.3969500734338553
25841-43-4,0.7461954792404188
163000-63-3,0.870989916125301
17557-23-2,0.817676941803829
1471-52-9,0.6484900716321508
1755-97-1,0.7365047792947701
10232-92-5,1.070258184799676
6362-80-7,0.8539698202159522
2654-58-2,0.5108265763546115
81777-89-1,0.411070145730042
1955-45-9,1.271088000326637
10389-72-7,0.4124834245653752
36981-93-8,0.8319700813409356
51200-87-4,0.9446102702394336
15214-89-8,1.1474624415617871
24458-48-8,0.9580825143742604
543-39-5,1.3089584349784882
103-05-9,0.9275696386580116
100-86-7,0.7884939548873517
1320-94-1,0.7154602811230653
50539-73-6,-1.0729354632156143
50539-74-7,-0.9686175416485681
99599-74-3,0.18482794916947948
99599-78-7,0.4715032806865297
558-30-5,1.1793983325287438
2978-58-7,0.6973521041425431
32889-48-8,0.5139982054313458
115-19-5,1.1380187182059283
564-94-3,1.2453549292923924
127-91-3,1.1664805399565092
22431-62-5,0.3271929065097463
58769-20-3,-0.13415359962373696
52645-53-1,0.0913324986318216
75867-00-4,0.3311855404693451
68359-37-5,-0.23413042167474596
80803-92-5,0.17427778314831208
73611-02-6,0.9734551861954271
128148-93-6,0.18572943700430578
15440-48-9,1.0150585592868362
4697-14-7,1.0466436169646491
35531-88-5,1.1203526779282416
599-64-4,0.8755983219745218
2444-90-8,0.9082229474162333
13080-86-9,0.2926862418818917
2089-46-5,-0.11737069976341163
79-95-8,-0.23050033287576505
54-36-4,1.2052312268851133
826-54-0,0.8826379919536599
832088-68-3,-0.014531704098705252
63612-50-0,-0.1657548303142365
6440-58-0,0.3500039379196866
118-52-5,0.8104379270808055
126-06-7,0.5738032713976344
16079-88-2,0.42198051233536216
7473-98-5,0.9242077543284496
106797-53-9,0.8197613340282897
80-15-9,0.9976106319535275
24201-58-9,1.0025148037027423
41859-67-0,0.8197002907681474
3771-19-5,0.5456364739818261
42017-89-0,0.7346533396787732
21550-30-1,0.7044334713903359
63979-37-3,0.6973444287311695
64118-86-1,0.5484296133398838
121776-33-8,0.36205925927745003
63883-18-1,-0.1332170637440154
4362-40-7,1.1393210945664132
53-10-1,0.36653818447590275
2181-04-6,0.8554972995878427
6000-74-4,0.5230593385511836
29069-24-7,0.1925300268096831
20231-45-2,0.8375127583179459
20417-82-7,-2.0597053970156836
20417-84-9,-2.0890372881574533
154619-58-6,-1.229888163017491
562-09-4,0.3678025727144797
154619-91-7,-1.1231293649668121
154619-64-4,-1.2541315335126373
154619-56-4,-1.094679217593646
154619-66-6,-1.1094817516983673
72150-17-5,0.3839848910305524
14641-96-4,0.27369585421448267
518-20-7,-1.1587728398495323
3032-55-1,0.23046202733484575
822-48-0,0.5518746836588365
115-69-5,1.125450293245528
3692-18-0,0.3675564320176218
2018-45-3,1.2506780390284324
52205-73-9,0.741858477418283
6147-37-1,0.502798234588722
1899-36-1,1.130375164519344
3175-23-3,1.0683097390367917
50471-44-8,0.8296847262939369
2033-94-5,0.8842801251743908
11034-31-4,0.7056508730163339
80-06-8,0.5735977010672697
72420-38-3,0.5694318241914923
127-20-8,1.3009820802538947
136-25-4,0.04745350491664746
71-55-6,0.8386956387264239
3688-85-5,0.27530145805474954
1754-58-1,0.462542084973765
561-41-1,0.34844024492464964
23135-22-0,-0.9877435172352527
76963-41-2,0.4371997340185234
23422-53-9,-0.7688558999960425
50335-55-2,-0.046792162622511936
3311-54-4,0.4468905973504759
23504-07-6,0.01373065033302075
17289-49-5,0.4119445095840834
13256-32-1,-0.0013459719164220301
6884-59-9,0.03584408834823982
86360-33-0,0.22572768239337268
49701-24-8,0.7092938448658063
1113-02-6,-0.47895358467994537
18278-44-9,-0.04220576687589131
3344-11-4,-0.5651945946260465
18188-17-5,0.040988967975503346
54708-68-8,0.4790618270524934
15037-58-8,0.3069567479268421
20253-72-9,-0.3853699656431893
16637-86-8,0.015952347971238397
16960-40-0,0.6428060389875756
1421-68-7,0.2557136596298509
1225-55-4,0.5997568656762038
10262-69-8,0.3924005496306302
60070-44-2,0.36333422539269555
60763-63-5,0.3831368099961087
6291-84-5,0.996109044113912
693-05-0,0.7842360099455211
54910-89-3,0.4416154567037939
109-83-1,0.9454789054242115
13055-76-0,0.4085597860757278
25756-29-0,0.43713548582152223
14489-75-9,0.6928374315361358
10085-81-1,0.49912427979125523
123-39-7,0.9256265849538948
100-60-7,1.095133947175499
58-25-3,0.622246033417997
6330-25-2,0.6383256708298686
100-61-8,0.4885249896618509
1220-94-6,0.9408187919696634
2475-46-9,1.1966814742487444
60439-52-3,0.03420429661618592
63906-81-0,-0.6075324010101791
284462-37-9,0.649554040261393
757251-39-1,0.5486186951547348
882167-77-3,0.8511048027571975
1674-62-0,0.2184550573995596
598-52-7,0.0868640888250302
165252-70-0,0.2161663183105444
6610-29-3,0.11213985374968666
1966-58-1,0.4698368494181027
1943-79-9,0.7474667027909726
13792-20-6,0.6734021167843279
13792-24-0,0.039235755088880525
3282-00-6,-0.2000996611779965
7070-71-5,-0.3516253379305563
6988-21-2,-0.3360399537368015
6842-34-8,-0.3934871913153756
63-25-2,0.15369106408197494
5721-72-2,0.04090090251358865
3279-46-7,-0.15972100494026478
3942-54-9,-0.20742043759219622
13792-21-7,-0.8224370464427216
24031-96-7,-1.719895449308823
55391-34-9,-1.1238332990787425
1631-64-7,-1.7931774290183335
1867-66-9,0.43535589089863885
7339-53-9,0.3728315959578159
130365-37-6,0.5508663463783436
91893-37-7,-0.5145516874088445
63991-43-5,0.6409417958764652
51068-60-1,0.2896992081998994
8004-87-3,0.2835370525846522
34544-12-2,0.4496666512858402
66952-49-6,0.2126308943343913
624-83-9,0.6838114872370211
54266-55-6,-1.040979946674224
54266-44-3,-1.1293230924621764
16033-21-9,0.4236430011722695
40643-39-8,0.6470793485309485
40843-82-1,0.39236485221482703
40643-36-5,0.28513317692558093
152-16-9,-0.6697453516844868
90-72-2,0.2870977455987449
645-05-6,-0.08256403042731929
15112-89-7,0.8477567607897014
