CASRN,Toxic_RF_mordred-0,Toxic_RF_mordred-1
78-99-9,0.08120158730158733,0.9187984126984124
58-54-8,0.42788412698412687,0.5721158730158732
1146-95-8,0.24075714285714284,0.7592428571428576
42790-35-2,0.48228412698412737,0.5177158730158726
60270-84-0,0.5490603174603169,0.4509396825396824
89426-87-9,0.0372063492063492,0.9627936507936508
5223-06-3,0.3312873015873016,0.668712698412699
5408-74-2,0.15070476190476192,0.8492952380952385
102268-15-5,0.7395539682539684,0.26044603174603176
536-33-4,0.10831428571428571,0.8916857142857146
14736-30-2,0.3410047619047619,0.6589952380952377
121518-45-4,0.38292857142857173,0.6170714285714292
27653-49-2,0.22643333333333335,0.7735666666666667
58-14-0,0.2208238095238095,0.7791761904761905
149979-41-9,0.46095079365079367,0.5390492063492066
168152-88-3,0.038926984126984136,0.961073015873016
127277-53-6,0.5893126984126987,0.4106873015873015
70-69-9,0.25386507936507946,0.7461349206349208
2295-58-1,0.5471841269841268,0.4528158730158735
63605-45-8,0.22741428571428582,0.7725857142857147
4940-11-8,0.3921428571428569,0.6078571428571428
1477-19-6,0.366185714285714,0.6338142857142856
3781-28-0,0.253479365079365,0.7465206349206348
106006-84-2,0.4965460317460319,0.503453968253968
89427-48-5,0.12337301587301587,0.8766269841269843
709-98-8,0.2507206349206349,0.7492793650793658
13808-36-1,0.23950317460317466,0.7604968253968262
75764-58-8,0.21172698412698407,0.7882730158730157
15301-48-1,0.3834190476190478,0.6165809523809523
79-09-4,0.5544317460317454,0.44556825396825417
23495-12-7,0.7609301587301588,0.23906984126984127
103-56-0,0.9195492063492063,0.08045079365079365
122-63-4,0.9481349206349208,0.05186507936507938
1531-97-1,0.6789841269841266,0.32101587301587303
17511-60-3,0.7392301587301588,0.2607698412698414
682-11-1,0.7204777777777782,0.27952222222222234
682-09-7,0.7933841269841267,0.2066158730158731
5187-23-5,0.8312476190476189,0.1687523809523809
3047-32-3,0.6536333333333336,0.3463666666666669
30499-70-8,0.6511682539682543,0.34883174603174644
66492-51-1,0.599036507936508,0.4009634920634919
824-11-3,0.2513507936507936,0.7486492063492064
1005-93-2,0.1854349206349207,0.8145650793650799
10097-02-6,0.7755714285714287,0.22442857142857145
115-70-8,0.824746031746032,0.17525396825396816
3819-07-6,0.270504761904762,0.7294952380952379
7747-35-5,0.4095777777777777,0.5904222222222225
19882-03-2,0.7351777777777773,0.26482222222222207
6533-00-2,0.7990666666666665,0.20093333333333332
77-21-4,0.3276777777777778,0.6723222222222223
77236-50-1,0.17296825396825385,0.8270317460317457
5556-57-0,0.23364444444444415,0.7663555555555551
50-19-1,0.3816984126984129,0.6183015873015874
509-86-4,0.2621206349206349,0.7378793650793651
125-33-7,0.2632317460317462,0.7367682539682539
50-06-6,0.45176349206349226,0.5482365079365078
57-30-7,0.29318095238095265,0.706819047619048
61837-66-9,0.7245015873015871,0.27549841269841263
74697-48-6,0.6638904761904758,0.3361095238095236
56430-99-0,0.4116777777777781,0.5883222222222223
7689-03-4,0.4291777777777775,0.5708222222222221
7789-89-1,0.24980952380952404,0.7501904761904769
75-04-7,0.15146507936507922,0.8485349206349205
709-55-7,0.42028730158730143,0.5797126984126986
71130-60-4,0.23110476190476176,0.7688952380952379
5459-93-8,0.05674761904761903,0.9432523809523806
85697-07-0,0.21692222222222207,0.783077777777778
5465-00-9,0.43720634920634893,0.5627936507936511
58473-74-8,0.2886365079365078,0.711363492063492
625-53-6,0.04959682539682538,0.9504031746031749
71475-35-9,0.2671269841269842,0.7328730158730158
139-94-6,0.3300873015873017,0.6699126984126983
68228-19-3,0.5213730158730164,0.4786269841269838
89427-19-0,0.24098095238095257,0.7590190476190479
4151-50-2,0.4056841269841273,0.5943158730158724
107-29-9,0.15591428571428576,0.8440857142857141
5308-25-8,0.3998809523809525,0.6001190476190474
93106-60-6,0.6040730158730155,0.39592698412698385
139-87-7,0.7968396825396826,0.2031603174603173
100-74-3,0.39616825396825395,0.6038317460317459
538-07-8,0.09032539682539681,0.909674603174603
134-97-4,0.5563253968253966,0.4436746031746034
23205-24-5,0.2966063492063493,0.7033936507936512
67658-42-8,0.13289206349206353,0.8671079365079366
2687-91-4,0.580131746031746,0.41986825396825406
92-50-2,0.45483333333333303,0.5451666666666672
92-49-9,0.1911841269841271,0.8088158730158731
1508-75-4,0.2981682539682539,0.7018317460317459
7081-53-0,0.060988888888888954,0.9390111111111107
62924-70-3,0.35211428571428555,0.647885714285714
13147-25-6,0.26086825396825397,0.7391317460317463
13256-23-0,0.11921111111111103,0.8807888888888893
82018-90-4,0.19294285714285714,0.8070571428571429
2991-51-7,0.5492920634920638,0.4507079365079366
70458-96-7,0.6861285714285715,0.3138714285714285
14698-29-4,0.5982650793650799,0.4017349206349205
51940-44-4,0.6572301587301587,0.3427698412698413
19562-30-2,0.5979015873015877,0.40209841269841273
13256-13-8,0.10297460317460315,0.8970253968253972
80472-85-1,0.2792301587301589,0.7207698412698416
20373-56-2,0.3267603174603174,0.6732396825396821
62899-75-6,0.31597142857142857,0.6840285714285717
21590-92-1,0.10772222222222223,0.8922777777777777
63716-33-6,0.10422539682539685,0.8957746031746036
78467-49-9,0.07582380952380954,0.9241761904761905
63744-48-9,0.15844126984126986,0.8415587301587302
86-28-2,0.33296507936507946,0.6670349206349205
132-32-1,0.15903968253968245,0.8409603174603173
128-53-0,0.4533873015873016,0.5466126984126985
86-35-1,0.30638730158730165,0.6936126984126982
34929-03-8,0.2689095238095238,0.7310904761904761
28657-80-9,0.4008476190476194,0.5991523809523807
32976-88-8,0.25223968253968243,0.7477603174603173
3784-99-4,0.31984920634920666,0.6801507936507937
1239-45-8,0.3244920634920636,0.6755079365079365
64-17-5,0.4850904761904763,0.5149095238095238
111-73-9,0.6025269841269838,0.3974730158730162
111-35-3,0.8506587301587306,0.14934126984126983
64050-15-3,0.576369841269841,0.4236301587301586
2141-62-0,0.6555301587301584,0.3444698412698415
110-80-5,0.9082888888888886,0.0917111111111111
111-90-0,0.9219063492063492,0.07809365079365083
112-50-5,0.9391968253968257,0.06080317460317458
64057-86-9,0.6610492063492065,0.33895079365079367
106-74-1,0.432447619047619,0.567552380952381
98519-29-0,0.04508095238095239,0.9549190476190476
6012-83-5,0.3729714285714287,0.6270285714285717
122453-73-0,0.389352380952381,0.6106476190476189
58567-11-6,0.9479142857142857,0.052085714285714305
109-94-4,0.6264539682539686,0.37354603174603224
2979-26-2,0.8278365079365081,0.17216349206349216
103-75-3,0.6365142857142856,0.36348571428571413
10310-32-4,0.6464714285714288,0.3535285714285715
33210-54-7,0.04625396825396826,0.9537460317460317
33210-37-6,0.055349206349206356,0.9446507936507934
33235-81-3,0.023276190476190475,0.9767238095238094
33236-11-2,0.24291904761904753,0.7570809523809524
33235-92-6,0.12919365079365075,0.8708063492063493
33210-59-2,0.05497619047619047,0.9450238095238095
33235-90-4,0.054922222222222226,0.9450777777777779
4234-79-1,0.5091396825396827,0.4908603174603172
64037-28-1,0.35806825396825387,0.6419317460317461
105-56-6,0.2538285714285714,0.7461714285714289
638-07-3,0.1742206349206349,0.825779365079365
101-97-3,0.925680952380952,0.07431904761904765
14062-23-8,0.8399793650793651,0.16002063492063484
2122-70-5,0.5966587301587302,0.40334126984126994
27512-72-7,0.346720634920635,0.6532793650793651
2949-22-6,0.3687698412698413,0.6312301587301592
25059-80-7,0.45187936507936466,0.5481206349206353
119-41-5,0.48918571428571417,0.5108142857142859
21045-68-1,0.3547476190476191,0.6452523809523811
34580-65-9,0.2943111111111112,0.7056888888888886
77501-90-7,0.654625396825397,0.3453746031746035
623-51-8,0.22278095238095236,0.7772190476190478
63935-38-6,0.39896190476190446,0.6010380952380948
637-56-9,0.18352539682539684,0.8164746031746031
23609-20-3,0.4144714285714286,0.5855285714285712
150-69-6,0.3185888888888889,0.6814111111111106
38160-03-1,0.37788730158730177,0.622112698412698
19077-60-2,0.45035714285714273,0.5496428571428569
100-29-8,0.44168412698412696,0.5583158730158725
88599-72-8,0.8448000000000004,0.15519999999999992
93-18-5,0.6886238095238095,0.3113761904761905
61361-59-9,0.14511111111111108,0.854888888888889
66840-01-5,0.06042539682539685,0.939574603174603
60634-59-5,0.6169873015873015,0.3830126984126985
18637-00-8,0.38226984126984115,0.6177301587301587
938-73-8,0.5168095238095238,0.48319047619047617
80834-62-4,0.049503174603174584,0.9504968253968258
80834-63-5,0.03663650793650793,0.9633634920634923
80834-80-6,0.16467777777777776,0.8353222222222221
80834-59-9,0.02283968253968253,0.9771603174603175
80834-56-6,0.028036507936507925,0.971963492063492
96222-01-4,0.19158412698412675,0.8084158730158727
46817-91-8,0.31388888888888883,0.6861111111111109
118-28-5,0.7973682539682536,0.20263174603174608
63716-32-5,0.26611746031746053,0.7338825396825399
42874-03-3,0.34402698412698435,0.6559730158730157
140-88-5,0.3995285714285714,0.6004714285714282
103-36-6,0.8203301587301585,0.17966984126984117
6048-06-2,0.42881269841269865,0.5711873015873017
14731-78-3,0.5842920634920635,0.4157079365079366
117666-88-3,0.3764174603174605,0.6235825396825398
117666-82-7,0.22044126984127002,0.7795587301587307
95266-40-3,0.6272888888888886,0.3727111111111108
97-81-4,0.7307015873015873,0.2692984126984126
4089-07-0,0.4607206349206349,0.5392793650793652
868-59-7,0.3652349206349207,0.6347650793650795
92077-78-6,0.7163888888888892,0.28361111111111104
86541-74-4,0.8694476190476194,0.13055238095238092
110221-44-8,0.790628571428572,0.20937142857142865
38109-77-2,0.4801063492063493,0.5198936507936507
1187-46-8,0.17980793650793647,0.8201920634920637
121-39-1,0.6325,0.3674999999999998
548-00-5,0.6502238095238098,0.3497761904761907
29177-84-2,0.6167888888888888,0.38321111111111084
9000-40-2,0.3362809523809525,0.6637190476190481
454-31-9,0.37113015873015875,0.6288698412698421
34580-75-1,0.06399047619047622,0.9360095238095242
10029-04-6,0.6978825396825398,0.30211746031746034
7085-85-0,0.2604317460317459,0.7395682539682542
89-33-8,0.38383333333333336,0.6161666666666666
93-89-0,0.8218428571428573,0.17815714285714285
94-09-7,0.7080031746031744,0.2919968253968254
99-77-4,0.5071571428571426,0.49284285714285714
120-47-8,0.6038380952380951,0.3961619047619048
56974-61-9,0.6150793650793651,0.3849206349206347
87-25-2,0.782379365079365,0.21762063492063477
122277-22-9,0.6584317460317459,0.3415682539682542
19485-08-6,0.46621587301587336,0.5337841269841267
79660-46-1,0.47418412698412693,0.5258158730158728
98349-25-8,0.4392507936507937,0.5607492063492064
734-88-3,0.4699650793650795,0.5300349206349206
16078-71-0,0.31699047619047616,0.683009523809524
142891-20-1,0.5187269841269844,0.4812730158730157
24237-54-5,0.24155396825396838,0.758446031746032
19688-04-1,0.3362936507936508,0.6637063492063485
75274-22-5,0.29747460317460295,0.7025253968253963
74531-87-6,0.5278015873015871,0.4721984126984129
103112-35-2,0.4034825396825396,0.5965174603174607
13915-60-1,0.20770476190476184,0.7922952380952376
126-12-5,0.1050936507936508,0.8949063492063486
5794-23-0,0.21849523809523813,0.7815047619047617
2385-81-1,0.1255190476190476,0.874480952380952
3691-78-9,0.0943190476190476,0.905680952380952
510-15-6,0.6861047619047619,0.3138952380952381
383-63-1,0.3690365079365079,0.6309634920634918
515-84-4,0.3035238095238096,0.6964761904761904
51-79-6,0.42962380952380946,0.5703761904761907
13684-56-5,0.8057396825396832,0.1942603174603175
105774-14-9,0.44260476190476183,0.5573952380952382
75507-68-5,0.48611904761904806,0.5138809523809519
33400-47-4,0.5461206349206348,0.453879365079365
25717-80-0,0.3760539682539683,0.6239460317460324
13945-53-4,0.5133825396825397,0.48661746031746034
139481-59-7,0.42864761904761894,0.571352380952381
2593-15-9,0.2120952380952379,0.7879047619047623
79794-75-5,0.25067777777777744,0.7493222222222218
2521-01-9,0.279290476190476,0.7207095238095241
16322-14-8,0.2778793650793651,0.7221206349206352
1097-57-0,0.5723825396825396,0.4276174603174605
541-41-3,0.10429523809523808,0.895704761904762
59463-54-6,0.11648888888888884,0.8835111111111108
7495-45-6,0.6013920634920636,0.3986079365079367
719-80-2,0.40278571428571414,0.5972142857142856
23510-39-6,0.24300000000000008,0.7569999999999999
2425-19-6,0.06215396825396827,0.9378460317460318
13067-93-1,0.20102857142857142,0.7989714285714283
2104-64-5,0.14545873015873015,0.8545412698412699
1776-83-6,0.30915714285714285,0.690842857142857
1623-14-9,0.5324015873015877,0.467598412698412
3309-67-9,0.027655555555555555,0.9723444444444445
71363-61-6,0.1327380952380952,0.8672619047619048
36519-00-3,0.3005222222222222,0.6994777777777773
17109-49-8,0.28072222222222226,0.7192777777777773
1498-51-7,0.10217460317460317,0.8978253968253967
7508-73-8,0.37455714285714287,0.6254428571428572
1498-64-2,0.110784126984127,0.8892158730158737
607-01-2,0.3507920634920635,0.6492079365079362
19133-28-9,0.07703015873015873,0.9229698412698414
75-08-1,0.2816190476190474,0.7183809523809513
110-77-0,0.4354682539682543,0.5645317460317457
18370-87-1,0.46942698412698414,0.530573015873016
19594-18-4,0.3621079365079364,0.6378920634920634
32666-97-0,0.2673174603174602,0.7326825396825393
2212-67-1,0.19911111111111107,0.8008888888888887
181587-01-9,0.3927285714285714,0.6072714285714279
102251-91-2,0.6355190476190475,0.36448095238095213
513-12-2,0.5427460317460313,0.4572539682539686
594-44-5,0.1755587301587301,0.8244412698412693
74-96-4,0.21872063492063482,0.7812793650793649
10141-07-8,0.7016555555555557,0.2983444444444445
623-68-7,0.5567634920634922,0.4432365079365078
1733-25-1,0.8360015873015875,0.16399841269841267
16491-24-0,0.8256761904761903,0.17432380952380944
60364-26-3,0.3372952380952381,0.6627047619047621
130-01-8,0.1862936507936508,0.8137063492063492
480-54-6,0.270438095238095,0.729561904761904
15503-86-3,0.3576793650793651,0.6423206349206348
7785-33-3,0.9571301587301585,0.04286984126984126
25402-06-6,0.4380317460317461,0.5619682539682536
56172-46-4,0.9524158730158728,0.04758412698412699
3016-19-1,0.8234031746031747,0.17659682539682528
11141-17-6,0.5101634920634922,0.4898365079365079
121-20-0,0.36453809523809516,0.6354619047619045
81719-55-3,0.340068253968254,0.6599317460317461
23726-91-2,0.8006587301587298,0.19934126984126987
8022-96-6,0.6889269841269843,0.31107301587301595
102518-79-6,0.33009682539682544,0.6699031746031745
625-33-2,0.2689206349206347,0.7310793650793646
80-59-1,0.6311507936507936,0.3688492063492064
240494-70-6,0.4678507936507941,0.5321492063492057
480-81-9,0.19939365079365082,0.8006063492063492
16568-02-8,0.26417619047619045,0.7358238095238095
2883-98-9,0.5048571428571428,0.4951428571428573
15037-65-7,0.05651269841269842,0.9434873015873022
93-16-3,0.6334904761904763,0.36650952380952434
7319-16-6,0.5271333333333328,0.4728666666666669
97-54-1,0.4658666666666665,0.5341333333333335
120-11-6,0.711538095238095,0.2884619047619047
623-43-8,0.3533523809523809,0.6466476190476191
6842-15-5,0.8013539682539681,0.19864603174603174
4635-87-4,0.07802857142857145,0.9219714285714282
964-82-9,0.4844158730158726,0.5155841269841273
33956-49-9,0.8549873015873017,0.14501269841269845
15220-87-8,0.7421015873015878,0.25789841269841274
142-83-6,0.22938253968253947,0.7706174603174601
1516-01-4,0.1175126984126984,0.8824873015873016
4076-62-4,0.43575079365079333,0.5642492063492064
637-50-3,0.7267841269841271,0.273215873015873
120-58-1,0.5777396825396831,0.42226031746031706
13061-80-8,0.22914444444444446,0.7708555555555557
14861-06-4,0.26045714285714283,0.7395428571428567
590-21-6,0.10559047619047623,0.8944095238095238
16219-75-3,0.7055571428571435,0.29444285714285745
38233-76-0,0.5700904761904759,0.42990952380952396
78919-13-8,0.4237349206349208,0.5762650793650791
88430-50-6,0.3502841269841268,0.6497158730158726
75-05-8,0.13091904761904763,0.8690809523809523
2001-95-8,0.5410603174603177,0.4589396825396824
126-13-6,0.6715396825396824,0.32846031746031734
26305-03-3,0.46751111111111116,0.5324888888888887
3922-90-5,0.48550793650793694,0.5144920634920631
111-01-3,0.9336920634920635,0.06630793650793654
12750-79-7,0.5020650793650788,0.49793492063492106
72559-06-9,0.7034079365079371,0.29659206349206374
16846-24-5,0.825649206349206,0.17435079365079367
101043-37-2,0.6816111111111114,0.31838888888888917
134652-60-1,0.8444476190476189,0.15555238095238094
6846-50-0,0.8863603174603171,0.11363968253968257
37280-56-1,0.7406555555555553,0.2593444444444443
25448-25-3,0.9403492063492058,0.059650793650793704
25103-12-2,0.9305095238095238,0.06949047619047619
23079-28-9,0.7153603174603174,0.28463968253968236
68937-40-6,0.8648253968253968,0.1351746031746031
126-71-6,0.5012714285714286,0.4987285714285713
96513-83-6,0.3053920634920634,0.6946079365079372
64532-95-2,0.8595333333333333,0.14046666666666666
2162-73-4,0.5185873015873015,0.48141269841269846
85187-23-1,0.7089730158730159,0.291026984126984
3818-80-2,0.23264126984126987,0.7673587301587306
2667-52-9,0.11314126984126988,0.88685873015873
157859-20-6,0.8240285714285711,0.17597142857142853
3081-14-9,0.5907555555555554,0.4092444444444447
24916-51-6,0.696936507936508,0.3030634920634919
68880-55-7,0.6570111111111113,0.34298888888888895
78164-00-8,0.5182047619047622,0.4817952380952376
123-17-1,0.8996539682539685,0.10034603174603175
60828-78-6,0.8855968253968255,0.11440317460317455
16409-46-4,0.9175301587301591,0.08246984126984129
73747-29-2,0.2660238095238095,0.7339761904761906
80621-81-4,0.7629492063492064,0.23705079365079357
3286-46-2,0.47519047619047616,0.5248095238095241
61379-65-5,0.7504238095238096,0.2495761904761906
