CASRN,LD50_svm_rdkit2d
55661-38-6,0.5674485287838813
13750-62-4,0.8100749324329274
443-48-1,0.8859100704467122
74298-63-8,0.8597772999391348
59467-70-8,0.6331256680711761
21721-92-6,-0.06379518203144385
1943-27-7,0.781285663068831
2532-91-4,0.7754560149971783
41394-05-2,0.5008722475484018
57726-65-5,0.33525424269454884
109543-52-4,0.4011539216188271
144-82-1,1.0150008445342784
65277-42-1,0.2091521897166192
1696-20-4,1.3072560185867619
4091-14-9,0.8442322448723412
507-09-5,0.7939141437309167
20206-80-8,0.9642193075134895
21722-83-8,1.3607715927629798
103-45-7,1.2556007620160712
22031-33-0,0.6692270444491684
542-59-6,1.2696908867054524
542-58-5,0.6249242027120135
591-87-7,0.8201483706700341
103-54-8,1.1853837240961926
627-09-8,0.22544031651851698
1001-55-4,0.6495761206279933
140-11-4,1.2801351309905693
326-61-4,0.8649188042075551
93793-83-0,0.3157225858752145
1515-76-0,0.9353931637589183
622-45-7,1.4885544329555875
83145-58-8,1.2428730588285655
15667-63-7,0.5706044284440632
117568-24-8,0.8626993376322816
13838-02-3,1.2344826499135841
90-17-5,0.8558547909589429
21757-82-4,0.865054028025886
74548-80-4,0.27983385374874303
3061-65-2,0.4226135158294308
13031-41-9,0.7313263856354311
50594-77-9,0.5446112122798324
50-78-2,1.2853986652828908
22494-27-5,0.775402484120195
322-79-2,0.5152765502464591
79-21-0,0.7739102987633366
63123-39-7,0.6920798939217969
75-36-5,0.4966819819431392
68515-88-8,0.8038075357048544
71878-19-8,0.524575224919048
26741-53-7,0.467372935054851
41484-35-9,0.9527478546680326
6029-54-5,0.5949889916051724
15721-78-5,0.8447470840518416
732-26-3,0.8206630904149015
61260-55-7,0.7939078487869253
76505-58-3,0.4693142943496914
85438-51-3,0.6917934837434923
64019-93-8,0.7349464642939362
2655-19-8,0.32153201955265964
88-27-7,0.6201206269999897
87-97-8,0.763083367059987
43064-33-1,1.1296255803998445
10537-47-0,0.3846461473121683
69425-13-4,0.6857238230378055
1421-49-4,0.9371822320753407
728-40-5,0.2345974026705
96489-71-3,0.9086179148160263
3006-86-8,1.2970906726010751
76858-38-3,-0.9022534486036571
121-54-0,0.32280867278839426
140-66-9,0.9323795156429608
9002-93-1,0.8157633925409895
107-45-9,0.766695254118397
141-59-3,1.1633276490178437
50539-70-3,-0.3782736543073697
3457-61-2,1.1729821682130066
57910-39-1,1.008235009955714
98319-26-7,0.45014110970833415
6320-14-5,0.615133015851644
63919-00-6,1.2071918638674868
36768-62-4,0.5786999584372851
826-36-8,1.0068795145191425
2226-96-2,0.9930830709615074
2896-70-0,0.7649267984267027
76505-59-4,0.7144944076063922
78-67-1,0.3700714033646608
64257-84-7,0.09525450492352183
2778-42-9,1.2863250875721568
2997-92-4,0.39529045318973266
721-26-6,0.6985379238978748
80-43-3,1.1326811259996912
14929-11-4,0.6820345932220271
52508-35-7,0.8926686861357067
65323-13-9,0.8504296736611584
34014-18-1,0.5055612728911025
39196-18-4,-0.9464221456970592
24814-29-7,0.3968673261644514
98477-07-7,0.23489376737545425
17578-44-8,0.298698233313996
64632-00-4,0.2229770038811092
55861-78-4,0.8585772158747842
34205-21-5,0.11117284746711248
4849-32-5,0.2939473609066119
83940-41-4,0.5720714525884236
124978-79-6,0.19478422812374913
55511-98-3,0.6944832247239836
79985-92-5,-0.27551090779335813
18470-10-5,0.39225893030425324
121-00-6,0.8158152973048021
5902-52-3,-0.3475610529644595
60853-38-5,0.4033104750330502
92929-94-7,0.5357458378767155
1634-04-4,1.5264805468066007
39195-82-9,0.6162581653582991
21087-64-9,0.48543891758049634
39196-10-6,0.5420075804849673
39196-09-3,0.8707005976659652
68955-53-3,0.5380876444272276
68938-07-8,1.2803281551488808
59354-78-8,1.4222405486197194
61925-70-0,0.4545275553134614
98-53-3,1.3085712130770273
76738-62-0,0.9353909530142204
75736-33-3,0.6553149901480475
13221-27-7,0.17642612118083678
66346-01-8,0.7987040928135642
59997-51-2,0.8584970853894552
24473-06-1,0.5308719664562402
13547-70-1,0.5484482238033673
98-06-6,1.0614266737151885
18127-01-0,1.117194665048447
98-73-7,1.022619108409479
56488-59-6,0.9298435678053257
2312-35-8,0.5222247821544734
3671-67-8,-0.718364070255946
98-29-3,0.7073867753557451
89427-06-5,-0.9917491986898692
88-18-6,0.9084615832006129
107551-67-7,0.7679032747726915
109825-47-0,0.14569042203455718
63938-45-4,0.7556396489015165
83-26-1,0.48493458306957177
38083-17-9,0.14487603324680876
43121-43-3,0.5995782454962758
22591-21-5,0.3823688309858039
1492-02-0,1.018793830389368
107534-96-3,0.7151509372222384
75-64-9,0.9942317496054145
59227-74-6,0.20492500641619915
4620-70-6,1.2745436035918307
87787-67-5,1.3302748617210522
42200-33-9,0.7547472347545479
27912-14-7,0.3675731175398531
51781-21-6,0.5492493712164425
23093-74-5,0.46993500413425093
38363-40-5,0.5410919963653205
35108-88-4,0.6162915983970673
54247-25-5,0.11407031590738959
26921-17-5,0.9848902143616994
68377-91-3,0.5858311244638816
18559-94-9,0.9657392804157684
54240-36-7,0.36247217552183936
21898-19-1,0.1707709608779232
56776-01-3,0.34457369622837775
79645-08-2,1.0128697387258694
60559-94-6,-0.07247777800100919
57982-78-2,0.4677174872181808
2160-93-2,0.8448652560302066
112226-61-6,0.7135750151291745
75-65-0,0.16329078487176946
7665-72-7,1.429150326332074
1663-39-4,1.2351162941918838
398489-26-4,0.6783199109210621
75-91-2,1.4239038359794352
614-45-9,1.0735640056333784
75-66-1,1.0732433511806687
4098-71-9,0.6703452416542794
7027-11-4,0.8480219903540578
21280-29-5,1.1325962436741381
1740-15-4,0.3948072280493303
76-29-9,0.4848650570913895
79-93-6,0.9834494424658456
58-18-4,0.6267806971537948
116-06-3,-1.1767809676524392
1646-87-3,-0.9164805974110594
1646-88-4,-0.35982975003357065
16146-62-6,-0.1357533241188752
4790-92-5,-0.5404882759776732
16655-82-6,-0.18740508675812512
66637-25-0,-1.119786769308859
106358-92-3,-1.3706369200097028
16709-30-1,-0.07892760563989121
59375-53-0,-1.79619071375502
59375-61-0,-1.8506082885351398
22781-23-3,-0.24292172220288444
59375-67-6,-1.8899116958517221
106231-36-1,-0.7855579809019861
71108-14-0,-0.13200097276064682
1249-84-9,-0.0580402418403394
69784-42-5,-0.7723309503468989
122-15-6,0.3933623085657739
4757-55-5,0.4055909767380196
92320-57-5,-0.04229822966145663
54504-70-0,0.4754624164745149
3648-36-0,0.18525416056396465
75096-86-5,-0.315433693620223
50539-80-5,-0.6761794791348515
62382-23-4,-0.6236502095901253
32891-29-5,0.471987343055682
50539-66-7,-0.454776534498331
50802-69-2,-0.6723932676352352
50673-10-4,-0.7385968235871327
50673-11-5,-0.798777835781572
50539-76-9,0.007607808711833086
37430-50-5,-0.49119408716790797
127-48-0,0.5611061688927796
71108-21-9,-0.41970923750112166
22198-93-2,0.6538006634956107
123886-70-4,0.12457613925724553
123886-68-0,-0.0009550668168636367
123886-69-1,0.2279797214482958
111038-47-2,0.35357513232912735
15440-46-7,0.86444173625879
123886-65-7,-0.0005031788011647942
57897-49-1,0.1917847317526022
123886-62-4,0.5833072291649688
31652-69-4,0.09131402670657529
1646-75-9,0.6113284722562035
71868-10-5,0.5590680841784768
25841-41-2,0.553587405757369
3680-05-5,0.9361769120409658
25841-38-7,0.715803455470986
25841-43-4,0.9697277510624861
163000-63-3,0.8765615251662302
17557-23-2,0.8740519411645756
1471-52-9,0.5686299047158054
1755-97-1,0.8576052984292235
10232-92-5,0.9553252474894662
6362-80-7,0.7710112172712575
2654-58-2,0.5156569273725358
81777-89-1,0.5225339144513274
1955-45-9,1.3985393293583892
10389-72-7,0.36898435960403225
36981-93-8,0.5917948177203237
51200-87-4,1.1098069522298246
15214-89-8,0.47992431376724054
24458-48-8,0.1313817231066543
543-39-5,1.2666384865866789
103-05-9,1.1485123309440044
100-86-7,1.1716631507249862
1320-94-1,1.2839483670992367
50539-73-6,-0.5490922366113837
50539-74-7,-0.5860926510265304
99599-74-3,0.20891339116305552
99599-78-7,0.17493712215443602
558-30-5,1.18120519783205
2978-58-7,0.6826286903425774
32889-48-8,0.3501227307474578
115-19-5,0.5673008570564745
564-94-3,1.0518658121314612
127-91-3,1.0353435332635017
22431-62-5,0.08727462087841226
58769-20-3,-0.1434576320833008
52645-53-1,0.2540957111451141
75867-00-4,-0.4946662767722821
68359-37-5,-0.5221259493289254
80803-92-5,-0.24707919009789692
73611-02-6,0.9958677412328342
128148-93-6,0.4481668645795178
15440-48-9,0.8348085381329138
4697-14-7,1.1269302603765863
35531-88-5,0.7817296475473923
599-64-4,0.6846221756264397
2444-90-8,1.0786811908810061
13080-86-9,0.3856801105894503
2089-46-5,-0.059058036673253045
79-95-8,-0.2961243678964294
54-36-4,0.32469661080374684
826-54-0,0.7774152408202979
832088-68-3,-0.3036786943811598
63612-50-0,0.3887649588629298
6440-58-0,0.9317115681150496
118-52-5,0.5003989899981406
126-06-7,0.3130876547914835
16079-88-2,0.1663643786978687
7473-98-5,1.0599167332128308
106797-53-9,0.9099805674066173
80-15-9,0.9229058888835713
24201-58-9,0.47888072609800636
41859-67-0,0.26362271190007225
3771-19-5,-0.015170831872856838
42017-89-0,0.5281575119437094
21550-30-1,0.517248479321325
63979-37-3,0.4708038365862241
64118-86-1,0.6125831450750613
121776-33-8,0.4493442099531284
63883-18-1,-0.020228231040713918
4362-40-7,0.6718571833704076
53-10-1,0.9261880093297099
2181-04-6,0.5106867231963846
6000-74-4,-0.0810569606559054
29069-24-7,0.24433125519907545
20231-45-2,1.2247550068169053
20417-82-7,-0.799458780500647
20417-84-9,-0.9800313083119584
154619-58-6,-0.13245823682692115
562-09-4,0.21581728735413824
154619-91-7,-0.6685823296126299
154619-64-4,-1.1228263728908525
154619-56-4,-0.8899472840365512
154619-66-6,-1.1279569944384313
72150-17-5,0.6362716057555529
14641-96-4,0.24734089243414115
518-20-7,0.16142154158934624
3032-55-1,0.25601374442337466
822-48-0,0.4996975560639559
115-69-5,1.5819398494246393
3692-18-0,0.7925054019598163
2018-45-3,1.3119460349098646
52205-73-9,-0.2021259674466786
6147-37-1,0.35333911667372747
1899-36-1,0.40028381879568997
3175-23-3,0.44105818396158186
50471-44-8,0.5694558099788691
2033-94-5,0.6772005801091442
11034-31-4,1.1658139586084881
80-06-8,1.0074145064325002
72420-38-3,0.5710510979748193
127-20-8,0.8923010011036309
136-25-4,0.4874272450797311
71-55-6,0.7771825320475938
3688-85-5,0.6740516977176805
1754-58-1,-0.43303075479042435
561-41-1,0.3746963427127758
23135-22-0,-1.0873887623128065
76963-41-2,0.018003114538491127
23422-53-9,-0.4983711489568773
50335-55-2,0.28844468647415233
3311-54-4,0.3201797355470253
23504-07-6,-0.17529476163423474
17289-49-5,0.531635982073809
13256-32-1,0.07447735646032044
6884-59-9,0.3272702078019621
86360-33-0,0.4365356792029966
49701-24-8,0.7423131132948224
1113-02-6,-0.4557077599284117
18278-44-9,-0.283341540027437
3344-11-4,-0.6632978082247126
18188-17-5,-0.02265383363990059
54708-68-8,0.6743536868696548
15037-58-8,0.0648471932564802
20253-72-9,-0.09016627577751468
16637-86-8,-0.22227777420789774
16960-40-0,-0.8703114564604444
1421-68-7,0.7530139368957901
1225-55-4,0.4936110148987909
10262-69-8,0.44431103496616325
60070-44-2,0.291500470852139
60763-63-5,0.2972463142846254
6291-84-5,0.9014756102823207
693-05-0,0.7423877251603894
54910-89-3,0.408871723127083
109-83-1,1.1088200022233408
13055-76-0,0.37176939754548954
25756-29-0,0.5834158217908992
14489-75-9,0.39802831722150167
10085-81-1,0.4008376440739657
123-39-7,0.7525114660572486
100-60-7,0.7052777324979733
58-25-3,0.3303673337215359
6330-25-2,0.44880617252842636
100-61-8,0.7988940234959967
1220-94-6,0.8248556773213838
2475-46-9,0.7444956453443203
60439-52-3,0.3012699999947411
63906-81-0,0.3800162357745841
284462-37-9,0.4715557781183523
757251-39-1,0.6470085139131627
882167-77-3,0.7319030923164633
1674-62-0,1.0551813982755607
598-52-7,0.3693465496059691
165252-70-0,0.4214817784329261
6610-29-3,0.14497769846303044
1966-58-1,0.7073350256462874
1943-79-9,0.3425690344667338
13792-20-6,-0.287874947054146
13792-24-0,-0.21052418793001676
3282-00-6,0.058900302347264455
7070-71-5,-0.14755508188812966
6988-21-2,-0.08637017993557744
6842-34-8,-0.446782871521035
63-25-2,0.3940947747640798
5721-72-2,0.386629268117677
3279-46-7,-0.02407505468368354
3942-54-9,0.08623952067904961
13792-21-7,-0.12307468901449314
24031-96-7,-1.3920784655770708
55391-34-9,-1.6533273656468153
1631-64-7,-1.415336213042077
1867-66-9,0.10891090016273985
7339-53-9,0.7042452964168977
130365-37-6,-0.6862237417521773
91893-37-7,-0.39212568776065715
63991-43-5,0.6097056061006635
51068-60-1,0.5673973142508469
8004-87-3,0.2929297274655549
34544-12-2,0.5675293575418549
66952-49-6,0.37102583467953654
624-83-9,0.42861871321978856
54266-55-6,-1.2526950992818975
54266-44-3,-1.0056244719492629
16033-21-9,0.4420900131069482
40643-39-8,0.2626251495312425
40843-82-1,0.4172226304169171
40643-36-5,0.24755759836940536
152-16-9,-0.9233472551987514
90-72-2,0.18694664033898883
645-05-6,0.24483849965918858
15112-89-7,0.474036453671585
548-62-9,0.18325841652177927
6711-48-4,0.42909039624027373
110-95-2,0.6344273378866987
110-18-9,0.7594721589250946
74758-19-3,0.48862224003895355
132050-00-1,0.6616896991580744
61-73-4,0.5590178505653494
2782-91-4,0.6030172286176045
5836-23-7,0.5411889837702134
137-26-8,0.22267552823361314
1031-47-6,-0.18004530406508723
115-26-4,-0.1564238446897268
1703-48-6,0.3824624036839819
75-50-3,0.8625937291464907
60662-16-0,0.36113300585719554
51235-04-2,0.24899993861087788
3475-63-6,0.18568665000591256
16339-14-3,0.27095321121642874
437-74-1,0.677323661519473
157309-18-7,0.29776721254920063
161559-34-8,0.5571140352626949
58-08-2,0.429836126019012
5426-89-1,0.5564493721626459
15876-67-2,0.46619506946907785
101-26-8,-0.025031041336720627
114-80-7,-0.6731943423384265
5373-42-2,0.5147766864364202
50-62-4,0.3987652414679998
35115-50-5,0.4788072246903067
5974-09-4,0.35832156517778957
56066-63-8,0.33026692431973204
173159-57-4,0.7664744189422643
52-85-7,-0.48515041911381207
481-49-2,0.03451135466794336
61-01-8,0.38539334533603925
76579-52-7,0.4441917459578004
54708-51-9,0.6285743670517733
19937-59-8,0.5438002284842032
35972-50-0,0.4376157581794677
35967-28-3,0.2994111309786837
116476-14-3,0.28450528037187306
27848-84-6,-0.2658059257922605
34661-75-1,0.312211534953761
1039-59-4,0.5476522308778871
18995-99-8,-0.4275259961179686
5310-55-4,0.3607215659739608
109-55-7,0.751007385343337
10563-29-8,0.6438183446624363
20064-38-4,0.20645887624360348
303-70-8,0.26627282623209353
303-49-1,0.4708102805873981
53-60-1,0.511789956251785
24268-89-1,-0.29684011791175224
50-53-3,0.3572078287881243
1225-65-6,0.34555172608733375
16398-39-3,-0.1437845307518235
4755-59-3,0.2082512415441316
3179-63-3,1.2594249618489968
132-69-4,0.3962456415641036
14286-84-1,0.2513710044270547
4510-65-0,0.4936977775012953
113-59-7,0.18564675734509445
1738-25-6,0.739089237996955
132-20-7,0.1776391072748204
132-22-9,0.300421874141205
511-13-7,0.3974436229603793
2045-52-5,0.5760168416708019
59-32-5,0.23539843823534612
958-93-0,0.7545072578101095
108-01-0,1.216028320780621
13877-99-1,0.42433006118760125
518-63-8,-0.2228265012599338
1176-08-5,0.509530179837444
26615-21-4,0.1553411137215222
102207-77-2,0.6438786944424909
2439-35-2,0.5705951163665344
71-79-4,0.5922564227711018
4584-46-7,0.48849349860915614
16607-80-0,0.6835385424152998
103-83-3,0.5341225675565121
21140-37-4,0.4683841954209586
102410-20-8,0.5990591034825975
55363-08-1,0.2108714848331001
2407-68-3,0.584520357292571
5376-09-0,0.4419278771443575
68-12-2,1.098481937976846
1467-79-4,0.7526699600299758
72575-46-3,-0.21182054071282447
2585-36-6,-0.25909285296909385
17606-31-4,0.002401802798147057
64-73-3,0.4328029241430471
2013-58-3,0.683465442467112
789-37-7,0.4954749807321625
6434-38-4,-1.3895560411112138
59721-29-8,0.515297954703209
121-69-7,0.5960928384231953
838-95-9,0.6217347152026608
60045-43-4,0.1632705244949787
60-11-7,0.8587034128098565
547-58-0,0.9913342972178647
20691-84-3,0.9523073549006886
17576-88-4,0.5578264924170824
140-56-7,0.2872569606908867
5882-48-4,0.6370885586815304
7152-80-9,0.05473123278704928
1122-58-3,0.29108662172233335
100924-68-3,0.4351992829889063
28743-45-5,-0.07447310805589225
2680-03-7,0.5027644186329272
74957-49-6,0.34532383742068684
957-51-7,0.6441361305258902
89427-43-0,-1.30626936144047
195252-02-9,0.039136701435719845
1778-08-1,0.7355724384355249
63887-52-5,0.533921832888255
85815-37-8,0.8113719091715061
52777-92-1,0.08540869375673571
106900-12-3,0.18473010189309325
1609-06-9,0.43938007201323126
1115-70-4,0.9143324948319335
28805-78-9,0.9048021473770913
101-42-8,0.9471806109181541
1982-47-4,0.9960462508031778
150-68-5,0.8950813514318076
2164-17-2,0.3605591357942771
27954-37-6,0.3738298630618917
33439-45-1,0.4521782776867861
3134-12-1,1.0142846315415288
21709-44-4,-0.5413396263355015
1016-46-2,0.0651463859517426
89427-20-3,-1.0089562942361103
25900-68-9,-0.1156856460025174
62850-32-2,0.34166294915464457
79-44-7,0.3192989098200696
3226-36-6,0.21530686985808523
31848-11-0,0.4920329278868582
1596-84-5,1.2397346627187802
7227-91-0,0.38300443582171934
7203-95-4,0.39807101267092815
33330-91-5,0.24924877815576102
7227-92-1,-0.1256852790034101
7203-90-9,0.25810414893413985
7239-21-6,0.032460047005351655
23456-93-1,0.0341464855550615
36120-57-7,0.3215780926661109
19992-69-9,0.05197715985632817
33330-89-1,0.2255643137969804
4342-03-4,0.4782925092765948
62-75-9,0.3261949040291101
63886-55-5,-0.3530420888115434
22850-19-7,-0.6416143668098273
99300-64-8,-0.9028869971828437
91893-64-0,-0.584015175341857
91893-26-4,0.22387658942293442
85977-49-7,-0.47541075202998573
36014-72-9,-1.0659740621419775
1085-98-9,0.6711994235789213
13360-57-1,0.5244992875716389
533-74-4,0.23918119278424754
13863-31-5,0.9321564108043094
7226-23-5,0.91270341743295
80-73-9,0.8276647459146129
13256-12-7,0.06713881622554474
83-67-0,0.29646561820009487
81995-79-1,0.1836423693034307
107007-99-8,0.265815802420802
81996-52-3,0.29068379938503386
87798-85-4,0.3836123959035347
79712-52-0,0.3517184942508441
519-37-9,0.4237475824123604
79712-53-1,0.43527876878858923
69975-86-6,0.5517622873108295
652-37-9,0.8039149698451047
7601-87-8,0.06648481814483065
68789-89-9,0.0040996546419563296
43222-48-6,0.4310165372779172
89805-39-0,0.3212348619146594
128-62-1,0.08063013308994965
29173-31-7,-0.6336167987271688
115-37-7,0.002761561968767312
3176-03-2,-0.020823717989194412
64951-25-3,0.6452427686497991
14419-01-3,0.5842327242676546
24141-01-3,0.123828476963937
69353-21-5,0.12227828005678687
63-75-2,0.6759006559869015
139886-04-7,0.028110606098809332
39885-14-8,0.34952772963901674
66794-74-9,0.23687283074394827
14759-04-7,0.14091963742752545
22958-08-3,-0.34986816063348714
5965-13-9,-0.10401698810727977
125-29-1,-0.0729714920467146
52-28-8,-0.07954670918368256
3688-66-2,-0.42036829340974946
56796-39-5,0.6233921031360046
1746-81-2,0.8014431382743233
330-55-2,0.7278167197060204
13360-45-7,0.4667984928379885
5588-33-0,0.0818259680117604
23903-11-9,0.39128293240076445
1555-58-4,0.7835187587319474
1229-69-2,0.22747301253050156
86-12-4,0.5458945188651201
53-89-4,0.18133234460941916
132-18-3,0.28547895114750765
1057-81-4,0.1995083834171601
57081-55-7,0.16917504335465944
29075-61-4,0.41074513600848894
15574-96-6,0.7280663689926969
34580-14-8,0.29029554712669325
969-33-5,0.38858858137878216
60086-22-8,0.18866200653725196
78104-11-7,-0.06342507710054324
72468-85-0,0.2071413893768047
440-17-5,0.054599721191472494
24632-48-2,0.19854096404309873
56217-90-4,0.4009467672058686
29868-97-1,0.40983179551340776
