CASRN,Toxic_knn_maccs-0,Toxic_knn_maccs-1
25448-25-3,1.0,0.0
25103-12-2,1.0,0.0
23079-28-9,0.682892327058596,0.317107672941404
68937-40-6,0.7606263539121377,0.2393736460878622
126-71-6,0.43506164713030715,0.5649383528696929
96513-83-6,0.2990995375568997,0.7009004624431002
64532-95-2,0.6624076941811147,0.33759230581888533
2162-73-4,0.6611951607010373,0.3388048392989627
85187-23-1,0.4060434523905248,0.5939565476094752
3818-80-2,0.15499485437522037,0.8450051456247797
2667-52-9,0.0,1.0
157859-20-6,0.732759560135966,0.26724043986403406
3081-14-9,0.44908534225701296,0.550914657742987
24916-51-6,1.0,0.0
68880-55-7,1.0,0.0
78164-00-8,0.36426438171142517,0.6357356182885748
123-17-1,0.8514880868262626,0.14851191317373733
60828-78-6,0.8082999661261324,0.19170003387386764
16409-46-4,0.8473015229293177,0.15269847707068224
73747-29-2,0.3679867508433645,0.6320132491566355
80621-81-4,0.5346470804350063,0.4653529195649937
3286-46-2,0.43397335197429177,0.5660266480257082
61379-65-5,0.5422334613333477,0.45776653866665223
4345-03-3,0.6887680815061173,0.31123191849388265
43119-47-7,0.8218354552440014,0.17816454475599858
1406-66-2,0.6099882514725722,0.3900117485274277
303-45-7,0.6266238052640085,0.3733761947359915
25497-49-8,0.9019801356487411,0.09801986435125887
84-80-0,0.829617884889805,0.17038211511019496
77855-81-3,0.4365114641110812,0.5634885358889187
24365-47-7,0.7845568092040901,0.21544319079590996
51356-22-0,0.14681138134844035,0.8531886186515596
51356-10-6,0.1533415267771064,0.8466584732228936
21673-83-6,0.3065102675790149,0.6934897324209852
150-86-7,1.0,0.0
26544-38-7,0.5115189591059951,0.48848104089400496
70384-29-1,0.6186797994402043,0.3813202005597957
71108-02-6,0.0,1.0
25265-77-4,0.9440740805207917,0.05592591947920837
505-32-8,0.8144427526274742,0.1855572473725257
50-14-6,0.6574559833117984,0.34254401668820145
54573-75-0,0.3617990542165564,0.6382009457834436
330-64-3,0.0,1.0
60244-70-4,0.08120705926031788,0.9187929407396821
60244-66-8,0.07643059230150077,0.9235694076984993
7492-32-2,0.1176027343919321,0.8823972656080679
50-34-0,0.1855901745783083,0.8144098254216917
3700-96-7,0.25702235075660246,0.7429776492433976
3700-90-1,0.09950287393781716,0.9004971260621829
60244-69-1,0.08790368707686863,0.9120963129231313
143201-11-0,0.673616697474143,0.3263833025258569
1610-18-0,1.0,0.0
99559-84-9,0.06734064427690202,0.932659355723098
1445-75-6,0.3733086680761099,0.62669133192389
41669-30-1,1.0,0.0
26401-35-4,1.0,0.0
28472-97-1,1.0,0.0
166412-78-8,1.0,0.0
27554-26-3,0.966820479015601,0.033179520984399045
544-01-4,0.8850672979964049,0.11493270200359505
605-50-5,1.0,0.0
10086-50-7,0.8017772959640364,0.19822270403596362
63980-62-1,0.7932710193452381,0.20672898065476192
589-59-3,0.9539994888832098,0.04600051111679019
110-96-3,0.2302125997346854,0.7697874002653146
29214-81-1,0.03920089461022522,0.9607991053897746
127-39-9,0.1486549134663623,0.8513450865336377
84-69-5,0.911888219656594,0.08811178034340608
53378-52-2,0.15710504355013408,0.8428949564498659
97-85-8,0.9641967990515709,0.035803200948429176
68171-33-5,1.0,0.0
132299-20-8,0.7987326003358066,0.20126739966419327
100-18-5,1.0,0.0
38640-62-9,0.7205730659025789,0.27942693409742114
28178-42-9,0.5459459459459459,0.454054054054054
94133-79-6,0.7977557999058091,0.2022442000941908
565-80-0,0.0,1.0
50847-11-5,0.24851404474648248,0.7514859552535176
97-72-3,0.6433061281503802,0.35669387184961987
3437-84-1,0.7060783541687174,0.2939216458312826
108-18-9,0.3793795114741551,0.6206204885258448
2986-17-6,0.1443392305609638,0.8556607694390361
139-40-2,0.3595523381914019,0.6404476618085981
38588-65-7,0.11038451708339966,0.8896154829166003
96-80-0,0.31775224107774047,0.6822477589222595
66660-95-5,0.26152779049923536,0.7384722095007645
4261-68-1,0.09677913207324974,0.9032208679267504
2303-16-4,0.3665420625722253,0.6334579374277747
601-77-4,0.07316154318311083,0.9268384568168891
108-20-3,0.8311933832217407,0.16880661677825912
7491-02-3,0.9556452593439194,0.044354740656080534
924-88-9,0.8350780620891073,0.16492193791089263
7283-70-7,0.7449443068619721,0.25505569313802784
10552-74-6,0.7126835477272386,0.2873164522727615
50512-35-1,0.7839860767421634,0.21601392325783655
59937-28-9,0.5003603851283822,0.4996396148716178
105-64-6,0.7101960898490385,0.2898039101509616
1809-20-7,0.3884548244815287,0.6115451755184713
26087-47-8,0.0466683393670024,0.9533316606329976
51356-07-1,0.1766155091712911,0.8233844908287089
51356-16-2,0.04005177443135182,0.9599482255686482
10141-19-2,0.9033198796164524,0.09668012038354756
3726-36-1,0.8541773627319023,0.14582263726809774
67786-25-8,1.0,0.0
371756-75-1,1.0,0.0
128446-33-3,0.7618111286543698,0.2381888713456302
1397-89-3,0.735365247074537,0.26463475292546296
3773-49-7,0.10161387019288759,0.8983861298071124
108-62-3,0.4937115152334215,0.5062884847665785
68857-95-4,0.4400752430877328,0.5599247569122672
104987-11-3,0.688653777225742,0.311346222774258
51596-10-2,0.41790116260179694,0.5820988373982031
10176-39-3,0.4593487306859558,0.5406512693140442
42588-37-4,1.0,0.0
20780-49-8,1.0,0.0
108-84-9,1.0,0.0
67306-03-0,0.34409349262123895,0.6559065073787611
30685-43-9,0.29839188340036765,0.7016081165996323
58327-21-2,1.0,0.0
58327-19-8,1.0,0.0
516-95-0,0.6993773397327651,0.30062266026723494
65242-49-1,0.7330237164490695,0.26697628355093045
57-88-5,0.7171151232561763,0.2828848767438238
15662-33-6,0.31682726000113137,0.6831727399988687
20562-02-1,0.29577264002599735,0.7042273599740027
71-63-6,0.2979318103457075,0.7020681896542925
20830-75-5,0.28721537101448585,0.7127846289855142
1404-93-9,0.32296458118684074,0.6770354188131593
41294-56-8,0.2944568947021413,0.7055431052978586
57333-96-7,0.0,1.0
17578-43-7,0.20808300268712143,0.7919169973128786
18470-09-2,0.12937325998139743,0.8706267400186025
29886-96-2,0.6929766440284909,0.30702335597150904
87239-81-4,1.0,0.0
550-53-8,0.48137619124535624,0.5186238087546439
56717-11-4,0.19088033392044762,0.8091196660795524
106-21-8,0.9684101143055075,0.031589885694492566
203448-76-4,0.08015745789103805,0.919842542108962
543-82-8,0.08805041231436686,0.9119495876856332
3081-01-4,0.31751209997917235,0.6824879000208275
7535-34-4,0.14782124484711728,0.8521787551528828
108-11-2,0.7589162165781369,0.24108378342186315
23436-19-3,0.8605789844949445,0.13942101550505542
99-82-1,0.8800506018554014,0.11994939814459862
87061-04-9,0.7991682628945073,0.20083173710549285
26171-78-8,0.8538431210828986,0.14615687891710138
147126-62-3,0.8447934872078208,0.15520651279217926
89-80-5,0.8375486025620711,0.16245139743792888
66941-88-6,0.03242127459016029,0.9675787254098397
103-95-7,0.6566265060240964,0.3433734939759035
57144-56-6,0.5122795478495488,0.4877204521504511
64059-37-6,0.588942636790946,0.411057363209054
860035-10-5,0.48636340345897106,0.5136365965410289
55636-92-5,0.16044082472264032,0.8395591752773596
42978-66-5,0.8945256652677213,0.10547433473227874
123-63-7,0.520076145848587,0.4799238541514131
50765-83-8,0.0,1.0
50765-86-1,0.0,1.0
50765-79-2,0.0,1.0
21259-20-1,0.6880549670283255,0.3119450329716746
68133-73-3,1.0,0.0
40580-61-8,0.48284842550060947,0.5171515744993905
20724-12-3,0.4849466574500512,0.5150533425499487
30129-27-2,0.4849466574500512,0.5150533425499487
78-35-3,1.0,0.0
964-52-3,0.25081985309336435,0.7491801469066357
121489-04-1,0.4834601482208182,0.5165398517791817
30562-34-6,0.4753562628352227,0.5246437371647773
66085-59-4,0.44716766590007984,0.5528323340999202
78194-09-9,0.4410631256418972,0.5589368743581027
24353-58-0,0.4122712142759648,0.5877287857240353
73080-51-0,0.633478887562058,0.3665211124379421
489-84-9,0.8634797769457649,0.1365202230542351
6223-35-4,0.44649894546697977,0.5535010545330202
17493-73-1,0.41514802142774476,0.5848519785722553
92671-67-5,0.7492148349228285,0.2507851650771715
113139-67-6,0.2803406023900287,0.7196593976099712
121625-72-7,0.16528119667563443,0.8347188033243657
67801-20-1,0.866035729795295,0.13396427020470505
56105-46-5,1.0,0.0
63982-52-5,0.19273662400765024,0.8072633759923498
18659-45-5,0.0,1.0
2752-71-8,0.0,1.0
119-38-0,0.046424237051970206,0.9535757629480298
72542-61-1,0.10175948397569023,0.8982405160243098
78194-24-8,0.38474027399083344,0.6152597260091666
78194-42-0,0.480547428567687,0.5194525714323129
15037-62-4,0.1858408167782182,0.8141591832217818
94739-29-4,0.46130929162152223,0.5386907083784778
75530-68-6,0.5460385038860383,0.4539614961139618
97-86-9,0.9017447199265382,0.0982552800734619
13749-61-6,0.3653750659110571,0.6346249340889429
23684-11-9,0.9033747437659752,0.0966252562340248
110-12-3,0.8466846684668468,0.15331533153315327
3572-41-6,0.6115130529165674,0.3884869470834325
70318-55-7,1.0,0.0
70318-56-8,0.0,1.0
26544-20-7,0.23081063430710702,0.769189365692893
13706-86-0,0.7268080745260004,0.27319192547399956
81250-17-1,0.0968640233096738,0.9031359766903262
123-92-2,1.0,0.0
110-19-0,0.9036647964665154,0.09633520353348456
99-86-5,0.9536291649301367,0.046370835069863336
542-08-5,0.8704085257548846,0.12959147424511544
99-87-6,1.0,0.0
535-77-3,1.0,0.0
89-83-8,0.0,1.0
56211-40-6,0.9536437178304148,0.046356282169585275
22760-18-5,0.3185816336251723,0.6814183663748277
40507-23-1,0.1130793431393176,0.8869206568606823
65765-07-3,0.2831426177899018,0.7168573822100981
499-75-2,0.0,1.0
2814-20-2,0.4232064172384067,0.5767935827615933
80176-21-2,0.4858368493036125,0.5141631506963876
55814-41-0,0.5277528966453813,0.47224710335461867
125055-52-9,0.09637106980295924,0.9036289301970407
563-80-4,1.0,0.0
59230-57-8,0.9581832965501219,0.04181670344987804
39543-79-8,0.5485870497101261,0.45141295028987394
314-42-1,0.29237415673157635,0.7076258432684236
123524-52-7,0.3988275765541793,0.6011724234458208
6673-35-4,0.475146321447834,0.524853678552166
19234-20-9,0.8948997838212922,0.10510021617870771
108-21-4,0.6668705652067531,0.33312943479324686
4212-94-6,0.17035378485109376,0.8296462151489062
12650-69-0,0.6841754178639139,0.315824582136086
828-00-2,0.7200307093377375,0.27996929066226245
1445870-18-7,0.42071274620219284,0.5792872537978072
68425-16-1,0.563821412505623,0.43617858749437693
1222-05-5,0.7882402074045147,0.21175979259548525
57052-04-7,0.1784618675602521,0.821538132439748
540-84-1,0.752167245136815,0.2478327548631851
67239-26-3,0.3336465039324512,0.6663534960675488
40915-86-4,0.5335345269734794,0.46646547302652075
35256-85-0,0.4756282605463826,0.5243717394536175
19666-30-9,0.33240143465424987,0.6675985653457501
129909-90-6,0.26910129737795,0.7308987026220499
76-50-6,0.8746343335936569,0.12536566640634308
71108-05-9,0.0,1.0
71108-06-0,0.0,1.0
111038-42-7,0.1558970788111706,0.8441029211888295
127-25-3,0.9035809479661606,0.09641905203383935
13254-34-7,0.7949223758704358,0.2050776241295642
144-19-4,0.7247384100113352,0.2752615899886649
3445-42-9,1.0,0.0
14860-89-0,1.0,0.0
26762-93-6,0.61303702515143,0.38696297484857
49562-28-9,0.5833587562469367,0.41664124375306333
51368-55-9,0.595795608710443,0.40420439128955704
58327-13-2,0.9738837197067418,0.026116280293258288
58327-14-3,0.9743027628977277,0.025697237102272404
58327-12-1,1.0,0.0
666-84-2,0.8106034644394651,0.18939653556053482
53471-69-5,0.4322378529059456,0.5677621470940544
53003-82-0,0.35307368300362396,0.646926316996376
53003-62-6,0.3946748098217561,0.6053251901782439
86408-72-2,0.7045792409002678,0.29542075909973226
512-04-9,0.5616205467854374,0.4383794532145626
36011-19-5,0.5288585400985428,0.47114145990145717
33160-78-0,0.0,1.0
154619-51-9,0.015330627754790252,0.9846693722452098
114311-32-9,0.5929956820272911,0.4070043179727088
69915-63-5,0.8291132188851016,0.17088678111489838
69915-62-4,0.8791715434329043,0.12082845656709584
581-12-4,0.8367356407005522,0.1632643592994479
470-67-7,0.814637904468413,0.18536209553158706
512-85-6,0.8902600261280541,0.10973997387194583
63968-64-9,0.5590529974880474,0.4409470025119526
13613-99-5,0.13514859447003588,0.8648514055299641
3035-45-8,0.0,1.0
1014-69-3,0.3955843342045566,0.6044156657954435
64-00-6,0.0,1.0
2752-81-0,0.06364859223526138,0.9363514077647387
2631-40-5,0.0,1.0
114-26-1,0.0,1.0
366-70-1,0.26978408328897274,0.7302159167110271
54266-83-0,0.0,1.0
106293-84-9,0.0,1.0
73115-70-5,0.1459297080416358,0.8540702919583643
2315-43-7,0.15160863104851738,0.8483913689514826
1505-95-9,0.13591565697514577,0.8640843430248543
996-35-0,0.09662755782918149,0.9033724421708186
3938-45-2,0.05279356289013884,0.9472064371098612
116666-63-8,0.10106060012352645,0.8989393998764735
24730-10-7,0.5840034734652892,0.4159965265347108
14759-05-8,0.034817818156644066,0.965182181843356
54270-10-9,0.2496364013020973,0.7503635986979028
18952-79-9,0.3117809680454587,0.6882190319545414
26328-00-7,0.27871458851706843,0.7212854114829316
69788-41-6,0.3907947136093583,0.6092052863906418
97887-77-9,0.756226403019996,0.24377359698000411
6659-45-6,0.3868097489220864,0.6131902510779136
22343-07-3,0.05547500993748576,0.9445249900625143
64249-01-0,0.04891196950048887,0.9510880304995112
14211-01-9,0.24622026571305708,0.7537797342869429
36614-38-7,0.0,1.0
19645-42-2,0.028603825548841076,0.9713961744511589
79985-91-4,0.10495536130898687,0.895044638691013
97699-69-9,0.210379131205053,0.789620868794947
30560-28-2,0.11667806176105641,0.8833219382389437
71617-10-2,0.8513322951282019,0.148667704871798
3567-08-6,0.7843871549769851,0.21561284502301487
17959-11-4,0.2555717531988489,0.7444282468011512
404-86-4,0.5888662221609587,0.41113377783904126
145071-49-4,0.31125153868077043,0.6887484613192295
111038-37-0,0.26940781925783264,0.7305921807421674
72739-69-6,0.4091536089025279,0.5908463910974722
23485-79-2,0.0,1.0
149877-41-8,0.3691318531013945,0.6308681468986055
24353-61-5,0.10772694790072121,0.8922730520992788
13955-12-9,0.028960961447579397,0.9710390385524207
15863-65-7,0.07175372197898625,0.9282462780210137
14358-50-0,0.5034212832580777,0.4965787167419223
24017-18-3,0.04936436827855769,0.9506356317214424
6838-93-3,0.265342815588461,0.734657184411539
107-44-8,0.14215964754069052,0.8578403524593095
71048-99-2,0.592528743166998,0.40747125683300206
97886-45-8,0.1438216205760444,0.8561783794239556
959-24-0,0.5466736853960799,0.45332631460392003
27458-93-1,1.0,0.0
30399-84-9,0.9189603618799356,0.0810396381200644
68784-12-3,0.604728998090288,0.39527100190971187
68526-86-3,1.0,0.0
72162-46-0,0.31067999980792793,0.689320000192072
64354-92-3,0.9470882696479225,0.05291173035207743
1330-61-6,1.0,0.0
26544-23-0,0.7308815390713616,0.2691184609286383
27013-89-4,0.7008617419994209,0.29913825800057914
71902-23-3,0.8708087698024856,0.12919123019751444
25168-26-7,0.09474824605706303,0.9052517539429369
25103-09-7,1.0,0.0
29590-42-9,1.0,0.0
11071-47-9,0.8872230924144104,0.1127769075855896
830322-14-0,0.7714908311034157,0.22850916889658435
646-07-1,0.7808758367116055,0.21912416328839449
41764-14-1,0.5360494154877388,0.46395058451226134
56011-02-0,0.7415622935380031,0.258437706461997
110-45-2,1.0,0.0
7779-65-9,0.9071987120515179,0.09280128794848208
94-46-2,0.9510458876355273,0.04895411236447269
87-20-7,0.765535553990787,0.23446444600921298
928-70-1,0.7490962561085418,0.2509037438914581
590-86-3,0.7672154617036507,0.23278453829634926
1553-60-2,0.5872036266116093,0.4127963733883908
91040-96-9,0.0,1.0
72221-66-0,0.0,1.0
93-19-6,0.1709672747230967,0.8290327252769033
503-74-2,0.7023809523809524,0.2976190476190476
140-26-1,1.0,0.0
2835-39-4,0.7078863438677878,0.29211365613221213
103-38-8,1.0,0.0
78-81-9,0.18941610418287205,0.8105838958171279
33207-44-2,0.3435435477807998,0.6564564522192001
371-44-8,0.09760949290906054,0.9023905070909395
52102-44-0,0.6982097023988256,0.3017902976011745
30979-48-7,0.49204027232123787,0.5079597276787622
13887-57-5,0.07235699875953512,0.9276430012404648
78-83-1,0.4685165288223683,0.5314834711776317
4439-24-1,0.6557054032752431,0.34429459672475693
51550-64-2,0.10226296557002558,0.8977370344299744
105-01-1,0.9514442470968076,0.04855575290319233
102-13-6,1.0,0.0
1713-15-1,0.10798507366990243,0.8920149263300976
106-63-8,0.684375,0.31562499999999993
120-50-3,0.8990379943640073,0.1009620056359926
87-19-4,0.7256054281303823,0.2743945718696177
86553-26-6,0.6137426703552814,0.38625732964471854
27442-58-6,0.4664752432565587,0.5335247567434412
18169-57-8,0.23130251446257385,0.7686974855374261
513-44-0,0.5202287678083685,0.47977123219163154
696-29-7,0.8551173329743798,0.1448826670256203
4621-04-9,0.7760533792350334,0.22394662076496666
34131-99-2,0.816658834532605,0.183341165467395
528-92-7,0.5500420265518671,0.449957973448133
70124-77-5,0.4568384794670297,0.5431615205329704
66827-38-1,0.44666502345615655,0.5533349765438434
14845-08-0,0.1700012130534683,0.8299987869465318
72-18-4,0.38486696643184565,0.6151330335681544
16652-76-9,0.8924710206557747,0.10752897934422524
7407-66-1,0.3885822147312027,0.6114177852687973
496-67-3,0.4734396730136029,0.5265603269863972
565-74-2,0.39718965062465533,0.6028103493753447
64047-48-9,0.629124089671783,0.370875910328217
91132-80-8,0.3943165361467715,0.6056834638532286
28770-01-6,0.8032859298407461,0.19671407015925388
68683-20-5,1.0,0.0
4395-92-0,0.8531625936294167,0.14683740637058335
536-60-7,0.756879493362782,0.24312050663721804
13816-33-6,0.7996725529177874,0.2003274470822126
31027-31-3,0.5071968928654602,0.49280310713453984
15763-76-5,0.5840273172156198,0.41597268278438015
17959-33-0,0.15993000842481017,0.8400699915751898
1333-53-5,0.14841975468881824,0.8515802453111818
643-28-7,0.03769924938854686,0.9623007506114531
91040-95-8,0.546557672912575,0.45344232708742505
13311-84-7,0.4048983819677094,0.5951016180322906
37389-71-2,0.09657565899207038,0.9034243410079297
80-34-2,0.8687570131802325,0.13124298681976754
79-31-2,0.6595828414010233,0.34041715859897675
103-48-0,0.9558011049723757,0.04419889502762432
103-60-6,0.6976952231726941,0.3023047768273059
103-59-3,0.8733998698199176,0.12660013018008245
103-28-6,0.8996038264566625,0.10039617354333752
1532-00-9,0.3515308792714963,0.6484691207285037
56425-91-3,0.6439622476805494,0.3560377523194507
73681-12-6,0.16086006621778395,0.8391399337822161
21738-42-1,0.23380383156703893,0.766196168432961
63659-19-8,0.34681856911147474,0.6531814308885253
29122-68-7,0.37819172037731213,0.6218082796226878
59333-90-3,0.2831362670026274,0.7168637329973726
86247-86-1,0.2664197859824327,0.7335802140175673
81486-22-8,0.05001081312340926,0.9499891868765907
586-06-1,0.2178768229839172,0.7821231770160829
5588-22-7,0.12355839939494404,0.876441600605056
14334-41-9,0.40348956855964757,0.5965104314403524
31802-16-1,0.351096175797626,0.648903824202374
