CASRN,EPA_knn_ecfp6counts-1,EPA_knn_ecfp6counts-2,EPA_knn_ecfp6counts-3,EPA_knn_ecfp6counts-4
88969-41-9,0.0,0.10979731327954854,0.3410579171871658,0.5491447695332856
62395-45-3,0.0,0.08934972766146422,0.2699253115549687,0.6407249607835671
32766-80-6,0.0,0.0,0.7809798260923736,0.21902017390762632
3763-77-7,0.0,0.0,0.8695359277283107,0.13046407227168932
125055-73-4,0.0,1.0,0.0,0.0
23674-86-4,0.13785437127798997,0.0,0.7654891150646401,0.09665651365736992
1253-28-7,0.0,0.0,0.41475490221759853,0.5852450977824014
33765-80-9,0.0,0.0,0.44067168970517123,0.5593283102948288
3568-56-7,0.5435352051337373,0.3674417403608889,0.08902305450537383,0.0
92065-18-4,0.4515744776210368,0.34016187957548594,0.20826364280347723,0.0
13539-59-8,0.0,0.33745404043674077,0.6625459595632593,0.0
2532-49-2,0.3532349649789261,0.32927488387541537,0.31749015114565854,0.0
78541-98-7,0.30565127767053946,0.4925062989824551,0.20184242334700542,0.0
55242-55-2,0.0,0.09732549442327608,0.8101708763049974,0.0925036292717266
87344-11-4,0.0,0.0,0.9153834538248143,0.08461654617518564
1399-80-0,0.0,0.10773442410238411,0.6578790851680961,0.23438649072951967
22345-47-7,0.0,0.1030123317455499,0.6817802016896529,0.21520746656479714
82875-37-4,0.0,0.0,0.15441934632944657,0.8455806536705535
6670-95-7,0.0,0.10822056253861499,0.7809763015778117,0.11080313588357317
82875-46-5,0.0,0.0,0.16241104527727276,0.8375889547227272
82875-43-2,0.0,0.0,0.143885760263416,0.856114239736584
33232-85-8,0.3843493811945471,0.2721994484643274,0.08538306377479876,0.25806810656632667
1942-80-9,0.4418919490420605,0.5581080509579395,0.0,0.0
88150-62-3,0.4438830408693,0.11069478141131438,0.33177346201262115,0.11364871570676455
73698-61-0,0.0,0.0,1.0,0.0
134169-75-8,0.09531066344872467,0.0,0.6019634695395902,0.302725867011685
57846-37-4,0.12027873752405395,0.6561974743276968,0.2235237881482491,0.0
85365-53-3,0.0,0.25149828286696463,0.6691975769249587,0.07930414020807663
75274-15-6,0.0,0.0,1.0,0.0
167004-78-6,0.0,0.0,0.6771195512424104,0.3228804487575896
75274-19-0,0.0,0.0,1.0,0.0
117378-04-8,0.0,0.0,0.8981233227178446,0.10187667728215544
92-09-1,0.19577879441046495,0.21072073452762272,0.19524166160022677,0.39825880946168574
142-90-5,0.0,0.0,0.21441789718790177,0.7855821028120983
97-88-1,0.0,0.21969031079866863,0.19958854977402268,0.5807211394273087
25044-01-3,0.0,0.13301974068527644,0.6539183301227822,0.21306192919194128
39670-09-2,0.0,0.0,0.20535755848386225,0.7946424415161378
20363-83-1,0.0,0.2581108048395423,0.209950002690558,0.5319391924698997
97-63-2,0.0,0.2115403948355747,0.10757379078550447,0.6808858143789208
53153-66-5,0.12595610367196022,0.0,0.6417129197769982,0.2323309765510415
1128-08-1,0.1006002038237113,0.0,0.15171159690400052,0.7476881992722882
112-12-9,0.13114434348291273,0.0,0.498560848165999,0.37029480835108836
821-55-6,0.2150721625757649,0.0,0.20988888747604215,0.5750389499481929
111-13-7,0.0,0.0,0.5647502643424974,0.4352497356575026
110-43-0,0.24487063788277097,0.0,0.2244647484757071,0.530664613641522
591-78-6,0.1364493860369771,0.08726414187831308,0.4885087262027321,0.2877777458819777
2052-15-5,0.0,0.0,0.11051279122774824,0.8894872087722517
40942-73-2,0.0,0.0,0.16513911804792164,0.8348608819520784
591-60-6,0.0,0.0,0.22458687743256645,0.7754131225674336
59558-23-5,0.0,0.0,0.4806301750028892,0.5193698249971107
2748-88-1,0.0,0.0,0.3329436981793888,0.6670563018206113
64-77-7,0.0,0.10369084708249268,0.6882730573625778,0.2080360955549296
63992-49-4,0.0,0.0354011272149301,0.96459887278507,0.0
63992-50-7,0.0,0.01716487255892167,0.9828351274410783,0.0
63989-86-6,0.0,0.017332909011271134,0.9826670909887288,0.0
5736-70-9,0.0,0.0,1.0,0.0
1610-29-3,0.0,0.0,0.780354374987224,0.21964562501277593
1147-62-2,0.0,0.1095674202410147,0.6888881496005231,0.20154443015846218
31143-55-2,0.0,0.09224377423462353,0.8334104988369484,0.07434572692842806
125055-69-8,0.0,1.0,0.0,0.0
488-10-8,0.0,0.1002049400484252,0.359206013993243,0.5405890459583318
1713-12-8,0.0,0.18244192678272098,0.8175580732172789,0.0
125055-71-2,0.0,0.9102834579041252,0.0897165420958747,0.0
125055-59-6,0.0,1.0,0.0,0.0
125055-57-4,0.0,1.0,0.0,0.0
125055-55-2,0.0,1.0,0.0,0.0
125055-53-0,0.0,1.0,0.0,0.0
125055-72-3,0.0,1.0,0.0,0.0
26485-82-5,0.0,0.4410650190593702,0.5589349809406299,0.0
70381-35-0,0.0,0.1809951276285871,0.8190048723714128,0.0
98290-92-7,0.3515060554401358,0.10552051082169074,0.3298048164432339,0.21316861729493952
3848-24-6,0.0,0.0,0.6095119944514105,0.3904880055485894
88107-10-2,0.0,0.0,0.7945874957065884,0.2054125042934116
112668-65-2,0.0,0.13157330723855468,0.8062493049116056,0.0621773878498397
112668-63-0,0.0,0.24457095393160377,0.7554290460683962,0.0
108427-72-1,0.0,0.4040117745590883,0.5959882254409118,0.0
81250-14-8,0.0,0.0,1.0,0.0
168152-83-8,0.0,1.0,0.0,0.0
168152-73-6,0.0,1.0,0.0,0.0
148504-51-2,0.0,1.0,0.0,0.0
629-70-9,0.0,0.0,0.1293448290829715,0.8706551709170285
112-17-4,0.0,0.0,0.0,1.0
143-13-5,0.0,0.0,0.0,1.0
112-14-1,0.0,0.0,0.02433436930233955,0.9756656306976605
112-06-1,0.0,0.0,0.5519415067297379,0.4480584932702622
142-92-7,0.0,0.0,0.1622557502948257,0.8377442497051744
628-63-7,0.0,0.0,0.13082745032604579,0.8691725496739542
14959-86-5,0.0,0.0,0.18228471150371045,0.8177152884962895
53042-79-8,0.0,0.0,0.17515121492831462,0.8248487850716855
39920-56-4,0.0,0.0,0.2196692388719133,0.7803307611280867
123-86-4,0.0,0.0,0.1987011054951544,0.8012988945048455
112-07-2,0.0,0.07423553502524932,0.16702995173269417,0.7587345132420564
124-17-4,0.0,0.0,0.4295007639579311,0.570499236042069
2442-10-6,0.0,0.11758411647229192,0.3325714117916158,0.5498444717360922
18871-14-2,0.0,0.0,0.10513557477835316,0.8948644252216468
57960-19-7,0.0,0.11002781534068501,0.325824156039372,0.564148028619943
539-88-8,0.0,0.0,0.5195936001965581,0.4804063998034419
66017-91-2,0.0,0.19874285789766985,0.4170724672754116,0.38418467482691854
20706-25-6,0.0,0.0,0.36661286057857795,0.6333871394214221
109-60-4,0.10921782246224385,0.0,0.30724697332558737,0.5835352042121688
141-97-9,0.0,0.23316143322101185,0.2082362392630403,0.558602327515948
122-82-7,0.15174660382790756,0.0,0.6896930627487816,0.1585603334233109
623-36-9,0.0,0.1268345279574561,0.7725434169661788,0.10062205507636507
102-27-2,0.0,0.1185577514852952,0.7628844970294095,0.1185577514852952
148-69-6,0.0,0.10056253409797507,0.6841024756556559,0.21533499024636904
88881-65-6,0.0,0.10639075398906987,0.7805690703186507,0.11304017569227927
24441-47-2,0.40748034893967255,0.5925196510603274,0.0,0.0
98476-13-2,0.0,0.0,1.0,0.0
65516-17-8,0.0,0.4682057471892728,0.5317942528107271,0.0
104-90-5,0.0,0.2978357917258778,0.7021642082741222,0.0
13360-64-0,0.0,0.21944692640372723,0.7805530735962727,0.0
25646-77-9,0.0,0.5313580429789171,0.3797720325667634,0.08886992445431958
58066-96-9,0.1832401044972361,0.2438476351626992,0.4820820399236894,0.09083022041637528
30086-84-1,0.0,0.0,0.7999251156896159,0.20007488431038417
10443-70-6,0.0,0.22993524235240276,0.7700647576475972,0.0
25319-90-8,0.0,0.09187781550579205,0.8214909061772812,0.08663127831692691
66505-62-2,0.0,0.3438857599845862,0.3510288617297874,0.30508537828562626
21062-28-2,0.0,0.23212240332285386,0.7678775966771461,0.0
50767-79-8,0.0,0.0,0.10660986428290743,0.8933901357170926
13402-08-9,0.0,0.0,0.6991465695049146,0.30085343049508545
634-55-9,0.0,0.5918166961007789,0.09882389180026306,0.309359412098958
1522-41-4,0.0,0.36846932197507765,0.3166758580376734,0.31485481998724896
609-15-4,0.0,0.5672634460584682,0.21707767815937146,0.21565887578216014
25331-92-4,0.1772226577964354,0.7359283994868343,0.08684894271673028,0.0
15622-65-8,0.09221313698299692,0.3497536428388652,0.3786547724600461,0.17937844771809164
15707-23-0,0.0,0.2438176006843851,0.7561823993156149,0.0
70381-33-8,0.08279481879377218,0.0,0.8331907750396939,0.0840144061665341
600-14-6,0.0,0.22140605083911485,0.4690249184448576,0.3095690307160276
40054-69-1,0.0,0.31362237347699645,0.4926251372486708,0.19375248927433286
73839-77-7,0.0,0.0,0.7823740900189955,0.21762590998100456
74037-54-0,0.0,0.0,0.7994128128068453,0.20058718719315471
17335-06-7,0.0,0.0,0.685589978979238,0.314410021020762
52217-47-7,0.0955251816423807,0.2938404055877931,0.6106344127698262,0.0
62-44-2,0.0,0.15512656498315705,0.7207721870062106,0.12410124801063231
73-66-5,0.0,0.3499504743735771,0.4254449000526163,0.22460462557380662
75274-18-9,0.0,0.09730813943061083,0.9026918605693892,0.0
80086-35-7,0.09967113164820923,0.12302990175074997,0.7772989666010408,0.0
1897-96-7,0.0,0.4989425536618029,0.37773446957294843,0.12332297676524862
19387-91-8,0.10106123360665177,0.0937870856264422,0.7063362545602101,0.09881542620669598
65986-80-3,0.0,0.3897510697749911,0.32554175154224657,0.2847071786827623
15862-11-0,0.0,0.12134965271742415,0.7691396820729673,0.10951066520960859
111-15-9,0.0,0.0,0.3508074299402303,0.6491925700597697
63843-89-0,0.0,0.11057264006768365,0.2280076727795223,0.6614196871527942
2082-79-3,0.0,0.0,0.6340925776886257,0.36590742231137424
125643-61-0,0.0,0.05146755234561288,0.15127209052953247,0.7972603571248547
5560-69-0,0.10937132710398946,0.10497981521876548,0.7856488576772451,0.0
101238-01-1,0.0,0.0,0.34502191588219006,0.6549780841178099
36306-87-3,0.0,0.21637599195211496,0.5655648619564707,0.21805914609141422
58243-85-9,0.0,0.23613599190810955,0.5694647025750443,0.19439930551684606
51022-71-0,0.0,0.0,0.6846030100451987,0.3153969899548013
112143-82-5,0.3957370032523785,0.099610776495805,0.3985362524135952,0.10611596783822128
2984-66-9,0.26054752762910527,0.6482611291858623,0.09119134318503246,0.0
886-50-0,0.0,0.10051782621474725,0.8994821737852527,0.0
78168-93-1,0.0,0.33252946408816225,0.5632830984561061,0.10418743745573171
17751-75-6,0.0,1.0,0.0,0.0
21270-06-4,0.0,1.0,0.0,0.0
51308-54-4,0.0,0.5502375477682659,0.44976245223173417,0.0
5434-57-1,0.0,0.0,0.11126232563608428,0.8887376743639157
66227-09-6,0.0,0.0,0.7843340702609549,0.21566592973904494
80763-10-6,0.0,0.2091950102636823,0.7908049897363177,0.0
153233-91-1,0.0,0.21706176656005385,0.4492697573707691,0.3336684760691772
64529-56-2,0.0,0.33541450700181485,0.45906937524378477,0.20551611775440026
59652-29-8,0.0,0.0,1.0,0.0
3398-69-4,0.0,0.3511918406983022,0.6488081593016977,0.0
637-92-3,0.0,0.10242093735065468,0.8975790626493454,0.0
4492-96-0,0.10155403032434425,0.45349436115905395,0.44495160851660176,0.0
15942-48-0,0.3729342086834605,0.4225366424809751,0.20452914883556436,0.0
65907-30-4,0.3015730743949117,0.6984269256050882,0.0,0.0
50673-09-1,0.5460571830093577,0.4539428169906424,0.0,0.0
116337-75-8,0.0,0.08320858051473194,0.9167914194852681,0.0
33213-82-0,0.0,0.7531224728364664,0.2468775271635335,0.0
33210-47-8,0.0,0.6411644127735303,0.3588355872264697,0.0
55634-91-8,0.0,0.2233662562417002,0.7766337437582997,0.0
994-05-8,0.0,0.10464899121923288,0.8953510087807671,0.0
16870-37-4,0.14531306457761103,0.4679220457959552,0.14437984648170982,0.2423850431447239
26225-79-6,0.4265387721807252,0.10938080827044545,0.2515576120736164,0.21252280747521307
2370-13-0,0.0,0.0,0.5643617106701956,0.43563828932980453
33236-02-1,0.0,0.451171100268586,0.5488288997314141,0.0
33236-09-8,0.0,0.6067604105384761,0.393239589461524,0.0
33210-42-3,0.0,0.5205320904606365,0.4794679095393634,0.0
33236-10-1,0.0,0.6970154105402412,0.3029845894597588,0.0
33236-06-5,0.0,0.5491788982690438,0.4508211017309563,0.0
98532-80-0,0.0,0.0,1.0,0.0
7287-36-7,0.12118635099413855,0.20660165058355637,0.6722119984223052,0.0
532-34-3,0.0,0.10945560444188485,0.33856343007700884,0.5519809654811062
92448-79-8,0.2239679854440074,0.3165971409736603,0.3576083921518206,0.10182648143051169
16587-71-6,0.0,0.0,0.3175633955563282,0.6824366044436717
59897-92-6,0.10651396979857963,0.32470143948089003,0.34865572324396277,0.22012886747656757
2049-95-8,0.0,0.10708035964636621,0.8929196403536338,0.0
80-46-6,0.0,0.19548861984829588,0.6091628105773687,0.19534856957433533
68505-69-1,0.0,0.10727418401668014,0.6744799240534658,0.2182458919298541
67785-77-7,0.0,0.19601803656707786,0.7168895901333692,0.0870923732995529
1113-10-6,0.11326171171913606,0.5677407870221602,0.20939393275111706,0.10960356850758667
60559-98-0,0.0,0.6691160300547743,0.33088396994522573,0.0
63956-90-1,0.0,0.34219206041535605,0.32645470796714765,0.33135323161749636
52963-60-7,0.0,0.5632962787507094,0.4367037212492906,0.0
52963-61-8,0.0,0.5320969010753025,0.46790309892469756,0.0
116337-72-5,0.0,0.08367954122835237,0.9163204587716477,0.0
21725-46-2,0.0,0.1673244311221255,0.7158566715533377,0.11681889732453682
1192-22-9,0.0,0.20362215799008765,0.584321126129731,0.21205671588018143
1245-44-9,0.0,0.0,0.352232526457831,0.647767473542169
59703-84-3,0.0,0.0,0.19181140199489777,0.8081885980051022
2901-13-5,0.0,0.10416433919091406,0.7979416580482946,0.09789400276079138
36576-44-0,0.11243673452322356,0.224398786971365,0.5473126136052715,0.11585186490014002
108957-94-4,0.0,0.33252301101099574,0.6674769889890042,0.0
600-00-0,0.0,0.10825607734819892,0.44615780878952493,0.44558611386227615
315-37-7,0.0,0.0,0.8339573905285299,0.16604260947147007
13609-67-1,0.0,0.0,0.4844092066187753,0.5155907933812246
51333-22-3,0.1310753707852126,0.0,0.7686610905083178,0.10026353870646963
57-85-2,0.0,0.0,0.8348954321881493,0.16510456781185062
121652-76-4,0.8607868874186665,0.13921311258133354,0.0,0.0
13764-49-3,0.0,0.6411454268212303,0.3588545731787697,0.0
59122-46-2,0.1310373707484324,0.2587234679600866,0.20662936598741358,0.4036097953040675
57-53-4,0.08400660712764364,0.1561802971440898,0.7598130957282665,0.0
98519-33-6,0.0,0.0,1.0,0.0
7011-83-8,0.0,0.0,0.3014115516490192,0.6985884483509808
24089-00-7,0.0,0.09997329471039645,0.48849384862023665,0.4115328566693669
70851-61-5,0.0,0.0,0.21693407739196421,0.7830659226080358
71548-68-0,0.09547805623075598,0.0,0.7071579060846702,0.19736403768457375
10415-87-9,0.0,0.09395281416192298,0.6951789051255921,0.21086828071248495
918-85-4,0.09694444783992925,0.0,0.7998431458480779,0.10321240631199288
4475-95-0,0.2376143323566236,0.4401338628121148,0.32225180483126153,0.0
33765-68-3,0.0,0.0,0.433732017539743,0.566267982460257
15336-82-0,0.0,0.35766363083961084,0.642336369160389,0.0
1565-75-9,0.0,0.11356099874895172,0.8864390012510484,0.0
6413-10-1,0.0,0.21903639146207232,0.22027846014828978,0.5606851483896379
77-83-8,0.0,0.44936415083120196,0.5506358491687979,0.0
21715-46-8,0.0,0.3303635052905026,0.43902307378671396,0.23061342092278353
72391-46-9,0.08953717728637532,0.0,0.7423454725114224,0.1681173502022024
30043-49-3,0.0,0.22091215446395052,0.7790878455360495,0.0
97780-06-8,0.0,0.0,0.3597877017335652,0.6402122982664347
110-68-9,0.0,0.448348782586039,0.4499907369883942,0.10166048042556673
123172-48-5,0.0,0.10260416383168834,0.8973958361683116,0.0
106358-91-2,0.8992524502764216,0.10074754972357845,0.0,0.0
54266-79-4,0.8892270319537018,0.1107729680462982,0.0,0.0
54266-78-3,1.0,0.0,0.0,0.0
150824-47-8,0.0,0.21809892658943794,0.565096793797852,0.2168042796127101
29973-13-5,0.09134276479806729,0.6680150740776691,0.24064216112426356,0.0
53380-22-6,0.0,0.894150667065128,0.10584933293487196,0.0
53380-23-7,0.0,0.8945990965145424,0.1054009034854576,0.0
64057-54-1,0.2189930378255988,0.32578568904717103,0.4552212731272303,0.0
2185-86-6,0.0948857280745629,0.2909665380254255,0.5184946695593527,0.09565306434065902
34140-59-5,0.0,0.0,1.0,0.0
112-69-6,0.0,0.06045439622913872,0.8295686527603497,0.10997695101051136
112-75-4,0.0,0.06083027120197492,0.821728062256011,0.11744166654201404
1920-05-4,0.0,0.07416634423381416,0.8313317672114707,0.09450188855471509
1120-24-7,0.0,0.22143073366895405,0.6201016955983466,0.15846757073269926
7378-99-6,0.0,0.0,0.8265060295163174,0.17349397048368276
7651-02-7,0.0,0.0,0.7202440522888794,0.2797559477111206
149968-48-9,0.0,0.0,0.7276448967428447,0.2723551032571553
927-62-8,0.0,0.38672250204492326,0.6132774979550767,0.0
20954-12-5,0.0,0.0,0.938854734319093,0.06114526568090708
486-17-9,0.0,0.44079756402054093,0.4400313995800436,0.11917103639941529
926-63-6,0.0,0.5640517770800023,0.4359482229199977,0.0
25606-41-1,0.0,0.10473623311172092,0.895263766888279,0.0
54965-24-1,0.0,0.10177499780292354,0.8178379447600045,0.08038705743707195
82413-20-5,0.0,0.0,0.6427899849731441,0.3572100150268558
3568-24-9,0.0,0.4577039792852221,0.5422960207147779,0.0
598-56-1,0.0,0.5895627627138704,0.4104372372861295,0.0
64049-26-9,0.0,0.28698523307406365,0.7130147669259363,0.0
5135-83-1,0.0,0.5559577106553842,0.3295936337989553,0.1144486555456604
52207-87-1,0.0,0.2214379114511182,0.7785620885488818,0.0
19622-19-6,0.09777750858496863,0.21699706330935828,0.6852254281056731,0.0
14433-76-2,0.0,0.0,0.7101680398054998,0.28983196019450025
1118-92-9,0.0,0.0,0.651660730581877,0.34833926941812304
20684-06-4,0.0,0.2545265605876826,0.7454734394123174,0.0
64951-32-2,0.0,0.0,0.8435265648179618,0.1564734351820381
64973-73-5,0.0,0.0,0.8022887512834356,0.19771124871656445
93697-74-6,0.0,0.0,0.17675474477104064,0.8232452552289593
113702-03-7,0.322660241469391,0.20735638891181657,0.4699833696187925,0.0
653-03-2,0.0,0.23407732067251488,0.7659226793274851,0.0
2324-94-9,0.0,0.5148902802730615,0.48510971972693845,0.0
113702-01-5,0.11121025240259366,0.4361419847648855,0.34245139331514585,0.11019636951737499
137-20-2,0.0,0.08755700954040076,0.6649485105677799,0.24749447989181936
110-25-8,0.0,0.09729706031012304,0.7083696276184951,0.19433331207138194
20686-45-7,0.06296377589835857,0.4857322280244739,0.4513039960771674,0.0
5965-49-1,0.0,0.7632217052452288,0.2367782947547711,0.0
555-37-3,0.0,0.27511968030468864,0.7248803196953114,0.0
59263-76-2,0.09782337871471254,0.7172242838098459,0.18495233747544162,0.0
7068-83-9,0.12953816240526983,0.5595702455756171,0.3108915920191131,0.0
67557-56-6,0.0,0.2508459729832152,0.3003324413934587,0.44882158562332597
70458-95-6,0.0,0.0,0.6954380681419262,0.3045619318580738
96480-44-3,0.11226576643745771,0.0,0.66750945146196,0.22022478210058244
40374-16-1,0.08086413217262976,0.2892889383861967,0.6298469294411735,0.0
93503-03-8,0.24142788208813123,0.3655356369134544,0.3930364809984142,0.0
52053-74-4,0.0,0.21165497470498235,0.6817716661633846,0.10657335913163299
123253-05-4,0.2690926376718064,0.44250631968315984,0.19340159738158247,0.09499944526345126
10595-95-6,0.22681144720338803,0.33615280521244534,0.33555051116652734,0.1014852364176393
50-12-4,0.0,0.31992494387254,0.5784547670082528,0.10162028911920717
16055-33-7,0.0,0.5602396579699765,0.43976034203002357,0.0
88124-27-0,0.0,0.22603400533130194,0.7739659946686982,0.0
73-09-6,0.0,0.0,1.0,0.0
80085-38-7,0.0,0.0,1.0,0.0
80085-45-6,0.0,0.0,1.0,0.0
62893-20-3,0.0,0.0,0.10461416684114024,0.8953858331588598
80464-16-0,0.0,0.0,1.0,0.0
80463-73-6,0.0,0.0,1.0,0.0
80464-10-4,0.0,0.0,1.0,0.0
38957-41-4,0.0,0.0,0.8880215248115334,0.1119784751884666
129630-19-9,0.0,0.5639001483435918,0.43609985165640813,0.0
615-53-2,0.1266000327073984,0.55733144956721,0.21379002596230864,0.10227849176308303
80086-97-1,0.0,0.0,1.0,0.0
83519-04-4,0.0,0.38838513412957376,0.5107241757078667,0.10089069016255951
63982-03-6,0.0,1.0,0.0,0.0
1119-97-7,0.0,0.49478007839115856,0.4768549172133545,0.02836500439548694
58066-85-6,0.0,0.3318732354644042,0.4542765525089255,0.21385021202667032
3001-63-6,0.0,0.13945697316364825,0.8190113105018072,0.041531716334544506
