CASRN,LD50_knn_maccs
88069-67-4,0.20625801490394716
5294-61-1,0.16319468829953165
77191-36-7,0.5227024849537715
7361-61-7,0.08512901298864235
72-57-1,1.1275838833255545
30544-72-0,0.8067974351969883
67129-08-2,0.49036431167345174
576-26-1,1.0246772142043252
47465-97-4,0.2147483521283682
3875-72-7,0.6824873941111548
6360-54-9,1.2427684407653787
21894-02-0,0.8325803703100392
4418-66-0,-0.15557473423211302
5825-79-6,0.7111267741765135
122-00-9,1.1673720901082503
625-84-3,0.8736748859180283
67-51-6,0.7506218005163648
123-32-0,0.9104802430507506
147160-51-8,1.0059240918871306
147160-52-9,1.0574563769752918
53112-28-0,0.5119139575275955
108-50-9,0.9745977426624997
25724-50-9,0.27233367874052916
95-26-1,0.44193881415268377
2216-45-7,1.245569005482258
64039-28-7,1.0404053609418351
5724-56-1,1.3592602495561863
61-68-7,0.9084942186444663
50892-23-4,0.25264628023819063
89427-22-5,-1.2850840187843573
1901-26-4,0.9287662987077463
28802-49-5,1.0787037452958637
47000-92-0,0.975029295222837
72-44-6,0.1964236175546146
963-34-8,0.2096807267712676
3214-64-0,-0.131290856297556
28562-70-1,1.250172537423151
21312-10-7,1.1460995764913116
65183-11-1,0.21394921184667393
6358-85-6,0.5564367829788885
13051-49-5,0.7519150111968095
57-97-6,1.1972465637916878
62450-06-0,0.5183982533327187
5910-89-4,0.8996699427741461
74050-94-5,1.1371329398123065
10049-83-9,1.1114213513513167
73840-49-0,0.9679824571625021
15911-15-6,0.6586238774963167
431-03-8,1.1574171961832365
55290-64-7,0.5078139370302062
6092-18-8,0.6135288920294348
67-03-8,0.5032049227647514
21452-18-6,0.7107653420929058
17433-39-5,1.1449695934886752
10268-78-7,0.9073237139581926
4321-69-1,1.0991444623104536
5003-48-5,0.9747332843340445
19249-34-4,0.27360687907860204
13256-19-4,0.6398394248549364
111-21-7,1.3964556463382602
111-55-7,1.4636829119006547
7250-71-7,1.13391735727593
869-29-4,1.1347150109126976
10140-75-7,0.6882487710136809
5459-90-5,0.5167717069799006
108-24-7,1.1025320670075989
115-33-3,0.3963548051713069
14008-48-1,0.4653798369287202
1466-82-6,1.0404294204385836
2678-29-7,1.149487483854136
128-37-0,0.6720898729519321
66575-29-9,-1.2610393565974458
356-12-7,-0.4771918317994092
27726-31-4,0.6707746560029231
98-51-1,1.3557635911543005
15148-80-8,0.6482542230489471
36556-75-9,0.5950648930917555
75-97-8,1.3292296976837517
3204-27-1,-0.8484515797546862
5902-51-2,0.7092123979615017
540-88-5,1.1971028108991946
26944-48-9,0.5578739996690067
4785-72-2,-0.5873476054705014
22791-20-4,-0.7466886769071918
20417-83-8,-1.235498621286689
16339-21-2,0.42048970544675207
3056-93-7,-0.13243464488587045
2889-58-9,1.1875848050146678
2094-99-7,1.3396757876665826
78-59-1,1.0355517920833393
471-01-2,1.0355517920833393
19213-12-8,0.273163159724592
17191-84-3,0.12579843763133627
2873-97-4,0.7445221392339523
74277-15-9,0.8278406371962157
123-42-2,1.2183560084830034
5986-38-9,1.257370584080305
1118-39-4,1.420809202414164
103-07-1,1.4607532363779445
151-05-3,1.2664610189696264
13466-78-9,1.3168264118402828
147-47-7,0.6945989316784974
15545-38-7,1.0489840960882144
80-56-8,1.2048184376992628
15440-51-4,1.001230795782426
15545-42-3,0.7513533225658261
82657-04-3,-0.15107969736776228
79538-32-2,0.2061051461809191
128-51-8,1.4215440222465554
4478-63-1,1.2478150256273743
18172-33-3,-1.052097985358624
642-78-4,0.8813553237717977
1847-24-1,0.9729500675273111
13412-64-1,1.059680945152785
23930-19-0,0.6738614843515612
507-59-5,-1.1678635125050023
507-60-8,-1.125350040097872
18470-08-1,0.060168926142460895
13265-01-5,0.4152594672280452
1920-21-4,1.3064231320719615
17702-57-7,-0.7326755964961416
14144-91-3,-0.8445331954805035
64050-03-9,-0.5802401110966176
82875-36-3,0.7869959109969329
6923-22-4,-1.1324500372243025
49564-57-0,0.6563282233146285
5248-39-5,0.6717951795702753
3566-00-5,-1.0517562544947652
64748-15-8,-0.004538320496872027
14628-06-9,0.10908506430926018
4116-10-3,0.8657621757897433
51481-61-9,0.3529180303190584
34839-70-8,0.4954399560040656
14260-40-3,-0.07981076346968254
21787-80-4,0.8263394695991995
1129-41-5,0.14443677999245993
21124-13-0,0.468641440870954
57647-53-7,0.5522096001693827
644-64-4,-0.38849110840450213
58-15-1,0.5161331636046549
98617-19-7,0.45236336035024305
141-66-2,-1.1897943870200578
1165-48-6,-0.9685457835514658
69884-15-7,0.4195853025393994
68104-02-9,-0.012067290783064935
2867-47-2,0.8821227409460646
102410-39-9,0.5763499711570788
341-69-5,0.29864613592145994
74758-13-7,0.36649731291009985
31635-40-2,0.5629572639836519
99-97-8,0.505196966798954
55-80-1,0.49850330669280024
21540-35-2,0.6838884523722063
7203-89-6,0.28558094232756537
15545-48-9,0.8151073424682326
28217-97-2,-0.010071335131710627
132147-50-3,0.24853935331918994
535-89-7,0.43328186347368586
20240-98-6,0.15829199606041272
5810-11-7,0.975118705019068
32150-76-8,0.34290813113292234
63979-29-3,0.39749655522461413
3789-78-4,0.8273646498893186
21677-26-9,0.6463252460124989
127-19-5,0.8077335235183313
1933-50-2,0.08304707948731486
87344-16-9,0.6833709148129793
6493-05-6,0.5383614817518467
68-89-3,-0.3773325251633756
88338-63-0,0.4405881769903872
25601-84-7,-1.0230613057295697
22787-53-7,-1.3052728298436254
54473-31-3,-0.05259394962369891
98124-07-3,0.436460279335516
87344-06-7,0.22164837142422864
550-28-7,0.27354700256421643
36304-84-4,0.3988763021092931
62783-50-0,0.16838996239268714
62783-49-7,0.1341985456912544
26155-31-7,0.22338754363485536
62783-48-6,0.25540219545637294
80-11-5,0.8500928058059747
31642-65-6,0.018283840059226113
93738-40-0,0.7516839333748788
64092-48-4,-0.19804697617078737
30652-11-0,0.8473358036908156
27223-35-4,0.06761957974112712
79442-83-4,0.5648203616196589
60-80-0,0.6737071045532259
64049-33-8,0.6207062766119025
71561-11-0,-0.2414455947571535
34375-78-5,0.6641086300413337
83-07-8,0.7013131627965054
7417-67-6,0.2488853287367755
3196-50-7,0.18082085898369205
60-31-1,0.4843405431185582
16006-75-0,0.6184449040890221
64011-84-3,-0.2319660089104033
298-01-1,-0.5804773186480244
57846-35-2,-0.35052593947558497
55-38-9,0.5340790758413111
14086-35-2,-0.3949179467716526
3761-42-0,-0.9916173552875388
83-79-4,0.27616944997508974
4433-79-8,0.8945611643689357
65008-94-8,0.6933911926972036
30011-11-1,0.996024408605793
5826-85-7,-0.2689571161915191
2255-17-6,-0.8256356809991198
122-14-5,-0.5488882870441565
51356-08-2,-0.7341908925430833
22620-72-0,-1.5563603340932004
2703-61-9,-1.050618702555946
72732-56-0,0.3797130163739623
58186-27-9,0.36559313786334496
153-87-7,-0.05097745647863777
82875-38-5,1.0778941593669908
185119-76-0,0.8628648148552942
13265-60-6,-0.614803700380942
1741-11-3,0.27694770850911826
3566-76-5,-0.20924986542071683
3344-14-7,-0.49359662594747994
30560-19-1,0.1652896243409149
22502-03-0,1.4193318974862972
3131-27-9,1.2283471868177473
42924-53-8,0.9908127980292354
122-48-5,1.060955045899773
39562-22-6,0.8746631901134034
105-45-3,1.459651391050019
122-84-9,1.2346829624148217
5437-98-9,0.535735220042326
3610-27-3,1.8677204945027088
629-38-9,1.727023996713945
110-49-6,1.459926146642101
93-51-6,0.8489862961588608
99-75-2,1.0808421663693548
13684-63-4,0.2772784190726387
80-48-8,0.19555371692358361
80689-16-3,0.4649636323656666
23287-26-5,0.8865322160075104
14205-39-1,1.1233042431477704
73698-62-1,0.7768300768731031
82-57-5,0.28709717743081975
64037-75-8,0.8984987750028891
64037-74-7,1.2265894139924296
50-07-7,0.6297131676729614
20168-99-4,-0.35743973407193796
27035-30-9,-0.35317929262767234
65189-78-8,-0.570414193571123
53164-05-9,-0.4445406605915894
62751-72-8,-0.586155670406498
67369-98-6,-0.30826287927633356
60051-79-8,-0.4660258906236797
31230-24-7,0.22933890173383126
94125-34-5,0.9759665362787506
5652-84-6,0.9197629298909421
38205-64-0,0.7215443884339245
22862-76-6,0.19245421198078813
82273-25-4,1.1406517196850854
93-28-7,1.1615466428896968
2636-25-1,0.04963877972823347
23793-23-9,1.1003868932696137
161193-03-9,1.5146088619842308
3120-74-9,0.7202627677809583
14143-28-3,0.5153534731608593
1671-49-4,0.4982369118519159
122836-35-5,-0.01994429683329141
4786-19-0,0.35667624242808177
563-47-3,0.49652913633912504
78-85-3,0.5641748070087939
126-98-7,0.5151097135460894
30950-27-7,1.2080977847958125
79-39-0,0.9466422895447819
923-02-4,0.8452854150708334
19243-95-9,0.7261424557131395
2164-09-2,0.7133543529956927
79-41-4,1.1333297279291963
4513-53-5,0.8103386522663212
30674-80-7,1.1425532854976115
52628-03-2,0.9333120876038219
1464-69-3,0.7428366622163441
1888-94-4,0.5269875404304648
96-05-9,1.1974717499134664
2495-37-6,0.9543404050772795
23395-20-2,0.3869252849827996
58458-52-9,1.2432209721153193
58458-54-1,1.0576597001890065
58458-56-3,0.36065785120265076
756-91-2,0.6858698850707131
89-25-8,0.41601291022872555
123312-89-0,0.4560809088217023
1071-73-4,1.3650340576445759
853-34-9,0.2520575680826839
5471-51-2,0.8310044308231817
123-76-2,1.226081821403397
2610-86-8,0.26854516408234125
152-72-7,0.3239885652087648
81-82-3,-0.804783060672323
53460-80-3,0.8277025797668188
102-01-2,0.8496754312591751
93-70-9,0.9981853293517351
78-95-5,0.3401179256247991
108-88-3,1.4158800785047685
21173-27-3,1.3183180101321161
72239-30-6,-0.12770100561723596
589-18-4,0.9830732865190277
622-97-9,1.3176333682163943
104-87-0,1.319476717162312
104-85-8,1.2764688333489707
80834-73-7,0.12153935837236493
80834-70-4,0.11595216239479343
720-94-5,0.5533362468119124
6138-79-0,0.4481474005727108
56461-34-8,0.07792699623026463
63980-34-7,0.923179751361752
637-60-5,0.3825559321841705
622-58-2,1.341933151014332
1631-28-3,0.1504360093319024
99-99-0,0.5252440511476513
26447-14-3,1.1515950698385753
137927-72-1,0.559912605979838
614-34-6,0.8261230329588384
607-88-5,0.9968761960808755
1424-48-2,0.754262610853729
70-55-3,0.855075195070055
21187-98-4,0.7560421465004237
1576-35-8,0.9754616106224391
127-65-1,1.0927657994509559
4083-64-1,0.9259857068796644
80-41-1,0.47361531460295303
6837-93-0,1.4666325060550225
106-43-4,0.9288577500719927
108-89-4,0.6774235397458335
569-65-3,0.3032420654026534
72619-36-4,0.059669550037586394
91-62-3,0.7892701247695239
92-48-8,1.3751969981539238
1711-06-4,1.101806782391827
108-44-1,0.8136137411043878
85-72-3,1.088671356287225
63-99-0,0.8605304436294825
621-29-4,1.0797788118809646
104683-52-5,0.3360636563872646
80834-68-0,-0.025003285994247986
91-99-6,0.8541389045760325
29218-27-7,0.5882682772746088
108-39-4,0.7784266817134732
1596-09-4,0.7235788341214001
57933-19-4,0.1982098497423489
16154-78-2,0.387004426245538
1147-41-7,0.9655685495588776
53988-10-6,0.3726399192881264
399-77-9,-1.548290054978117
5504-68-7,0.5674219781478728
610-39-9,0.2990289223578632
119-33-5,0.3125683415902803
2445-83-2,1.0207226832629763
92-36-4,0.7343830049166188
88-44-8,1.6133329425461511
57524-15-9,-0.15007341866510857
695-34-1,0.11651256873257246
108-99-6,0.6774235397458335
1603-41-4,0.11651256873257251
53179-13-8,0.3210961859177145
82159-09-9,-0.34703773336171223
618-85-9,0.3373425674546972
504-15-4,0.8106218848685706
41621-49-2,0.7486009139703862
182349-12-8,0.3235474126236753
874-66-8,0.6461619943671008
27776-01-8,1.2431173515510434
72239-32-8,-0.06960878889717695
50454-68-7,0.599202661250659
529-19-1,1.1462338902189317
73987-51-6,0.3933790787924589
90-12-0,0.864553328595767
2853-69-2,0.2688749690021314
7055-03-0,0.8116603269149277
71753-20-3,0.027858704774528835
65871-41-2,0.6075091111621413
71077-34-4,1.5007549355310446
95-80-7,0.9130318713001244
99-55-8,1.6540435959458475
95-79-4,0.7406324596542242
136-80-1,1.0312854391135562
93-69-6,0.19613719812387356
614-68-6,1.183391597225742
131-79-3,0.6945652825133547
584-84-9,1.2940171626986652
28005-74-5,0.982631878951823
4067-01-0,0.4711468159052665
6422-83-9,0.38719720485238257
119-32-4,0.5766313726370695
121-14-2,-0.0124201437180579
95-48-7,0.7599574482467428
2835-95-2,0.5984812158532309
6775-25-3,0.26876142814540344
59-47-2,0.8646306288488541
6055-48-7,0.5888490077579001
2210-79-9,1.068381364340299
55543-68-5,0.909680689722943
14491-59-9,0.493704493597769
88-19-7,0.8709978758107948
95-49-8,1.0719798096765203
95-73-8,1.229668398894749
7745-91-7,0.7389405358457741
90-33-5,0.6910336336360282
4394-77-8,-0.55380272915393
53083-96-8,0.09900726985342014
2246-44-8,0.8404397256013023
4934-55-8,0.8973932928878002
95-69-2,0.561648616082081
21787-81-5,0.9018678633183078
83-34-1,0.8186922611257662
24283-57-6,0.03922217150642014
64036-72-2,0.7462194398077673
619-15-8,0.3350807874862092
2581-34-2,0.6363138234396305
89427-10-1,-1.0231578939103467
83-40-9,0.7614900646248761
1570-64-5,0.01906653849966196
17514-68-0,0.7303359952111608
69226-39-7,0.7484771759017335
69226-40-0,0.45372956131197956
14863-40-2,-1.3060007489197571
644-62-2,-0.0656344804274557
88-51-7,1.5520847190558267
89427-05-4,-1.5960820744875228
89427-04-3,-1.5960820744875228
1603-40-3,0.2953549753126703
100299-08-9,0.8582354290149242
2312-76-7,-0.1934837293179511
481-42-5,0.3854461967719269
116288-88-1,0.1804749133634479
616-02-4,0.8916733567911423
30516-87-1,1.1242265811078167
3056-17-5,0.9513254536959567
626-48-2,1.1358569214421252
56-04-2,1.0977603180100106
20344-15-4,0.10346515593360615
18591-81-6,0.2457204140998228
1824-81-3,0.26702756656456306
72-80-0,0.6924201818610967
1453-58-3,0.8251404574903767
822-36-6,0.5688889739318121
641571-11-1,-0.03674381063956871
100365-72-8,0.7305864322526965
1131-18-6,0.4481337383998852
70803-10-0,0.6043244976230766
122-57-6,1.1212438367333484
32979-83-2,1.0082506497408141
25398-39-4,0.7843462399276145
78-98-8,1.0634489256889106
591-12-8,1.0522663124024256
1013-99-6,1.0539961658886121
10004-44-1,0.8565217235579905
59-63-2,0.3283133834380746
723-46-6,0.9277682859392361
554-14-3,0.7246307942798995
101030-71-1,0.5674481727670749
65489-04-5,0.20211897887364114
21342-85-8,0.641540557325243
148-01-6,0.5666692999793964
823-40-5,-0.2236452685794199
35572-78-2,0.6870218257614216
87-60-5,0.6944355037326778
13710-19-5,-0.4715161363585144
17737-65-4,0.3943030742248656
606-20-2,0.1693588699225434
19406-51-0,0.8494659923527487
497-56-3,0.1121840589675077
83-42-1,0.48962011729596583
608-25-3,0.7504746862497798
4467-21-4,0.3355742854891601
321-55-1,-0.3227550938101676
77605-73-3,0.4158992183244389
89427-03-2,-1.1733540793624113
89427-23-6,-1.2009437831543142
89427-24-7,-1.176948620648327
89427-21-4,-1.4133146567867392
89427-36-1,-0.8289501320697839
89427-40-7,-0.9397737508756763
58348-97-3,-0.07745697075347563
28782-19-6,0.2487629829786289
89427-31-6,-1.2538920304488206
63498-62-4,1.3309903410286337
4228-99-3,-0.8289501320697839
147-61-5,0.8759481460631029
78415-72-2,0.9213208954002455
119615-63-3,0.5068220517400981
15878-08-7,0.4353738429417353
520-09-2,0.49032732283905245
6814-58-0,-0.6081809367617983
106266-06-2,0.07671859295836782
144598-75-4,0.15775475867766472
1003-52-7,0.6660569736476566
17364-41-9,0.5891051373170257
524-36-7,1.1478222360385821
58-56-0,1.215100896515171
876-85-7,1.1269242893498361
13331-81-2,1.1915118726045186
73987-24-3,0.8412343938974849
73908-94-8,0.7362716636923053
82-82-6,1.1165385537495522
73839-78-8,0.7354021240548313
2856-75-9,0.0956508903479231
59035-98-2,0.5132961658256887
7331-25-1,0.5643840329061285
109293-97-2,0.37934872745641596
39242-73-4,0.2338412950558815
126055-15-0,0.940312928362328
63979-28-2,0.3594612214480383
23696-28-8,0.5989656409247568
98-86-2,1.0962536852996114
735-52-4,0.9246520498293701
42018-31-5,0.7179903502672657
99-03-6,0.5623242054734986
121-89-1,0.6754699609149722
53944-40-4,0.6470622300559142
72492-12-7,0.8018801700557017
40187-51-7,0.9903562708136481
110147-48-3,0.4424671591321239
89-84-9,0.7343019617207748
1122-62-9,0.7500104903352771
25201-35-8,0.9674835025403538
24691-76-7,0.6641456368811358
5234-68-4,1.0582316853791471
5259-88-1,0.4359383569333698
24691-80-3,0.2448970654949843
75706-12-6,0.8581156400995567
118-71-8,0.6718216931264922
17334-68-8,0.67074152652418
25506-01-8,0.6416142610902386
60583-65-5,1.1203666794000575
62-55-5,0.40500536939959836
4104-14-7,-0.2591436788175086
364-98-7,0.40165841882609554
142-26-7,1.0878371575383763
616-91-1,1.2929019166195812
103-84-4,0.937668367641729
3366-61-8,0.6455363931654626
103-90-2,0.8406736111405023
5221-42-1,0.6681292014866299
83003-97-8,-0.9040565760769901
13067-19-1,0.5357595312792138
2621-62-7,0.6554357977978692
38411-17-5,0.8889826489534285
110882-70-7,0.4182095642072476
5663-71-8,0.9358756805222583
17433-31-7,0.6517138702341468
546-88-3,1.2565169091647677
637-53-6,0.44625980003247273
55661-38-6,0.05680768929914454
13750-62-4,0.6882304026191899
443-48-1,0.7628393249432913
74298-63-8,0.5698738736991841
59467-70-8,0.6367175538360468
21721-92-6,-0.33575367160424446
1943-27-7,0.1961831355111555
2532-91-4,0.13822309059228535
41394-05-2,0.569156440932955
57726-65-5,0.011373941099345057
109543-52-4,0.47367324191062415
144-82-1,0.8748822266425315
65277-42-1,0.16301014109080333
1696-20-4,0.39681883196409673
4091-14-9,0.8963861916188693
507-09-5,0.8419067573486984
20206-80-8,0.868363443307211
21722-83-8,1.5167422318789097
103-45-7,1.2530660481599607
22031-33-0,0.6979801136343033
542-59-6,1.071075339889764
542-58-5,0.7036808236329083
591-87-7,0.898100029958343
103-54-8,1.1994205532626874
627-09-8,1.0240039956638616
1001-55-4,0.8997273145284169
140-11-4,1.2768890074425525
326-61-4,0.8362472935518931
93793-83-0,0.6571705505684787
1515-76-0,1.7631992808269066
622-45-7,1.2136647858703014
83145-58-8,1.041212829269813
15667-63-7,0.6059195864962422
117568-24-8,0.8347517231787451
13838-02-3,1.374269204389007
90-17-5,1.0282626858636024
21757-82-4,0.8668093714361915
74548-80-4,0.6044327949926026
3061-65-2,0.37055132937925245
13031-41-9,1.2459044983992809
50594-77-9,0.528653580483629
50-78-2,0.8537412937738964
22494-27-5,0.5948273701319837
322-79-2,0.6769564030456469
79-21-0,1.1397635643744561
63123-39-7,0.48736351177789056
75-36-5,0.8374615451506744
68515-88-8,0.768628283291141
71878-19-8,0.5475626482536537
26741-53-7,-0.7615609249008826
41484-35-9,1.0195761752493055
6029-54-5,0.08196368103991457
15721-78-5,0.7513674251686182
732-26-3,0.6115779779196736
61260-55-7,0.8247790475048385
76505-58-3,0.575182930774851
85438-51-3,0.8596263510915224
64019-93-8,0.37380163210621276
2655-19-8,-0.08452661446649166
88-27-7,0.4844273629060401
87-97-8,0.781969581559721
43064-33-1,1.2943654249700178
10537-47-0,0.8600790392619366
69425-13-4,0.6912306887968713
1421-49-4,0.7590124226447219
728-40-5,0.4982535324421568
96489-71-3,0.7402054215705849
3006-86-8,1.4295356436465256
76858-38-3,-0.8877474015370422
121-54-0,0.2149987137903977
140-66-9,0.9941519837746363
9002-93-1,1.2092258358513006
107-45-9,0.21259974231608214
141-59-3,1.351534741625152
50539-70-3,-1.1601336373000712
3457-61-2,0.9935624044924901
57910-39-1,1.010208079243028
98319-26-7,-0.3474870987754022
6320-14-5,0.5228340923171806
63919-00-6,1.3615482597271076
36768-62-4,0.48854165100321806
826-36-8,0.7204138699972051
2226-96-2,0.19429481800455017
2896-70-0,0.7604959322153282
76505-59-4,0.2905017431595545
78-67-1,0.5727566980173571
64257-84-7,0.2984966904463497
2778-42-9,1.0330365113203408
2997-92-4,0.40085410636269786
721-26-6,0.9966601112258318
80-43-3,1.051567685711071
14929-11-4,0.8446324471879013
52508-35-7,0.489722339711597
65323-13-9,0.6470689755808473
34014-18-1,0.49812453091781467
