CASRN,EPA_svm_maccs-1,EPA_svm_maccs-2,EPA_svm_maccs-3,EPA_svm_maccs-4
110-43-0,0.026934719757963722,0.06909810487469971,0.7788396565574447,0.1251275188098918
591-78-6,0.02618409665019038,0.0873041831100128,0.7127948896086219,0.17371683063117485
2052-15-5,0.005399748975514715,0.030173785384000052,0.1327642424178224,0.8316622232226629
40942-73-2,0.01069419163429961,0.06647034975336,0.6163884667378883,0.3064469918744521
591-60-6,0.026491397277581877,0.15969557645770696,0.17013111036009654,0.6436819159046148
59558-23-5,0.005955431801007649,0.019368005900970854,0.6124938935868126,0.362182668711209
2748-88-1,0.045996946485726366,0.34729359322012815,0.5129324839732717,0.09377697632087395
64-77-7,0.04073502052248527,0.12159309963676074,0.6564090435432078,0.181262836297546
63992-49-4,0.007282478283133211,0.0317075361665834,0.9234168669019954,0.037593118648287974
63992-50-7,0.008496784741095604,0.06775111195323955,0.867238256792995,0.05651384651266958
63989-86-6,0.00574566031335613,0.03486033105181741,0.9060109828580346,0.0533830257767918
5736-70-9,0.007610203966947906,0.02201272627407473,0.9443487153891851,0.02602835436979216
1610-29-3,0.00453311082003367,0.01834377124445783,0.6831607380687665,0.2939623798667418
1147-62-2,0.02884258428462398,0.49752211802440766,0.405093516121731,0.06854178156923765
31143-55-2,0.02429684755442553,0.48744782455108315,0.46420835484275064,0.024046973051740788
125055-69-8,0.03143725173534871,0.6845991033244321,0.23986446106367473,0.044099183876544504
488-10-8,0.01573272678735193,0.04708102120477927,0.7820809516634797,0.1551053003443893
1713-12-8,0.009492054686166911,0.2039210784623894,0.7140261918416948,0.07256067500974893
125055-71-2,0.03790665519402017,0.6796291221931631,0.23862501008438736,0.04383921252842964
125055-59-6,0.04382585168041172,0.6608452647154256,0.24189063654545864,0.05343824705870408
125055-57-4,0.04382585168041172,0.6608452647154256,0.24189063654545864,0.05343824705870408
125055-55-2,0.03683582498220871,0.677783540908992,0.23683786052463648,0.04854277358416251
125055-53-0,0.03474541605931329,0.6444645247015489,0.2652484682170305,0.05554159102210729
125055-72-3,0.02732932654441667,0.44171518462047005,0.44280868976889654,0.08814679906621675
26485-82-5,0.02861137689181981,0.08210573768221206,0.7739404763253758,0.11534240910059204
70381-35-0,0.013091073909723134,0.1380304187396695,0.768172251338964,0.08070625601164336
98290-92-7,0.06150946829474762,0.4131336747552134,0.43490067868906973,0.09045617826096912
3848-24-6,0.0037266444575656307,0.03398069318573734,0.5896317846875092,0.37266087766918776
88107-10-2,0.03500685297173136,0.21606215745639348,0.6188518373147308,0.1300791522571441
112668-65-2,0.020018669856297747,0.1338531767700452,0.7249030846418586,0.12122506873179843
112668-63-0,0.02148039466510472,0.13725719238995096,0.7153219504188586,0.12594046252608534
108427-72-1,0.02952092171317576,0.23473663322561342,0.5821282773043832,0.15361416775682762
81250-14-8,0.03192678836781107,0.24674335533861733,0.640800073180668,0.08052978311290322
168152-83-8,0.03557711261099176,0.8031016914087962,0.1280780507930374,0.03324314518717469
168152-73-6,0.0344973991011308,0.7414633381068119,0.1842090051481849,0.039830257643872456
148504-51-2,0.03567915279290363,0.5132367895332719,0.3693538090042513,0.08173024866957278
629-70-9,0.008373538216197993,0.009534933857847462,0.3391060998132612,0.6429854281126933
112-17-4,0.008791262052905648,0.010380707375058208,0.3602405996156696,0.6205874309563666
143-13-5,0.007997400790507241,0.009969417154983791,0.34885520656330216,0.6331779754912069
112-14-1,0.0018824945979108705,0.004867676035257161,0.15403802402413438,0.839211805342698
112-06-1,0.008791262052905648,0.010380707375058208,0.3602405996156696,0.6205874309563666
142-92-7,0.00874247756596251,0.010806270024276211,0.3311599401384168,0.6492913122713445
628-63-7,0.007947113981894542,0.010398673210508752,0.25430873179720337,0.7273454810103933
14959-86-5,0.005438547525067801,0.005614989998745138,0.32901697918297845,0.6599294832932086
53042-79-8,0.006534227440351819,0.006151404220942811,0.33410477226590524,0.6532095960727999
39920-56-4,0.6664172145089979,0.11312374082750414,0.14081273049224824,0.07964631417124973
123-86-4,0.011012855508304246,0.009710775764377065,0.3553969763003319,0.623879392426987
112-07-2,0.0015194452227810474,0.010332367066091752,0.3368606371350202,0.6512875505761071
124-17-4,0.001334680007437803,0.0073097126870476006,0.2728910137703766,0.7184645935351379
2442-10-6,0.009255830893660541,0.02658327893306294,0.6070851105880507,0.3570757795852258
18871-14-2,0.015503199989881537,0.041449772477148435,0.3556831406019814,0.5873638869309886
57960-19-7,0.012891508855209512,0.058587669758816255,0.5659692614827321,0.36255155990324195
539-88-8,0.015583869666657956,0.03599405708540754,0.32612611475914643,0.6222959584887884
66017-91-2,0.03049453206196787,0.08614409374697048,0.6826385524015048,0.20072282178955655
20706-25-6,0.0028861853803262396,0.013859619589210363,0.8167516325761598,0.16650256245430398
109-60-4,0.008346546271999667,0.007673645845974151,0.35192012525924393,0.6320596826227826
141-97-9,0.0358406606345222,0.5977299647508997,0.22644783269296814,0.13998154192160966
122-82-7,0.01791614847371928,0.028886510200262314,0.660113026015273,0.2930843153107455
623-36-9,0.010641436248003698,0.030055574292845902,0.8765353173936448,0.08276767206550549
102-27-2,0.019379897029577015,0.2599796099857137,0.6507926974477918,0.06984779553691774
148-69-6,0.021809034437558997,0.14857829202538778,0.716232283619173,0.11338038991788014
88881-65-6,0.1263374001463552,0.10102049248102961,0.5688369080396617,0.2038051993329534
24441-47-2,0.7844848194746609,0.19415777418682956,0.016434212918838717,0.0049231934196707055
98476-13-2,0.0442851746204637,0.10475803618440886,0.6976586497801077,0.15329813941501963
65516-17-8,0.03729402910621004,0.4874717458838295,0.3975898724229515,0.07764435258700884
104-90-5,0.023453767839039602,0.31314810905084267,0.6161765347568586,0.04722158835325922
13360-64-0,0.02429078571681294,0.12595288058526583,0.8151600414347644,0.03459629226315681
25646-77-9,0.01669734363126669,0.31160082694007896,0.6083770156081507,0.06332481382050358
58066-96-9,0.16213385024544963,0.1384158491570761,0.611336182326894,0.08811411827058034
30086-84-1,0.018103316689714044,0.13975178957594897,0.4874043150009199,0.35474057873341724
10443-70-6,0.02203563860242756,0.4539055979713063,0.4335165975672634,0.09054216585900293
25319-90-8,0.041805454125671,0.23981554489473073,0.6451715586515953,0.07320744232800301
66505-62-2,0.017105285650371702,0.1429311755920197,0.5005018432551434,0.339461695502465
21062-28-2,0.051966007833318326,0.30921794973021066,0.5332510394323873,0.1055650030040841
50767-79-8,0.005673759170424086,0.003687413539824739,0.2581375403507308,0.7325012869390207
13402-08-9,0.01591602212803968,0.07056452342512187,0.690625997631082,0.2228934568157566
634-55-9,0.044519661614097664,0.2780501950953915,0.4985162917788648,0.17891385151164624
1522-41-4,0.043364840891423055,0.3524194566055669,0.5474264498750101,0.056789252628000136
609-15-4,0.011289862894919487,0.8552830311525107,0.10492598319731285,0.02850112275525669
25331-92-4,0.06862378819184291,0.4500460933386191,0.4174645772345439,0.06386554123499406
15622-65-8,0.07079627331456928,0.5899907353925334,0.2888589201661729,0.05035407112672431
15707-23-0,0.06234480650730477,0.5709127356459116,0.32767042490413656,0.039072032942647134
70381-33-8,0.011458789009939487,0.13946135343893218,0.766103894826019,0.08297596272510928
600-14-6,0.012074641819434491,0.046181353256754286,0.6468922062583066,0.2948517986655045
40054-69-1,0.024862803868674236,0.15614339985724388,0.5134508972943166,0.3055428989797652
73839-77-7,0.015376997422645047,0.12133223846713848,0.6632162983773103,0.20007446573290616
74037-54-0,0.017876377179351196,0.07435697455018637,0.7993239022022388,0.10844274606822346
17335-06-7,0.02071712625246349,0.09503099573355679,0.7324549169381446,0.15179696107583515
52217-47-7,0.04357602856076701,0.37025318301280086,0.5182677957804734,0.06790299264595868
62-44-2,0.00722869606374681,0.09189604375929038,0.6769627750227106,0.22391248515425233
73-66-5,0.038183238845507304,0.2286835909161752,0.5900016895184473,0.14313148071987034
75274-18-9,0.011216290359695192,0.07398458015883466,0.7261260389721308,0.18867309050933906
80086-35-7,0.024521041714121693,0.11141628058331998,0.80138348817956,0.06267918952299859
1897-96-7,0.016705403232209013,0.34990889044941037,0.5686740972236313,0.06471160909474902
19387-91-8,0.04636397616801248,0.15124249884580063,0.6281469875040839,0.1742465374821029
65986-80-3,0.0672927195484723,0.424102934915318,0.42242515122613267,0.08617919431007706
15862-11-0,0.028093909406907296,0.18539568237124487,0.6879486493398917,0.09856175888195597
111-15-9,0.0018621205526157616,0.007449185975367895,0.5272059676340178,0.4634827258379983
63843-89-0,0.05813987596625425,0.1848215796139324,0.6441047664302242,0.11293377798958897
2082-79-3,0.007361158263690553,0.08922406230312123,0.746770375398293,0.15664440403489494
125643-61-0,0.003960307917849848,0.03760794919939806,0.3487097607362751,0.6097219821464768
5560-69-0,0.024971349734821242,0.2495684568193141,0.6371984954774396,0.08826169796842495
101238-01-1,0.04974645189629256,0.18839967816340789,0.6592483422550803,0.10260552768521909
36306-87-3,0.010093869389458431,0.09408951669630333,0.7494612644193742,0.14635534949486423
58243-85-9,0.016512712505299804,0.43641195162600094,0.43845374680496974,0.10862158906372975
51022-71-0,0.030083886368324986,0.173849608797879,0.4392110030079371,0.3568555018258589
112143-82-5,0.2429752005711459,0.16589892235005677,0.4528897342447423,0.13823614283405508
2984-66-9,0.14370295871128252,0.6993830122718908,0.13690149916136335,0.020012529855463035
886-50-0,0.0447420508032048,0.21265995418693867,0.6231391107926013,0.11945888421725465
78168-93-1,0.04890881175681492,0.1475481756022838,0.6617417326201387,0.14180128002076278
17751-75-6,0.030039922691182195,0.5712631764907795,0.3438008693422807,0.05489603147575755
21270-06-4,0.0152694799443517,0.40106853219497207,0.418368484474632,0.16529350338604418
51308-54-4,0.044730079953699514,0.20907664852467397,0.5585090376612848,0.18768423386034125
5434-57-1,0.004097253294231382,0.016396496512709986,0.7556714255845569,0.22383482460850174
66227-09-6,0.0032094129289786315,0.06122373798359071,0.7813911928482011,0.15417565623922966
80763-10-6,0.0028796648069151476,0.03432724893769957,0.8379344614131938,0.12485862484219147
153233-91-1,0.03391182888858665,0.1702994715286692,0.5651960970908262,0.23059260249191826
64529-56-2,0.046710546355640224,0.4369278606237928,0.4048187772222437,0.11154281579832337
59652-29-8,0.05502371171885651,0.2847472098116882,0.5553597215113301,0.10486935695812527
3398-69-4,0.04931104204262166,0.5067392066203638,0.40003050922179706,0.04391924211521744
637-92-3,0.0011038676142308879,0.006961005975450343,0.7600601688756321,0.23187495753468626
4492-96-0,0.11771940449083337,0.3511611196187754,0.4788452593902424,0.05227421650014885
15942-48-0,0.43187090645388676,0.24702362339884196,0.2812807965120668,0.03982467363520486
65907-30-4,0.11844568227318103,0.5458268167441176,0.2803753395949447,0.055352161387757136
50673-09-1,0.26158079287192043,0.48006971263076575,0.2178462212982121,0.040503273199101825
116337-75-8,0.03023338397356268,0.14343531664736903,0.7362081892083726,0.09012311017069571
33213-82-0,0.04698849906433693,0.3403739720449737,0.5515624873393123,0.061075041551377246
33210-47-8,0.045702377487155645,0.3151665272824404,0.5470645445802927,0.09206655065011131
55634-91-8,0.06396553354382871,0.21235432551339284,0.5331845472011507,0.1904955937416276
994-05-8,0.003911521286942246,0.04299049814152235,0.5855579449652131,0.3675400356063225
16870-37-4,0.06784038131584078,0.47907004364532263,0.3438769440472852,0.10921263099155139
26225-79-6,0.0943721744166238,0.23672568623949497,0.530394131026277,0.13850800831760432
2370-13-0,0.0024851497933826407,0.017703865653343687,0.42020228355983297,0.5596087009934408
33236-02-1,0.03037900570674255,0.38288841875692436,0.5276191309972464,0.059113444539086485
33236-09-8,0.03900107814366735,0.5505374082504065,0.3514916181386437,0.05896989546728235
33210-42-3,0.029134151033211722,0.3145777488706596,0.5885147443974028,0.0677733556987258
33236-10-1,0.04043628965855646,0.6420563549409637,0.2478482642164689,0.06965909118401095
33236-06-5,0.038249745323238785,0.7634589321713919,0.1456030916157363,0.052688230889632814
98532-80-0,0.02714308777588181,0.14824017916441318,0.719459678726333,0.10515705433337197
7287-36-7,0.016613585095172686,0.12825215674735338,0.4308072396547637,0.42432701850271004
532-34-3,0.012734371970410212,0.0454848644553232,0.7584244260992751,0.18335633747499125
92448-79-8,0.026770749122412917,0.08249692984362175,0.6898262147561078,0.2009061062778575
16587-71-6,0.006236656106883933,0.062275839374871376,0.35803761328735634,0.5734498912308881
59897-92-6,0.014560235557766348,0.11288115302811218,0.6547185407138584,0.217840070700263
2049-95-8,0.010773081476287024,0.1577136251374954,0.6757985213192502,0.15571477206696727
80-46-6,0.0027479606461633293,0.13722944772099863,0.7704557156401435,0.08956687599269472
68505-69-1,0.07811404264820833,0.12185997519855545,0.6800639661897229,0.11996201596351368
67785-77-7,0.0025740662367658863,0.035928230222636054,0.864966623113142,0.09653108042745613
1113-10-6,0.07009909696573714,0.34130933334601277,0.5361518294342548,0.05243974025399524
60559-98-0,0.053471337881051774,0.5183152548140059,0.3541753992510994,0.07403800805384309
63956-90-1,0.1691817642450333,0.35176013178488175,0.40421749389631895,0.07484061007376622
52963-60-7,0.0706742056429926,0.578073154579986,0.2983157304198075,0.05293690935721401
52963-61-8,0.07944907046433224,0.35847120732640086,0.4865344067267486,0.07554531548251861
116337-72-5,0.040932102880178185,0.11257544941709331,0.6557422425819982,0.19075020512073024
21725-46-2,0.0698082779621983,0.28401034602406344,0.5413214622783994,0.1048599137353386
1192-22-9,0.012301419107201247,0.06913054334559635,0.5771649242944634,0.3414031132527389
1245-44-9,0.021644874855062914,0.07439896899843308,0.569984123969856,0.33397203217664795
59703-84-3,0.02527578914423444,0.0868972771438703,0.5526594188247541,0.33516751488714125
2901-13-5,0.0019165368420630746,0.03332829215834956,0.9017918426211056,0.06296332837848181
36576-44-0,0.03121507438656253,0.12482514915383278,0.5361736644862891,0.3077861119733155
108957-94-4,0.030043165066181477,0.18389173095149294,0.6100941767619222,0.17597092722040328
600-00-0,0.0015726259288340188,0.01263470454756795,0.8211971781007282,0.16459549142286958
315-37-7,0.0045502745610318425,0.0323822524144189,0.7284986227422273,0.23456885028232202
13609-67-1,0.02208413572352828,0.051215712981550025,0.5881552805508478,0.33854487074407413
51333-22-3,0.13501709744272847,0.14520022175995032,0.6155882496903189,0.10419443110700193
57-85-2,0.0044035271071471704,0.02942542928543447,0.7061783043898489,0.2599927392175696
121652-76-4,0.7345252222926034,0.18897772939284513,0.06009692241636536,0.016400125898186423
13764-49-3,0.08541776021803747,0.3297797872541679,0.5000846135610787,0.08471783896671597
59122-46-2,0.5537576582713664,0.2103390887339183,0.15001113409863678,0.08589211889607848
57-53-4,0.029578419326153408,0.11180225645977822,0.7314816369096331,0.12713768730443542
98519-33-6,0.02408525653856548,0.12610318276926516,0.7665601902612593,0.08325137043091055
7011-83-8,0.009207106208987263,0.02488138341740663,0.46827492041304275,0.49763658996056315
24089-00-7,0.1329798484949747,0.23792952070210144,0.5316107495381854,0.09747988126473818
70851-61-5,0.011094843030869744,0.05043980082132247,0.3494517460879221,0.5890136100598855
71548-68-0,0.01129414546969197,0.0791385244615724,0.5557838010796728,0.35378352898906285
10415-87-9,0.010751069700168403,0.06759092368879602,0.8385184820137529,0.08313952459728256
918-85-4,0.013523548836007286,0.08768637205411244,0.8563105024892086,0.04247957662067202
