CASRN,LD50_RF_mordred
89427-05-4,-0.7570378914772407
89427-04-3,-0.8537555363788185
1603-40-3,0.2523221928463803
100299-08-9,0.620834228766776
2312-76-7,-0.3901005938113561
481-42-5,0.7788063325229889
116288-88-1,0.6034689774424585
616-02-4,0.7766629961395263
30516-87-1,0.549844370316119
3056-17-5,0.6190275614761931
626-48-2,1.0420111517092798
56-04-2,0.7756172535869333
20344-15-4,0.29640620290156017
18591-81-6,0.4665754813298244
1824-81-3,0.349541515289684
72-80-0,0.734041470076468
1453-58-3,0.6038989779226018
822-36-6,0.8229329706442415
641571-11-1,0.0997602089726376
100365-72-8,0.7863252962422909
1131-18-6,0.6298193559982825
70803-10-0,0.6263494818702227
122-57-6,1.1209079897079275
32979-83-2,0.9637500727130107
25398-39-4,0.9436316528064649
78-98-8,0.8086791096449696
591-12-8,0.7835907499107811
1013-99-6,0.953474720755908
10004-44-1,0.7375123962855085
59-63-2,0.5516809369511376
723-46-6,1.1170290336819013
554-14-3,0.7738045012651552
101030-71-1,0.6395666568176335
65489-04-5,0.19487680698402612
21342-85-8,0.6057119463284891
148-01-6,0.30934542437635415
823-40-5,-0.027065130598354088
35572-78-2,0.3863474132583603
87-60-5,0.7317707700040769
13710-19-5,0.4124915183524113
17737-65-4,0.47127284555163895
606-20-2,0.36588592407672055
19406-51-0,0.663468640141831
497-56-3,-0.10137085542105136
83-42-1,0.8152405561438631
608-25-3,0.8423986335078807
4467-21-4,-0.27274170294604333
321-55-1,-0.37191903258884423
77605-73-3,0.3495312143728035
89427-03-2,-0.7864266797233355
89427-23-6,-0.8488196147616902
89427-24-7,-0.8796666770709979
89427-21-4,-0.9054675564673851
89427-36-1,-1.2168253304131695
89427-40-7,-0.8271647250475158
58348-97-3,0.5149072922426885
28782-19-6,0.3550508208070341
89427-31-6,-1.1653761294909901
63498-62-4,0.6553940061353521
4228-99-3,-1.1661612588105679
147-61-5,1.1826993279911442
78415-72-2,0.7514022622040105
119615-63-3,0.3962828738703651
15878-08-7,0.6555295565630875
520-09-2,0.1821082936952941
6814-58-0,0.47209226351585293
106266-06-2,-0.07087871224519186
144598-75-4,-0.15004117473676074
1003-52-7,0.6489916355838674
17364-41-9,0.8191884122142897
524-36-7,0.8626070489175324
58-56-0,1.09149425110789
876-85-7,0.8996022781793348
13331-81-2,0.6981039272194306
73987-24-3,0.44798182855246965
73908-94-8,0.6796690106968051
82-82-6,1.0948218414110524
73839-78-8,0.7475377158095289
2856-75-9,0.49549751244740436
59035-98-2,0.44972813047271415
7331-25-1,0.3367887745668387
109293-97-2,0.4440545297920177
39242-73-4,0.514031031391884
126055-15-0,0.9420018173024712
63979-28-2,0.7174557265943545
23696-28-8,0.5349814145984481
98-86-2,1.1488878081387743
735-52-4,0.5290465148052349
42018-31-5,0.6895683757375308
99-03-6,0.790868000910954
121-89-1,0.893725050251842
53944-40-4,0.619349325040965
72492-12-7,0.6993936046807515
40187-51-7,0.9910025083655719
110147-48-3,0.3884547196581375
89-84-9,0.936665404799034
1122-62-9,0.9043083186328048
25201-35-8,0.6706862151394319
24691-76-7,0.6618627091696102
5234-68-4,0.6881871874332591
5259-88-1,0.6873998388139236
24691-80-3,0.7110921763845421
75706-12-6,0.21450250541041038
118-71-8,0.7779185286700349
17334-68-8,0.4344331576391122
25506-01-8,0.4724159334166318
60583-65-5,0.8110081192632067
62-55-5,0.29559187127008585
4104-14-7,-0.20560320786992026
364-98-7,0.6752194395807395
142-26-7,1.394735639543965
616-91-1,0.865104057540589
103-84-4,0.8467772017170918
3366-61-8,0.6002728557498791
103-90-2,0.8530744256366787
5221-42-1,0.928189253033659
83003-97-8,-0.9420954131005495
13067-19-1,0.843850368008062
2621-62-7,0.6673247109455497
38411-17-5,0.7857218330808565
110882-70-7,0.7082486850915135
5663-71-8,1.0076185569589726
17433-31-7,0.8069919650587662
546-88-3,1.307618538145652
637-53-6,0.4381605104155335
55661-38-6,0.23873033257312526
13750-62-4,0.507130830423839
443-48-1,0.7315076961842983
74298-63-8,0.5112497830763929
59467-70-8,0.5326544455644311
21721-92-6,0.40971020845867107
1943-27-7,0.47306360666087205
2532-91-4,0.5812019200302065
41394-05-2,0.61706525462026
57726-65-5,0.22880516781526647
109543-52-4,0.5617861519994997
144-82-1,0.9287512109518783
65277-42-1,0.09818054259381474
1696-20-4,1.0914634449015792
4091-14-9,0.8574614662543106
507-09-5,0.6229595036700301
20206-80-8,0.4678742631721532
21722-83-8,1.3285507544643822
103-45-7,1.2858227341478174
22031-33-0,0.7539067121019101
542-59-6,1.4959135610590883
542-58-5,0.3156080282601542
591-87-7,0.7922219341827884
103-54-8,1.1498661458028585
627-09-8,0.41346149621892303
1001-55-4,0.7188691080324895
140-11-4,1.2352022947808852
326-61-4,0.8315779163369245
93793-83-0,0.6112519036446056
1515-76-0,1.1915875330198875
622-45-7,1.46210495956824
83145-58-8,0.8784026283161178
15667-63-7,0.600625392950001
117568-24-8,0.5082226944871449
13838-02-3,0.6793936432513259
90-17-5,0.7989029431253852
21757-82-4,0.7044161171427021
74548-80-4,0.05690534045177404
3061-65-2,0.5655952277873699
13031-41-9,0.8956999354055292
50594-77-9,0.48133004272165897
50-78-2,1.084414290650853
22494-27-5,0.5325127722112184
322-79-2,0.22800707489260108
79-21-0,0.8295261141120658
63123-39-7,0.43435443844206123
75-36-5,0.4642189946096144
68515-88-8,0.45928971210854297
71878-19-8,0.34928633770478407
26741-53-7,0.13312035007033873
41484-35-9,0.43389386289572845
6029-54-5,0.3069965741443161
15721-78-5,0.47729703204149077
732-26-3,0.6198425028094283
61260-55-7,0.6765199660807845
76505-58-3,0.4397608934730837
85438-51-3,0.16723423330281328
64019-93-8,0.3967244852516697
2655-19-8,-0.03892270898602448
88-27-7,0.4110332012544055
87-97-8,0.6223131310710571
43064-33-1,0.745020158798593
10537-47-0,0.507846618718863
69425-13-4,0.4299775745158268
1421-49-4,0.5000494730962931
728-40-5,0.40950788613120176
96489-71-3,0.5618836636980586
3006-86-8,1.1291439314179326
76858-38-3,-0.526913828258669
121-54-0,0.3126768677954718
140-66-9,0.7881578811446516
9002-93-1,0.9260311055763425
107-45-9,0.37769968406064935
141-59-3,1.0699516778092415
50539-70-3,-0.12834611452896427
3457-61-2,0.8391328130496977
57910-39-1,0.7983030641389632
98319-26-7,-0.016391295570182922
6320-14-5,0.2581615074952905
63919-00-6,1.0779520835181133
36768-62-4,0.5111462976044925
826-36-8,0.7536418558364055
2226-96-2,0.8669655598714946
2896-70-0,0.6893427635794205
76505-59-4,0.7399559537077478
78-67-1,0.42183422209938376
64257-84-7,0.3227353958778317
2778-42-9,0.5252259625869539
2997-92-4,0.5338954923256147
721-26-6,0.7299828090086189
80-43-3,0.7492254064087416
14929-11-4,0.47948630712409884
52508-35-7,0.38060433028849744
65323-13-9,0.5904138870107526
34014-18-1,0.24752048797702864
39196-18-4,-0.5287403749471159
24814-29-7,0.22352872665317278
98477-07-7,0.40076474195212614
17578-44-8,0.401042552025166
64632-00-4,0.17651366381049347
55861-78-4,-0.192400665463881
34205-21-5,0.12168067114601233
4849-32-5,0.09382246777426942
83940-41-4,0.21324642181766482
124978-79-6,0.2047684643372891
55511-98-3,0.1745895669320625
79985-92-5,-0.3293032762346691
18470-10-5,-0.10825903765515327
121-00-6,0.8154017518765558
5902-52-3,-0.2980960678295551
60853-38-5,0.4335982856472818
92929-94-7,0.2689555723900361
1634-04-4,1.3104547221339455
39195-82-9,0.44542113354664603
21087-64-9,0.3600563368394545
39196-10-6,0.4108434484388767
39196-09-3,0.5831729723890352
68955-53-3,0.5311167734144334
68938-07-8,1.182393061444962
59354-78-8,1.0807487957783188
61925-70-0,0.3775137903416974
98-53-3,1.0866216506566522
76738-62-0,0.6554496371510665
75736-33-3,0.38040909026135195
13221-27-7,0.41117560041393486
66346-01-8,0.8326963137416121
59997-51-2,0.5796429000290915
24473-06-1,0.7038869114426608
13547-70-1,0.8909618614833376
98-06-6,1.3148940783879932
18127-01-0,1.0892875032273202
98-73-7,0.914746967841623
56488-59-6,0.5800249513115332
2312-35-8,0.6254504483947763
3671-67-8,-0.4663448926922039
98-29-3,0.7613595944314318
89427-06-5,-0.5074041281925815
88-18-6,0.8621860958408889
107551-67-7,0.7953260501449791
109825-47-0,-0.046609489049617425
63938-45-4,0.4539221437682945
83-26-1,0.6037953280024918
38083-17-9,0.14808137644981167
43121-43-3,0.36288185166482856
22591-21-5,0.7512667107036974
1492-02-0,0.6620202682042684
107534-96-3,0.4074019214843893
75-64-9,0.5899762618583261
59227-74-6,-0.08736955623693556
4620-70-6,1.1174887143489955
87787-67-5,1.1612209318335631
42200-33-9,0.467265300838283
27912-14-7,0.5494296964938158
51781-21-6,0.4700547256277384
23093-74-5,0.4513924994430922
38363-40-5,0.4899774219633679
35108-88-4,0.5301707714592742
54247-25-5,0.2763835944941917
26921-17-5,0.4668664430499112
68377-91-3,0.2680714128503992
18559-94-9,0.6395879080695628
54240-36-7,0.054900999290271535
21898-19-1,0.31220927203816023
56776-01-3,0.3337875251392875
79645-08-2,0.5684361948478233
60559-94-6,0.008963171299007726
57982-78-2,0.39940037847569443
2160-93-2,0.9299402681169692
112226-61-6,0.5342574033314915
75-65-0,1.3806935246853727
7665-72-7,1.3700002229730557
1663-39-4,1.0086338507777535
398489-26-4,0.6753384564180684
75-91-2,1.037225142530415
614-45-9,0.9345275822105329
75-66-1,1.1185688640806153
4098-71-9,0.5549992750677625
7027-11-4,0.7450620726821942
21280-29-5,0.8073261803773811
1740-15-4,0.45153675488282435
76-29-9,0.5565697626401677
79-93-6,0.670945085184552
58-18-4,0.6066453027244115
116-06-3,-0.7087967921745235
1646-87-3,-0.9993147121969015
1646-88-4,-0.8230875288418944
16146-62-6,-0.24117370242101954
4790-92-5,-0.6634383257570459
16655-82-6,-0.25297281182396086
66637-25-0,-0.8265933274452693
106358-92-3,-1.4034008700772982
16709-30-1,-0.4952558346480944
59375-53-0,-1.7709721969710206
59375-61-0,-2.068732267803955
22781-23-3,-0.4567904978480751
59375-67-6,-1.8446390191915207
106231-36-1,-1.1012948785070138
71108-14-0,-0.365889369318184
1249-84-9,-0.43320762220193365
69784-42-5,-0.679507269659587
122-15-6,-0.05145675187611999
4757-55-5,0.1444530464872489
92320-57-5,0.3856706646524553
54504-70-0,0.259663376260685
3648-36-0,0.194085761731021
75096-86-5,-0.09400618263953306
50539-80-5,-0.5074930808042213
62382-23-4,-0.6707118545765824
32891-29-5,0.23936794434232475
50539-66-7,-0.5595683189462679
50802-69-2,-0.5115149541118954
50673-10-4,-1.0339593941550154
50673-11-5,-1.0258898081926702
50539-76-9,-0.33063490076062835
37430-50-5,-0.5309098788346995
127-48-0,0.3989680656844797
71108-21-9,-0.6388864164956091
22198-93-2,0.4494276409250091
123886-70-4,0.17731963476232726
123886-68-0,0.11811410113235157
123886-69-1,0.15258684320495397
111038-47-2,0.09334709288543416
15440-46-7,0.5436242804173599
123886-65-7,0.11946938248454048
57897-49-1,0.1295067365309573
123886-62-4,0.3841206854700934
31652-69-4,-0.25396884886942417
1646-75-9,0.41919675497979353
71868-10-5,0.3230490361042156
25841-41-2,1.0834935659338794
3680-05-5,1.2840392758151375
25841-38-7,0.8786886667544547
25841-43-4,0.9885011070137214
163000-63-3,0.6089887082390467
17557-23-2,0.8797680128915809
1471-52-9,0.7082727969818032
1755-97-1,0.4539830849262674
10232-92-5,0.8100372856839063
6362-80-7,0.9102402698025449
2654-58-2,0.6515034838599054
81777-89-1,0.4683213061542833
1955-45-9,1.013024982287827
10389-72-7,0.39712541375953236
36981-93-8,0.5781073203400304
51200-87-4,1.024420603590366
15214-89-8,0.5584973917601475
24458-48-8,0.2767882186806833
543-39-5,1.151063808248515
103-05-9,0.9664445448895821
100-86-7,0.9431593313338398
1320-94-1,1.3095765988401933
50539-73-6,-0.536814760753097
50539-74-7,-0.5310638696335418
99599-74-3,0.15941031241444212
99599-78-7,0.2647000979758763
558-30-5,1.2809987775486709
2978-58-7,0.4742991389315802
32889-48-8,0.17886798186194303
115-19-5,0.6591287637286876
564-94-3,1.1937795097466632
127-91-3,1.3462477481169743
22431-62-5,0.25030821837569284
58769-20-3,-0.11812044634960558
52645-53-1,0.2430960488951102
75867-00-4,-0.08247302409455302
68359-37-5,0.08614551597842561
80803-92-5,0.15547843260436714
73611-02-6,0.7517799026973914
128148-93-6,0.3808345559985713
15440-48-9,0.8832255494939208
4697-14-7,0.7046191350033636
35531-88-5,0.23206367733256258
599-64-4,0.8119281091865352
2444-90-8,0.7621407765902387
13080-86-9,0.23995550319956607
2089-46-5,0.15308531135825187
79-95-8,0.2968082138512742
54-36-4,0.556462033243221
826-54-0,0.6134443488465315
832088-68-3,-0.0161008646079375
63612-50-0,0.033221682519412675
6440-58-0,0.6020913920379477
118-52-5,0.29808177142265363
126-06-7,0.5568441459298021
16079-88-2,0.3049900608868344
7473-98-5,0.9484000903343358
106797-53-9,0.7357972394980475
80-15-9,0.9049574151101357
24201-58-9,0.6612447931277037
41859-67-0,0.5610267387205717
3771-19-5,0.5260493012266136
42017-89-0,0.5364218481804305
21550-30-1,0.544812595348818
63979-37-3,0.1555979108016565
64118-86-1,0.372606008907763
121776-33-8,0.4491233768040227
63883-18-1,0.17247514850197632
4362-40-7,0.5730600749664081
53-10-1,0.2729226621052084
2181-04-6,0.12940406801520474
6000-74-4,0.08800680196692343
29069-24-7,-0.370841980935287
20231-45-2,0.8312238074437875
20417-82-7,-0.3027992619867772
20417-84-9,-0.18088235268639347
154619-58-6,-1.1169653677886897
562-09-4,0.24750489771841536
154619-91-7,-0.9826173332422391
154619-64-4,-1.2120298842644643
154619-56-4,-1.0203845855055462
154619-66-6,-0.909008960782627
72150-17-5,0.31263415204276757
14641-96-4,0.24501619968235275
518-20-7,0.08391267263260783
3032-55-1,0.34930247464243086
822-48-0,0.5261612541149476
115-69-5,1.4747540366815006
3692-18-0,0.7392628057491762
2018-45-3,1.2479845407862489
52205-73-9,0.25439132164909184
6147-37-1,0.7788749926593667
1899-36-1,0.7316681922914853
3175-23-3,0.9152820171293785
50471-44-8,0.6591526336559873
2033-94-5,0.7766910417501789
11034-31-4,0.4471909511030702
80-06-8,0.6761101619419425
72420-38-3,0.6671861914168667
127-20-8,1.0445099327959109
136-25-4,0.5122238931967392
71-55-6,0.8076010648877157
3688-85-5,0.5739133582018802
1754-58-1,0.04585193219700483
561-41-1,0.14952392477457932
23135-22-0,-0.5663099941037167
76963-41-2,0.17613145461168256
23422-53-9,-0.196077223300867
50335-55-2,0.3150427457894921
3311-54-4,0.275985226565568
23504-07-6,-0.13186396111855567
17289-49-5,0.45291625239368377
13256-32-1,0.24866298235660414
6884-59-9,-0.20338310970698467
86360-33-0,0.517527411655727
49701-24-8,0.5917234170312299
1113-02-6,-0.05676754501515157
18278-44-9,-0.17062775311083556
3344-11-4,-0.26911951272338813
18188-17-5,-0.0733400705052306
54708-68-8,0.5039077844442398
15037-58-8,-0.05911057513760053
20253-72-9,-0.07265373448011238
16637-86-8,-0.031620236998529005
16960-40-0,-0.262925998818235
1421-68-7,0.7310451133313526
1225-55-4,0.3087586763990029
10262-69-8,0.47210721268990496
60070-44-2,0.34811901238210824
60763-63-5,0.3593266002782518
6291-84-5,0.9823890504111668
693-05-0,1.0410400759574703
54910-89-3,0.4232055693945144
109-83-1,1.2243757526318182
13055-76-0,0.24569647709758982
25756-29-0,0.4945014035208588
14489-75-9,0.3764894942451831
10085-81-1,0.4324065605686321
123-39-7,1.1868915806504043
100-60-7,0.6734745510537287
58-25-3,0.33958490259306784
6330-25-2,0.7314255074099806
100-61-8,0.6527659328578711
1220-94-6,0.6102242055789092
2475-46-9,0.6086276892066864
60439-52-3,0.40173604414195924
63906-81-0,0.6310595941261996
284462-37-9,0.6375972291459292
757251-39-1,0.5129860670910508
882167-77-3,0.668936756870775
1674-62-0,1.1225061790481425
598-52-7,0.08630434313931107
165252-70-0,0.4862720585026468
6610-29-3,-0.05073263761258841
1966-58-1,0.41153781407967366
1943-79-9,0.6354359583810197
13792-20-6,0.4412396855113898
13792-24-0,0.5394431530589612
3282-00-6,0.1299957978114755
7070-71-5,-0.043013329542980164
6988-21-2,-0.08924849611433065
6842-34-8,-0.05912546678967617
63-25-2,0.35320492843402296
5721-72-2,0.23320780313850994
3279-46-7,0.24583873741123222
3942-54-9,0.5000642986578635
13792-21-7,0.28947430475965735
24031-96-7,-0.6172398928786913
55391-34-9,-0.6507145227635008
1631-64-7,-0.7459711474874416
1867-66-9,0.41144655759412324
7339-53-9,0.778186317998599
130365-37-6,-0.6718091712192733
91893-37-7,-0.4881947479819586
63991-43-5,0.6676725132302239
51068-60-1,0.21490138207224077
8004-87-3,0.2527406976949734
34544-12-2,0.5685135691736012
66952-49-6,0.4190361176965445
624-83-9,0.8287442980481281
54266-55-6,-0.45575170150665306
54266-44-3,-0.33900342470086003
16033-21-9,0.4609733017538577
40643-39-8,0.6137189997840917
40843-82-1,0.4049302721274147
40643-36-5,0.3425935275288384
152-16-9,-0.8362024810392051
90-72-2,0.20357163555806151
645-05-6,0.2174672457944736
15112-89-7,0.4804873586225038
548-62-9,0.1803675227534105
6711-48-4,0.6848973249698856
110-95-2,0.8215770141168475
110-18-9,0.8678306130409947
74758-19-3,0.3650027979448202
132050-00-1,0.7887125432978962
61-73-4,0.1589288259079044
2782-91-4,0.43896109191902105
5836-23-7,0.24538381083382124
137-26-8,0.32156265015381047
1031-47-6,-0.06368164301625423
115-26-4,-0.22205658681770524
1703-48-6,0.35810923471677275
75-50-3,0.49655239642169163
60662-16-0,0.31086441878390775
51235-04-2,0.2533172436898275
3475-63-6,0.39824901366981075
16339-14-3,0.11255599475165946
437-74-1,0.5821360075483648
157309-18-7,0.23809340523119243
161559-34-8,0.3304624655206409
58-08-2,0.422770973003767
5426-89-1,0.417680367875896
15876-67-2,0.23884668007982504
101-26-8,0.2974740571527102
114-80-7,-0.47630514160929
5373-42-2,0.03449035406456631
50-62-4,0.3521538847220971
35115-50-5,0.11549298017873155
5974-09-4,0.2956352640295779
56066-63-8,0.48996650718014545
173159-57-4,0.5878612647314485
52-85-7,-0.505255234308111
481-49-2,-0.41987466980901517
61-01-8,0.22853818664881467
76579-52-7,0.43453800170269646
54708-51-9,0.5017468778217712
19937-59-8,0.327565459179843
35972-50-0,-0.38297564630677133
35967-28-3,-0.17961948193095678
116476-14-3,-0.053286089650700454
27848-84-6,-0.011225391965100858
34661-75-1,0.35136685060080747
1039-59-4,0.21232712893417535
18995-99-8,-0.3318092070623075
5310-55-4,0.18862502774430057
109-55-7,1.0481398112422426
10563-29-8,0.9137746212287674
20064-38-4,0.2147386938635851
303-70-8,0.16121809727353362
303-49-1,0.32684457286622437
53-60-1,0.22168970085622164
24268-89-1,0.057441061977557835
50-53-3,0.154836947470807
1225-65-6,0.2781673906770626
16398-39-3,0.20349217405619893
4755-59-3,0.3427468956381516
3179-63-3,1.2040434410235108
132-69-4,0.3866389963110295
14286-84-1,0.43724983650584687
4510-65-0,0.25586782359857324
113-59-7,0.04454788025190752
1738-25-6,0.8844486654132994
132-20-7,0.18279606895913364
132-22-9,0.32311504480002307
511-13-7,0.3104109145764416
2045-52-5,0.40218247056647827
59-32-5,0.22513173129557887
958-93-0,0.3921312904597272
108-01-0,1.1188424860892798
13877-99-1,0.25084325868285107
518-63-8,0.22547198367905188
1176-08-5,0.1500148956575757
26615-21-4,0.006044858587838417
102207-77-2,0.5356785993925902
2439-35-2,0.7348007817896273
71-79-4,0.3025043309247344
4584-46-7,0.36646519540534644
16607-80-0,0.4997411548858671
103-83-3,0.4939174067622013
21140-37-4,0.33963396188159417
102410-20-8,0.4072801351931067
55363-08-1,0.18529626752170414
2407-68-3,0.6419619526553624
5376-09-0,0.42987494850915725
68-12-2,1.085802164155028
1467-79-4,0.8554811740097586
72575-46-3,0.13792753455518242
2585-36-6,0.268913887930154
17606-31-4,0.27142322154497245
64-73-3,0.36532029034468994
2013-58-3,0.48918974662902914
789-37-7,0.42982164510563436
6434-38-4,-1.265902867607912
