CASRN,Toxic_RF_rdkit2d-0,Toxic_RF_rdkit2d-1
3784-99-4,0.4154203043274747,0.5845796956725252
1239-45-8,0.4244389448731622,0.5755610551268375
64-17-5,0.3655388930045173,0.6344611069954825
111-73-9,0.6402459807290812,0.3597540192709187
111-35-3,0.8471465095985437,0.15285349040145607
64050-15-3,0.48371382326885487,0.5162861767311453
2141-62-0,0.7099490965656198,0.29005090343438067
110-80-5,0.8211290096756318,0.1788709903243686
111-90-0,0.9462228710463574,0.053777128953643276
112-50-5,0.935686446815488,0.06431355318451207
64057-86-9,0.6907629586530111,0.3092370413469892
106-74-1,0.33556268323346666,0.6644373167665334
98519-29-0,0.01962386150197956,0.9803761384980204
6012-83-5,0.410083955316007,0.5899160446839932
122453-73-0,0.37104374084895925,0.6289562591510403
58567-11-6,0.9218419961302661,0.07815800386973422
109-94-4,0.5418977038485842,0.4581022961514157
2979-26-2,0.8039637854687726,0.1960362145312272
103-75-3,0.6046911149897057,0.3953088850102948
10310-32-4,0.5760214761515633,0.4239785238484367
33210-54-7,0.016304190774328337,0.9836958092256728
33210-37-6,0.020797398429233893,0.9792026015707666
33235-81-3,0.019737788428672527,0.9802622115713276
33236-11-2,0.22102811156570726,0.7789718884342931
33235-92-6,0.055388712386947835,0.9446112876130528
33210-59-2,0.030291278698676146,0.9697087213013245
33235-90-4,0.021787351365834196,0.978212648634166
4234-79-1,0.5500897435897436,0.44991025641025656
64037-28-1,0.4287584375291322,0.5712415624708681
105-56-6,0.5102109991158855,0.4897890008841145
638-07-3,0.3993477505338342,0.6006522494661661
101-97-3,0.9223899034344938,0.0776100965655065
14062-23-8,0.8425340257799847,0.15746597422001538
2122-70-5,0.5900031969744773,0.409996803025523
27512-72-7,0.3978549285175457,0.6021450714824539
2949-22-6,0.33475804778485585,0.665241952215144
25059-80-7,0.43554632450733893,0.5644536754926609
119-41-5,0.47874965539281455,0.5212503446071856
21045-68-1,0.47149768294268346,0.5285023170573163
34580-65-9,0.447669527592976,0.5523304724070242
77501-90-7,0.6223623593824977,0.37763764061750266
623-51-8,0.21055708411187735,0.7894429158881229
63935-38-6,0.3245761653691822,0.6754238346308178
637-56-9,0.13266644241353293,0.867333557586467
23609-20-3,0.48812520096930073,0.5118747990306993
150-69-6,0.44274238968475804,0.557257610315242
38160-03-1,0.34617446674892405,0.6538255332510761
19077-60-2,0.5496233904979823,0.4503766095020178
100-29-8,0.5541965054641586,0.44580349453584156
88599-72-8,0.8061679415869418,0.1938320584130587
93-18-5,0.6672845684646401,0.3327154315353604
61361-59-9,0.11434467384630419,0.8856553261536964
66840-01-5,0.10901636239657277,0.8909836376034276
60634-59-5,0.5923525786280986,0.40764742137190135
18637-00-8,0.394267953849952,0.6057320461500479
938-73-8,0.4140490109148512,0.5859509890851489
80834-62-4,0.08165157291317181,0.9183484270868284
80834-63-5,0.06042578150860949,0.9395742184913907
80834-80-6,0.17581062256786162,0.8241893774321385
80834-59-9,0.028218530718383036,0.9717814692816171
80834-56-6,0.041508838273555955,0.9584911617264438
96222-01-4,0.12443342715860033,0.8755665728414006
46817-91-8,0.2416846889249584,0.7583153110750417
118-28-5,0.7644365037775965,0.2355634962224033
63716-32-5,0.28965702552313016,0.7103429744768691
42874-03-3,0.21731813341459344,0.7826818665854066
140-88-5,0.36932875516669483,0.6306712448333051
103-36-6,0.8059797595834691,0.1940202404165309
6048-06-2,0.46958692706242905,0.5304130729375709
14731-78-3,0.5851816162815491,0.41481838371845153
117666-88-3,0.3418601852243005,0.6581398147756994
117666-82-7,0.1855123115166147,0.8144876884833858
95266-40-3,0.6519673409529827,0.3480326590470171
97-81-4,0.7666605834128353,0.2333394165871646
4089-07-0,0.4367688782415458,0.563231121758454
868-59-7,0.2414916296277425,0.7585083703722577
92077-78-6,0.819699162000212,0.18030083799978802
86541-74-4,0.8353138559669094,0.16468614403309056
110221-44-8,0.7732406394353758,0.22675936056462392
38109-77-2,0.43052159320730554,0.5694784067926946
1187-46-8,0.33090141721661176,0.6690985827833883
121-39-1,0.7400217718645129,0.2599782281354873
548-00-5,0.6087594267747962,0.3912405732252037
29177-84-2,0.5262500110078498,0.4737499889921503
9000-40-2,0.3669181415610444,0.6330818584389561
454-31-9,0.5345794523707064,0.46542054762929375
34580-75-1,0.03018001967828107,0.9698199803217188
10029-04-6,0.7321792925102495,0.26782070748975056
7085-85-0,0.29264579551639064,0.7073542044836094
89-33-8,0.5196608702819958,0.4803391297180042
93-89-0,0.8527248509907457,0.1472751490092542
94-09-7,0.8851486822650229,0.11485131773497782
99-77-4,0.6501215211924902,0.34987847880750944
120-47-8,0.6179939172646822,0.3820060827353181
56974-61-9,0.6840500008490702,0.3159499991509296
87-25-2,0.8850581939853832,0.11494180601461773
122277-22-9,0.7865859895596874,0.2134140104403126
19485-08-6,0.49360259951822333,0.5063974004817767
79660-46-1,0.5646991723996905,0.4353008276003092
98349-25-8,0.5080206721354645,0.4919793278645355
734-88-3,0.5268108288851168,0.4731891711148833
16078-71-0,0.5050049711225102,0.4949950288774898
142891-20-1,0.6105358814130273,0.38946411858697244
24237-54-5,0.32098365959564884,0.6790163404043511
19688-04-1,0.2656615061201607,0.7343384938798388
75274-22-5,0.2873502951487249,0.7126497048512745
74531-87-6,0.5039519414579299,0.49604805854207007
103112-35-2,0.37256077034753887,0.6274392296524615
13915-60-1,0.15331208068370678,0.8466879193162933
126-12-5,0.1908615970386808,0.8091384029613196
5794-23-0,0.2032372095518634,0.7967627904481365
2385-81-1,0.11130288701682843,0.8886971129831712
3691-78-9,0.098471476904688,0.9015285230953124
510-15-6,0.7775994796554642,0.22240052034453572
383-63-1,0.4867520737459253,0.5132479262540747
515-84-4,0.38552624950708925,0.6144737504929105
51-79-6,0.2583990864123652,0.7416009135876345
13684-56-5,0.8712192509307013,0.12878074906929873
105774-14-9,0.41000376716032305,0.5899962328396766
75507-68-5,0.4317633578142705,0.5682366421857298
33400-47-4,0.410962011553121,0.5890379884468792
25717-80-0,0.35663674280992597,0.6433632571900739
13945-53-4,0.38971857383360325,0.6102814261663966
139481-59-7,0.45619215323958573,0.5438078467604142
2593-15-9,0.21067136442782713,0.7893286355721727
79794-75-5,0.19575813479126716,0.804241865208733
2521-01-9,0.2654724603360332,0.7345275396639669
16322-14-8,0.313737761649489,0.6862622383505111
1097-57-0,0.5485657568721517,0.4514342431278483
541-41-3,0.12313455914041752,0.8768654408595828
59463-54-6,0.22755944454293267,0.7724405554570678
7495-45-6,0.46368865015208643,0.5363113498479134
719-80-2,0.3801178842058492,0.6198821157941509
23510-39-6,0.1267049169136674,0.8732950830863325
2425-19-6,0.09291702967309029,0.9070829703269089
13067-93-1,0.226491897500248,0.7735081024997517
2104-64-5,0.1451543543233174,0.8548456456766824
1776-83-6,0.34012598228062274,0.6598740177193775
1623-14-9,0.6446215416406068,0.3553784583593934
3309-67-9,0.038184990304322035,0.9618150096956781
71363-61-6,0.11951100833373159,0.8804889916662682
36519-00-3,0.3322731214238576,0.6677268785761424
17109-49-8,0.37016031764312335,0.6298396823568769
1498-51-7,0.15401011762800648,0.8459898823719939
7508-73-8,0.44196714420611655,0.5580328557938838
1498-64-2,0.07503537470113446,0.9249646252988655
607-01-2,0.4095686184499178,0.590431381550082
19133-28-9,0.08963623966933114,0.9103637603306691
75-08-1,0.22650701325051747,0.7734929867494819
110-77-0,0.31953356100075736,0.6804664389992429
18370-87-1,0.5161854659383702,0.4838145340616297
19594-18-4,0.310135027770773,0.6898649722292269
32666-97-0,0.2934692331538998,0.7065307668461002
2212-67-1,0.14138678839794003,0.8586132116020606
181587-01-9,0.3767217274038756,0.6232782725961241
102251-91-2,0.5656552126375726,0.43434478736242704
513-12-2,0.7463041802962246,0.25369581970377597
594-44-5,0.23294885922231406,0.7670511407776861
74-96-4,0.20926035600029935,0.7907396439997005
10141-07-8,0.6868221137691926,0.31317788623080695
623-68-7,0.5747344950131805,0.4252655049868195
1733-25-1,0.8878162940549764,0.11218370594502437
16491-24-0,0.7180418400918361,0.2819581599081645
60364-26-3,0.28578274647751756,0.7142172535224823
130-01-8,0.16627508057318238,0.8337249194268177
480-54-6,0.20461235162495037,0.7953876483750495
15503-86-3,0.4542418691448763,0.5457581308551237
7785-33-3,0.9592381131660058,0.04076188683399454
25402-06-6,0.3895160111259718,0.6104839888740278
56172-46-4,0.9261840291919451,0.07381597080805584
3016-19-1,0.8414492244897314,0.1585507755102692
11141-17-6,0.5424047341608965,0.45759526583910337
121-20-0,0.3880281859589251,0.6119718140410747
81719-55-3,0.43398436607658336,0.5660156339234159
23726-91-2,0.8803773519126539,0.1196226480873459
8022-96-6,0.7674540599213553,0.23254594007864512
102518-79-6,0.33366184493352935,0.6663381550664703
625-33-2,0.2571021518754093,0.7428978481245906
80-59-1,0.7242489847699357,0.27575101523006335
240494-70-6,0.4324619370741742,0.5675380629258259
480-81-9,0.17727066905353162,0.8227293309464682
16568-02-8,0.23230678834711405,0.7676932116528865
2883-98-9,0.4496025911262803,0.5503974088737198
15037-65-7,0.15856027613652177,0.8414397238634783
93-16-3,0.5676826148900171,0.43231738510998313
7319-16-6,0.5424030624063098,0.4575969375936904
97-54-1,0.532641002664031,0.4673589973359689
120-11-6,0.6532362758475118,0.34676372415248774
623-43-8,0.4759828526757751,0.5240171473242251
6842-15-5,0.8301186819932981,0.16988131800670236
4635-87-4,0.11735799054303483,0.882642009456965
964-82-9,0.3985362077039709,0.6014637922960291
33956-49-9,0.8576587737225942,0.14234122627740672
15220-87-8,0.6796235919815032,0.3203764080184971
142-83-6,0.24996656457375596,0.7500334354262439
1516-01-4,0.25173770975970167,0.7482622902402988
4076-62-4,0.5115636337942149,0.4884363662057851
637-50-3,0.6146585700499944,0.38534142995000636
120-58-1,0.6300392882501363,0.36996071174986356
13061-80-8,0.3373968710546836,0.6626031289453167
14861-06-4,0.2364853684374755,0.7635146315625243
590-21-6,0.24151091246901085,0.758489087530989
16219-75-3,0.48108333571036677,0.5189166642896332
38233-76-0,0.55523033363323,0.44476966636677023
78919-13-8,0.37526784094884313,0.624732159051157
88430-50-6,0.37002785676127686,0.629972143238723
75-05-8,0.07857073997154797,0.9214292600284524
2001-95-8,0.5972548435422241,0.402745156457776
126-13-6,0.7070037037037035,0.29299629629629614
26305-03-3,0.6059615384615383,0.3940384615384615
3922-90-5,0.47046092796092776,0.5295390720390722
111-01-3,0.895284919265229,0.10471508073477116
12750-79-7,0.41036825396825377,0.5896317460317462
72559-06-9,0.6151111111111108,0.3848888888888888
16846-24-5,0.9029874806674811,0.09701251933251934
101043-37-2,0.7373333333333328,0.2626666666666665
134652-60-1,0.8388812308539995,0.16111876914600023
6846-50-0,0.7717786045116789,0.22822139548832168
37280-56-1,0.8081291005291006,0.1918708994708995
25448-25-3,0.9503980902688764,0.04960190973112322
25103-12-2,0.9309494793420844,0.06905052065791585
23079-28-9,0.6492468654687645,0.35075313453123547
68937-40-6,0.9266842519685039,0.07331574803149604
126-71-6,0.4811930147760629,0.518806985223937
96513-83-6,0.26136516159912376,0.7386348384008764
64532-95-2,0.8811899946952592,0.11881000530474094
2162-73-4,0.6885126049620172,0.31148739503798284
85187-23-1,0.8363218095660395,0.16367819043396054
3818-80-2,0.30744242283769735,0.692557577162303
2667-52-9,0.1968089317439354,0.8031910682560651
157859-20-6,0.7760755435765282,0.22392445642347206
3081-14-9,0.8579851197021113,0.14201488029788897
24916-51-6,0.779833333333333,0.2201666666666668
68880-55-7,0.6121621407121408,0.3878378592878595
78164-00-8,0.5059186991869921,0.49408130081300805
123-17-1,0.8748986896012757,0.12510131039872432
60828-78-6,0.8287150003858041,0.17128499961419608
16409-46-4,0.9222735577546015,0.07772644224539875
73747-29-2,0.3104660152453712,0.6895339847546287
80621-81-4,0.6610555555555557,0.33894444444444455
3286-46-2,0.5398333333333336,0.4601666666666664
61379-65-5,0.7078600660066006,0.2921399339933992
4345-03-3,0.7576756547859969,0.24232434521400353
43119-47-7,0.5440410581115835,0.45595894188841635
1406-66-2,0.6230143120302354,0.37698568796976445
303-45-7,0.825374127832951,0.17462587216704864
25497-49-8,0.7742407407407407,0.22575925925925913
84-80-0,0.7527128788811424,0.2472871211188572
77855-81-3,0.4684554421099872,0.531544557890013
24365-47-7,0.6258191598555385,0.3741808401444612
51356-22-0,0.1578399647727154,0.8421600352272852
51356-10-6,0.17144782052541832,0.8285521794745818
21673-83-6,0.41473013177982626,0.5852698682201735
150-86-7,0.8826585283663494,0.11734147163365077
26544-38-7,0.7202671213495733,0.2797328786504269
70384-29-1,0.5821666666666667,0.41783333333333317
71108-02-6,0.4561678038452975,0.5438321961547024
25265-77-4,0.7594657216387456,0.2405342783612541
505-32-8,0.7926110342804109,0.2073889657195888
50-14-6,0.43320845600919156,0.5667915439908083
54573-75-0,0.17492808707176674,0.8250719129282333
330-64-3,0.10849301579076767,0.8915069842092326
60244-70-4,0.12276008762937979,0.8772399123706205
60244-66-8,0.16333508276526204,0.8366649172347383
7492-32-2,0.38274537822722177,0.6172546217727787
50-34-0,0.16929407977076674,0.8307059202292328
3700-96-7,0.3283734755146098,0.6716265244853902
3700-90-1,0.10122509423525597,0.8987749057647443
60244-69-1,0.18401140805150548,0.8159885919484946
143201-11-0,0.5306771356693908,0.46932286433060927
1610-18-0,0.3230580276285177,0.6769419723714822
99559-84-9,0.17766953437604857,0.8223304656239516
1445-75-6,0.41177149666945273,0.5882285033305474
41669-30-1,0.9791480024951402,0.020851997504860005
26401-35-4,0.998472114352884,0.00152788564711608
28472-97-1,0.9985398293576621,0.0014601706423378073
166412-78-8,0.9835764130341527,0.01642358696584733
27554-26-3,0.9902071048729885,0.009792895127011668
544-01-4,0.873359055250303,0.1266409447496975
605-50-5,0.9131011501484069,0.08689884985159288
10086-50-7,0.8211947745067684,0.1788052254932318
63980-62-1,0.8280088692105978,0.1719911307894027
589-59-3,0.9257859633446694,0.07421403665533091
110-96-3,0.13139449706857478,0.8686055029314249
29214-81-1,0.13430272595806797,0.8656972740419321
127-39-9,0.4069969971121318,0.5930030028878682
84-69-5,0.8727069426046726,0.12729305739532734
53378-52-2,0.24768842150882225,0.752311578491178
97-85-8,0.9509085625890179,0.04909143741098282
68171-33-5,0.9907656194448674,0.009234380555132846
132299-20-8,0.7440167629488378,0.2559832370511625
100-18-5,0.9044390729171551,0.09556092708284517
38640-62-9,0.873737689981638,0.12626231001836205
28178-42-9,0.7089169699709192,0.29108303002908065
94133-79-6,0.7668618104453704,0.23313818955462962
565-80-0,0.4350737681657522,0.5649262318342476
50847-11-5,0.35914949633056403,0.6408505036694359
97-72-3,0.7601187817826041,0.23988121821739533
3437-84-1,0.6374223576211167,0.36257764237888274
108-18-9,0.21910750508397098,0.780892494916029
2986-17-6,0.16951317881655525,0.8304868211834442
139-40-2,0.25875135840260693,0.7412486415973927
38588-65-7,0.2086506902371626,0.7913493097628377
96-80-0,0.33580954419293035,0.6641904558070695
66660-95-5,0.2585260917386205,0.7414739082613799
4261-68-1,0.13737528629354148,0.8626247137064594
2303-16-4,0.33192507692775974,0.66807492307224
601-77-4,0.13953839260300008,0.8604616073969997
108-20-3,0.752825557183812,0.24717444281618783
7491-02-3,0.9905769752941045,0.009423024705895457
924-88-9,0.8737136714748122,0.12628632852518842
7283-70-7,0.7516610960998307,0.2483389039001693
10552-74-6,0.6754957702943946,0.324504229705606
50512-35-1,0.6961682802140188,0.30383171978598095
59937-28-9,0.46343782927945054,0.5365621707205495
105-64-6,0.7359306538885526,0.2640693461114469
1809-20-7,0.4577639888593815,0.5422360111406181
26087-47-8,0.2533640888083932,0.7466359111916069
51356-07-1,0.19647272641547972,0.8035272735845203
51356-16-2,0.15538881829736229,0.8446111817026378
10141-19-2,0.8559979815664314,0.14400201843356925
3726-36-1,0.8509511139012141,0.1490488860987866
67786-25-8,0.9663888888888893,0.03361111111111111
371756-75-1,0.9284444444444443,0.07155555555555555
128446-33-3,0.6413455335940147,0.3586544664059848
1397-89-3,0.7484306016505484,0.25156939834945136
3773-49-7,0.3493560420029099,0.6506439579970901
108-62-3,0.42431457484070634,0.5756854251592938
68857-95-4,0.5020915198784656,0.4979084801215344
104987-11-3,0.7231111111111116,0.2768888888888889
51596-10-2,0.4695948416378,0.5304051583622001
10176-39-3,0.48101209677419365,0.5189879032258065
42588-37-4,0.6758330903191783,0.3241669096808218
20780-49-8,0.9786610818642786,0.021338918135721287
108-84-9,0.952379015651146,0.04762098434885411
67306-03-0,0.14735521621496397,0.8526447837850365
30685-43-9,0.13591709401709404,0.8640829059829062
58327-21-2,0.9178268046705691,0.08217319532943072
58327-19-8,0.9139764616016093,0.08602353839839093
516-95-0,0.8607102998907994,0.13928970010920086
65242-49-1,0.6016031693380192,0.39839683066198056
57-88-5,0.42367037942330366,0.5763296205766962
15662-33-6,0.5750927446523,0.4249072553477001
20562-02-1,0.5243913525498893,0.4756086474501108
71-63-6,0.11913232868496026,0.8808676713150397
20830-75-5,0.10680808080808081,0.8931919191919193
1404-93-9,0.614111111111111,0.385888888888889
41294-56-8,0.21956753178106309,0.780432468218937
57333-96-7,0.11745478071445933,0.8825452192855413
17578-43-7,0.24447907806013042,0.75552092193987
18470-09-2,0.18053658477285198,0.8194634152271477
29886-96-2,0.4976572017305635,0.5023427982694364
87239-81-4,0.8428888888888887,0.15711111111111112
550-53-8,0.3148123275813257,0.6851876724186737
56717-11-4,0.36240948139770873,0.6375905186022914
