CASRN,LD50_svm_ecfp6bits
3131-27-9,1.4140038875113659
42924-53-8,1.1882087414875495
122-48-5,0.9188210643925264
39562-22-6,0.9730445932967536
105-45-3,1.33894602024407
122-84-9,0.9365802633670939
5437-98-9,0.6610745865918131
3610-27-3,1.5834638262586491
629-38-9,1.4633904929764538
110-49-6,1.5682300989221096
93-51-6,1.0985122973833503
99-75-2,1.0399956205268523
13684-63-4,0.7951753183312112
80-48-8,1.2781741196428316
80689-16-3,0.6444558199813804
23287-26-5,0.7720309474591658
14205-39-1,0.8891889470775546
73698-62-1,0.9043500521538852
82-57-5,0.4792138672164089
64037-75-8,0.881298012804235
64037-74-7,0.6499053475327806
50-07-7,0.7201778967657112
20168-99-4,0.35748158426411025
27035-30-9,-0.07790055200270729
65189-78-8,-0.33834282823178613
53164-05-9,-0.12581618714306908
62751-72-8,-0.36499627865796086
67369-98-6,-0.4657572170934838
60051-79-8,-0.25023256086204115
31230-24-7,0.9700442548491609
94125-34-5,0.4004079730268363
5652-84-6,0.661651396578156
38205-64-0,1.0094948765704426
22862-76-6,0.9226359190027497
82273-25-4,0.7702575591159503
93-28-7,0.6922965909111386
2636-25-1,-0.5068122153209661
23793-23-9,1.3065178257350518
161193-03-9,0.6293540853967199
3120-74-9,0.45569248695107856
14143-28-3,0.677872472873398
1671-49-4,0.7907313407810206
122836-35-5,0.6584442646360057
4786-19-0,0.9444415976633505
563-47-3,0.6105523824157371
78-85-3,1.213203052088644
126-98-7,0.7124708786100217
30950-27-7,0.8729424381910472
79-39-0,0.9240384045965949
923-02-4,1.1598317784580665
19243-95-9,1.003090544636858
2164-09-2,0.654042880461258
79-41-4,1.0923214612383112
4513-53-5,1.1764634961376819
30674-80-7,1.226584057966662
52628-03-2,1.6588879933096394
1464-69-3,1.3443989310555526
1888-94-4,0.8738119434290005
96-05-9,0.9804242811965227
2495-37-6,1.3025647029278535
23395-20-2,0.8586457469806079
58458-52-9,1.0712150017879636
58458-54-1,1.0674553206006738
58458-56-3,0.7844805269775759
756-91-2,0.6120474708770092
89-25-8,0.9089641079884864
123312-89-0,0.6691840714659857
1071-73-4,1.3978357361749167
853-34-9,0.4012867228105038
5471-51-2,1.1519337196308737
123-76-2,1.3946925136467188
2610-86-8,0.23568694529831358
152-72-7,-0.19718992607611474
81-82-3,-0.04470833811974606
53460-80-3,0.8112585875342079
102-01-2,0.816436263973673
93-70-9,1.020063715264666
78-95-5,0.8173999380965763
108-88-3,1.0536311029443892
21173-27-3,1.2988376871751557
72239-30-6,0.4239466840896512
589-18-4,1.2625571183843853
622-97-9,1.0381029560701087
104-87-0,1.1510017157843697
104-85-8,0.6196833588013534
80834-73-7,0.26573173299277897
80834-70-4,0.4090243329379518
720-94-5,0.6822591916221563
6138-79-0,0.3910196038280511
56461-34-8,0.6058573608971507
63980-34-7,0.8820451030772118
637-60-5,0.6118924808167804
622-58-2,1.3563460149156712
1631-28-3,0.6646501494923164
99-99-0,0.9553661813178541
26447-14-3,0.9915319493429923
137927-72-1,0.6523563352762669
614-34-6,1.0367854559873853
607-88-5,1.0993132142552504
1424-48-2,0.7228158192078293
70-55-3,1.0638320469601994
21187-98-4,1.1476920785051425
1576-35-8,1.1010451009212718
127-65-1,0.8833251789812102
4083-64-1,0.9461933890611435
80-41-1,0.7389808632563192
6837-93-0,0.8658709198822673
106-43-4,0.8805046539136081
108-89-4,0.9296426389295155
569-65-3,0.14874420718991577
72619-36-4,0.39456144184987363
91-62-3,1.076161387327374
92-48-8,1.2074349997572087
1711-06-4,1.0903928943597894
108-44-1,0.8438286994702472
85-72-3,0.9826933245288144
63-99-0,1.101117426067256
621-29-4,1.2840311107865716
104683-52-5,0.4216153306862317
80834-68-0,0.4218184452510898
91-99-6,0.947804474297155
29218-27-7,0.9277933399141045
108-39-4,0.8198168374574609
1596-09-4,1.0241256760575421
57933-19-4,0.1885475487439463
16154-78-2,0.5278485065607219
1147-41-7,1.3619209737761349
53988-10-6,0.8303798162441318
399-77-9,-0.5117161814274911
5504-68-7,0.850238184461469
610-39-9,0.48788770358790057
119-33-5,0.799072338857251
2445-83-2,1.1705631674427668
92-36-4,0.916760070888866
88-44-8,1.4055116006461192
57524-15-9,0.39098977624393305
695-34-1,1.0008739867305578
108-99-6,0.6338079090850478
1603-41-4,0.8156947449030808
53179-13-8,0.839863121280928
82159-09-9,0.8208771780472226
618-85-9,0.7286162168801641
504-15-4,1.0331683864533119
41621-49-2,0.5796318629490523
182349-12-8,0.10302283472004725
874-66-8,0.8991013749760429
27776-01-8,0.7866589888321135
72239-32-8,0.5566264956634689
50454-68-7,0.6134446299915234
529-19-1,0.6335711266180523
73987-51-6,0.799928070635992
90-12-0,0.8578691875021449
2853-69-2,-0.3083817058074533
7055-03-0,1.0307726809483952
71753-20-3,0.6475380647334802
65871-41-2,0.33207850787195703
71077-34-4,1.1423477832294546
95-80-7,0.7944828323196984
99-55-8,0.6224869344025464
95-79-4,0.9292367129444513
136-80-1,1.0589349195695004
93-69-6,0.4669240604034396
614-68-6,0.6567207365969444
131-79-3,0.48877468553104
584-84-9,0.9887351626647
28005-74-5,0.7321715237854276
4067-01-0,0.8493084271177715
6422-83-9,0.4724354767481481
119-32-4,0.7553584621001178
121-14-2,0.48478587712078125
95-48-7,0.8302800963480076
2835-95-2,0.9614473374683306
6775-25-3,0.7986512421054391
59-47-2,1.2304520169990258
6055-48-7,0.43832805308997524
2210-79-9,0.8350897791352915
55543-68-5,0.8424030939651171
14491-59-9,0.5841665136168533
88-19-7,1.0347841356600678
95-49-8,0.7785157649133246
95-73-8,0.8523482135375955
7745-91-7,0.5623740192927983
90-33-5,0.6945754840363108
4394-77-8,-0.8991279933393412
53083-96-8,0.7053075365869563
2246-44-8,1.0979018204216668
4934-55-8,0.7127822317393718
95-69-2,0.5494390867349738
21787-81-5,1.1773543219350269
83-34-1,0.8211327756738634
24283-57-6,0.1331222195424131
64036-72-2,0.5315549034072631
619-15-8,0.6330480917543337
2581-34-2,0.931532496493717
89427-10-1,-0.831951761748235
83-40-9,1.0794066762535823
1570-64-5,0.9372923724404036
17514-68-0,0.5352407231440601
69226-39-7,1.0680508208416164
69226-40-0,1.1420954499224791
14863-40-2,-0.9025844457206539
644-62-2,0.6609911854398429
88-51-7,1.296648654096157
89427-05-4,-1.1264292169139145
89427-04-3,-1.3154941504635342
1603-40-3,0.6289281512724115
100299-08-9,0.5799862271413052
2312-76-7,0.04781505479400805
481-42-5,0.9387860819414185
116288-88-1,0.9091236326959963
616-02-4,1.0260500179323917
30516-87-1,0.7979890396871242
3056-17-5,1.183617836103212
626-48-2,1.0938626313310527
56-04-2,0.8670872877021875
20344-15-4,0.24831238954175217
18591-81-6,0.6675783960215779
1824-81-3,0.44365136728618915
72-80-0,0.4139710788266263
1453-58-3,0.8706330096093455
822-36-6,0.718975660462215
641571-11-1,0.2596669753227755
100365-72-8,0.814518883058127
1131-18-6,0.5755837773863438
70803-10-0,0.2421534488094066
122-57-6,1.395768642857147
32979-83-2,0.8707510848228609
25398-39-4,0.637864516446113
78-98-8,1.3465814334915867
591-12-8,1.0115378987102426
1013-99-6,1.210588276443365
10004-44-1,0.941187601069715
59-63-2,0.7528450632838058
723-46-6,1.1482748473357753
554-14-3,0.951212583565478
101030-71-1,0.9665317335477591
65489-04-5,0.4714000325803386
21342-85-8,0.02243958924535694
148-01-6,0.5322297754959703
823-40-5,0.9106865394319131
35572-78-2,0.2273625009214416
87-60-5,0.953356854088432
13710-19-5,0.5208951491975208
17737-65-4,0.7015913950294701
606-20-2,0.49511794919860563
19406-51-0,0.7201487839514796
497-56-3,0.5314337053128827
83-42-1,0.05237230383460956
608-25-3,0.9170676848148429
4467-21-4,-0.4068649112504529
321-55-1,-0.6885714276298517
77605-73-3,0.44560432174266007
89427-03-2,-1.0947009526095046
89427-23-6,-0.7155901306530223
89427-24-7,-1.0056810011978203
89427-21-4,-1.0946548651389756
89427-36-1,-1.0993631699296693
89427-40-7,-1.2069272941451716
58348-97-3,0.3355890050727025
28782-19-6,-0.0440106159021878
89427-31-6,-1.0442324149930124
63498-62-4,0.4246284435539942
4228-99-3,-1.0520639155218061
147-61-5,0.9929116619624264
78415-72-2,0.6819197084472057
119615-63-3,0.4375330105398155
15878-08-7,0.4724411089541386
520-09-2,0.1568507129757567
6814-58-0,0.7263075067571082
106266-06-2,-0.20502184963096215
144598-75-4,-0.16564275929522043
1003-52-7,0.5256357104793435
17364-41-9,0.8507726964277025
524-36-7,0.9319916913995234
58-56-0,1.4157536949547485
876-85-7,0.9291863811514576
13331-81-2,0.9259180402881594
73987-24-3,0.8724355888450354
73908-94-8,0.877903620292185
82-82-6,1.556716073882591
73839-78-8,0.904615533182843
2856-75-9,1.0949856215163722
59035-98-2,0.4871602918284861
7331-25-1,0.5134479737835866
109293-97-2,0.6047199978531685
39242-73-4,0.5346438080165509
126055-15-0,0.8914217171310929
63979-28-2,0.5264796107128594
23696-28-8,0.930850527329052
98-86-2,1.19579347964077
735-52-4,0.9098332032970754
42018-31-5,0.3795102254192154
99-03-6,1.3727904111247176
121-89-1,1.0349490091253668
53944-40-4,0.764279491059933
72492-12-7,1.0460648518252413
40187-51-7,1.1108659899558888
110147-48-3,0.5172699058079157
89-84-9,1.2591726145841509
1122-62-9,0.9257248199624487
25201-35-8,0.6834241700981843
24691-76-7,1.0143659444767725
5234-68-4,0.5706368246035413
5259-88-1,0.41370205738458055
24691-80-3,0.8035522044903193
75706-12-6,0.09336916050378441
118-71-8,0.6041048148307497
17334-68-8,0.8114500566012707
25506-01-8,0.8711012906967197
60583-65-5,0.2723087333004971
62-55-5,0.7090250985311037
4104-14-7,-0.005457111531675718
364-98-7,0.8392413302200135
142-26-7,1.5064877401787609
616-91-1,1.05883136378245
103-84-4,1.2494892290391122
3366-61-8,0.7284019074820943
103-90-2,1.161067558325637
5221-42-1,1.158896311834193
83003-97-8,-0.7919977446394443
13067-19-1,1.085599576998649
2621-62-7,0.9049525815307211
38411-17-5,0.5703175664850295
110882-70-7,0.5401157167885047
5663-71-8,0.6502450098769778
17433-31-7,0.8108833900629074
546-88-3,1.104553362021579
637-53-6,0.9318088087953665
55661-38-6,0.09953702274698328
13750-62-4,0.8636939181875247
443-48-1,1.2426317510492013
74298-63-8,0.8816115052238057
59467-70-8,0.3527170249115765
21721-92-6,0.6094607221832347
1943-27-7,0.43647571401765195
2532-91-4,0.5774454350861994
41394-05-2,0.8110665993485017
57726-65-5,0.19365037747931302
109543-52-4,0.8312227195925171
144-82-1,0.8860961506750664
65277-42-1,0.25807346957046073
1696-20-4,1.216810070933807
4091-14-9,0.7659257363778935
507-09-5,0.752086592260447
20206-80-8,0.9750878112991708
21722-83-8,1.4313352595005207
103-45-7,1.5336647024210905
22031-33-0,0.7916536510083858
542-59-6,1.6178200203866302
542-58-5,0.9145418721274409
591-87-7,0.8234392496335733
103-54-8,1.183277565022812
627-09-8,1.1374164596535234
1001-55-4,1.045083897584866
140-11-4,1.0644031151013238
326-61-4,1.044544409742251
93793-83-0,0.7567977562892171
1515-76-0,0.7447801271147653
622-45-7,1.252840158208759
83145-58-8,0.8276204441107872
15667-63-7,0.5944817293875696
117568-24-8,1.1069081847768572
13838-02-3,0.5655256243022259
90-17-5,0.9358330037238338
21757-82-4,0.6494164580386385
74548-80-4,0.10425153371127982
3061-65-2,0.5023952461309703
13031-41-9,0.5719735020604167
50594-77-9,0.23416948634822976
50-78-2,0.8932437746959586
22494-27-5,0.45090641993265945
322-79-2,0.36227882811429923
79-21-0,1.3646129454533749
63123-39-7,0.8765884750120168
75-36-5,1.0617141442002236
68515-88-8,0.9080966390723649
71878-19-8,-0.27671107421338315
26741-53-7,0.22263898585839048
41484-35-9,0.602550359597101
6029-54-5,0.5430319022833828
15721-78-5,0.9197047645928845
732-26-3,0.8269472206351312
61260-55-7,0.687417347680943
76505-58-3,0.349520079821001
85438-51-3,-0.03700136104400842
64019-93-8,0.146168479957272
2655-19-8,-0.37890398812279824
88-27-7,0.3981166930980643
87-97-8,0.9249673448551304
43064-33-1,1.034458785872649
10537-47-0,0.5574526128431619
69425-13-4,0.36599402304891393
1421-49-4,0.8292785705254312
728-40-5,0.21093539254704097
96489-71-3,0.573272390421881
3006-86-8,1.044200398065462
76858-38-3,-0.2929425397693197
121-54-0,0.34641748834106945
140-66-9,0.9120289567815386
9002-93-1,1.1567263698051247
107-45-9,1.0529759604264664
141-59-3,1.0482138859463377
50539-70-3,-0.7364925287410369
3457-61-2,0.9751373863895635
57910-39-1,0.9264715233187865
98319-26-7,0.04686387053649155
6320-14-5,0.7541337143420871
63919-00-6,1.1613763599065567
36768-62-4,0.5927916377197736
826-36-8,0.6517717911973494
2226-96-2,1.1131145435728143
2896-70-0,1.0165808572463058
76505-59-4,0.19136009060561188
78-67-1,0.6748348334319354
64257-84-7,0.3059062658034435
2778-42-9,0.7283366023684282
2997-92-4,0.8959479294920472
721-26-6,1.1900785939471676
80-43-3,0.8896123278605451
14929-11-4,1.1624032491638703
52508-35-7,0.4519878457839799
65323-13-9,0.7694860076461824
34014-18-1,0.5832684825921836
39196-18-4,-0.4993616993613825
24814-29-7,0.640960786789884
98477-07-7,0.2693534462887377
17578-44-8,-0.08436741771486533
64632-00-4,0.5377726025494312
55861-78-4,0.33899379535025265
34205-21-5,0.5651164486431454
4849-32-5,0.4354517425094575
83940-41-4,0.5421432349305592
124978-79-6,0.41781658358870855
55511-98-3,0.9736581725760716
79985-92-5,-0.1305656369057938
18470-10-5,0.06654275255765707
121-00-6,0.43516606112244294
5902-52-3,0.3949397472733771
60853-38-5,0.24084073592350808
92929-94-7,0.6507538508510872
1634-04-4,1.1331328046566096
39195-82-9,0.03094999818847788
21087-64-9,0.29744990583688413
39196-10-6,0.5549197543050025
39196-09-3,0.7462093572859496
68955-53-3,0.6499121981764143
68938-07-8,1.284095315571288
59354-78-8,1.1764880107357127
61925-70-0,0.7089614634338789
98-53-3,1.4252266840163332
76738-62-0,0.7618403929258708
75736-33-3,0.4488997930913078
13221-27-7,0.20045543446044523
66346-01-8,0.6213412430154645
59997-51-2,0.832844426016531
24473-06-1,0.9284007214458877
13547-70-1,0.733409642893924
98-06-6,1.0084602446168245
18127-01-0,1.2711117933269804
98-73-7,1.1804830552947103
56488-59-6,1.1769910419840022
2312-35-8,0.5785236880970005
3671-67-8,-0.9142335338803262
98-29-3,1.0075951855738756
89427-06-5,-1.035766199171143
88-18-6,0.7623461621395359
107551-67-7,0.562600349722324
109825-47-0,-0.129573493251829
63938-45-4,1.0441683832989395
83-26-1,1.0165215165424872
38083-17-9,0.6081499175125383
43121-43-3,0.6109589893353513
22591-21-5,0.9999636516226875
1492-02-0,1.053707339617551
107534-96-3,0.7794334805261731
75-64-9,0.821151778660664
59227-74-6,0.5409473098349585
4620-70-6,1.268230096063386
87787-67-5,0.8860534319108536
42200-33-9,0.20399048029133204
27912-14-7,0.8970288088432997
51781-21-6,0.41102537548448503
23093-74-5,0.5542286590995986
38363-40-5,0.49644273976789255
35108-88-4,0.649630900628355
54247-25-5,0.4528007933000411
26921-17-5,0.73432183095746
68377-91-3,0.19182168733801652
18559-94-9,0.5256155815227607
54240-36-7,0.2879151077690346
21898-19-1,0.5223878399937804
56776-01-3,0.3840016165570349
79645-08-2,0.6304278254220405
60559-94-6,0.17942065145434627
57982-78-2,0.6381545469652126
2160-93-2,1.3049850380213839
112226-61-6,0.3841390636332991
75-65-0,1.1472087279558978
7665-72-7,0.7004963932643183
1663-39-4,1.0374677429726666
398489-26-4,1.192663230609301
75-91-2,1.1988487590711356
614-45-9,1.1708234484586844
75-66-1,1.0151159245786454
4098-71-9,0.32345800324260765
7027-11-4,0.42956498484265326
21280-29-5,0.43074707584776595
1740-15-4,0.5895413543121278
76-29-9,0.4154503227879429
79-93-6,0.8703326873238596
58-18-4,0.4872318730099935
116-06-3,-0.7855102617516265
1646-87-3,-0.421162836158546
1646-88-4,-0.5579927082065208
16146-62-6,-0.4558217072349768
4790-92-5,-0.6893547746289511
16655-82-6,-0.6248079325031665
66637-25-0,-1.218632932742161
106358-92-3,-0.996558670836756
16709-30-1,-0.8376954532655475
59375-53-0,-1.118720144890439
59375-61-0,-1.3281025527241463
22781-23-3,-0.9047137455765528
59375-67-6,-0.8278471629985239
106231-36-1,-0.0848288489695529
71108-14-0,-0.5032076630608523
1249-84-9,0.3000774199554076
69784-42-5,-0.17559013552834657
122-15-6,-0.04696274825298741
4757-55-5,0.3349213963283352
92320-57-5,0.6627681027323277
54504-70-0,0.3659362758485245
3648-36-0,-0.3488585154992786
75096-86-5,-0.7540089143859852
50539-80-5,-1.1585077180588774
62382-23-4,-0.2709187703039586
32891-29-5,-0.11872170227668288
50539-66-7,-1.0306219201871114
50802-69-2,-1.2150249655003953
50673-10-4,-0.9976271955818905
50673-11-5,-0.8411941044705158
50539-76-9,-1.3432193389597158
37430-50-5,-0.9922507470669975
127-48-0,0.8365297749882966
71108-21-9,-0.8354710168817945
22198-93-2,0.7130711957696766
123886-70-4,-0.21407987808538337
123886-68-0,-0.07073998359513611
123886-69-1,0.13933319780327014
111038-47-2,0.3162612416911801
15440-46-7,0.668369119568702
123886-65-7,0.07648745626312559
57897-49-1,0.13745774253729193
123886-62-4,0.6795247373675966
31652-69-4,0.3340946928751588
1646-75-9,0.6019259854328297
71868-10-5,0.44258826147562824
25841-41-2,0.9279650492527288
3680-05-5,1.1034327022743575
25841-38-7,1.2533912997117538
25841-43-4,1.1019809862306054
163000-63-3,0.9314070021342311
17557-23-2,0.9379489143836008
1471-52-9,0.9776490634839775
1755-97-1,0.5371288197641731
10232-92-5,1.0268367634195845
6362-80-7,0.705690851024278
2654-58-2,0.539106162341587
81777-89-1,0.7789763710864882
1955-45-9,0.8633684141597824
10389-72-7,0.7344293604486108
36981-93-8,0.7691053555308668
51200-87-4,1.0519803594265622
15214-89-8,0.9673934727058062
24458-48-8,0.701923500604374
543-39-5,1.0450816151512514
103-05-9,0.9508076559084092
100-86-7,0.9373991316336259
1320-94-1,0.7050285863196526
50539-73-6,-0.8246640449273537
50539-74-7,-1.001409528338356
99599-74-3,0.1617576421599971
99599-78-7,0.23491112911771983
558-30-5,0.9543572204604708
2978-58-7,0.736797362830237
32889-48-8,0.00042728085949605976
115-19-5,1.0877488014770913
564-94-3,0.5299907162548312
127-91-3,0.592318474548378
22431-62-5,0.4867436665553243
58769-20-3,-0.012166393793954011
52645-53-1,0.009106328539596031
75867-00-4,0.4954557231037593
68359-37-5,-0.39244572492497365
80803-92-5,-0.029130779993177813
73611-02-6,0.8220897126390095
128148-93-6,0.3305530851454319
15440-48-9,0.8662131850443496
4697-14-7,0.8966995133968981
35531-88-5,0.7048365078716285
599-64-4,0.8940629393419423
2444-90-8,1.0575798920848691
13080-86-9,0.7562273280774122
2089-46-5,0.3242767773191738
79-95-8,0.6074838987516379
54-36-4,1.1052222410887163
826-54-0,0.8604104907784308
832088-68-3,0.3080572391655748
63612-50-0,0.3104585417920779
6440-58-0,0.4984758103416592
118-52-5,0.49171595776183885
126-06-7,0.13200316488812525
16079-88-2,0.1798471555767278
7473-98-5,0.9253625822262747
106797-53-9,1.2196309658249418
80-15-9,1.0753848278241556
24201-58-9,1.0408234475534148
41859-67-0,0.7289743836864554
3771-19-5,0.29111311583129174
42017-89-0,0.7812664220685781
21550-30-1,0.9807305484531078
63979-37-3,0.6194846393053536
64118-86-1,0.07548788630840009
121776-33-8,0.5821648942449422
63883-18-1,-0.22637258039068275
4362-40-7,0.5132614057242334
53-10-1,0.715379726651623
2181-04-6,0.5176743728824756
6000-74-4,0.819700223258229
29069-24-7,0.29755625431746713
20231-45-2,0.6321448767424862
20417-82-7,-0.7186381679256971
20417-84-9,-0.7795340863842075
154619-58-6,-1.354118981425131
562-09-4,0.30905178695086033
154619-91-7,-1.286145981206247
154619-64-4,-1.1998355067054653
154619-56-4,-1.0556665236842326
154619-66-6,-1.2549525147962841
72150-17-5,0.2460303743529052
14641-96-4,0.753670393344675
518-20-7,-0.12773134559262544
3032-55-1,0.7918210060679802
822-48-0,0.5895510350361585
