CASRN,Toxic_svm_maccs-0,Toxic_svm_maccs-1
510-15-6,0.8000274068050561,0.19997259319494382
383-63-1,0.4040363139107521,0.5959636860892478
515-84-4,0.20272216716309793,0.7972778328369021
51-79-6,0.11722114719587837,0.8827788528041218
13684-56-5,0.857763934950351,0.14223606504964892
105774-14-9,0.7458482201011576,0.25415177989884236
75507-68-5,0.3597463681663232,0.6402536318336769
33400-47-4,0.3082644964645816,0.6917355035354185
25717-80-0,0.31967834012518864,0.6803216598748111
13945-53-4,0.5301479018237889,0.46985209817621115
139481-59-7,0.5694363208245006,0.4305636791754993
2593-15-9,0.2276194677064766,0.7723805322935235
79794-75-5,0.16717338983240332,0.8328266101675966
2521-01-9,0.255192917511187,0.7448070824888132
16322-14-8,0.17532555678851708,0.8246744432114829
1097-57-0,0.4766932958137332,0.5233067041862669
541-41-3,0.3182786251340673,0.6817213748659325
59463-54-6,0.09885406731625661,0.9011459326837433
7495-45-6,0.8595305670698694,0.14046943293013062
719-80-2,0.5,0.5
23510-39-6,0.6702806005337374,0.3297193994662627
2425-19-6,0.09227587882979538,0.9077241211702044
13067-93-1,0.20932370882847062,0.7906762911715294
2104-64-5,0.10385960095762815,0.8961403990423716
1776-83-6,0.1652508654818195,0.8347491345181803
1623-14-9,0.7206349396529904,0.2793650603470095
3309-67-9,0.0798810790721641,0.9201189209278361
71363-61-6,0.15466336522140903,0.845336634778591
36519-00-3,0.3888982489063985,0.6111017510936014
17109-49-8,0.14555827290023424,0.8544417270997657
1498-51-7,0.08450756350889485,0.9154924364911051
7508-73-8,0.11628452325053425,0.8837154767494659
1498-64-2,0.04896909996841013,0.95103090003159
607-01-2,0.4582587161372747,0.5417412838627252
19133-28-9,0.06402411891730966,0.9359758810826904
75-08-1,0.2629421138675004,0.7370578861324993
110-77-0,0.47717832400429494,0.5228216759957052
18370-87-1,0.4888661212324168,0.5111338787675832
19594-18-4,0.2969269984946232,0.7030730015053767
32666-97-0,0.18365845041285614,0.8163415495871438
2212-67-1,0.14908981326042392,0.850910186739576
181587-01-9,0.24463048278607036,0.7553695172139294
102251-91-2,0.5091467234429973,0.4908532765570029
513-12-2,0.5742402877387034,0.4257597122612966
594-44-5,0.14940237431415768,0.8505976256858422
74-96-4,0.21813461127248623,0.7818653887275137
10141-07-8,0.6598073609706759,0.3401926390293241
623-68-7,0.6430369056497901,0.35696309435020995
1733-25-1,0.8374694329179068,0.16253056708209324
16491-24-0,0.8811682738635462,0.11883172613645367
60364-26-3,0.530888926256417,0.46911107374358274
130-01-8,0.17282205018472227,0.8271779498152778
480-54-6,0.13753524396842312,0.862464756031577
15503-86-3,0.2588071679633024,0.7411928320366974
7785-33-3,0.9680525830751471,0.031947416924852874
25402-06-6,0.34973952633816613,0.6502604736618341
56172-46-4,0.9655948560302037,0.03440514396979634
3016-19-1,0.7851769368348379,0.21482306316516198
11141-17-6,0.21954297345713122,0.7804570265428687
121-20-0,0.29653902416379324,0.7034609758362067
81719-55-3,0.2391256426625274,0.7608743573374729
23726-91-2,0.9306643022730416,0.06933569772695834
8022-96-6,0.9410499668139752,0.05895003318602459
102518-79-6,0.3182664906876737,0.6817335093123261
625-33-2,0.3782082596526175,0.6217917403473824
80-59-1,0.7233246461759161,0.27667535382408365
240494-70-6,0.306025111231119,0.6939748887688812
480-81-9,0.15138017406646495,0.848619825933535
16568-02-8,0.17999277375643302,0.8200072262435669
2883-98-9,0.6664626541791325,0.33353734582086736
15037-65-7,0.12414280597649367,0.8758571940235065
93-16-3,0.7190107970655906,0.28098920293440993
7319-16-6,0.7225921597797096,0.27740784022028997
97-54-1,0.6763713865259219,0.323628613474078
120-11-6,0.9663414348794516,0.0336585651205483
623-43-8,0.7167183065196399,0.2832816934803601
6842-15-5,0.6290702381524201,0.37092976184757986
4635-87-4,0.1782887334567386,0.8217112665432613
964-82-9,0.5386132002743502,0.4613867997256497
33956-49-9,0.8455229188695341,0.15447708113046604
15220-87-8,0.2788602670430523,0.7211397329569479
142-83-6,0.2376711322471384,0.7623288677528613
1516-01-4,0.13624062149029093,0.8637593785097089
4076-62-4,0.6372544929033114,0.3627455070966887
637-50-3,0.7238255158982002,0.2761744841017998
120-58-1,0.694739045274815,0.30526095472518494
13061-80-8,0.08331083696631315,0.9166891630336869
14861-06-4,0.1326186006555938,0.8673813993444063
590-21-6,0.12240950175177598,0.8775904982482242
16219-75-3,0.5341036868052513,0.4658963131947486
38233-76-0,0.852866524014748,0.14713347598525178
78919-13-8,0.5052164712757329,0.4947835287242671
88430-50-6,0.25101107318362326,0.748988926816377
75-05-8,0.13056003200518831,0.8694399679948116
2001-95-8,0.8602981846384302,0.1397018153615698
126-13-6,0.8760871026448932,0.1239128973551067
26305-03-3,0.7204535299578977,0.2795464700421025
3922-90-5,0.581858475854336,0.41814152414566397
111-01-3,0.9870179095443459,0.01298209045565408
12750-79-7,0.3886578604551821,0.611342139544818
72559-06-9,0.42928838804084085,0.5707116119591592
16846-24-5,0.8967186679473418,0.10328133205265824
101043-37-2,0.5771281107028607,0.42287188929713926
134652-60-1,0.8447512172987078,0.1552487827012923
6846-50-0,0.9189988734795551,0.08100112652044476
37280-56-1,0.8791676546035856,0.12083234539641433
25448-25-3,0.896225120688147,0.10377487931185296
25103-12-2,0.8790804223733043,0.12091957762669585
23079-28-9,0.7178786607657407,0.2821213392342592
68937-40-6,0.9196824787845743,0.08031752121542576
126-71-6,0.5627725141327122,0.4372274858672879
96513-83-6,0.23981394212699636,0.7601860578730038
64532-95-2,0.8967914661743596,0.10320853382564042
2162-73-4,0.8354638792326426,0.16453612076735719
85187-23-1,0.5699372287478625,0.4300627712521376
3818-80-2,0.13276669523896031,0.8672333047610397
2667-52-9,0.13001233665642206,0.8699876633435781
157859-20-6,0.8773921747185893,0.12260782528141054
3081-14-9,0.6153298709557766,0.3846701290442233
24916-51-6,0.8658927965112863,0.13410720348871372
68880-55-7,0.879093665578751,0.12090633442124894
78164-00-8,0.26611535247299173,0.7338846475270083
123-17-1,0.893162594060146,0.10683740593985422
60828-78-6,0.8422601170089271,0.15773988299107272
16409-46-4,0.9275337723751871,0.07246622762481286
73747-29-2,0.2449874279745312,0.7550125720254689
80621-81-4,0.6209582500787926,0.37904174992120737
3286-46-2,0.5313611166596959,0.46863888334030396
61379-65-5,0.648239181022914,0.35176081897708583
4345-03-3,0.7119908106876256,0.2880091893123743
43119-47-7,0.6629829075552416,0.3370170924447584
1406-66-2,0.5430797410722569,0.4569202589277431
303-45-7,0.6461515361569434,0.3538484638430566
25497-49-8,0.8735541140437066,0.12644588595629352
84-80-0,0.915077987756315,0.0849220122436851
77855-81-3,0.5308415904990933,0.4691584095009067
24365-47-7,0.6819712369106917,0.3180287630893085
51356-22-0,0.1793448391256324,0.8206551608743675
51356-10-6,0.14120047116994827,0.8587995288300517
21673-83-6,0.2556999305942186,0.7443000694057812
150-86-7,0.9422179505569644,0.05778204944303543
26544-38-7,0.7266518354443131,0.27334816455568683
70384-29-1,0.647519155883611,0.352480844116389
71108-02-6,0.12210011742219112,0.877899882577809
25265-77-4,0.844164133311368,0.15583586668863206
505-32-8,0.8866592040843116,0.11334079591568859
50-14-6,0.8189029389397617,0.18109706106023818
54573-75-0,0.30056942022940253,0.6994305797705973
330-64-3,0.05200680390493527,0.9479931960950646
60244-70-4,0.08744212034167782,0.9125578796583221
60244-66-8,0.12224037713892927,0.8777596228610709
7492-32-2,0.16997066911457145,0.8300293308854286
50-34-0,0.08963881987648052,0.9103611801235194
3700-96-7,0.20184662756657315,0.7981533724334267
3700-90-1,0.1684731414708809,0.8315268585291192
60244-69-1,0.31910054256965664,0.6808994574303433
143201-11-0,0.6149057084475001,0.3850942915524997
1610-18-0,0.39484683129441617,0.6051531687055838
99559-84-9,0.20796356406224756,0.7920364359377524
1445-75-6,0.4584475710910223,0.5415524289089777
41669-30-1,0.944644249385167,0.05535575061483298
26401-35-4,0.9383926199618867,0.06160738003811337
28472-97-1,0.9385468669265449,0.06145313307345497
166412-78-8,0.9392504787610482,0.06074952123895201
27554-26-3,0.9128056487962868,0.08719435120371317
544-01-4,0.8534226179446182,0.14657738205538198
605-50-5,0.9430807526896298,0.05691924731037024
10086-50-7,0.7699477412824178,0.23005225871758198
63980-62-1,0.8711379660238231,0.12886203397617668
589-59-3,0.9025678412068204,0.09743215879317965
110-96-3,0.2065860954819225,0.7934139045180776
29214-81-1,0.13661449194954667,0.8633855080504536
127-39-9,0.36434807106426176,0.6356519289357382
84-69-5,0.8953274513484829,0.1046725486515171
53378-52-2,0.38262803403225926,0.6173719659677408
97-85-8,0.9292947376565192,0.07070526234348093
68171-33-5,0.9181712296547262,0.08182877034527375
132299-20-8,0.8499167962921107,0.15008320370788936
100-18-5,0.8796888035716951,0.12031119642830515
38640-62-9,0.8411291718931563,0.15887082810684386
28178-42-9,0.5112802991412619,0.48871970085873806
94133-79-6,0.9047270357294896,0.09527296427051041
565-80-0,0.521095029927139,0.47890497007286104
50847-11-5,0.3021497231247066,0.6978502768752936
97-72-3,0.776245393901703,0.22375460609829706
3437-84-1,0.9043804420553817,0.09561955794461828
108-18-9,0.19288435100484996,0.8071156489951501
2986-17-6,0.16062340448731524,0.8393765955126847
139-40-2,0.17698386552768605,0.823016134472314
38588-65-7,0.10884654904966021,0.8911534509503397
96-80-0,0.2857420754337376,0.7142579245662624
66660-95-5,0.276364254186908,0.7236357458130919
4261-68-1,0.07300040688503844,0.9269995931149615
2303-16-4,0.15469550625083725,0.8453044937491628
601-77-4,0.10919416565438324,0.8908058343456168
108-20-3,0.8884752886110194,0.11152471138898058
7491-02-3,0.9420026762752567,0.057997323724743366
924-88-9,0.9366987605061292,0.06330123949387073
7283-70-7,0.8915190118009445,0.10848098819905552
10552-74-6,0.8450527843804753,0.1549472156195247
50512-35-1,0.68997021397879,0.3100297860212099
59937-28-9,0.2058572412220152,0.794142758777985
105-64-6,0.7825935879691047,0.21740641203089528
1809-20-7,0.4202613307433194,0.5797386692566805
26087-47-8,0.09366541308279461,0.9063345869172055
51356-07-1,0.13563203719779685,0.8643679628022032
51356-16-2,0.14161072751001538,0.8583892724899846
10141-19-2,0.9456295929773021,0.054370407022697936
3726-36-1,0.9394903395846769,0.060509660415323185
67786-25-8,0.8654476319487897,0.13455236805121032
371756-75-1,0.880408610073455,0.11959138992654511
128446-33-3,0.8056649582102337,0.1943350417897663
1397-89-3,0.7406349047517119,0.2593650952482881
3773-49-7,0.2836709833873471,0.7163290166126528
108-62-3,0.69035710183529,0.3096428981647099
68857-95-4,0.3171441480368349,0.6828558519631653
104987-11-3,0.513389812846381,0.48661018715361914
51596-10-2,0.5235040189402679,0.4764959810597322
10176-39-3,0.35941624237034264,0.6405837576296572
42588-37-4,0.9371306581657861,0.06286934183421382
20780-49-8,0.9499255314193589,0.05007446858064124
108-84-9,0.9350268139687573,0.06497318603124266
67306-03-0,0.3260442497792413,0.6739557502207587
30685-43-9,0.12847138274035952,0.8715286172596405
58327-21-2,0.8858029932513618,0.11419700674863813
58327-19-8,0.8849586811347516,0.11504131886524845
516-95-0,0.8752448965861863,0.12475510341381342
65242-49-1,0.829991529785388,0.1700084702146119
57-88-5,0.8735542355826595,0.12644576441734057
15662-33-6,0.4479040865036047,0.5520959134963954
20562-02-1,0.2635316127860531,0.7364683872139468
71-63-6,0.17016578494056087,0.8298342150594392
20830-75-5,0.1331620452491568,0.8668379547508432
1404-93-9,0.5789216742392521,0.42107832576074783
41294-56-8,0.18861633642460043,0.8113836635753995
57333-96-7,0.13464788515384052,0.8653521148461595
17578-43-7,0.2565369904822234,0.7434630095177764
18470-09-2,0.14622876873501142,0.8537712312649884
29886-96-2,0.8108309652392384,0.18916903476076166
87239-81-4,0.7971553819941386,0.2028446180058614
550-53-8,0.3048051566764856,0.6951948433235142
56717-11-4,0.21919217791596965,0.7808078220840302
106-21-8,0.9150519134062461,0.08494808659375401
203448-76-4,0.18062356020754222,0.8193764397924577
543-82-8,0.1148519377817292,0.8851480622182707
3081-01-4,0.22575457392547552,0.7742454260745247
7535-34-4,0.22815915428538616,0.7718408457146138
108-11-2,0.7886397352525402,0.2113602647474599
23436-19-3,0.8476925152351655,0.15230748476483436
99-82-1,0.9539211829085148,0.04607881709148531
87061-04-9,0.83875462728988,0.16124537271012002
26171-78-8,0.914586823492549,0.08541317650745119
147126-62-3,0.750375519827182,0.24962448017281808
89-80-5,0.8912062692409409,0.10879373075905883
66941-88-6,0.1563929002077422,0.8436070997922579
103-95-7,0.9290220454891793,0.07097795451082049
57144-56-6,0.5763415942380715,0.4236584057619286
64059-37-6,0.6665890568304049,0.333410943169595
860035-10-5,0.48814693148682714,0.511853068513173
55636-92-5,0.123743510475622,0.8762564895243781
42978-66-5,0.8003629306449491,0.19963706935505082
123-63-7,0.6867674823605608,0.31323251763943916
50765-83-8,0.12735088106709896,0.8726491189329012
50765-86-1,0.12393953987136494,0.8760604601286351
50765-79-2,0.12793142329764512,0.8720685767023549
21259-20-1,0.6873079517620047,0.31269204823799535
68133-73-3,0.9793550212442446,0.020644978755755404
40580-61-8,0.5535685903144888,0.4464314096855113
20724-12-3,0.78902938162869,0.21097061837131026
30129-27-2,0.78902938162869,0.21097061837131026
78-35-3,0.9032625038420108,0.09673749615798911
964-52-3,0.1625605609529624,0.8374394390470377
121489-04-1,0.36011111007512137,0.6398888899248785
30562-34-6,0.5689568658879077,0.4310431341120925
66085-59-4,0.3723971922689968,0.6276028077310033
78194-09-9,0.3696378153873971,0.630362184612603
24353-58-0,0.2975775025854589,0.702422497414541
73080-51-0,0.7720045179253185,0.22799548207468123
489-84-9,0.7111727860927717,0.2888272139072281
6223-35-4,0.4531501952815059,0.546849804718494
17493-73-1,0.20950507664377319,0.7904949233562266
92671-67-5,0.5984265518176534,0.4015734481823465
113139-67-6,0.33639991589786783,0.6636000841021321
121625-72-7,0.24393470355289065,0.7560652964471094
67801-20-1,0.8353487166686012,0.16465128333139864
56105-46-5,0.8797211050448117,0.12027889495518845
63982-52-5,0.2657391900022193,0.7342608099977809
18659-45-5,0.122412805605697,0.877587194394303
2752-71-8,0.03546606363030815,0.964533936369692
119-38-0,0.07634970225148756,0.9236502977485125
72542-61-1,0.23077107531967436,0.7692289246803256
78194-24-8,0.2442941123137677,0.7557058876862323
78194-42-0,0.3852167410516282,0.6147832589483717
15037-62-4,0.07998189888541808,0.9200181011145818
94739-29-4,0.5190282384967395,0.4809717615032605
75530-68-6,0.44008816626780595,0.5599118337321942
97-86-9,0.9185156039344371,0.0814843960655628
13749-61-6,0.40659571290886354,0.5934042870911366
23684-11-9,0.869076248267108,0.13092375173289209
110-12-3,0.8817796343868264,0.11822036561317353
3572-41-6,0.4634795880453176,0.5365204119546825
70318-55-7,0.8744838564964194,0.1255161435035805
70318-56-8,0.5259616312364335,0.47403836876356664
26544-20-7,0.20850404861041819,0.7914959513895818
13706-86-0,0.9003940115794296,0.09960598842057043
81250-17-1,0.17281979192231922,0.8271802080776808
123-92-2,0.9511324642331322,0.04886753576686779
110-19-0,0.9044176699208132,0.0955823300791868
99-86-5,0.9581801996033895,0.041819800396610526
542-08-5,0.9075511979148962,0.09244880208510356
99-87-6,0.884637626651902,0.11536237334809801
535-77-3,0.8767346217141494,0.12326537828585084
89-83-8,0.16943443304280467,0.8305655669571952
56211-40-6,0.8598882079485772,0.14011179205142282
22760-18-5,0.25459110721372696,0.745408892786273
40507-23-1,0.25473352086396883,0.7452664791360315
65765-07-3,0.24518861347576312,0.754811386524237
499-75-2,0.1938883961742763,0.8061116038257238
2814-20-2,0.32285883848258273,0.6771411615174172
80176-21-2,0.5168198976484143,0.48318010235158554
55814-41-0,0.8905535962773482,0.1094464037226516
125055-52-9,0.29712593641025487,0.7028740635897451
563-80-4,0.7117570038761583,0.2882429961238415
59230-57-8,0.9559262825342361,0.044073717465763926
39543-79-8,0.46930200225113994,0.53069799774886
314-42-1,0.27752011083938893,0.7224798891606113
123524-52-7,0.45715386477749637,0.5428461352225037
6673-35-4,0.6003857343049788,0.3996142656950212
19234-20-9,0.9142082418911579,0.08579175810884196
108-21-4,0.8416179008407582,0.15838209915924206
4212-94-6,0.4020990426136924,0.5979009573863078
12650-69-0,0.7666878035436852,0.23331219645631487
828-00-2,0.8660606994577184,0.13393930054228176
1445870-18-7,0.5304802635347007,0.4695197364652995
68425-16-1,0.5610951073684791,0.438904892631521
1222-05-5,0.7646005539323022,0.23539944606769775
57052-04-7,0.1497796600402276,0.8502203399597722
540-84-1,0.9184931371704861,0.08150686282951403
67239-26-3,0.2810022659068814,0.7189977340931185
40915-86-4,0.32270802763871737,0.6772919723612826
35256-85-0,0.3858875510133603,0.6141124489866397
19666-30-9,0.3850364436968868,0.6149635563031133
129909-90-6,0.43380531386316107,0.566194686136839
76-50-6,0.8369714267236371,0.16302857327636297
71108-05-9,0.11690941463897572,0.8830905853610242
71108-06-0,0.10764627453825927,0.8923537254617409
111038-42-7,0.16261607311119194,0.8373839268888081
127-25-3,0.9059627175581421,0.09403728244185805
13254-34-7,0.8723181725560529,0.12768182744394707
144-19-4,0.8774479562956344,0.12255204370436544
3445-42-9,0.6494499253485344,0.35055007465146565
14860-89-0,0.6015849614436737,0.3984150385563265
26762-93-6,0.7452142798634845,0.2547857201365153
49562-28-9,0.8267863028411767,0.1732136971588231
51368-55-9,0.49344741715563406,0.5065525828443658
58327-13-2,0.893589393084567,0.10641060691543325
58327-14-3,0.8492080431043142,0.15079195689568609
