CASRN,EPA_RF_maccs-1,EPA_RF_maccs-2,EPA_RF_maccs-3,EPA_RF_maccs-4
71363-61-6,0.3257276290610472,0.2533789410426079,0.33190764650162835,0.0889857833947173
36519-00-3,0.10215957002509901,0.39350304141608217,0.32918362734741863,0.17515376121139953
17109-49-8,0.368640095567058,0.3967427004252161,0.13100265990680932,0.10361454410091663
1498-51-7,0.1228057652088537,0.27738636326400407,0.4750717885949491,0.12473608293219278
7508-73-8,0.5094887387183653,0.3185596014726952,0.12027030989666815,0.05168134991227096
1498-64-2,0.2506714955971123,0.5696772820253959,0.1654023321264164,0.014248890251075038
607-01-2,0.015454116531227302,0.35311675238665163,0.5584056095623627,0.07302352151975887
19133-28-9,0.38547571504885364,0.48874358344465685,0.10548444523104909,0.02029625627544033
75-08-1,0.04306889109434132,0.22276568366289182,0.4690291533913601,0.26513627185140587
110-77-0,0.01634315359986739,0.1243350068937774,0.6248783291912016,0.23444351031515237
18370-87-1,0.0161373308494012,0.1473285796742012,0.6265277797480282,0.21000630972836942
19594-18-4,0.13913739539603423,0.1773220164353141,0.5173260673355485,0.1662145208331026
32666-97-0,0.048603174603174606,0.304454896041746,0.5107611322647668,0.13618079709031192
2212-67-1,0.06629723424723424,0.17949577293077276,0.6066021719021714,0.14760482091982097
181587-01-9,0.07673324629650287,0.5906486443571267,0.25673200286026354,0.07588610648610646
102251-91-2,0.08171137566137565,0.16120079365079376,0.48934903799903773,0.2677387926887925
513-12-2,0.0651489329384315,0.14999373099562635,0.5531178701383633,0.2317394659275783
594-44-5,0.1910583761342679,0.5245618504831877,0.20861630885715882,0.07576346452538406
74-96-4,0.04462569661866529,0.289607243010129,0.4459090746867717,0.21985798568443307
10141-07-8,0.12513348935644678,0.08757186847754765,0.6219879261206045,0.16530671604540004
623-68-7,0.10725555352741027,0.11395584556472807,0.6363214901508939,0.14246711075696727
1733-25-1,0.011378403801393022,0.05109863281131016,0.7531376610230562,0.18438530236424003
16491-24-0,0.005501656788979548,0.0576099183287918,0.4248030500936306,0.5120853747885985
60364-26-3,0.03240849983349986,0.07519068725449532,0.7445165298490062,0.14788428306299822
130-01-8,0.26703915713915727,0.4115062752062752,0.25737845575477125,0.06407611189979606
480-54-6,0.37549726813147843,0.20401226828726832,0.30090048883864656,0.11958997474260638
15503-86-3,0.35954179894179866,0.1598944444444445,0.3318317460317452,0.1487320105820107
7785-33-3,0.00025178917696847794,0.003308859836241088,0.18494174208643938,0.8114976089003474
25402-06-6,0.0086713189067192,0.5164228191079646,0.3729056522756332,0.10200020970968107
56172-46-4,0.0006978904786271602,0.002581786771661611,0.06431204177980042,0.9324082809699114
3016-19-1,0.015457845064874137,0.18985966587505357,0.6269496815421496,0.16773280751792194
11141-17-6,0.500926836344484,0.13805371594636293,0.20385138391020707,0.1571680637989462
121-20-0,0.021810841868713557,0.3326220460635124,0.5329774120738949,0.1125896999938793
81719-55-3,0.02881250601250602,0.35789527770704255,0.5383757816257815,0.07491643465466992
23726-91-2,0.011492372083874903,0.024771577582585375,0.576875253047056,0.3868607972864839
8022-96-6,0.006309031823289171,0.032536176110754204,0.3985883024690841,0.5625664895968725
102518-79-6,0.04800082815734991,0.2716486329989189,0.5523996925271529,0.12795084631657855
625-33-2,0.0200229559571203,0.3305171463423478,0.5553373738816547,0.09412252381887717
80-59-1,0.013752930406898772,0.13411280099547868,0.735301980716542,0.11683228788107947
240494-70-6,0.0911416275699609,0.27140659966066727,0.4176703909854206,0.21978138178395165
480-81-9,0.2744956580456582,0.42242698782698807,0.2210282976282975,0.08204905649905647
16568-02-8,0.06914055481555478,0.3905478888975948,0.44727506037535425,0.09303649591149593
2883-98-9,0.007688894722387902,0.03621061799865137,0.7761675432395838,0.1799329440393764
15037-65-7,0.19571131443057174,0.28865177132544684,0.4887925409265946,0.026844373317385654
93-16-3,0.002904819853349265,0.019186242560100018,0.801935492342158,0.17597344524439198
7319-16-6,0.011425197720636526,0.18524545836980083,0.6313136548398941,0.17201568906966758
97-54-1,0.0010297802708733035,0.029332714054176232,0.8865545068960801,0.08308299877886928
120-11-6,0.007786414970650267,0.036438495751225264,0.7406128688735084,0.21516222040461586
623-43-8,0.02460757762737287,0.20140399348716384,0.547184331845601,0.226804097039862
6842-15-5,0.0474414245948029,0.2596720607553804,0.42108016459385766,0.271806350055958
4635-87-4,0.20837795646913632,0.3699059424951948,0.328929653437935,0.09278644759773294
964-82-9,0.015957210770021612,0.1445345446455706,0.6799594242601005,0.1595488203243073
33956-49-9,0.014334465433838034,0.11691669755787563,0.37763706354824794,0.4911117734600374
15220-87-8,0.040493086845889814,0.3502130278514071,0.409587035108986,0.19970685019371662
142-83-6,0.04770526057593576,0.31816794149537253,0.5508025353841183,0.08332426254457187
1516-01-4,0.22756750297474418,0.4592236910203811,0.29085087290070527,0.022357933104168233
4076-62-4,0.03094027868503572,0.07237388278104395,0.7483870634244031,0.14829877510951697
637-50-3,0.007391894241636297,0.06076168702133793,0.7798069402054673,0.1520394785315593
120-58-1,0.018678072680941224,0.0902665079537307,0.8338896920980539,0.05716572726727336
13061-80-8,0.05750964536923449,0.3879295861328587,0.46777431115726603,0.0867864573406409
14861-06-4,0.05988502327549206,0.28397224371389335,0.5739116747669778,0.08223105824363629
590-21-6,0.022202521548122533,0.4941572185958896,0.4094925350339531,0.0741477248220353
16219-75-3,0.013450645612525692,0.09550320136326927,0.5966336477188956,0.2944125053053091
38233-76-0,0.013615989987874876,0.10028430394318524,0.6204292373224077,0.26567046874653133
78919-13-8,0.11717429882874636,0.20570531733204314,0.37138702382360356,0.3057333600156066
88430-50-6,0.09953320545574168,0.2580024988912583,0.49669197607626075,0.145772319576739
75-05-8,0.16869977196380775,0.5068675604893077,0.30457463921761285,0.019858028329270968
2001-95-8,0.04430358013633877,0.07316154860168493,0.4849165469432111,0.3976183243187653
126-13-6,0.06607188222109273,0.07444485279588531,0.2910790013420548,0.5684042636409664
26305-03-3,0.05776933621933621,0.05924790764790768,0.5372368394476756,0.3457459166850806
3922-90-5,0.04860932999462415,0.11817897777603659,0.5127406484038831,0.3204710438254549
111-01-3,0.005660473657879955,0.011386016380175569,0.22208430617936703,0.7608692037825759
12750-79-7,0.2499441033038169,0.08818585125200328,0.30075487875726997,0.36111516668690913
72559-06-9,0.12507294372294372,0.14623417508417527,0.5669883597883597,0.1617045214045215
16846-24-5,0.01657056277056277,0.04724477189477192,0.18736619306619298,0.748818472268471
101043-37-2,0.042018783068783094,0.2427221408221408,0.3493339845339841,0.3659250915750917
134652-60-1,0.023448963327678807,0.07235368115983686,0.6438825803100675,0.2603147752024162
6846-50-0,0.005889731723391435,0.035531806999376324,0.6510377885324241,0.3075406727448083
37280-56-1,0.016188455988455985,0.032095815295815316,0.11286358826358829,0.8388521404521403
25448-25-3,0.012281933343781687,0.024361295893305206,0.2575418739896944,0.7058148967732182
25103-12-2,0.009172059464487006,0.029773758175130824,0.2979491056982117,0.6631050766621693
23079-28-9,0.02743321118848244,0.09148864749328918,0.4244413846903017,0.45663675662792685
68937-40-6,0.020593234218019806,0.06584742208366838,0.288224388537919,0.6253349551603911
126-71-6,0.08691809692574363,0.055431416694274316,0.7000386008870708,0.1576118854929107
96513-83-6,0.039077871446292524,0.3269235081682446,0.549707615094457,0.0842910052910052
64532-95-2,0.007813741940775895,0.028098606059261566,0.4099921071723468,0.5540955448276161
2162-73-4,0.006969708994708994,0.03402803704583758,0.4813248001865527,0.47767745377290105
85187-23-1,0.030705792010462276,0.331666191843612,0.27292904215126174,0.3646989739946638
3818-80-2,0.4762197418403789,0.32299694755415387,0.16947931010832418,0.03130400049714314
2667-52-9,0.5984171005263877,0.27155781067252455,0.09453074905774331,0.03549433974334395
157859-20-6,0.03555273748167908,0.04410396827884023,0.7004977130669827,0.21984558117249708
3081-14-9,0.0840368551898345,0.21184644926901966,0.6709954190850455,0.03312127645610035
24916-51-6,0.013593024227234745,0.06549502164502166,0.6241390322153484,0.29677292191239546
68880-55-7,0.018560195360195358,0.042522140822140855,0.21653669848669832,0.7223809653309655
78164-00-8,0.5475670234933091,0.06717299823873049,0.1904068804060675,0.19485309786189198
123-17-1,0.007302680021599613,0.05414920248656358,0.6193143711277164,0.31923374636412005
60828-78-6,0.004734815472593344,0.06754980086927358,0.49480029103047596,0.4329150926276566
16409-46-4,0.0016776632454897872,0.035105816172390364,0.4435860045884556,0.519630515993664
73747-29-2,0.03977645502645506,0.21787328643578663,0.6463234580234579,0.09602680051430051
80621-81-4,0.1002714285714286,0.14425529100529105,0.41391936026936005,0.34155392015392
3286-46-2,0.04437380952380953,0.11054809523809528,0.5551153276353277,0.2899627676027675
61379-65-5,0.0484680134680135,0.12623554593554595,0.4923786435786433,0.3329177970177967
4345-03-3,0.07779574026191668,0.10647882120329977,0.5378982222680918,0.2778272162666915
43119-47-7,0.03770708712345954,0.13416886171125983,0.4860373456179408,0.34208670554733933
1406-66-2,0.02626461833846746,0.061199781548303175,0.6443391325454118,0.26819646756781734
303-45-7,0.02199618408460047,0.10143032376779382,0.6848083373113282,0.19176515483627712
25497-49-8,0.03706499796499799,0.03534642949642953,0.41100060056690485,0.5165879719716678
84-80-0,0.017861349962549553,0.11727825860310745,0.5297770189314643,0.3350833725028786
77855-81-3,0.31293207853760846,0.3005739116782374,0.1854966396131854,0.20099737017096736
24365-47-7,0.04514423436041086,0.11456009001891355,0.4800322559793142,0.3602634196413607
51356-22-0,0.4554488572968533,0.25559680528054796,0.09904268188082746,0.18991165554177056
51356-10-6,0.7023184972475949,0.1339910226283937,0.008211221704892033,0.1554792584191206
21673-83-6,0.04311447245564894,0.17868743456978756,0.7008393005687112,0.07735879240585121
150-86-7,0.005118840079070024,0.007410716170277421,0.2952760877988018,0.6921943559518486
26544-38-7,0.023398416329685683,0.093003839082075,0.5555694513389348,0.32802829324930394
70384-29-1,0.032107282913165267,0.11951255835667608,0.3877444444444442,0.46063571428571437
71108-02-6,0.2327708458237093,0.45879507357967136,0.2573421253296633,0.051091955266955265
25265-77-4,0.014103675244345259,0.04976105017574701,0.6429484504055661,0.2931868241743406
505-32-8,0.027099252652649924,0.031775470779121566,0.3338969034226457,0.6072283731455821
50-14-6,0.1343340979567,0.025354156004658103,0.4371260106671188,0.4031857353715224
54573-75-0,0.6780325808438623,0.017000430870796994,0.1606692067029777,0.1442977815823628
330-64-3,0.27915029688701276,0.44354949349247635,0.268455518510189,0.008844691110320171
60244-70-4,0.5841552514775741,0.2771217309174931,0.08697430471026216,0.0517487128946704
60244-66-8,0.727688798630563,0.15707213224683833,0.06970991822991818,0.04552915089268031
7492-32-2,0.019202511364483185,0.1813999064191734,0.7601433315910898,0.03925425062525316
50-34-0,0.07105480676730676,0.40407725751344165,0.4721448114994172,0.05272312421983475
3700-96-7,0.1841051044098225,0.4787431279520846,0.3276441663067349,0.009507601331359155
3700-90-1,0.12116414966027726,0.4059401816153566,0.4453909014392781,0.027504767285087547
60244-69-1,0.46392193177598906,0.19109375342818327,0.18873425846814007,0.15625005632768804
143201-11-0,0.07782932649179786,0.1309637790925425,0.4885033310657983,0.3027035633498619
1610-18-0,0.003953968253968254,0.17548320876654205,0.7889646273479604,0.031598195631528984
99559-84-9,0.39510799963645066,0.4836593997861771,0.09542916580794579,0.025803434769427404
1445-75-6,0.17388492316040027,0.09625027959877633,0.48072123385944104,0.24914356338138163
41669-30-1,0.0009017632947167242,0.0235222094746607,0.19863971709881845,0.7769363101318059
26401-35-4,0.004550758001729682,0.012196943557780934,0.35585414092286505,0.6273981575176241
28472-97-1,0.004550758001729682,0.012196943557780934,0.35585414092286505,0.6273981575176241
166412-78-8,0.0012257751115493456,0.007758084684401211,0.450267541834067,0.5407485983699818
27554-26-3,0.0016463790630051693,0.007233055556650801,0.2970435612003823,0.69407700417996
544-01-4,0.002575622111322832,0.03403344581893311,0.5300053188491898,0.4333856132205541
605-50-5,0.00423136802778126,0.017002477260341212,0.25017736136705826,0.7285887933448182
10086-50-7,0.00335831334589507,0.0504729342415366,0.4758898370804827,0.4702789153320859
63980-62-1,0.001496515190204283,0.08504894165802422,0.4615744662872385,0.4518800768645329
589-59-3,0.0029330614829194573,0.1134722138949311,0.3079478746918574,0.5756468499302915
110-96-3,0.04554270093142644,0.3007574913022239,0.59316955128045,0.06053025648589834
29214-81-1,0.08700445062680359,0.715359076482138,0.16690470161395127,0.03073177127710597
127-39-9,0.03682219463542995,0.0944855906606294,0.6526523995254249,0.21603981517851475
84-69-5,0.0022129053166664225,0.018828875753060123,0.5687199807232811,0.4102382382069926
53378-52-2,0.1756428748338421,0.2374373073674404,0.5070405412259249,0.07987927657279298
97-85-8,0.00184362693555274,0.03381018960095559,0.34198076975298497,0.6223654137105057
68171-33-5,0.003241148727830921,0.008255928321796143,0.46525118092681267,0.5232517420235598
132299-20-8,0.010023918065671948,0.08959808831169895,0.4862395420426178,0.4141384515800114
100-18-5,0.002701035082855399,0.025246240299039973,0.8528640173197836,0.11918870729832137
38640-62-9,0.005086331456146266,0.17497903670742052,0.6883813589799284,0.13155327285650395
28178-42-9,0.0033805587876176114,0.0508040103849274,0.6948455580831904,0.2509698727442617
94133-79-6,0.008849911800512868,0.12035628191868522,0.6906664966222317,0.18012730965856966
565-80-0,0.006100631291417015,0.3132038514989906,0.3934776921090406,0.2872178251005497
50847-11-5,0.03184861639637503,0.23522678507193984,0.6407114620183443,0.0922131365133409
97-72-3,0.03209466072234573,0.07781551710101248,0.7094573383822712,0.18063248379436947
3437-84-1,0.07112758770723479,0.0430149815644833,0.6114722713086639,0.2743851594196173
108-18-9,0.03693796319015888,0.38468293218432376,0.5518748478434354,0.026504256782081233
2986-17-6,0.4257951687572277,0.1708308588802612,0.38052607279113865,0.022847899571372055
139-40-2,0.039052339208803785,0.30642426261492817,0.642226983221199,0.012296414955067983
38588-65-7,0.08418645388951754,0.397030858162495,0.483270382044144,0.03551230590384415
96-80-0,0.02052993727405492,0.11197013971355614,0.8162999236588434,0.05119999935354487
66660-95-5,0.05745049950049949,0.3369397275027707,0.5394187183991535,0.06619105459757633
4261-68-1,0.12514314605240104,0.3924891135470507,0.4249258464936386,0.0574418939069093
2303-16-4,0.03289328813744452,0.3079377726780055,0.5343559583632452,0.12481298082130386
601-77-4,0.24004186920389986,0.33556318602062046,0.3960844362612838,0.028310508514194713
108-20-3,0.0030756758897530065,0.11776006789353821,0.7212053084526802,0.15795894776402836
7491-02-3,0.00784509159396469,0.026593287602828055,0.5536451541928864,0.41191646661032016
924-88-9,0.004112341647876334,0.02610623446775321,0.5859833971499236,0.3837980267344468
7283-70-7,0.00418438111193039,0.03379869707236125,0.7428875125429192,0.2191294092727885
10552-74-6,0.04863132653440319,0.10184282538304978,0.5923818829590969,0.2571439651234495
50512-35-1,0.0407794092031352,0.09022765116927293,0.6662935127827624,0.20269942684482903
59937-28-9,0.042827170195341435,0.09406302910062772,0.7303401831385977,0.13276961756543282
105-64-6,0.04720998238251279,0.13704689321310054,0.5947745303795151,0.2209685940248713
1809-20-7,0.05167879217512245,0.0775542558628661,0.5710125519632382,0.29975439999877296
26087-47-8,0.2988680765985118,0.4981654403559337,0.1365405629743942,0.0664259200711608
