CASRN,EPA_knn_rdkit2d-1,EPA_knn_rdkit2d-2,EPA_knn_rdkit2d-3,EPA_knn_rdkit2d-4
64057-54-1,0.0,0.2129962962533688,0.6778918525760776,0.10911185117055351
2185-86-6,0.10415589579366773,0.4066520128262735,0.48919209138005876,0.0
34140-59-5,0.0,0.0,1.0,0.0
112-69-6,0.0,0.2844630430504738,0.7155369569495261,0.0
112-75-4,0.0,0.222172723977707,0.7778272760222931,0.0
1920-05-4,0.0,0.18407134839540773,0.7480472240818207,0.0678814275227717
1120-24-7,0.0,0.4999065637344455,0.5000934362655546,0.0
7378-99-6,0.07841674263081276,0.5276374364903987,0.39394582087878854,0.0
7651-02-7,0.0,0.0,0.5452665558255094,0.45473344417449063
149968-48-9,0.0,0.0,0.8353758991705702,0.16462410082942983
927-62-8,0.0,0.649153453262959,0.350846546737041,0.0
20954-12-5,0.0,0.0,0.8282682383591681,0.17173176164083193
486-17-9,0.0,0.5563028777017875,0.4436971222982124,0.0
926-63-6,0.0,0.597561073055238,0.4024389269447621,0.0
25606-41-1,0.0,0.11105511018186298,0.45101484756742843,0.4379300422507086
54965-24-1,0.0,0.0,1.0,0.0
82413-20-5,0.0,0.2095284573772392,0.6704252392892796,0.12004630333348122
3568-24-9,0.0,0.6693356877204198,0.33066431227958015,0.0
598-56-1,0.07339905525425444,0.683161248384245,0.24343969636150056,0.0
64049-26-9,0.0,0.34297393519516817,0.6570260648048318,0.0
5135-83-1,0.0,0.11911269200858628,0.8808873079914137,0.0
52207-87-1,0.0,0.33718500723410505,0.662814992765895,0.0
19622-19-6,0.18508467532522496,0.35430099450439057,0.4606143301703845,0.0
14433-76-2,0.0,0.0,0.8276132651427666,0.17238673485723335
1118-92-9,0.0,0.0,0.8356442534433883,0.16435574655661178
20684-06-4,0.0,0.4641267116747101,0.5358732883252898,0.0
64951-32-2,0.0,0.0,0.9183203040574396,0.08167969594256046
64973-73-5,0.0,0.0,0.9062956621753965,0.09370433782460355
93697-74-6,0.0,0.0,0.18304503514474077,0.8169549648552592
113702-03-7,0.0,0.21143562549815306,0.5717837376320118,0.21678063686983515
653-03-2,0.0,0.3767862234365457,0.6232137765634543,0.0
2324-94-9,0.06000760187818909,0.2696317732275739,0.6703606248942371,0.0
113702-01-5,0.0,0.2355260201255608,0.7644739798744391,0.0
137-20-2,0.0,0.24864111445858866,0.6597587646366874,0.09160012090472393
110-25-8,0.0,0.0,0.6874796342244018,0.31252036577559816
20686-45-7,0.0,0.8783193637260883,0.12168063627391172,0.0
5965-49-1,0.0,0.5535901592919481,0.4464098407080519,0.0
555-37-3,0.0,0.09569495631251353,0.9043050436874864,0.0
59263-76-2,0.061687118575432395,0.7029857420151129,0.2353271394094548,0.0
7068-83-9,0.1998948029697565,0.3293318607873095,0.47077333624293394,0.0
67557-56-6,0.08493476547252692,0.1676064672601318,0.6619669503645664,0.08549181690277477
70458-95-6,0.0,0.05581985080585781,0.5586437099104948,0.3855364392836474
96480-44-3,0.0,0.6737528360855362,0.3262471639144639,0.0
40374-16-1,0.07359607912378563,0.4201323364509893,0.506271584425225,0.0
93503-03-8,0.8925330505538566,0.10746694944614343,0.0,0.0
52053-74-4,0.11959099339652456,0.10355910647816621,0.6516944681015684,0.1251554320237409
123253-05-4,0.5636075529822545,0.4363924470177455,0.0,0.0
10595-95-6,0.2540408950196686,0.29722051585605924,0.3586709450355848,0.09006764408868742
50-12-4,0.0,0.0,0.9163288597197049,0.08367114028029513
16055-33-7,0.0,0.5363560066679472,0.4636439933320528,0.0
88124-27-0,0.0,0.0,0.4717329224269531,0.528267077573047
73-09-6,0.0,0.11376733242129011,0.8862326675787099,0.0
80085-38-7,0.0,0.0,1.0,0.0
80085-45-6,0.0,0.0,1.0,0.0
62893-20-3,0.0,0.0,0.11041202131493527,0.8895879786850648
80464-16-0,0.0,0.0,1.0,0.0
80463-73-6,0.0,0.0,1.0,0.0
80464-10-4,0.0,0.0,1.0,0.0
38957-41-4,0.314527939665144,0.11459522985122529,0.5708768304836307,0.0
129630-19-9,0.11929961665322596,0.34144918733356994,0.539251196013204,0.0
615-53-2,0.2356822077016349,0.25306722798525694,0.33991742918601886,0.17133313512708928
80086-97-1,0.09032220326526605,0.13782715172437582,0.771850645010358,0.0
83519-04-4,0.0,0.29141267430065115,0.5116800377504227,0.19690728794892623
63982-03-6,0.0,0.7401013209113723,0.25989867908862774,0.0
1119-97-7,0.0,0.4513186836039129,0.5486813163960871,0.0
58066-85-6,0.0,0.12548207886208132,0.5763786520983268,0.2981392690395919
3001-63-6,0.0,0.197952745420596,0.6072501148068196,0.19479713977258448
41892-01-7,0.0,0.11125617914459252,0.48696315966789,0.40178066118751754
102-30-7,0.0,0.8688689382764629,0.13113106172353714,0.0
683-10-3,0.0,0.0,0.4511197375547376,0.5488802624452623
100-95-8,0.0,0.43613476591105305,0.3437204185853414,0.22014481550360546
14007-49-9,0.0,0.2679214195920558,0.7320785804079442,0.0
1643-20-5,0.10396931177774066,0.10400933959796144,0.3365603159765696,0.4554610326477283
146764-26-3,0.0,0.3849956331219501,0.5175111842825638,0.09749318259548595
149-64-4,0.0,0.3094117378640723,0.6905882621359278,0.0
30286-75-0,0.0,0.3075088324291918,0.6924911675708083,0.0
84-36-6,0.0,0.4554221929364414,0.40714458803258513,0.1374332190309735
316-42-7,0.0,0.3477546173641887,0.6522453826358113,0.0
69788-35-8,0.0,0.05732765328641106,0.891376287748711,0.05129605896487791
69788-34-7,0.0,0.05569376763484871,0.8936841566150119,0.05062207575013935
16006-74-9,0.0,0.0,0.9105314250631179,0.08946857493688219
69788-42-7,0.0,0.0,0.9605066761405003,0.039493323859499566
31024-56-3,0.0,0.10691378664106425,0.5465806602668498,0.3465055530920859
1067-25-0,0.0,0.0,0.43138446596524344,0.5686155340347566
23239-21-6,0.0,0.7314798833290054,0.21017800778094844,0.058342108890046256
69788-33-6,0.0,0.0378828197306624,0.9138471463131539,0.04827003395618372
24536-75-2,0.0,0.0,0.8422255079707148,0.15777449202928523
117666-86-1,0.0,0.166239649420765,0.8337603505792349,0.0
64037-00-9,0.8124723211824262,0.18752767881757385,0.0,0.0
7779-41-1,0.0,0.0,0.1705790940589724,0.8294209059410277
13257-44-8,0.0,0.0,0.35544590571691725,0.6445540942830827
91-87-2,0.0,0.18332470002337692,0.29223055427034356,0.5244447457062794
18318-83-7,0.0,0.1141837575978115,0.5425555877019498,0.34326065470023875
14817-09-5,0.0,0.21559669755345195,0.6633964841792843,0.12100681826726369
25371-54-4,0.0,0.12283463799136174,0.35311256974657623,0.524052792262062
126-22-7,0.08249687325300707,0.4801078116384262,0.43739531510856666,0.0
73321-74-1,0.24087492028432625,0.5890521922739888,0.17007288744168508,0.0
69788-36-9,0.0,0.05983928593590997,0.8711835674286614,0.06897714663542857
117666-84-9,0.0,0.08300821853959921,0.8352002287281777,0.08179155273222319
64951-26-4,0.0,0.0,0.9191620298694941,0.08083797013050584
75274-23-6,0.0,0.0,0.9164106567471818,0.08358934325281817
141776-32-1,0.0,0.0,0.21476463142002225,0.7852353685799778
51356-12-8,0.7971500458818405,0.1396930971540915,0.0,0.0631568569640681
2088-72-4,0.2548098850790444,0.3182397415981355,0.33095103895567707,0.09599933436714307
5840-95-9,0.2223641520603937,0.5787594622885971,0.1988763856510092,0.0
2597-03-7,0.14530651534646175,0.3918291606046224,0.3854114697895453,0.07745285425937043
919-86-8,0.8510687869961675,0.1489312130038325,0.0,0.0
867-27-6,0.6496745318050154,0.3503254681949845,0.0,0.0
640-15-3,0.42806361950350835,0.5719363804964918,0.0,0.0
6389-81-7,0.7316666165120534,0.2683333834879466,0.0,0.0
301-12-2,0.7575034693559571,0.24249653064404292,0.0,0.0
2703-37-9,0.8937642002632367,0.10623579973676336,0.0,0.0
25476-48-6,0.4415366652058151,0.37868751437415565,0.0,0.1797758204200294
90220-20-5,0.9573523404703201,0.04264765952967992,0.0,0.0
90220-19-2,0.8196353820084877,0.18036461799151218,0.0,0.0
54473-52-8,0.0,0.1576151425935815,0.31126392061854335,0.5311209367878752
54473-51-7,0.0,0.3546465908234887,0.4114193733954598,0.2339340357810514
54473-33-5,0.07668718299203259,0.6123025999871333,0.22986108808447325,0.08114912893636075
30560-26-0,0.18878095977815318,0.37035080574097035,0.4408682344808766,0.0
30560-27-1,0.2176234021880005,0.2975719066516555,0.48480469116034414,0.0
73937-08-3,0.08510407434584225,0.3839722951508596,0.43939960667470546,0.09152402382859266
52868-53-8,0.09098501289878799,0.746590789875209,0.07990629326654412,0.08251790395945897
84044-17-7,0.8663615594335999,0.13363844056640004,0.0,0.0
33267-37-7,0.3834308242662245,0.3209663719717755,0.295602803762,0.0
111-10-4,0.0,0.0,0.36064606610567074,0.6393539338943293
168152-95-2,0.0,1.0,0.0,0.0
64058-23-7,0.0,0.8482736441756172,0.1517263558243828,0.0
112-61-8,0.0,0.0,0.08752306913463105,0.912476930865369
106-73-0,0.0,0.0,0.0,1.0
24851-98-7,0.0,0.0,0.5689775428550812,0.43102245714491877
24863-70-5,0.0,0.1128818833677085,0.40934053530657716,0.4777775813257143
111-80-8,0.0,0.0,0.44384548928208833,0.5561545107179117
623-42-7,0.0,0.0,0.2043138326985135,0.7956861673014864
104-45-0,0.0,0.23326154324223547,0.6601909613287191,0.10654749542904528
2785-87-7,0.0,0.08220729822785444,0.9177927017721454,0.0
54965-21-8,0.42007153851217943,0.10048796299001352,0.21366168184614828,0.26577881665165864
61738-04-3,0.12901991389867645,0.45719277324817276,0.3220221061209278,0.09176520673222295
75274-28-1,0.0,0.0,1.0,0.0
75274-29-2,0.0,0.0,1.0,0.0
75274-27-0,0.0,0.060595983855614696,0.9394040161443853,0.0
19133-14-3,0.8874882335776882,0.1125117664223118,0.0,0.0
1476-98-8,0.0,0.35571930367588084,0.6442806963241192,0.0
5934-55-4,0.1270374964251769,0.4438371399687048,0.4291253636061183,0.0
20723-84-6,0.0,0.22176276920368554,0.4498302715973266,0.32840695919898794
33210-62-7,0.0,0.308026392115654,0.691973607884346,0.0
554-12-1,0.0,0.0883979382764484,0.17507668529293918,0.7365253764306124
104-27-8,0.0,0.0,0.5581560057761896,0.4418439942238103
1087-06-5,0.0,0.3042609521184415,0.6957390478815585,0.0
84964-12-5,0.0,0.20772695768991253,0.7922730423100875,0.0
85405-59-0,0.0,0.6629314623531768,0.33706853764682315,0.0
21608-06-0,0.0,0.0,0.6748488348414502,0.32515116515854986
68677-06-5,0.0,0.23543621716609847,0.551101800343239,0.21346198249066242
117666-83-8,0.1035609874877737,0.0,0.7009203714344037,0.1955186410778226
94-30-4,0.0,0.0,0.7961687930137445,0.2038312069862555
536759-91-8,0.11286565446830821,0.10782779859745499,0.664239144333857,0.11506740260037965
54249-44-4,0.0,0.0,0.806797508983864,0.1932024910161359
68274-48-6,0.0,0.0,0.8950389010647942,0.10496109893520578
75274-14-5,0.0,0.0,1.0,0.0
90982-32-4,0.0,0.0,0.3075512605835054,0.6924487394164947
75274-16-7,0.0,0.0,0.9045627573048668,0.0954372426951332
147150-35-4,0.0,0.0,0.439551169453824,0.5604488305461761
623-53-0,0.0,0.0,0.33492763118259056,0.6650723688174094
54473-56-2,0.12128497925654903,0.42119647243996094,0.45751854830349004,0.0
71675-87-1,0.10345390936226352,0.10131754106544866,0.22360821215295118,0.5716203374193367
57966-95-7,0.5512486748805747,0.20862865702253386,0.24012266809689134,0.0
145071-30-3,0.6781125264631341,0.10858129871405858,0.21330617482280717,0.0
2591-57-3,0.632586355512705,0.36741364448729485,0.0,0.0
2633-54-7,0.3133878294094539,0.42588185105719617,0.26073031953334985,0.0
13104-29-5,0.6447525598982775,0.35524744010172243,0.0,0.0
13289-13-9,0.3789067447092511,0.3588812535537023,0.2622120017370465,0.0
15536-01-3,0.8084976789474367,0.19150232105256326,0.0,0.0
33232-87-0,0.1004018096748548,0.8028639565756011,0.09673423374954424,0.0
2720-19-6,0.26970555676943564,0.518714082302661,0.21158036092790344,0.0
7076-53-1,0.6693552016407712,0.1333662964345661,0.19727850192466262,0.0
286938-65-6,0.0,0.0,0.34755401842759176,0.6524459815724083
63578-18-7,0.11625770298357735,0.0,0.44422250280099596,0.43951979421542675
13508-53-7,0.10726434426946822,0.4357668052677346,0.3159900350573023,0.1409788154054949
1825-58-7,0.10880763552157002,0.33300363078941525,0.4487542443788881,0.1094344893101265
3239-63-2,0.21902725124672626,0.7809727487532737,0.0,0.0
63869-33-0,0.2531526191660345,0.5932038924521653,0.15364348838180028,0.0
63815-53-2,0.12145436349785173,0.6538453127772226,0.22470032372492574,0.0
58995-43-0,0.34329716817066014,0.6567028318293399,0.0,0.0
66104-23-2,0.23696891482142515,0.5431964732508582,0.21983461192771653,0.0
168152-79-2,0.0,1.0,0.0,0.0
624-89-5,0.0,0.12708310801859546,0.6891528829092572,0.18376400907214724
10265-93-7,0.46209549261625665,0.2555121689473533,0.19486712857563712,0.08752520986075285
68855-24-3,0.0,0.09604772530367352,0.3018286876757573,0.6021235870205691
661-19-8,0.0,0.0,0.34206329098037297,0.657936709019627
55726-47-1,0.0,0.10933055568463554,0.4129668882064215,0.47770255610894297
629-96-9,0.0,0.0,0.35281235339756145,0.6471876466024387
68037-92-3,0.0,0.09115707243684852,0.4527275147568271,0.4561154128063245
38916-42-6,0.0,0.0,0.6683479080866802,0.3316520919133197
112-92-5,0.0,0.0,0.5001244563850018,0.49987554361499825
9005-00-9,0.0,0.0,0.3359017786162483,0.6640982213837516
930-02-9,0.0,0.0,0.7939493627150425,0.20605063728495757
68987-29-1,0.0,0.11001873223296091,0.27838483806781467,0.6115964296992245
638-65-3,0.0,0.0,0.41615748040275063,0.5838425195972493
3397-16-8,0.0,0.06166769758388728,0.581282692998603,0.35704960941750963
95-19-2,0.0,0.14227934875621553,0.7731205231882949,0.08460012805548955
9004-99-3,0.0,0.0,0.21066533707735302,0.7893346629226471
106-11-6,0.0,0.0,0.1784749988244131,0.8215250011755869
1338-41-6,0.0,0.0,0.06484358223712659,0.9351564177628734
112-76-5,0.0,0.0,0.4319111352320851,0.5680888647679149
99300-62-6,0.0,0.8899999334421499,0.0,0.1100000665578502
68955-20-4,0.0,0.0,0.7708442080466027,0.22915579195339725
54460-46-7,0.0,0.0,0.43978851669784275,0.5602114833021572
112-82-3,0.0,0.0,0.5596525911078003,0.4403474088921997
88599-34-2,0.0,0.0,0.8380648602111975,0.16193513978880247
88599-70-6,0.0,0.0,0.8383545117807305,0.16164548821926944
2441-41-0,0.0,0.0,0.30348334122230053,0.6965166587776995
38079-66-2,0.0,0.0,0.665008403227022,0.33499159677297785
57-10-3,0.0,0.0,0.462562343448927,0.537437656551073
137-66-6,0.0,0.0,0.2978391160755418,0.7021608839244582
130365-35-4,0.10817963823130913,0.8918203617686908,0.0,0.0
68955-19-1,0.0,0.06060154180685477,0.6804131682822884,0.25898528991085684
112-72-1,0.0,0.0,0.30465009904730955,0.6953499009526904
40036-79-1,0.0,0.0,0.5243520778442685,0.47564792215573143
66232-28-8,0.14383091370909062,0.0,0.31285934822032574,0.5433097380705837
56677-60-2,0.0,0.0,0.10103638617457053,0.8989636138254294
6873-46-7,0.0,0.0,0.49265513756949125,0.5073448624305088
124-25-4,0.0,0.0,0.13942163208291833,0.8605783679170816
20261-38-5,0.0,0.0,0.662803509286799,0.3371964907132011
72716-26-8,0.0,0.0,0.6113559483746834,0.3886440516253166
63233-56-7,0.0,0.6777872809769178,0.23986859459189164,0.08234412443119053
544-63-8,0.0,0.0,0.51366216940164,0.4863378305983599
112-70-9,0.0,0.0,0.3248141923249783,0.6751858076750217
930-09-6,0.0,0.0,0.5032447943023322,0.4967552056976678
10520-81-7,0.0,0.08947929288271712,0.3012181389897341,0.6093025681275488
124-22-1,0.0,0.5708692062799079,0.10099793624328371,0.3281328574768084
2439-10-3,0.0,0.37855179170013753,0.3159174819580105,0.305530726341852
2422-90-4,0.0,0.581542954563386,0.3225622400286551,0.09589480540795883
2372-82-9,0.0,0.4982910390763454,0.5017089609236546,0.0
14960-06-6,0.0,0.0,0.6147401948810189,0.385259805118981
59227-89-3,0.0,0.09762230874787811,0.7402529903492074,0.1621247009029144
93-23-2,0.09992894446483241,0.6785433513068265,0.09990047226352451,0.12162723196481649
112-53-8,0.0,0.0,0.2955246767760806,0.7044753232239195
39464-66-9,0.0,0.0929722912945074,0.32209467455341245,0.5849330341520802
13150-00-0,0.0,0.0,0.7062876152098663,0.29371238479013373
1847-58-1,0.0,0.0,0.46083409083882343,0.5391659091611766
2915-72-2,0.0,0.0,0.41736536924807366,0.5826346307519263
151-41-7,0.0,0.0,1.0,0.0
143-15-7,0.0,0.0,0.6069960571963218,0.39300394280367834
67774-74-7,0.0,0.0,0.6653193149903367,0.3346806850096632
120-40-1,0.0,0.09632338825110082,0.3307155536146253,0.5729610581342739
301-11-1,0.0,0.10757544685538324,0.1111261232334854,0.7812984299111314
2146-71-6,0.0,0.0,0.10649715158739717,0.8935028484126027
112-44-7,0.0,0.0,0.14957312277513332,0.8504268772248667
23551-91-9,0.0,0.19699988626458168,0.22667986178133098,0.5763202519540874
113885-32-8,0.0,0.1960492479782082,0.470136856063507,0.3338138959582847
68515-73-1,0.0,0.0,0.36941740601483497,0.6305825939851649
2156-96-9,0.0,0.0,0.33390403126874957,0.6660959687312503
142-87-0,0.0,0.0,1.0,0.0
334-56-5,0.0,0.10415076736506707,0.45554033371013497,0.44030889892479796
112-29-8,0.0,0.0,0.5165405566910586,0.4834594433089415
19780-11-1,0.0,0.0,0.5431466606728644,0.4568533393271355
112-31-2,0.0,0.0,0.1535400586812084,0.8464599413187915
104-40-5,0.0,0.0,0.9299751835702843,0.07002481642971574
11096-42-7,0.0,0.0,0.8748547565702274,0.12514524342977265
9014-90-8,0.0,0.0,0.8976498627502902,0.10235013724970983
56323-90-1,0.0,0.10993346257745376,0.8900665374225463,0.0
63233-55-6,0.057142437635018174,0.7756541903258412,0.16720337203914065,0.0
334-48-5,0.0,0.0,0.5796144461245567,0.4203855538754432
5002-47-1,0.0,0.30768671530826275,0.6923132846917373,0.0
86960-46-5,0.0,0.12233556414889911,0.6672328904030603,0.2104315454480404
74050-97-8,0.0,0.5692772982836674,0.3194326664879251,0.11129003522840761
99313-47-0,0.1754234971210915,0.8245765028789085,0.0,0.0
143-08-8,0.0,0.15313065126025924,0.3214521312787062,0.5254172174610346
112-84-5,0.0,0.1034178096088178,0.5596660920259964,0.33691609836518593
7173-62-8,0.0,0.34130377637789133,0.5538198298759939,0.10487639374611478
9004-98-2,0.0,0.0,0.47597783935085125,0.5240221606491486
112-91-4,0.0,0.08951878645681241,0.48342931363431346,0.4270518999088741
60840-87-1,0.0,0.25407453043671807,0.5824138420004515,0.1635116275628304
95-38-5,0.0,0.12061241969125971,0.5562281287126196,0.32315945159612075
124-19-6,0.0,0.0,0.38877722516934005,0.6112227748306599
6071-32-5,0.0,0.16520824712483054,0.24193195913912752,0.5928597937360419
18787-40-1,0.0,0.42903741223576203,0.345288246860672,0.22567434090356603
52709-84-9,0.0,0.20174664682635804,0.4000264716759377,0.39822688149770435
949-13-3,0.0,0.06743066709980365,0.9325693329001964,0.0
20190-95-8,0.0,0.0,0.4610749589787966,0.5389250410212034
111-86-4,0.0,0.30046095160162734,0.6995390483983727,0.0
2687-94-7,0.0,0.2611094364904482,0.4985137803383008,0.24037678317125108
26530-20-1,0.0,0.11057759811187601,0.8894224018881239,0.0
17751-69-8,0.0,1.0,0.0,0.0
21270-15-5,0.0,1.0,0.0,0.0
21270-11-1,0.0,1.0,0.0,0.0
1843-05-6,0.0,0.10831329963650128,0.7661402949065313,0.1255464054569675
1034-01-1,0.0,0.0,0.57068197235142,0.4293180276485799
15741-90-9,0.33066488603686767,0.5780662197492124,0.09126889421391987,0.0
117617-70-6,0.2144155423641389,0.0,0.7855844576358612,0.0
142-31-4,0.0,0.0,1.0,0.0
4724-48-5,0.0,0.0,0.7928978880805412,0.2071021119194588
55512-33-9,0.10507945809517658,0.4368759531766013,0.3534865928075476,0.10455799592067465
111-85-3,0.0,0.08826815001090267,0.4795820927052855,0.43214975728381183
124-13-0,0.0,0.0,0.4750181222972125,0.5249818777027875
137-03-1,0.10089096994398333,0.12279985416374815,0.45553192398287423,0.3207772519093943
6071-27-8,0.0,0.08815489280269088,0.3338362656367925,0.5780088415605167
2435-16-7,0.0,0.22395738715354746,0.668178963545138,0.10786364930131455
713-95-1,0.0,0.0,0.17796834277321333,0.8220316572267867
104-67-6,0.0,0.0,0.09314233686656252,0.9068576631334374
1987-50-4,0.0,0.07878777103810414,0.9212122289618959,0.0
18979-65-2,0.0,0.0,1.0,0.0
63233-54-5,0.06581238096476029,0.719811187032952,0.21437643200228776,0.0
7377-03-9,0.0,0.0,0.16441566171753713,0.8355843382824628
4230-97-1,0.0,0.11674967106096713,0.36769834044850486,0.515551988490528
111-70-6,0.0,0.0,0.833026309588371,0.16697369041162904
52364-72-4,0.0403863881745058,0.0,0.2258684105607657,0.7337452012647284
2499-58-3,0.0,0.0,0.3162389288959648,0.6837610711040353
2463-53-8,0.0,0.0,0.7112021539222744,0.2887978460777255
26680-54-6,0.0,0.0,0.6692413939383682,0.3307586060616317
111-71-7,0.0,0.0,0.5104166781525831,0.4895833218474169
13074-65-2,0.09818188093565319,0.12932846094983094,0.352401774537004,0.420087883577512
1117-86-8,0.0,0.0,0.42749515235141705,0.572504847648583
119-89-1,0.0,0.10794481670293683,0.7879175357180798,0.10413764757898329
101-86-0,0.0,0.0,0.5504203407976189,0.44957965920238113
