CASRN,LD50_knn_ecfp6bits
5724-56-1,0.7619369658278335
61-68-7,0.6815369560954111
50892-23-4,0.28453411430190106
89427-22-5,-1.245766960330165
1901-26-4,1.0246557881819491
28802-49-5,0.8814189778069339
47000-92-0,0.8850075553102147
72-44-6,0.263974781996813
963-34-8,0.34975763351059036
3214-64-0,0.22323820682856227
28562-70-1,1.003315066248653
21312-10-7,0.9046661929602171
65183-11-1,0.4284459308702611
6358-85-6,0.7675752711080058
13051-49-5,1.4351487435709054
57-97-6,0.5694787957296874
62450-06-0,0.656222672775654
5910-89-4,0.7380236110661689
74050-94-5,1.097634392296867
10049-83-9,1.1391576592240928
73840-49-0,1.1248342298497287
15911-15-6,0.8266558721135187
431-03-8,1.0847712535235041
55290-64-7,0.8247213773300196
6092-18-8,1.0204761463176737
67-03-8,1.021322517947592
21452-18-6,0.9109485977738973
17433-39-5,1.0926607134225728
10268-78-7,0.7773117824648479
4321-69-1,1.072062785039736
5003-48-5,0.7951664960081077
19249-34-4,1.0756769957770487
13256-19-4,1.1599938209348815
111-21-7,1.3589327964651035
111-55-7,1.3978232570463773
7250-71-7,1.0669639874949948
869-29-4,0.6528047727247726
10140-75-7,0.6929391855568192
5459-90-5,0.7005204466166451
108-24-7,1.0914033303057697
115-33-3,0.5595159653029542
14008-48-1,0.6723988112655622
1466-82-6,0.8533669007591687
2678-29-7,0.9105368053000624
128-37-0,0.6371083930636484
66575-29-9,0.2626994691507464
356-12-7,0.6595281268873391
27726-31-4,0.6899710520063382
98-51-1,1.035823945291585
15148-80-8,0.5429457743575673
36556-75-9,0.6036006547251268
75-97-8,1.199273176514268
3204-27-1,-0.2731497191489946
5902-51-2,0.4636572655848976
540-88-5,1.353966724033014
26944-48-9,0.6493769514660825
4785-72-2,-0.6055725486697158
22791-20-4,-0.47768607079465264
20417-83-8,-0.08494993067955406
16339-21-2,0.41119918643876663
3056-93-7,0.4133497930975482
2889-58-9,0.8886443388306472
2094-99-7,1.180388818135514
78-59-1,0.9344048798420731
471-01-2,1.0069106782847046
19213-12-8,0.8750590759117559
17191-84-3,0.4893367894248629
2873-97-4,0.8176912088851749
74277-15-9,0.8025533319639814
123-42-2,1.1097032672017506
5986-38-9,1.0508477984344344
1118-39-4,0.6902693865802286
103-07-1,1.2941386250367224
151-05-3,1.0350704481480584
13466-78-9,1.143240995796775
147-47-7,0.9842232217343404
15545-38-7,1.059317485862125
80-56-8,1.2193925238254668
15440-51-4,0.948117621778216
15545-42-3,0.9074565047812664
82657-04-3,0.2976246988762656
79538-32-2,0.34475552787998315
128-51-8,1.4725923425215268
4478-63-1,1.1326671850140515
18172-33-3,-0.2727989238663607
642-78-4,0.9237476984733772
1847-24-1,0.8019639449359649
13412-64-1,1.0345938103363155
23930-19-0,0.17649370840522177
507-59-5,-0.20332127869376423
507-60-8,-0.34436238919134676
18470-08-1,0.3900146852303598
13265-01-5,1.0092955216777297
1920-21-4,1.0728913372686455
17702-57-7,-0.44715797189683243
14144-91-3,-0.5275119605273918
64050-03-9,-0.4015024800286579
82875-36-3,0.7226470475575004
6923-22-4,-1.1403495428696555
49564-57-0,0.7506175723966043
5248-39-5,0.6203019243621131
3566-00-5,-0.580117145650621
64748-15-8,-0.4239747127319234
14628-06-9,-0.19099846483533958
4116-10-3,0.8229860022989945
51481-61-9,0.4910224538339126
34839-70-8,0.6643002182428421
14260-40-3,0.48453831156498434
21787-80-4,0.7868953225100443
1129-41-5,0.46415478177368885
21124-13-0,0.8278643373591723
57647-53-7,0.5012065250069837
644-64-4,-0.5463561178895511
58-15-1,0.6616860118934772
98617-19-7,0.5715890100880919
141-66-2,-1.0588948518836638
1165-48-6,0.059415847944559765
69884-15-7,0.3377909682402972
68104-02-9,0.5006796467630186
2867-47-2,1.1149501388555754
102410-39-9,0.6998215619043449
341-69-5,0.40628839715042586
74758-13-7,0.35063517708783015
31635-40-2,0.8429792925202001
99-97-8,0.5518220715095015
55-80-1,0.7674879745206182
21540-35-2,0.9489164688122832
7203-89-6,0.27317485599431807
15545-48-9,0.7900938474194782
28217-97-2,0.5712597020382107
132147-50-3,0.5938764741393087
535-89-7,0.678344262508886
20240-98-6,0.1773635938546348
5810-11-7,0.6764495907785976
32150-76-8,0.24856296354944502
63979-29-3,0.7301094590228029
3789-78-4,0.789858376574945
21677-26-9,0.6831235094468117
127-19-5,0.9919158885101602
1933-50-2,0.5496637268562717
87344-16-9,0.4704083402453357
6493-05-6,0.4904419759677592
68-89-3,0.5236423688973404
88338-63-0,0.5193980323990296
25601-84-7,-0.8035018624815583
22787-53-7,-1.0503893946455878
54473-31-3,-0.43344474868553223
98124-07-3,0.5357890814297012
87344-06-7,0.5478981177698692
550-28-7,-0.10097032886498163
36304-84-4,0.004358283633827561
62783-50-0,0.46324485134640503
62783-49-7,0.6350940393110867
26155-31-7,0.5934994310474928
62783-48-6,0.5532005535618193
80-11-5,0.7265146049455328
31642-65-6,0.5735163340611041
93738-40-0,0.1978959783972797
64092-48-4,0.27521797369210127
30652-11-0,0.4647302360205614
27223-35-4,0.44698301185707456
79442-83-4,0.8352936329710576
60-80-0,0.5680715630135145
64049-33-8,0.5983090725025575
71561-11-0,0.14477386786642907
34375-78-5,0.1582801482364833
83-07-8,0.7740132477626881
7417-67-6,0.3403028207282706
3196-50-7,0.5223818850250213
60-31-1,1.396025410993699
16006-75-0,0.6324965189773011
64011-84-3,-0.13602424966041685
298-01-1,-0.6421103070915941
57846-35-2,-0.37200870918124856
55-38-9,-0.42549550801056724
14086-35-2,-0.9730777461199354
3761-42-0,-0.5968995488364773
83-79-4,0.28082944716815456
4433-79-8,0.9732256147309654
65008-94-8,0.521771122087121
30011-11-1,1.0228770413102306
5826-85-7,-0.46389943373447023
2255-17-6,-0.49131790019036703
122-14-5,-0.3476635533724685
51356-08-2,-0.7187929168830708
22620-72-0,-0.8930249640441438
2703-61-9,0.3538146282080051
72732-56-0,0.5737727516255592
58186-27-9,1.5064466069934863
153-87-7,0.294458046571926
82875-38-5,1.0104395855615724
185119-76-0,0.7193786116224741
13265-60-6,-0.04756384246206975
1741-11-3,-0.05765068321206098
3566-76-5,0.3450403753331707
3344-14-7,-0.17347067932550847
30560-19-1,-0.21012787450733045
22502-03-0,1.1462374586942057
3131-27-9,1.1491788281204192
42924-53-8,0.7643085132422566
122-48-5,0.8760950521897936
39562-22-6,0.9635048380923907
105-45-3,1.095805529377645
122-84-9,0.5112452586363457
5437-98-9,0.5251556851598647
3610-27-3,1.6646580156273894
629-38-9,1.600851918517855
110-49-6,1.4231991760856435
93-51-6,0.7571218351360036
99-75-2,1.0566628090797707
13684-63-4,0.4914470517786105
80-48-8,1.0485393690320248
80689-16-3,0.6130670708581775
23287-26-5,0.8024224468339788
14205-39-1,0.5621226135208143
73698-62-1,0.6191884401524775
82-57-5,0.7736913717572453
64037-75-8,0.7585471295311487
64037-74-7,0.9832784692238438
50-07-7,0.3503779369118499
20168-99-4,-0.25604184548754777
27035-30-9,-0.37591345248132163
65189-78-8,-0.36880622463457313
53164-05-9,-0.33837300454918917
62751-72-8,-0.423269367651581
67369-98-6,-0.3734890915163832
60051-79-8,-0.39768532095809295
31230-24-7,1.0808882871207375
94125-34-5,0.5326821559478381
5652-84-6,0.769955239461363
38205-64-0,0.9199464354249172
22862-76-6,0.8096810736932715
82273-25-4,1.1482191496667982
93-28-7,0.8003941347305195
2636-25-1,-0.5336506713540939
23793-23-9,1.1022140477762619
161193-03-9,1.1745480888088025
3120-74-9,0.1928089423771141
14143-28-3,0.6521048685640138
1671-49-4,0.7687889981188485
122836-35-5,0.6320607833841738
4786-19-0,0.441714647974389
563-47-3,0.29877652432468377
78-85-3,1.045173836674967
126-98-7,0.4973536924790032
30950-27-7,0.9061190546597828
79-39-0,1.2079234098096001
923-02-4,0.979255414003949
19243-95-9,0.8246454724526016
2164-09-2,0.6483102114264905
79-41-4,1.0951697292655622
4513-53-5,0.824178674986704
30674-80-7,1.352088021635138
52628-03-2,1.0908828414771332
1464-69-3,1.066442781632782
1888-94-4,0.9325941266852462
96-05-9,0.9450550630805844
2495-37-6,1.0742407979121573
23395-20-2,0.9080633751373632
58458-52-9,0.9813793104885246
58458-54-1,0.871802180413481
58458-56-3,0.7197433773747605
756-91-2,1.0862640111859034
89-25-8,0.4647491184813452
123312-89-0,0.552639328278884
1071-73-4,1.1821660650822945
853-34-9,0.3741649343405947
5471-51-2,1.0418519773362285
123-76-2,1.297450799124315
2610-86-8,-0.15234499387264136
152-72-7,-0.38603823910782
81-82-3,-0.5295975067016258
53460-80-3,0.49558063696049964
102-01-2,0.5859969865424927
93-70-9,0.6290313647745155
78-95-5,0.7440795069993552
108-88-3,0.9532284393279521
21173-27-3,1.1485007213008793
72239-30-6,0.40697141287019306
589-18-4,0.9513314953272564
622-97-9,0.9990941046822969
104-87-0,1.1432244468008947
104-85-8,0.7043938450025033
80834-73-7,0.11106717371640211
80834-70-4,0.11127702147310688
720-94-5,1.033603480113667
6138-79-0,0.6178996375267681
56461-34-8,0.36572698805630627
63980-34-7,0.8799644099195563
637-60-5,0.9415042706374397
622-58-2,1.1209973722714657
1631-28-3,0.8262808732759793
99-99-0,0.6418213096307588
26447-14-3,0.941218225003464
137927-72-1,0.6556983232292869
614-34-6,1.1253386628713509
607-88-5,0.9694196129866618
1424-48-2,0.9376900603544823
70-55-3,0.7397255105787495
21187-98-4,0.669679476337996
1576-35-8,0.9265883180388013
127-65-1,0.800149797564663
4083-64-1,0.8561495076059643
80-41-1,0.9025584038452074
6837-93-0,1.0390505416990454
106-43-4,0.8329486159972452
108-89-4,0.5006694519558267
569-65-3,0.2919215055808161
72619-36-4,0.3536339932479155
91-62-3,0.4490059722804537
92-48-8,0.8702857766179586
1711-06-4,1.1017114014832423
108-44-1,0.7513249432975361
85-72-3,1.01305155047465
63-99-0,0.9578643032219397
621-29-4,1.0480104578594498
104683-52-5,0.33534076008000097
80834-68-0,0.16453761771207379
91-99-6,0.9928058401912384
29218-27-7,0.8376193800616968
108-39-4,0.8518337577957593
1596-09-4,0.48993088226716364
57933-19-4,0.16312800103409994
16154-78-2,0.7111838828332759
1147-41-7,0.995836171799708
53988-10-6,0.7703512003568141
399-77-9,-1.0252300375727597
5504-68-7,0.5209240958544422
610-39-9,0.6583723960467667
119-33-5,0.37023711978547513
2445-83-2,0.941074406574368
92-36-4,0.4544572314803622
88-44-8,1.4397871085557579
57524-15-9,-0.105380298907035
695-34-1,0.6929363459933129
108-99-6,0.578377440315112
1603-41-4,0.7753173454098999
53179-13-8,0.5193864065393645
82159-09-9,1.1161086270167577
618-85-9,0.41313815238082524
504-15-4,1.0432651799489985
41621-49-2,0.39832232678587287
182349-12-8,0.4048877196722856
874-66-8,0.7718207429598539
27776-01-8,0.6240993401688986
72239-32-8,0.34425352134778847
50454-68-7,0.7022139524239863
529-19-1,0.75172979371629
73987-51-6,0.6330369252235749
90-12-0,0.32931883549966867
2853-69-2,0.2735012706795486
7055-03-0,1.1285062359776055
71753-20-3,0.6510386681015942
65871-41-2,0.6776726466489881
71077-34-4,1.187556317693114
95-80-7,0.7455039317795072
99-55-8,0.8625319789053437
95-79-4,0.6678114581270789
136-80-1,0.7814977205966248
93-69-6,0.4259092713047774
614-68-6,0.9121166464079458
131-79-3,0.8555777604166468
584-84-9,1.1255619427004364
28005-74-5,0.7485119614202956
4067-01-0,0.7262138274224388
6422-83-9,0.5325326167386352
119-32-4,0.7159566756931557
121-14-2,0.22549453755498
95-48-7,0.8604252423197993
2835-95-2,0.5170929014961457
6775-25-3,0.7296564624646021
59-47-2,0.7354593391653899
6055-48-7,0.7445729743146262
2210-79-9,0.8316805294374338
55543-68-5,0.6286539178746176
14491-59-9,0.6583164189276762
88-19-7,0.9407378794853413
95-49-8,0.9162742487601326
95-73-8,0.8049214643675422
7745-91-7,0.658795666104214
90-33-5,0.5906685065474088
4394-77-8,-0.7077490217741458
53083-96-8,0.36172516942879485
2246-44-8,0.556279654870481
4934-55-8,1.0211691294412262
95-69-2,0.5538344423173066
21787-81-5,0.7175596014703147
83-34-1,0.6177010900410941
24283-57-6,0.37818347290435583
64036-72-2,0.5225302693683118
619-15-8,0.3075358936137068
2581-34-2,0.4515044842501865
89427-10-1,-1.1317640371040567
83-40-9,0.724979810284426
1570-64-5,0.6216996088164073
17514-68-0,0.8577347850490985
69226-39-7,0.7832504650141603
69226-40-0,0.3854782567082494
14863-40-2,-1.0956404182331407
644-62-2,0.56909128178164
88-51-7,1.2039237415878234
89427-05-4,-1.0651486207596688
89427-04-3,-1.4055121162786988
1603-40-3,0.590726244842628
100299-08-9,0.49921879606967445
2312-76-7,0.16054618122645206
481-42-5,0.4383871716087794
116288-88-1,0.5853558748839421
616-02-4,0.7555562890122739
30516-87-1,0.607148436192784
3056-17-5,0.9418467185941979
626-48-2,0.8504774031457046
56-04-2,0.920774330037943
20344-15-4,0.3064655628133025
18591-81-6,0.6908678435856679
1824-81-3,0.6949339949630166
72-80-0,0.5498783682541192
1453-58-3,0.6291598398323954
822-36-6,0.6942021139727262
641571-11-1,0.1161668072349628
100365-72-8,0.7057770006742087
1131-18-6,0.7355972110972745
70803-10-0,0.9151061247491151
122-57-6,1.0441670963403324
32979-83-2,0.3861954992684967
25398-39-4,0.7173687564936447
78-98-8,1.0908136021014188
591-12-8,1.1759177827199923
1013-99-6,0.3933548733048557
10004-44-1,1.1588063691192694
59-63-2,0.7134096610913344
723-46-6,1.0130749119339668
554-14-3,0.8029509069406373
101030-71-1,0.7813106545483403
65489-04-5,0.5033445667405082
21342-85-8,0.5690178420830175
148-01-6,0.17374428504289285
823-40-5,0.7464427985447856
35572-78-2,0.5153728775298734
87-60-5,0.7943597457789271
13710-19-5,0.6132437381772488
17737-65-4,0.6078798385349026
606-20-2,0.602681931939868
19406-51-0,0.562938139310738
497-56-3,0.18441346679852977
83-42-1,0.42531987456769155
608-25-3,0.7009128090031668
4467-21-4,-0.41164109093823475
321-55-1,-0.6359554712915608
77605-73-3,0.5027250702714972
89427-03-2,-1.5039905632900044
89427-23-6,-1.2804708888769065
89427-24-7,-1.2019374565628502
89427-21-4,-1.375984164618927
89427-36-1,-1.6760632530031645
89427-40-7,-1.180292391992734
58348-97-3,0.5002637038225997
28782-19-6,0.20256030479165413
89427-31-6,-1.6913336564485593
63498-62-4,0.4827580070123769
4228-99-3,-1.7894320196703801
147-61-5,0.9085192139598873
78415-72-2,0.6529202890645427
119615-63-3,0.5503640391303173
15878-08-7,0.7611527291522857
520-09-2,-0.04863076584291082
6814-58-0,0.10671554289982126
106266-06-2,0.08340959354080284
144598-75-4,0.20120969566666225
1003-52-7,0.7554711348613913
17364-41-9,0.657067919551809
524-36-7,1.1266080526492743
58-56-0,1.1663183527325711
876-85-7,1.0995602325695712
13331-81-2,1.1885694039140347
73987-24-3,1.1235489063978474
73908-94-8,1.1265978020399876
82-82-6,1.0736420982089694
73839-78-8,1.1829341228068515
2856-75-9,0.6775143807852977
59035-98-2,0.4825995106386446
7331-25-1,0.09926707487185138
109293-97-2,0.5853976977044123
39242-73-4,0.5033317998966267
126055-15-0,0.34690347469643057
63979-28-2,0.598568559297401
23696-28-8,1.0302308959848947
98-86-2,1.1034884286388957
735-52-4,0.8641057030027648
42018-31-5,0.861728911629995
99-03-6,1.0281669742544524
121-89-1,0.8618708442929769
53944-40-4,0.8700619694334375
72492-12-7,0.8173552670307577
40187-51-7,0.9045387037183296
110147-48-3,0.22918430012890706
89-84-9,0.9931359051845138
1122-62-9,0.6163457487575285
25201-35-8,0.6189661214233083
24691-76-7,0.6728239850491429
5234-68-4,1.0581623738047836
5259-88-1,0.6565643373956948
24691-80-3,0.6686345779592162
75706-12-6,0.5810781543886139
118-71-8,0.6852740092745033
17334-68-8,0.5435526023762436
25506-01-8,0.6103175714495684
60583-65-5,0.7686820703520589
62-55-5,0.4294878869382008
4104-14-7,0.399081520781056
364-98-7,0.5444860879721054
142-26-7,1.1420344620273704
616-91-1,1.1070015672680424
103-84-4,0.739817084689889
3366-61-8,0.6438287089535992
103-90-2,0.8891748972724467
5221-42-1,0.8742830722640872
83003-97-8,-1.0509295508169412
13067-19-1,0.7302814404520501
2621-62-7,0.9727911931921375
38411-17-5,0.8418963603774579
110882-70-7,0.6125151668851612
5663-71-8,1.051145810358671
17433-31-7,0.39663306812452304
546-88-3,1.175665172119601
637-53-6,0.5266141745568085
55661-38-6,-0.11706708508024725
13750-62-4,0.8957338183786547
443-48-1,0.7326613306539149
74298-63-8,0.7291832667869358
59467-70-8,0.7050905722989464
21721-92-6,0.4136500539915146
1943-27-7,0.37495437459969655
2532-91-4,0.23712236243781504
41394-05-2,0.3330108959533704
57726-65-5,0.22560106969003824
109543-52-4,0.4474013327622445
144-82-1,0.9327902505495769
65277-42-1,0.47516504388838215
1696-20-4,0.6506182333534617
4091-14-9,0.9542582600558254
507-09-5,0.8351982851288235
20206-80-8,1.537203893136842
21722-83-8,1.1590083837592229
103-45-7,1.380277872217273
22031-33-0,0.8841472093658304
542-59-6,1.5183070702395531
542-58-5,1.330129449010685
591-87-7,0.7012804600986839
103-54-8,1.1903730321561428
627-09-8,1.1184974942022778
1001-55-4,1.052511753917434
140-11-4,1.1281077875075138
326-61-4,0.7322091113633175
93793-83-0,0.293510040479742
1515-76-0,0.851623479864338
622-45-7,1.1381835210304996
83145-58-8,0.634652761293365
15667-63-7,0.49453351358587977
117568-24-8,0.6117243178715344
13838-02-3,0.987917243208255
90-17-5,1.1331245160534664
21757-82-4,0.637662262222683
74548-80-4,0.7463981536251537
3061-65-2,0.6910157663903703
13031-41-9,0.17302863093352638
50594-77-9,0.6231683274002923
50-78-2,0.9359687257128602
22494-27-5,0.784868838431594
322-79-2,0.6114767052442629
79-21-0,1.320631909375233
63123-39-7,0.7705483350323504
75-36-5,0.8534494725213002
68515-88-8,0.7363381549551004
71878-19-8,0.33578100167164265
26741-53-7,0.6599927643473079
41484-35-9,0.7309489675646839
6029-54-5,0.5068637709551069
15721-78-5,0.6277602055947603
732-26-3,0.7263137484640398
61260-55-7,0.7880214796573856
76505-58-3,0.4255845656144152
85438-51-3,0.5889530710657639
64019-93-8,-0.1644437124102582
2655-19-8,-0.2586426568262518
88-27-7,0.522266358133069
87-97-8,0.6121656714995208
43064-33-1,1.100635359098011
10537-47-0,0.46226353721264746
69425-13-4,0.565614494452306
1421-49-4,0.7788627104906284
728-40-5,0.15434506653574376
96489-71-3,0.7805637781023058
3006-86-8,0.7964908327818192
76858-38-3,-0.8499592742798935
121-54-0,0.9561063813632317
140-66-9,0.9573691699755738
9002-93-1,0.9566757011163285
107-45-9,0.8556216637015529
141-59-3,1.175233466160547
50539-70-3,-1.1127391561650892
3457-61-2,0.8954183779491725
57910-39-1,1.0896889053944465
98319-26-7,0.673084776334304
6320-14-5,0.36863981851118743
63919-00-6,0.5330446787531773
36768-62-4,0.7706079098208383
826-36-8,1.0079592124736168
2226-96-2,1.0661488736073659
2896-70-0,0.8718994906138631
76505-59-4,0.9133001900257718
78-67-1,0.5282393193790014
64257-84-7,0.2047468170980964
2778-42-9,1.080887491690295
2997-92-4,0.8350231648501534
721-26-6,1.038431938658098
80-43-3,0.9693311415282176
14929-11-4,0.6266896328979054
52508-35-7,0.5876278867403203
65323-13-9,0.8873054827124812
34014-18-1,-0.06628654814797097
39196-18-4,-1.37449604901021
24814-29-7,0.5477070515924188
98477-07-7,0.25295094666381795
17578-44-8,-1.2472476000181945
64632-00-4,0.29228387952030344
55861-78-4,0.6491796178285965
34205-21-5,0.24477923183182607
4849-32-5,0.5484828016025859
83940-41-4,0.8795625506632871
124978-79-6,0.5747247468538226
55511-98-3,0.597581959544198
79985-92-5,-0.6992304190725515
18470-10-5,0.1573387784187258
121-00-6,0.9683337561870983
5902-52-3,-0.21069778891317825
60853-38-5,0.534876078895081
92929-94-7,0.7341068239455959
1634-04-4,1.1687294555267946
39195-82-9,0.6143294440263392
21087-64-9,0.24552190143766892
39196-10-6,0.9181124841868683
39196-09-3,0.7535673491832305
68955-53-3,0.7604057185685786
68938-07-8,1.2808732717217053
59354-78-8,1.24860006140353
61925-70-0,0.6523231028288379
98-53-3,1.3038643643987204
76738-62-0,0.5686303196381841
