CASRN,EPA_xgboost_ecfp6counts-1,EPA_xgboost_ecfp6counts-2,EPA_xgboost_ecfp6counts-3,EPA_xgboost_ecfp6counts-4
51-79-6,0.000563548,0.08258075,0.7226166,0.19423907
13684-56-5,6.58926e-05,0.031993266,0.91506654,0.052874293
105774-14-9,0.0052834065,0.5008093,0.35788473,0.13602255
75507-68-5,0.001132206,0.14412104,0.70267767,0.15206912
33400-47-4,0.00058467616,0.026601233,0.13657026,0.83624387
25717-80-0,0.0027149129,0.065610625,0.5970203,0.33465412
13945-53-4,0.00012874769,0.0002942248,0.99709165,0.002485387
139481-59-7,0.00072024536,0.15844508,0.82601595,0.014818725
2593-15-9,0.0005675638,0.0891113,0.85775095,0.05257018
79794-75-5,0.009161912,0.1607653,0.8290722,0.0010005881
2521-01-9,0.0035650418,0.16288482,0.82452536,0.00902477
16322-14-8,0.0013686456,0.03806096,0.9319349,0.028635515
1097-57-0,1.1727981e-05,0.0051515107,0.992512,0.0023248326
541-41-3,0.00036734206,0.33149347,0.5443711,0.12376803
59463-54-6,0.01980437,0.018228572,0.959975,0.0019920177
7495-45-6,0.0017617458,0.013398624,0.9783693,0.0064702965
719-80-2,0.0071498714,0.11215785,0.84856886,0.032123435
23510-39-6,0.022738962,0.1301162,0.8439285,0.0032163598
2425-19-6,0.8743255,0.12026952,0.005079514,0.00032546965
13067-93-1,0.8669331,0.08052069,0.035616674,0.016929531
2104-64-5,0.9563018,0.03326744,0.008211705,0.0022189678
1776-83-6,0.22931394,0.5100434,0.1703915,0.090251155
1623-14-9,0.024083622,0.041839648,0.88825566,0.04582113
3309-67-9,0.56806195,0.37529626,0.0457787,0.010863068
71363-61-6,0.012624956,0.07865763,0.88882107,0.019896323
36519-00-3,0.004911474,0.84137005,0.12169247,0.032026023
17109-49-8,0.14955793,0.15481357,0.68172693,0.013901487
1498-51-7,0.013150793,0.058100116,0.920475,0.008274129
7508-73-8,0.91736794,0.05989281,0.013688192,0.009051061
1498-64-2,0.007866793,0.8892106,0.09519372,0.0077289436
607-01-2,0.0061887274,0.5485317,0.436341,0.008938549
19133-28-9,0.41680777,0.57398903,0.006503304,0.0026998848
75-08-1,0.04897338,0.19917586,0.29687575,0.454975
110-77-0,0.03523686,0.1036246,0.67111343,0.19002512
18370-87-1,0.06138319,0.012869644,0.87511826,0.050628882
19594-18-4,0.012923778,0.006891603,0.95223016,0.027954414
32666-97-0,0.00074303726,0.12712796,0.8599473,0.012181709
2212-67-1,0.00131638,0.340721,0.57684684,0.08111576
181587-01-9,0.02726003,0.8551983,0.111515254,0.0060263434
102251-91-2,0.0015265181,0.26534423,0.31685215,0.4162771
513-12-2,0.0064741857,0.021980502,0.7421863,0.22935902
594-44-5,0.013016814,0.19599165,0.33120278,0.4597887
74-96-4,0.01833119,0.38115278,0.46366116,0.13685481
10141-07-8,0.00017088311,0.0022347593,0.9878758,0.009718486
623-68-7,0.001372121,0.017227339,0.94925433,0.03214621
1733-25-1,0.013250325,0.026831407,0.3997067,0.56021154
16491-24-0,0.0009867263,0.0076548955,0.080117546,0.9112408
60364-26-3,0.00017437938,0.07580192,0.89285487,0.031168852
130-01-8,0.8119416,0.14938928,0.03679026,0.0018788392
480-54-6,0.49678347,0.4708806,0.02820455,0.0041313367
15503-86-3,0.47198117,0.011736417,0.09455852,0.42172396
7785-33-3,0.00026479005,5.091213e-05,0.007380291,0.992304
25402-06-6,0.0021662607,0.7598039,0.1513119,0.08671791
56172-46-4,0.00012135251,0.000108521264,0.0093687745,0.9904013
3016-19-1,0.012258598,0.25058377,0.3697787,0.36737895
11141-17-6,0.007841999,0.0052644825,0.7429695,0.24392398
121-20-0,0.0015052675,0.019203471,0.9415943,0.03769701
81719-55-3,0.0040371893,0.18048008,0.76064056,0.054842178
23726-91-2,0.0021493803,0.051103085,0.68479294,0.2619546
8022-96-6,0.0072836163,0.2052556,0.7653604,0.022100389
102518-79-6,0.12709089,0.1528714,0.5999183,0.12011942
625-33-2,0.0028020523,0.022247339,0.7548501,0.22010052
80-59-1,0.0054788953,0.061812997,0.7646653,0.16804273
240494-70-6,0.0041180765,0.078074105,0.91043276,0.00737512
480-81-9,0.32971153,0.6240471,0.045085303,0.0011560093
16568-02-8,0.10834133,0.17315333,0.528261,0.19024435
2883-98-9,0.00024855213,0.0013823821,0.95783085,0.040538248
15037-65-7,0.0059557217,0.0011380529,0.92505145,0.0678548
93-16-3,0.0012705356,0.014241292,0.8556041,0.12888402
7319-16-6,0.0017923841,0.1760304,0.76260674,0.059570473
97-54-1,0.021918854,0.0016603973,0.9270328,0.049387954
120-11-6,0.0024462664,0.00050027505,0.3781368,0.61891663
623-43-8,0.00175312,0.13150534,0.49302086,0.3737207
6842-15-5,0.0023637074,0.014623768,0.9488048,0.034207743
4635-87-4,0.06773496,0.09390777,0.8111245,0.027232744
964-82-9,0.29538205,0.29362938,0.38320464,0.027783895
33956-49-9,9.785632e-05,0.0012567643,0.07764504,0.9210003
15220-87-8,0.08762329,0.118473195,0.748828,0.045075554
142-83-6,0.017884424,0.29848436,0.6025101,0.08112116
1516-01-4,0.49216905,0.24156256,0.2629895,0.0032789386
4076-62-4,0.0051281876,0.12597975,0.8026278,0.06626425
637-50-3,0.005503353,0.026105035,0.95697176,0.011419853
120-58-1,0.004753265,0.13609047,0.8525834,0.0065729185
13061-80-8,0.014949432,0.43893105,0.51446795,0.031651553
14861-06-4,0.0003084062,0.059164204,0.9313164,0.009211015
590-21-6,0.006275809,0.8956769,0.04722416,0.050823107
16219-75-3,0.006598814,0.03120054,0.95764637,0.0045542847
38233-76-0,0.002980359,0.76049614,0.070624985,0.16589853
78919-13-8,0.0056448854,0.01761139,0.39990687,0.5768369
88430-50-6,0.014323237,0.47675195,0.49507317,0.013851665
75-05-8,0.09355935,0.8199736,0.080129065,0.006337933
2001-95-8,0.015475834,0.20574735,0.15719965,0.62157714
126-13-6,0.028928561,0.003141142,0.08669029,0.88124
26305-03-3,0.004320596,0.00033854743,0.8259107,0.1694302
3922-90-5,0.037756372,0.014641169,0.62749773,0.32010475
111-01-3,1.5904425e-05,0.0034798905,0.007461751,0.98904246
12750-79-7,0.00026182603,0.028823016,0.1702817,0.8006335
72559-06-9,0.024551947,0.057712667,0.744081,0.17365435
16846-24-5,0.00018057138,1.8763107e-05,0.0013582913,0.99844235
101043-37-2,0.018405506,0.05965715,0.124152996,0.7977843
134652-60-1,6.0144852e-05,0.004423897,0.24893746,0.7465785
6846-50-0,0.0019230865,0.006532856,0.7380871,0.25345695
37280-56-1,9.98119e-05,6.3308915e-05,0.0036311836,0.9962057
25448-25-3,0.0002699333,0.02137928,0.66381717,0.31453362
25103-12-2,3.951082e-05,0.0023956564,0.025293984,0.97227085
23079-28-9,0.00091400486,0.09398874,0.39620972,0.5088875
68937-40-6,0.0017160092,0.023562703,0.6515812,0.32314003
126-71-6,0.0016110123,0.023562394,0.1645401,0.8102865
96513-83-6,0.0013245657,0.3199316,0.655627,0.023116795
64532-95-2,8.8279834e-05,0.038319483,0.38206717,0.57952505
2162-73-4,0.00026746516,0.0152883455,0.45646724,0.527977
85187-23-1,0.01838604,0.4481051,0.39792836,0.13558054
3818-80-2,0.50950855,0.28112006,0.16842246,0.040948972
2667-52-9,0.74701476,0.16404915,0.06537927,0.023556825
157859-20-6,0.001935022,0.29676965,0.6297029,0.07159237
3081-14-9,0.00014298163,0.012661805,0.9676541,0.019541148
24916-51-6,0.017479496,0.00079579616,0.95222133,0.029503347
68880-55-7,0.008080217,0.0007243871,0.03788472,0.9533107
78164-00-8,0.0008443158,0.23005518,0.7221909,0.046909552
123-17-1,0.0006681584,0.1986551,0.43615362,0.36452308
60828-78-6,5.154226e-05,0.0023381084,0.03898776,0.9586226
16409-46-4,0.00015209588,0.1936393,0.13051765,0.675691
73747-29-2,0.00053401873,0.063170776,0.8452491,0.091046095
80621-81-4,0.0032364158,0.0048764,0.8682286,0.12365856
3286-46-2,0.00040682917,0.00050953607,0.9699251,0.029158553
61379-65-5,0.019221712,0.028200949,0.1799122,0.7726651
4345-03-3,0.0029630356,0.009787558,0.1360003,0.8512491
43119-47-7,0.018852182,0.012468203,0.01733528,0.9513443
1406-66-2,0.007814934,0.0012933745,0.2859171,0.7049746
303-45-7,0.007343616,0.0019900098,0.19010365,0.8005627
25497-49-8,0.0013805334,0.0046035824,0.9021185,0.091897346
84-80-0,0.00056620245,0.007785989,0.12000291,0.87164485
77855-81-3,0.014733449,0.9148748,0.04642987,0.023961835
24365-47-7,1.8146486e-05,0.0003470082,0.028445031,0.9711898
51356-22-0,0.034592133,0.81024456,0.018216774,0.13694654
51356-10-6,0.987688,0.0026092473,0.0064469096,0.0032558674
21673-83-6,0.0006725767,0.012845905,0.9586344,0.027847152
150-86-7,2.0870284e-05,0.000107401254,0.0019473803,0.9979243
26544-38-7,0.00065765803,0.0195131,0.95175344,0.028075822
70384-29-1,0.0053878524,0.61709005,0.059956763,0.31756535
71108-02-6,0.002291809,0.9878033,0.0056077004,0.004297222
25265-77-4,0.00030892462,0.0024169495,0.94281864,0.05445545
505-32-8,0.015312553,0.00057466584,0.08663641,0.8974763
50-14-6,0.8808271,0.00024351117,0.1125225,0.006406876
54573-75-0,0.98803186,9.248785e-05,0.010813458,0.001062175
330-64-3,0.24434555,0.5505059,0.18223314,0.022915421
60244-70-4,0.12378269,0.7215333,0.008748756,0.1459353
60244-66-8,0.5186356,0.0335212,0.3120473,0.13579592
7492-32-2,0.00053498946,0.04338229,0.9368165,0.01926627
50-34-0,0.0007255147,0.20470782,0.7892813,0.005285387
3700-96-7,0.011682646,0.8757758,0.10862283,0.003918707
3700-90-1,0.0019972497,0.3699889,0.62715226,0.00086157065
60244-69-1,0.073992416,0.15073356,0.011993394,0.7632807
143201-11-0,7.1150534e-05,0.00043319524,0.9899012,0.009594469
1610-18-0,2.2633842e-05,0.0025397532,0.99112904,0.006308525
99559-84-9,0.048171423,0.8683878,0.055732355,0.027708422
1445-75-6,0.017848207,0.10654539,0.76308644,0.11251994
41669-30-1,0.0012510335,0.007391425,0.96052986,0.030827709
26401-35-4,0.0032402747,0.0002829898,0.5353183,0.46115842
28472-97-1,0.005107512,0.0005104464,0.84632933,0.14805277
166412-78-8,0.0030347027,0.031429615,0.14731221,0.8182235
27554-26-3,7.974968e-05,0.00035709914,0.14027858,0.8592845
544-01-4,1.3854695e-05,0.0029680333,0.29612753,0.70089054
605-50-5,7.345534e-05,0.00092515454,0.35766506,0.6413363
10086-50-7,0.00020975957,0.012470568,0.72857964,0.25874
63980-62-1,1.4254401e-06,0.002604773,0.29999325,0.69740057
589-59-3,2.4311557e-06,0.0028972786,0.01431554,0.9827847
110-96-3,1.643756e-05,0.35371396,0.5976167,0.048652906
29214-81-1,0.0014049967,0.88561815,0.11151717,0.0014596717
127-39-9,1.2795693e-05,0.002588042,0.18321289,0.8141862
84-69-5,0.00013000701,0.002147569,0.18043897,0.81728345
53378-52-2,0.0050004357,0.10630756,0.82359284,0.065099135
97-85-8,7.4141e-05,0.015401495,0.37304622,0.61147815
68171-33-5,2.959671e-05,5.8757672e-05,0.99184656,0.008065093
132299-20-8,0.0014033652,0.031566657,0.768221,0.19880894
100-18-5,0.00068730937,0.016735556,0.7910517,0.19152541
38640-62-9,0.00070632296,0.007529457,0.73587847,0.25588578
28178-42-9,4.94899e-06,0.00964235,0.98249835,0.007854343
94133-79-6,0.00027829388,0.0033020903,0.953926,0.042493574
565-80-0,0.0022131023,0.24614158,0.7231951,0.028450217
50847-11-5,0.0019562473,0.13733025,0.7958823,0.06483126
97-72-3,0.00033351997,0.028003592,0.9302093,0.04145358
3437-84-1,0.0010654461,0.10160368,0.12780897,0.76952195
108-18-9,0.0004731447,0.022250287,0.939268,0.038008533
2986-17-6,0.025311818,0.44189686,0.5309371,0.0018542192
139-40-2,5.188895e-05,0.017067526,0.9795645,0.0033160981
38588-65-7,0.03439144,0.70838624,0.24010721,0.017115116
96-80-0,0.00023778061,0.0045154234,0.9399999,0.05524686
66660-95-5,5.3451688e-05,0.25790668,0.7383632,0.0036767093
4261-68-1,0.0017744909,0.7086067,0.28570586,0.0039129825
2303-16-4,0.00028919012,0.011759055,0.88590765,0.10204411
601-77-4,0.063851506,0.75591934,0.16994332,0.010285823
108-20-3,0.00014139869,0.014700081,0.94056565,0.04459289
7491-02-3,8.908682e-06,4.697302e-05,0.9992482,0.0006958614
924-88-9,2.553424e-05,0.0014086898,0.5983122,0.40025362
7283-70-7,0.00089876977,0.02251416,0.9124138,0.06417335
10552-74-6,0.020813284,0.02601748,0.61329377,0.3398755
50512-35-1,0.003539897,0.0006390872,0.9656037,0.030217333
59937-28-9,0.006273123,0.0015311934,0.9140406,0.07815503
105-64-6,0.00023533638,0.008756271,0.9789272,0.012081273
1809-20-7,9.1874e-05,0.012815525,0.8983961,0.08869652
26087-47-8,0.18037313,0.15784195,0.50919807,0.15258682
51356-07-1,0.50304836,0.44618732,0.049892955,0.0008713682
51356-16-2,0.07946125,0.27150202,0.62480724,0.024229497
10141-19-2,2.153474e-05,0.011376022,0.49985763,0.48874477
3726-36-1,0.011058154,0.20158666,0.7657839,0.02157128
67786-25-8,0.00011285858,3.9264945e-05,0.01189455,0.9879533
371756-75-1,0.0018895902,0.00013610149,0.0023066048,0.9956677
128446-33-3,0.00020117054,0.039085314,0.05271375,0.9079998
1397-89-3,0.27706838,0.008696455,0.21285942,0.5013758
3773-49-7,0.07344892,0.57765615,0.3443327,0.0045622294
108-62-3,0.00094957615,0.018834075,0.802119,0.17809731
68857-95-4,0.009373579,0.011700135,0.9276468,0.0512795
104987-11-3,0.02781131,0.45801035,0.36525542,0.1489229
51596-10-2,0.002926299,0.000948163,0.9877523,0.008373252
10176-39-3,0.3819179,0.032113235,0.18765208,0.39831677
42588-37-4,0.0004387095,0.00070722203,0.020547755,0.97830635
20780-49-8,0.0012876294,9.832742e-05,0.008667763,0.9899463
108-84-9,0.014208953,0.030237176,0.645872,0.3096819
67306-03-0,2.1931219e-05,0.003916365,0.9956234,0.00043830829
30685-43-9,0.9874791,0.0016536585,0.0099625895,0.0009047355
58327-21-2,7.572201e-06,0.0045623146,0.014596705,0.9808334
58327-19-8,3.9912998e-06,0.0011311406,0.008198532,0.99066633
516-95-0,0.0009026135,0.0114144515,0.07689412,0.9107888
65242-49-1,0.007372908,0.0023370986,0.88918984,0.10110013
57-88-5,8.418218e-05,0.0014093623,0.0038611132,0.99464536
15662-33-6,0.019935124,0.049505975,0.7255343,0.20502461
20562-02-1,0.008998971,0.042389963,0.05515299,0.89345807
71-63-6,0.9884262,5.5522985e-05,0.008031607,0.0034867085
20830-75-5,0.9906069,0.0026351253,0.005848662,0.00090934016
1404-93-9,0.018278597,0.07806372,0.11891739,0.7847403
41294-56-8,0.9525137,0.001127504,0.020243032,0.026115755
57333-96-7,0.95750636,0.0006607858,0.034588125,0.0072446615
17578-43-7,0.28942078,0.3719616,0.24818549,0.09043209
18470-09-2,0.0039794827,0.47434914,0.49596745,0.025703901
29886-96-2,0.00053972076,0.04256961,0.9477469,0.009143819
87239-81-4,4.2117474e-05,1.5228604e-05,0.0045302,0.9954125
550-53-8,0.0003021228,0.02458716,0.9670988,0.008011901
56717-11-4,0.002175857,0.06717189,0.21998847,0.7106638
106-21-8,0.00010086175,0.0028068463,0.661402,0.33569032
203448-76-4,0.0013632771,0.17247882,0.82159305,0.0045648757
543-82-8,0.00034363344,0.18913573,0.47174796,0.33877265
3081-01-4,0.001118323,0.060307033,0.8514495,0.087125205
7535-34-4,0.0012367293,0.030264644,0.9284011,0.040097516
108-11-2,0.0006655204,0.054281544,0.49381238,0.45124057
23436-19-3,7.151373e-05,0.010442129,0.43035752,0.5591289
99-82-1,0.0008580408,0.031110164,0.4412636,0.5267682
87061-04-9,0.0006825886,0.002353883,0.30009076,0.6968728
26171-78-8,0.0036604994,0.054580174,0.45333165,0.4884277
147126-62-3,0.07140126,0.03928975,0.5452559,0.34405315
89-80-5,0.00014838799,0.019497925,0.96588856,0.014465134
66941-88-6,0.002186548,0.5361986,0.45601013,0.0056046885
103-95-7,2.8636377e-05,0.00096904405,0.996201,0.0028013156
57144-56-6,0.03484151,0.2142355,0.74978095,0.0011420093
64059-37-6,0.00014012102,0.0051751123,0.98418933,0.0104954215
55636-92-5,0.00022310988,0.00016482608,0.9978644,0.0017477083
42978-66-5,0.0025901543,0.21575858,0.7329311,0.048720147
123-63-7,0.00028426037,0.8557402,0.12868923,0.0152863385
50765-83-8,0.0013117517,0.005353644,0.985914,0.0074205385
50765-86-1,0.00016056998,0.0060352962,0.832888,0.1609162
50765-79-2,0.00045086638,0.056096703,0.9311114,0.012340987
21259-20-1,5.310658e-05,0.00050600985,0.02220935,0.9772315
68133-73-3,3.9966853e-05,1.3779322e-05,0.002408119,0.9975381
40580-61-8,0.0005807761,0.0008879195,0.25837114,0.7401602
20724-12-3,7.705854e-05,0.0044163875,0.9656573,0.029849257
30129-27-2,5.737844e-05,0.003422435,0.99439996,0.0021202355
78-35-3,0.0001213485,0.002365512,0.008770482,0.9887426
964-52-3,0.12248475,0.07642262,0.7960559,0.0050367294
121489-04-1,0.007725475,0.28422484,0.67855674,0.029492985
30562-34-6,0.008747651,0.14257379,0.42120418,0.42747435
66085-59-4,0.0008115232,0.024319045,0.7873918,0.18747771
78194-09-9,4.3978445e-05,0.078252435,0.9205246,0.0011790385
24353-58-0,6.959265e-05,0.072019726,0.92622095,0.0016897022
73080-51-0,0.00073940784,0.008364442,0.89461625,0.096279964
489-84-9,0.00011344803,0.04004807,0.83032036,0.12951812
6223-35-4,0.00037175787,0.0077134734,0.79193884,0.19997595
17493-73-1,8.4403255e-05,0.013470648,0.9858439,0.00060102175
92671-67-5,0.035296105,0.07325386,0.71282727,0.17862277
113139-67-6,0.0010665819,0.008357144,0.9755948,0.014981419
121625-72-7,0.0030373828,0.027518453,0.9523063,0.017137934
67801-20-1,0.023961294,0.008033757,0.5350998,0.43290514
56105-46-5,2.1831085e-05,7.0522234e-05,0.28382003,0.71608764
63982-52-5,0.056754787,0.1520106,0.04212512,0.74910945
18659-45-5,0.3660682,0.569639,0.041394416,0.022898369
2752-71-8,0.26700902,0.61045307,0.11763447,0.0049034255
119-38-0,0.58699596,0.13373068,0.27864367,0.0006297222
72542-61-1,0.034055743,0.9441187,0.016648728,0.0051768254
78194-24-8,0.0010105231,0.06269961,0.93421084,0.0020790494
78194-42-0,0.00017394403,0.0039701774,0.99525,0.0006058669
15037-62-4,0.011759761,0.28347787,0.6897011,0.015061303
94739-29-4,0.00031208713,0.26326296,0.6691982,0.06722673
75530-68-6,0.0010509144,0.0110487025,0.47566086,0.5122396
97-86-9,1.5211106e-05,0.045329638,0.038137794,0.9165173
13749-61-6,0.0005726891,0.30244592,0.6529048,0.04407654
23684-11-9,0.002446177,0.02348135,0.65873015,0.31534234
110-12-3,0.0011567276,0.014575398,0.68558687,0.29868096
3572-41-6,3.0836647e-05,0.029017694,0.96259886,0.00835261
70318-55-7,0.00069310854,0.0008520082,0.9910198,0.007435126
70318-56-8,0.0014153646,0.005135339,0.9807072,0.0127420295
26544-20-7,0.00029977752,0.01964611,0.93278426,0.047269814
13706-86-0,0.00078414724,0.050427098,0.90678155,0.042007238
81250-17-1,0.0033746788,0.44400993,0.53807676,0.01453864
123-92-2,0.0015592761,0.0020076167,0.11087933,0.8855537
110-19-0,8.667437e-05,0.03761437,0.06897768,0.89332134
99-86-5,0.0005032995,0.0204322,0.9672396,0.011824845
542-08-5,0.0007046104,0.01090344,0.27147606,0.7169159
99-87-6,0.00014600625,0.0048128497,0.9649164,0.030124774
535-77-3,0.00011262746,0.11004518,0.60702014,0.28282204
89-83-8,0.00035809228,0.0060392013,0.99222094,0.0013817205
56211-40-6,0.000552083,0.013603754,0.61581683,0.37002733
22760-18-5,0.00015141907,0.0018864492,0.9465069,0.05145514
40507-23-1,0.0012698513,0.04146566,0.9548842,0.0023802745
65765-07-3,7.8620884e-05,0.00063167844,0.98021805,0.019071681
499-75-2,0.00054624217,0.0067132097,0.99125624,0.0014843404
2814-20-2,0.009613887,0.1709808,0.4310982,0.38830712
80176-21-2,0.011088442,0.006179062,0.92629915,0.05643334
55814-41-0,0.00029292936,0.0036375409,0.5657554,0.4303141
125055-52-9,0.0003765907,0.9841427,0.011546393,0.0039342567
563-80-4,0.00060513685,0.1116428,0.7697911,0.117960945
59230-57-8,0.0007429729,0.21098736,0.35321012,0.43505952
39543-79-8,0.0010115546,0.005673406,0.9839717,0.009343256
314-42-1,0.002404323,0.08263861,0.90636593,0.008591126
123524-52-7,0.0021951504,0.3148216,0.4101171,0.27286622
6673-35-4,5.5095297e-05,0.0011176026,0.99047065,0.0083566625
108-21-4,0.07716088,0.04664658,0.21407063,0.6621219
4212-94-6,0.0060995636,0.0025615266,0.7323184,0.25902048
12650-69-0,0.0034143901,0.019896356,0.20181695,0.7748723
828-00-2,0.035999656,0.07285382,0.83046174,0.06068474
1445870-18-7,0.0012481997,0.00304545,0.6595038,0.33620253
68425-16-1,0.005142924,0.20131373,0.7296114,0.063931964
57052-04-7,0.0073847026,0.06985831,0.898648,0.02410899
540-84-1,0.00015789925,0.056298837,0.5447405,0.39880273
67239-26-3,0.004721111,0.0056180027,0.98823637,0.0014245315
40915-86-4,0.00078203046,0.01234343,0.63838947,0.34848508
35256-85-0,0.003093463,0.2917116,0.68050545,0.024689455
19666-30-9,0.009108729,0.0030160872,0.9387973,0.04907788
129909-90-6,0.00065312797,0.00790476,0.8530423,0.13839985
76-50-6,0.00017084971,0.0059073144,0.674421,0.31950083
71108-05-9,0.94006234,0.05604783,0.0026454993,0.0012442898
71108-06-0,0.124245085,0.44772974,0.41679692,0.011228292
111038-42-7,0.0012521959,0.046051636,0.9485587,0.0041375486
127-25-3,0.0002307391,0.0044363043,0.9928813,0.0024516135
13254-34-7,0.006192067,0.012705697,0.5802349,0.4008674
144-19-4,0.00051670807,0.019694947,0.85819834,0.12159001
3445-42-9,0.00017984754,0.010289254,0.907791,0.08173986
14860-89-0,8.361513e-05,0.0006667756,0.98525816,0.013991467
26762-93-6,0.00011309592,0.04558659,0.8718282,0.08247215
49562-28-9,0.00029560394,0.0010839483,0.9222572,0.07636327
51368-55-9,0.00048343765,0.027502675,0.72589934,0.24611458
58327-13-2,0.00018347675,0.032483365,0.3272285,0.64010465
58327-14-3,0.00020682918,0.013727562,0.49170628,0.49435937
58327-12-1,4.356991e-05,0.011337231,0.015425788,0.9731934
666-84-2,0.05179732,0.012286764,0.54937524,0.38654074
53471-69-5,0.0037416506,0.013724464,0.97996485,0.002568992
53003-82-0,0.0011153303,0.0013820501,0.98393905,0.013563546
53003-62-6,0.00032977408,0.00096691394,0.99757344,0.0011299164
