CASRN,EPA_RF_mordred-1,EPA_RF_mordred-2,EPA_RF_mordred-3,EPA_RF_mordred-4
26485-82-5,0.01554285714285713,0.13407751322751335,0.7812097883597882,0.06916984126984134
70381-35-0,0.013405291005291005,0.1509682539682539,0.8069084656084653,0.028717989417989424
98290-92-7,0.04429894179894185,0.3038100529100529,0.5887621693121696,0.06312883597883599
3848-24-6,0.007646560846560843,0.06853412698412703,0.6732936507936511,0.2505256613756613
88107-10-2,0.02550052910052911,0.13441507936507943,0.7117679894179896,0.1283164021164022
112668-65-2,0.026619841269841273,0.09707037037037043,0.7287481481481481,0.14756164021164025
112668-63-0,0.031064285714285746,0.0843066137566138,0.7046253968253965,0.18000370370370372
108427-72-1,0.024476455026455027,0.19965873015873023,0.5664708994708997,0.20939391534391513
81250-14-8,0.048424867724867766,0.26459047619047626,0.5919449735449737,0.09503968253968255
168152-83-8,0.003765608465608466,0.9681465608465611,0.02121111111111111,0.006876719576719576
168152-73-6,0.004221957671957672,0.9695793650793653,0.0174015873015873,0.008797089947089946
148504-51-2,0.011282275132275131,0.9147328042328043,0.05153703703703705,0.022447883597883595
629-70-9,0.002039417989417989,0.00480026455026455,0.1451489417989418,0.8480113756613755
112-17-4,0.0024746031746031745,0.0011544973544973546,0.10330608465608464,0.8930648148148156
143-13-5,0.005747354497354497,0.002087830687830688,0.17790582010582,0.8142589947089952
112-14-1,0.001096031746031746,0.0007126984126984127,0.04241851851851853,0.9557727513227514
112-06-1,0.009781481481481481,0.006843386243386242,0.28988597883597894,0.6934891534391541
142-92-7,0.004187301587301587,0.009274074074074072,0.09465052910052917,0.8918880952380963
628-63-7,0.0051142857142857144,0.006950793650793652,0.0964814814814815,0.8914534391534389
14959-86-5,0.005892592592592591,0.01535158730158729,0.3322359788359788,0.646519841269841
53042-79-8,0.003347354497354497,0.03954708994709002,0.32264074074074056,0.634464814814815
39920-56-4,0.039943386243386295,0.03691428571428573,0.48435555555555593,0.4387867724867724
123-86-4,0.0011515873015873015,0.02070026455026454,0.17810291005291018,0.8000452380952382
112-07-2,0.004741534391534391,0.016244973544973534,0.20096428571428562,0.7780492063492063
124-17-4,0.0053164021164021176,0.019563756613756603,0.4584224867724869,0.5166973544973545
2442-10-6,0.00559153439153439,0.0684560846560848,0.4168489417989415,0.5091034391534391
18871-14-2,0.01681746031746031,0.03300343915343919,0.3625611111111106,0.5876179894179899
57960-19-7,0.034830952380952414,0.115274074074074,0.39322275132275125,0.4566722222222223
539-88-8,0.005397354497354496,0.04821216931216938,0.15070555555555554,0.7956849206349208
66017-91-2,0.032526719576719584,0.09676640211640213,0.7849986772486777,0.0857082010582012
20706-25-6,0.0033539682539682537,0.02611534391534393,0.40761851851851877,0.5629121693121695
109-60-4,0.004417460317460317,0.05082830687830697,0.26845820105820095,0.676296031746032
141-97-9,0.008718518518518513,0.07696111111111119,0.4433026455026456,0.47101772486772486
122-82-7,0.014801322751322744,0.053748677248677316,0.7574394179894186,0.174010582010582
623-36-9,0.011848941798941793,0.19600793650793635,0.6695425925925926,0.1226005291005291
102-27-2,0.026644708994709006,0.20393068783068774,0.7426994708994711,0.02672513227513229
148-69-6,0.05344153439153448,0.39908439153439146,0.5012240740740742,0.046250000000000055
88881-65-6,0.08755925925925931,0.21063941798941782,0.5577576719576719,0.14404365079365083
24441-47-2,0.2762642857142857,0.6678637566137567,0.04324656084656089,0.012625396825396817
98476-13-2,0.018076719576719563,0.1081558656742868,0.8139064808485869,0.05986093390040766
65516-17-8,0.02284523809523808,0.49268227513227514,0.4504489417989418,0.03402354497354499
104-90-5,0.027703174603174608,0.3017468253968253,0.650966931216931,0.019583068783068775
13360-64-0,0.03933201058201061,0.2227626984126982,0.7235481481481479,0.01435714285714285
25646-77-9,0.03230529100529103,0.2840436507936506,0.6338301587301584,0.0498208994708995
58066-96-9,0.07866058201058207,0.2226711640211639,0.635022751322752,0.06364550264550269
30086-84-1,0.008428571428571426,0.08149841269841274,0.8128809523809527,0.09719206349206348
10443-70-6,0.014810582010582005,0.1086137566137567,0.7770571428571429,0.09951851851851849
25319-90-8,0.030010582010582022,0.13798201058201062,0.7207177248677252,0.11128968253968254
66505-62-2,0.037021428571428615,0.20180423280423282,0.49137857142857155,0.26979576719576726
21062-28-2,0.04555079365079368,0.2760063492063491,0.5365634920634917,0.14187936507936505
50767-79-8,0.003483862433862434,0.004210317460317462,0.10350079365079362,0.888805026455027
13402-08-9,0.04694259259259263,0.18792910052910042,0.5821013227513223,0.18302698412698407
634-55-9,0.057596825396825466,0.21753597883597903,0.5947468253968256,0.13012037037037036
1522-41-4,0.10074285714285723,0.22775132275132276,0.49806798941798974,0.17343783068783075
609-15-4,0.04053915343915348,0.5272113756613754,0.3468933862433859,0.08535608465608478
25331-92-4,0.043925661375661444,0.35657248677248654,0.510519312169312,0.08898253968253975
15622-65-8,0.03358201058201059,0.4506232804232804,0.460704232804233,0.055090476190476245
15707-23-0,0.02472169312169312,0.2183468253968254,0.7394505291005301,0.017480952380952375
70381-33-8,0.017793121693121687,0.1420534391534392,0.8009957671957677,0.039157671957671995
600-14-6,0.019026719576719565,0.15833518518518525,0.5080047619047617,0.31463333333333293
40054-69-1,0.03731269841269845,0.29326640211640187,0.41321719576719607,0.2562037037037037
73839-77-7,0.038408994708994754,0.1026206349206349,0.7721698412698413,0.08680052910052916
74037-54-0,0.02304814814814814,0.10519523809523813,0.7916433862433863,0.08011322751322758
17335-06-7,0.015336507936507928,0.06187380952380953,0.8559026455026456,0.06688703703703704
52217-47-7,0.08189682539682552,0.28188015873015826,0.5217947089947094,0.11442830687830692
62-44-2,0.01834894179894179,0.13343994708994714,0.766644708994709,0.08156640211640219
73-66-5,0.055227777777777855,0.27445767195767207,0.6062388888888889,0.06407566137566142
75274-18-9,0.014985449735449734,0.06325661375661382,0.761375925925926,0.1603820105820106
80086-35-7,0.03323174603174605,0.14818227513227514,0.7227211640211638,0.09586481481481487
1897-96-7,0.02584179894179894,0.25122645502645513,0.6017388888888894,0.12119285714285714
19387-91-8,0.17661693121693117,0.1878420634920636,0.4901962962962967,0.14534470899470905
65986-80-3,0.055238095238095315,0.35621957671957666,0.4727246031746027,0.1158177248677249
15862-11-0,0.06509497354497361,0.1592648148148149,0.678005026455027,0.09763518518518524
111-15-9,0.006383862433862434,0.02878333333333334,0.25788068783068774,0.7069521164021159
63843-89-0,0.07608492063492069,0.16572751322751317,0.4297383597883603,0.32844920634920605
2082-79-3,0.02004761904761904,0.042017989417989475,0.510605555555556,0.4273288359788362
125643-61-0,0.019102116402116398,0.057565079365079395,0.24433783068783094,0.6789949735449738
5560-69-0,0.0392330687830688,0.13106693121693117,0.5950084656084652,0.23469153439153423
101238-01-1,0.022769047619047612,0.12338624338624343,0.5991105820105819,0.2547341269841268
36306-87-3,0.013511640211640205,0.06477566137566142,0.47733994708994754,0.4443727513227511
58243-85-9,0.021163227513227495,0.2481674603174599,0.5248574074074068,0.20581190476190472
51022-71-0,0.03549867724867728,0.12971693121693118,0.5517962962962963,0.282988095238095
112143-82-5,0.1866198412698413,0.20008650793650784,0.4614851851851851,0.1518084656084657
2984-66-9,0.1637888888888889,0.6719111111111112,0.12502566137566126,0.03927433862433868
886-50-0,0.04847433862433865,0.16693756613756627,0.7397693121693123,0.044818783068783084
78168-93-1,0.1896867724867725,0.22262116402116386,0.4716420634920631,0.11605000000000006
17751-75-6,0.017330952380952367,0.6606436507936513,0.2696007936507936,0.05242460317460319
21270-06-4,0.019698412698412687,0.6719925925925926,0.2051108465608467,0.1031981481481482
51308-54-4,0.024344708994709006,0.22626164021164027,0.5602687830687834,0.1891248677248679
5434-57-1,0.004129100529100529,0.013151058201058202,0.3408050264550261,0.6419148148148143
66227-09-6,0.014596296296296286,0.09508492063492073,0.6589383597883601,0.23138042328042346
80763-10-6,0.006036507936507937,0.0505431216931217,0.7933931216931217,0.15002724867724868
153233-91-1,0.04164576719576725,0.17867037037037023,0.5452526455026458,0.2344312169312169
64529-56-2,0.07032592592592601,0.42133253968253914,0.34470132275132254,0.1636402116402116
59652-29-8,0.037753968253968276,0.2538994708994708,0.6311722222222225,0.07717433862433866
3398-69-4,0.026422222222222225,0.19951058201058208,0.7244592592592594,0.04960793650793656
637-92-3,0.004744973544973546,0.03835661375661378,0.788089947089947,0.16880846560846563
4492-96-0,0.20761428571428556,0.4064402116402116,0.3062378306878306,0.07970767195767205
15942-48-0,0.44336772486772535,0.25963280423280416,0.24158465608465604,0.055414814814814896
65907-30-4,0.13742645502645515,0.3230227513227514,0.3673198412698413,0.17223095238095235
50673-09-1,0.14675608465608467,0.2573433862433861,0.37601243386243377,0.21988809523809494
116337-75-8,0.027186243386243387,0.09235634920634925,0.7984830687830689,0.0819743386243387
33213-82-0,0.02713333333333336,0.3766976190476192,0.5434603174603175,0.05270873015873019
33210-47-8,0.0543952380952381,0.20820608465608464,0.6641634920634925,0.07323518518518522
55634-91-8,0.060232010582010644,0.1662148148148148,0.577946031746032,0.19560714285714295
994-05-8,0.005555291005291005,0.04274788359788364,0.8707629629629632,0.08093386243386252
16870-37-4,0.058603703703703804,0.27858412698412655,0.2565619047619046,0.40625026455026464
26225-79-6,0.05808439153439159,0.14790079365079364,0.6083309523809524,0.18568386243386253
2370-13-0,0.007208994708994707,0.042517989417989434,0.8441230158730157,0.10615000000000009
33236-02-1,0.016828835978835967,0.7503452380952378,0.21268783068783073,0.020138095238095233
33236-09-8,0.03371957671957677,0.5512,0.37268994708994735,0.042390476190476235
33210-42-3,0.011783862433862433,0.6991066137566139,0.2649838624338627,0.024125661375661377
33236-10-1,0.023065079365079365,0.5761500000000004,0.36133439153439106,0.03945052910052912
33236-06-5,0.01847724867724866,0.7434637566137573,0.2177822751322751,0.02027671957671957
98532-80-0,0.016072222222222224,0.06537433862433865,0.8539394179894189,0.06461402116402118
7287-36-7,0.029130952380952393,0.19045502645502616,0.5515600529100533,0.22885396825396825
532-34-3,0.028894973544973557,0.10165317460317463,0.5877108465608476,0.28174100529100543
92448-79-8,0.04096878306878311,0.0822772486772488,0.6568158730158729,0.2199380952380953
16587-71-6,0.010622751322751317,0.052015873015873106,0.3229902116402116,0.6143711640211639
59897-92-6,0.04271560846560851,0.17374497354497354,0.6419542328042331,0.14158518518518515
2049-95-8,0.0030608465608465605,0.03255343915343919,0.8700746031746036,0.09431111111111119
80-46-6,0.005476719576719577,0.10186058201058203,0.8047714285714287,0.08789126984126987
68505-69-1,0.06782407407407409,0.1563079365079365,0.6275203703703706,0.1483476190476189
67785-77-7,0.005897619047619047,0.04666613756613761,0.7086031746031746,0.23883306878306867
1113-10-6,0.0402309523809524,0.2664357142857143,0.6283804232804233,0.06495291005291008
60559-98-0,0.026192328042328045,0.6444021164021165,0.28093862433862427,0.04846693121693127
63956-90-1,0.13085158730158733,0.24066560846560858,0.49454947089947116,0.13393333333333335
52963-60-7,0.03171164021164025,0.5504470899470898,0.3866841269841269,0.031157142857142876
52963-61-8,0.04076984126984131,0.3956931216931214,0.5006902116402113,0.06284682539682543
116337-72-5,0.023057936507936503,0.0735875661375662,0.8361920634920634,0.06716243386243392
21725-46-2,0.06289444444444445,0.31840978835978817,0.5485772486772494,0.07011851851851861
1192-22-9,0.0023489417989417997,0.04732010582010586,0.9025661375661377,0.04776481481481481
1245-44-9,0.03150846560846561,0.050579100529100585,0.5999537037037035,0.3179587301587302
59703-84-3,0.03972566137566142,0.041396560846560904,0.2588291005291006,0.660048677248677
2901-13-5,0.010022751322751317,0.057379629629629655,0.6318550264550267,0.3007425925925926
36576-44-0,0.08759894179894186,0.14844788359788355,0.4587100529100527,0.3052431216931215
108957-94-4,0.016626455026455014,0.09749179894179894,0.7640947089947095,0.12178703703703711
600-00-0,0.042041798941798984,0.18266984126984118,0.6914992063492059,0.08378915343915354
315-37-7,0.05917195767195769,0.06463333333333342,0.43682407407407375,0.43937063492063433
13609-67-1,0.07685608465608473,0.061987301587301646,0.5932949735449735,0.26786164021163983
51333-22-3,0.13151031746031752,0.09308201058201068,0.6308227513227515,0.1445849206349206
57-85-2,0.008098412698412693,0.042782539682539755,0.6682126984126987,0.2809063492063491
121652-76-4,0.3608560846560847,0.3225156084656082,0.23798280423280388,0.07864550264550269
13764-49-3,0.09060370370370374,0.20651587301587299,0.5962862433862431,0.10659417989418
59122-46-2,0.1352738095238095,0.12921190476190475,0.34704259259259257,0.38847169312169316
57-53-4,0.03357328042328048,0.06449576719576725,0.7631386243386246,0.13879232804232808
98519-33-6,0.003550793650793651,0.013489417989417985,0.968350529100529,0.014609259259259256
7011-83-8,0.00356878306878307,0.013506878306878299,0.2545211640211639,0.7284031746031745
24089-00-7,0.02872486772486776,0.06145555555555565,0.7201037037037034,0.18971587301587273
70851-61-5,0.007317724867724867,0.03158994708994711,0.32389761904761905,0.6371947089947091
71548-68-0,0.01924338624338623,0.15082592592592597,0.6396018518518519,0.19032883597883604
10415-87-9,0.017001322751322743,0.04771031746031751,0.7702452380952378,0.16504312169312174
918-85-4,0.011861904761904756,0.12469999999999996,0.7666841269841274,0.09675396825396827
4475-95-0,0.05724550264550272,0.29462671957671943,0.5988145502645501,0.04931322751322756
33765-68-3,0.04467566137566142,0.07590317460317474,0.38461984126984117,0.4948013227513226
15336-82-0,0.0496775132275133,0.18161693121693134,0.653536507936508,0.11516904761904771
1565-75-9,0.007183068783068782,0.19774153439153452,0.7449497354497358,0.050125661375661414
6413-10-1,0.02421693121693122,0.10038518518518519,0.5535439153439151,0.3218539682539679
77-83-8,0.021673544973544963,0.09711375661375664,0.7537637566137563,0.12744894179894187
21715-46-8,0.04339894179894185,0.3788251322751321,0.48948915343915345,0.08828677248677258
72391-46-9,0.07633624338624352,0.1785230158730157,0.4922984126984133,0.2528423280423279
30043-49-3,0.21474550264550268,0.20316613756613752,0.45253941798941755,0.1295489417989419
97780-06-8,0.01353121693121692,0.03642116402116405,0.29353015873015853,0.6565174603174602
110-68-9,0.06078068783068792,0.5542050264550268,0.3734291005291003,0.01158518518518518
123172-48-5,0.015351322751322748,0.11237857142857151,0.8004425925925935,0.07182751322751328
106358-91-2,0.6124293650793651,0.18709100529100525,0.16613835978835978,0.034341269841269846
54266-79-4,0.7505407407407406,0.17834761904761887,0.05430264550264556,0.016808994708994697
54266-78-3,0.8315772486772492,0.07614841269841274,0.07323809523809528,0.019036243386243375
150824-47-8,0.08157830687830696,0.2171061302245511,0.6205380344801397,0.08077752841700218
29973-13-5,0.20987248677248657,0.5702272486772492,0.1850960317460316,0.034804232804232844
53380-22-6,0.14516613756613764,0.40519444444444436,0.3814256613756612,0.06821375661375664
53380-23-7,0.09261560846560846,0.18959126984126987,0.624050529100529,0.0937425925925926
64057-54-1,0.07253915343915347,0.3890933862433861,0.47389894179894176,0.06446851851851858
2185-86-6,0.05085476190476199,0.4781298941798942,0.3810222222222225,0.08999312169312174
34140-59-5,0.03523888888888892,0.15140555555555565,0.7116920634920642,0.1016634920634921
112-69-6,0.005077248677248678,0.14333148148148148,0.8068087301587303,0.04478253968253977
112-75-4,0.005242592592592592,0.1271769841269842,0.8271505291005298,0.04042989417989422
