CASRN,LD50_RF_ecfp6counts
3214-64-0,0.4000400314547518
28562-70-1,0.7796703302323805
21312-10-7,0.8490377204997943
65183-11-1,0.4457512345429547
6358-85-6,0.4917875179615612
13051-49-5,1.0254291151806987
57-97-6,0.5635422434115103
62450-06-0,0.5584865872955752
5910-89-4,0.7493484986731407
74050-94-5,0.8665915108102829
10049-83-9,0.9643822883012867
73840-49-0,0.690853549263905
15911-15-6,0.6448807795217413
431-03-8,1.1987835345962297
55290-64-7,0.8153252468940397
6092-18-8,0.4962737906245472
67-03-8,0.5552792102279598
21452-18-6,0.6399177583878831
17433-39-5,0.7619944814399464
10268-78-7,0.8010101190381697
4321-69-1,0.8941580709483704
5003-48-5,0.6796414780029683
19249-34-4,0.8670257698776295
13256-19-4,0.9176573873790816
111-21-7,1.3471970351403548
111-55-7,1.1688723066052062
7250-71-7,0.7649635627942346
869-29-4,0.7649014967366918
10140-75-7,0.6223190224670259
5459-90-5,0.7640507651496456
108-24-7,0.907345089293835
115-33-3,0.20570666847791047
14008-48-1,0.31480418015231554
1466-82-6,0.7918824812027613
2678-29-7,0.6058761464532326
128-37-0,0.6567060618773185
66575-29-9,0.21092578455022504
356-12-7,0.2219263002760422
27726-31-4,0.40578164773020087
98-51-1,0.8876557119455697
15148-80-8,0.5555740334226019
36556-75-9,0.5123124970060597
75-97-8,1.0754354091683083
3204-27-1,-0.06314557461136341
5902-51-2,0.5837885956987303
540-88-5,1.0829824195115245
26944-48-9,0.4038529027399746
4785-72-2,-0.2623476281339229
22791-20-4,-0.3031620211448311
20417-83-8,0.5422316046061992
16339-21-2,0.3858482243848752
3056-93-7,0.3043117947155315
2889-58-9,0.891735718438182
2094-99-7,0.7922116155806548
78-59-1,0.7543325642101864
471-01-2,0.9113105834924227
19213-12-8,0.6919619477796952
17191-84-3,0.458106617447815
2873-97-4,0.8087691619445703
74277-15-9,0.5341485641016612
123-42-2,1.105309398719801
5986-38-9,0.874878962492807
1118-39-4,0.4865244942882351
103-07-1,1.0036315472393247
151-05-3,0.8198449947169307
13466-78-9,0.6976091312502981
147-47-7,0.5624512409435285
15545-38-7,0.8199200957221022
80-56-8,0.8820202780879548
15440-51-4,0.6413341369772367
15545-42-3,0.7386095759064972
82657-04-3,0.2276181534641831
79538-32-2,0.03992946707708539
128-51-8,0.7631194041840336
4478-63-1,0.9848136881278883
18172-33-3,0.2865349397277049
642-78-4,0.7744912697149412
1847-24-1,0.7000507085338709
13412-64-1,0.8368955115152932
23930-19-0,0.32147237111296734
507-59-5,-0.3590095659990908
507-60-8,-0.4434533064122332
18470-08-1,0.16010045101769463
13265-01-5,0.6974528303659066
1920-21-4,0.8472751015757709
17702-57-7,-0.3359950547995486
14144-91-3,-0.23732864072351514
64050-03-9,-0.044187452160643896
82875-36-3,0.6732679584175989
6923-22-4,-0.6622894208440592
49564-57-0,0.6319559165820151
5248-39-5,0.7176551656527098
3566-00-5,-0.1374315513054481
64748-15-8,0.043233000283518994
14628-06-9,0.09109614160609186
4116-10-3,0.626626806269432
51481-61-9,0.41868388289852176
34839-70-8,0.5474492197441093
14260-40-3,0.20191926565774204
21787-80-4,0.4680592799778564
1129-41-5,0.5063912651916203
21124-13-0,0.5410496838856966
57647-53-7,0.3369608787243429
644-64-4,0.06998982897858297
58-15-1,0.5699250280225429
98617-19-7,0.4237012428520715
141-66-2,-0.8384492234947596
1165-48-6,-0.10938515362372135
69884-15-7,0.23543565627573
68104-02-9,0.3898238428724822
2867-47-2,1.01700208995406
102410-39-9,0.2233884362282727
341-69-5,0.37719740413865355
74758-13-7,0.4197532651674495
31635-40-2,0.5069708995687919
99-97-8,0.41343809144035376
55-80-1,0.7756274294621655
21540-35-2,0.45371509993014075
7203-89-6,0.3809364579746122
15545-48-9,0.5628201135086789
28217-97-2,0.35664944079606486
132147-50-3,0.33509845289695817
535-89-7,0.45977973780387377
20240-98-6,0.15876390859225684
5810-11-7,0.6244817340320971
32150-76-8,0.288972125815601
63979-29-3,0.4462502766476687
3789-78-4,0.9302806750922886
21677-26-9,0.7304418839135113
127-19-5,0.8141864417108546
1933-50-2,0.39002456324157597
87344-16-9,0.42491747777404215
6493-05-6,0.5344578261756779
68-89-3,0.4782537954512431
88338-63-0,0.47777561238498234
25601-84-7,-0.7567546279130568
22787-53-7,-0.6035314679274549
54473-31-3,-0.18292901220928912
98124-07-3,0.5062524771020084
87344-06-7,0.43401470295975136
550-28-7,0.6662464574447289
36304-84-4,0.36906704148942343
62783-50-0,0.48251810850326476
62783-49-7,0.40466536799878083
26155-31-7,0.3350756445121962
62783-48-6,0.4327358799091798
80-11-5,0.5067586044874416
31642-65-6,0.34387672337607256
93738-40-0,0.42224797998693
64092-48-4,0.5959957679365392
30652-11-0,0.7701706679148027
27223-35-4,0.2666552231236276
79442-83-4,0.6028073878033972
60-80-0,0.6831730347446318
64049-33-8,0.4843065717629118
71561-11-0,0.6020125339697617
34375-78-5,0.4524677393286107
83-07-8,0.6581089150639633
7417-67-6,0.4146169681139916
3196-50-7,0.3616637779419259
60-31-1,0.5769015670949363
16006-75-0,0.5436445997888858
64011-84-3,-0.3359323943414823
298-01-1,-0.7875498483923895
57846-35-2,-0.2608955806866058
55-38-9,-0.2868510257639783
14086-35-2,-0.6417166728948147
3761-42-0,-0.1996558209934758
83-79-4,0.3946319947640407
4433-79-8,0.6503690110653371
65008-94-8,0.2805116306727449
30011-11-1,0.6206491379126282
5826-85-7,-0.22308978514485409
2255-17-6,-0.8173305022172779
122-14-5,-0.17647749986751796
51356-08-2,-0.9376885692120562
22620-72-0,-0.569687374057334
2703-61-9,-0.2214618428212252
72732-56-0,0.3740731689175759
58186-27-9,0.6742343568632743
153-87-7,0.24681202249900075
82875-38-5,0.6598204396792472
185119-76-0,0.5599831790137545
13265-60-6,-0.18414387797277598
1741-11-3,0.0641824368619692
3566-76-5,0.301436208283304
3344-14-7,-0.3920719570820647
30560-19-1,-0.033264153562503604
22502-03-0,1.1390253933553476
3131-27-9,0.9831837280845981
42924-53-8,0.7771336792262014
122-48-5,0.8514100979070133
39562-22-6,0.5774654784918374
105-45-3,1.224212312819668
122-84-9,0.8121397695047802
5437-98-9,0.29937312521103954
3610-27-3,1.4573877668112238
629-38-9,1.3783989944366273
110-49-6,1.404279324141876
93-51-6,0.9412621580395908
99-75-2,0.9043657749531799
13684-63-4,0.621125912559015
80-48-8,0.8958369332601713
80689-16-3,0.5265240786313159
23287-26-5,0.7712013774040721
14205-39-1,0.980735441436755
73698-62-1,0.6898934122314571
82-57-5,0.5524952455072869
64037-75-8,0.7353808412747928
64037-74-7,0.863930209028496
50-07-7,0.4139837902988558
20168-99-4,0.35028068170223364
27035-30-9,-0.17019492013421922
65189-78-8,-0.24000829250116426
53164-05-9,-0.23729408248477057
62751-72-8,-0.3608234811598345
67369-98-6,-0.15425802307631284
60051-79-8,-0.27092431188618893
31230-24-7,0.7597973257843873
94125-34-5,0.4112230096933833
5652-84-6,0.6262229444448388
38205-64-0,0.6048450843244318
22862-76-6,0.5765827091816675
82273-25-4,0.6360607757709592
93-28-7,0.6133512836684785
2636-25-1,-0.13258221219576025
23793-23-9,0.909969520452942
161193-03-9,0.9225303668477939
3120-74-9,0.6259784110353174
14143-28-3,0.6940653499397678
1671-49-4,0.7993461329715686
122836-35-5,0.5813556361508605
4786-19-0,0.5340337668167155
563-47-3,0.5204806310783401
78-85-3,0.9561345822531586
126-98-7,0.6007982065867816
30950-27-7,0.6056713439822914
79-39-0,0.9561193897641697
923-02-4,0.9549307155286284
19243-95-9,0.7809850310002076
2164-09-2,0.548359674917851
79-41-4,1.0112998607196921
4513-53-5,0.8161326448715411
30674-80-7,0.9696201311261349
52628-03-2,1.303799799442908
1464-69-3,0.9528032035227911
1888-94-4,0.49630639906724144
96-05-9,0.8896799570499156
2495-37-6,1.039725259381545
23395-20-2,0.8130048912270179
58458-52-9,0.7633184744497011
58458-54-1,0.8423143772009614
58458-56-3,0.5824110778323315
756-91-2,0.6168785833760724
89-25-8,0.6824163735991217
123312-89-0,0.3394828253191463
1071-73-4,1.2989731005132468
853-34-9,0.258287922973777
5471-51-2,0.8469892312201661
123-76-2,1.1892522467442932
2610-86-8,0.16577930700150012
152-72-7,-0.07711149401588892
81-82-3,-0.03251063590196087
53460-80-3,0.6198260184343236
102-01-2,0.7302851707893716
93-70-9,0.7099564661338329
78-95-5,0.7071880488431498
108-88-3,0.9616841344491895
21173-27-3,0.7717154277582865
72239-30-6,0.30813459446278024
589-18-4,0.9618883718240293
622-97-9,0.8562294108819885
104-87-0,1.02667036607785
104-85-8,0.6605864367787909
80834-73-7,0.25875776853752924
80834-70-4,0.23822217226285355
720-94-5,0.6694077517557959
6138-79-0,0.3587563140085049
56461-34-8,0.1269161043775951
63980-34-7,0.705516784342177
637-60-5,0.76045121228524
622-58-2,1.0075922343754857
1631-28-3,0.5941610483436224
99-99-0,0.7273813051738002
26447-14-3,0.7521744123481495
137927-72-1,0.40852452043347764
614-34-6,0.8650542775596799
607-88-5,0.8693965545580103
1424-48-2,0.7812747272789718
70-55-3,0.771924986295944
21187-98-4,0.6318314708232002
1576-35-8,0.8686099102587592
127-65-1,0.8085735681959915
4083-64-1,0.817897520081442
80-41-1,0.5976409197801156
6837-93-0,0.8827122504440733
106-43-4,0.702642131267021
108-89-4,0.6681028354742097
569-65-3,0.2880470592278884
72619-36-4,0.2840797089053968
91-62-3,0.6781601426002986
92-48-8,0.8914556872964045
1711-06-4,0.9410068122250014
108-44-1,0.7878429169935972
85-72-3,0.8485870016234733
63-99-0,0.6711333232747657
621-29-4,0.9321862225712625
104683-52-5,0.34658156364709136
80834-68-0,0.2905357925424569
91-99-6,0.8673261279428112
29218-27-7,0.7312141320909855
108-39-4,0.8840138650718439
1596-09-4,0.5427152091570371
57933-19-4,0.34990583304284084
16154-78-2,0.46130857983279283
1147-41-7,0.8770382922207802
53988-10-6,0.7093421581557001
399-77-9,-0.9830498634901516
5504-68-7,0.47507343118378587
610-39-9,0.3537543481296264
119-33-5,0.8328095157671175
2445-83-2,0.8652204790142078
92-36-4,0.6400213962810037
88-44-8,0.984536918881117
57524-15-9,0.2425564105746933
695-34-1,0.624605964870814
108-99-6,0.6958095077876689
1603-41-4,0.693928541289761
53179-13-8,0.8053737442527865
82159-09-9,0.4565941447055145
618-85-9,0.33280675222929523
504-15-4,0.8430139624652427
41621-49-2,0.5528735520409312
182349-12-8,0.21976564693900308
874-66-8,0.7418676850803976
27776-01-8,0.8047993900615579
72239-32-8,0.35299152343370627
50454-68-7,0.6374687173710254
529-19-1,0.7284896051585193
73987-51-6,0.617299244061345
90-12-0,0.6702620593496852
2853-69-2,0.22728457012375167
7055-03-0,0.9729819384822699
71753-20-3,0.4039872505600477
65871-41-2,0.5763346825335044
71077-34-4,0.8510652647721756
95-80-7,0.7079980186574053
99-55-8,0.859131026847835
95-79-4,0.6607945491988014
136-80-1,0.7148632621742943
93-69-6,0.5031862716373389
614-68-6,0.7379242082009206
131-79-3,0.587483531016587
584-84-9,0.8410014054153395
28005-74-5,0.636963059620036
4067-01-0,0.5951931737689594
6422-83-9,0.40976273863854346
119-32-4,0.7249114440421816
121-14-2,0.3473395786837501
95-48-7,0.8665736741726763
2835-95-2,0.7364639751389908
6775-25-3,0.5092011479660116
59-47-2,0.8525404895924935
6055-48-7,0.5955374084660849
2210-79-9,0.8485355208245365
55543-68-5,0.7555764104344073
14491-59-9,0.5614662955835049
88-19-7,0.8036516549014964
95-49-8,0.8370960801108867
95-73-8,0.6325305978644598
7745-91-7,0.6384888123766195
90-33-5,0.6238042171435494
4394-77-8,-0.14179614884613023
53083-96-8,0.44252204527828765
2246-44-8,0.6473464734014971
4934-55-8,0.6388304630519469
95-69-2,0.5842660341239262
21787-81-5,0.5671209123446976
83-34-1,0.6502554201999452
24283-57-6,0.30632425740648306
64036-72-2,0.5820383750829113
619-15-8,0.401912430435772
2581-34-2,0.8098790156152958
89427-10-1,-1.0360122380305983
83-40-9,0.8919733215353812
1570-64-5,0.6693095519516616
17514-68-0,0.6793650101943915
69226-39-7,0.8640596152399803
69226-40-0,0.8147697538815445
14863-40-2,-1.105776698300962
644-62-2,0.5995736578270828
88-51-7,0.8977269387328576
89427-05-4,-0.9473669662505997
89427-04-3,-1.15921036754443
1603-40-3,0.6273168067901452
100299-08-9,0.5857901652389434
2312-76-7,0.16008813891235543
481-42-5,0.5427872600078189
116288-88-1,0.5781504059267926
616-02-4,0.8226885010288716
30516-87-1,0.7395818459815503
3056-17-5,0.6278022912960501
626-48-2,0.8333622545729352
56-04-2,0.8062599897025425
20344-15-4,0.33472748267128316
18591-81-6,0.6010782842289013
1824-81-3,0.6234775953740145
72-80-0,0.5918549135221393
1453-58-3,0.7846106720036694
822-36-6,0.7288326266581056
641571-11-1,0.25133115435561093
100365-72-8,0.7438353110353845
1131-18-6,0.6023236543646686
70803-10-0,0.593076175130548
122-57-6,1.061441027386298
32979-83-2,0.5852741146247565
25398-39-4,0.7218914616402378
78-98-8,1.010542831392839
591-12-8,0.8988486353164179
1013-99-6,0.6356357967370794
10004-44-1,0.8335146264527289
59-63-2,0.4801893231804732
723-46-6,0.9798710001813042
554-14-3,0.6790629797511593
101030-71-1,0.7530446079149412
65489-04-5,0.21765144745552842
21342-85-8,0.5119752752506186
148-01-6,0.2592412763434293
823-40-5,0.6685301035900356
35572-78-2,0.23602286854141724
87-60-5,0.7929225090790416
13710-19-5,0.5214287894490699
17737-65-4,0.4013231207345575
606-20-2,0.47082740694152586
19406-51-0,0.2399414130229068
497-56-3,0.27303457294245786
83-42-1,0.6237134946304219
608-25-3,0.765797644703721
4467-21-4,-0.16952503713735315
321-55-1,-0.4411824650588892
77605-73-3,0.4397490882559113
89427-03-2,-1.1317890588744648
89427-23-6,-0.973755239480341
89427-24-7,-1.0090539468419986
89427-21-4,-1.1364739307129061
89427-36-1,-1.4100040839997545
89427-40-7,-1.0458184402308937
58348-97-3,0.5132017945569027
28782-19-6,0.2717217880088995
89427-31-6,-1.3410746527059232
63498-62-4,0.4737608196197872
4228-99-3,-1.2917146253170368
147-61-5,0.7440911692506438
78415-72-2,0.6410907941092392
119615-63-3,0.39020347773850955
15878-08-7,0.6457620464379266
520-09-2,0.14385016149767885
6814-58-0,0.6535736337713864
106266-06-2,0.06259770900086038
144598-75-4,0.017001576899630718
1003-52-7,0.6894626259664026
17364-41-9,0.657173792721313
524-36-7,0.8331812242180101
58-56-0,1.044435959354453
876-85-7,0.8750590837701038
13331-81-2,0.8073295245755768
73987-24-3,0.6668508345544535
73908-94-8,0.729883626849208
82-82-6,0.9282649942466928
73839-78-8,0.834063059276222
2856-75-9,0.5829649283982224
59035-98-2,0.5314613125167584
7331-25-1,0.3690830309636649
109293-97-2,0.47368719764889844
39242-73-4,0.5468937477084321
126055-15-0,0.7646160755997329
63979-28-2,0.733979594313491
23696-28-8,0.5605382352505145
98-86-2,1.0784699580774768
735-52-4,0.710618619371361
42018-31-5,0.6885021149370936
99-03-6,0.9011940009248631
121-89-1,0.789360771872065
53944-40-4,0.5593759399432654
72492-12-7,0.5781011212587199
40187-51-7,0.8810032743436893
110147-48-3,0.5037810507093656
89-84-9,0.8748934010620981
1122-62-9,0.8303744232429501
25201-35-8,0.5335036050721862
24691-76-7,0.5358838674445285
5234-68-4,0.7659595207995761
5259-88-1,0.5651014987479611
24691-80-3,0.6093747716009481
75706-12-6,0.36674504528688046
118-71-8,0.7612640647552711
17334-68-8,0.5917833316689242
25506-01-8,0.5245755281489747
60583-65-5,0.604000799886198
62-55-5,0.5743363008607485
4104-14-7,-0.006153607841998267
364-98-7,0.5824792399029284
142-26-7,1.175096502445422
616-91-1,0.9078668730803332
103-84-4,0.9222061644835162
3366-61-8,0.6686537480295167
103-90-2,0.8393506376511986
5221-42-1,0.7682683635414885
83003-97-8,-0.7935988676377493
13067-19-1,0.613217474322416
2621-62-7,0.5940038872502857
38411-17-5,0.6404283425280379
110882-70-7,0.6478454659962553
5663-71-8,0.8737528427536401
17433-31-7,0.7524655268049193
546-88-3,0.9913407001872029
637-53-6,0.44740235129980427
55661-38-6,0.2244365057476248
13750-62-4,0.6313275909136243
443-48-1,0.722727911716641
74298-63-8,0.5745786304002265
59467-70-8,0.4306750853959695
21721-92-6,0.499114368955373
1943-27-7,0.5293765302177967
2532-91-4,0.5775840302214902
41394-05-2,0.5276597246535162
57726-65-5,0.28167019859176085
109543-52-4,0.6529492097411921
144-82-1,0.7527769248602069
65277-42-1,0.31651089677517324
1696-20-4,0.9749330793680873
4091-14-9,0.5990149686232643
507-09-5,0.7615963631052016
20206-80-8,1.0620415580583769
21722-83-8,1.0376557724741828
103-45-7,1.1912170934631732
22031-33-0,0.5953320597040163
542-59-6,1.250646266412853
542-58-5,0.5938514143489043
591-87-7,0.669567746514357
103-54-8,1.0357232903208085
627-09-8,0.7185504314195658
1001-55-4,0.6580017003107169
140-11-4,1.0950427992416167
326-61-4,0.5581192265193604
93793-83-0,0.39558746003649814
1515-76-0,0.4825323413175148
622-45-7,0.897554069578359
83145-58-8,0.9066741087606985
15667-63-7,0.5577004324964349
117568-24-8,0.6444123175909726
13838-02-3,0.7332027292315009
90-17-5,0.8932091664328506
21757-82-4,0.5904329009312038
74548-80-4,0.3322719888421082
3061-65-2,0.5608544988934844
13031-41-9,0.48862406841393596
50594-77-9,0.43257996550332656
50-78-2,0.7623763975673745
22494-27-5,0.596437652059521
322-79-2,0.516851753696109
79-21-0,1.146861152000714
63123-39-7,0.5261715498217693
75-36-5,0.8005017756615724
68515-88-8,0.44616699048296987
71878-19-8,0.19180477425252082
26741-53-7,0.3653958777486362
41484-35-9,0.36338271026313207
6029-54-5,0.48939834361062656
15721-78-5,0.7034666345945396
732-26-3,0.7143762081554842
61260-55-7,0.7003002876412721
76505-58-3,0.5206414919794986
85438-51-3,0.3259949514429721
64019-93-8,0.2854254956989288
2655-19-8,-0.06619319467695137
88-27-7,0.45046740724837925
87-97-8,0.639892153611695
43064-33-1,0.7848339702979396
10537-47-0,0.4755117779045
69425-13-4,0.5050267071337101
1421-49-4,0.711145479084297
728-40-5,0.45408141116033135
96489-71-3,0.5007759998031939
3006-86-8,0.7854727105344411
76858-38-3,-0.05250799172974186
121-54-0,0.3771359920323307
140-66-9,0.8313561807339114
9002-93-1,0.8354721992223396
107-45-9,0.5871497278990654
141-59-3,1.006336603310509
50539-70-3,-0.792906989410363
3457-61-2,0.8263638096463398
57910-39-1,0.5681794977565489
98319-26-7,0.3509854557573892
6320-14-5,0.5192062021735995
63919-00-6,0.8250017231227428
36768-62-4,0.7078723712280195
826-36-8,0.6987105635564063
2226-96-2,0.8699957791409543
2896-70-0,0.6340584514354658
76505-59-4,0.6010058386928869
78-67-1,0.5211735142260515
64257-84-7,0.2033708171416932
2778-42-9,0.6178826634973412
2997-92-4,0.5779038314231398
721-26-6,0.5713682757128188
80-43-3,0.7197189219854757
14929-11-4,0.5615117912420918
52508-35-7,0.5365150217126021
65323-13-9,0.7697582021639111
34014-18-1,0.5133797617500226
39196-18-4,-0.3472327878610576
24814-29-7,0.49412910629581325
98477-07-7,0.3324976807796962
17578-44-8,0.34044591118414846
64632-00-4,0.3581410581690717
55861-78-4,0.3213766538532046
34205-21-5,0.30704874058443027
4849-32-5,0.3765097978010158
83940-41-4,0.5387873048053323
124978-79-6,0.4188564760807748
55511-98-3,0.5136432222921893
79985-92-5,-0.3716542662216568
18470-10-5,0.17081960260961732
121-00-6,0.773937039451179
5902-52-3,0.020326015294904753
60853-38-5,0.397081097554326
92929-94-7,0.49046428357606753
1634-04-4,1.007188901456295
39195-82-9,0.6766339791267771
21087-64-9,0.4826492061655163
39196-10-6,0.8561013362500596
39196-09-3,0.7584798791584301
68955-53-3,0.7646223458692577
68938-07-8,1.1122966058983443
59354-78-8,1.124563104234159
61925-70-0,0.37972691567120204
98-53-3,0.9842052962055055
76738-62-0,0.5788047899168818
75736-33-3,0.4264866572506659
13221-27-7,0.3003142414142526
66346-01-8,0.6424693516516536
59997-51-2,0.748061419466432
24473-06-1,0.6678179111008772
