CASRN,LD50_knn_mordred
80689-16-3,0.664701745258826
23287-26-5,1.1454374325955305
14205-39-1,1.1686145362966454
73698-62-1,0.8345710514014403
82-57-5,0.718440648282057
64037-75-8,0.7960152414238828
64037-74-7,0.4555634228646614
50-07-7,-0.7394017773447346
20168-99-4,-0.10738285576158767
27035-30-9,-0.4085596188810368
65189-78-8,-0.4422339089269771
53164-05-9,-0.43147541386075117
62751-72-8,-0.513292266040058
67369-98-6,-0.46577527733388574
60051-79-8,-0.45799695253359246
31230-24-7,0.9050827875241313
94125-34-5,0.6004205780536501
5652-84-6,0.6088519290302303
38205-64-0,0.6552185001250951
22862-76-6,0.8877859389502059
82273-25-4,0.7866770951181954
93-28-7,0.6852366537086377
2636-25-1,-0.6779883402638873
23793-23-9,0.9939855403191583
161193-03-9,0.9819699716293735
3120-74-9,0.7636886972140199
14143-28-3,0.7197059522499026
1671-49-4,1.43444106046974
122836-35-5,0.1263492644271241
4786-19-0,0.6589658124668207
563-47-3,0.9218726955132899
78-85-3,0.757872880828537
126-98-7,0.3133080756898255
30950-27-7,1.0892985365114254
79-39-0,0.8878128250350796
923-02-4,1.3391924253597625
19243-95-9,0.8384885753695017
2164-09-2,0.5875300283801039
79-41-4,0.999132052831076
4513-53-5,0.469502205365813
30674-80-7,1.1696000566401032
52628-03-2,1.0707956707559612
1464-69-3,0.7418665829262279
1888-94-4,0.9636995423112753
96-05-9,1.4375944848102737
2495-37-6,1.3550434004162435
23395-20-2,0.31890597682086314
58458-52-9,1.1369415076888745
58458-54-1,0.9055232693612707
58458-56-3,0.31346594257682525
756-91-2,0.5225721564624666
89-25-8,0.5462114458181307
123312-89-0,0.10162373991418971
1071-73-4,1.6912377180604437
853-34-9,0.30812739043346593
5471-51-2,0.7538480779036474
123-76-2,1.311475576360531
2610-86-8,0.014105540226892954
152-72-7,0.34114669888544813
81-82-3,-0.04121253075411183
53460-80-3,0.6015998733287371
102-01-2,0.8924254742794058
93-70-9,0.8034319737091747
78-95-5,0.17793989574596025
108-88-3,1.2413803556189333
21173-27-3,0.7468032085179835
72239-30-6,0.1149205762203573
589-18-4,0.7819828830942076
622-97-9,1.387807605944397
104-87-0,1.1645906573627742
104-85-8,1.1426085445010128
80834-73-7,0.11628840725623299
80834-70-4,0.11501175726356386
720-94-5,0.4007356381732827
6138-79-0,0.008926549126344009
56461-34-8,-0.03519456131135686
63980-34-7,0.36164631568461364
637-60-5,0.6156302231844761
622-58-2,1.1328312842162274
1631-28-3,0.5607108706106043
99-99-0,0.967326383982782
26447-14-3,0.933742578834803
137927-72-1,0.6222492034196018
614-34-6,0.9798233062150309
607-88-5,1.0363940458950711
1424-48-2,0.7329653946280402
70-55-3,1.0373723964973354
21187-98-4,0.7715132271222097
1576-35-8,1.2179366134198688
127-65-1,0.8166977094144872
4083-64-1,0.7898397508413795
80-41-1,0.6765037726859834
6837-93-0,1.491408609431446
106-43-4,1.208426850829204
108-89-4,0.5659184624290503
569-65-3,0.43198567060954207
72619-36-4,-0.3517812029976277
91-62-3,0.7963151253043159
92-48-8,1.122909279191202
1711-06-4,0.8606015811496865
108-44-1,0.723571591924316
85-72-3,0.8413510044332746
63-99-0,0.8324333877010338
621-29-4,1.115152316496168
104683-52-5,0.20282233810620012
80834-68-0,0.12321390069841237
91-99-6,0.868528303946565
29218-27-7,0.5052502340707157
108-39-4,0.5953300338009831
1596-09-4,0.9998921505256155
57933-19-4,0.19930382318724918
16154-78-2,0.2948823119671921
1147-41-7,1.086772517975014
53988-10-6,0.623372979385968
399-77-9,-0.8520055543454544
5504-68-7,0.6266558468347764
610-39-9,0.10022930168004818
119-33-5,1.113220563476784
2445-83-2,0.8783099466638369
92-36-4,0.9428431584173866
88-44-8,1.2607564741994446
57524-15-9,0.20498101164895505
695-34-1,0.14042323652761216
108-99-6,0.566423568902976
1603-41-4,0.2887840519578888
53179-13-8,1.0242319256960417
82159-09-9,0.13546045036368085
618-85-9,0.3209058220414755
504-15-4,0.6605886825568015
41621-49-2,0.5980693515384409
182349-12-8,0.2789652732091642
874-66-8,0.7577060094766026
27776-01-8,1.053089123441736
72239-32-8,0.1588466445120105
50454-68-7,0.5636828360879066
529-19-1,0.9578684493903732
73987-51-6,0.9917795016590106
90-12-0,1.0439116443840626
2853-69-2,0.010177805854660224
7055-03-0,0.6941952163356667
71753-20-3,0.4039406795546942
65871-41-2,0.6826835694818559
71077-34-4,1.0340272152368555
95-80-7,0.44180828016298085
99-55-8,1.3483106918151433
95-79-4,0.752952964345365
136-80-1,1.0525185691478514
93-69-6,0.5118788552207104
614-68-6,1.1156887196719731
131-79-3,0.9198694818710299
584-84-9,1.0731328699462386
28005-74-5,0.8924157640790852
4067-01-0,0.7913030322204235
6422-83-9,0.6583784531519271
119-32-4,0.8570682523210966
121-14-2,0.25528558964253895
95-48-7,0.661130038984454
2835-95-2,0.5461690386620746
6775-25-3,0.5107978023256082
59-47-2,0.9228676401876882
6055-48-7,0.8497057949598102
2210-79-9,1.1233517633755667
55543-68-5,1.1166827756527
14491-59-9,1.052647729529041
88-19-7,1.0901996169045673
95-49-8,1.121070894684513
95-73-8,0.9411113920504652
7745-91-7,0.783798244291892
90-33-5,0.8184692039023317
4394-77-8,-0.6126487310147697
53083-96-8,0.09424566166118264
2246-44-8,0.4245887889472754
4934-55-8,0.9501110568421326
95-69-2,0.5592807477376713
21787-81-5,0.8672421619540156
83-34-1,0.4939018226473829
24283-57-6,0.16066027184627457
64036-72-2,0.7460072245605572
619-15-8,0.18889635746856404
2581-34-2,1.1300630460069554
89427-10-1,-1.2416898688530005
83-40-9,0.9609752136236991
1570-64-5,0.6835169856873148
17514-68-0,0.631004412877421
69226-39-7,0.4431901467829597
69226-40-0,0.3367625433727796
14863-40-2,-1.1550051807257817
644-62-2,0.41119873541524227
88-51-7,1.3487644974882238
89427-05-4,-1.087050835988498
89427-04-3,-1.1220677785387292
1603-40-3,0.23405831278581998
100299-08-9,0.5699348738842478
2312-76-7,-0.0818260769434612
481-42-5,0.6637219550477585
116288-88-1,0.3355098906365449
616-02-4,0.772179211196486
30516-87-1,0.41733322353897434
3056-17-5,0.6173771688379752
626-48-2,1.248517342615269
56-04-2,1.1785265288697724
20344-15-4,0.4158318639504942
18591-81-6,0.6563134155817458
1824-81-3,0.2152125923300925
72-80-0,1.0283911671687143
1453-58-3,0.7427973431043053
822-36-6,0.7654313037212717
641571-11-1,-0.2743739776934698
100365-72-8,0.977169768076612
1131-18-6,0.8265329938678947
70803-10-0,0.7626770502207691
122-57-6,1.1591005174858116
32979-83-2,1.0043044587352463
25398-39-4,0.8496041209518562
78-98-8,0.6435864359198694
591-12-8,0.803196867449833
1013-99-6,1.1816561883799277
10004-44-1,0.7975269403299472
59-63-2,0.49457331188569287
723-46-6,1.091503072795848
554-14-3,1.013794328546445
101030-71-1,0.6872769519520081
65489-04-5,0.057147041645862776
21342-85-8,0.7222533841508733
148-01-6,0.04302019889187714
823-40-5,0.23626089085689606
35572-78-2,0.1575681105522773
87-60-5,0.782810828015847
13710-19-5,0.46848988260324786
17737-65-4,0.4028073913642981
606-20-2,0.2684736805705116
19406-51-0,0.29374822204338424
497-56-3,-0.05413224797971059
83-42-1,0.8153312647966879
608-25-3,0.7630547955839092
4467-21-4,-0.6543916142794146
321-55-1,-0.6286374501149583
77605-73-3,0.23893848594669376
89427-03-2,-0.9861988496625763
89427-23-6,-1.1931385813206352
89427-24-7,-1.1844099966457862
89427-21-4,-1.3504718459790803
89427-36-1,-1.7013490057282665
89427-40-7,-1.139462790768973
58348-97-3,-0.07033327384873296
28782-19-6,0.21217672394288928
89427-31-6,-1.738838593249433
63498-62-4,0.7718275517118676
4228-99-3,-1.761969493140738
147-61-5,1.318893420461723
78415-72-2,1.0544448397546187
119615-63-3,0.35985537058055234
15878-08-7,0.9128199400970239
520-09-2,0.548931634125422
6814-58-0,0.76114684602564
106266-06-2,-0.26010970870480205
144598-75-4,-0.18402839300075147
1003-52-7,0.797804424736406
17364-41-9,0.9801444522931957
524-36-7,0.8289697314923312
58-56-0,1.082901008499425
876-85-7,1.0167299948671786
13331-81-2,1.236199235653641
73987-24-3,0.9596472290202857
73908-94-8,0.841795491279613
82-82-6,1.2077537884908118
73839-78-8,0.926237108234602
2856-75-9,0.4097332037885275
59035-98-2,0.7614022438175857
7331-25-1,0.3070516239858137
109293-97-2,0.041801425185346526
39242-73-4,0.6194453204579792
126055-15-0,1.129297443376637
63979-28-2,0.8315494791139971
23696-28-8,0.5906095261385754
98-86-2,0.9564322010380988
735-52-4,0.7305279255841972
42018-31-5,1.0757841600621683
99-03-6,0.6891957963157123
121-89-1,0.9806647729673547
53944-40-4,0.4178906842314687
72492-12-7,0.8999010350165402
40187-51-7,0.9229040510128662
110147-48-3,0.38560091597961543
89-84-9,0.877074497171955
1122-62-9,1.1533083129118253
25201-35-8,0.24442323940432695
24691-76-7,0.9298371214564317
5234-68-4,0.808469936698665
5259-88-1,0.5025693364006542
24691-80-3,0.5351478149164843
75706-12-6,-0.06255143367315949
118-71-8,0.8836950658078843
17334-68-8,0.6610370210584238
25506-01-8,0.6132860068853833
60583-65-5,0.7718571191460831
62-55-5,-0.03455096332139989
4104-14-7,-0.87582585305267
364-98-7,0.7466658111438974
142-26-7,1.5511010734140778
616-91-1,1.0016891786422262
103-84-4,0.9250899603457879
3366-61-8,0.7316739260240153
103-90-2,0.9063520427498075
5221-42-1,0.9449529633946091
83003-97-8,-1.0425582692674
13067-19-1,0.2922693347425293
2621-62-7,0.6167560949397421
38411-17-5,0.9791864907803508
110882-70-7,0.9251769413746858
5663-71-8,1.0658965976406214
17433-31-7,0.8975433383754216
546-88-3,0.6002874940364019
637-53-6,0.13763053158892607
55661-38-6,0.047791359327524104
13750-62-4,0.6253118166151393
443-48-1,1.1477422639649104
74298-63-8,0.7340845617228571
59467-70-8,0.811509782485166
21721-92-6,0.5218149977034796
1943-27-7,0.2666030736296423
2532-91-4,0.20893639129640332
41394-05-2,0.8343541454553696
57726-65-5,0.13308659794771202
109543-52-4,0.5253122396116428
144-82-1,1.093505229410183
65277-42-1,0.22219088818860674
1696-20-4,0.8849329296490973
4091-14-9,0.893657267352029
507-09-5,0.42243961052250584
20206-80-8,0.8067084111887067
21722-83-8,1.4731050501654253
103-45-7,1.2954156805588901
22031-33-0,1.077308724126488
542-59-6,1.1299836089025572
542-58-5,0.698159845564739
591-87-7,1.3397767732354495
103-54-8,1.1548462137233735
627-09-8,0.4948455942420876
1001-55-4,0.3175830501379359
140-11-4,1.2754532845730207
326-61-4,0.589594097930591
93793-83-0,0.6977351184829743
1515-76-0,1.310640484434363
622-45-7,1.5388023270743814
83145-58-8,0.985031951353855
15667-63-7,0.6469601356981614
117568-24-8,0.34304000318451694
13838-02-3,0.9523656974726548
90-17-5,0.9017470593248545
21757-82-4,0.7683070699696845
74548-80-4,-0.11984959693749987
3061-65-2,0.43277460810366636
13031-41-9,1.0486184949187967
50594-77-9,0.31427350386166625
50-78-2,1.1695663581318683
22494-27-5,0.4322411202772959
322-79-2,0.48652513404888426
79-21-0,0.672582217316276
63123-39-7,0.7938912207030174
75-36-5,0.400139781553807
68515-88-8,0.1283926743448556
71878-19-8,0.42568338711245535
26741-53-7,0.6438379934386348
41484-35-9,0.9613592918304719
6029-54-5,0.8188810231975848
15721-78-5,0.5671336256034496
732-26-3,0.7568207568661265
61260-55-7,0.6463214827539806
76505-58-3,0.7368119424492802
85438-51-3,0.5091608687165002
64019-93-8,0.7704603749079398
2655-19-8,0.2012594487597
88-27-7,0.8842639708239457
87-97-8,0.5307237390468243
43064-33-1,0.6778203922730182
10537-47-0,0.7572550255261622
69425-13-4,0.1507345908467065
1421-49-4,0.4673717255001637
728-40-5,0.6451216753692405
96489-71-3,0.9172627109453728
3006-86-8,1.2403066635829874
76858-38-3,-1.7293194389157487
121-54-0,0.5299972937191656
140-66-9,0.9771583495382297
9002-93-1,0.8603880868385533
107-45-9,0.5297976216229123
141-59-3,1.2339643826704898
50539-70-3,-1.1459482273808272
3457-61-2,0.948157727463699
57910-39-1,1.098732451282157
98319-26-7,0.4850213816883344
6320-14-5,0.49372039431825165
63919-00-6,1.3271023492282172
36768-62-4,0.8429230350485113
826-36-8,0.8768810752755469
2226-96-2,0.901232395889555
2896-70-0,0.789155207145598
76505-59-4,0.7890349346168978
78-67-1,0.6075674638797739
64257-84-7,0.2595611187748116
2778-42-9,0.9939189389521201
2997-92-4,0.5396106539759485
721-26-6,0.9397129224300513
80-43-3,0.8831253302979223
14929-11-4,0.7301988158100126
52508-35-7,0.13709894669698455
65323-13-9,0.7034586070037793
34014-18-1,0.13545915987163737
39196-18-4,-1.360190596753126
24814-29-7,-0.10013370623508273
98477-07-7,0.0478119590621979
17578-44-8,0.8267901093740929
64632-00-4,0.1899709707406216
55861-78-4,-0.24908723166508456
34205-21-5,0.3964510804862054
4849-32-5,-0.27696487026954575
83940-41-4,0.6980688611656988
124978-79-6,0.2736178706407563
55511-98-3,-0.44480956616681766
79985-92-5,-0.30522738190576615
18470-10-5,-0.07323130870096475
121-00-6,0.7911383146619766
5902-52-3,-0.4824546523928287
60853-38-5,0.7084501834578423
92929-94-7,0.4523329530323598
1634-04-4,1.1152545711550226
39195-82-9,0.6631936280272649
21087-64-9,0.31492140415031483
39196-10-6,0.8522591209228568
39196-09-3,1.0403428974390763
68955-53-3,0.6130227865796907
68938-07-8,1.1650338103600333
59354-78-8,1.269818783499681
61925-70-0,0.38932938769759257
98-53-3,1.0543824579839187
76738-62-0,0.5258030716659627
75736-33-3,0.361761542897946
13221-27-7,0.39549990354777315
66346-01-8,1.0051636746907742
59997-51-2,0.5834099931544908
24473-06-1,0.8134681984971883
13547-70-1,0.8476206368683095
98-06-6,1.3856632174915013
18127-01-0,1.1642372082467587
98-73-7,1.04696917646029
56488-59-6,0.6785410865485054
2312-35-8,0.7715489647863456
3671-67-8,-0.7328151448640267
98-29-3,0.850867410736773
89427-06-5,-0.7500824385966882
88-18-6,1.0031246904975146
107551-67-7,0.7435725217073899
109825-47-0,-0.37951972851951565
63938-45-4,0.766840513738776
83-26-1,0.5082902113148199
38083-17-9,0.2666137468932261
43121-43-3,0.5118489510049509
22591-21-5,0.6403211996489887
1492-02-0,0.9339243732040362
107534-96-3,0.49021218907933295
75-64-9,1.0563711605037889
59227-74-6,0.18373059359784308
4620-70-6,1.2309980269417509
87787-67-5,1.2201552637421405
42200-33-9,0.5168806963774418
27912-14-7,0.6505079743478489
51781-21-6,0.33812928066133885
23093-74-5,0.5553074278211665
38363-40-5,0.37035108401724803
35108-88-4,0.6409804337510114
54247-25-5,0.0632480812873849
26921-17-5,0.4290954038404234
68377-91-3,0.617772014401196
18559-94-9,0.49378494277205226
54240-36-7,0.21051973139826766
21898-19-1,0.3089021715169095
56776-01-3,0.35609193817140683
79645-08-2,0.4850208741132965
60559-94-6,-0.24289369311097087
57982-78-2,0.4060160483112175
2160-93-2,1.0906277060632397
112226-61-6,0.8261622929317106
75-65-0,1.0753395566416184
7665-72-7,1.4692844564452765
1663-39-4,1.4900000656147554
398489-26-4,0.9225626443721991
75-91-2,1.2864163324425408
614-45-9,1.1536697448822457
75-66-1,1.0355148770207532
4098-71-9,0.7405093896435044
7027-11-4,0.9551084244713285
21280-29-5,0.932152299564906
1740-15-4,0.8114408262330902
76-29-9,0.9075967579203289
79-93-6,0.7678186508997441
58-18-4,0.7281267160579938
116-06-3,-2.1429665020898296
1646-87-3,-1.3802280172884347
1646-88-4,-1.2042421693734855
16146-62-6,0.3943839845418477
4790-92-5,-1.1199081848674601
16655-82-6,-0.4428447246089789
66637-25-0,-1.535998085640211
106358-92-3,-1.6587871689638307
16709-30-1,-0.8878316961101899
59375-53-0,-2.20569133732674
59375-61-0,-2.2929293881049686
22781-23-3,-0.6064596171356792
59375-67-6,-2.2799147689907295
106231-36-1,-1.4553782771266024
71108-14-0,-1.1286122501821938
1249-84-9,-1.1543715753372865
69784-42-5,-0.20352019689965492
122-15-6,0.2146891923535883
4757-55-5,0.20547280884424632
92320-57-5,0.6763761131244937
54504-70-0,0.37649499557051774
3648-36-0,0.3993851210004975
75096-86-5,-0.8736965139013629
50539-80-5,-0.5395860064033117
62382-23-4,-0.9233089334624821
32891-29-5,0.2970523927020207
50539-66-7,-1.0680577199790489
50802-69-2,-1.057793922065425
50673-10-4,-1.1573299877299825
50673-11-5,-1.1581403835694157
50539-76-9,-0.9762952446154053
37430-50-5,-1.2413724680000557
127-48-0,0.5141324320322107
71108-21-9,-1.4436023570087901
22198-93-2,0.6440925246328311
123886-70-4,0.15733780052611945
123886-68-0,0.19696674726115954
123886-69-1,0.2574346812584925
111038-47-2,0.15090435698341384
15440-46-7,0.9434672838805617
123886-65-7,0.13797144567324904
57897-49-1,0.2806077317454003
123886-62-4,0.2703808316047048
31652-69-4,0.0014942512579132624
1646-75-9,0.5917255996353025
71868-10-5,-0.06384214633304283
25841-41-2,0.6775532915013421
3680-05-5,0.9444099525250174
25841-38-7,0.7038868740627993
25841-43-4,1.168062832653221
163000-63-3,0.5626827225723094
17557-23-2,1.0991024752659546
1471-52-9,0.6963281368135792
1755-97-1,0.3127352407946052
10232-92-5,1.025397389455161
6362-80-7,1.1824944055363287
2654-58-2,0.8089249953457757
81777-89-1,0.26773322938282584
1955-45-9,1.2443727190495284
10389-72-7,0.2641570086899059
36981-93-8,0.6826013389520029
51200-87-4,1.225495074868257
15214-89-8,-0.022249658138316954
24458-48-8,0.5035453156104462
543-39-5,1.223747707680151
103-05-9,0.9191799471397012
100-86-7,0.9689500574440213
1320-94-1,1.1201071627604355
50539-73-6,-0.933562472229147
50539-74-7,-0.8872348084440975
99599-74-3,0.36707697969401215
99599-78-7,0.2651899450022832
558-30-5,1.284908115831204
2978-58-7,0.6299172751313341
32889-48-8,0.6234053623192635
115-19-5,0.8062780408316278
564-94-3,1.2397480734576043
127-91-3,1.391014195932621
22431-62-5,0.43681152227595027
58769-20-3,0.15367879238140192
52645-53-1,-0.18615009469091495
75867-00-4,-0.1484232542178366
68359-37-5,-0.15910346376760745
80803-92-5,0.15492512577969286
73611-02-6,0.7720338053587233
128148-93-6,0.6006411825134127
15440-48-9,1.0203027708910453
4697-14-7,1.0699612729560293
35531-88-5,1.0703853982961895
599-64-4,0.6174787509114789
2444-90-8,0.7899949891037581
13080-86-9,0.33891299286461246
2089-46-5,-0.13426880459443807
79-95-8,-0.10558073711001913
54-36-4,0.7659851815662249
826-54-0,0.6336944082355692
832088-68-3,0.0941437114044809
63612-50-0,0.0704894755923291
6440-58-0,0.16613706083627364
118-52-5,0.36766272768078767
126-06-7,0.5422531830262192
16079-88-2,0.20435890853936364
7473-98-5,0.8058766049744758
106797-53-9,1.0714104377886418
80-15-9,0.9953341117233122
24201-58-9,0.7746047840238419
41859-67-0,0.7571441047398975
3771-19-5,0.7552284192533248
42017-89-0,0.6149661764302229
21550-30-1,0.5777852230757675
63979-37-3,0.17129312026606083
64118-86-1,0.4484068230038774
121776-33-8,0.5830095030147063
63883-18-1,-0.3385194600560939
4362-40-7,0.43701277403685546
53-10-1,0.7353576335756548
2181-04-6,0.30249735040739245
6000-74-4,0.2711706013146042
29069-24-7,-0.008295043358627362
20231-45-2,0.912741171240535
20417-82-7,-1.5311911285612512
20417-84-9,-0.8339694553023411
154619-58-6,-1.23910520520258
562-09-4,0.2910697437146651
154619-91-7,-1.1757281036795053
154619-64-4,-1.2280367065672224
154619-56-4,-1.125686759064346
154619-66-6,-1.1264385269467103
72150-17-5,0.4534452107531746
14641-96-4,0.16438807889970258
518-20-7,0.1676183373228
3032-55-1,0.4863693811038879
822-48-0,0.5309652719691815
115-69-5,1.636892023834961
3692-18-0,0.7618633793874989
2018-45-3,1.425413683833474
52205-73-9,0.24145271339617824
6147-37-1,1.1089840260815893
1899-36-1,0.5459920984604456
3175-23-3,0.9973531637202168
50471-44-8,0.7602028885918447
2033-94-5,0.5035302616721608
11034-31-4,0.6796842139905457
80-06-8,0.7184150611686997
72420-38-3,0.8153117933584692
127-20-8,0.8702033949424927
136-25-4,0.3716390349254801
