CASRN,Toxic_svm_mordred-0,Toxic_svm_mordred-1
102-13-6,0.8095240154831698,0.19047598451683015
1713-15-1,0.2778326336427972,0.7221673663572026
106-63-8,0.6115718654342013,0.3884281345657986
120-50-3,0.7912603881632289,0.2087396118367709
87-19-4,0.6319825904717719,0.3680174095282282
86553-26-6,0.590479808052154,0.40952019194784606
27442-58-6,0.18604990182700845,0.8139500981729918
18169-57-8,0.32755193866542975,0.6724480613345706
513-44-0,0.4626251174572508,0.5373748825427492
696-29-7,0.8532633678295077,0.1467366321704924
4621-04-9,0.755828295413568,0.24417170458643184
34131-99-2,0.9117775513105562,0.08822244868944415
528-92-7,0.25235059097911794,0.747649409020882
70124-77-5,0.39667884682216087,0.6033211531778392
66827-38-1,0.6946431930398288,0.30535680696017103
14845-08-0,0.29751662946454627,0.7024833705354538
72-18-4,0.6892233889667633,0.3107766110332367
16652-76-9,0.5343704182115936,0.4656295817884064
7407-66-1,0.3149142810181574,0.6850857189818427
496-67-3,0.14307651693174184,0.8569234830682583
565-74-2,0.25151376679427784,0.7484862332057223
64047-48-9,0.4393029394692188,0.5606970605307812
91132-80-8,0.3307264852002613,0.6692735147997384
28770-01-6,0.5202552217856987,0.4797447782143011
68683-20-5,0.9161824881191154,0.08381751188088425
4395-92-0,0.9075716227696782,0.09242837723032196
536-60-7,0.6335739827458642,0.3664260172541358
13816-33-6,0.4275618671370679,0.5724381328629321
31027-31-3,0.6072803444602539,0.39271965553974614
15763-76-5,0.5,0.5
17959-33-0,0.20353254930500644,0.7964674506949936
1333-53-5,0.11943617290476528,0.8805638270952348
643-28-7,0.08389675669082967,0.9161032433091703
91040-95-8,0.5594472832695138,0.4405527167304861
13311-84-7,0.12761942466145668,0.8723805753385433
37389-71-2,0.04114060508514479,0.9588593949148552
80-34-2,0.8512823978338306,0.14871760216616925
79-31-2,0.8432950616982755,0.15670493830172458
103-48-0,0.8820549407921096,0.11794505920789049
103-60-6,0.7669027065141406,0.23309729348585928
103-59-3,0.810911590149842,0.18908840985015782
103-28-6,0.8595720410153598,0.14042795898464025
1532-00-9,0.5765362242208124,0.42346377577918753
56425-91-3,0.13361900509900293,0.8663809949009968
73681-12-6,0.2424297621088884,0.7575702378911118
21738-42-1,0.29853738806796476,0.7014626119320353
63659-19-8,0.39535140834978505,0.604648591650215
29122-68-7,0.3876514754020443,0.6123485245979557
59333-90-3,0.2225262866080999,0.7774737133919001
86247-86-1,0.2980756212211988,0.701924378778801
81486-22-8,0.1766190703982977,0.8233809296017023
586-06-1,0.39594724389539143,0.6040527561046085
5588-22-7,0.11621562813645403,0.883784371863546
14334-41-9,0.2782847244623676,0.7217152755376324
31802-16-1,0.3085643433393879,0.691435656660612
768-52-5,0.13502954354999733,0.8649704564500026
101-72-4,0.5922779664074527,0.4077220335925472
2210-25-5,0.18510744693632863,0.8148925530636714
637-32-1,0.12445100831432516,0.8755489916856749
22936-86-3,0.20649482352995766,0.7935051764700423
97817-39-5,0.1665930595277341,0.8334069404722657
36734-19-7,0.5978953462999751,0.40210465370002496
63884-40-2,0.8013809515101302,0.19861904848986967
3544-35-2,0.1956780192344915,0.8043219807655084
54-92-2,0.257997217015882,0.742002782984118
35944-83-3,0.0888834896038421,0.9111165103961578
99300-63-7,0.08883868337001741,0.9111613166299826
2030-63-9,0.9565032418492625,0.043496758150737516
58934-46-6,0.2598591368067562,0.7401408631932437
89703-10-6,0.14496419934263988,0.8550358006573601
3772-26-7,0.2979350077564514,0.7020649922435487
22235-81-0,0.33106580616830056,0.6689341938316995
3423-28-7,0.47947880965454026,0.5205211903454598
142459-58-3,0.8858075220312895,0.11419247796871054
1918-16-7,0.18955338630934454,0.8104466136906554
98410-36-7,0.23284961991437117,0.7671503800856287
25057-89-0,0.2981290809398144,0.7018709190601858
79-46-9,0.17267850176661045,0.8273214982333896
67-63-0,0.8860319709522586,0.11396802904774125
98519-41-6,0.0847501507934858,0.9152498492065142
4016-14-2,0.6179361046605193,0.3820638953394806
93-78-7,0.3326141122742768,0.667385887725723
83656-29-5,0.4515665388619012,0.5484334611380988
66332-96-5,0.517459334339739,0.4825406656602608
35212-22-7,0.4237044574694514,0.5762955425305485
29026-74-2,0.1627246458729123,0.8372753541270878
38753-50-3,0.22758081740612549,0.7724191825938745
7780-06-5,0.8735733727489122,0.12642662725108755
939-48-0,0.8560833975654042,0.14391660243459578
88599-41-1,0.5,0.5
88599-42-2,0.48694462247460296,0.513055377525397
68334-67-8,0.24238816576943284,0.757611834230567
5836-10-2,0.44458877733093966,0.5554112226690604
122-42-9,0.42429111614079906,0.5757088838592009
83395-31-7,0.5962070739702807,0.4037929260297194
298692-41-8,0.20887769393316682,0.7911223060668331
108-23-6,0.29262322086547443,0.7073767791345253
1714-03-0,0.050780113840060884,0.9492198861599394
1713-97-9,0.0581299273044057,0.9418700726955942
24441-57-4,0.05305973363894275,0.9469402663610571
46355-07-1,0.22126954268053411,0.7787304573194657
75-33-2,0.5993553201619889,0.40064467983801094
4095-32-3,0.1597802816488432,0.8402197183511568
141396-28-3,0.652387460964679,0.34761253903532113
500-38-9,0.7591938517192581,0.24080614828074184
106-55-8,0.32155999315649947,0.6784400068435007
110871-86-8,0.7946047930343667,0.20539520696563332
61477-94-9,0.1324305322956531,0.8675694677043467
98459-18-8,0.20568511574694448,0.7943148842530557
7652-64-4,0.5817710292258339,0.41822897077416615
2935-44-6,0.8915130789540819,0.10848692104591824
110-97-4,0.7743915566818039,0.22560844331819613
110-98-5,0.9003264481987125,0.09967355180128738
25322-69-4,0.9342761085440567,0.06572389145594318
25136-55-4,0.8907053242560239,0.10929467574397607
1073-79-6,0.7870191366812236,0.21298086331877672
141-91-3,0.5,0.5
1593-77-7,0.5694918343592684,0.4305081656407315
10140-90-6,0.154915742593566,0.845084257406434
108-60-1,0.17817073009537565,0.8218292699046243
3048-76-8,0.745808945074314,0.25419105492568594
57472-68-1,0.5733639271273041,0.4266360728726958
27138-31-4,0.9316741279288909,0.06832587207110909
13275-18-8,0.6204329647383048,0.37956703526169533
14663-72-0,0.0678217942861561,0.9321782057138441
849-55-8,0.33295302284865236,0.6670469771513476
579-56-6,0.5,0.5
7681-93-8,0.7486629286647392,0.2513370713352611
84985-34-2,0.2851813339193916,0.7148186660806086
513-85-9,0.893997239672793,0.10600276032720712
98532-74-2,0.07509936134807658,0.9249006386519234
98519-01-8,0.08931730545567729,0.9106826945443228
6280-75-7,0.19721555066878863,0.8027844493312113
93-96-9,0.7838543519865366,0.2161456480134635
4351-70-6,0.30226342379671434,0.6977365762032857
23477-98-7,0.5084247573115971,0.49157524268840286
62563-80-8,0.8629301246267925,0.13706987537320744
4433-36-7,0.9647473915979733,0.035252608402026694
21145-77-7,0.8701082077108675,0.12989179228913234
72869-86-4,0.5953097925316752,0.4046902074683249
70172-00-8,0.6790185870605651,0.3209814129394349
71-58-9,0.9189027266182387,0.08109727338176152
33564-31-7,0.8934921693706463,0.10650783062935373
359-83-1,0.027344427840819453,0.9726555721591806
123298-28-2,0.43775430363619056,0.5622456963638094
51155-15-8,0.7045675966677798,0.29543240333222015
57646-30-7,0.5409593380923745,0.45904066190762566
7492-67-3,0.8772908451931594,0.12270915480684064
105-85-1,0.936314427890096,0.06368557210990426
139-70-8,0.9012429117818269,0.09875708821817311
8000-29-1,0.9443570162668073,0.055642983733192694
51566-62-2,0.7389862705156108,0.261013729484389
502-47-6,0.9160601451138738,0.08393985488612608
16409-43-1,0.7639880693384593,0.23601193066154075
2436-90-0,0.9236992140539745,0.07630078594602568
36798-79-5,0.2967424080913462,0.7032575919086534
111479-05-1,0.5477442082913003,0.4522557917086996
141-11-7,0.9333869457537426,0.06661305424625734
5370-01-4,0.28633117786774,0.7136688221322599
143692-53-9,0.46659977859666324,0.5334002214033369
40766-31-2,0.8466872748093748,0.1533127251906252
161599-46-8,0.8505128747602458,0.1494871252397542
95719-24-7,0.7455459695838854,0.2544540304161147
58430-94-7,0.9450485544468377,0.05495144555316235
77-54-3,0.8238635017265539,0.17613649827344605
5634-42-4,0.688148800184452,0.311851199815548
80449-58-7,0.8698122761824182,0.13018772381758187
53-36-1,0.784288615257033,0.2157113847429669
2885-39-4,0.7658500260450027,0.23414997395499737
34681-10-2,0.1476845359515664,0.8523154640484336
1477-79-8,0.09905678542179362,0.9009432145782065
62-51-1,0.6951467158319609,0.30485328416803925
108-65-6,0.8577737339213505,0.14222626607864944
23541-50-6,0.18149645270825657,0.8185035472917433
63170-60-5,0.23405758580016905,0.7659424141998309
64544-07-6,0.9333430499200609,0.06665695007993919
10486-14-3,0.8602241637960681,0.1397758362039316
7764-50-3,0.8106193391637876,0.1893806608362121
27813-02-1,0.6851634709260704,0.31483652907392967
3644-61-9,0.2841851442244564,0.7158148557755436
66309-83-9,0.4008394404318466,0.5991605595681534
22683-78-9,0.0723404240733866,0.9276595759266134
60789-89-1,0.12282834759002548,0.8771716524099745
5726-19-2,0.8183969409510855,0.18160305904891436
10402-52-5,0.7866202883035406,0.21337971169645936
40552-84-9,0.8433876896420155,0.1566123103579845
74258-86-9,0.7380961754869452,0.26190382451305483
143692-40-4,0.11360020227024306,0.8863997977297569
1331-12-0,0.8841266081015412,0.11587339189845884
2114-33-2,0.7653817079368579,0.23461829206314197
72619-44-4,0.18807141647393252,0.8119285835260673
13740-38-0,0.671348586915384,0.328651413084616
17560-51-9,0.8364628510669847,0.16353714893301538
68683-30-7,0.5692153309128206,0.4307846690871794
57852-57-0,0.1912581172448195,0.8087418827551806
39472-31-6,0.22122357918173843,0.7787764208182615
207574-76-3,0.9375246921173997,0.062475307882600334
4390-04-9,0.8485370531356348,0.15146294686436523
6731-36-8,0.9470349843217551,0.05296501567824475
13475-82-6,0.7678756282173769,0.23212437178262318
58327-15-4,0.825656722089448,0.17434327791055187
1392325-86-8,0.3550844632642485,0.6449155367357517
365411-50-3,0.7268723226378704,0.2731276773621297
33704-61-9,0.5273208728050317,0.47267912719496835
34396-03-7,0.7426240331556078,0.2573759668443924
91-51-0,0.8170766091147174,0.1829233908852824
3452-97-9,0.7201960248434808,0.2798039751565192
3302-10-1,0.8335222661294829,0.16647773387051729
71500-37-3,0.8418991423682911,0.15810085763170875
18379-25-4,0.45392160055210173,0.5460783994478984
80-54-6,0.9037151833485313,0.09628481665146858
12002-53-8,0.7027695022572119,0.29723049774278826
140-57-8,0.3729809174187353,0.6270190825812646
57018-52-7,0.8928254505857405,0.10717454941425948
60560-33-0,0.16138717114203685,0.8386128288579631
32222-06-3,0.13590084222156593,0.864099157778434
55721-11-4,0.19507901460228175,0.8049209853977183
29597-36-2,0.8246149919669021,0.17538500803309792
93503-00-5,0.09786548377594488,0.902134516224055
1845-38-1,0.8012582493407286,0.1987417506592713
58327-09-6,0.6091996469481554,0.39080035305184463
17564-84-0,0.7058370403492413,0.29416295965075884
58327-10-9,0.7107596406201134,0.2892403593798867
17564-81-7,0.6856881381762994,0.3143118618237005
58327-07-4,0.7333116043962611,0.2666883956037392
456-59-7,0.8585397571034755,0.1414602428965244
118-56-9,0.8761115713771167,0.12388842862288336
53445-37-7,0.8326248723092492,0.1673751276907506
107-74-4,0.9292332608836693,0.07076673911633032
107-75-5,0.9263389281150086,0.07366107188499135
18479-58-8,0.7071336781955572,0.2928663218044429
21564-62-5,0.24100344957811304,0.7589965504218869
21564-60-3,0.14629458033382223,0.853705419666178
107-41-5,0.8525921118139274,0.1474078881860726
10141-15-8,0.7437969331136448,0.2562030668863552
498-81-7,0.672305002909446,0.32769499709055416
28231-03-0,0.8427900320295237,0.15720996797047634
32568-89-1,0.33287589494798303,0.667124105052017
3407-42-9,0.7701500429212339,0.2298499570787661
5585-52-4,0.06866523810945116,0.9313347618905489
103079-06-7,0.8572274341884684,0.14277256581153128
5076-19-7,0.7980275502722273,0.20197244972777273
14605-22-2,0.736190172417887,0.263809827582113
89232-83-7,0.9174688052930815,0.08253119470691841
83-43-2,0.8242076063164459,0.1757923936835542
50-02-2,0.8695434205271754,0.13045657947282469
466-11-5,0.9454916249589769,0.0545083750410231
302-95-4,0.7905347001278619,0.20946529987213788
1403-66-3,0.6260565675730327,0.37394343242696737
26419-73-8,0.05623675979155977,0.9437632402084402
1215-83-4,0.11886276426046431,0.8811372357395356
523-86-4,0.8622726700432136,0.1377273299567864
6970-59-8,0.8055458865410964,0.19445411345890357
83805-11-2,0.5754216701620458,0.4245783298379542
6754-13-8,0.7023700790863219,0.29762992091367824
56390-16-0,0.09226147623193699,0.907738523768063
551-36-0,0.2596094847100621,0.7403905152899379
2275-23-2,0.0732140574771253,0.9267859425228746
5588-10-3,0.17879079061825603,0.821209209381744
955-48-6,0.5524782917942939,0.4475217082057063
101-40-6,0.27204770446026,0.72795229553974
300-42-5,0.15132111435886822,0.8486788856411318
1199-85-5,0.10021300776550576,0.8997869922344943
6988-20-1,0.35486171086844276,0.645138289131557
926-93-2,0.040545295933303985,0.9594547040666961
894079-42-6,0.11439225372325967,0.8856077462767403
11011-72-6,0.8832209865902942,0.11677901340970578
57-92-1,0.9400417982866932,0.059958201713306736
66637-32-9,0.2919870280826118,0.7080129719173883
106358-90-1,0.11088709636206381,0.889112903637936
59375-71-2,0.05437806913136712,0.945621930868633
59375-66-5,0.06903965400056243,0.9309603459994378
22791-22-6,0.1402354746779823,0.8597645253220176
54266-57-8,0.1717201030477142,0.8282798969522859
1563-67-3,0.09931406749551082,0.9006859325044889
54266-46-5,0.18959935095813124,0.8104006490418686
67151-63-7,0.33082063531466904,0.6691793646853312
97-84-7,0.07498737753933281,0.9250126224606673
13115-40-7,0.04267799370801131,0.9573220062919886
5585-67-1,0.0447030380908542,0.9552969619091459
1174627-68-9,0.7508759810558969,0.24912401894410305
5585-73-9,0.10119836033060559,0.8988016396693946
521-78-8,0.16367877231104316,0.8363212276889568
84-96-8,0.1590961939692479,0.8409038060307521
70133-85-6,0.12171251935703196,0.878287480642968
108-16-7,0.6499041948285004,0.35009580517149963
5636-83-9,0.011228136118010153,0.9887718638819897
1225-60-1,0.028308381175420567,0.9716916188245793
22212-93-7,0.05276764643541893,0.9472323535645809
564-25-0,0.7996772785189127,0.20032272148108707
23915-73-3,0.13164628671627618,0.8683537132837237
2449-49-2,0.08466807347283994,0.9153319265271599
20170-20-1,0.11253600362872224,0.8874639963712777
1892-80-4,0.15003483509512175,0.8499651649048783
603-00-9,0.24322993456248296,0.756770065437517
66637-35-2,0.32448222091322804,0.6755177790867718
801-52-5,0.1729450380779779,0.8270549619220221
61738-05-4,0.16724072685979857,0.8327592731402013
34769-67-0,0.4246904415068747,0.5753095584931254
2079-54-1,0.12626647962481588,0.873733520375184
56393-22-7,0.29797958213444625,0.702020417865554
64399-29-7,0.30235318841160147,0.6976468115883985
67055-59-8,0.27832658237557234,0.7216734176244277
7635-51-0,0.12121333259115333,0.8787866674088466
3766-60-7,0.18319520890064792,0.8168047910993522
68690-89-1,0.11632532571530467,0.8836746742846953
74859-39-5,0.7282040552826153,0.27179594471738455
74859-37-3,0.8742448581317459,0.12575514186825426
123172-57-6,0.8356981775682221,0.16430182243177807
123172-63-4,0.8607091935160621,0.13929080648393782
123172-50-9,0.7914512278367072,0.20854877216329296
123172-52-1,0.861107025324764,0.13889297467523642
123172-54-3,0.7913798242494712,0.20862017575052894
25724-11-2,0.8379099323083552,0.16209006769164475
32358-07-9,0.21420807980815815,0.785791920191842
126-07-8,0.765484089154053,0.2345159108459469
10143-67-6,0.8232904386898935,0.1767095613101063
74149-72-7,0.763115312182025,0.236884687817975
2801-68-5,0.21392163025348196,0.7860783697465181
90-87-9,0.7636991197064059,0.23630088029359408
33419-42-0,0.28214913670428954,0.7178508632957105
67329-03-7,0.2647694192265871,0.735230580773413
106065-10-5,0.8303880377440152,0.16961196225598457
74150-27-9,0.7680796581565972,0.23192034184340254
10024-70-1,0.874375737041169,0.12562426295883114
1589-47-5,0.8706476878431525,0.12935231215684762
60676-84-8,0.3745330694577563,0.6254669305422434
18910-65-1,0.5,0.5
73573-87-2,0.3943130655133439,0.6056869344866562
6142-38-7,0.7575717221279543,0.24242827787204568
16777-42-7,0.4162074239419878,0.5837925760580123
115960-14-0,0.5312053597026913,0.46879464029730866
22204-53-1,0.5,0.5
97699-81-5,0.04682350852545068,0.9531764914745493
110599-10-5,0.6267660422447738,0.373233957755226
110599-11-6,0.75017322567747,0.24982677432253
38835-17-5,0.5,0.5
108912-17-0,0.7398405514954773,0.26015944850452266
52756-25-9,0.6331710707355481,0.3668289292644518
547-64-8,0.8479015170731238,0.152098482926876
51338-27-3,0.6409214664309593,0.35907853356904085
69806-40-2,0.5350414110449373,0.46495858895506276
82697-75-4,0.387681866766341,0.6123181332336591
82697-74-3,0.3845953222872014,0.6154046777127987
13749-94-5,0.022912567132283478,0.9770874328677165
34885-03-5,0.8103780984436719,0.18962190155632813
55066-48-3,0.7443872713453877,0.2556127286546124
589-92-4,0.7734275945112286,0.2265724054887715
15520-10-2,0.07657754411430634,0.9234224558856936
1141487-54-8,0.8568522063212348,0.14314779367876507
6280-15-5,0.7791461219769733,0.22085387802302658
2470-73-7,0.21070570510263067,0.7892942948973695
19142-68-8,0.15517779374827842,0.8448222062517213
2163-42-0,0.9000573308699638,0.09994266913003634
9046-10-0,0.36104289217367674,0.6389571078263234
1982-49-6,0.43072376643681776,0.5692762335631824
118562-73-5,0.8822550921232117,0.11774490787678821
77287-90-2,0.18410636988582885,0.8158936301141709
31291-71-1,0.5,0.5
18069-17-5,0.8410130971894721,0.15898690281052785
