CASRN,EPA_RF_ecfp6bits-1,EPA_RF_ecfp6bits-2,EPA_RF_ecfp6bits-3,EPA_RF_ecfp6bits-4
2593-15-9,0.03909577329494174,0.17693434075890802,0.6182828450795596,0.16568704086659078
79794-75-5,0.05107908656451351,0.20277720110261446,0.5885050135829449,0.15763869874992711
2521-01-9,0.0585209588638535,0.15932988844621349,0.5733566479997276,0.20879250469020522
16322-14-8,0.026178364975749196,0.1642859388830358,0.6261766818576401,0.18335901428357498
1097-57-0,0.023483327637772496,0.17501702135225758,0.550796836695546,0.250702814314425
541-41-3,0.02699489848013864,0.30270400530843306,0.5029824148366752,0.16731868137475275
59463-54-6,0.0859612372560662,0.3818973223629216,0.45521330587908043,0.07692813450193267
7495-45-6,0.03360360443572194,0.1364003089418098,0.6797825953131483,0.1502134913093209
719-80-2,0.03672123963147976,0.18319551673818743,0.6704039567815464,0.10967928684878642
23510-39-6,0.2140622803107667,0.2544586140444137,0.4604849722703315,0.07099413337448743
2425-19-6,0.5601708391456899,0.31635466743183,0.10307483782056537,0.020399655601913223
13067-93-1,0.4391754993066022,0.40857656942074977,0.1052417411891606,0.047006190083488414
2104-64-5,0.5454355169335438,0.36380533041976576,0.06851905850323275,0.022240094143457925
1776-83-6,0.42575933975516356,0.36414751831157727,0.1426150151827841,0.0674781267504756
1623-14-9,0.26329454972578403,0.1312544418738916,0.46347110458335156,0.1419799038169717
3309-67-9,0.49566765973229293,0.1856111365129868,0.23907454145608675,0.07964666229863249
71363-61-6,0.3562071041215935,0.255515473808693,0.29830813875643125,0.08996928331328216
36519-00-3,0.3953911244975685,0.34650059915973724,0.22294832531875108,0.03515995102394254
17109-49-8,0.4683979636232807,0.324919687611027,0.16177014866754438,0.04491220009814827
1498-51-7,0.3434752537345597,0.1479057347349402,0.447843849437527,0.060775162092973414
7508-73-8,0.6675451461605048,0.25221861709688076,0.06179107794081965,0.01844515880179454
1498-64-2,0.38338358518030585,0.35261900936442986,0.23222092302183658,0.031776482433428045
607-01-2,0.031311624849521144,0.21888999514398275,0.6593910375014267,0.09040734250506878
19133-28-9,0.4120755582056145,0.3819365800604706,0.15955448369371342,0.04643337804020129
75-08-1,0.037222261549089364,0.24847055633811746,0.5461854105497778,0.16812177156301467
110-77-0,0.04108975140886887,0.11742041476215533,0.561917043686948,0.27957279014202824
18370-87-1,0.07377748387051308,0.1950229919248276,0.5612243877110623,0.1699751364935967
19594-18-4,0.054934872745972474,0.15938158884681983,0.5835039493200975,0.20217958908711026
32666-97-0,0.042426493060889504,0.17429717826820543,0.6159767816733795,0.16729954699752542
2212-67-1,0.03353437204520019,0.1268278462020628,0.7033772565660722,0.1362605251866653
181587-01-9,0.06359870585824452,0.5091296332828258,0.3024550208247462,0.12481664003418333
102251-91-2,0.060098456081377406,0.2400179705324971,0.5284305877197205,0.1714529856664048
513-12-2,0.0321147853403702,0.10297659244643527,0.6295543202183692,0.23535430199482635
594-44-5,0.06147245207242278,0.2887355169893119,0.4905112662627987,0.15928076467546676
74-96-4,0.039968525942742,0.2424210008126331,0.5677596056586666,0.14985086758595773
10141-07-8,0.03537963508184137,0.13257245786410718,0.6313126718313788,0.20073523522267153
623-68-7,0.03214550462153206,0.1614498390702116,0.5714656072278319,0.23493904908042465
1733-25-1,0.03641498394856376,0.13609326106024436,0.5406782190718217,0.28681353591937
16491-24-0,0.030985607775312417,0.15359636984501504,0.5389812895334035,0.27643673284626924
60364-26-3,0.03187618983423063,0.1426741126701728,0.6252752892655891,0.20017440823000687
130-01-8,0.4210172773527849,0.300519575702772,0.17499866209410772,0.103464484850334
480-54-6,0.24913388723063837,0.4412405529232525,0.18420981633207403,0.12541574351403412
15503-86-3,0.17257828114515988,0.2042348344647633,0.37933248206928466,0.24385440232079192
7785-33-3,0.008518199268441615,0.01708467929255403,0.10441786102296871,0.8699792604160368
25402-06-6,0.03712683299349096,0.4241172082097488,0.38578453700432175,0.15297142179243808
56172-46-4,0.005908211627063002,0.015330624156556793,0.12836822480539709,0.8503929394109843
3016-19-1,0.029850761699726457,0.16942695399789406,0.5915536774641322,0.20916860683824867
11141-17-6,0.08077220440526309,0.14604852508081298,0.44486901471035956,0.32831025580356427
121-20-0,0.03899567252049572,0.2757576096807402,0.49967390572406006,0.18557281207470464
81719-55-3,0.05153078335635411,0.18262086949985185,0.6210152557447302,0.1448330913990643
23726-91-2,0.05287806161443167,0.21596909031250164,0.5176922433474255,0.21346060472564166
8022-96-6,0.0504119019646499,0.17769090031661175,0.5700330727503851,0.20186412496835388
102518-79-6,0.07301258164427511,0.21209536397787568,0.46990591570660734,0.24498613867124214
625-33-2,0.031919394474022124,0.15642443259378389,0.6351854574183102,0.17647071551388308
80-59-1,0.03372984410765932,0.15757066689184288,0.5674097608023603,0.2412897281981378
240494-70-6,0.1591457515635736,0.28409321548524896,0.37133000872545274,0.18543102422572424
480-81-9,0.3569861468286007,0.31305577494978054,0.20324557155396136,0.1267125066676566
16568-02-8,0.06050692812080462,0.31733357224531283,0.5040528282735828,0.11810667136029922
2883-98-9,0.044705716706564515,0.15712845812927737,0.6261451226621572,0.17202070250200077
15037-65-7,0.10764234602329763,0.349009283870854,0.5013021269440691,0.0420462431617781
93-16-3,0.020972189337989125,0.12245013695688893,0.7020871880353406,0.154490485669782
7319-16-6,0.037206515608605446,0.2415699869028753,0.5272765168082799,0.19394698068024052
97-54-1,0.02175259790731952,0.09466524889068052,0.7520416176410055,0.13154053556099443
120-11-6,0.026026456115567455,0.1277780273336949,0.6657022852279665,0.18049323132277043
623-43-8,0.03169945985840812,0.17614389656367532,0.5924991864991256,0.19965745707879137
6842-15-5,0.07224638017781473,0.2085390382485983,0.5057698894616511,0.21344469211193565
4635-87-4,0.08876930409316572,0.29823856583017266,0.4740711956259504,0.1389209344507107
964-82-9,0.049034738241679844,0.175909014373372,0.6361092716754111,0.13894697570953787
33956-49-9,0.02148379824509557,0.08543256912168082,0.34043116063004786,0.5526524720031756
15220-87-8,0.12751880975865465,0.23987162365298423,0.3745251026111407,0.2580844639772196
142-83-6,0.04390426498467826,0.23781162013469637,0.5750515627894023,0.143232552091223
1516-01-4,0.1469053192263555,0.3913491812626725,0.3595270650455562,0.10221843446541547
4076-62-4,0.03165211817243167,0.1624147840272798,0.5926770688440535,0.21325602895623516
637-50-3,0.03826689932517607,0.15496830740714582,0.7172069803515765,0.0895578129161026
120-58-1,0.028110205290214664,0.18434317666056454,0.6876043713865438,0.099942246662677
13061-80-8,0.05203886962883409,0.2151934567763304,0.5862014216615067,0.14656625193332978
14861-06-4,0.026828678275555063,0.19452468114015167,0.6134674142074302,0.16517922637686444
590-21-6,0.04384468452792512,0.4391660644140036,0.40922424888596554,0.10776500217210541
16219-75-3,0.0426660126006443,0.18997786062016844,0.5634744682642283,0.2038816585149593
38233-76-0,0.06083708887275451,0.2616733545059394,0.5075207629131541,0.1699687937081506
78919-13-8,0.09530008101914854,0.22858873017264467,0.41832206913958353,0.2577891196686231
88430-50-6,0.08572227504697283,0.3122997195022886,0.45029361791072575,0.1516843875400125
75-05-8,0.10861077143104454,0.44822286209641293,0.37836946759484014,0.06479689887770318
2001-95-8,0.08719234748076335,0.20295111112804398,0.5207692920564815,0.18908724933471152
126-13-6,0.04465811363218871,0.0974315745383384,0.29325476793895927,0.5646555438905128
26305-03-3,0.04842260368199884,0.13219684311785249,0.5694168086255889,0.24996374457456003
3922-90-5,0.10435526498123895,0.12868389410768669,0.4602759104681032,0.3066849304429696
111-01-3,0.01812027872049911,0.2117531450209982,0.2202830307704164,0.5498435454880864
12750-79-7,0.07530122702093742,0.1696728084988142,0.3951839773435167,0.3598419871367322
72559-06-9,0.0872363318934888,0.2046444641162398,0.46956972408924624,0.23854947990102515
16846-24-5,0.03286322649434288,0.042564751734743854,0.1280209208121963,0.7965511009587167
101043-37-2,0.09692223194595317,0.22487914568994738,0.40372269355152285,0.27447592881257554
134652-60-1,0.03558148983320375,0.16074419429794434,0.49784090112913143,0.3058334147397202
6846-50-0,0.025245556675243027,0.08026148016203537,0.6067218092111764,0.2877711539515454
37280-56-1,0.03938736033296549,0.06980805342064117,0.16734697700790327,0.7234576092384897
25448-25-3,0.016241765844735717,0.14748259815507503,0.4083074873095148,0.42796814869067445
25103-12-2,0.02582010235224101,0.15844433411628248,0.37370820674049054,0.44202735679098565
23079-28-9,0.10778220136806786,0.21103105108109965,0.4120996028572799,0.2690871446935524
68937-40-6,0.11867251368860902,0.25350649009693693,0.2886747042890638,0.3391462919253894
126-71-6,0.15220555353279067,0.1330732391125614,0.5186317094100965,0.19608949794455105
96513-83-6,0.060193157326295266,0.17503340012036342,0.5761541178540833,0.18861932469925807
64532-95-2,0.07376642313794889,0.15271339421383728,0.44437478659983487,0.3291453960483794
2162-73-4,0.034518837356445016,0.16181792949869736,0.6382728956616384,0.16539033748322005
85187-23-1,0.03962408337530502,0.22270679597317783,0.590026318418026,0.1476428022334913
3818-80-2,0.2837843271270438,0.2969599444820748,0.3117804543204604,0.10747527407041996
2667-52-9,0.49754412762160405,0.26386338229933803,0.17216202910334305,0.0664304609757149
157859-20-6,0.03490024613491194,0.2538705367725186,0.5459489239884656,0.16528029310410444
3081-14-9,0.029547204307729624,0.17489329743400903,0.6955565240768903,0.10000297418137205
24916-51-6,0.044503026106051606,0.05813390643554663,0.4794320740976194,0.4179309933607826
68880-55-7,0.046117521894278944,0.09072036925991203,0.23418015105034126,0.6289819577954671
78164-00-8,0.10641642756010303,0.22493139080648314,0.3946800962381279,0.2739720853952853
123-17-1,0.02775535485548607,0.15142847676737253,0.5586215788118668,0.26219458956527397
60828-78-6,0.024877560972743747,0.08855831356097989,0.38894440824492804,0.4976197172213488
16409-46-4,0.029436523432132173,0.14567980361664468,0.4362322352016798,0.38865143774954347
73747-29-2,0.024390557940631837,0.13615396108515163,0.6192783376030486,0.220177143371168
80621-81-4,0.07757849726635298,0.18430473928575983,0.4981976927140662,0.23991907073382132
3286-46-2,0.03756230373462815,0.1408677248919182,0.5554758399402863,0.26609413143316785
61379-65-5,0.07243881149468322,0.17045488490424512,0.4308095795923877,0.32629672400868426
4345-03-3,0.04626682906416329,0.13451372839345213,0.3344531533747768,0.4847662891676075
43119-47-7,0.042723093192573926,0.15563589091298283,0.3686898536225241,0.4329511622719184
1406-66-2,0.05098441150197119,0.14272982786031896,0.43745575122426006,0.3688300094134492
303-45-7,0.03743068453742173,0.09766175443192661,0.6421863666148706,0.222721194415781
25497-49-8,0.07659251634107422,0.19283289789058117,0.5261231075664925,0.20445147820185158
84-80-0,0.05444725952540576,0.13543415462668307,0.46053550521748454,0.349583080630427
77855-81-3,0.07817544664256838,0.43337799294805296,0.2423484846759436,0.2460980757334353
24365-47-7,0.02591039143437352,0.15591957144030882,0.4479053913121325,0.370264645813185
51356-22-0,0.3650272041430065,0.3065698962053812,0.16064824557313806,0.16775465407847304
51356-10-6,0.6097627739776126,0.12749065480020674,0.07291342092159755,0.18983315030058304
21673-83-6,0.040866823167681955,0.14364288936284184,0.6120616764279042,0.20342861104157256
150-86-7,0.0224204188829367,0.07617455046349728,0.3232858777736052,0.5781191528799602
26544-38-7,0.06722427942937906,0.18541942305348663,0.4627153867526579,0.28464091076447623
70384-29-1,0.08255226478387766,0.3159835946156117,0.3426034276584785,0.2588607129420319
71108-02-6,0.18331914018873555,0.45324396187496535,0.2780969667304006,0.08533993120589892
25265-77-4,0.043163754271822494,0.19534324209897527,0.5791799769618878,0.18231302666731472
505-32-8,0.0279189833093678,0.09046900826621437,0.3830138398771089,0.49859816854730776
50-14-6,0.5416940971601869,0.11676192368280394,0.22258099638344228,0.11896298277356715
54573-75-0,0.7222329103234868,0.07622670260031418,0.1344097434096282,0.06713064366657047
330-64-3,0.3330221166130769,0.3049816290139737,0.33236618076401575,0.029630073608933293
60244-70-4,0.4056108131443805,0.30757686585222327,0.19604099965352603,0.0907713213498698
60244-66-8,0.31641982464450913,0.2576157712284158,0.29221547450627977,0.13374892962079443
7492-32-2,0.028114022736866928,0.13702493423611464,0.7121788003795406,0.1226822426474766
50-34-0,0.03291913508781609,0.3321944423769806,0.45457113164758334,0.1803152908876193
3700-96-7,0.10541960327187398,0.7060159252138466,0.14871005522750408,0.039854416286774726
3700-90-1,0.08935880438810492,0.21604915430834742,0.6558642327233818,0.038727808580165765
60244-69-1,0.25245033082532997,0.20781148528743362,0.3184511864911942,0.22128699739604207
143201-11-0,0.04039165758487612,0.15904193341658518,0.5908130631116094,0.209753345886929
1610-18-0,0.016983083160641486,0.10249534580475378,0.8028511088523667,0.0776704621822391
99559-84-9,0.29392300159504653,0.4293349515395769,0.1963783247947257,0.08036372207065094
1445-75-6,0.2520926770149919,0.17019868697337884,0.36537146898093437,0.2123371670306945
41669-30-1,0.007913136925918609,0.04064024137537766,0.4899828796110922,0.461463742087612
26401-35-4,0.011779480003516581,0.07259369720779998,0.5709241160994285,0.3447027066892546
28472-97-1,0.011239519791314993,0.06475605776452456,0.6196358359637477,0.30436858648041215
166412-78-8,0.02339232898723846,0.09656647026310693,0.3662666797054353,0.5137745210442196
27554-26-3,0.008572893076012935,0.038145089789762464,0.40305189980276673,0.5502301173314569
544-01-4,0.015527961718465651,0.1386511051491605,0.5288484210117081,0.31697251212066546
605-50-5,0.006205560904106931,0.02550379201831033,0.45871363038005486,0.5095770166975279
10086-50-7,0.02203927983792623,0.1173373961646295,0.44491399772432283,0.41570932627312146
63980-62-1,0.009017879883500075,0.08431126254038718,0.30218903367001004,0.6044818239061033
589-59-3,0.014002578943702985,0.11062199918516419,0.3613815480304693,0.5139938738406626
110-96-3,0.03898917419450669,0.22783358792678177,0.553495271194581,0.17968196668413125
29214-81-1,0.1267293221898224,0.35267020927423515,0.39855751483402985,0.12204295370191331
127-39-9,0.018300749967573856,0.13165584738781902,0.47567598832601576,0.37436741431859233
84-69-5,0.00826375559768526,0.03525405564644507,0.505683724972267,0.4507984637836031
53378-52-2,0.20895808110135036,0.2362738868915242,0.4369172437256829,0.11785078828144259
97-85-8,0.017278079131331683,0.09912714404868346,0.4623451991619295,0.4212495776580549
68171-33-5,0.00861421323737544,0.06205150174096577,0.7151069603746277,0.21422732464703084
132299-20-8,0.022063023273660713,0.1176725536875231,0.5032591291280503,0.35700529391076563
100-18-5,0.027495860125331614,0.16451771648787422,0.6877794017248975,0.12020702166189762
38640-62-9,0.027382664963295535,0.17691756979825055,0.6480726208948615,0.14762714434359242
28178-42-9,0.022057174302379384,0.16461563190305245,0.6628235345433932,0.15050365925117543
94133-79-6,0.02796440336665169,0.20403976758488143,0.650807516382545,0.11718831266592125
565-80-0,0.0330295673408507,0.1890500941674675,0.6005179382051328,0.17740240028654852
50847-11-5,0.03747906823649601,0.16874619428594198,0.64288439140968,0.15089034606788151
97-72-3,0.025994486957884887,0.13133858806846635,0.6403389710343783,0.2023279539392701
3437-84-1,0.030478895403013975,0.12123490869651912,0.5536172044036105,0.294668991496856
108-18-9,0.0444341638938978,0.26758249856720356,0.5680885775960521,0.11989475994284583
2986-17-6,0.16590007713723012,0.24107630634792568,0.4884796699827216,0.10454394653212244
139-40-2,0.023611365562031285,0.13100962207142847,0.772202335128263,0.07317667723827781
38588-65-7,0.08543767695623176,0.25849137074904927,0.49983370067804506,0.15623725161667357
