CASRN,Toxic_RF_ecfp6bits-0,Toxic_RF_ecfp6bits-1
7378-99-6,0.5193905334890027,0.48060946651099734
7651-02-7,0.7054686155420244,0.29453138445797544
149968-48-9,0.7245014942763441,0.2754985057236566
927-62-8,0.26357957351858224,0.7364204264814173
20954-12-5,0.40881110798322756,0.5911888920167725
486-17-9,0.22261296280033246,0.7773870371996676
926-63-6,0.18042083701139033,0.8195791629886091
25606-41-1,0.37956120022706313,0.6204387997729366
54965-24-1,0.3329167505701372,0.6670832494298626
82413-20-5,0.258435800135309,0.7415641998646904
3568-24-9,0.15273264981738782,0.8472673501826126
598-56-1,0.15082831975474506,0.8491716802452554
64049-26-9,0.14573357308927187,0.8542664269107288
5135-83-1,0.2345615023084675,0.7654384976915328
52207-87-1,0.2957147920460858,0.704285207953914
19622-19-6,0.3304834239872783,0.6695165760127226
14433-76-2,0.795850281440177,0.20414971855982336
1118-92-9,0.7314498780819632,0.2685501219180373
20684-06-4,0.4155284354508593,0.5844715645491412
64951-32-2,0.24810056868065095,0.7518994313193492
64973-73-5,0.24386719629802475,0.7561328037019756
93697-74-6,0.7416228051961756,0.25837719480382476
113702-03-7,0.30345032950576745,0.6965496704942326
653-03-2,0.3867515001531197,0.6132484998468803
2324-94-9,0.196727391718566,0.8032726082814347
113702-01-5,0.2964418147389918,0.7035581852610079
137-20-2,0.75056799691263,0.24943200308737068
110-25-8,0.7485067134059127,0.2514932865940872
20686-45-7,0.30541179359298704,0.6945882064070135
5965-49-1,0.2236806314647954,0.7763193685352052
555-37-3,0.3659017449081052,0.6340982550918954
59263-76-2,0.2033332571099294,0.7966667428900708
7068-83-9,0.19093826838641087,0.8090617316135892
67557-56-6,0.4223576545215945,0.5776423454784055
70458-95-6,0.47254705468799413,0.5274529453120055
96480-44-3,0.4340506541809043,0.5659493458190958
40374-16-1,0.20904447827008998,0.7909555217299108
93503-03-8,0.287742745282012,0.7122572547179884
52053-74-4,0.2472712868994017,0.7527287131005982
123253-05-4,0.3708968090622316,0.6291031909377683
10595-95-6,0.1270526912436672,0.8729473087563336
50-12-4,0.2501893342619134,0.7498106657380861
16055-33-7,0.29892401188460227,0.7010759881153982
88124-27-0,0.35979176821498215,0.6402082317850174
73-09-6,0.5424053987293664,0.4575946012706338
80085-38-7,0.12502699251921678,0.8749730074807833
80085-45-6,0.11723971120779693,0.8827602887922029
62893-20-3,0.7988249039278327,0.20117509607216785
80464-16-0,0.144631011351216,0.8553689886487846
80463-73-6,0.1565907462603637,0.8434092537396364
80464-10-4,0.09788156446327569,0.9021184355367249
38957-41-4,0.3190781694709027,0.6809218305290972
129630-19-9,0.4496295270559459,0.5503704729440543
615-53-2,0.31146880361804785,0.6885311963819523
80086-97-1,0.3451038422674185,0.6548961577325827
83519-04-4,0.47960256247594674,0.5203974375240532
63982-03-6,0.3802107858188574,0.619789214181143
1119-97-7,0.38313842369467815,0.6168615763053218
58066-85-6,0.5573725906025044,0.4426274093974955
3001-63-6,0.2803253747909055,0.7196746252090952
41892-01-7,0.48605066658283774,0.5139493334171622
102-30-7,0.3211772056199163,0.6788227943800836
683-10-3,0.6062145744695702,0.3937854255304302
100-95-8,0.48688417715301613,0.5131158228469839
14007-49-9,0.3682813444257523,0.6317186555742474
1643-20-5,0.5061698309199059,0.4938301690800941
146764-26-3,0.6278098154183774,0.37219018458162256
149-64-4,0.626710364063395,0.37328963593660586
30286-75-0,0.4964443428969071,0.5035556571030929
84-36-6,0.3104643310368095,0.6895356689631902
316-42-7,0.26298034726252284,0.7370196527374773
69788-35-8,0.413839523618493,0.5861604763815068
69788-34-7,0.3761986530188964,0.623801346981104
16006-74-9,0.5318181347932239,0.46818186520677585
69788-42-7,0.4207570884798496,0.5792429115201506
16415-12-6,0.7262211090313482,0.27377889096865154
31024-56-3,0.4125507906438123,0.5874492093561874
1067-25-0,0.5401478603020703,0.4598521396979295
23239-21-6,0.32411326122393785,0.6758867387760624
69788-33-6,0.32078135217864495,0.6792186478213558
24536-75-2,0.3500298149514374,0.6499701850485621
117666-86-1,0.20918070617898984,0.7908192938210098
64037-00-9,0.09719431627571656,0.9028056837242828
7779-41-1,0.8073673004511651,0.19263269954883527
13257-44-8,0.6795522968375901,0.32044770316241045
91-87-2,0.6479699781452192,0.3520300218547809
18318-83-7,0.5506841479450731,0.44931585205492713
14817-09-5,0.6796240007630876,0.3203759992369123
25371-54-4,0.506871718531927,0.4931282814680729
126-22-7,0.39266217389526925,0.6073378261047305
73321-74-1,0.3411275395506299,0.6588724604493706
69788-36-9,0.4397003927936108,0.5602996072063889
117666-84-9,0.17989419523830072,0.8201058047617003
64951-26-4,0.3398228792837572,0.6601771207162437
75274-23-6,0.3773359997245775,0.6226640002754225
141776-32-1,0.7192192816311709,0.2807807183688297
51356-12-8,0.11197551006870007,0.8880244899312998
2088-72-4,0.12595397836697514,0.8740460216330251
5840-95-9,0.12098248000183068,0.8790175199981699
2597-03-7,0.18999613804336576,0.8100038619566343
919-86-8,0.05687637508658965,0.9431236249134105
867-27-6,0.10075184986939084,0.8992481501306094
640-15-3,0.06946871508118069,0.9305312849188185
6389-81-7,0.05558508343121721,0.9444149165687827
301-12-2,0.10295387743150777,0.897046122568492
2703-37-9,0.09687548355783784,0.9031245164421621
25476-48-6,0.22577893083837683,0.7742210691616237
90220-20-5,0.25552340498084725,0.7444765950191525
90220-19-2,0.13371310459498345,0.8662868954050168
54473-52-8,0.38052207118780873,0.6194779288121915
54473-51-7,0.37095135075806884,0.6290486492419316
54473-33-5,0.3593006213281285,0.6406993786718714
30560-26-0,0.16229411335115573,0.8377058866488443
30560-27-1,0.10939263899105295,0.8906073610089472
73937-08-3,0.17923659639728565,0.8207634036027156
52868-53-8,0.12440241346679079,0.8755975865332091
84044-17-7,0.11273828035149933,0.8872617196485005
33267-37-7,0.26408409520104653,0.7359159047989535
111-10-4,0.8742632928547405,0.1257367071452594
168152-95-2,0.11392584601604874,0.8860741539839516
64058-23-7,0.2577697489452738,0.7422302510547272
112-61-8,0.8405486587603359,0.15945134123966495
111-82-0,0.8517356653854776,0.14826433461452235
106-73-0,0.790917778783848,0.20908222121615208
24851-98-7,0.7269468691389512,0.273053130861049
24863-70-5,0.6835010006138357,0.3164989993861646
111-80-8,0.6310916375541644,0.3689083624458365
623-42-7,0.6784718151566835,0.3215281848433157
104-45-0,0.5275204119053023,0.4724795880946977
2785-87-7,0.4149840095143348,0.5850159904856661
54965-21-8,0.4381523249711342,0.561847675028866
61738-04-3,0.21322028756420924,0.7867797124357905
75274-28-1,0.3582809942062918,0.6417190057937082
75274-29-2,0.2040764750753054,0.7959235249246953
75274-27-0,0.20425388852743542,0.795746111472565
19133-14-3,0.07445412150171515,0.9255458784982852
1476-98-8,0.3459041345066578,0.6540958654933422
5934-55-4,0.31087720315883177,0.6891227968411682
20723-84-6,0.5220249586822092,0.4779750413177907
33210-62-7,0.0979204212641279,0.9020795787358724
554-12-1,0.7077074995623642,0.29229250043763555
104-27-8,0.7505400450325763,0.24945995496742457
1087-06-5,0.5921856165342751,0.40781438346572463
84964-12-5,0.3868853409705527,0.6131146590294473
85405-59-0,0.3327483404377836,0.6672516595622169
21608-06-0,0.42100241954157586,0.5789975804584239
68677-06-5,0.4898362834256005,0.5101637165743995
117666-83-8,0.19870519329990788,0.8012948067000925
94-30-4,0.7737273634969135,0.22627263650308704
536759-91-8,0.5579030364155556,0.4420969635844447
54249-44-4,0.4658617159301524,0.5341382840698479
68274-48-6,0.46899021374039424,0.5310097862596059
75274-14-5,0.24363417024991552,0.7563658297500844
90982-32-4,0.7766196105787772,0.22338038942122224
75274-16-7,0.3475250963587185,0.652474903641282
147150-35-4,0.6053143709853807,0.39468562901461907
623-53-0,0.6553579881850907,0.3446420118149102
54473-56-2,0.13804923572358677,0.8619507642764141
71675-87-1,0.6597131896392434,0.3402868103607568
57966-95-7,0.44251876607899293,0.5574812339210071
145071-30-3,0.4609921108364042,0.5390078891635959
2591-57-3,0.07045660615738783,0.9295433938426118
2633-54-7,0.0684332050655267,0.9315667949344736
13104-29-5,0.03893027014571487,0.961069729854285
13289-13-9,0.07621868826491365,0.9237813117350865
15536-01-3,0.16093461160743444,0.8390653883925661
33232-87-0,0.23110863958478495,0.7688913604152157
2720-19-6,0.11072413192928479,0.8892758680707149
7076-53-1,0.20791159315440289,0.7920884068455969
286938-65-6,0.6919090981565217,0.3080909018434774
63578-18-7,0.6757019645287614,0.32429803547123776
13508-53-7,0.41319332649565516,0.586806673504345
1825-58-7,0.47641128218226303,0.5235887178177369
3239-63-2,0.18468561836408337,0.8153143816359169
63869-33-0,0.08459734785713105,0.9154026521428688
63815-53-2,0.1664647160497317,0.8335352839502688
58995-43-0,0.14508718327762588,0.8549128167223746
66104-23-2,0.22429170574867371,0.775708294251326
168152-79-2,0.07513211404400479,0.9248678859559955
624-89-5,0.315141047361765,0.6848589526382356
10265-93-7,0.12257645800015646,0.877423541999844
68855-24-3,0.6271141995943657,0.37288580040563474
661-19-8,0.8146958999193026,0.1853041000806979
55726-47-1,0.5834725068483017,0.41652749315169824
112-85-6,0.88939384269281,0.11060615730719066
629-96-9,0.796081876920327,0.20391812307967358
68037-92-3,0.2962603985464898,0.7037396014535103
38916-42-6,0.5290709280250591,0.4709290719749408
112-92-5,0.8651669771037522,0.13483302289624885
9005-00-9,0.7655037478804994,0.2344962521195002
930-02-9,0.7691611974805386,0.23083880251946237
68987-29-1,0.6373444443350706,0.3626555556649289
638-65-3,0.7139637317682175,0.28603626823178196
3397-16-8,0.8162906061117927,0.18370939388820728
95-19-2,0.38066963641833806,0.6193303635816622
9004-99-3,0.8740649318650274,0.12593506813497332
106-11-6,0.8624835093306101,0.13751649066939053
1338-41-6,0.8771375234471359,0.12286247655286404
112-76-5,0.7718280686284706,0.22817193137152958
99300-62-6,0.18094488697029884,0.8190551130297006
68955-20-4,0.45088183343145555,0.5491181665685444
54460-46-7,0.824336886822536,0.17566311317746347
19035-79-1,0.617023008666389,0.3829769913336106
5894-60-0,0.6989243586633349,0.3010756413366651
112-82-3,0.7365126310825271,0.2634873689174727
88599-34-2,0.7249009935052091,0.2750990064947917
88599-70-6,0.6376664168271761,0.36233358317282405
2441-41-0,0.8471803313543966,0.15281966864560356
38079-66-2,0.833669307386438,0.16633069261356173
57-10-3,0.9005040233138233,0.09949597668617771
137-66-6,0.7826814267646314,0.2173185732353691
130365-35-4,0.18518479798867166,0.8148152020113285
68955-19-1,0.3749511828455814,0.6250488171544192
112-72-1,0.8651669771037522,0.13483302289624885
40036-79-1,0.7276788270107952,0.2723211729892061
66232-28-8,0.5273393076534659,0.47266069234653396
56677-60-2,0.8025059284510269,0.1974940715489729
6873-46-7,0.6052503211916631,0.3947496788083365
124-25-4,0.8544322270345664,0.1455677729654344
20261-38-5,0.5559104357590342,0.44408956424096624
72716-26-8,0.8162906061117927,0.18370939388820728
63233-56-7,0.20915213091280913,0.7908478690871915
544-63-8,0.88939384269281,0.11060615730719066
112-70-9,0.796081876920327,0.20391812307967358
930-09-6,0.7967520585654393,0.20324794143456099
10520-81-7,0.7974664554445048,0.20253354455549497
124-22-1,0.43533655196718,0.5646634480328196
2439-10-3,0.4777290405830998,0.5222709594169003
2422-90-4,0.41600956520518995,0.5839904347948102
2372-82-9,0.4537294621834647,0.5462705378165352
14960-06-6,0.6998477440191871,0.30015225598081297
59227-89-3,0.5928376333246955,0.40716236667530525
93-23-2,0.500939314598779,0.499060685401221
112-53-8,0.8162601374098126,0.18373986259018774
39464-66-9,0.6797840451096101,0.32021595489039023
13150-00-0,0.6061340532127999,0.39386594678719905
1847-58-1,0.7249084343956856,0.2750915656043154
2915-72-2,0.7648276412484286,0.2351723587515721
151-41-7,0.524279661708931,0.47572033829106875
143-15-7,0.7535930649971081,0.24640693500289157
67774-74-7,0.6725210660493668,0.32747893395063354
120-40-1,0.8076585860242539,0.1923414139757469
301-11-1,0.7732835934115991,0.2267164065884019
2146-71-6,0.8012065295141327,0.198793470485867
112-44-7,0.8758625924430641,0.12413740755693668
23551-91-9,0.7030053054561413,0.2969946945438586
113885-32-8,0.5714988130763483,0.42850118692365147
68515-73-1,0.729778517045492,0.2702214829545087
2156-96-9,0.7655753294272281,0.2344246705727725
142-87-0,0.5153615164509829,0.48463848354901723
334-56-5,0.7010552613228056,0.29894473867719445
112-29-8,0.7669277662884868,0.233072233711513
19780-11-1,0.6378773867750521,0.3621226132249486
112-31-2,0.8544322270345664,0.1455677729654344
104-40-5,0.6779111598205017,0.3220888401794987
11096-42-7,0.676982610807061,0.32301738919293904
9014-90-8,0.5270051768714171,0.472994823128583
56323-90-1,0.6330586141822934,0.36694138581770686
63233-55-6,0.24613572794623112,0.7538642720537692
334-48-5,0.891826174105123,0.10817382589487776
5002-47-1,0.5184208491098412,0.48157915089015874
86960-46-5,0.5277044011614044,0.47229559883859573
74050-97-8,0.3442778471214856,0.6557221528785147
99313-47-0,0.1574517445450343,0.8425482554549661
143-08-8,0.8251529151575097,0.17484708484249162
112-84-5,0.7912905896836624,0.2087094103163383
7173-62-8,0.4677845372549924,0.5322154627450074
9004-98-2,0.6888417460257155,0.31115825397428415
112-91-4,0.7478597721485577,0.25214022785144224
60840-87-1,0.6779142383970507,0.32208576160294944
95-38-5,0.6076484750189368,0.39235152498106346
124-19-6,0.8845902501493251,0.11540974985067555
6071-32-5,0.8096800471424411,0.19031995285755895
18787-40-1,0.3722747079081005,0.6277252920918998
52709-84-9,0.5974224064880378,0.4025775935119627
949-13-3,0.465470009433944,0.534529990566056
20190-95-8,0.8442820764590188,0.15571792354098163
112-05-0,0.8966490311957885,0.10335096880421236
111-86-4,0.404371602710665,0.5956283972893344
2687-94-7,0.6053825811122234,0.3946174188877768
26530-20-1,0.49157209642211225,0.5084279035778878
111-87-5,0.81118975370919,0.18881024629080947
17751-69-8,0.048092243341154334,0.951907756658846
21270-15-5,0.08932298391762526,0.9106770160823752
21270-11-1,0.1113749012661795,0.8886250987338209
1843-05-6,0.6324235011388475,0.36757649886115284
1034-01-1,0.775042560232691,0.22495743976730984
15741-90-9,0.5548143900081205,0.4451856099918796
117617-70-6,0.5561373191570064,0.44386268084299313
142-31-4,0.45088183343145555,0.5491181665685444
4724-48-5,0.6645523134726689,0.33544768652733126
55512-33-9,0.5125598772498156,0.4874401227501845
111-85-3,0.6426868683190239,0.35731313168097656
124-13-0,0.8594055485066425,0.14059445149335803
137-03-1,0.7697112140898296,0.23028878591016996
6071-27-8,0.8003552799776747,0.19964472002232564
2435-16-7,0.6922864016951652,0.307713598304835
713-95-1,0.741314038634929,0.25868596136507155
104-67-6,0.783359289660115,0.21664071033988508
1987-50-4,0.5299837530065779,0.4700162469934219
18979-65-2,0.5848619372349434,0.4151380627650574
63233-54-5,0.2124213878675435,0.787578612132457
7377-03-9,0.8277199575115894,0.1722800424884109
68155-07-7,0.8201132302854299,0.1798867697145705
4230-97-1,0.8041207407875105,0.19587925921248953
111-70-6,0.850195695007901,0.14980430499210037
52364-72-4,0.714548638458252,0.2854513615417477
2499-58-3,0.7516590208654329,0.2483409791345678
2463-53-8,0.7276170212815957,0.27238297871840444
26680-54-6,0.7460859855376892,0.25391401446231177
111-71-7,0.8489157394256504,0.15108426057435032
13074-65-2,0.7516835452770829,0.24831645472291733
1117-86-8,0.7635557147944734,0.23644428520552752
119-89-1,0.47110167851465506,0.5288983214853447
101-86-0,0.657454669460855,0.3425453305391453
136-77-6,0.5492112752207093,0.4507887247792913
30406-18-9,0.8252612020985511,0.17473879790144886
111-14-8,0.8073989981000779,0.1926010018999222
7237-81-2,0.6183126973001427,0.381687302699857
111-26-2,0.4073909995103288,0.5926090004896711
61422-45-5,0.5265474917723016,0.4734525082276982
111-27-3,0.7574420076895201,0.2425579923104798
112-25-4,0.7780909614779606,0.22190903852203908
112-59-4,0.7416005434937205,0.25839945650627955
10305-38-1,0.7527434337758159,0.24725656622418385
3478-44-2,0.6757096531478293,0.32429034685217056
629-33-4,0.7810911403889863,0.21890885961101336
21270-33-7,0.06728972855428529,0.932710271445715
21270-14-4,0.10882894545419286,0.8911710545458074
5431-31-2,0.6485647972036918,0.351435202796308
41424-11-7,0.717963800550536,0.2820361994494638
107187-05-3,0.6755090655841373,0.324490934415863
147315-50-2,0.5759832777441388,0.424016722255861
53370-90-4,0.6027649200687115,0.3972350799312895
6789-88-4,0.7770693879738665,0.22293061202613415
17867-69-5,0.7265538900306093,0.27344610996939067
111-31-9,0.665226606693512,0.334773393306488
544-10-5,0.6457966159803087,0.35420338401969065
111-25-1,0.6954051254461278,0.30459487455387235
42482-06-4,0.5616383239650692,0.4383616760349307
66-25-1,0.6512594282287941,0.34874057177120593
23433-05-8,0.738240309932365,0.2617596900676351
104-61-0,0.7697338150059135,0.23026618499408602
3391-86-4,0.6291471566927892,0.37085284330721113
745-65-3,0.57403126123993,0.4259687387600702
363-24-6,0.4752460889972463,0.5247539110027535
80614-27-3,0.38602456625269166,0.6139754337473078
1766-91-2,0.5425106218223502,0.45748937817764973
101-85-9,0.6116914334369751,0.3883085665630256
136-81-2,0.45594144649799917,0.5440585535020012
38237-76-2,0.504674223255256,0.49532577674474404
4312-93-0,0.7520140249571962,0.24798597504280345
123-68-2,0.6346158565181645,0.3653841434818361
76990-85-7,0.44014618825295393,0.5598538117470464
20308-43-4,0.5156948093304996,0.48430519066950023
10589-74-9,0.40344960834783955,0.5965503916521603
71-41-0,0.6667596966817829,0.3332403033182163
